posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.470684;-309.738770;2091.632813;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;32.153660;-433.678772;2170.961182;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.849442;-652.121338;2222.506836;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;52.337597;-619.798218;2210.987793;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;197.746094;-632.205811;2185.062988;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;341.648926;-831.235596;2037.489990;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;163.981171;-839.186890;2199.367676;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;70.393707;-804.410095;2200.044922;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;32.674580;-856.081421;2108.068115;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;41.574490;-794.732178;2120.370361;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.505178;-611.797058;2219.081543;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.883011;-572.149109;2190.860352;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-180.949005;-325.179871;2039.643433;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-134.922653;-142.947296;1884.789429;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.570370;-126.194855;1834.178711;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-64.385544;-27.748474;1790.414063;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-54.005531;-93.886871;1802.164795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;93.624466;-147.117935;1987.173706;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;311.270599;-152.519653;1633.758789;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;241.480118;236.722870;1665.224854;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;266.460938;396.707428;1557.931396;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.425301;-152.598892;2011.566040;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-400.522125;-129.252441;1744.230835;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-341.691925;265.299164;1783.815674;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-430.692474;383.923431;1684.084595;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.497192;-736.213745;2228.204346;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-34.942039;-781.288940;2073.250488;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844334;-816.495789;2102.369629;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;88.506119;-801.277710;2199.124756;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.382477;-813.711426;2112.268066;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-77.106491;-804.775391;2245.550537;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4652566528.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.632961;-310.126892;2091.448242;0.028291;0.000000;0.000000;0.000000;0.000000;2.000000;30.687160;-434.257568;2170.840820;0.047511;0.000000;0.000000;0.000000;0.000000;2.000000;13.685390;-652.911865;2222.476807;0.042290;0.000000;0.000000;0.000000;0.000000;2.000000;51.163914;-620.499817;2210.973633;0.041090;0.000000;0.000000;0.000000;0.000000;2.000000;196.749237;-632.548401;2185.106934;0.031701;0.000000;0.000000;0.000000;0.000000;2.000000;343.532166;-832.922607;2041.748291;0.148808;0.000000;0.000000;0.000000;0.000000;2.000000;164.380402;-826.890503;2202.391113;0.380677;0.000000;0.000000;0.000000;0.000000;2.000000;69.958450;-794.588928;2197.137939;0.308041;0.000000;0.000000;0.000000;0.000000;2.000000;34.591328;-855.982788;2110.218750;0.086614;0.000000;0.000000;0.000000;0.000000;2.000000;40.426136;-790.924500;2122.079590;0.130072;0.000000;0.000000;0.000000;0.000000;2.000000;-17.761908;-612.604797;2219.007813;0.044944;0.000000;0.000000;0.000000;0.000000;2.000000;-144.625244;-572.434021;2188.691406;0.069413;0.000000;0.000000;0.000000;0.000000;2.000000;-181.616608;-323.978241;2039.394653;0.041976;0.000000;0.000000;0.000000;0.000000;2.000000;-134.624390;-142.017685;1884.165649;0.034812;0.000000;0.000000;0.000000;0.000000;2.000000;-40.885239;-127.657715;1833.328979;0.054844;0.000000;0.000000;0.000000;0.000000;2.000000;-63.564663;-28.077179;1791.870361;0.051194;0.000000;0.000000;0.000000;0.000000;2.000000;-50.056423;-95.792603;1803.126831;0.134891;0.000000;0.000000;0.000000;0.000000;2.000000;93.728134;-147.569366;1987.208374;0.013957;0.000000;0.000000;0.000000;0.000000;2.000000;311.426117;-153.179810;1633.388916;0.023213;0.000000;0.000000;0.000000;0.000000;2.000000;242.410706;236.474731;1665.959229;0.036393;0.000000;0.000000;0.000000;0.000000;2.000000;266.171600;394.713867;1555.528809;0.094211;0.000000;0.000000;0.000000;0.000000;2.000000;-84.518791;-152.191849;2011.534668;0.012585;0.000000;0.000000;0.000000;0.000000;2.000000;-401.174835;-129.704651;1744.207153;0.023870;0.000000;0.000000;0.000000;0.000000;2.000000;-340.349976;264.915405;1783.758301;0.041975;0.000000;0.000000;0.000000;0.000000;2.000000;-429.800690;382.238220;1682.611572;0.072397;0.000000;0.000000;0.000000;0.000000;2.000000;5.461384;-737.092468;2228.194824;0.040816;0.000000;0.000000;0.000000;0.000000;2.000000;-35.844727;-784.731445;2073.812012;0.108261;0.000000;0.000000;0.000000;0.000000;2.000000;-0.071714;-819.498169;2103.573242;0.101017;0.000000;0.000000;0.000000;0.000000;2.000000;87.558624;-802.707275;2200.257813;0.061765;0.000000;0.000000;0.000000;0.000000;2.000000;-53.357437;-816.533813;2113.370117;0.095640;0.000000;0.000000;0.000000;0.000000;2.000000;-78.259674;-805.397888;2246.578613;0.050049;0.000000;0.000000;0.000000;0.000000;2.000000;4652599808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.660824;-310.299957;2091.075439;0.012379;0.000000;0.000000;0.000000;0.000000;2.000000;30.726517;-434.425781;2170.426758;0.013481;0.000000;0.000000;0.000000;0.000000;2.000000;14.934456;-653.033203;2222.476563;0.037709;0.000000;0.000000;0.000000;0.000000;2.000000;52.224602;-620.448059;2210.888672;0.032012;0.000000;0.000000;0.000000;0.000000;2.000000;198.189667;-631.954712;2187.147461;0.077143;0.000000;0.000000;0.000000;0.000000;2.000000;340.989258;-828.007813;2034.208618;0.281023;0.000000;0.000000;0.000000;0.000000;2.000000;165.914490;-822.174561;2199.232666;0.176670;0.000000;0.000000;0.000000;0.000000;2.000000;70.627464;-792.419373;2194.977539;0.094170;0.000000;0.000000;0.000000;0.000000;2.000000;35.158875;-856.375244;2109.993164;0.021814;0.000000;0.000000;0.000000;0.000000;2.000000;41.678368;-784.706299;2119.474609;0.206043;0.000000;0.000000;0.000000;0.000000;2.000000;-16.725368;-612.908630;2218.954102;0.032497;0.000000;0.000000;0.000000;0.000000;2.000000;-144.300323;-573.355164;2191.009521;0.075586;0.000000;0.000000;0.000000;0.000000;2.000000;-178.735718;-325.869720;2039.601807;0.103743;0.000000;0.000000;0.000000;0.000000;2.000000;-134.135437;-143.342560;1884.397461;0.043002;0.000000;0.000000;0.000000;0.000000;2.000000;-40.448227;-128.055237;1833.774658;0.022236;0.000000;0.000000;0.000000;0.000000;2.000000;-64.381195;-28.092407;1794.025879;0.069262;0.000000;0.000000;0.000000;0.000000;2.000000;-53.347549;-92.559174;1801.811279;0.144160;0.000000;0.000000;0.000000;0.000000;2.000000;93.760750;-147.282349;1987.631226;0.015388;0.000000;0.000000;0.000000;0.000000;2.000000;311.435730;-154.867645;1633.917236;0.053144;0.000000;0.000000;0.000000;0.000000;2.000000;242.703400;234.916901;1664.656494;0.061651;0.000000;0.000000;0.000000;0.000000;2.000000;267.125610;395.047882;1557.195557;0.058573;0.000000;0.000000;0.000000;0.000000;2.000000;-84.548203;-152.450638;2011.153442;0.013873;0.000000;0.000000;0.000000;0.000000;2.000000;-400.457245;-130.962982;1742.970825;0.057224;0.000000;0.000000;0.000000;0.000000;2.000000;-340.464447;263.639374;1783.270386;0.041194;0.000000;0.000000;0.000000;0.000000;2.000000;-428.424042;380.199371;1680.009766;0.107593;0.000000;0.000000;0.000000;0.000000;2.000000;7.166908;-737.231384;2228.357422;0.051649;0.000000;0.000000;0.000000;0.000000;2.000000;-33.194363;-786.822876;2074.370605;0.102827;0.000000;0.000000;0.000000;0.000000;2.000000;2.055412;-821.408020;2104.937988;0.095185;0.000000;0.000000;0.000000;0.000000;2.000000;88.980278;-803.852783;2202.092041;0.077764;0.000000;0.000000;0.000000;0.000000;2.000000;-51.277618;-817.901123;2114.234131;0.079168;0.000000;0.000000;0.000000;0.000000;2.000000;-77.209068;-804.617859;2247.025391;0.041547;0.000000;0.000000;0.000000;0.000000;2.000000;4652633088.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.975365;-309.646240;2092.251953;0.040903;0.000000;0.000000;0.000000;0.000000;2.000000;31.211803;-433.653381;2171.826660;0.049446;0.000000;0.000000;0.000000;0.000000;2.000000;14.909828;-652.433350;2223.233887;0.028599;0.000000;0.000000;0.000000;0.000000;2.000000;52.314251;-619.828125;2212.020996;0.038294;0.000000;0.000000;0.000000;0.000000;2.000000;198.407303;-631.006348;2188.682129;0.053774;0.000000;0.000000;0.000000;0.000000;2.000000;340.227081;-825.505005;2032.742310;0.088754;0.000000;0.000000;0.000000;0.000000;2.000000;165.614975;-820.071167;2198.356689;0.068008;0.000000;0.000000;0.000000;0.000000;2.000000;70.217926;-790.399292;2195.701172;0.064646;0.000000;0.000000;0.000000;0.000000;2.000000;34.355801;-855.630493;2111.821533;0.063072;0.000000;0.000000;0.000000;0.000000;2.000000;40.177883;-782.905884;2120.150635;0.072184;0.000000;0.000000;0.000000;0.000000;2.000000;-16.712242;-612.276794;2219.553711;0.025780;0.000000;0.000000;0.000000;0.000000;2.000000;-143.482376;-571.804321;2189.200195;0.074559;0.000000;0.000000;0.000000;0.000000;2.000000;-182.408981;-323.564819;2039.990112;0.128843;0.000000;0.000000;0.000000;0.000000;2.000000;-135.524078;-141.495682;1884.825806;0.069545;0.000000;0.000000;0.000000;0.000000;2.000000;-41.276901;-127.211761;1834.897095;0.048246;0.000000;0.000000;0.000000;0.000000;2.000000;-65.082184;-27.825226;1793.581177;0.025807;0.000000;0.000000;0.000000;0.000000;2.000000;-54.497303;-95.210999;1801.689453;0.085609;0.000000;0.000000;0.000000;0.000000;2.000000;93.772812;-147.219681;1987.556274;0.002913;0.000000;0.000000;0.000000;0.000000;2.000000;310.972809;-153.147705;1633.397339;0.054909;0.000000;0.000000;0.000000;0.000000;2.000000;241.482178;236.560913;1664.669678;0.060606;0.000000;0.000000;0.000000;0.000000;2.000000;266.610962;397.508118;1558.511230;0.083955;0.000000;0.000000;0.000000;0.000000;2.000000;-84.559067;-152.507156;2011.220947;0.002625;0.000000;0.000000;0.000000;0.000000;2.000000;-401.356323;-128.949524;1744.102051;0.073340;0.000000;0.000000;0.000000;0.000000;2.000000;-340.395691;265.723450;1783.237427;0.061715;0.000000;0.000000;0.000000;0.000000;2.000000;-429.225922;381.801819;1680.102295;0.053098;0.000000;0.000000;0.000000;0.000000;2.000000;7.059067;-736.663086;2228.850586;0.022494;0.000000;0.000000;0.000000;0.000000;2.000000;-37.145393;-783.850952;2075.119141;0.147974;0.000000;0.000000;0.000000;0.000000;2.000000;-1.045565;-818.852173;2104.212646;0.120841;0.000000;0.000000;0.000000;0.000000;2.000000;88.326691;-802.665588;2199.408447;0.088967;0.000000;0.000000;0.000000;0.000000;2.000000;-54.143082;-815.625732;2114.929199;0.110216;0.000000;0.000000;0.000000;0.000000;2.000000;-76.696106;-804.566162;2248.572754;0.048266;0.000000;0.000000;0.000000;0.000000;2.000000;4652666880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.918903;-309.947998;2091.316895;0.029572;0.000000;0.000000;0.000000;0.000000;2.000000;31.297390;-433.383698;2171.443115;0.014321;0.000000;0.000000;0.000000;0.000000;2.000000;15.432449;-651.780640;2223.500488;0.026371;0.000000;0.000000;0.000000;0.000000;2.000000;52.718437;-619.208191;2212.060059;0.022268;0.000000;0.000000;0.000000;0.000000;2.000000;198.477417;-631.907715;2188.472656;0.027886;0.000000;0.000000;0.000000;0.000000;2.000000;339.080505;-825.561951;2030.981201;0.063168;0.000000;0.000000;0.000000;0.000000;2.000000;165.623199;-820.977295;2197.439209;0.038748;0.000000;0.000000;0.000000;0.000000;2.000000;72.473259;-785.082275;2197.927246;0.185989;0.000000;0.000000;0.000000;0.000000;2.000000;34.432304;-842.311646;2109.460205;0.406453;0.000000;0.000000;0.000000;0.000000;2.000000;39.217987;-783.754822;2122.327148;0.075893;0.000000;0.000000;0.000000;0.000000;2.000000;-16.208462;-611.711914;2219.827881;0.024189;0.000000;0.000000;0.000000;0.000000;2.000000;-143.303284;-572.523438;2189.839600;0.029411;0.000000;0.000000;0.000000;0.000000;2.000000;-181.460205;-324.739227;2040.318115;0.046424;0.000000;0.000000;0.000000;0.000000;2.000000;-133.960632;-142.567795;1885.893066;0.065370;0.000000;0.000000;0.000000;0.000000;2.000000;-40.691700;-127.572784;1834.614868;0.022334;0.000000;0.000000;0.000000;0.000000;2.000000;-63.215603;-29.980377;1788.871582;0.165426;0.000000;0.000000;0.000000;0.000000;2.000000;-53.970116;-92.069092;1801.489990;0.095915;0.000000;0.000000;0.000000;0.000000;2.000000;93.620605;-147.414276;1987.183350;0.013442;0.000000;0.000000;0.000000;0.000000;2.000000;311.408813;-153.488495;1633.937500;0.023237;0.000000;0.000000;0.000000;0.000000;2.000000;241.896698;235.761414;1665.202637;0.031444;0.000000;0.000000;0.000000;0.000000;2.000000;266.460968;394.045227;1555.371704;0.140523;0.000000;0.000000;0.000000;0.000000;2.000000;-84.421829;-152.331665;2011.557373;0.012124;0.000000;0.000000;0.000000;0.000000;2.000000;-400.504303;-130.459198;1744.173828;0.052133;0.000000;0.000000;0.000000;0.000000;2.000000;-340.978180;263.942200;1783.625488;0.057507;0.000000;0.000000;0.000000;0.000000;2.000000;-428.858643;381.168640;1681.327881;0.042895;0.000000;0.000000;0.000000;0.000000;2.000000;7.697159;-735.906372;2229.390137;0.033874;0.000000;0.000000;0.000000;0.000000;2.000000;-35.899990;-782.469971;2075.498047;0.057026;0.000000;0.000000;0.000000;0.000000;2.000000;-0.052065;-817.606384;2104.609863;0.049345;0.000000;0.000000;0.000000;0.000000;2.000000;88.842316;-801.941345;2200.135254;0.034505;0.000000;0.000000;0.000000;0.000000;2.000000;-53.128159;-814.287964;2115.092529;0.050695;0.000000;0.000000;0.000000;0.000000;2.000000;-76.211655;-803.590027;2248.519531;0.032784;0.000000;0.000000;0.000000;0.000000;2.000000;4652700160.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.083221;-310.366882;2091.734863;0.018454;0.000000;0.000000;0.000000;0.000000;2.000000;31.554794;-434.324432;2171.901123;0.032377;0.000000;0.000000;0.000000;0.000000;2.000000;15.096069;-653.616821;2223.078613;0.057506;0.000000;0.000000;0.000000;0.000000;2.000000;52.583920;-620.973389;2211.787598;0.053821;0.000000;0.000000;0.000000;0.000000;2.000000;199.029266;-632.399170;2188.866211;0.025157;0.000000;0.000000;0.000000;0.000000;2.000000;338.666473;-824.611328;2027.157715;0.119038;0.000000;0.000000;0.000000;0.000000;2.000000;167.948700;-822.640991;2197.550781;0.085983;0.000000;0.000000;0.000000;0.000000;2.000000;75.256927;-785.387512;2204.552734;0.216135;0.000000;0.000000;0.000000;0.000000;2.000000;33.882954;-832.762573;2111.429932;0.293437;0.000000;0.000000;0.000000;0.000000;2.000000;42.554401;-775.468628;2124.364258;0.275301;0.000000;0.000000;0.000000;0.000000;2.000000;-16.549948;-613.332520;2219.556396;0.050430;0.000000;0.000000;0.000000;0.000000;2.000000;-143.758530;-573.222107;2189.311035;0.029667;0.000000;0.000000;0.000000;0.000000;2.000000;-181.560989;-324.575714;2039.329956;0.030248;0.000000;0.000000;0.000000;0.000000;2.000000;-134.732239;-141.812012;1884.187988;0.060649;0.000000;0.000000;0.000000;0.000000;2.000000;-40.348484;-127.918274;1833.937500;0.025068;0.000000;0.000000;0.000000;0.000000;2.000000;-63.906223;-28.742615;1791.394165;0.086945;0.000000;0.000000;0.000000;0.000000;2.000000;-54.495117;-92.202148;1799.977661;0.048269;0.000000;0.000000;0.000000;0.000000;2.000000;93.915359;-147.346359;1987.149536;0.009145;0.000000;0.000000;0.000000;0.000000;2.000000;311.557892;-154.132690;1632.289063;0.053369;0.000000;0.000000;0.000000;0.000000;2.000000;241.897171;236.264465;1664.802246;0.019319;0.000000;0.000000;0.000000;0.000000;2.000000;266.843567;395.000427;1554.624756;0.038206;0.000000;0.000000;0.000000;0.000000;2.000000;-84.687622;-152.392868;2011.587646;0.008246;0.000000;0.000000;0.000000;0.000000;2.000000;-401.687347;-130.786835;1743.237915;0.046384;0.000000;0.000000;0.000000;0.000000;2.000000;-341.013672;264.649414;1783.449219;0.021927;0.000000;0.000000;0.000000;0.000000;2.000000;-429.758636;381.953735;1681.000366;0.037211;0.000000;0.000000;0.000000;0.000000;2.000000;7.139198;-738.017029;2228.583252;0.069937;0.000000;0.000000;0.000000;0.000000;2.000000;-36.229588;-784.884155;2074.149902;0.083674;0.000000;0.000000;0.000000;0.000000;2.000000;-1.084284;-820.559692;2103.822754;0.096935;0.000000;0.000000;0.000000;0.000000;2.000000;87.629547;-805.786987;2200.226074;0.121195;0.000000;0.000000;0.000000;0.000000;2.000000;-54.340855;-816.276367;2113.919434;0.078359;0.000000;0.000000;0.000000;0.000000;2.000000;-78.305122;-804.379028;2247.526367;0.073550;0.000000;0.000000;0.000000;0.000000;2.000000;4652733440.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;17.705650;-310.382416;2091.299072;0.022836;0.000000;0.000000;0.000000;0.000000;2.000000;32.601875;-434.823639;2170.419922;0.056531;0.000000;0.000000;0.000000;0.000000;2.000000;14.808075;-653.471069;2223.118652;0.009773;0.000000;0.000000;0.000000;0.000000;2.000000;52.500717;-621.087585;2211.939209;0.006227;0.000000;0.000000;0.000000;0.000000;2.000000;198.964783;-635.069336;2191.424072;0.111123;0.000000;0.000000;0.000000;0.000000;2.000000;339.376953;-820.960938;2023.510498;0.156517;0.000000;0.000000;0.000000;0.000000;2.000000;169.644226;-818.908691;2194.621826;0.151389;0.000000;0.000000;0.000000;0.000000;2.000000;76.169159;-786.760742;2210.179932;0.176194;0.000000;0.000000;0.000000;0.000000;2.000000;32.213844;-806.938171;2108.842041;0.781471;0.000000;0.000000;0.000000;0.000000;2.000000;43.343933;-765.914307;2128.981689;0.319739;0.000000;0.000000;0.000000;0.000000;2.000000;-16.620060;-613.125244;2218.980957;0.018499;0.000000;0.000000;0.000000;0.000000;2.000000;-143.713531;-572.884399;2188.902588;0.015982;0.000000;0.000000;0.000000;0.000000;2.000000;-182.596588;-324.054932;2039.946045;0.039445;0.000000;0.000000;0.000000;0.000000;2.000000;-136.088043;-141.095337;1885.235840;0.055810;0.000000;0.000000;0.000000;0.000000;2.000000;-42.082634;-128.749664;1834.059082;0.057902;0.000000;0.000000;0.000000;0.000000;2.000000;-64.102600;-30.795929;1788.210815;0.113978;0.000000;0.000000;0.000000;0.000000;2.000000;-54.992249;-96.255615;1800.077637;0.122748;0.000000;0.000000;0.000000;0.000000;2.000000;93.797310;-147.113464;1986.880493;0.011265;0.000000;0.000000;0.000000;0.000000;2.000000;310.518250;-154.106628;1631.836914;0.034075;0.000000;0.000000;0.000000;0.000000;2.000000;240.931122;235.942200;1664.925171;0.030823;0.000000;0.000000;0.000000;0.000000;2.000000;266.112549;396.858887;1558.287109;0.125344;0.000000;0.000000;0.000000;0.000000;2.000000;-84.581177;-152.602951;2011.830322;0.010161;0.000000;0.000000;0.000000;0.000000;2.000000;-403.146667;-130.090790;1745.917603;0.094040;0.000000;0.000000;0.000000;0.000000;2.000000;-341.026337;265.099426;1783.123047;0.016705;0.000000;0.000000;0.000000;0.000000;2.000000;-431.189056;382.203857;1681.933472;0.051865;0.000000;0.000000;0.000000;0.000000;2.000000;6.473843;-737.728760;2229.205566;0.028712;0.000000;0.000000;0.000000;0.000000;2.000000;-37.771797;-785.454224;2075.424805;0.062517;0.000000;0.000000;0.000000;0.000000;2.000000;-2.002377;-820.640869;2104.846436;0.041390;0.000000;0.000000;0.000000;0.000000;2.000000;87.360344;-804.661011;2200.313965;0.034887;0.000000;0.000000;0.000000;0.000000;2.000000;-55.165794;-816.902405;2115.413574;0.054626;0.000000;0.000000;0.000000;0.000000;2.000000;-78.010719;-804.896240;2249.099609;0.050542;0.000000;0.000000;0.000000;0.000000;2.000000;4652766720.000000
