posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.711380;-310.158142;2091.379883;0.007165;0.000000;0.000000;0.000000;0.000000;2.000000;32.554718;-434.646667;2170.205566;0.008472;0.000000;0.000000;0.000000;0.000000;2.000000;15.194447;-652.776733;2224.372803;0.044612;0.000000;0.000000;0.000000;0.000000;2.000000;52.806686;-620.392944;2213.115723;0.042071;0.000000;0.000000;0.000000;0.000000;2.000000;199.203629;-635.070435;2193.519531;0.063372;0.000000;0.000000;0.000000;0.000000;2.000000;344.581482;-814.492249;2023.217773;0.249628;0.000000;0.000000;0.000000;0.000000;2.000000;171.616928;-816.645447;2190.773438;0.146664;0.000000;0.000000;0.000000;0.000000;2.000000;78.020241;-788.524231;2211.877930;0.092222;0.000000;0.000000;0.000000;0.000000;2.000000;33.508606;-798.585205;2109.383057;0.254508;0.000000;0.000000;0.000000;0.000000;2.000000;42.854248;-761.425171;2132.959717;0.180831;0.000000;0.000000;0.000000;0.000000;2.000000;-16.306467;-612.586304;2219.823242;0.031489;0.000000;0.000000;0.000000;0.000000;2.000000;-143.290985;-572.098145;2190.133789;0.045695;0.000000;0.000000;0.000000;0.000000;2.000000;-182.479996;-324.678894;2039.394897;0.025260;0.000000;0.000000;0.000000;0.000000;2.000000;-136.556824;-141.309158;1885.315552;0.015666;0.000000;0.000000;0.000000;0.000000;2.000000;-42.404182;-127.153503;1835.074585;0.057661;0.000000;0.000000;0.000000;0.000000;2.000000;-65.399811;-30.361481;1787.490967;0.046450;0.000000;0.000000;0.000000;0.000000;2.000000;-55.265762;-95.668671;1800.927002;0.032093;0.000000;0.000000;0.000000;0.000000;2.000000;93.739716;-147.017670;1987.058350;0.006312;0.000000;0.000000;0.000000;0.000000;2.000000;309.953552;-153.733124;1632.104004;0.021870;0.000000;0.000000;0.000000;0.000000;2.000000;240.676010;236.110168;1664.294922;0.021045;0.000000;0.000000;0.000000;0.000000;2.000000;265.846619;397.387390;1558.496826;0.018861;0.000000;0.000000;0.000000;0.000000;2.000000;-84.529221;-152.689331;2011.670166;0.005686;0.000000;0.000000;0.000000;0.000000;2.000000;-401.582092;-130.227142;1744.486328;0.063848;0.000000;0.000000;0.000000;0.000000;2.000000;-341.383545;264.812744;1782.836426;0.016235;0.000000;0.000000;0.000000;0.000000;2.000000;-430.466309;381.451782;1680.422607;0.055167;0.000000;0.000000;0.000000;0.000000;2.000000;7.084431;-736.942200;2231.031738;0.062500;0.000000;0.000000;0.000000;0.000000;2.000000;-35.794895;-782.688232;2076.414795;0.106401;0.000000;0.000000;0.000000;0.000000;2.000000;-1.247459;-818.781006;2106.102539;0.071150;0.000000;0.000000;0.000000;0.000000;2.000000;86.909088;-805.318848;2202.919434;0.081877;0.000000;0.000000;0.000000;0.000000;2.000000;-54.429832;-813.995544;2115.891602;0.091239;0.000000;0.000000;0.000000;0.000000;2.000000;-79.009224;-802.387451;2249.189941;0.081181;0.000000;0.000000;0.000000;0.000000;2.000000;4652800000.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;17.778023;-310.552673;2090.941162;0.017842;0.000000;0.000000;0.000000;0.000000;2.000000;32.702896;-435.163727;2169.756348;0.021057;0.000000;0.000000;0.000000;0.000000;2.000000;16.073425;-653.381042;2224.467773;0.032178;0.000000;0.000000;0.000000;0.000000;2.000000;53.619484;-620.823792;2213.326660;0.028359;0.000000;0.000000;0.000000;0.000000;2.000000;200.338959;-636.423279;2196.209961;0.096704;0.000000;0.000000;0.000000;0.000000;2.000000;344.523071;-812.902222;2021.529785;0.069702;0.000000;0.000000;0.000000;0.000000;2.000000;172.422318;-817.018005;2190.181152;0.032058;0.000000;0.000000;0.000000;0.000000;2.000000;79.675003;-789.121094;2215.291016;0.115377;0.000000;0.000000;0.000000;0.000000;2.000000;35.099785;-798.088135;2112.635010;0.109806;0.000000;0.000000;0.000000;0.000000;2.000000;43.263397;-760.856445;2133.879883;0.034751;0.000000;0.000000;0.000000;0.000000;2.000000;-15.616838;-613.327454;2219.624512;0.031000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.119690;-573.292419;2191.117676;0.046779;0.000000;0.000000;0.000000;0.000000;2.000000;-180.744827;-325.548676;2040.109131;0.062145;0.000000;0.000000;0.000000;0.000000;2.000000;-135.834534;-142.228302;1885.398560;0.035214;0.000000;0.000000;0.000000;0.000000;2.000000;-41.696400;-127.980774;1834.992065;0.032808;0.000000;0.000000;0.000000;0.000000;2.000000;-64.923492;-29.656433;1790.586182;0.096455;0.000000;0.000000;0.000000;0.000000;2.000000;-56.608109;-95.770782;1800.311035;0.044485;0.000000;0.000000;0.000000;0.000000;2.000000;93.817551;-146.884399;1987.160034;0.005554;0.000000;0.000000;0.000000;0.000000;2.000000;311.540039;-154.172745;1632.792603;0.053620;0.000000;0.000000;0.000000;0.000000;2.000000;241.156143;235.826782;1664.177246;0.017122;0.000000;0.000000;0.000000;0.000000;2.000000;267.271729;396.989502;1558.178711;0.045475;0.000000;0.000000;0.000000;0.000000;2.000000;-84.599411;-152.809433;2011.578369;0.005008;0.000000;0.000000;0.000000;0.000000;2.000000;-400.503235;-131.906799;1742.453735;0.085606;0.000000;0.000000;0.000000;0.000000;2.000000;-342.321594;263.393250;1784.092285;0.063544;0.000000;0.000000;0.000000;0.000000;2.000000;-429.879517;381.809082;1682.180786;0.056720;0.000000;0.000000;0.000000;0.000000;2.000000;8.325512;-737.626099;2231.318604;0.043443;0.000000;0.000000;0.000000;0.000000;2.000000;-32.003693;-784.046265;2076.089111;0.121401;0.000000;0.000000;0.000000;0.000000;2.000000;0.946983;-820.669739;2106.998047;0.091065;0.000000;0.000000;0.000000;0.000000;2.000000;87.138588;-808.291870;2205.835693;0.125326;0.000000;0.000000;0.000000;0.000000;2.000000;-52.356968;-814.472229;2115.458740;0.065221;0.000000;0.000000;0.000000;0.000000;2.000000;-79.831024;-800.785889;2248.091797;0.063360;0.000000;0.000000;0.000000;0.000000;2.000000;4652833280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.296957;-310.829437;2091.069336;0.018087;0.000000;0.000000;0.000000;0.000000;2.000000;33.477936;-436.711334;2168.332031;0.067354;0.000000;0.000000;0.000000;0.000000;2.000000;16.975813;-654.710632;2225.661133;0.060143;0.000000;0.000000;0.000000;0.000000;2.000000;54.567680;-622.200562;2214.101074;0.055359;0.000000;0.000000;0.000000;0.000000;2.000000;201.676849;-637.336670;2197.462891;0.061537;0.000000;0.000000;0.000000;0.000000;2.000000;350.828186;-809.026733;2021.287598;0.222503;0.000000;0.000000;0.000000;0.000000;2.000000;169.473541;-811.388184;2180.677734;0.343529;0.000000;0.000000;0.000000;0.000000;2.000000;80.111183;-789.186768;2220.306641;0.151292;0.000000;0.000000;0.000000;0.000000;2.000000;36.208450;-786.977905;2116.762695;0.357691;0.000000;0.000000;0.000000;0.000000;2.000000;38.067673;-752.373657;2134.212402;0.299071;0.000000;0.000000;0.000000;0.000000;2.000000;-14.800587;-614.656677;2220.370117;0.051950;0.000000;0.000000;0.000000;0.000000;2.000000;-142.530670;-575.419556;2190.552490;0.068461;0.000000;0.000000;0.000000;0.000000;2.000000;-180.937866;-327.954163;2038.210083;0.092273;0.000000;0.000000;0.000000;0.000000;2.000000;-135.887283;-144.522354;1882.939819;0.101057;0.000000;0.000000;0.000000;0.000000;2.000000;-40.482964;-129.971405;1834.604248;0.071014;0.000000;0.000000;0.000000;0.000000;2.000000;-65.476379;-30.796265;1792.591187;0.071265;0.000000;0.000000;0.000000;0.000000;2.000000;-55.853989;-97.429443;1799.222046;0.063782;0.000000;0.000000;0.000000;0.000000;2.000000;93.909920;-146.959595;1986.501709;0.020103;0.000000;0.000000;0.000000;0.000000;2.000000;311.912445;-156.876068;1631.440186;0.091514;0.000000;0.000000;0.000000;0.000000;2.000000;241.774734;233.723145;1665.409912;0.075584;0.000000;0.000000;0.000000;0.000000;2.000000;266.296204;391.923279;1554.023315;0.199057;0.000000;0.000000;0.000000;0.000000;2.000000;-84.682701;-152.741669;2012.171997;0.018127;0.000000;0.000000;0.000000;0.000000;2.000000;-403.560791;-133.999725;1745.181519;0.138253;0.000000;0.000000;0.000000;0.000000;2.000000;-340.206207;261.710144;1782.545654;0.093583;0.000000;0.000000;0.000000;0.000000;2.000000;-430.370087;379.851685;1681.997192;0.060886;0.000000;0.000000;0.000000;0.000000;2.000000;9.265238;-739.036194;2233.497559;0.082942;0.000000;0.000000;0.000000;0.000000;2.000000;-27.607323;-784.852783;2076.893066;0.136462;0.000000;0.000000;0.000000;0.000000;2.000000;3.675013;-822.221191;2108.835449;0.109274;0.000000;0.000000;0.000000;0.000000;2.000000;87.361916;-811.588013;2210.327637;0.167549;0.000000;0.000000;0.000000;0.000000;2.000000;-49.805138;-814.828857;2115.747559;0.077908;0.000000;0.000000;0.000000;0.000000;2.000000;-80.881752;-800.338196;2247.765137;0.035695;0.000000;0.000000;0.000000;0.000000;2.000000;4652866560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.121387;-311.887085;2089.684326;0.052629;0.000000;0.000000;0.000000;0.000000;2.000000;33.381794;-437.594177;2167.562988;0.035300;0.000000;0.000000;0.000000;0.000000;2.000000;17.224216;-655.904053;2224.900879;0.043168;0.000000;0.000000;0.000000;0.000000;2.000000;54.811581;-623.276245;2213.381592;0.039570;0.000000;0.000000;0.000000;0.000000;2.000000;202.393997;-637.591919;2198.690430;0.043402;0.000000;0.000000;0.000000;0.000000;2.000000;348.160156;-805.130615;2015.258911;0.230105;0.000000;0.000000;0.000000;0.000000;2.000000;166.835007;-809.090210;2175.098633;0.197882;0.000000;0.000000;0.000000;0.000000;2.000000;101.412949;-795.361328;2249.965820;1.112817;0.000000;0.000000;0.000000;0.000000;2.000000;54.620548;-781.046753;2148.524658;1.117452;0.000000;0.000000;0.000000;0.000000;2.000000;42.819393;-751.512207;2134.418457;0.145239;0.000000;0.000000;0.000000;0.000000;2.000000;-14.664888;-615.864258;2219.568848;0.043737;0.000000;0.000000;0.000000;0.000000;2.000000;-143.063019;-576.890442;2191.559326;0.055898;0.000000;0.000000;0.000000;0.000000;2.000000;-178.020996;-329.585510;2037.444824;0.103022;0.000000;0.000000;0.000000;0.000000;2.000000;-135.939224;-144.299301;1883.073853;0.007974;0.000000;0.000000;0.000000;0.000000;2.000000;-41.271118;-130.340271;1832.857422;0.058641;0.000000;0.000000;0.000000;0.000000;2.000000;-65.356407;-32.771606;1786.427979;0.194505;0.000000;0.000000;0.000000;0.000000;2.000000;-54.462624;-98.294434;1798.416138;0.054862;0.000000;0.000000;0.000000;0.000000;2.000000;94.018311;-146.993042;1986.430542;0.004024;0.000000;0.000000;0.000000;0.000000;2.000000;311.587036;-157.399521;1630.518311;0.033322;0.000000;0.000000;0.000000;0.000000;2.000000;241.093597;233.673096;1664.025757;0.046379;0.000000;0.000000;0.000000;0.000000;2.000000;266.074097;392.739990;1553.560791;0.028982;0.000000;0.000000;0.000000;0.000000;2.000000;-84.780449;-152.711533;2012.235962;0.003625;0.000000;0.000000;0.000000;0.000000;2.000000;-400.085632;-134.764557;1740.199585;0.183960;0.000000;0.000000;0.000000;0.000000;2.000000;-341.160980;261.649048;1782.359253;0.029288;0.000000;0.000000;0.000000;0.000000;2.000000;-430.131500;379.204834;1679.691040;0.072326;0.000000;0.000000;0.000000;0.000000;2.000000;9.664066;-740.349731;2232.721191;0.047388;0.000000;0.000000;0.000000;0.000000;2.000000;-22.721111;-791.312317;2076.495605;0.243665;0.000000;0.000000;0.000000;0.000000;2.000000;7.914577;-827.517944;2110.469482;0.209691;0.000000;0.000000;0.000000;0.000000;2.000000;88.844925;-813.194336;2213.934570;0.126736;0.000000;0.000000;0.000000;0.000000;2.000000;-45.838451;-820.234924;2115.702393;0.201484;0.000000;0.000000;0.000000;0.000000;2.000000;-80.621582;-801.807373;2246.471191;0.059344;0.000000;0.000000;0.000000;0.000000;2.000000;4652899840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.383286;-311.219452;2090.816895;0.040281;0.000000;0.000000;0.000000;0.000000;2.000000;33.708809;-436.924866;2168.678223;0.040299;0.000000;0.000000;0.000000;0.000000;2.000000;17.887768;-655.485474;2225.125000;0.024517;0.000000;0.000000;0.000000;0.000000;2.000000;55.429359;-622.737244;2213.805664;0.027736;0.000000;0.000000;0.000000;0.000000;2.000000;203.155624;-636.078857;2199.693359;0.059152;0.000000;0.000000;0.000000;0.000000;2.000000;346.960785;-804.063110;2015.136230;0.048387;0.000000;0.000000;0.000000;0.000000;2.000000;171.301788;-810.856934;2181.082275;0.230564;0.000000;0.000000;0.000000;0.000000;2.000000;102.013367;-795.496399;2252.048828;0.065265;0.000000;0.000000;0.000000;0.000000;2.000000;54.524010;-777.347168;2151.552734;0.143684;0.000000;0.000000;0.000000;0.000000;2.000000;44.706497;-753.794067;2143.273193;0.280551;0.000000;0.000000;0.000000;0.000000;2.000000;-14.071804;-615.490662;2219.890625;0.023175;0.000000;0.000000;0.000000;0.000000;2.000000;-142.379211;-576.445190;2191.583984;0.024530;0.000000;0.000000;0.000000;0.000000;2.000000;-177.405212;-328.241974;2038.950073;0.063387;0.000000;0.000000;0.000000;0.000000;2.000000;-135.171677;-144.255402;1883.083374;0.023103;0.000000;0.000000;0.000000;0.000000;2.000000;-40.758080;-130.729462;1832.278564;0.026018;0.000000;0.000000;0.000000;0.000000;2.000000;-64.918602;-30.476715;1792.023560;0.182203;0.000000;0.000000;0.000000;0.000000;2.000000;-53.846367;-98.396851;1799.235107;0.030951;0.000000;0.000000;0.000000;0.000000;2.000000;94.055244;-146.728333;1986.769043;0.012960;0.000000;0.000000;0.000000;0.000000;2.000000;312.225311;-157.269012;1631.241455;0.029247;0.000000;0.000000;0.000000;0.000000;2.000000;241.497620;233.773285;1664.487793;0.018687;0.000000;0.000000;0.000000;0.000000;2.000000;266.911987;391.452301;1552.156616;0.062540;0.000000;0.000000;0.000000;0.000000;2.000000;-84.813751;-152.950211;2011.930908;0.011681;0.000000;0.000000;0.000000;0.000000;2.000000;-401.141724;-133.615753;1741.196411;0.055640;0.000000;0.000000;0.000000;0.000000;2.000000;-341.269348;262.581879;1783.949707;0.055499;0.000000;0.000000;0.000000;0.000000;2.000000;-430.183838;381.422272;1682.730225;0.113056;0.000000;0.000000;0.000000;0.000000;2.000000;10.484875;-739.974243;2232.598633;0.027371;0.000000;0.000000;0.000000;0.000000;2.000000;-29.117775;-791.035095;2078.082275;0.198207;0.000000;0.000000;0.000000;0.000000;2.000000;3.718784;-826.878296;2110.338379;0.127593;0.000000;0.000000;0.000000;0.000000;2.000000;89.617294;-811.642578;2209.577148;0.140911;0.000000;0.000000;0.000000;0.000000;2.000000;-49.792488;-820.371338;2118.330078;0.142713;0.000000;0.000000;0.000000;0.000000;2.000000;-78.104919;-802.737183;2250.755371;0.151891;0.000000;0.000000;0.000000;0.000000;2.000000;4652933120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.728203;-311.747589;2090.685547;0.019067;0.000000;0.000000;0.000000;0.000000;2.000000;34.361492;-437.702972;2168.736816;0.030104;0.000000;0.000000;0.000000;0.000000;2.000000;17.733421;-656.163147;2227.390137;0.070116;0.000000;0.000000;0.000000;0.000000;2.000000;55.494732;-623.521545;2215.962402;0.067941;0.000000;0.000000;0.000000;0.000000;2.000000;203.381638;-638.329651;2201.373291;0.083383;0.000000;0.000000;0.000000;0.000000;2.000000;345.670135;-802.413940;2011.180664;0.132449;0.000000;0.000000;0.000000;0.000000;2.000000;167.273224;-810.478149;2174.947266;0.217484;0.000000;0.000000;0.000000;0.000000;2.000000;100.789322;-797.023682;2249.233398;0.101471;0.000000;0.000000;0.000000;0.000000;2.000000;52.397709;-776.882446;2149.257568;0.093604;0.000000;0.000000;0.000000;0.000000;2.000000;41.524517;-750.199829;2139.821289;0.174971;0.000000;0.000000;0.000000;0.000000;2.000000;-14.191013;-616.073425;2221.536621;0.051793;0.000000;0.000000;0.000000;0.000000;2.000000;-142.032852;-576.494019;2190.468262;0.034602;0.000000;0.000000;0.000000;0.000000;2.000000;-183.668228;-327.608887;2039.310059;0.186589;0.000000;0.000000;0.000000;0.000000;2.000000;-135.885010;-146.144516;1881.217773;0.081356;0.000000;0.000000;0.000000;0.000000;2.000000;-41.287796;-132.166077;1830.346802;0.072946;0.000000;0.000000;0.000000;0.000000;2.000000;-63.969761;-32.665314;1786.798096;0.169987;0.000000;0.000000;0.000000;0.000000;2.000000;-53.922592;-99.630585;1797.164795;0.071356;0.000000;0.000000;0.000000;0.000000;2.000000;94.259354;-146.546829;1986.692871;0.008391;0.000000;0.000000;0.000000;0.000000;2.000000;312.309753;-158.262421;1630.000732;0.047102;0.000000;0.000000;0.000000;0.000000;2.000000;239.901840;233.338959;1664.076172;0.050435;0.000000;0.000000;0.000000;0.000000;2.000000;265.782013;389.865753;1549.479614;0.097971;0.000000;0.000000;0.000000;0.000000;2.000000;-84.997803;-153.113892;2011.999634;0.007567;0.000000;0.000000;0.000000;0.000000;2.000000;-401.524841;-135.240723;1739.920166;0.062188;0.000000;0.000000;0.000000;0.000000;2.000000;-340.744293;261.723236;1783.045410;0.040040;0.000000;0.000000;0.000000;0.000000;2.000000;-431.268372;380.612274;1682.576660;0.040315;0.000000;0.000000;0.000000;0.000000;2.000000;10.108559;-740.754333;2235.676514;0.094621;0.000000;0.000000;0.000000;0.000000;2.000000;-22.776497;-786.125000;2077.434814;0.238107;0.000000;0.000000;0.000000;0.000000;2.000000;7.741875;-823.763184;2110.163086;0.150662;0.000000;0.000000;0.000000;0.000000;2.000000;89.023026;-813.524536;2214.221191;0.149325;0.000000;0.000000;0.000000;0.000000;2.000000;-46.085484;-816.336060;2115.714600;0.179680;0.000000;0.000000;0.000000;0.000000;2.000000;-80.733315;-802.265381;2247.383301;0.127290;0.000000;0.000000;0.000000;0.000000;2.000000;4652966912.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.750500;-311.784180;2090.662109;0.001468;0.000000;0.000000;0.000000;0.000000;2.000000;34.401798;-437.753723;2168.721191;0.002003;0.000000;0.000000;0.000000;0.000000;2.000000;17.970020;-656.278198;2227.296387;0.008392;0.000000;0.000000;0.000000;0.000000;2.000000;55.708828;-623.584900;2215.914307;0.006863;0.000000;0.000000;0.000000;0.000000;2.000000;203.698959;-637.395508;2201.208984;0.030053;0.000000;0.000000;0.000000;0.000000;2.000000;346.074249;-798.703735;2008.668335;0.135185;0.000000;0.000000;0.000000;0.000000;2.000000;169.302460;-809.468384;2174.077148;0.072953;0.000000;0.000000;0.000000;0.000000;2.000000;104.344894;-795.400635;2249.606201;0.117976;0.000000;0.000000;0.000000;0.000000;2.000000;53.496868;-775.593567;2150.773926;0.068314;0.000000;0.000000;0.000000;0.000000;2.000000;44.014957;-747.817505;2139.919189;0.103600;0.000000;0.000000;0.000000;0.000000;2.000000;-13.999422;-616.219116;2221.423828;0.007987;0.000000;0.000000;0.000000;0.000000;2.000000;-141.882446;-576.776855;2190.276855;0.011213;0.000000;0.000000;0.000000;0.000000;2.000000;-183.704773;-327.561615;2039.645752;0.010245;0.000000;0.000000;0.000000;0.000000;2.000000;-136.119736;-145.659622;1881.950928;0.027338;0.000000;0.000000;0.000000;0.000000;2.000000;-41.225773;-131.506378;1831.656128;0.044094;0.000000;0.000000;0.000000;0.000000;2.000000;-64.785522;-31.596954;1789.497070;0.090600;0.000000;0.000000;0.000000;0.000000;2.000000;-53.624001;-100.917725;1798.647217;0.059670;0.000000;0.000000;0.000000;0.000000;2.000000;94.274017;-146.514236;1986.722656;0.001398;0.000000;0.000000;0.000000;0.000000;2.000000;312.754822;-157.522064;1630.212158;0.026723;0.000000;0.000000;0.000000;0.000000;2.000000;240.229202;234.000977;1665.482910;0.047741;0.000000;0.000000;0.000000;0.000000;2.000000;267.063751;393.692322;1555.525146;0.218410;0.000000;0.000000;0.000000;0.000000;2.000000;-85.011032;-153.143280;2011.972656;0.001263;0.000000;0.000000;0.000000;0.000000;2.000000;-401.412537;-135.723267;1739.640015;0.017102;0.000000;0.000000;0.000000;0.000000;2.000000;-341.130463;261.355835;1782.862427;0.016934;0.000000;0.000000;0.000000;0.000000;2.000000;-430.935150;380.155457;1681.606323;0.033746;0.000000;0.000000;0.000000;0.000000;2.000000;10.435104;-740.891113;2235.549561;0.011301;0.000000;0.000000;0.000000;0.000000;2.000000;-21.485466;-787.580444;2077.472656;0.058470;0.000000;0.000000;0.000000;0.000000;2.000000;8.165966;-825.277588;2110.934326;0.052632;0.000000;0.000000;0.000000;0.000000;2.000000;88.533157;-815.009949;2215.717529;0.065042;0.000000;0.000000;0.000000;0.000000;2.000000;-45.610779;-817.031128;2115.848145;0.025608;0.000000;0.000000;0.000000;0.000000;2.000000;-81.394974;-800.990112;2247.003906;0.044650;0.000000;0.000000;0.000000;0.000000;2.000000;4653000192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.112549;-311.551331;2090.636719;0.012957;0.000000;0.000000;0.000000;0.000000;2.000000;35.031147;-437.504089;2168.397217;0.022553;0.000000;0.000000;0.000000;0.000000;2.000000;17.496998;-654.954834;2229.746582;0.084875;0.000000;0.000000;0.000000;0.000000;2.000000;55.381283;-622.581177;2218.155518;0.074443;0.000000;0.000000;0.000000;0.000000;2.000000;203.255417;-638.022644;2205.491699;0.130741;0.000000;0.000000;0.000000;0.000000;2.000000;345.093536;-788.110657;2004.097168;0.347923;0.000000;0.000000;0.000000;0.000000;2.000000;166.080902;-792.775940;2167.023682;0.553054;0.000000;0.000000;0.000000;0.000000;2.000000;111.781647;-791.535400;2251.597900;0.258854;0.000000;0.000000;0.000000;0.000000;2.000000;52.496098;-766.551392;2158.956543;0.367666;0.000000;0.000000;0.000000;0.000000;2.000000;39.038265;-748.728760;2137.582031;0.167463;0.000000;0.000000;0.000000;0.000000;2.000000;-14.264046;-614.904541;2223.158691;0.065886;0.000000;0.000000;0.000000;0.000000;2.000000;-141.836090;-575.801392;2190.905762;0.034902;0.000000;0.000000;0.000000;0.000000;2.000000;-183.086121;-327.874969;2038.547119;0.039038;0.000000;0.000000;0.000000;0.000000;2.000000;-136.485703;-144.288757;1882.886841;0.051074;0.000000;0.000000;0.000000;0.000000;2.000000;-40.655537;-130.350189;1834.568359;0.095698;0.000000;0.000000;0.000000;0.000000;2.000000;-65.579445;-32.274109;1789.282959;0.032008;0.000000;0.000000;0.000000;0.000000;2.000000;-54.797775;-95.219543;1798.990479;0.175118;0.000000;0.000000;0.000000;0.000000;2.000000;94.147614;-146.436127;1986.499268;0.008062;0.000000;0.000000;0.000000;0.000000;2.000000;311.321106;-158.277054;1629.684082;0.051209;0.000000;0.000000;0.000000;0.000000;2.000000;240.327225;233.112579;1665.236450;0.027859;0.000000;0.000000;0.000000;0.000000;2.000000;266.949738;395.944977;1560.279541;0.158122;0.000000;0.000000;0.000000;0.000000;2.000000;-84.897034;-153.213699;2012.174072;0.007269;0.000000;0.000000;0.000000;0.000000;2.000000;-402.579041;-135.999756;1741.937744;0.077875;0.000000;0.000000;0.000000;0.000000;2.000000;-340.459137;260.755096;1781.811523;0.041592;0.000000;0.000000;0.000000;0.000000;2.000000;-430.263367;378.286163;1679.386597;0.089505;0.000000;0.000000;0.000000;0.000000;2.000000;9.618858;-739.341675;2239.082031;0.118472;0.000000;0.000000;0.000000;0.000000;2.000000;-17.978451;-787.725708;2080.870850;0.146799;0.000000;0.000000;0.000000;0.000000;2.000000;8.869869;-825.841797;2116.081543;0.157021;0.000000;0.000000;0.000000;0.000000;2.000000;85.431152;-816.651245;2223.619141;0.259793;0.000000;0.000000;0.000000;0.000000;2.000000;-44.646614;-815.484436;2118.749023;0.102942;0.000000;0.000000;0.000000;0.000000;2.000000;-84.740723;-795.641113;2247.987793;0.191870;0.000000;0.000000;0.000000;0.000000;2.000000;4653033472.000000
