posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.926647;-311.390015;2090.529297;0.008070;0.000000;0.000000;0.000000;0.000000;2.000000;34.841541;-436.473541;2169.363525;0.042830;0.000000;0.000000;0.000000;0.000000;2.000000;16.399780;-653.901978;2229.566406;0.046012;0.000000;0.000000;0.000000;0.000000;2.000000;54.389736;-621.626831;2218.307129;0.041602;0.000000;0.000000;0.000000;0.000000;2.000000;202.061920;-636.800049;2204.973145;0.053651;0.000000;0.000000;0.000000;0.000000;2.000000;348.740051;-774.088440;1998.446777;0.467290;0.000000;0.000000;0.000000;0.000000;2.000000;170.645737;-789.773438;2161.283691;0.238121;0.000000;0.000000;0.000000;0.000000;2.000000;117.694427;-789.904541;2246.583008;0.238063;0.000000;0.000000;0.000000;0.000000;2.000000;51.809872;-765.954590;2158.388916;0.032213;0.000000;0.000000;0.000000;0.000000;2.000000;39.012135;-748.340210;2141.355957;0.114001;0.000000;0.000000;0.000000;0.000000;2.000000;-15.175112;-613.771729;2223.027344;0.043859;0.000000;0.000000;0.000000;0.000000;2.000000;-141.785416;-572.967773;2189.769531;0.091747;0.000000;0.000000;0.000000;0.000000;2.000000;-183.635239;-326.299561;2036.179565;0.087029;0.000000;0.000000;0.000000;0.000000;2.000000;-137.342773;-142.445129;1881.182861;0.079710;0.000000;0.000000;0.000000;0.000000;2.000000;-41.057278;-128.929047;1833.936157;0.048271;0.000000;0.000000;0.000000;0.000000;2.000000;-65.624802;-32.500488;1785.346069;0.118499;0.000000;0.000000;0.000000;0.000000;2.000000;-55.078167;-93.906342;1797.201172;0.067221;0.000000;0.000000;0.000000;0.000000;2.000000;94.040817;-146.552490;1986.485229;0.004765;0.000000;0.000000;0.000000;0.000000;2.000000;311.490936;-156.798111;1630.344482;0.048935;0.000000;0.000000;0.000000;0.000000;2.000000;239.471558;234.107117;1664.030518;0.053546;0.000000;0.000000;0.000000;0.000000;2.000000;265.520752;393.851135;1554.688232;0.184469;0.000000;0.000000;0.000000;0.000000;2.000000;-84.800743;-153.108810;2012.186768;0.004295;0.000000;0.000000;0.000000;0.000000;2.000000;-401.010071;-134.172394;1741.070557;0.076919;0.000000;0.000000;0.000000;0.000000;2.000000;-341.872131;262.360718;1783.001587;0.073546;0.000000;0.000000;0.000000;0.000000;2.000000;-430.980988;380.441406;1680.960205;0.083034;0.000000;0.000000;0.000000;0.000000;2.000000;8.235771;-738.210815;2238.469238;0.056753;0.000000;0.000000;0.000000;0.000000;2.000000;-20.747910;-789.010193;2081.468750;0.093475;0.000000;0.000000;0.000000;0.000000;2.000000;6.648438;-826.418579;2116.905762;0.073275;0.000000;0.000000;0.000000;0.000000;2.000000;84.210571;-815.252930;2223.349121;0.056359;0.000000;0.000000;0.000000;0.000000;2.000000;-46.831230;-816.316040;2119.990723;0.079533;0.000000;0.000000;0.000000;0.000000;2.000000;-85.610893;-794.803955;2249.199463;0.051400;0.000000;0.000000;0.000000;0.000000;2.000000;4653066752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.137436;-311.607971;2090.425293;0.009632;0.000000;0.000000;0.000000;0.000000;2.000000;35.149391;-437.344574;2168.438232;0.039289;0.000000;0.000000;0.000000;0.000000;2.000000;16.880619;-654.725098;2229.592529;0.028655;0.000000;0.000000;0.000000;0.000000;2.000000;54.878571;-622.421875;2218.241211;0.028114;0.000000;0.000000;0.000000;0.000000;2.000000;202.803558;-637.454712;2206.175293;0.046780;0.000000;0.000000;0.000000;0.000000;2.000000;349.036499;-769.398682;1995.544189;0.165964;0.000000;0.000000;0.000000;0.000000;2.000000;172.228271;-789.785645;2159.566895;0.070161;0.000000;0.000000;0.000000;0.000000;2.000000;123.468636;-791.392578;2247.414063;0.180904;0.000000;0.000000;0.000000;0.000000;2.000000;53.608803;-767.688171;2162.137207;0.135354;0.000000;0.000000;0.000000;0.000000;2.000000;39.525955;-750.558472;2145.011963;0.129420;0.000000;0.000000;0.000000;0.000000;2.000000;-14.762913;-614.628906;2222.831055;0.029182;0.000000;0.000000;0.000000;0.000000;2.000000;-141.760986;-574.194336;2190.117676;0.038319;0.000000;0.000000;0.000000;0.000000;2.000000;-183.492462;-326.729370;2037.295898;0.036199;0.000000;0.000000;0.000000;0.000000;2.000000;-137.145828;-143.739624;1880.964600;0.039888;0.000000;0.000000;0.000000;0.000000;2.000000;-41.033131;-131.601959;1832.787842;0.087417;0.000000;0.000000;0.000000;0.000000;2.000000;-66.038536;-33.794708;1787.042480;0.065309;0.000000;0.000000;0.000000;0.000000;2.000000;-54.527298;-99.228058;1796.810425;0.161190;0.000000;0.000000;0.000000;0.000000;2.000000;94.084724;-146.573395;1986.212158;0.008334;0.000000;0.000000;0.000000;0.000000;2.000000;311.846191;-158.004669;1629.876221;0.040328;0.000000;0.000000;0.000000;0.000000;2.000000;239.141449;233.029053;1664.650146;0.038657;0.000000;0.000000;0.000000;0.000000;2.000000;265.003021;392.292908;1554.267334;0.050934;0.000000;0.000000;0.000000;0.000000;2.000000;-84.840332;-153.089935;2012.433105;0.007518;0.000000;0.000000;0.000000;0.000000;2.000000;-402.494476;-136.383423;1742.308594;0.088245;0.000000;0.000000;0.000000;0.000000;2.000000;-341.302246;260.321106;1782.989624;0.063635;0.000000;0.000000;0.000000;0.000000;2.000000;-430.990936;379.372253;1682.320435;0.051988;0.000000;0.000000;0.000000;0.000000;2.000000;8.803856;-739.078125;2238.850586;0.033194;0.000000;0.000000;0.000000;0.000000;2.000000;-21.330070;-790.010986;2081.956055;0.037746;0.000000;0.000000;0.000000;0.000000;2.000000;7.065277;-827.115845;2117.006592;0.024597;0.000000;0.000000;0.000000;0.000000;2.000000;85.791946;-815.016296;2222.631104;0.052668;0.000000;0.000000;0.000000;0.000000;2.000000;-46.563587;-817.807251;2120.757324;0.051020;0.000000;0.000000;0.000000;0.000000;2.000000;-84.138016;-797.131592;2250.581543;0.092602;0.000000;0.000000;0.000000;0.000000;2.000000;4653100032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.846054;-311.321869;2091.329102;0.048137;0.000000;0.000000;0.000000;0.000000;2.000000;32.702805;-437.134033;2169.546875;0.080958;0.000000;0.000000;0.000000;0.000000;2.000000;15.005775;-654.630249;2230.749512;0.066260;0.000000;0.000000;0.000000;0.000000;2.000000;52.952843;-622.111023;2219.770996;0.074488;0.000000;0.000000;0.000000;0.000000;2.000000;201.305389;-635.698792;2211.068359;0.162565;0.000000;0.000000;0.000000;0.000000;2.000000;349.785034;-755.056152;1994.448608;0.432806;0.000000;0.000000;0.000000;0.000000;2.000000;171.807220;-787.557556;2155.347656;0.143929;0.000000;0.000000;0.000000;0.000000;2.000000;124.353142;-796.443481;2243.514648;0.193570;0.000000;0.000000;0.000000;0.000000;2.000000;52.244858;-767.108398;2161.886719;0.045164;0.000000;0.000000;0.000000;0.000000;2.000000;39.436882;-748.834351;2142.924316;0.081401;0.000000;0.000000;0.000000;0.000000;2.000000;-16.801546;-614.707886;2223.603027;0.065545;0.000000;0.000000;0.000000;0.000000;2.000000;-143.948654;-573.664429;2192.047363;0.089088;0.000000;0.000000;0.000000;0.000000;2.000000;-184.556824;-326.164642;2038.783569;0.057524;0.000000;0.000000;0.000000;0.000000;2.000000;-138.678940;-143.359467;1881.965210;0.056184;0.000000;0.000000;0.000000;0.000000;2.000000;-42.210835;-130.535645;1834.598877;0.072389;0.000000;0.000000;0.000000;0.000000;2.000000;-67.193878;-31.119629;1792.349487;0.181922;0.000000;0.000000;0.000000;0.000000;2.000000;-55.816650;-98.460754;1799.227173;0.085475;0.000000;0.000000;0.000000;0.000000;2.000000;94.282234;-146.737686;1987.339355;0.034739;0.000000;0.000000;0.000000;0.000000;2.000000;310.717224;-157.158356;1629.995361;0.042548;0.000000;0.000000;0.000000;0.000000;2.000000;238.684479;234.032928;1665.968506;0.051650;0.000000;0.000000;0.000000;0.000000;2.000000;265.372650;396.623810;1560.627808;0.231485;0.000000;0.000000;0.000000;0.000000;2.000000;-85.018448;-152.941772;2011.416626;0.031327;0.000000;0.000000;0.000000;0.000000;2.000000;-405.851624;-136.670349;1744.821777;0.126305;0.000000;0.000000;0.000000;0.000000;2.000000;-342.618805;260.117401;1782.876587;0.040175;0.000000;0.000000;0.000000;0.000000;2.000000;-431.645447;380.353729;1682.919067;0.039750;0.000000;0.000000;0.000000;0.000000;2.000000;7.306789;-739.048157;2240.011719;0.056936;0.000000;0.000000;0.000000;0.000000;2.000000;-21.889317;-789.914124;2082.855957;0.031969;0.000000;0.000000;0.000000;0.000000;2.000000;5.186420;-827.532593;2118.432861;0.071978;0.000000;0.000000;0.000000;0.000000;2.000000;82.773468;-816.814819;2225.102295;0.129076;0.000000;0.000000;0.000000;0.000000;2.000000;-48.279388;-816.983459;2121.427246;0.060630;0.000000;0.000000;0.000000;0.000000;2.000000;-87.121078;-794.936890;2250.702148;0.111340;0.000000;0.000000;0.000000;0.000000;2.000000;4653133312.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.631523;-310.920410;2091.703857;0.017717;0.000000;0.000000;0.000000;0.000000;2.000000;32.191299;-437.323120;2168.737305;0.029330;0.000000;0.000000;0.000000;0.000000;2.000000;14.240044;-653.983215;2231.970703;0.047475;0.000000;0.000000;0.000000;0.000000;2.000000;52.179749;-621.705322;2220.500488;0.034187;0.000000;0.000000;0.000000;0.000000;2.000000;200.161957;-635.592896;2208.953369;0.072314;0.000000;0.000000;0.000000;0.000000;2.000000;353.749725;-746.233643;1991.647461;0.302580;0.000000;0.000000;0.000000;0.000000;2.000000;173.403687;-785.632751;2147.943359;0.234831;0.000000;0.000000;0.000000;0.000000;2.000000;130.537170;-801.765808;2237.310547;0.307989;0.000000;0.000000;0.000000;0.000000;2.000000;52.052025;-768.944641;2163.411377;0.071950;0.000000;0.000000;0.000000;0.000000;2.000000;39.793564;-749.855408;2144.759277;0.064002;0.000000;0.000000;0.000000;0.000000;2.000000;-17.463287;-614.077820;2224.635498;0.041428;0.000000;0.000000;0.000000;0.000000;2.000000;-144.363678;-572.866211;2192.895508;0.037152;0.000000;0.000000;0.000000;0.000000;2.000000;-185.413635;-326.138580;2039.060913;0.027072;0.000000;0.000000;0.000000;0.000000;2.000000;-138.355438;-144.227600;1881.930786;0.027857;0.000000;0.000000;0.000000;0.000000;2.000000;-42.516506;-129.201202;1834.180298;0.043016;0.000000;0.000000;0.000000;0.000000;2.000000;-67.556053;-30.279541;1791.098999;0.046556;0.000000;0.000000;0.000000;0.000000;2.000000;-56.830284;-93.601349;1799.206177;0.149160;0.000000;0.000000;0.000000;0.000000;2.000000;94.107719;-147.306732;1986.632324;0.027771;0.000000;0.000000;0.000000;0.000000;2.000000;309.436249;-156.650085;1629.072021;0.049845;0.000000;0.000000;0.000000;0.000000;2.000000;238.057648;234.160828;1666.097290;0.019609;0.000000;0.000000;0.000000;0.000000;2.000000;263.480499;391.976624;1553.770996;0.255307;0.000000;0.000000;0.000000;0.000000;2.000000;-84.861076;-152.428665;2012.054199;0.025042;0.000000;0.000000;0.000000;0.000000;2.000000;-406.234985;-135.938385;1746.771851;0.063639;0.000000;0.000000;0.000000;0.000000;2.000000;-342.410309;260.532166;1782.874878;0.013949;0.000000;0.000000;0.000000;0.000000;2.000000;-432.068054;379.301147;1682.050293;0.042931;0.000000;0.000000;0.000000;0.000000;2.000000;6.364861;-738.207153;2242.040527;0.071805;0.000000;0.000000;0.000000;0.000000;2.000000;-18.795820;-790.634766;2084.876953;0.113124;0.000000;0.000000;0.000000;0.000000;2.000000;6.656273;-828.117798;2121.679688;0.108526;0.000000;0.000000;0.000000;0.000000;2.000000;81.087036;-817.088745;2230.385010;0.166831;0.000000;0.000000;0.000000;0.000000;2.000000;-46.671497;-816.824097;2122.932617;0.066357;0.000000;0.000000;0.000000;0.000000;2.000000;-89.010101;-792.625305;2250.571289;0.089788;0.000000;0.000000;0.000000;0.000000;2.000000;4653166592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.555481;-310.791931;2091.788086;0.057995;0.000000;0.000000;0.000000;0.000000;2.000000;35.921909;-435.505402;2171.359863;0.147509;0.000000;0.000000;0.000000;0.000000;2.000000;17.136429;-653.312134;2230.834717;0.095635;0.000000;0.000000;0.000000;0.000000;2.000000;55.221790;-620.968811;2219.893555;0.095800;0.000000;0.000000;0.000000;0.000000;2.000000;203.315170;-632.969299;2206.529297;0.143169;0.000000;0.000000;0.000000;0.000000;2.000000;358.071411;-734.310181;1985.299927;0.426150;0.000000;0.000000;0.000000;0.000000;2.000000;176.437363;-780.397217;2138.491211;0.337231;0.000000;0.000000;0.000000;0.000000;2.000000;142.426743;-798.502808;2231.297852;0.412175;0.000000;0.000000;0.000000;0.000000;2.000000;53.341496;-766.469604;2170.039063;0.216085;0.000000;0.000000;0.000000;0.000000;2.000000;42.268040;-749.044678;2148.556641;0.138353;0.000000;0.000000;0.000000;0.000000;2.000000;-14.432684;-613.130981;2224.223389;0.096205;0.000000;0.000000;0.000000;0.000000;2.000000;-140.481598;-570.398804;2190.757324;0.152420;0.000000;0.000000;0.000000;0.000000;2.000000;-187.740875;-323.309875;2038.928589;0.110138;0.000000;0.000000;0.000000;0.000000;2.000000;-137.596771;-141.755203;1882.089478;0.077856;0.000000;0.000000;0.000000;0.000000;2.000000;-41.771984;-126.108398;1834.348267;0.095721;0.000000;0.000000;0.000000;0.000000;2.000000;-65.276848;-28.797272;1786.780273;0.153343;0.000000;0.000000;0.000000;0.000000;2.000000;-56.241619;-91.079834;1798.589600;0.079979;0.000000;0.000000;0.000000;0.000000;2.000000;94.120468;-146.240311;1986.533813;0.032183;0.000000;0.000000;0.000000;0.000000;2.000000;310.369873;-154.512100;1629.181396;0.070178;0.000000;0.000000;0.000000;0.000000;2.000000;238.298264;236.551300;1665.015015;0.079179;0.000000;0.000000;0.000000;0.000000;2.000000;263.639008;394.583221;1552.750000;0.084252;0.000000;0.000000;0.000000;0.000000;2.000000;-84.872566;-153.390259;2012.143188;0.029020;0.000000;0.000000;0.000000;0.000000;2.000000;-405.851654;-134.497620;1746.111450;0.048997;0.000000;0.000000;0.000000;0.000000;2.000000;-342.055664;262.333832;1781.258057;0.073516;0.000000;0.000000;0.000000;0.000000;2.000000;-430.895142;381.631317;1680.122192;0.097473;0.000000;0.000000;0.000000;0.000000;2.000000;8.925060;-737.723267;2239.436523;0.110688;0.000000;0.000000;0.000000;0.000000;2.000000;-23.136665;-790.324097;2083.474121;0.137394;0.000000;0.000000;0.000000;0.000000;2.000000;4.687405;-827.489136;2118.918457;0.103638;0.000000;0.000000;0.000000;0.000000;2.000000;84.243271;-815.467041;2223.932129;0.221280;0.000000;0.000000;0.000000;0.000000;2.000000;-48.717625;-817.020630;2122.817871;0.061861;0.000000;0.000000;0.000000;0.000000;2.000000;-85.125565;-793.667175;2252.522949;0.134326;0.000000;0.000000;0.000000;0.000000;2.000000;4653199872.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.936348;-310.682739;2091.730469;0.018970;0.000000;0.000000;0.000000;0.000000;2.000000;34.811356;-435.403442;2171.110840;0.034336;0.000000;0.000000;0.000000;0.000000;2.000000;15.787811;-652.520874;2232.145020;0.061299;0.000000;0.000000;0.000000;0.000000;2.000000;53.867447;-620.362427;2220.883301;0.053596;0.000000;0.000000;0.000000;0.000000;2.000000;201.738190;-631.864075;2206.337402;0.058151;0.000000;0.000000;0.000000;0.000000;2.000000;360.570465;-731.531982;1987.627808;0.132289;0.000000;0.000000;0.000000;0.000000;2.000000;175.390503;-780.925598;2135.051758;0.109191;0.000000;0.000000;0.000000;0.000000;2.000000;139.772552;-803.830688;2226.068359;0.238080;0.000000;0.000000;0.000000;0.000000;2.000000;53.102852;-769.145386;2163.022949;0.225746;0.000000;0.000000;0.000000;0.000000;2.000000;41.391144;-751.170166;2141.787598;0.214810;0.000000;0.000000;0.000000;0.000000;2.000000;-15.690733;-612.368530;2225.332520;0.055359;0.000000;0.000000;0.000000;0.000000;2.000000;-141.974106;-569.849060;2193.064941;0.084215;0.000000;0.000000;0.000000;0.000000;2.000000;-186.890961;-323.217896;2040.353149;0.049921;0.000000;0.000000;0.000000;0.000000;2.000000;-138.553162;-142.641663;1882.206665;0.039341;0.000000;0.000000;0.000000;0.000000;2.000000;-42.386078;-127.385773;1835.279907;0.050965;0.000000;0.000000;0.000000;0.000000;2.000000;-67.497452;-27.802368;1793.896484;0.225983;0.000000;0.000000;0.000000;0.000000;2.000000;-56.990070;-91.583405;1800.299316;0.058086;0.000000;0.000000;0.000000;0.000000;2.000000;94.030434;-146.640915;1986.473022;0.012472;0.000000;0.000000;0.000000;0.000000;2.000000;310.200104;-154.074417;1629.543701;0.017819;0.000000;0.000000;0.000000;0.000000;2.000000;238.095276;236.594604;1665.151611;0.007466;0.000000;0.000000;0.000000;0.000000;2.000000;264.690918;397.929565;1558.349121;0.198533;0.000000;0.000000;0.000000;0.000000;2.000000;-84.791374;-153.029022;2012.197998;0.011246;0.000000;0.000000;0.000000;0.000000;2.000000;-403.948730;-134.719116;1744.594727;0.073422;0.000000;0.000000;0.000000;0.000000;2.000000;-344.066772;262.006653;1783.024658;0.081032;0.000000;0.000000;0.000000;0.000000;2.000000;-431.500580;382.826233;1682.795288;0.089842;0.000000;0.000000;0.000000;0.000000;2.000000;7.447582;-736.767334;2241.368652;0.078528;0.000000;0.000000;0.000000;0.000000;2.000000;-22.692863;-787.468445;2084.576660;0.092942;0.000000;0.000000;0.000000;0.000000;2.000000;2.525146;-825.858826;2120.564453;0.095222;0.000000;0.000000;0.000000;0.000000;2.000000;79.643845;-817.580017;2227.571777;0.187329;0.000000;0.000000;0.000000;0.000000;2.000000;-50.408394;-813.108765;2123.094238;0.128322;0.000000;0.000000;0.000000;0.000000;2.000000;-89.151001;-788.564819;2251.754639;0.196645;0.000000;0.000000;0.000000;0.000000;2.000000;4653233152.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.167538;-310.550812;2092.310059;0.019164;0.000000;0.000000;0.000000;0.000000;2.000000;35.038162;-435.999207;2170.834473;0.020878;0.000000;0.000000;0.000000;0.000000;2.000000;17.583286;-653.385010;2232.267578;0.059987;0.000000;0.000000;0.000000;0.000000;2.000000;55.478920;-620.874512;2221.151855;0.051445;0.000000;0.000000;0.000000;0.000000;2.000000;203.563156;-627.768738;2204.415771;0.146575;0.000000;0.000000;0.000000;0.000000;2.000000;365.500122;-709.030518;1980.041870;0.728729;0.000000;0.000000;0.000000;0.000000;2.000000;184.921570;-783.242981;2123.124268;0.464023;0.000000;0.000000;0.000000;0.000000;2.000000;147.220200;-821.441833;2208.083984;0.788759;0.000000;0.000000;0.000000;0.000000;2.000000;53.610977;-774.773560;2165.945068;0.191162;0.000000;0.000000;0.000000;0.000000;2.000000;48.831421;-763.499756;2148.525391;0.477731;0.000000;0.000000;0.000000;0.000000;2.000000;-14.246737;-613.488525;2225.179443;0.055103;0.000000;0.000000;0.000000;0.000000;2.000000;-139.876984;-569.537170;2191.688477;0.075956;0.000000;0.000000;0.000000;0.000000;2.000000;-188.479340;-322.810547;2039.665039;0.053435;0.000000;0.000000;0.000000;0.000000;2.000000;-138.081238;-141.819885;1882.236450;0.028489;0.000000;0.000000;0.000000;0.000000;2.000000;-42.073517;-127.889282;1834.318726;0.033930;0.000000;0.000000;0.000000;0.000000;2.000000;-66.252762;-31.445435;1785.330078;0.282203;0.000000;0.000000;0.000000;0.000000;2.000000;-56.267586;-92.110870;1797.823975;0.079087;0.000000;0.000000;0.000000;0.000000;2.000000;94.172226;-146.322983;1986.841064;0.015222;0.000000;0.000000;0.000000;0.000000;2.000000;310.777740;-155.469559;1629.700195;0.045615;0.000000;0.000000;0.000000;0.000000;2.000000;238.900055;235.585632;1666.238037;0.050692;0.000000;0.000000;0.000000;0.000000;2.000000;263.857208;394.841003;1555.609985;0.126549;0.000000;0.000000;0.000000;0.000000;2.000000;-84.919228;-153.315674;2011.865967;0.013729;0.000000;0.000000;0.000000;0.000000;2.000000;-402.189484;-134.569305;1741.377930;0.110261;0.000000;0.000000;0.000000;0.000000;2.000000;-342.716248;262.340881;1782.881226;0.042027;0.000000;0.000000;0.000000;0.000000;2.000000;-431.558746;382.269226;1682.480103;0.019310;0.000000;0.000000;0.000000;0.000000;2.000000;9.936184;-737.773315;2241.625244;0.081024;0.000000;0.000000;0.000000;0.000000;2.000000;-22.583725;-790.928223;2085.936035;0.111744;0.000000;0.000000;0.000000;0.000000;2.000000;3.058193;-828.856873;2122.212646;0.104042;0.000000;0.000000;0.000000;0.000000;2.000000;81.781227;-819.098267;2228.093750;0.080324;0.000000;0.000000;0.000000;0.000000;2.000000;-49.854553;-815.895020;2125.284180;0.107779;0.000000;0.000000;0.000000;0.000000;2.000000;-86.752747;-789.161865;2254.203613;0.104546;0.000000;0.000000;0.000000;0.000000;2.000000;4653266432.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.726460;-310.372314;2092.846680;0.021224;0.000000;0.000000;0.000000;0.000000;2.000000;34.087212;-436.558960;2170.386475;0.035243;0.000000;0.000000;0.000000;0.000000;2.000000;17.112671;-653.823242;2232.683350;0.022661;0.000000;0.000000;0.000000;0.000000;2.000000;54.968025;-621.148987;2221.827637;0.026353;0.000000;0.000000;0.000000;0.000000;2.000000;203.427551;-626.245056;2207.452393;0.100620;0.000000;0.000000;0.000000;0.000000;2.000000;369.256531;-692.871643;1980.972656;0.491709;0.000000;0.000000;0.000000;0.000000;2.000000;190.273682;-782.795471;2117.025391;0.240489;0.000000;0.000000;0.000000;0.000000;2.000000;156.337982;-831.856201;2197.941895;0.507803;0.000000;0.000000;0.000000;0.000000;2.000000;61.177246;-780.899048;2165.179199;0.288976;0.000000;0.000000;0.000000;0.000000;2.000000;55.287781;-775.851929;2162.680664;0.587872;0.000000;0.000000;0.000000;0.000000;2.000000;-14.862001;-614.118958;2225.051270;0.026343;0.000000;0.000000;0.000000;0.000000;2.000000;-140.573853;-569.814392;2192.131348;0.025775;0.000000;0.000000;0.000000;0.000000;2.000000;-187.028229;-322.802948;2039.691772;0.042950;0.000000;0.000000;0.000000;0.000000;2.000000;-137.954224;-141.373779;1882.210205;0.013748;0.000000;0.000000;0.000000;0.000000;2.000000;-42.709896;-126.004150;1833.133667;0.068532;0.000000;0.000000;0.000000;0.000000;2.000000;-66.838425;-28.951691;1785.242676;0.075849;0.000000;0.000000;0.000000;0.000000;2.000000;-56.617264;-90.266144;1798.026123;0.055884;0.000000;0.000000;0.000000;0.000000;2.000000;94.218971;-146.613419;1986.846313;0.008707;0.000000;0.000000;0.000000;0.000000;2.000000;310.562469;-153.388565;1629.315430;0.062949;0.000000;0.000000;0.000000;0.000000;2.000000;238.237213;237.805664;1665.067871;0.076811;0.000000;0.000000;0.000000;0.000000;2.000000;265.083038;399.352539;1558.140381;0.157314;0.000000;0.000000;0.000000;0.000000;2.000000;-84.961395;-153.053802;2011.861206;0.007851;0.000000;0.000000;0.000000;0.000000;2.000000;-402.624420;-133.626648;1741.647095;0.031738;0.000000;0.000000;0.000000;0.000000;2.000000;-343.267487;263.450317;1783.156006;0.037552;0.000000;0.000000;0.000000;0.000000;2.000000;-432.514709;384.354187;1684.176147;0.084417;0.000000;0.000000;0.000000;0.000000;2.000000;9.812176;-738.237427;2242.362549;0.026042;0.000000;0.000000;0.000000;0.000000;2.000000;-24.296501;-790.654114;2086.697021;0.056053;0.000000;0.000000;0.000000;0.000000;2.000000;0.516312;-829.189941;2122.944580;0.078896;0.000000;0.000000;0.000000;0.000000;2.000000;79.694481;-821.286499;2228.701416;0.091269;0.000000;0.000000;0.000000;0.000000;2.000000;-52.084999;-814.963623;2126.121582;0.075700;0.000000;0.000000;0.000000;0.000000;2.000000;-88.085052;-787.320007;2255.156006;0.072936;0.000000;0.000000;0.000000;0.000000;2.000000;4653300224.000000
