posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.844345;-310.579529;2093.156738;0.011752;0.000000;0.000000;0.000000;0.000000;2.000000;34.303604;-436.917206;2170.960938;0.021357;0.000000;0.000000;0.000000;0.000000;2.000000;17.469582;-654.497070;2233.721680;0.038709;0.000000;0.000000;0.000000;0.000000;2.000000;55.366890;-621.765198;2222.739502;0.035174;0.000000;0.000000;0.000000;0.000000;2.000000;204.057236;-626.333069;2207.714355;0.020663;0.000000;0.000000;0.000000;0.000000;2.000000;370.066040;-680.763855;1977.457031;0.379622;0.000000;0.000000;0.000000;0.000000;2.000000;194.204025;-786.334473;2106.980469;0.341112;0.000000;0.000000;0.000000;0.000000;2.000000;169.417191;-845.635986;2184.520508;0.698953;0.000000;0.000000;0.000000;0.000000;2.000000;65.555946;-801.125610;2182.415527;0.809280;0.000000;0.000000;0.000000;0.000000;2.000000;68.855789;-791.552734;2181.066650;0.833069;0.000000;0.000000;0.000000;0.000000;2.000000;-14.589968;-614.741882;2226.065430;0.036685;0.000000;0.000000;0.000000;0.000000;2.000000;-140.545410;-570.277649;2193.230225;0.035844;0.000000;0.000000;0.000000;0.000000;2.000000;-187.185974;-322.943817;2040.319946;0.019916;0.000000;0.000000;0.000000;0.000000;2.000000;-138.170105;-141.419830;1882.222778;0.006644;0.000000;0.000000;0.000000;0.000000;2.000000;-42.792118;-126.251465;1832.901245;0.010493;0.000000;0.000000;0.000000;0.000000;2.000000;-67.000854;-29.024750;1784.928345;0.010856;0.000000;0.000000;0.000000;0.000000;2.000000;-58.478188;-89.498993;1796.670410;0.072922;0.000000;0.000000;0.000000;0.000000;2.000000;94.383881;-146.608917;1986.752808;0.005698;0.000000;0.000000;0.000000;0.000000;2.000000;310.426270;-154.344894;1628.155029;0.045368;0.000000;0.000000;0.000000;0.000000;2.000000;237.402695;237.449951;1664.183594;0.038066;0.000000;0.000000;0.000000;0.000000;2.000000;263.487061;395.779419;1551.734375;0.225563;0.000000;0.000000;0.000000;0.000000;2.000000;-85.110100;-153.057846;2011.945679;0.005140;0.000000;0.000000;0.000000;0.000000;2.000000;-403.135010;-134.155182;1740.925293;0.030952;0.000000;0.000000;0.000000;0.000000;2.000000;-343.160400;263.527893;1783.016602;0.005774;0.000000;0.000000;0.000000;0.000000;2.000000;-431.969055;382.628906;1680.899780;0.112465;0.000000;0.000000;0.000000;0.000000;2.000000;10.200184;-739.055725;2243.555176;0.044997;0.000000;0.000000;0.000000;0.000000;2.000000;-24.009359;-792.200317;2087.823486;0.058127;0.000000;0.000000;0.000000;0.000000;2.000000;-0.772556;-831.168884;2124.820313;0.090623;0.000000;0.000000;0.000000;0.000000;2.000000;77.661026;-824.589233;2231.525146;0.144157;0.000000;0.000000;0.000000;0.000000;2.000000;-53.020126;-815.214111;2127.282471;0.045420;0.000000;0.000000;0.000000;0.000000;2.000000;-89.524414;-784.941284;2255.853027;0.086128;0.000000;0.000000;0.000000;0.000000;2.000000;4653333504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.347988;-309.904541;2093.144775;0.025178;0.000000;0.000000;0.000000;0.000000;2.000000;33.434677;-435.588684;2171.106689;0.047901;0.000000;0.000000;0.000000;0.000000;2.000000;16.504143;-652.514465;2233.306641;0.067425;0.000000;0.000000;0.000000;0.000000;2.000000;54.299789;-619.873779;2222.519043;0.065590;0.000000;0.000000;0.000000;0.000000;2.000000;202.565842;-625.451660;2208.760498;0.060810;0.000000;0.000000;0.000000;0.000000;2.000000;372.457062;-678.626343;1982.307739;0.174732;0.000000;0.000000;0.000000;0.000000;2.000000;187.684204;-794.500854;2086.616699;0.687754;0.000000;0.000000;0.000000;0.000000;2.000000;174.534515;-854.299438;2166.150879;0.629352;0.000000;0.000000;0.000000;0.000000;2.000000;72.744637;-815.499756;2194.772949;0.609168;0.000000;0.000000;0.000000;0.000000;2.000000;82.653488;-799.624634;2189.294434;0.540221;0.000000;0.000000;0.000000;0.000000;2.000000;-15.429108;-612.888977;2225.635742;0.062469;0.000000;0.000000;0.000000;0.000000;2.000000;-141.286758;-569.272217;2193.253418;0.037542;0.000000;0.000000;0.000000;0.000000;2.000000;-187.008499;-322.674347;2040.808350;0.017589;0.000000;0.000000;0.000000;0.000000;2.000000;-137.348373;-142.582123;1882.574219;0.044056;0.000000;0.000000;0.000000;0.000000;2.000000;-42.036732;-127.206390;1834.005859;0.049398;0.000000;0.000000;0.000000;0.000000;2.000000;-67.161804;-29.072845;1789.339966;0.132657;0.000000;0.000000;0.000000;0.000000;2.000000;-56.047752;-94.005463;1799.196045;0.171548;0.000000;0.000000;0.000000;0.000000;2.000000;94.074944;-146.879318;1986.826050;0.012531;0.000000;0.000000;0.000000;0.000000;2.000000;310.830627;-155.496826;1630.349365;0.075453;0.000000;0.000000;0.000000;0.000000;2.000000;238.628906;235.258423;1664.124146;0.075479;0.000000;0.000000;0.000000;0.000000;2.000000;264.878693;394.127380;1553.653931;0.086831;0.000000;0.000000;0.000000;0.000000;2.000000;-84.831512;-152.814056;2011.879395;0.011301;0.000000;0.000000;0.000000;0.000000;2.000000;-401.833954;-134.516418;1741.818726;0.048651;0.000000;0.000000;0.000000;0.000000;2.000000;-343.566742;262.092407;1783.214722;0.045222;0.000000;0.000000;0.000000;0.000000;2.000000;-431.136475;382.494873;1682.649048;0.058351;0.000000;0.000000;0.000000;0.000000;2.000000;9.242855;-736.799133;2242.970215;0.075724;0.000000;0.000000;0.000000;0.000000;2.000000;-28.932953;-799.088623;2092.247314;0.287051;0.000000;0.000000;0.000000;0.000000;2.000000;-1.339336;-834.544128;2129.468262;0.173440;0.000000;0.000000;0.000000;0.000000;2.000000;81.461555;-817.875000;2231.092773;0.232192;0.000000;0.000000;0.000000;0.000000;2.000000;-54.184906;-822.024780;2134.015869;0.289899;0.000000;0.000000;0.000000;0.000000;2.000000;-86.031807;-788.378418;2262.488770;0.247865;0.000000;0.000000;0.000000;0.000000;2.000000;4653366784.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.347961;-309.905731;2093.145020;0.000037;0.000000;0.000000;0.000000;0.000000;2.000000;33.434666;-435.590607;2171.107422;0.000062;0.000000;0.000000;0.000000;0.000000;2.000000;16.504074;-652.517334;2233.308594;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;54.299946;-619.876526;2222.520996;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;202.567123;-625.453369;2208.764160;0.000127;0.000000;0.000000;0.000000;0.000000;2.000000;372.454590;-678.629517;1982.306641;0.000125;0.000000;0.000000;0.000000;0.000000;2.000000;187.689178;-794.513062;2086.622070;0.000428;0.000000;0.000000;0.000000;0.000000;2.000000;174.561432;-854.337463;2166.141113;0.001430;0.000000;0.000000;0.000000;0.000000;2.000000;72.777786;-815.558594;2194.816406;0.002413;0.000000;0.000000;0.000000;0.000000;2.000000;82.706375;-799.698547;2189.354736;0.003277;0.000000;0.000000;0.000000;0.000000;2.000000;-15.429394;-612.891724;2225.637207;0.000094;0.000000;0.000000;0.000000;0.000000;2.000000;-141.287689;-569.274902;2193.253906;0.000087;0.000000;0.000000;0.000000;0.000000;2.000000;-187.009216;-322.676483;2040.806396;0.000090;0.000000;0.000000;0.000000;0.000000;2.000000;-137.348495;-142.583878;1882.570557;0.000122;0.000000;0.000000;0.000000;0.000000;2.000000;-42.036552;-127.207397;1834.001587;0.000132;0.000000;0.000000;0.000000;0.000000;2.000000;-67.162033;-29.073853;1789.334473;0.000168;0.000000;0.000000;0.000000;0.000000;2.000000;-56.048851;-94.003082;1799.190918;0.000173;0.000000;0.000000;0.000000;0.000000;2.000000;94.075531;-146.879242;1986.826172;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;310.836700;-155.491608;1630.349854;0.000241;0.000000;0.000000;0.000000;0.000000;2.000000;238.631409;235.264832;1664.131470;0.000302;0.000000;0.000000;0.000000;0.000000;2.000000;264.882599;394.143188;1553.672974;0.000753;0.000000;0.000000;0.000000;0.000000;2.000000;-84.832047;-152.814102;2011.879272;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;-401.836334;-134.514557;1741.817017;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;-343.567169;262.096252;1783.215576;0.000119;0.000000;0.000000;0.000000;0.000000;2.000000;-431.137848;382.502319;1682.653320;0.000261;0.000000;0.000000;0.000000;0.000000;2.000000;9.242825;-736.802490;2242.972656;0.000125;0.000000;0.000000;0.000000;0.000000;2.000000;-28.934008;-799.098755;2092.251709;0.000333;0.000000;0.000000;0.000000;0.000000;2.000000;-1.340965;-834.553223;2129.474609;0.000337;0.000000;0.000000;0.000000;0.000000;2.000000;81.460510;-817.880737;2231.099365;0.000264;0.000000;0.000000;0.000000;0.000000;2.000000;-54.186638;-822.032593;2134.021484;0.000294;0.000000;0.000000;0.000000;0.000000;2.000000;-86.033417;-788.379395;2262.493164;0.000144;0.000000;0.000000;0.000000;0.000000;2.000000;4653400064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.347977;-309.905823;2093.145020;0.000003;0.000000;0.000000;0.000000;0.000000;2.000000;33.434685;-435.590759;2171.107422;0.000005;0.000000;0.000000;0.000000;0.000000;2.000000;16.504044;-652.517578;2233.309082;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;54.299942;-619.876709;2222.521484;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;202.567139;-625.453735;2208.764404;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;372.454193;-678.630066;1982.306763;0.000021;0.000000;0.000000;0.000000;0.000000;2.000000;187.689178;-794.514221;2086.622559;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;174.562744;-854.340454;2166.140625;0.000099;0.000000;0.000000;0.000000;0.000000;2.000000;72.779510;-815.562744;2194.818848;0.000154;0.000000;0.000000;0.000000;0.000000;2.000000;82.709267;-799.703979;2189.358398;0.000215;0.000000;0.000000;0.000000;0.000000;2.000000;-15.429428;-612.891907;2225.637695;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;-141.287766;-569.275024;2193.254395;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;-187.009277;-322.676422;2040.806763;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;-137.348572;-142.583694;1882.570801;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-42.036575;-127.207123;1834.001831;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;-67.162117;-29.073395;1789.334839;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;-56.049042;-94.002747;1799.191162;0.000014;0.000000;0.000000;0.000000;0.000000;2.000000;94.075584;-146.879242;1986.826294;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;310.837067;-155.491379;1630.349976;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;238.631592;235.265289;1664.131836;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;264.882965;394.144135;1553.673950;0.000042;0.000000;0.000000;0.000000;0.000000;2.000000;-84.832085;-152.814117;2011.879272;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-401.836304;-134.514740;1741.816528;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;-343.567322;262.096283;1783.214844;0.000022;0.000000;0.000000;0.000000;0.000000;2.000000;-431.137695;382.501923;1682.651611;0.000053;0.000000;0.000000;0.000000;0.000000;2.000000;9.242767;-736.802734;2242.972900;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;-28.934790;-799.099609;2092.252441;0.000041;0.000000;0.000000;0.000000;0.000000;2.000000;-1.341801;-834.554077;2129.475586;0.000046;0.000000;0.000000;0.000000;0.000000;2.000000;81.460052;-817.881470;2231.099609;0.000027;0.000000;0.000000;0.000000;0.000000;2.000000;-54.187416;-822.033203;2134.022461;0.000042;0.000000;0.000000;0.000000;0.000000;2.000000;-86.033684;-788.379150;2262.494141;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;4653433344.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.227936;-310.161652;2093.128906;0.008505;0.000000;0.000000;0.000000;0.000000;2.000000;33.215088;-436.069885;2171.055664;0.015913;0.000000;0.000000;0.000000;0.000000;2.000000;15.827435;-653.244751;2233.152344;0.030215;0.000000;0.000000;0.000000;0.000000;2.000000;53.731834;-620.623779;2222.424316;0.028352;0.000000;0.000000;0.000000;0.000000;2.000000;202.176422;-626.829834;2209.118652;0.044282;0.000000;0.000000;0.000000;0.000000;2.000000;372.743500;-680.039795;1982.785156;0.045569;0.000000;0.000000;0.000000;0.000000;2.000000;187.285675;-797.694336;2084.459961;0.116192;0.000000;0.000000;0.000000;0.000000;2.000000;175.517578;-863.414795;2159.550781;0.338200;0.000000;0.000000;0.000000;0.000000;2.000000;75.154366;-825.693604;2194.445557;0.312866;0.000000;0.000000;0.000000;0.000000;2.000000;89.631302;-813.872620;2194.848145;0.501724;0.000000;0.000000;0.000000;0.000000;2.000000;-16.064989;-613.518494;2225.458252;0.027354;0.000000;0.000000;0.000000;0.000000;2.000000;-141.940796;-569.626343;2192.890625;0.024818;0.000000;0.000000;0.000000;0.000000;2.000000;-187.039246;-322.516174;2040.477295;0.011046;0.000000;0.000000;0.000000;0.000000;2.000000;-136.897583;-142.102936;1882.350342;0.020886;0.000000;0.000000;0.000000;0.000000;2.000000;-41.312553;-126.554688;1834.114746;0.029481;0.000000;0.000000;0.000000;0.000000;2.000000;-66.432678;-27.978912;1790.127930;0.046151;0.000000;0.000000;0.000000;0.000000;2.000000;-55.769718;-91.903595;1799.129883;0.063658;0.000000;0.000000;0.000000;0.000000;2.000000;94.185585;-146.918671;1986.864502;0.003694;0.000000;0.000000;0.000000;0.000000;2.000000;311.666016;-154.661026;1630.279785;0.035319;0.000000;0.000000;0.000000;0.000000;2.000000;239.195801;236.368286;1665.384521;0.052941;0.000000;0.000000;0.000000;0.000000;2.000000;265.637543;396.681274;1556.686279;0.120495;0.000000;0.000000;0.000000;0.000000;2.000000;-84.931282;-152.778610;2011.844849;0.003331;0.000000;0.000000;0.000000;0.000000;2.000000;-402.079987;-134.186279;1741.279419;0.020285;0.000000;0.000000;0.000000;0.000000;2.000000;-343.255035;262.706604;1783.409180;0.021412;0.000000;0.000000;0.000000;0.000000;2.000000;-430.917023;383.479553;1683.020508;0.032090;0.000000;0.000000;0.000000;0.000000;2.000000;8.406734;-737.615234;2242.758789;0.035616;0.000000;0.000000;0.000000;0.000000;2.000000;-29.854366;-804.067322;2093.642090;0.157444;0.000000;0.000000;0.000000;0.000000;2.000000;-2.582157;-838.654907;2131.998535;0.149398;0.000000;0.000000;0.000000;0.000000;2.000000;80.156227;-819.596558;2233.439941;0.095582;0.000000;0.000000;0.000000;0.000000;2.000000;-55.406395;-825.623413;2136.034180;0.128971;0.000000;0.000000;0.000000;0.000000;2.000000;-87.386826;-787.988342;2263.520996;0.052375;0.000000;0.000000;0.000000;0.000000;2.000000;4653466624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.223751;-310.183502;2093.140381;0.000752;0.000000;0.000000;0.000000;0.000000;2.000000;33.207207;-436.111511;2171.072754;0.001373;0.000000;0.000000;0.000000;0.000000;2.000000;15.795918;-653.313660;2233.174561;0.002373;0.000000;0.000000;0.000000;0.000000;2.000000;53.708466;-620.691833;2222.446533;0.002263;0.000000;0.000000;0.000000;0.000000;2.000000;202.167831;-627.003052;2209.137939;0.005243;0.000000;0.000000;0.000000;0.000000;2.000000;372.595245;-680.471680;1982.712769;0.013892;0.000000;0.000000;0.000000;0.000000;2.000000;187.126678;-798.146973;2084.418457;0.014469;0.000000;0.000000;0.000000;0.000000;2.000000;175.572357;-864.390259;2159.099609;0.032336;0.000000;0.000000;0.000000;0.000000;2.000000;75.353638;-827.051636;2194.857666;0.043062;0.000000;0.000000;0.000000;0.000000;2.000000;90.155571;-815.520142;2195.320313;0.053853;0.000000;0.000000;0.000000;0.000000;2.000000;-16.096798;-613.579224;2225.479492;0.002157;0.000000;0.000000;0.000000;0.000000;2.000000;-141.988510;-569.672607;2192.917725;0.002157;0.000000;0.000000;0.000000;0.000000;2.000000;-187.103455;-322.509216;2040.521973;0.002360;0.000000;0.000000;0.000000;0.000000;2.000000;-137.005493;-142.034195;1882.402344;0.004150;0.000000;0.000000;0.000000;0.000000;2.000000;-41.430187;-126.398346;1834.144409;0.005946;0.000000;0.000000;0.000000;0.000000;2.000000;-66.697449;-27.794220;1790.269287;0.010589;0.000000;0.000000;0.000000;0.000000;2.000000;-56.023506;-91.588165;1799.125122;0.012166;0.000000;0.000000;0.000000;0.000000;2.000000;94.197960;-146.921844;1986.863159;0.000386;0.000000;0.000000;0.000000;0.000000;2.000000;311.644897;-154.721390;1630.195801;0.003172;0.000000;0.000000;0.000000;0.000000;2.000000;239.218018;236.376709;1665.211792;0.005239;0.000000;0.000000;0.000000;0.000000;2.000000;265.602020;396.510315;1556.189941;0.015810;0.000000;0.000000;0.000000;0.000000;2.000000;-84.942451;-152.775711;2011.846069;0.000349;0.000000;0.000000;0.000000;0.000000;2.000000;-402.097015;-134.190063;1741.203491;0.002341;0.000000;0.000000;0.000000;0.000000;2.000000;-343.259521;262.754944;1783.324707;0.002928;0.000000;0.000000;0.000000;0.000000;2.000000;-430.900208;383.502808;1682.845581;0.005326;0.000000;0.000000;0.000000;0.000000;2.000000;8.366245;-737.694458;2242.781250;0.002757;0.000000;0.000000;0.000000;0.000000;2.000000;-29.576715;-804.307861;2093.630859;0.011043;0.000000;0.000000;0.000000;0.000000;2.000000;-2.258486;-838.818115;2132.035645;0.010949;0.000000;0.000000;0.000000;0.000000;2.000000;80.334190;-819.515381;2233.572266;0.007096;0.000000;0.000000;0.000000;0.000000;2.000000;-55.125431;-825.911865;2136.009277;0.012123;0.000000;0.000000;0.000000;0.000000;2.000000;-87.339355;-788.298584;2263.462891;0.009591;0.000000;0.000000;0.000000;0.000000;2.000000;4653499904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.875641;-309.568237;2093.895020;0.076382;0.000000;0.000000;0.000000;0.000000;2.000000;29.100880;-434.047760;2173.889648;0.161970;0.000000;0.000000;0.000000;0.000000;2.000000;14.368568;-652.200500;2231.579102;0.072502;0.000000;0.000000;0.000000;0.000000;2.000000;51.817719;-618.887756;2221.872314;0.080399;0.000000;0.000000;0.000000;0.000000;2.000000;200.500214;-619.364014;2213.912598;0.275286;0.000000;0.000000;0.000000;0.000000;2.000000;367.551147;-695.163208;1992.111084;0.545530;0.000000;0.000000;0.000000;0.000000;2.000000;183.984619;-830.445740;2071.878906;1.045364;0.000000;0.000000;0.000000;0.000000;2.000000;128.613373;-906.014526;2107.694824;2.437449;0.000000;0.000000;0.000000;0.000000;2.000000;34.213608;-912.961060;2168.582275;2.969037;0.000000;0.000000;0.000000;0.000000;2.000000;85.619781;-885.850159;2172.791260;2.223242;0.000000;0.000000;0.000000;0.000000;2.000000;-17.975824;-612.880127;2224.330078;0.069441;0.000000;0.000000;0.000000;0.000000;2.000000;-144.997314;-570.487793;2195.493652;0.121510;0.000000;0.000000;0.000000;0.000000;2.000000;-183.808533;-324.382690;2040.775757;0.114146;0.000000;0.000000;0.000000;0.000000;2.000000;-138.331879;-142.176025;1883.994263;0.062408;0.000000;0.000000;0.000000;0.000000;2.000000;-42.385273;-126.933441;1836.834229;0.087262;0.000000;0.000000;0.000000;0.000000;2.000000;-67.342712;-27.461151;1795.354736;0.154358;0.000000;0.000000;0.000000;0.000000;2.000000;-60.418053;-90.808868;1799.942627;0.136339;0.000000;0.000000;0.000000;0.000000;2.000000;94.212517;-147.534378;1988.260864;0.045856;0.000000;0.000000;0.000000;0.000000;2.000000;310.408966;-155.263641;1631.789185;0.062745;0.000000;0.000000;0.000000;0.000000;2.000000;238.679352;235.208771;1666.314697;0.050910;0.000000;0.000000;0.000000;0.000000;2.000000;264.618530;395.052704;1557.447021;0.064949;0.000000;0.000000;0.000000;0.000000;2.000000;-84.955582;-152.223358;2010.585693;0.041351;0.000000;0.000000;0.000000;0.000000;2.000000;-404.943146;-131.391724;1744.742676;0.160292;0.000000;0.000000;0.000000;0.000000;2.000000;-342.659760;264.699554;1782.120728;0.071048;0.000000;0.000000;0.000000;0.000000;2.000000;-430.866699;384.935822;1682.154907;0.047810;0.000000;0.000000;0.000000;0.000000;2.000000;8.123169;-736.684082;2239.496826;0.103513;0.000000;0.000000;0.000000;0.000000;2.000000;-17.717083;-814.443726;2093.556641;0.468781;0.000000;0.000000;0.000000;0.000000;2.000000;3.921970;-846.416260;2137.241211;0.333287;0.000000;0.000000;0.000000;0.000000;2.000000;76.595963;-821.519958;2244.637451;0.356081;0.000000;0.000000;0.000000;0.000000;2.000000;-48.310020;-831.231384;2134.620605;0.263115;0.000000;0.000000;0.000000;0.000000;2.000000;-91.248154;-781.503052;2254.232910;0.363880;0.000000;0.000000;0.000000;0.000000;2.000000;4653533184.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.145874;-309.590179;2093.746582;0.009288;0.000000;0.000000;0.000000;0.000000;2.000000;29.639755;-434.153931;2173.515625;0.019967;0.000000;0.000000;0.000000;0.000000;2.000000;16.389687;-652.360962;2231.202637;0.061963;0.000000;0.000000;0.000000;0.000000;2.000000;53.603214;-618.824707;2221.407471;0.055471;0.000000;0.000000;0.000000;0.000000;2.000000;202.120346;-617.730286;2211.225098;0.106306;0.000000;0.000000;0.000000;0.000000;2.000000;364.009094;-706.363647;1990.421631;0.356612;0.000000;0.000000;0.000000;0.000000;2.000000;179.711304;-836.398743;2076.824707;0.265650;0.000000;0.000000;0.000000;0.000000;2.000000;106.668976;-900.915894;2100.451172;0.711082;0.000000;0.000000;0.000000;0.000000;2.000000;17.432468;-923.633057;2165.128418;0.606515;0.000000;0.000000;0.000000;0.000000;2.000000;70.588272;-883.262085;2166.417236;0.496724;0.000000;0.000000;0.000000;0.000000;2.000000;-16.206944;-613.245178;2224.041748;0.054959;0.000000;0.000000;0.000000;0.000000;2.000000;-143.106735;-571.290161;2194.164063;0.073516;0.000000;0.000000;0.000000;0.000000;2.000000;-182.099533;-325.131256;2039.675659;0.065082;0.000000;0.000000;0.000000;0.000000;2.000000;-136.407532;-142.593552;1883.410278;0.061716;0.000000;0.000000;0.000000;0.000000;2.000000;-40.931816;-127.415100;1835.326782;0.064564;0.000000;0.000000;0.000000;0.000000;2.000000;-66.393219;-29.125427;1791.455444;0.130548;0.000000;0.000000;0.000000;0.000000;2.000000;-58.992462;-91.357544;1798.150391;0.070760;0.000000;0.000000;0.000000;0.000000;2.000000;94.078873;-147.950729;1987.285522;0.032118;0.000000;0.000000;0.000000;0.000000;2.000000;311.657593;-155.832321;1631.745850;0.041247;0.000000;0.000000;0.000000;0.000000;2.000000;240.454269;234.723877;1665.592651;0.059392;0.000000;0.000000;0.000000;0.000000;2.000000;265.983826;392.332153;1553.478882;0.150275;0.000000;0.000000;0.000000;0.000000;2.000000;-84.835060;-151.847961;2011.465210;0.028962;0.000000;0.000000;0.000000;0.000000;2.000000;-402.245331;-132.128357;1742.580688;0.106215;0.000000;0.000000;0.000000;0.000000;2.000000;-341.002167;263.655273;1783.953735;0.080617;0.000000;0.000000;0.000000;0.000000;2.000000;-430.853027;382.365662;1683.685913;0.089893;0.000000;0.000000;0.000000;0.000000;2.000000;10.681953;-736.867188;2239.123047;0.077897;0.000000;0.000000;0.000000;0.000000;2.000000;-15.009304;-814.841858;2093.305176;0.082585;0.000000;0.000000;0.000000;0.000000;2.000000;7.200459;-846.581055;2136.859375;0.099302;0.000000;0.000000;0.000000;0.000000;2.000000;80.113342;-820.917664;2243.884033;0.109593;0.000000;0.000000;0.000000;0.000000;2.000000;-45.201523;-831.983887;2134.506836;0.096163;0.000000;0.000000;0.000000;0.000000;2.000000;-88.088760;-782.794189;2254.332031;0.102598;0.000000;0.000000;0.000000;0.000000;2.000000;4653566464.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;17.160454;-309.871338;2093.315918;0.033662;0.000000;0.000000;0.000000;0.000000;2.000000;31.501175;-434.439026;2173.103760;0.057044;0.000000;0.000000;0.000000;0.000000;2.000000;18.493896;-652.771240;2230.924805;0.063973;0.000000;0.000000;0.000000;0.000000;2.000000;55.694248;-619.151978;2221.198242;0.062938;0.000000;0.000000;0.000000;0.000000;2.000000;204.301254;-618.539795;2210.929443;0.069395;0.000000;0.000000;0.000000;0.000000;2.000000;363.709656;-715.741821;1991.698853;0.280229;0.000000;0.000000;0.000000;0.000000;2.000000;172.419189;-843.310059;2066.179443;0.433171;0.000000;0.000000;0.000000;0.000000;2.000000;97.847214;-907.268555;2086.593262;0.521221;0.000000;0.000000;0.000000;0.000000;2.000000;-3.489241;-906.996216;2135.675293;1.177031;0.000000;0.000000;0.000000;0.000000;2.000000;70.390656;-876.111572;2176.920166;0.376050;0.000000;0.000000;0.000000;0.000000;2.000000;-14.176022;-613.694946;2223.652588;0.062625;0.000000;0.000000;0.000000;0.000000;2.000000;-140.711502;-570.692444;2193.330566;0.077107;0.000000;0.000000;0.000000;0.000000;2.000000;-182.853180;-323.828888;2040.454956;0.050146;0.000000;0.000000;0.000000;0.000000;2.000000;-135.818970;-141.771423;1883.789429;0.031955;0.000000;0.000000;0.000000;0.000000;2.000000;-40.478989;-127.820221;1834.920044;0.021637;0.000000;0.000000;0.000000;0.000000;2.000000;-65.381889;-30.229279;1789.040161;0.084092;0.000000;0.000000;0.000000;0.000000;2.000000;-57.586178;-91.090851;1797.785522;0.043712;0.000000;0.000000;0.000000;0.000000;2.000000;94.101532;-147.424271;1987.107788;0.016457;0.000000;0.000000;0.000000;0.000000;2.000000;312.130188;-155.774078;1631.549561;0.015242;0.000000;0.000000;0.000000;0.000000;2.000000;241.370758;235.024658;1666.436523;0.037927;0.000000;0.000000;0.000000;0.000000;2.000000;266.885010;393.924072;1555.941895;0.090791;0.000000;0.000000;0.000000;0.000000;2.000000;-84.855499;-152.322617;2011.625366;0.014837;0.000000;0.000000;0.000000;0.000000;2.000000;-402.718689;-131.942932;1742.922729;0.018133;0.000000;0.000000;0.000000;0.000000;2.000000;-340.431671;263.885010;1784.755737;0.029909;0.000000;0.000000;0.000000;0.000000;2.000000;-429.942230;382.693970;1684.100586;0.031168;0.000000;0.000000;0.000000;0.000000;2.000000;12.916691;-737.335571;2238.886719;0.067930;0.000000;0.000000;0.000000;0.000000;2.000000;-6.488911;-814.102417;2091.346680;0.259641;0.000000;0.000000;0.000000;0.000000;2.000000;13.129257;-846.421509;2135.759033;0.178508;0.000000;0.000000;0.000000;0.000000;2.000000;80.987076;-822.370178;2246.518799;0.092712;0.000000;0.000000;0.000000;0.000000;2.000000;-38.932098;-831.114624;2130.901855;0.215555;0.000000;0.000000;0.000000;0.000000;2.000000;-87.130219;-782.085571;2248.856934;0.165819;0.000000;0.000000;0.000000;0.000000;2.000000;4653600256.000000
