posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.220093;-308.858063;2093.540283;0.031236;0.000000;0.000000;0.000000;0.000000;2.000000;31.650761;-432.192413;2174.106445;0.074061;0.000000;0.000000;0.000000;0.000000;2.000000;19.192131;-649.626892;2231.858154;0.100765;0.000000;0.000000;0.000000;0.000000;2.000000;56.156433;-616.153076;2221.817871;0.093057;0.000000;0.000000;0.000000;0.000000;2.000000;203.875031;-617.926514;2208.150391;0.086468;0.000000;0.000000;0.000000;0.000000;2.000000;364.537506;-716.825928;1992.144897;0.043123;0.000000;0.000000;0.000000;0.000000;2.000000;173.655884;-843.156677;2066.617920;0.039695;0.000000;0.000000;0.000000;0.000000;2.000000;98.603249;-907.774780;2079.986328;0.200399;0.000000;0.000000;0.000000;0.000000;2.000000;-1.229889;-906.168762;2131.041016;0.156901;0.000000;0.000000;0.000000;0.000000;2.000000;63.213669;-871.952637;2167.385986;0.379733;0.000000;0.000000;0.000000;0.000000;2.000000;-13.404234;-610.703674;2224.911865;0.100242;0.000000;0.000000;0.000000;0.000000;2.000000;-140.242859;-570.021118;2195.160645;0.060242;0.000000;0.000000;0.000000;0.000000;2.000000;-182.395020;-325.019714;2041.566772;0.050852;0.000000;0.000000;0.000000;0.000000;2.000000;-134.880798;-144.673279;1884.610474;0.094902;0.000000;0.000000;0.000000;0.000000;2.000000;-39.637085;-127.705139;1837.503784;0.081727;0.000000;0.000000;0.000000;0.000000;2.000000;-65.180862;-28.985870;1795.644043;0.202011;0.000000;0.000000;0.000000;0.000000;2.000000;-53.604034;-95.411652;1803.411499;0.244441;0.000000;0.000000;0.000000;0.000000;2.000000;93.756966;-147.213028;1987.473145;0.016371;0.000000;0.000000;0.000000;0.000000;2.000000;312.062714;-154.795288;1634.049561;0.080698;0.000000;0.000000;0.000000;0.000000;2.000000;242.676636;234.730103;1667.517578;0.051703;0.000000;0.000000;0.000000;0.000000;2.000000;267.731201;393.424255;1558.019287;0.069054;0.000000;0.000000;0.000000;0.000000;2.000000;-84.544785;-152.513123;2011.296021;0.014760;0.000000;0.000000;0.000000;0.000000;2.000000;-401.218872;-131.775574;1743.828125;0.052881;0.000000;0.000000;0.000000;0.000000;2.000000;-339.725739;262.555359;1785.310791;0.048212;0.000000;0.000000;0.000000;0.000000;2.000000;-429.008850;382.305908;1686.887695;0.089085;0.000000;0.000000;0.000000;0.000000;2.000000;13.695156;-733.846497;2239.857422;0.111307;0.000000;0.000000;0.000000;0.000000;2.000000;0.408756;-813.270264;2093.820313;0.221602;0.000000;0.000000;0.000000;0.000000;2.000000;19.701900;-844.134827;2139.092285;0.231856;0.000000;0.000000;0.000000;0.000000;2.000000;83.669540;-816.388977;2250.664063;0.233049;0.000000;0.000000;0.000000;0.000000;2.000000;-32.420856;-830.488770;2132.664307;0.203561;0.000000;0.000000;0.000000;0.000000;2.000000;-84.853188;-781.126221;2248.007324;0.078512;0.000000;0.000000;0.000000;0.000000;2.000000;4653633536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.396358;-308.832642;2092.958984;0.018268;0.000000;0.000000;0.000000;0.000000;2.000000;32.001961;-431.797150;2173.621094;0.021567;0.000000;0.000000;0.000000;0.000000;2.000000;18.768188;-648.724304;2231.691895;0.030377;0.000000;0.000000;0.000000;0.000000;2.000000;55.790535;-615.493042;2221.476074;0.024894;0.000000;0.000000;0.000000;0.000000;2.000000;203.188690;-617.919128;2207.062500;0.038651;0.000000;0.000000;0.000000;0.000000;2.000000;364.859100;-719.603882;1993.731934;0.096618;0.000000;0.000000;0.000000;0.000000;2.000000;171.377625;-843.397156;2064.407715;0.095652;0.000000;0.000000;0.000000;0.000000;2.000000;95.026810;-906.478394;2076.501709;0.155015;0.000000;0.000000;0.000000;0.000000;2.000000;-3.736467;-903.138550;2129.132324;0.131349;0.000000;0.000000;0.000000;0.000000;2.000000;57.240387;-868.884460;2160.280762;0.293762;0.000000;0.000000;0.000000;0.000000;2.000000;-13.620256;-609.724731;2224.810303;0.030277;0.000000;0.000000;0.000000;0.000000;2.000000;-140.412170;-569.282166;2195.544678;0.025536;0.000000;0.000000;0.000000;0.000000;2.000000;-181.633972;-324.451813;2042.321289;0.036444;0.000000;0.000000;0.000000;0.000000;2.000000;-133.589722;-144.483109;1885.702881;0.051138;0.000000;0.000000;0.000000;0.000000;2.000000;-38.606602;-128.797913;1838.024414;0.047767;0.000000;0.000000;0.000000;0.000000;2.000000;-63.334705;-30.767456;1794.554321;0.083757;0.000000;0.000000;0.000000;0.000000;2.000000;-52.989918;-96.224854;1803.262329;0.030946;0.000000;0.000000;0.000000;0.000000;2.000000;93.630226;-146.915100;1987.749023;0.012781;0.000000;0.000000;0.000000;0.000000;2.000000;313.126556;-156.291260;1635.895874;0.078232;0.000000;0.000000;0.000000;0.000000;2.000000;243.117493;232.606842;1667.737061;0.065494;0.000000;0.000000;0.000000;0.000000;2.000000;267.575806;391.065582;1558.318848;0.071595;0.000000;0.000000;0.000000;0.000000;2.000000;-84.430496;-152.781815;2011.047241;0.011526;0.000000;0.000000;0.000000;0.000000;2.000000;-400.678101;-132.210327;1744.099487;0.022387;0.000000;0.000000;0.000000;0.000000;2.000000;-339.380554;261.514862;1785.375488;0.032998;0.000000;0.000000;0.000000;0.000000;2.000000;-427.501343;379.629486;1684.482544;0.117228;0.000000;0.000000;0.000000;0.000000;2.000000;12.919399;-732.768311;2239.840576;0.039915;0.000000;0.000000;0.000000;0.000000;2.000000;13.308132;-820.996948;2098.640625;0.474466;0.000000;0.000000;0.000000;0.000000;2.000000;27.790730;-848.970642;2147.336182;0.376233;0.000000;0.000000;0.000000;0.000000;2.000000;80.682991;-814.510376;2262.528076;0.371921;0.000000;0.000000;0.000000;0.000000;2.000000;-23.251949;-835.648682;2135.007080;0.323882;0.000000;0.000000;0.000000;0.000000;2.000000;-86.194054;-779.132080;2241.188232;0.217251;0.000000;0.000000;0.000000;0.000000;2.000000;4653666816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.847134;-309.224335;2092.344971;0.027409;0.000000;0.000000;0.000000;0.000000;2.000000;30.837242;-433.185974;2171.545166;0.082809;0.000000;0.000000;0.000000;0.000000;2.000000;18.436554;-649.090576;2233.385986;0.053025;0.000000;0.000000;0.000000;0.000000;2.000000;55.326180;-615.910583;2222.570801;0.037870;0.000000;0.000000;0.000000;0.000000;2.000000;202.731674;-620.642029;2209.008301;0.101495;0.000000;0.000000;0.000000;0.000000;2.000000;359.693848;-725.694214;1993.845947;0.239980;0.000000;0.000000;0.000000;0.000000;2.000000;167.442993;-851.366943;2064.467285;0.267077;0.000000;0.000000;0.000000;0.000000;2.000000;89.421577;-908.831482;2088.197266;0.396067;0.000000;0.000000;0.000000;0.000000;2.000000;-14.457979;-899.188599;2128.798340;0.343475;0.000000;0.000000;0.000000;0.000000;2.000000;36.006073;-857.320557;2133.667480;1.080431;0.000000;0.000000;0.000000;0.000000;2.000000;-14.095329;-610.340454;2225.847900;0.038963;0.000000;0.000000;0.000000;0.000000;2.000000;-141.594788;-571.719055;2197.278809;0.096642;0.000000;0.000000;0.000000;0.000000;2.000000;-180.495377;-327.490326;2042.560425;0.097766;0.000000;0.000000;0.000000;0.000000;2.000000;-134.819519;-146.379211;1886.595825;0.073017;0.000000;0.000000;0.000000;0.000000;2.000000;-39.585098;-131.150452;1839.300659;0.085628;0.000000;0.000000;0.000000;0.000000;2.000000;-64.128510;-33.369995;1795.199951;0.084028;0.000000;0.000000;0.000000;0.000000;2.000000;-53.514030;-98.265900;1804.425903;0.072331;0.000000;0.000000;0.000000;0.000000;2.000000;93.737564;-146.585388;1988.786377;0.032866;0.000000;0.000000;0.000000;0.000000;2.000000;312.718079;-158.621689;1636.750244;0.075586;0.000000;0.000000;0.000000;0.000000;2.000000;242.273026;230.103882;1669.153442;0.090064;0.000000;0.000000;0.000000;0.000000;2.000000;266.679077;386.998047;1557.531494;0.127373;0.000000;0.000000;0.000000;0.000000;2.000000;-84.527283;-153.079086;2010.111816;0.029636;0.000000;0.000000;0.000000;0.000000;2.000000;-402.796265;-133.534668;1745.575195;0.087182;0.000000;0.000000;0.000000;0.000000;2.000000;-339.493896;259.825989;1786.845459;0.067364;0.000000;0.000000;0.000000;0.000000;2.000000;-428.183655;377.266907;1685.701782;0.082476;0.000000;0.000000;0.000000;0.000000;2.000000;12.902431;-732.991028;2242.999512;0.095157;0.000000;0.000000;0.000000;0.000000;2.000000;22.590336;-824.460693;2104.237793;0.341922;0.000000;0.000000;0.000000;0.000000;2.000000;32.193062;-851.651489;2154.548584;0.266373;0.000000;0.000000;0.000000;0.000000;2.000000;76.250641;-815.892700;2272.999023;0.344175;0.000000;0.000000;0.000000;0.000000;2.000000;-17.253767;-837.310181;2137.711426;0.203912;0.000000;0.000000;0.000000;0.000000;2.000000;-87.212273;-776.733276;2237.020264;0.147704;0.000000;0.000000;0.000000;0.000000;2.000000;4653700096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.193634;-309.216858;2092.102539;0.020945;0.000000;0.000000;0.000000;0.000000;2.000000;29.792015;-432.990326;2171.387939;0.032300;0.000000;0.000000;0.000000;0.000000;2.000000;16.583763;-648.939331;2232.073730;0.068373;0.000000;0.000000;0.000000;0.000000;2.000000;53.555622;-615.922485;2221.279541;0.065848;0.000000;0.000000;0.000000;0.000000;2.000000;200.694748;-619.613892;2206.210938;0.108471;0.000000;0.000000;0.000000;0.000000;2.000000;351.758362;-731.908569;1990.867676;0.315805;0.000000;0.000000;0.000000;0.000000;2.000000;158.064911;-856.554321;2058.480957;0.368862;0.000000;0.000000;0.000000;0.000000;2.000000;80.365173;-913.030518;2085.048340;0.314525;0.000000;0.000000;0.000000;0.000000;2.000000;-22.827724;-897.377563;2125.215576;0.278928;0.000000;0.000000;0.000000;0.000000;2.000000;27.291119;-855.677490;2129.094238;0.299826;0.000000;0.000000;0.000000;0.000000;2.000000;-15.751450;-610.024353;2224.895996;0.058178;0.000000;0.000000;0.000000;0.000000;2.000000;-142.924042;-571.216614;2195.781006;0.062039;0.000000;0.000000;0.000000;0.000000;2.000000;-183.003677;-327.503510;2041.103638;0.087160;0.000000;0.000000;0.000000;0.000000;2.000000;-136.392609;-147.323746;1884.719116;0.078866;0.000000;0.000000;0.000000;0.000000;2.000000;-40.868961;-129.922455;1839.029175;0.054003;0.000000;0.000000;0.000000;0.000000;2.000000;-65.883720;-30.904877;1798.363647;0.131549;0.000000;0.000000;0.000000;0.000000;2.000000;-55.858795;-97.891113;1804.316528;0.071426;0.000000;0.000000;0.000000;0.000000;2.000000;93.538345;-147.594330;1987.712646;0.044675;0.000000;0.000000;0.000000;0.000000;2.000000;309.987366;-157.612656;1634.540649;0.109818;0.000000;0.000000;0.000000;0.000000;2.000000;241.735443;231.116364;1666.720947;0.080802;0.000000;0.000000;0.000000;0.000000;2.000000;266.506683;391.866913;1561.170898;0.182728;0.000000;0.000000;0.000000;0.000000;2.000000;-84.347641;-152.169296;2011.080200;0.040289;0.000000;0.000000;0.000000;0.000000;2.000000;-401.316223;-133.104523;1745.601440;0.046319;0.000000;0.000000;0.000000;0.000000;2.000000;-341.696411;260.624115;1784.891479;0.091664;0.000000;0.000000;0.000000;0.000000;2.000000;-430.990631;381.052216;1688.207764;0.160378;0.000000;0.000000;0.000000;0.000000;2.000000;10.671906;-732.776367;2241.256348;0.085307;0.000000;0.000000;0.000000;0.000000;2.000000;28.180172;-824.368713;2103.546387;0.169266;0.000000;0.000000;0.000000;0.000000;2.000000;34.569614;-851.526611;2154.316650;0.071848;0.000000;0.000000;0.000000;0.000000;2.000000;71.564011;-815.911865;2275.058350;0.153821;0.000000;0.000000;0.000000;0.000000;2.000000;-13.640892;-836.943542;2134.534668;0.144977;0.000000;0.000000;0.000000;0.000000;2.000000;-89.044716;-775.921997;2229.295166;0.239808;0.000000;0.000000;0.000000;0.000000;2.000000;4653733376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.965351;-309.257721;2092.204834;0.007616;0.000000;0.000000;0.000000;0.000000;2.000000;29.353893;-433.373322;2171.088867;0.019660;0.000000;0.000000;0.000000;0.000000;2.000000;16.011383;-649.601807;2231.044678;0.040598;0.000000;0.000000;0.000000;0.000000;2.000000;53.014400;-616.569885;2220.317871;0.038443;0.000000;0.000000;0.000000;0.000000;2.000000;200.242722;-619.092102;2205.357666;0.032980;0.000000;0.000000;0.000000;0.000000;2.000000;347.217346;-735.756348;1989.372070;0.184406;0.000000;0.000000;0.000000;0.000000;2.000000;156.114914;-866.856873;2052.294434;0.365820;0.000000;0.000000;0.000000;0.000000;2.000000;77.250671;-914.042725;2090.942627;0.202613;0.000000;0.000000;0.000000;0.000000;2.000000;-26.751942;-899.705444;2129.596191;0.190060;0.000000;0.000000;0.000000;0.000000;2.000000;26.647732;-855.188477;2125.343750;0.115281;0.000000;0.000000;0.000000;0.000000;2.000000;-16.307392;-610.617004;2224.043213;0.035395;0.000000;0.000000;0.000000;0.000000;2.000000;-143.308777;-570.986023;2195.061279;0.025482;0.000000;0.000000;0.000000;0.000000;2.000000;-182.600494;-326.707764;2040.876587;0.027659;0.000000;0.000000;0.000000;0.000000;2.000000;-135.532837;-147.638794;1883.222412;0.052722;0.000000;0.000000;0.000000;0.000000;2.000000;-41.050125;-131.103058;1835.024780;0.125563;0.000000;0.000000;0.000000;0.000000;2.000000;-65.458908;-32.019836;1794.045166;0.134624;0.000000;0.000000;0.000000;0.000000;2.000000;-53.364761;-98.329437;1802.654175;0.091020;0.000000;0.000000;0.000000;0.000000;2.000000;93.539078;-147.916229;1987.402832;0.013425;0.000000;0.000000;0.000000;0.000000;2.000000;310.701202;-158.231842;1634.502563;0.028417;0.000000;0.000000;0.000000;0.000000;2.000000;241.743454;230.505066;1666.834229;0.018683;0.000000;0.000000;0.000000;0.000000;2.000000;264.185852;385.464722;1552.352661;0.334784;0.000000;0.000000;0.000000;0.000000;2.000000;-84.348312;-151.879013;2011.359497;0.012104;0.000000;0.000000;0.000000;0.000000;2.000000;-400.904144;-136.521881;1744.917480;0.105451;0.000000;0.000000;0.000000;0.000000;2.000000;-341.352966;257.446167;1783.367920;0.106400;0.000000;0.000000;0.000000;0.000000;2.000000;-428.836426;377.524597;1684.500122;0.166845;0.000000;0.000000;0.000000;0.000000;2.000000;10.029213;-733.495483;2239.939941;0.049036;0.000000;0.000000;0.000000;0.000000;2.000000;28.012791;-829.748535;2105.435303;0.171402;0.000000;0.000000;0.000000;0.000000;2.000000;37.874935;-854.294189;2156.997070;0.152534;0.000000;0.000000;0.000000;0.000000;2.000000;77.037338;-811.415527;2274.707275;0.213103;0.000000;0.000000;0.000000;0.000000;2.000000;-11.832899;-843.424316;2138.522217;0.235009;0.000000;0.000000;0.000000;0.000000;2.000000;-87.308243;-782.913208;2233.622314;0.252505;0.000000;0.000000;0.000000;0.000000;2.000000;4653766656.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.910175;-309.199554;2092.758545;0.016811;0.000000;0.000000;0.000000;0.000000;2.000000;29.249325;-433.067932;2172.369141;0.039674;0.000000;0.000000;0.000000;0.000000;2.000000;15.928444;-649.849609;2231.338867;0.011824;0.000000;0.000000;0.000000;0.000000;2.000000;52.970379;-616.718506;2220.764160;0.014196;0.000000;0.000000;0.000000;0.000000;2.000000;200.407303;-619.696411;2206.183838;0.031152;0.000000;0.000000;0.000000;0.000000;2.000000;345.669983;-741.561523;1991.459106;0.191107;0.000000;0.000000;0.000000;0.000000;2.000000;153.092926;-871.611328;2053.157715;0.171254;0.000000;0.000000;0.000000;0.000000;2.000000;75.664886;-915.762512;2098.093994;0.226089;0.000000;0.000000;0.000000;0.000000;2.000000;-29.928465;-901.474060;2132.622314;0.142136;0.000000;0.000000;0.000000;0.000000;2.000000;22.543793;-855.418152;2124.733887;0.124861;0.000000;0.000000;0.000000;0.000000;2.000000;-16.436363;-610.790588;2224.516357;0.015632;0.000000;0.000000;0.000000;0.000000;2.000000;-143.658066;-570.771545;2196.273438;0.038449;0.000000;0.000000;0.000000;0.000000;2.000000;-181.057571;-326.700378;2040.633179;0.046936;0.000000;0.000000;0.000000;0.000000;2.000000;-135.703842;-144.754715;1885.336060;0.107565;0.000000;0.000000;0.000000;0.000000;2.000000;-40.908840;-129.518707;1837.035645;0.077041;0.000000;0.000000;0.000000;0.000000;2.000000;-63.922287;-33.396332;1788.531982;0.176879;0.000000;0.000000;0.000000;0.000000;2.000000;-55.390797;-93.031860;1801.524902;0.173771;0.000000;0.000000;0.000000;0.000000;2.000000;93.714447;-147.681366;1987.905273;0.017479;0.000000;0.000000;0.000000;0.000000;2.000000;310.948944;-156.519852;1634.423584;0.052032;0.000000;0.000000;0.000000;0.000000;2.000000;240.972061;232.571106;1666.145020;0.069427;0.000000;0.000000;0.000000;0.000000;2.000000;265.996979;392.385437;1558.693115;0.287235;0.000000;0.000000;0.000000;0.000000;2.000000;-84.506439;-152.090775;2010.906250;0.015765;0.000000;0.000000;0.000000;0.000000;2.000000;-402.857758;-136.315918;1745.857056;0.065432;0.000000;0.000000;0.000000;0.000000;2.000000;-340.910492;257.916138;1782.805664;0.025722;0.000000;0.000000;0.000000;0.000000;2.000000;-429.420013;379.281677;1686.057617;0.072700;0.000000;0.000000;0.000000;0.000000;2.000000;9.955021;-733.887939;2239.834473;0.012413;0.000000;0.000000;0.000000;0.000000;2.000000;27.710022;-829.684387;2104.726807;0.023231;0.000000;0.000000;0.000000;0.000000;2.000000;36.015942;-854.908447;2156.313965;0.062308;0.000000;0.000000;0.000000;0.000000;2.000000;74.301971;-813.949341;2275.166504;0.112884;0.000000;0.000000;0.000000;0.000000;2.000000;-13.110146;-842.543579;2137.048828;0.064291;0.000000;0.000000;0.000000;0.000000;2.000000;-88.670288;-780.661987;2231.430176;0.102906;0.000000;0.000000;0.000000;0.000000;2.000000;4653799936.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.938202;-309.630615;2092.066650;0.024509;0.000000;0.000000;0.000000;0.000000;2.000000;29.253372;-434.174103;2170.663574;0.061084;0.000000;0.000000;0.000000;0.000000;2.000000;15.400745;-650.996155;2229.492920;0.067193;0.000000;0.000000;0.000000;0.000000;2.000000;52.520653;-617.991089;2218.761719;0.072562;0.000000;0.000000;0.000000;0.000000;2.000000;199.824600;-622.024048;2202.916016;0.121819;0.000000;0.000000;0.000000;0.000000;2.000000;344.448639;-744.746948;1988.190308;0.141971;0.000000;0.000000;0.000000;0.000000;2.000000;151.695648;-873.075806;2053.007324;0.060989;0.000000;0.000000;0.000000;0.000000;2.000000;75.103073;-919.742798;2096.853516;0.126406;0.000000;0.000000;0.000000;0.000000;2.000000;-29.635307;-902.342529;2132.592285;0.027557;0.000000;0.000000;0.000000;0.000000;2.000000;20.909019;-855.707520;2122.604736;0.081127;0.000000;0.000000;0.000000;0.000000;2.000000;-16.853563;-611.800903;2222.872803;0.059310;0.000000;0.000000;0.000000;0.000000;2.000000;-144.225830;-571.938660;2194.988281;0.054883;0.000000;0.000000;0.000000;0.000000;2.000000;-183.871201;-327.368530;2040.608887;0.086898;0.000000;0.000000;0.000000;0.000000;2.000000;-136.991730;-147.919128;1882.822266;0.127452;0.000000;0.000000;0.000000;0.000000;2.000000;-42.349888;-130.664276;1834.865112;0.085519;0.000000;0.000000;0.000000;0.000000;2.000000;-67.647827;-31.234131;1794.876587;0.230429;0.000000;0.000000;0.000000;0.000000;2.000000;-56.296936;-99.981506;1801.584595;0.210599;0.000000;0.000000;0.000000;0.000000;2.000000;93.716324;-147.674210;1987.808838;0.002906;0.000000;0.000000;0.000000;0.000000;2.000000;309.090302;-158.642548;1633.176147;0.092695;0.000000;0.000000;0.000000;0.000000;2.000000;240.122040;230.687561;1664.928223;0.072058;0.000000;0.000000;0.000000;0.000000;2.000000;264.526001;388.857422;1554.878174;0.162272;0.000000;0.000000;0.000000;0.000000;2.000000;-84.508125;-152.097229;2010.993408;0.002627;0.000000;0.000000;0.000000;0.000000;2.000000;-401.764130;-137.128540;1744.489014;0.058016;0.000000;0.000000;0.000000;0.000000;2.000000;-342.348755;257.471069;1782.322876;0.047508;0.000000;0.000000;0.000000;0.000000;2.000000;-430.170441;378.102722;1683.992798;0.074919;0.000000;0.000000;0.000000;0.000000;2.000000;9.148178;-735.032471;2237.936035;0.070884;0.000000;0.000000;0.000000;0.000000;2.000000;19.663639;-828.333740;2100.316895;0.278680;0.000000;0.000000;0.000000;0.000000;2.000000;32.922234;-853.906494;2150.693359;0.195119;0.000000;0.000000;0.000000;0.000000;2.000000;78.953659;-813.096680;2266.841309;0.287700;0.000000;0.000000;0.000000;0.000000;2.000000;-17.993679;-843.136353;2135.531250;0.154692;0.000000;0.000000;0.000000;0.000000;2.000000;-88.085007;-785.359253;2236.531738;0.209116;0.000000;0.000000;0.000000;0.000000;2.000000;4653833216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.228405;-309.653442;2091.935547;0.021700;0.000000;0.000000;0.000000;0.000000;2.000000;28.026093;-434.020020;2170.739746;0.037237;0.000000;0.000000;0.000000;0.000000;2.000000;13.963036;-650.998474;2228.441895;0.053513;0.000000;0.000000;0.000000;0.000000;2.000000;51.094528;-617.998352;2217.873535;0.050484;0.000000;0.000000;0.000000;0.000000;2.000000;198.355072;-621.862061;2202.375000;0.047305;0.000000;0.000000;0.000000;0.000000;2.000000;342.641602;-746.281738;1988.618896;0.072394;0.000000;0.000000;0.000000;0.000000;2.000000;150.539642;-877.274414;2049.406738;0.169789;0.000000;0.000000;0.000000;0.000000;2.000000;73.182701;-928.000854;2086.798340;0.395209;0.000000;0.000000;0.000000;0.000000;2.000000;-27.519464;-901.344543;2127.839355;0.159179;0.000000;0.000000;0.000000;0.000000;2.000000;20.961292;-859.221924;2117.671143;0.182018;0.000000;0.000000;0.000000;0.000000;2.000000;-18.232315;-611.757690;2222.033203;0.048523;0.000000;0.000000;0.000000;0.000000;2.000000;-145.842041;-572.456970;2194.824707;0.051237;0.000000;0.000000;0.000000;0.000000;2.000000;-185.440979;-328.014343;2040.545776;0.051040;0.000000;0.000000;0.000000;0.000000;2.000000;-137.661774;-149.211823;1882.508789;0.044753;0.000000;0.000000;0.000000;0.000000;2.000000;-43.171127;-131.196625;1834.670288;0.029985;0.000000;0.000000;0.000000;0.000000;2.000000;-67.706604;-31.513153;1795.011353;0.009477;0.000000;0.000000;0.000000;0.000000;2.000000;-57.107296;-98.431671;1801.872681;0.053259;0.000000;0.000000;0.000000;0.000000;2.000000;93.672012;-148.082047;1987.814697;0.012328;0.000000;0.000000;0.000000;0.000000;2.000000;307.733948;-157.955521;1632.632324;0.048520;0.000000;0.000000;0.000000;0.000000;2.000000;239.729706;231.118439;1666.698242;0.055994;0.000000;0.000000;0.000000;0.000000;2.000000;263.929626;389.774017;1557.500732;0.085379;0.000000;0.000000;0.000000;0.000000;2.000000;-84.468170;-151.729492;2010.988159;0.011116;0.000000;0.000000;0.000000;0.000000;2.000000;-402.183868;-137.149139;1745.378540;0.029561;0.000000;0.000000;0.000000;0.000000;2.000000;-343.963837;257.393951;1783.243408;0.055907;0.000000;0.000000;0.000000;0.000000;2.000000;-432.185516;379.935333;1687.861938;0.142179;0.000000;0.000000;0.000000;0.000000;2.000000;7.625469;-735.021729;2236.456787;0.063791;0.000000;0.000000;0.000000;0.000000;2.000000;19.274094;-829.280151;2099.698730;0.035927;0.000000;0.000000;0.000000;0.000000;2.000000;31.056488;-854.755859;2150.451660;0.062025;0.000000;0.000000;0.000000;0.000000;2.000000;75.416588;-814.064697;2267.205078;0.110731;0.000000;0.000000;0.000000;0.000000;2.000000;-19.317856;-843.201416;2134.207031;0.056305;0.000000;0.000000;0.000000;0.000000;2.000000;-90.370323;-783.629517;2233.372803;0.128167;0.000000;0.000000;0.000000;0.000000;2.000000;4653866496.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.403862;-308.757874;2092.545166;0.032977;0.000000;0.000000;0.000000;0.000000;2.000000;28.347881;-432.296204;2171.947266;0.063976;0.000000;0.000000;0.000000;0.000000;2.000000;14.577972;-648.818909;2229.283691;0.072598;0.000000;0.000000;0.000000;0.000000;2.000000;51.585247;-615.811584;2218.901367;0.074087;0.000000;0.000000;0.000000;0.000000;2.000000;198.590164;-618.034851;2204.137695;0.126808;0.000000;0.000000;0.000000;0.000000;2.000000;340.944305;-744.203918;1991.051147;0.108814;0.000000;0.000000;0.000000;0.000000;2.000000;149.995987;-875.931030;2051.560059;0.077992;0.000000;0.000000;0.000000;0.000000;2.000000;72.768723;-926.452698;2088.844727;0.078101;0.000000;0.000000;0.000000;0.000000;2.000000;-27.110188;-899.983337;2131.248291;0.110980;0.000000;0.000000;0.000000;0.000000;2.000000;21.463448;-857.874268;2120.853760;0.104942;0.000000;0.000000;0.000000;0.000000;2.000000;-17.599443;-609.738403;2222.805664;0.067690;0.000000;0.000000;0.000000;0.000000;2.000000;-144.710876;-570.219971;2195.253906;0.076419;0.000000;0.000000;0.000000;0.000000;2.000000;-184.563354;-326.008667;2042.028198;0.079446;0.000000;0.000000;0.000000;0.000000;2.000000;-136.869720;-147.058319;1885.053589;0.102960;0.000000;0.000000;0.000000;0.000000;2.000000;-43.303959;-130.034332;1835.650513;0.045861;0.000000;0.000000;0.000000;0.000000;2.000000;-66.456604;-32.142944;1791.678589;0.108616;0.000000;0.000000;0.000000;0.000000;2.000000;-56.515671;-96.356964;1802.918213;0.072038;0.000000;0.000000;0.000000;0.000000;2.000000;93.446304;-147.992645;1987.889648;0.007634;0.000000;0.000000;0.000000;0.000000;2.000000;308.511749;-154.532883;1634.426514;0.118446;0.000000;0.000000;0.000000;0.000000;2.000000;240.606369;233.686646;1667.115967;0.082502;0.000000;0.000000;0.000000;0.000000;2.000000;264.223114;392.018677;1558.166260;0.070900;0.000000;0.000000;0.000000;0.000000;2.000000;-84.264633;-151.810104;2010.920410;0.006886;0.000000;0.000000;0.000000;0.000000;2.000000;-401.643372;-134.260529;1746.673828;0.096501;0.000000;0.000000;0.000000;0.000000;2.000000;-343.778717;259.326904;1784.652222;0.072086;0.000000;0.000000;0.000000;0.000000;2.000000;-431.241669;381.990417;1689.548096;0.084762;0.000000;0.000000;0.000000;0.000000;2.000000;8.407749;-732.656067;2237.188965;0.078035;0.000000;0.000000;0.000000;0.000000;2.000000;18.619099;-825.951843;2100.152344;0.102835;0.000000;0.000000;0.000000;0.000000;2.000000;31.171001;-851.560303;2150.489746;0.096089;0.000000;0.000000;0.000000;0.000000;2.000000;76.801926;-811.339905;2266.552734;0.093917;0.000000;0.000000;0.000000;0.000000;2.000000;-19.346273;-840.188599;2135.020996;0.093779;0.000000;0.000000;0.000000;0.000000;2.000000;-89.156502;-781.584351;2235.185547;0.089854;0.000000;0.000000;0.000000;0.000000;2.000000;4653899776.000000
