posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.398037;-308.763184;2092.550537;0.000282;0.000000;0.000000;0.000000;0.000000;2.000000;28.337929;-432.303497;2171.960449;0.000534;0.000000;0.000000;0.000000;0.000000;2.000000;14.534878;-648.825317;2229.324219;0.001761;0.000000;0.000000;0.000000;0.000000;2.000000;51.548382;-615.824097;2218.935547;0.001533;0.000000;0.000000;0.000000;0.000000;2.000000;198.556427;-618.105835;2204.157959;0.002402;0.000000;0.000000;0.000000;0.000000;2.000000;340.816101;-744.444458;1991.094971;0.008170;0.000000;0.000000;0.000000;0.000000;2.000000;149.803253;-876.049072;2051.701172;0.007885;0.000000;0.000000;0.000000;0.000000;2.000000;72.561371;-926.516602;2089.038330;0.008605;0.000000;0.000000;0.000000;0.000000;2.000000;-27.288784;-899.970581;2131.472168;0.008483;0.000000;0.000000;0.000000;0.000000;2.000000;21.264263;-857.985840;2120.967773;0.007552;0.000000;0.000000;0.000000;0.000000;2.000000;-17.637579;-609.738770;2222.843506;0.001590;0.000000;0.000000;0.000000;0.000000;2.000000;-144.750305;-570.201965;2195.299316;0.001858;0.000000;0.000000;0.000000;0.000000;2.000000;-184.585464;-325.993591;2042.044434;0.000926;0.000000;0.000000;0.000000;0.000000;2.000000;-136.877762;-147.061493;1885.039673;0.000485;0.000000;0.000000;0.000000;0.000000;2.000000;-43.311584;-130.063629;1835.619995;0.001272;0.000000;0.000000;0.000000;0.000000;2.000000;-66.422432;-32.176819;1791.605957;0.002578;0.000000;0.000000;0.000000;0.000000;2.000000;-56.513458;-96.388031;1802.884766;0.001352;0.000000;0.000000;0.000000;0.000000;2.000000;93.449783;-147.996475;1987.889282;0.000154;0.000000;0.000000;0.000000;0.000000;2.000000;308.525391;-154.514481;1634.414307;0.000768;0.000000;0.000000;0.000000;0.000000;2.000000;240.609558;233.713226;1667.157715;0.001468;0.000000;0.000000;0.000000;0.000000;2.000000;264.247192;392.144623;1558.344482;0.006497;0.000000;0.000000;0.000000;0.000000;2.000000;-84.267792;-151.806656;2010.920776;0.000139;0.000000;0.000000;0.000000;0.000000;2.000000;-401.611237;-134.288361;1746.605957;0.002370;0.000000;0.000000;0.000000;0.000000;2.000000;-343.770813;259.321075;1784.547241;0.003120;0.000000;0.000000;0.000000;0.000000;2.000000;-431.183899;381.905792;1689.283447;0.008398;0.000000;0.000000;0.000000;0.000000;2.000000;8.350918;-732.663574;2237.239502;0.002262;0.000000;0.000000;0.000000;0.000000;2.000000;18.354439;-826.001709;2100.209229;0.008146;0.000000;0.000000;0.000000;0.000000;2.000000;30.877949;-851.625366;2150.548340;0.009051;0.000000;0.000000;0.000000;0.000000;2.000000;76.618576;-811.465942;2266.594971;0.006702;0.000000;0.000000;0.000000;0.000000;2.000000;-19.626066;-840.166809;2135.093750;0.008579;0.000000;0.000000;0.000000;0.000000;2.000000;-89.303421;-781.422302;2235.275391;0.006998;0.000000;0.000000;0.000000;0.000000;2.000000;4653933568.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.566795;-308.934570;2092.659668;0.007936;0.000000;0.000000;0.000000;0.000000;2.000000;28.681332;-432.630707;2172.119873;0.015036;0.000000;0.000000;0.000000;0.000000;2.000000;15.353947;-649.859314;2227.934570;0.057573;0.000000;0.000000;0.000000;0.000000;2.000000;52.322681;-616.725220;2217.519287;0.055547;0.000000;0.000000;0.000000;0.000000;2.000000;199.498077;-619.545166;2202.763672;0.066531;0.000000;0.000000;0.000000;0.000000;2.000000;339.865112;-752.321655;1991.921509;0.239703;0.000000;0.000000;0.000000;0.000000;2.000000;147.419678;-878.936157;2059.355957;0.256048;0.000000;0.000000;0.000000;0.000000;2.000000;69.412979;-932.631592;2090.378662;0.210555;0.000000;0.000000;0.000000;0.000000;2.000000;-28.211824;-899.031250;2133.333740;0.068519;0.000000;0.000000;0.000000;0.000000;2.000000;15.144489;-864.200439;2117.057373;0.287213;0.000000;0.000000;0.000000;0.000000;2.000000;-16.915154;-610.687988;2221.997070;0.043950;0.000000;0.000000;0.000000;0.000000;2.000000;-144.283096;-570.542786;2195.754150;0.022108;0.000000;0.000000;0.000000;0.000000;2.000000;-183.765381;-326.375488;2041.694946;0.029141;0.000000;0.000000;0.000000;0.000000;2.000000;-136.184418;-147.721283;1883.896118;0.044809;0.000000;0.000000;0.000000;0.000000;2.000000;-41.891186;-129.297760;1836.123535;0.050795;0.000000;0.000000;0.000000;0.000000;2.000000;-66.239227;-29.621857;1796.710205;0.171603;0.000000;0.000000;0.000000;0.000000;2.000000;-55.974438;-96.626282;1803.461426;0.024775;0.000000;0.000000;0.000000;0.000000;2.000000;93.486099;-148.258148;1987.282104;0.019897;0.000000;0.000000;0.000000;0.000000;2.000000;309.008698;-152.949081;1633.481323;0.056651;0.000000;0.000000;0.000000;0.000000;2.000000;240.646149;235.589905;1667.202637;0.056417;0.000000;0.000000;0.000000;0.000000;2.000000;266.730927;395.779419;1561.152588;0.156902;0.000000;0.000000;0.000000;0.000000;2.000000;-84.300522;-151.570724;2011.468262;0.017940;0.000000;0.000000;0.000000;0.000000;2.000000;-401.914734;-135.089355;1746.652832;0.025777;0.000000;0.000000;0.000000;0.000000;2.000000;-342.282227;258.810791;1783.739624;0.053148;0.000000;0.000000;0.000000;0.000000;2.000000;-429.822235;380.496338;1687.058594;0.089090;0.000000;0.000000;0.000000;0.000000;2.000000;9.246315;-733.858276;2235.240723;0.074965;0.000000;0.000000;0.000000;0.000000;2.000000;18.639729;-832.702393;2101.839600;0.207394;0.000000;0.000000;0.000000;0.000000;2.000000;28.563007;-857.014160;2153.470703;0.196897;0.000000;0.000000;0.000000;0.000000;2.000000;72.973480;-814.664307;2269.429199;0.168776;0.000000;0.000000;0.000000;0.000000;2.000000;-20.959064;-843.813354;2136.122070;0.120686;0.000000;0.000000;0.000000;0.000000;2.000000;-90.617584;-778.168335;2232.162354;0.140958;0.000000;0.000000;0.000000;0.000000;2.000000;4653966848.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;15.193001;-309.727631;2091.951660;0.033862;0.000000;0.000000;0.000000;0.000000;2.000000;28.075981;-433.383942;2171.954102;0.029461;0.000000;0.000000;0.000000;0.000000;2.000000;14.987450;-651.633545;2225.250977;0.097292;0.000000;0.000000;0.000000;0.000000;2.000000;51.979244;-618.265625;2215.272949;0.082492;0.000000;0.000000;0.000000;0.000000;2.000000;199.426727;-620.315674;2200.704102;0.066110;0.000000;0.000000;0.000000;0.000000;2.000000;340.276733;-757.065796;1992.107300;0.143197;0.000000;0.000000;0.000000;0.000000;2.000000;146.800568;-884.963379;2055.430176;0.216935;0.000000;0.000000;0.000000;0.000000;2.000000;69.449020;-935.916687;2092.623291;0.119558;0.000000;0.000000;0.000000;0.000000;2.000000;-29.594250;-899.560791;2130.225586;0.103446;0.000000;0.000000;0.000000;0.000000;2.000000;13.688507;-871.339966;2114.914063;0.228220;0.000000;0.000000;0.000000;0.000000;2.000000;-17.387329;-612.382202;2219.718262;0.086496;0.000000;0.000000;0.000000;0.000000;2.000000;-144.882935;-571.956177;2193.382568;0.084893;0.000000;0.000000;0.000000;0.000000;2.000000;-183.029495;-326.706390;2039.813965;0.061500;0.000000;0.000000;0.000000;0.000000;2.000000;-136.887558;-144.828598;1884.686401;0.092549;0.000000;0.000000;0.000000;0.000000;2.000000;-42.514778;-130.290405;1835.364990;0.041956;0.000000;0.000000;0.000000;0.000000;2.000000;-64.688812;-33.927704;1786.958252;0.323690;0.000000;0.000000;0.000000;0.000000;2.000000;-55.624962;-97.178802;1800.835449;0.081314;0.000000;0.000000;0.000000;0.000000;2.000000;93.739014;-147.945221;1988.080933;0.026876;0.000000;0.000000;0.000000;0.000000;2.000000;309.304260;-157.170868;1633.609741;0.127226;0.000000;0.000000;0.000000;0.000000;2.000000;240.250458;232.059326;1665.431519;0.119281;0.000000;0.000000;0.000000;0.000000;2.000000;264.367645;389.985596;1555.035889;0.262929;0.000000;0.000000;0.000000;0.000000;2.000000;-84.528580;-151.852829;2010.747925;0.024234;0.000000;0.000000;0.000000;0.000000;2.000000;-401.885651;-136.013123;1744.540527;0.069280;0.000000;0.000000;0.000000;0.000000;2.000000;-342.243835;258.450806;1782.602905;0.035847;0.000000;0.000000;0.000000;0.000000;2.000000;-430.336670;379.288330;1684.833252;0.077639;0.000000;0.000000;0.000000;0.000000;2.000000;8.993313;-735.859131;2231.559814;0.126118;0.000000;0.000000;0.000000;0.000000;2.000000;10.738197;-831.936157;2095.508301;0.305113;0.000000;0.000000;0.000000;0.000000;2.000000;27.554363;-856.379639;2145.367432;0.246106;0.000000;0.000000;0.000000;0.000000;2.000000;81.096985;-812.929443;2257.229736;0.443479;0.000000;0.000000;0.000000;0.000000;2.000000;-24.333641;-846.191406;2133.493408;0.147060;0.000000;0.000000;0.000000;0.000000;2.000000;-87.760391;-786.692444;2237.809326;0.319009;0.000000;0.000000;0.000000;0.000000;2.000000;4654000128.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;15.169464;-308.949432;2091.922119;0.023411;0.000000;0.000000;0.000000;0.000000;2.000000;28.042828;-431.770996;2172.196533;0.049020;0.000000;0.000000;0.000000;0.000000;2.000000;14.778950;-649.027954;2225.973389;0.081488;0.000000;0.000000;0.000000;0.000000;2.000000;51.658073;-615.894165;2215.761719;0.073393;0.000000;0.000000;0.000000;0.000000;2.000000;198.477570;-618.135803;2200.495605;0.071715;0.000000;0.000000;0.000000;0.000000;2.000000;336.743103;-756.765991;1992.874634;0.109026;0.000000;0.000000;0.000000;0.000000;2.000000;145.346466;-885.348022;2057.721436;0.082357;0.000000;0.000000;0.000000;0.000000;2.000000;69.475845;-939.437317;2092.460449;0.105904;0.000000;0.000000;0.000000;0.000000;2.000000;-26.727627;-899.304382;2132.288086;0.106394;0.000000;0.000000;0.000000;0.000000;2.000000;12.712288;-874.572327;2115.492676;0.102938;0.000000;0.000000;0.000000;0.000000;2.000000;-17.415176;-609.867004;2220.504883;0.079191;0.000000;0.000000;0.000000;0.000000;2.000000;-144.853790;-570.115173;2195.523682;0.084853;0.000000;0.000000;0.000000;0.000000;2.000000;-184.249756;-325.616882;2043.137695;0.111313;0.000000;0.000000;0.000000;0.000000;2.000000;-136.177689;-147.560394;1885.601318;0.089156;0.000000;0.000000;0.000000;0.000000;2.000000;-42.868736;-128.900208;1836.513672;0.055222;0.000000;0.000000;0.000000;0.000000;2.000000;-66.601563;-29.331512;1797.099976;0.339474;0.000000;0.000000;0.000000;0.000000;2.000000;-56.333611;-95.969360;1804.944458;0.130455;0.000000;0.000000;0.000000;0.000000;2.000000;93.416740;-147.815048;1988.362061;0.013432;0.000000;0.000000;0.000000;0.000000;2.000000;309.110229;-154.663605;1635.724854;0.098738;0.000000;0.000000;0.000000;0.000000;2.000000;240.143738;233.248352;1665.395752;0.035888;0.000000;0.000000;0.000000;0.000000;2.000000;264.517059;391.059631;1556.167236;0.047089;0.000000;0.000000;0.000000;0.000000;2.000000;-84.237984;-151.970291;2010.494507;0.012111;0.000000;0.000000;0.000000;0.000000;2.000000;-401.565979;-134.453064;1746.767578;0.082267;0.000000;0.000000;0.000000;0.000000;2.000000;-342.612854;258.797974;1782.716309;0.015601;0.000000;0.000000;0.000000;0.000000;2.000000;-430.393433;380.474121;1686.939209;0.072642;0.000000;0.000000;0.000000;0.000000;2.000000;8.652527;-732.908447;2232.525146;0.093847;0.000000;0.000000;0.000000;0.000000;2.000000;6.733814;-829.830566;2097.839844;0.152935;0.000000;0.000000;0.000000;0.000000;2.000000;25.930019;-853.408264;2147.000488;0.112968;0.000000;0.000000;0.000000;0.000000;2.000000;82.893204;-808.111084;2255.825928;0.160170;0.000000;0.000000;0.000000;0.000000;2.000000;-26.381340;-844.324951;2137.185059;0.138694;0.000000;0.000000;0.000000;0.000000;2.000000;-86.440880;-785.265503;2243.074707;0.168648;0.000000;0.000000;0.000000;0.000000;2.000000;4654033408.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.401878;-308.967987;2092.348389;0.014599;0.000000;0.000000;0.000000;0.000000;2.000000;28.405365;-432.240509;2172.274414;0.017977;0.000000;0.000000;0.000000;0.000000;2.000000;16.033165;-649.620239;2227.019043;0.052194;0.000000;0.000000;0.000000;0.000000;2.000000;52.826866;-616.312744;2216.726563;0.047245;0.000000;0.000000;0.000000;0.000000;2.000000;199.730103;-618.989502;2200.444824;0.045572;0.000000;0.000000;0.000000;0.000000;2.000000;335.941406;-757.428833;1990.819214;0.069220;0.000000;0.000000;0.000000;0.000000;2.000000;145.336121;-886.036743;2059.050293;0.044975;0.000000;0.000000;0.000000;0.000000;2.000000;68.973656;-939.653992;2093.827148;0.044233;0.000000;0.000000;0.000000;0.000000;2.000000;-27.691233;-898.951538;2132.360352;0.030911;0.000000;0.000000;0.000000;0.000000;2.000000;12.345394;-874.639771;2117.267578;0.054498;0.000000;0.000000;0.000000;0.000000;2.000000;-16.376350;-610.581604;2221.312988;0.045000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.641846;-570.454651;2195.084473;0.040055;0.000000;0.000000;0.000000;0.000000;2.000000;-184.725494;-325.861237;2042.548584;0.023908;0.000000;0.000000;0.000000;0.000000;2.000000;-136.831421;-148.089005;1884.135620;0.050772;0.000000;0.000000;0.000000;0.000000;2.000000;-42.981178;-129.641174;1835.688965;0.033485;0.000000;0.000000;0.000000;0.000000;2.000000;-66.588425;-29.458527;1797.358887;0.008674;0.000000;0.000000;0.000000;0.000000;2.000000;-56.144897;-95.652771;1804.280884;0.022808;0.000000;0.000000;0.000000;0.000000;2.000000;93.509979;-147.866333;1988.077271;0.009135;0.000000;0.000000;0.000000;0.000000;2.000000;308.676514;-154.797623;1634.467285;0.040174;0.000000;0.000000;0.000000;0.000000;2.000000;240.467590;233.610840;1666.403076;0.033608;0.000000;0.000000;0.000000;0.000000;2.000000;264.270294;391.552063;1556.775146;0.024649;0.000000;0.000000;0.000000;0.000000;2.000000;-84.322052;-151.924057;2010.751221;0.008235;0.000000;0.000000;0.000000;0.000000;2.000000;-401.472321;-134.569000;1745.929932;0.025565;0.000000;0.000000;0.000000;0.000000;2.000000;-342.959808;259.180725;1783.099609;0.019329;0.000000;0.000000;0.000000;0.000000;2.000000;-429.267059;378.513794;1682.700928;0.144339;0.000000;0.000000;0.000000;0.000000;2.000000;10.278286;-733.613159;2233.923584;0.067827;0.000000;0.000000;0.000000;0.000000;2.000000;11.623112;-825.342773;2095.374512;0.212734;0.000000;0.000000;0.000000;0.000000;2.000000;25.783600;-851.961243;2144.782227;0.079704;0.000000;0.000000;0.000000;0.000000;2.000000;77.812874;-814.514893;2259.135010;0.264983;0.000000;0.000000;0.000000;0.000000;2.000000;-25.086437;-839.034851;2131.807617;0.229978;0.000000;0.000000;0.000000;0.000000;2.000000;-88.615631;-779.912720;2235.854980;0.277853;0.000000;0.000000;0.000000;0.000000;2.000000;4654066688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.843105;-309.167358;2092.789551;0.019682;0.000000;0.000000;0.000000;0.000000;2.000000;29.281006;-432.274445;2173.529785;0.046003;0.000000;0.000000;0.000000;0.000000;2.000000;15.810242;-650.463196;2226.929199;0.026339;0.000000;0.000000;0.000000;0.000000;2.000000;52.844055;-617.228516;2216.679932;0.027558;0.000000;0.000000;0.000000;0.000000;2.000000;200.045929;-620.999207;2200.180908;0.061641;0.000000;0.000000;0.000000;0.000000;2.000000;335.944458;-762.034973;1991.174683;0.138817;0.000000;0.000000;0.000000;0.000000;2.000000;145.043457;-888.964844;2063.562500;0.161868;0.000000;0.000000;0.000000;0.000000;2.000000;68.458519;-942.525879;2098.601074;0.168117;0.000000;0.000000;0.000000;0.000000;2.000000;-28.847614;-900.139099;2134.360840;0.078064;0.000000;0.000000;0.000000;0.000000;2.000000;9.885532;-875.769043;2113.341553;0.143288;0.000000;0.000000;0.000000;0.000000;2.000000;-16.463154;-611.099670;2221.631348;0.018456;0.000000;0.000000;0.000000;0.000000;2.000000;-144.180389;-570.964722;2195.971191;0.034737;0.000000;0.000000;0.000000;0.000000;2.000000;-180.814514;-326.265045;2041.191650;0.124980;0.000000;0.000000;0.000000;0.000000;2.000000;-135.057388;-147.147049;1882.794067;0.072579;0.000000;0.000000;0.000000;0.000000;2.000000;-40.735893;-130.046570;1834.214600;0.081626;0.000000;0.000000;0.000000;0.000000;2.000000;-64.910210;-29.348175;1796.867554;0.052648;0.000000;0.000000;0.000000;0.000000;2.000000;-54.102474;-97.233673;1802.227173;0.099152;0.000000;0.000000;0.000000;0.000000;2.000000;93.674980;-147.882889;1987.637207;0.014131;0.000000;0.000000;0.000000;0.000000;2.000000;311.082306;-157.127914;1634.319824;0.100739;0.000000;0.000000;0.000000;0.000000;2.000000;242.195984;232.107086;1666.178101;0.069171;0.000000;0.000000;0.000000;0.000000;2.000000;267.100677;392.555511;1559.681641;0.125577;0.000000;0.000000;0.000000;0.000000;2.000000;-84.470848;-151.909088;2011.147949;0.012740;0.000000;0.000000;0.000000;0.000000;2.000000;-403.587585;-135.679840;1747.111572;0.080091;0.000000;0.000000;0.000000;0.000000;2.000000;-341.117218;258.466949;1783.662842;0.061740;0.000000;0.000000;0.000000;0.000000;2.000000;-429.281158;380.865875;1687.938721;0.172527;0.000000;0.000000;0.000000;0.000000;2.000000;9.564476;-734.662231;2233.285645;0.042675;0.000000;0.000000;0.000000;0.000000;2.000000;14.318459;-831.256226;2097.683594;0.207235;0.000000;0.000000;0.000000;0.000000;2.000000;26.315731;-856.459534;2148.543213;0.176908;0.000000;0.000000;0.000000;0.000000;2.000000;74.988846;-815.866882;2263.648438;0.165057;0.000000;0.000000;0.000000;0.000000;2.000000;-23.963245;-843.180176;2133.294434;0.136565;0.000000;0.000000;0.000000;0.000000;2.000000;-90.310623;-779.473267;2233.206299;0.095407;0.000000;0.000000;0.000000;0.000000;2.000000;4654099968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.412092;-309.817963;2091.361816;0.050149;0.000000;0.000000;0.000000;0.000000;2.000000;30.384439;-433.234589;2171.388672;0.077916;0.000000;0.000000;0.000000;0.000000;2.000000;16.630136;-651.076172;2225.613281;0.050097;0.000000;0.000000;0.000000;0.000000;2.000000;53.682724;-617.970703;2215.152344;0.056915;0.000000;0.000000;0.000000;0.000000;2.000000;200.838135;-624.333679;2199.795166;0.103634;0.000000;0.000000;0.000000;0.000000;2.000000;332.909760;-768.487366;1990.675781;0.214779;0.000000;0.000000;0.000000;0.000000;2.000000;142.928192;-895.331238;2065.169922;0.207286;0.000000;0.000000;0.000000;0.000000;2.000000;64.408455;-945.650757;2100.575439;0.164761;0.000000;0.000000;0.000000;0.000000;2.000000;-31.117432;-905.827393;2143.227539;0.323805;0.000000;0.000000;0.000000;0.000000;2.000000;9.802355;-875.345825;2111.191895;0.065880;0.000000;0.000000;0.000000;0.000000;2.000000;-15.562296;-611.691162;2220.250977;0.052621;0.000000;0.000000;0.000000;0.000000;2.000000;-143.417114;-571.829041;2195.251465;0.040844;0.000000;0.000000;0.000000;0.000000;2.000000;-179.729340;-327.525055;2040.069336;0.060282;0.000000;0.000000;0.000000;0.000000;2.000000;-134.951416;-147.691864;1882.406616;0.020339;0.000000;0.000000;0.000000;0.000000;2.000000;-40.710838;-129.979095;1834.018555;0.006275;0.000000;0.000000;0.000000;0.000000;2.000000;-64.639259;-29.690735;1795.600952;0.040258;0.000000;0.000000;0.000000;0.000000;2.000000;-54.632725;-97.686035;1801.623779;0.027701;0.000000;0.000000;0.000000;0.000000;2.000000;93.557808;-147.721741;1987.178833;0.015018;0.000000;0.000000;0.000000;0.000000;2.000000;311.484314;-157.113876;1634.449585;0.012700;0.000000;0.000000;0.000000;0.000000;2.000000;241.480164;231.842438;1664.552490;0.053962;0.000000;0.000000;0.000000;0.000000;2.000000;265.255280;388.469635;1552.448730;0.255700;0.000000;0.000000;0.000000;0.000000;2.000000;-84.365204;-152.054428;2011.561523;0.013549;0.000000;0.000000;0.000000;0.000000;2.000000;-399.260681;-137.395081;1742.760498;0.191451;0.000000;0.000000;0.000000;0.000000;2.000000;-341.267120;256.957001;1781.994995;0.067752;0.000000;0.000000;0.000000;0.000000;2.000000;-428.778503;379.401825;1685.911987;0.076630;0.000000;0.000000;0.000000;0.000000;2.000000;10.239912;-735.192749;2232.298828;0.039310;0.000000;0.000000;0.000000;0.000000;2.000000;19.158010;-826.872864;2093.640625;0.230766;0.000000;0.000000;0.000000;0.000000;2.000000;33.637962;-852.794128;2143.446289;0.289818;0.000000;0.000000;0.000000;0.000000;2.000000;81.376450;-812.705811;2259.037598;0.255061;0.000000;0.000000;0.000000;0.000000;2.000000;-17.630817;-842.445190;2129.372559;0.224901;0.000000;0.000000;0.000000;0.000000;2.000000;-86.368286;-786.543762;2232.198242;0.245127;0.000000;0.000000;0.000000;0.000000;2.000000;4654133248.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.555105;-309.612946;2091.878174;0.017238;0.000000;0.000000;0.000000;0.000000;2.000000;30.619169;-432.886871;2172.243652;0.028617;0.000000;0.000000;0.000000;0.000000;2.000000;17.234716;-650.996277;2225.944336;0.020850;0.000000;0.000000;0.000000;0.000000;2.000000;54.252869;-617.766418;2215.634521;0.023261;0.000000;0.000000;0.000000;0.000000;2.000000;201.462784;-623.591919;2199.883789;0.029260;0.000000;0.000000;0.000000;0.000000;2.000000;333.910156;-769.753540;1992.206299;0.066829;0.000000;0.000000;0.000000;0.000000;2.000000;142.553375;-895.335815;2065.695313;0.019393;0.000000;0.000000;0.000000;0.000000;2.000000;67.333679;-949.235046;2103.081055;0.158095;0.000000;0.000000;0.000000;0.000000;2.000000;-28.509033;-905.755493;2141.375000;0.096158;0.000000;0.000000;0.000000;0.000000;2.000000;8.875357;-876.023804;2111.777588;0.038738;0.000000;0.000000;0.000000;0.000000;2.000000;-15.050825;-611.651245;2220.606201;0.018750;0.000000;0.000000;0.000000;0.000000;2.000000;-142.707199;-571.180969;2195.204834;0.028917;0.000000;0.000000;0.000000;0.000000;2.000000;-182.316071;-325.244171;2043.168701;0.139326;0.000000;0.000000;0.000000;0.000000;2.000000;-134.267929;-146.937073;1884.552002;0.071357;0.000000;0.000000;0.000000;0.000000;2.000000;-41.331535;-130.815033;1833.066528;0.042392;0.000000;0.000000;0.000000;0.000000;2.000000;-64.573013;-31.662506;1791.271240;0.142969;0.000000;0.000000;0.000000;0.000000;2.000000;-54.221867;-97.326721;1801.281006;0.019367;0.000000;0.000000;0.000000;0.000000;2.000000;93.615990;-147.612991;1987.278442;0.004764;0.000000;0.000000;0.000000;0.000000;2.000000;311.014099;-157.164169;1633.986206;0.019894;0.000000;0.000000;0.000000;0.000000;2.000000;241.423172;232.020508;1664.677002;0.006750;0.000000;0.000000;0.000000;0.000000;2.000000;266.794983;391.289856;1556.549805;0.156548;0.000000;0.000000;0.000000;0.000000;2.000000;-84.417656;-152.152420;2011.471558;0.004297;0.000000;0.000000;0.000000;0.000000;2.000000;-400.710663;-136.805481;1744.036743;0.060686;0.000000;0.000000;0.000000;0.000000;2.000000;-342.049347;257.646057;1783.306519;0.050341;0.000000;0.000000;0.000000;0.000000;2.000000;-428.995880;380.875122;1687.549438;0.066508;0.000000;0.000000;0.000000;0.000000;2.000000;11.016375;-735.184448;2232.417969;0.023606;0.000000;0.000000;0.000000;0.000000;2.000000;20.948847;-832.329712;2097.501465;0.207941;0.000000;0.000000;0.000000;0.000000;2.000000;35.116554;-856.252808;2148.417969;0.187328;0.000000;0.000000;0.000000;0.000000;2.000000;82.062508;-811.542236;2262.704590;0.117424;0.000000;0.000000;0.000000;0.000000;2.000000;-16.088514;-846.517151;2133.591309;0.182175;0.000000;0.000000;0.000000;0.000000;2.000000;-85.598572;-786.622314;2233.702148;0.050819;0.000000;0.000000;0.000000;0.000000;2.000000;4654166528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.721146;-308.791473;2092.518555;0.031693;0.000000;0.000000;0.000000;0.000000;2.000000;30.992001;-431.096100;2173.774902;0.071680;0.000000;0.000000;0.000000;0.000000;2.000000;17.062210;-649.320923;2224.903320;0.059494;0.000000;0.000000;0.000000;0.000000;2.000000;54.088051;-616.158447;2214.914551;0.053170;0.000000;0.000000;0.000000;0.000000;2.000000;200.941254;-620.862061;2198.294922;0.096194;0.000000;0.000000;0.000000;0.000000;2.000000;334.793915;-766.814087;1992.173950;0.092236;0.000000;0.000000;0.000000;0.000000;2.000000;145.655212;-892.809509;2069.034180;0.156572;0.000000;0.000000;0.000000;0.000000;2.000000;74.106125;-948.823303;2109.823730;0.287426;0.000000;0.000000;0.000000;0.000000;2.000000;-23.407372;-899.680542;2133.661133;0.332484;0.000000;0.000000;0.000000;0.000000;2.000000;10.063938;-870.586853;2107.432617;0.212157;0.000000;0.000000;0.000000;0.000000;2.000000;-15.045414;-609.896423;2220.094971;0.054921;0.000000;0.000000;0.000000;0.000000;2.000000;-142.408569;-569.388794;2194.757324;0.056226;0.000000;0.000000;0.000000;0.000000;2.000000;-179.289398;-324.914948;2040.817627;0.115584;0.000000;0.000000;0.000000;0.000000;2.000000;-133.975067;-145.980133;1882.858643;0.059104;0.000000;0.000000;0.000000;0.000000;2.000000;-40.928776;-127.219513;1832.941895;0.108779;0.000000;0.000000;0.000000;0.000000;2.000000;-64.299332;-26.961517;1794.582031;0.172967;0.000000;0.000000;0.000000;0.000000;2.000000;-54.116074;-94.479279;1802.036987;0.088581;0.000000;0.000000;0.000000;0.000000;2.000000;93.387764;-147.741928;1986.997437;0.011547;0.000000;0.000000;0.000000;0.000000;2.000000;311.247131;-153.794785;1634.897217;0.105112;0.000000;0.000000;0.000000;0.000000;2.000000;242.151794;234.822632;1663.485229;0.094080;0.000000;0.000000;0.000000;0.000000;2.000000;267.376831;394.283813;1556.314209;0.091919;0.000000;0.000000;0.000000;0.000000;2.000000;-84.211853;-152.036209;2011.725098;0.010415;0.000000;0.000000;0.000000;0.000000;2.000000;-399.215515;-132.749634;1744.319946;0.130166;0.000000;0.000000;0.000000;0.000000;2.000000;-340.621033;261.025696;1782.200562;0.115148;0.000000;0.000000;0.000000;0.000000;2.000000;-427.812592;382.377625;1684.953003;0.096898;0.000000;0.000000;0.000000;0.000000;2.000000;10.605328;-733.387695;2230.416016;0.081768;0.000000;0.000000;0.000000;0.000000;2.000000;12.103283;-824.107300;2091.153564;0.409964;0.000000;0.000000;0.000000;0.000000;2.000000;30.685219;-849.802490;2139.593262;0.354413;0.000000;0.000000;0.000000;0.000000;2.000000;85.304932;-809.009094;2251.607910;0.355618;0.000000;0.000000;0.000000;0.000000;2.000000;-21.616127;-840.752502;2129.230469;0.273425;0.000000;0.000000;0.000000;0.000000;2.000000;-84.271187;-787.159607;2236.789551;0.102264;0.000000;0.000000;0.000000;0.000000;2.000000;4654199808.000000
