posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.800375;-308.901306;2092.497070;0.004058;0.000000;0.000000;0.000000;0.000000;2.000000;31.192495;-430.984497;2174.195557;0.014180;0.000000;0.000000;0.000000;0.000000;2.000000;18.494314;-649.137634;2226.425049;0.062076;0.000000;0.000000;0.000000;0.000000;2.000000;55.337708;-615.841919;2216.083984;0.051507;0.000000;0.000000;0.000000;0.000000;2.000000;201.819107;-621.521484;2196.166992;0.070859;0.000000;0.000000;0.000000;0.000000;2.000000;332.901428;-773.424561;1992.383545;0.203576;0.000000;0.000000;0.000000;0.000000;2.000000;144.288696;-900.446716;2069.215332;0.229658;0.000000;0.000000;0.000000;0.000000;2.000000;72.489136;-953.450134;2113.553223;0.182257;0.000000;0.000000;0.000000;0.000000;2.000000;-23.614292;-899.609009;2132.780273;0.026860;0.000000;0.000000;0.000000;0.000000;2.000000;9.437323;-872.354614;2109.523193;0.083114;0.000000;0.000000;0.000000;0.000000;2.000000;-13.828808;-609.858643;2221.602539;0.057339;0.000000;0.000000;0.000000;0.000000;2.000000;-141.196198;-569.599365;2195.540527;0.043165;0.000000;0.000000;0.000000;0.000000;2.000000;-182.122559;-325.542603;2041.689941;0.089670;0.000000;0.000000;0.000000;0.000000;2.000000;-134.115677;-147.669708;1883.143799;0.050877;0.000000;0.000000;0.000000;0.000000;2.000000;-40.852821;-128.216888;1833.785889;0.038730;0.000000;0.000000;0.000000;0.000000;2.000000;-64.187317;-29.072998;1792.467407;0.088495;0.000000;0.000000;0.000000;0.000000;2.000000;-54.428741;-95.357208;1802.078003;0.027606;0.000000;0.000000;0.000000;0.000000;2.000000;93.428459;-147.714081;1986.957520;0.001877;0.000000;0.000000;0.000000;0.000000;2.000000;311.430939;-153.737335;1634.705566;0.008040;0.000000;0.000000;0.000000;0.000000;2.000000;242.462280;234.967346;1665.057007;0.047605;0.000000;0.000000;0.000000;0.000000;2.000000;267.437531;394.267273;1557.416016;0.032659;0.000000;0.000000;0.000000;0.000000;2.000000;-84.248550;-152.061340;2011.761108;0.001694;0.000000;0.000000;0.000000;0.000000;2.000000;-399.726318;-134.046326;1744.510864;0.041628;0.000000;0.000000;0.000000;0.000000;2.000000;-340.308624;259.880920;1781.601196;0.039341;0.000000;0.000000;0.000000;0.000000;2.000000;-427.141541;380.005676;1682.368286;0.105697;0.000000;0.000000;0.000000;0.000000;2.000000;12.436926;-733.247070;2232.361084;0.079173;0.000000;0.000000;0.000000;0.000000;2.000000;18.950079;-822.329773;2092.092041;0.211167;0.000000;0.000000;0.000000;0.000000;2.000000;34.801682;-848.944885;2141.036865;0.131562;0.000000;0.000000;0.000000;0.000000;2.000000;84.799095;-810.456665;2256.061523;0.139388;0.000000;0.000000;0.000000;0.000000;2.000000;-16.818588;-838.848755;2128.347656;0.154960;0.000000;0.000000;0.000000;0.000000;2.000000;-83.579933;-785.444946;2233.589355;0.109370;0.000000;0.000000;0.000000;0.000000;2.000000;4654233600.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.817558;-309.114807;2092.378418;0.007358;0.000000;0.000000;0.000000;0.000000;2.000000;31.228821;-431.343781;2174.038086;0.011838;0.000000;0.000000;0.000000;0.000000;2.000000;18.279507;-649.493530;2226.876465;0.018439;0.000000;0.000000;0.000000;0.000000;2.000000;55.183918;-616.247253;2216.424805;0.016570;0.000000;0.000000;0.000000;0.000000;2.000000;201.639420;-622.669128;2195.805176;0.036559;0.000000;0.000000;0.000000;0.000000;2.000000;332.872559;-777.588135;1994.125610;0.135620;0.000000;0.000000;0.000000;0.000000;2.000000;143.447998;-902.595459;2072.755859;0.126984;0.000000;0.000000;0.000000;0.000000;2.000000;71.638031;-954.977844;2117.959473;0.142446;0.000000;0.000000;0.000000;0.000000;2.000000;-24.677832;-901.125732;2136.525391;0.125547;0.000000;0.000000;0.000000;0.000000;2.000000;8.718697;-872.421387;2109.098145;0.025168;0.000000;0.000000;0.000000;0.000000;2.000000;-14.019857;-610.160828;2221.963379;0.015263;0.000000;0.000000;0.000000;0.000000;2.000000;-141.307571;-569.820190;2195.163330;0.013553;0.000000;0.000000;0.000000;0.000000;2.000000;-181.388107;-325.844421;2040.586304;0.040854;0.000000;0.000000;0.000000;0.000000;2.000000;-134.565216;-147.605835;1881.842285;0.041420;0.000000;0.000000;0.000000;0.000000;2.000000;-40.523323;-128.232483;1833.789063;0.009912;0.000000;0.000000;0.000000;0.000000;2.000000;-65.127716;-27.970184;1795.843994;0.110411;0.000000;0.000000;0.000000;0.000000;2.000000;-54.303326;-95.628967;1801.983887;0.009428;0.000000;0.000000;0.000000;0.000000;2.000000;93.492767;-147.691406;1986.956055;0.002049;0.000000;0.000000;0.000000;0.000000;2.000000;311.038940;-154.106232;1634.096558;0.024423;0.000000;0.000000;0.000000;0.000000;2.000000;242.352295;234.823181;1665.711914;0.020419;0.000000;0.000000;0.000000;0.000000;2.000000;267.288147;396.211975;1560.974243;0.121927;0.000000;0.000000;0.000000;0.000000;2.000000;-84.306549;-152.081802;2011.762451;0.001848;0.000000;0.000000;0.000000;0.000000;2.000000;-399.950897;-133.942078;1744.279663;0.010179;0.000000;0.000000;0.000000;0.000000;2.000000;-341.293152;260.169922;1783.504028;0.064959;0.000000;0.000000;0.000000;0.000000;2.000000;-428.518768;381.874146;1686.342773;0.138301;0.000000;0.000000;0.000000;0.000000;2.000000;12.117878;-733.637207;2233.038574;0.025372;0.000000;0.000000;0.000000;0.000000;2.000000;20.487335;-823.820679;2093.438477;0.076009;0.000000;0.000000;0.000000;0.000000;2.000000;37.717297;-849.418457;2142.506592;0.099137;0.000000;0.000000;0.000000;0.000000;2.000000;87.407272;-808.090454;2256.778809;0.107989;0.000000;0.000000;0.000000;0.000000;2.000000;-14.373735;-841.249878;2130.202393;0.117082;0.000000;0.000000;0.000000;0.000000;2.000000;-82.057816;-789.187378;2235.645752;0.136219;0.000000;0.000000;0.000000;0.000000;2.000000;4654266880.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;16.934654;-309.156830;2092.420898;0.003950;0.000000;0.000000;0.000000;0.000000;2.000000;31.438038;-431.423187;2174.106934;0.007035;0.000000;0.000000;0.000000;0.000000;2.000000;18.767185;-649.640381;2227.087891;0.016570;0.000000;0.000000;0.000000;0.000000;2.000000;55.639366;-616.349182;2216.574707;0.014729;0.000000;0.000000;0.000000;0.000000;2.000000;202.164307;-622.664185;2196.022461;0.017070;0.000000;0.000000;0.000000;0.000000;2.000000;333.657013;-779.654297;1995.970215;0.086500;0.000000;0.000000;0.000000;0.000000;2.000000;144.441132;-904.094543;2076.256348;0.118250;0.000000;0.000000;0.000000;0.000000;2.000000;72.409103;-955.788940;2121.977051;0.125317;0.000000;0.000000;0.000000;0.000000;2.000000;-23.230606;-899.437866;2136.411621;0.066895;0.000000;0.000000;0.000000;0.000000;2.000000;9.387268;-872.208984;2109.072266;0.021093;0.000000;0.000000;0.000000;0.000000;2.000000;-13.590008;-610.328857;2222.189453;0.015442;0.000000;0.000000;0.000000;0.000000;2.000000;-141.028961;-570.022339;2195.804199;0.021859;0.000000;0.000000;0.000000;0.000000;2.000000;-181.465240;-325.508453;2041.968384;0.042801;0.000000;0.000000;0.000000;0.000000;2.000000;-134.938507;-147.086975;1883.205078;0.045230;0.000000;0.000000;0.000000;0.000000;2.000000;-40.722691;-128.595459;1835.056519;0.040066;0.000000;0.000000;0.000000;0.000000;2.000000;-64.746872;-28.003845;1797.495361;0.050933;0.000000;0.000000;0.000000;0.000000;2.000000;-54.463219;-97.520538;1803.041382;0.065294;0.000000;0.000000;0.000000;0.000000;2.000000;93.522591;-147.640869;1986.926147;0.001979;0.000000;0.000000;0.000000;0.000000;2.000000;311.196899;-154.213913;1633.968506;0.006914;0.000000;0.000000;0.000000;0.000000;2.000000;242.251495;234.840271;1665.318848;0.012204;0.000000;0.000000;0.000000;0.000000;2.000000;267.154205;395.739441;1559.690918;0.041289;0.000000;0.000000;0.000000;0.000000;2.000000;-84.333435;-152.127319;2011.789307;0.001782;0.000000;0.000000;0.000000;0.000000;2.000000;-400.181549;-134.422516;1744.281006;0.016014;0.000000;0.000000;0.000000;0.000000;2.000000;-341.401672;259.801880;1783.703613;0.012996;0.000000;0.000000;0.000000;0.000000;2.000000;-428.210999;381.757690;1686.364014;0.009908;0.000000;0.000000;0.000000;0.000000;2.000000;12.696674;-733.818481;2233.300781;0.019855;0.000000;0.000000;0.000000;0.000000;2.000000;21.738026;-822.311035;2092.591553;0.064169;0.000000;0.000000;0.000000;0.000000;2.000000;39.316757;-848.313416;2141.347656;0.068008;0.000000;0.000000;0.000000;0.000000;2.000000;88.802773;-807.805664;2256.056885;0.047980;0.000000;0.000000;0.000000;0.000000;2.000000;-12.894548;-840.526245;2129.219238;0.057628;0.000000;0.000000;0.000000;0.000000;2.000000;-80.943481;-790.365662;2235.411621;0.049236;0.000000;0.000000;0.000000;0.000000;2.000000;4654300160.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;17.516825;-308.950439;2091.750488;0.027391;0.000000;0.000000;0.000000;0.000000;2.000000;32.379250;-431.340637;2172.519531;0.055508;0.000000;0.000000;0.000000;0.000000;2.000000;19.482267;-649.479004;2223.364014;0.114043;0.000000;0.000000;0.000000;0.000000;2.000000;56.270966;-616.313049;2212.769775;0.115900;0.000000;0.000000;0.000000;0.000000;2.000000;202.146744;-623.557007;2190.610596;0.164815;0.000000;0.000000;0.000000;0.000000;2.000000;335.620331;-785.563354;1996.986816;0.189577;0.000000;0.000000;0.000000;0.000000;2.000000;146.437286;-906.401062;2080.986816;0.169131;0.000000;0.000000;0.000000;0.000000;2.000000;77.304199;-959.446960;2129.037109;0.280572;0.000000;0.000000;0.000000;0.000000;2.000000;-15.780981;-897.855225;2125.824219;0.391888;0.000000;0.000000;0.000000;0.000000;2.000000;9.039072;-877.840454;2107.451660;0.176393;0.000000;0.000000;0.000000;0.000000;2.000000;-12.690857;-610.091492;2219.248047;0.092696;0.000000;0.000000;0.000000;0.000000;2.000000;-139.932205;-569.792786;2193.650391;0.072952;0.000000;0.000000;0.000000;0.000000;2.000000;-182.135422;-325.503571;2041.308838;0.028254;0.000000;0.000000;0.000000;0.000000;2.000000;-133.590805;-147.894257;1883.163452;0.047222;0.000000;0.000000;0.000000;0.000000;2.000000;-41.039371;-129.023224;1832.588379;0.075868;0.000000;0.000000;0.000000;0.000000;2.000000;-64.030624;-30.826660;1789.280518;0.261893;0.000000;0.000000;0.000000;0.000000;2.000000;-55.319904;-97.582672;1800.279419;0.086912;0.000000;0.000000;0.000000;0.000000;2.000000;93.323891;-147.031082;1987.326172;0.022712;0.000000;0.000000;0.000000;0.000000;2.000000;308.237091;-155.253632;1633.917847;0.094277;0.000000;0.000000;0.000000;0.000000;2.000000;244.746765;233.877502;1663.373413;0.099377;0.000000;0.000000;0.000000;0.000000;2.000000;267.556305;392.361389;1554.552002;0.185183;0.000000;0.000000;0.000000;0.000000;2.000000;-84.154259;-152.677231;2011.428467;0.020484;0.000000;0.000000;0.000000;0.000000;2.000000;-398.339752;-133.893341;1743.624146;0.060870;0.000000;0.000000;0.000000;0.000000;2.000000;-340.044678;259.621460;1780.713867;0.098805;0.000000;0.000000;0.000000;0.000000;2.000000;-426.914948;380.239075;1682.575317;0.128682;0.000000;0.000000;0.000000;0.000000;2.000000;13.159864;-733.481201;2228.803711;0.136221;0.000000;0.000000;0.000000;0.000000;2.000000;21.635660;-822.234070;2088.711914;0.116639;0.000000;0.000000;0.000000;0.000000;2.000000;41.343948;-847.239685;2137.002441;0.147644;0.000000;0.000000;0.000000;0.000000;2.000000;92.214310;-804.417725;2249.878418;0.235241;0.000000;0.000000;0.000000;0.000000;2.000000;-11.278877;-841.390198;2126.238281;0.105138;0.000000;0.000000;0.000000;0.000000;2.000000;-78.101730;-793.138733;2233.657715;0.130430;0.000000;0.000000;0.000000;0.000000;2.000000;4654333440.000000
