posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.497488;-308.941162;2091.811035;0.001930;0.000000;0.000000;0.000000;0.000000;2.000000;32.350883;-431.286774;2172.678711;0.005121;0.000000;0.000000;0.000000;0.000000;2.000000;19.338945;-649.379517;2223.797852;0.014051;0.000000;0.000000;0.000000;0.000000;2.000000;56.149002;-616.242065;2213.162109;0.012528;0.000000;0.000000;0.000000;0.000000;2.000000;202.045807;-623.700073;2191.104004;0.015732;0.000000;0.000000;0.000000;0.000000;2.000000;335.345551;-786.785522;1998.221313;0.052847;0.000000;0.000000;0.000000;0.000000;2.000000;145.824188;-906.901611;2082.568359;0.053141;0.000000;0.000000;0.000000;0.000000;2.000000;76.485016;-959.650879;2130.670898;0.055258;0.000000;0.000000;0.000000;0.000000;2.000000;-16.532316;-897.979675;2126.682617;0.034481;0.000000;0.000000;0.000000;0.000000;2.000000;8.288034;-878.383484;2107.957031;0.031719;0.000000;0.000000;0.000000;0.000000;2.000000;-12.817286;-609.976135;2219.632568;0.012647;0.000000;0.000000;0.000000;0.000000;2.000000;-140.048660;-569.625854;2193.986816;0.011815;0.000000;0.000000;0.000000;0.000000;2.000000;-182.040955;-325.380188;2041.456421;0.006440;0.000000;0.000000;0.000000;0.000000;2.000000;-133.310272;-147.952713;1883.123169;0.008695;0.000000;0.000000;0.000000;0.000000;2.000000;-40.660023;-129.246643;1832.642944;0.013330;0.000000;0.000000;0.000000;0.000000;2.000000;-63.499649;-30.963165;1789.421631;0.017011;0.000000;0.000000;0.000000;0.000000;2.000000;-54.406052;-98.256287;1800.580078;0.035289;0.000000;0.000000;0.000000;0.000000;2.000000;93.334709;-147.046524;1987.325073;0.000568;0.000000;0.000000;0.000000;0.000000;2.000000;308.300751;-155.318344;1633.896729;0.002800;0.000000;0.000000;0.000000;0.000000;2.000000;244.774338;233.849213;1663.375977;0.001190;0.000000;0.000000;0.000000;0.000000;2.000000;267.618195;392.576385;1554.879150;0.011909;0.000000;0.000000;0.000000;0.000000;2.000000;-84.164009;-152.663269;2011.429565;0.000513;0.000000;0.000000;0.000000;0.000000;2.000000;-398.171539;-134.119446;1743.329834;0.012244;0.000000;0.000000;0.000000;0.000000;2.000000;-340.128632;259.513275;1780.034668;0.020819;0.000000;0.000000;0.000000;0.000000;2.000000;-427.002808;379.881561;1681.558472;0.032495;0.000000;0.000000;0.000000;0.000000;2.000000;12.972307;-733.380859;2229.341797;0.017386;0.000000;0.000000;0.000000;0.000000;2.000000;21.056211;-822.262390;2089.286621;0.024538;0.000000;0.000000;0.000000;0.000000;2.000000;40.747932;-847.292236;2137.578857;0.024964;0.000000;0.000000;0.000000;0.000000;2.000000;91.860672;-804.529541;2250.384766;0.018860;0.000000;0.000000;0.000000;0.000000;2.000000;-11.875540;-841.303650;2126.864990;0.026131;0.000000;0.000000;0.000000;0.000000;2.000000;-78.459160;-792.788452;2234.332520;0.025244;0.000000;0.000000;0.000000;0.000000;2.000000;4654366720.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.932768;-308.533569;2092.012451;0.021785;0.000000;0.000000;0.000000;0.000000;2.000000;31.386972;-429.842712;2174.063965;0.066740;0.000000;0.000000;0.000000;0.000000;2.000000;18.499086;-647.395142;2225.892334;0.090294;0.000000;0.000000;0.000000;0.000000;2.000000;55.217758;-614.375488;2214.974609;0.083035;0.000000;0.000000;0.000000;0.000000;2.000000;200.519836;-622.296509;2190.874023;0.062681;0.000000;0.000000;0.000000;0.000000;2.000000;323.929504;-799.466309;2004.643188;0.547806;0.000000;0.000000;0.000000;0.000000;2.000000;143.034271;-920.046021;2104.688721;0.777699;0.000000;0.000000;0.000000;0.000000;2.000000;73.386925;-979.201782;2143.695068;0.711997;0.000000;0.000000;0.000000;0.000000;2.000000;7.255724;-893.961609;2115.566650;0.798160;0.000000;0.000000;0.000000;0.000000;2.000000;8.715635;-883.262939;2106.843994;0.150932;0.000000;0.000000;0.000000;0.000000;2.000000;-13.596249;-608.046509;2221.767578;0.089584;0.000000;0.000000;0.000000;0.000000;2.000000;-140.898727;-568.993225;2195.655762;0.059403;0.000000;0.000000;0.000000;0.000000;2.000000;-181.727432;-325.203308;2042.993042;0.047423;0.000000;0.000000;0.000000;0.000000;2.000000;-133.828979;-147.579742;1885.238770;0.066405;0.000000;0.000000;0.000000;0.000000;2.000000;-41.109848;-128.301941;1835.479248;0.090840;0.000000;0.000000;0.000000;0.000000;2.000000;-63.246033;-29.608276;1793.297241;0.123601;0.000000;0.000000;0.000000;0.000000;2.000000;-54.086006;-96.621613;1804.210083;0.120010;0.000000;0.000000;0.000000;0.000000;2.000000;93.266739;-146.999405;1988.006348;0.020621;0.000000;0.000000;0.000000;0.000000;2.000000;307.766174;-154.689880;1635.078125;0.043299;0.000000;0.000000;0.000000;0.000000;2.000000;243.937851;233.834595;1663.653320;0.026484;0.000000;0.000000;0.000000;0.000000;2.000000;266.481171;391.794250;1554.543213;0.042679;0.000000;0.000000;0.000000;0.000000;2.000000;-84.102722;-152.705811;2010.815186;0.018597;0.000000;0.000000;0.000000;0.000000;2.000000;-398.747833;-132.560577;1744.633057;0.063462;0.000000;0.000000;0.000000;0.000000;2.000000;-340.776123;260.260681;1782.955811;0.092668;0.000000;0.000000;0.000000;0.000000;2.000000;-427.408173;381.865234;1686.332397;0.155815;0.000000;0.000000;0.000000;0.000000;2.000000;12.109800;-731.234497;2231.739746;0.100114;0.000000;0.000000;0.000000;0.000000;2.000000;19.337313;-815.663086;2089.228271;0.204920;0.000000;0.000000;0.000000;0.000000;2.000000;41.030602;-841.357117;2136.181641;0.183411;0.000000;0.000000;0.000000;0.000000;2.000000;93.602104;-800.240601;2248.678467;0.148241;0.000000;0.000000;0.000000;0.000000;2.000000;-11.930664;-836.785034;2126.990234;0.135838;0.000000;0.000000;0.000000;0.000000;2.000000;-77.083862;-793.591675;2237.287598;0.100870;0.000000;0.000000;0.000000;0.000000;2.000000;4654400000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.940121;-308.731873;2092.356934;0.032540;0.000000;0.000000;0.000000;0.000000;2.000000;33.049660;-430.535431;2174.186523;0.054248;0.000000;0.000000;0.000000;0.000000;2.000000;20.085579;-648.249573;2227.600098;0.074598;0.000000;0.000000;0.000000;0.000000;2.000000;56.892490;-615.249573;2216.366455;0.070507;0.000000;0.000000;0.000000;0.000000;2.000000;202.262558;-627.026367;2192.100098;0.155879;0.000000;0.000000;0.000000;0.000000;2.000000;320.054077;-810.178345;2006.980835;0.349426;0.000000;0.000000;0.000000;0.000000;2.000000;139.957291;-928.047424;2112.889648;0.356479;0.000000;0.000000;0.000000;0.000000;2.000000;67.318176;-980.515869;2156.356201;0.423732;0.000000;0.000000;0.000000;0.000000;2.000000;8.519974;-894.356812;2116.242920;0.044688;0.000000;0.000000;0.000000;0.000000;2.000000;6.511600;-885.055359;2110.520752;0.139616;0.000000;0.000000;0.000000;0.000000;2.000000;-12.067537;-608.813232;2223.268555;0.068373;0.000000;0.000000;0.000000;0.000000;2.000000;-139.544754;-569.792297;2196.294434;0.050990;0.000000;0.000000;0.000000;0.000000;2.000000;-179.909134;-324.901276;2043.953003;0.062446;0.000000;0.000000;0.000000;0.000000;2.000000;-132.046234;-147.090790;1885.512573;0.056152;0.000000;0.000000;0.000000;0.000000;2.000000;-39.370071;-129.126038;1834.645630;0.063036;0.000000;0.000000;0.000000;0.000000;2.000000;-61.351700;-30.085266;1792.517944;0.063196;0.000000;0.000000;0.000000;0.000000;2.000000;-52.195293;-97.315704;1803.366333;0.065615;0.000000;0.000000;0.000000;0.000000;2.000000;93.526108;-146.098740;1988.537842;0.032376;0.000000;0.000000;0.000000;0.000000;2.000000;310.328644;-154.879700;1635.890015;0.080971;0.000000;0.000000;0.000000;0.000000;2.000000;245.573090;234.272522;1666.746094;0.105943;0.000000;0.000000;0.000000;0.000000;2.000000;268.556000;393.377014;1558.579102;0.144414;0.000000;0.000000;0.000000;0.000000;2.000000;-84.336609;-153.517960;2010.335938;0.029194;0.000000;0.000000;0.000000;0.000000;2.000000;-399.927521;-133.959259;1743.705444;0.061642;0.000000;0.000000;0.000000;0.000000;2.000000;-338.696716;259.111511;1784.234985;0.081079;0.000000;0.000000;0.000000;0.000000;2.000000;-425.940308;382.534058;1689.709473;0.112456;0.000000;0.000000;0.000000;0.000000;2.000000;13.635746;-732.243652;2234.028320;0.088039;0.000000;0.000000;0.000000;0.000000;2.000000;21.384071;-814.507080;2089.827881;0.072894;0.000000;0.000000;0.000000;0.000000;2.000000;45.024677;-840.051025;2136.087158;0.126300;0.000000;0.000000;0.000000;0.000000;2.000000;98.263123;-798.395996;2248.435059;0.150801;0.000000;0.000000;0.000000;0.000000;2.000000;-8.369816;-837.420166;2127.947266;0.112425;0.000000;0.000000;0.000000;0.000000;2.000000;-73.148697;-798.272461;2240.350098;0.205504;0.000000;0.000000;0.000000;0.000000;2.000000;4654433280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.768475;-309.178223;2091.608398;0.026690;0.000000;0.000000;0.000000;0.000000;2.000000;32.823479;-431.348846;2172.891602;0.046450;0.000000;0.000000;0.000000;0.000000;2.000000;19.858032;-649.100586;2226.125000;0.051626;0.000000;0.000000;0.000000;0.000000;2.000000;56.656277;-616.113281;2214.832031;0.053383;0.000000;0.000000;0.000000;0.000000;2.000000;202.085678;-627.042847;2190.550537;0.046866;0.000000;0.000000;0.000000;0.000000;2.000000;320.616699;-813.002197;2008.743896;0.101450;0.000000;0.000000;0.000000;0.000000;2.000000;141.596634;-930.477661;2116.877197;0.148712;0.000000;0.000000;0.000000;0.000000;2.000000;67.271088;-976.809814;2164.281738;0.262901;0.000000;0.000000;0.000000;0.000000;2.000000;8.391876;-898.452148;2110.594727;0.209671;0.000000;0.000000;0.000000;0.000000;2.000000;5.885231;-891.338867;2107.728516;0.207465;0.000000;0.000000;0.000000;0.000000;2.000000;-12.280497;-609.641418;2221.911621;0.048194;0.000000;0.000000;0.000000;0.000000;2.000000;-139.766830;-570.071594;2195.813477;0.017995;0.000000;0.000000;0.000000;0.000000;2.000000;-179.962814;-325.708496;2042.598022;0.047419;0.000000;0.000000;0.000000;0.000000;2.000000;-132.581284;-147.515549;1884.453491;0.037870;0.000000;0.000000;0.000000;0.000000;2.000000;-39.747021;-129.333588;1833.959717;0.024330;0.000000;0.000000;0.000000;0.000000;2.000000;-61.690166;-30.755707;1790.748291;0.057765;0.000000;0.000000;0.000000;0.000000;2.000000;-52.400749;-97.465179;1802.520630;0.026534;0.000000;0.000000;0.000000;0.000000;2.000000;93.462891;-146.515869;1987.925781;0.022337;0.000000;0.000000;0.000000;0.000000;2.000000;310.114075;-155.289917;1635.198608;0.025002;0.000000;0.000000;0.000000;0.000000;2.000000;245.548203;234.015808;1664.324341;0.073181;0.000000;0.000000;0.000000;0.000000;2.000000;268.334137;393.866272;1557.230469;0.043621;0.000000;0.000000;0.000000;0.000000;2.000000;-84.279594;-153.141785;2010.887695;0.020139;0.000000;0.000000;0.000000;0.000000;2.000000;-398.741913;-133.245911;1742.969971;0.047085;0.000000;0.000000;0.000000;0.000000;2.000000;-339.455719;260.077820;1783.824097;0.038931;0.000000;0.000000;0.000000;0.000000;2.000000;-426.529816;382.593689;1687.981567;0.054888;0.000000;0.000000;0.000000;0.000000;2.000000;13.372528;-733.094543;2232.487549;0.053476;0.000000;0.000000;0.000000;0.000000;2.000000;22.647488;-820.987061;2091.745605;0.206577;0.000000;0.000000;0.000000;0.000000;2.000000;45.597538;-844.769531;2139.271973;0.171920;0.000000;0.000000;0.000000;0.000000;2.000000;97.554199;-798.906616;2250.571533;0.069357;0.000000;0.000000;0.000000;0.000000;2.000000;-7.676781;-842.284546;2130.346924;0.164308;0.000000;0.000000;0.000000;0.000000;2.000000;-73.733894;-798.534790;2240.276855;0.019395;0.000000;0.000000;0.000000;0.000000;2.000000;4654466560.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.152941;-308.841492;2091.564941;0.015412;0.000000;0.000000;0.000000;0.000000;2.000000;33.466751;-430.872986;2172.610107;0.025487;0.000000;0.000000;0.000000;0.000000;2.000000;20.041536;-648.162720;2226.207520;0.028822;0.000000;0.000000;0.000000;0.000000;2.000000;56.844093;-615.362488;2214.724121;0.023480;0.000000;0.000000;0.000000;0.000000;2.000000;201.999313;-626.164673;2190.086426;0.029959;0.000000;0.000000;0.000000;0.000000;2.000000;322.892822;-814.125549;2012.613403;0.139054;0.000000;0.000000;0.000000;0.000000;2.000000;143.234970;-930.599182;2119.978516;0.105456;0.000000;0.000000;0.000000;0.000000;2.000000;73.691353;-981.642456;2169.444824;0.287005;0.000000;0.000000;0.000000;0.000000;2.000000;15.082056;-905.759338;2112.361328;0.302389;0.000000;0.000000;0.000000;0.000000;2.000000;7.561033;-896.976929;2108.526367;0.178357;0.000000;0.000000;0.000000;0.000000;2.000000;-11.939964;-608.667480;2222.058838;0.031316;0.000000;0.000000;0.000000;0.000000;2.000000;-139.468506;-569.774414;2196.205078;0.017279;0.000000;0.000000;0.000000;0.000000;2.000000;-179.791122;-325.528809;2043.660278;0.032781;0.000000;0.000000;0.000000;0.000000;2.000000;-131.630981;-148.177643;1885.359619;0.044187;0.000000;0.000000;0.000000;0.000000;2.000000;-39.550148;-128.738129;1834.296875;0.021396;0.000000;0.000000;0.000000;0.000000;2.000000;-61.511314;-30.015472;1791.847168;0.040173;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298378;-97.070526;1803.609131;0.034926;0.000000;0.000000;0.000000;0.000000;2.000000;93.327995;-146.210800;1988.070801;0.010929;0.000000;0.000000;0.000000;0.000000;2.000000;310.258789;-154.551544;1636.228882;0.038335;0.000000;0.000000;0.000000;0.000000;2.000000;245.970459;234.268188;1664.451660;0.015269;0.000000;0.000000;0.000000;0.000000;2.000000;268.754761;393.213013;1556.534058;0.031352;0.000000;0.000000;0.000000;0.000000;2.000000;-84.157967;-153.416931;2010.757080;0.009855;0.000000;0.000000;0.000000;0.000000;2.000000;-399.329346;-133.002563;1744.667480;0.054468;0.000000;0.000000;0.000000;0.000000;2.000000;-338.693481;259.753967;1783.106323;0.032931;0.000000;0.000000;0.000000;0.000000;2.000000;-425.040802;380.668762;1685.090698;0.113547;0.000000;0.000000;0.000000;0.000000;2.000000;13.323748;-731.999023;2232.737305;0.033795;0.000000;0.000000;0.000000;0.000000;2.000000;16.563929;-814.033875;2088.525391;0.293990;0.000000;0.000000;0.000000;0.000000;2.000000;41.399498;-839.672119;2133.989746;0.254096;0.000000;0.000000;0.000000;0.000000;2.000000;97.948433;-798.388367;2244.611572;0.180151;0.000000;0.000000;0.000000;0.000000;2.000000;-12.116753;-836.833069;2127.414063;0.228906;0.000000;0.000000;0.000000;0.000000;2.000000;-73.363792;-797.600220;2241.506592;0.047725;0.000000;0.000000;0.000000;0.000000;2.000000;4654499840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.249607;-308.596924;2091.909180;0.029963;0.000000;0.000000;0.000000;0.000000;2.000000;31.843174;-429.885620;2174.012695;0.070968;0.000000;0.000000;0.000000;0.000000;2.000000;18.652603;-647.279053;2226.597168;0.050832;0.000000;0.000000;0.000000;0.000000;2.000000;55.412186;-614.371277;2215.440918;0.056588;0.000000;0.000000;0.000000;0.000000;2.000000;200.447067;-625.087585;2190.662109;0.059348;0.000000;0.000000;0.000000;0.000000;2.000000;321.629395;-816.646362;2017.601685;0.172178;0.000000;0.000000;0.000000;0.000000;2.000000;142.318909;-931.822632;2126.569824;0.203311;0.000000;0.000000;0.000000;0.000000;2.000000;71.538780;-982.263672;2174.746826;0.172955;0.000000;0.000000;0.000000;0.000000;2.000000;14.625507;-906.765381;2115.622559;0.103464;0.000000;0.000000;0.000000;0.000000;2.000000;7.031857;-897.362549;2112.280762;0.114515;0.000000;0.000000;0.000000;0.000000;2.000000;-13.375090;-607.865234;2222.458740;0.050843;0.000000;0.000000;0.000000;0.000000;2.000000;-140.655533;-568.636108;2196.378662;0.049692;0.000000;0.000000;0.000000;0.000000;2.000000;-180.551529;-324.277893;2044.281494;0.047784;0.000000;0.000000;0.000000;0.000000;2.000000;-132.977982;-147.921982;1884.948853;0.043007;0.000000;0.000000;0.000000;0.000000;2.000000;-40.706978;-128.345947;1834.437866;0.036947;0.000000;0.000000;0.000000;0.000000;2.000000;-63.232037;-27.851105;1796.922485;0.173667;0.000000;0.000000;0.000000;0.000000;2.000000;-53.466805;-96.646118;1804.532104;0.046523;0.000000;0.000000;0.000000;0.000000;2.000000;93.370171;-146.264435;1988.922241;0.025666;0.000000;0.000000;0.000000;0.000000;2.000000;309.512390;-153.870544;1636.910400;0.036621;0.000000;0.000000;0.000000;0.000000;2.000000;244.943436;234.539886;1666.321777;0.064627;0.000000;0.000000;0.000000;0.000000;2.000000;267.236877;392.803436;1557.540771;0.056096;0.000000;0.000000;0.000000;0.000000;2.000000;-84.195984;-153.368500;2009.989380;0.023142;0.000000;0.000000;0.000000;0.000000;2.000000;-400.153992;-131.244659;1745.411499;0.062481;0.000000;0.000000;0.000000;0.000000;2.000000;-340.464600;261.199188;1785.648682;0.102732;0.000000;0.000000;0.000000;0.000000;2.000000;-427.236511;383.513214;1689.993530;0.182651;0.000000;0.000000;0.000000;0.000000;2.000000;12.096184;-731.099487;2232.739014;0.045729;0.000000;0.000000;0.000000;0.000000;2.000000;13.341667;-813.497742;2088.833984;0.098591;0.000000;0.000000;0.000000;0.000000;2.000000;39.995430;-838.359253;2133.645020;0.058681;0.000000;0.000000;0.000000;0.000000;2.000000;98.509750;-795.377991;2242.478027;0.112146;0.000000;0.000000;0.000000;0.000000;2.000000;-13.696239;-836.813721;2128.534180;0.058186;0.000000;0.000000;0.000000;0.000000;2.000000;-72.676483;-798.657837;2244.067871;0.085788;0.000000;0.000000;0.000000;0.000000;2.000000;4654533120.000000
