posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.778763;-331.001404;1964.731445;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.517685;-476.238159;1939.422852;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.870026;-699.086670;1965.856445;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;38.472046;-663.025208;1965.107788;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;179.396683;-703.055298;1984.741943;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;456.441833;-732.755798;1921.445190;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;625.553467;-813.874268;1772.001953;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;690.361267;-888.287292;1758.744141;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;785.558960;-943.502136;1739.473389;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;696.710510;-926.648376;1728.810547;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-30.902679;-661.247986;1960.027710;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-163.738983;-688.186218;1949.114624;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-428.786407;-721.190430;1833.263184;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-582.857788;-796.837219;1661.457764;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-637.263367;-888.021057;1676.226074;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-703.123840;-890.842407;1588.392944;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-662.547485;-902.939697;1618.437988;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;94.212723;-148.099228;2003.010620;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;245.846603;236.935364;1993.026489;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;284.172302;585.942383;2175.294922;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;330.133179;713.626038;2037.070923;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.955772;-151.713989;1997.285156;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-210.105667;241.382462;1969.211304;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-250.838928;613.479614;2109.535156;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-294.248138;710.697388;1966.615479;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.737366;-783.450439;1961.935791;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.231216;-810.515686;1798.006958;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.225693;-849.441162;1831.255981;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;88.442734;-846.944702;1948.169922;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.599854;-846.368347;1827.271973;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.056427;-851.105652;1949.391724;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11944633344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.696671;-334.974121;1969.231689;0.240441;0.000000;0.000000;0.000000;0.000000;2.000000;-1.600983;-483.454712;1948.594116;0.457090;0.000000;0.000000;0.000000;0.000000;2.000000;-8.505463;-709.320435;1980.358643;0.623872;0.000000;0.000000;0.000000;0.000000;2.000000;27.732773;-672.703857;1979.989136;0.613980;0.000000;0.000000;0.000000;0.000000;2.000000;174.076004;-703.509521;1994.503052;0.329259;0.000000;0.000000;0.000000;0.000000;2.000000;456.064697;-692.596497;1925.745728;1.195273;0.000000;0.000000;0.000000;0.000000;2.000000;645.105530;-721.986023;1774.652100;2.781213;0.000000;0.000000;0.000000;0.000000;2.000000;675.212830;-817.638184;1760.948364;2.139220;0.000000;0.000000;0.000000;0.000000;0.000000;786.479553;-810.540894;1739.312134;3.934793;0.000000;0.000000;0.000000;0.000000;0.000000;710.911987;-818.867371;1817.063965;4.143742;0.000000;0.000000;0.000000;0.000000;0.000000;-42.573120;-670.985962;1972.416016;0.580274;0.000000;0.000000;0.000000;0.000000;2.000000;-177.427368;-691.304016;1949.874023;0.416060;0.000000;0.000000;0.000000;0.000000;2.000000;-450.158356;-672.175720;1836.566895;1.585389;0.000000;0.000000;0.000000;0.000000;2.000000;-623.875000;-686.827087;1661.777222;3.474445;0.000000;0.000000;0.000000;0.000000;2.000000;-685.013794;-774.844177;1681.543335;3.638517;0.000000;0.000000;0.000000;0.000000;2.000000;-738.287354;-757.506714;1584.984619;4.081930;0.000000;0.000000;0.000000;0.000000;2.000000;-721.430298;-769.451599;1595.719482;4.369565;0.000000;0.000000;0.000000;0.000000;2.000000;95.479172;-151.709305;2008.114258;0.188754;0.000000;0.000000;0.000000;0.000000;2.000000;222.560898;248.768219;2031.008057;1.364110;0.000000;0.000000;0.000000;0.000000;2.000000;273.237976;617.695251;2182.791504;1.018269;0.000000;0.000000;0.000000;0.000000;2.000000;319.306152;744.564514;2039.424316;0.972497;0.000000;0.000000;0.000000;0.000000;2.000000;-86.097755;-148.458633;1992.682861;0.170210;0.000000;0.000000;0.000000;0.000000;2.000000;-205.114899;254.532578;1982.284058;0.568251;0.000000;0.000000;0.000000;0.000000;2.000000;-255.914398;632.602112;2122.343018;0.697456;0.000000;0.000000;0.000000;0.000000;2.000000;-301.304749;740.297546;1983.916504;1.035871;0.000000;0.000000;0.000000;0.000000;2.000000;-9.621811;-795.146545;1978.271851;0.683008;0.000000;0.000000;0.000000;0.000000;2.000000;-9.016037;-808.148132;1809.878662;0.488992;0.000000;0.000000;0.000000;0.000000;2.000000;15.060547;-852.387085;1840.280762;0.504622;0.000000;0.000000;0.000000;0.000000;2.000000;73.781998;-864.522400;1959.272583;0.752834;0.000000;0.000000;0.000000;0.000000;2.000000;-39.229782;-844.928284;1836.175293;0.508598;0.000000;0.000000;0.000000;0.000000;2.000000;-100.402840;-856.068237;1959.050903;0.605623;0.000000;0.000000;0.000000;0.000000;2.000000;11944667136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.053177;-337.217743;1972.971680;0.143411;0.000000;0.000000;0.000000;0.000000;2.000000;1.518387;-487.712433;1958.128662;0.332580;0.000000;0.000000;0.000000;0.000000;2.000000;-5.064056;-715.407837;1991.308228;0.396486;0.000000;0.000000;0.000000;0.000000;2.000000;31.462433;-678.447754;1990.506470;0.383013;0.000000;0.000000;0.000000;0.000000;2.000000;179.544174;-707.704468;2004.275269;0.364930;0.000000;0.000000;0.000000;0.000000;2.000000;458.466492;-649.035889;1936.370605;1.370298;0.000000;0.000000;0.000000;0.000000;2.000000;652.952209;-632.474121;1786.779419;2.767024;0.000000;0.000000;0.000000;0.000000;2.000000;719.402771;-702.786621;1754.151855;3.761200;0.000000;0.000000;0.000000;0.000000;0.000000;830.449097;-674.775269;1750.969604;4.369614;0.000000;0.000000;0.000000;0.000000;0.000000;758.877380;-702.250122;1811.703125;3.851628;0.000000;0.000000;0.000000;0.000000;0.000000;-39.512390;-676.799194;1983.348511;0.389241;0.000000;0.000000;0.000000;0.000000;2.000000;-175.215912;-692.311890;1955.291626;0.181205;0.000000;0.000000;0.000000;0.000000;2.000000;-439.509827;-608.427124;1844.648682;1.987768;0.000000;0.000000;0.000000;0.000000;2.000000;-623.600952;-567.390503;1682.033081;3.696972;0.000000;0.000000;0.000000;0.000000;2.000000;-704.876160;-619.819946;1734.286377;5.033907;0.000000;0.000000;0.000000;0.000000;2.000000;-727.178284;-614.226318;1624.045044;4.544805;0.000000;0.000000;0.000000;0.000000;2.000000;-731.876770;-564.720459;1632.514160;6.356000;0.000000;0.000000;0.000000;0.000000;2.000000;96.530838;-150.229095;2005.348145;0.100978;0.000000;0.000000;0.000000;0.000000;2.000000;207.664780;258.651337;2030.679321;0.545641;0.000000;0.000000;0.000000;0.000000;2.000000;264.144104;629.943970;2184.024170;0.467078;0.000000;0.000000;0.000000;0.000000;2.000000;311.563660;776.507324;2058.620850;1.161592;0.000000;0.000000;0.000000;0.000000;2.000000;-87.046120;-149.793457;1995.177246;0.091059;0.000000;0.000000;0.000000;0.000000;2.000000;-184.148346;262.870972;2003.374390;0.942557;0.000000;0.000000;0.000000;0.000000;2.000000;-230.238754;651.418823;2125.642090;0.976654;0.000000;0.000000;0.000000;0.000000;2.000000;-296.237732;767.311523;2000.694702;0.982712;0.000000;0.000000;0.000000;0.000000;2.000000;-6.143417;-801.996582;1989.625000;0.418343;0.000000;0.000000;0.000000;0.000000;2.000000;-2.076035;-810.475586;1819.507935;0.369128;0.000000;0.000000;0.000000;0.000000;2.000000;24.014816;-854.590820;1849.426880;0.396361;0.000000;0.000000;0.000000;0.000000;2.000000;81.846725;-866.970581;1970.131226;0.419485;0.000000;0.000000;0.000000;0.000000;2.000000;-30.996063;-849.814453;1844.514893;0.387486;0.000000;0.000000;0.000000;0.000000;2.000000;-94.044350;-867.584106;1967.021851;0.469397;0.000000;0.000000;0.000000;0.000000;2.000000;11944699904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.393097;-339.326355;1977.517212;0.154337;0.000000;0.000000;0.000000;0.000000;2.000000;-0.974396;-491.530914;1969.417969;0.360308;0.000000;0.000000;0.000000;0.000000;2.000000;0.173126;-721.088379;2003.071899;0.416492;0.000000;0.000000;0.000000;0.000000;2.000000;35.825775;-682.758301;2001.215454;0.365207;0.000000;0.000000;0.000000;0.000000;2.000000;185.586823;-712.671387;2005.118774;0.232817;0.000000;0.000000;0.000000;0.000000;2.000000;457.243347;-609.310547;1952.843994;1.273169;0.000000;0.000000;0.000000;0.000000;2.000000;642.561707;-548.102417;1800.046143;2.546108;0.000000;0.000000;0.000000;0.000000;2.000000;727.218323;-605.586670;1789.166382;3.066096;0.000000;0.000000;0.000000;0.000000;0.000000;823.696045;-543.098022;1778.138916;3.983797;0.000000;0.000000;0.000000;0.000000;0.000000;762.529846;-582.435303;1841.276001;3.653661;0.000000;0.000000;0.000000;0.000000;0.000000;-35.903381;-683.232544;1996.029175;0.434130;0.000000;0.000000;0.000000;0.000000;2.000000;-170.227203;-701.331055;1958.861450;0.322787;0.000000;0.000000;0.000000;0.000000;2.000000;-427.310425;-574.709229;1867.102783;1.251992;0.000000;0.000000;0.000000;0.000000;2.000000;-595.916138;-483.428741;1705.109863;2.703909;0.000000;0.000000;0.000000;0.000000;2.000000;-690.160645;-500.808685;1760.721313;3.633899;0.000000;0.000000;0.000000;0.000000;2.000000;-708.495178;-457.128448;1657.575806;4.785726;0.000000;0.000000;0.000000;0.000000;2.000000;-689.304199;-414.363007;1680.495972;4.837500;0.000000;0.000000;0.000000;0.000000;2.000000;97.407654;-150.509857;2002.590454;0.086036;0.000000;0.000000;0.000000;0.000000;2.000000;192.361084;264.168518;2047.991211;0.703004;0.000000;0.000000;0.000000;0.000000;2.000000;245.546356;643.379150;2191.328125;0.712522;0.000000;0.000000;0.000000;0.000000;2.000000;298.812408;792.735229;2069.110596;0.685106;0.000000;0.000000;0.000000;0.000000;2.000000;-87.836784;-149.540253;1997.664063;0.077585;0.000000;0.000000;0.000000;0.000000;2.000000;-161.640152;269.574890;2036.873047;1.210675;0.000000;0.000000;0.000000;0.000000;2.000000;-203.998962;668.777466;2134.615234;0.968172;0.000000;0.000000;0.000000;0.000000;2.000000;-278.738647;788.286011;2016.037842;0.927138;0.000000;0.000000;0.000000;0.000000;2.000000;1.635483;-808.357056;2001.421021;0.458558;0.000000;0.000000;0.000000;0.000000;2.000000;3.344284;-801.611084;1829.838379;0.433590;0.000000;0.000000;0.000000;0.000000;2.000000;31.281830;-847.808472;1855.591675;0.346140;0.000000;0.000000;0.000000;0.000000;2.000000;91.735321;-869.339111;1974.906006;0.332432;0.000000;0.000000;0.000000;0.000000;2.000000;-24.342209;-844.134033;1851.799316;0.336895;0.000000;0.000000;0.000000;0.000000;2.000000;-85.492981;-874.653687;1974.005249;0.387962;0.000000;0.000000;0.000000;0.000000;2.000000;11944733696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.965759;-338.967194;1969.026733;0.269146;0.000000;0.000000;0.000000;0.000000;2.000000;4.864731;-491.545959;1956.816162;0.423855;0.000000;0.000000;0.000000;0.000000;2.000000;2.723434;-721.231140;1996.149170;0.225187;0.000000;0.000000;0.000000;0.000000;2.000000;39.133148;-683.399475;1992.812256;0.276287;0.000000;0.000000;0.000000;0.000000;2.000000;189.922546;-711.719482;1995.156006;0.332853;0.000000;0.000000;0.000000;0.000000;2.000000;446.182434;-568.122437;1953.973389;1.301953;0.000000;0.000000;0.000000;0.000000;2.000000;619.509399;-472.871094;1802.760986;2.402672;0.000000;0.000000;0.000000;0.000000;2.000000;722.316101;-482.754456;1798.718262;3.762834;0.000000;0.000000;0.000000;0.000000;0.000000;801.664917;-405.373596;1764.536865;4.276644;0.000000;0.000000;0.000000;0.000000;0.000000;736.525024;-405.466125;1821.427124;5.492174;0.000000;0.000000;0.000000;0.000000;0.000000;-32.983231;-682.779236;1988.712036;0.240825;0.000000;0.000000;0.000000;0.000000;2.000000;-167.058441;-681.772705;1944.558472;0.745745;0.000000;0.000000;0.000000;0.000000;2.000000;-405.379822;-509.851074;1873.906128;2.099693;0.000000;0.000000;0.000000;0.000000;2.000000;-561.752991;-383.342834;1721.911255;3.267889;0.000000;0.000000;0.000000;0.000000;2.000000;-666.334229;-385.797791;1759.886475;3.584471;0.000000;0.000000;0.000000;0.000000;2.000000;-667.571045;-312.018402;1672.983032;4.625109;0.000000;0.000000;0.000000;0.000000;2.000000;-633.773987;-287.654358;1708.135864;4.305321;0.000000;0.000000;0.000000;0.000000;2.000000;97.328033;-147.352539;1990.024658;0.395405;0.000000;0.000000;0.000000;0.000000;2.000000;172.283203;274.545105;2022.266968;1.044991;0.000000;0.000000;0.000000;0.000000;2.000000;217.859344;654.847900;2170.412109;1.115284;0.000000;0.000000;0.000000;0.000000;2.000000;257.928345;806.393066;2044.456055;1.515434;0.000000;0.000000;0.000000;0.000000;2.000000;-87.764977;-152.387390;2008.995117;0.356552;0.000000;0.000000;0.000000;0.000000;2.000000;-153.034912;271.653473;2022.685547;0.510343;0.000000;0.000000;0.000000;0.000000;2.000000;-154.126678;667.850708;2146.167969;1.562538;0.000000;0.000000;0.000000;0.000000;2.000000;-210.893036;794.683960;2024.020020;2.093887;0.000000;0.000000;0.000000;0.000000;2.000000;2.713364;-808.911987;1996.583862;0.152184;0.000000;0.000000;0.000000;0.000000;2.000000;7.525833;-781.325256;1826.390259;0.640789;0.000000;0.000000;0.000000;0.000000;2.000000;36.122482;-829.945740;1847.075439;0.621717;0.000000;0.000000;0.000000;0.000000;2.000000;95.040924;-864.685059;1964.712158;0.356549;0.000000;0.000000;0.000000;0.000000;2.000000;-19.733887;-826.932800;1842.543945;0.612470;0.000000;0.000000;0.000000;0.000000;2.000000;-82.757904;-873.411255;1959.361694;0.456192;0.000000;0.000000;0.000000;0.000000;2.000000;11944766464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.991150;-340.402100;1968.359985;0.126111;0.000000;0.000000;0.000000;0.000000;2.000000;-1.446304;-494.532410;1960.877563;0.239030;0.000000;0.000000;0.000000;0.000000;2.000000;-5.685532;-726.037415;2000.406250;0.313088;0.000000;0.000000;0.000000;0.000000;2.000000;31.348663;-688.221069;1997.138672;0.299698;0.000000;0.000000;0.000000;0.000000;2.000000;184.935684;-705.563599;1991.518433;0.257977;0.000000;0.000000;0.000000;0.000000;2.000000;421.436279;-524.669373;1964.380859;1.511511;0.000000;0.000000;0.000000;0.000000;2.000000;577.645508;-390.079102;1821.359375;2.800080;0.000000;0.000000;0.000000;0.000000;2.000000;680.454651;-373.308167;1819.611572;3.522340;0.000000;0.000000;0.000000;0.000000;2.000000;776.762573;-313.866821;1790.303711;2.908168;0.000000;0.000000;0.000000;0.000000;0.000000;686.168335;-324.489624;1853.248047;2.974859;0.000000;0.000000;0.000000;0.000000;0.000000;-41.324829;-686.966858;1992.852905;0.302173;0.000000;0.000000;0.000000;0.000000;2.000000;-173.785721;-675.261169;1942.233398;0.285478;0.000000;0.000000;0.000000;0.000000;2.000000;-391.086792;-469.341736;1885.811401;1.319133;0.000000;0.000000;0.000000;0.000000;2.000000;-519.787598;-306.712708;1738.967041;2.634286;0.000000;0.000000;0.000000;0.000000;2.000000;-621.391418;-272.744385;1772.226440;3.618705;0.000000;0.000000;0.000000;0.000000;2.000000;-597.140930;-182.358398;1705.539185;4.471551;0.000000;0.000000;0.000000;0.000000;2.000000;-577.074585;-192.807129;1749.431396;3.490965;0.000000;0.000000;0.000000;0.000000;2.000000;97.958023;-149.088013;1988.347290;0.073818;0.000000;0.000000;0.000000;0.000000;2.000000;142.712265;277.949280;2045.298096;1.113752;0.000000;0.000000;0.000000;0.000000;2.000000;178.505966;669.571655;2174.530518;1.249377;0.000000;0.000000;0.000000;0.000000;2.000000;190.695419;808.755920;2027.690918;2.051727;0.000000;0.000000;0.000000;0.000000;2.000000;-88.333046;-150.822357;2010.507690;0.066567;0.000000;0.000000;0.000000;0.000000;2.000000;-107.252632;278.372711;2061.862305;1.794208;0.000000;0.000000;0.000000;0.000000;2.000000;-102.491669;683.739197;2164.962646;1.692713;0.000000;0.000000;0.000000;0.000000;2.000000;-132.450165;797.064636;2019.923950;2.325574;0.000000;0.000000;0.000000;0.000000;2.000000;-6.459030;-814.413086;2000.801392;0.340230;0.000000;0.000000;0.000000;0.000000;2.000000;9.055664;-774.501160;1832.302368;0.270999;0.000000;0.000000;0.000000;0.000000;2.000000;36.171387;-825.218506;1851.270630;0.187041;0.000000;0.000000;0.000000;0.000000;2.000000;87.945877;-869.323975;1970.378418;0.301739;0.000000;0.000000;0.000000;0.000000;2.000000;-19.721115;-821.178345;1843.550659;0.172877;0.000000;0.000000;0.000000;0.000000;2.000000;-90.669792;-875.530273;1953.582397;0.296650;0.000000;0.000000;0.000000;0.000000;2.000000;11944800256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.906250;-339.858490;1973.304688;0.151832;0.000000;0.000000;0.000000;0.000000;2.000000;-2.072708;-493.087280;1969.221436;0.259132;0.000000;0.000000;0.000000;0.000000;2.000000;-6.734161;-723.269775;2007.110474;0.223646;0.000000;0.000000;0.000000;0.000000;2.000000;30.091431;-685.696228;2004.466919;0.239633;0.000000;0.000000;0.000000;0.000000;2.000000;182.790588;-702.323425;2001.350952;0.322648;0.000000;0.000000;0.000000;0.000000;2.000000;403.621735;-505.039551;1978.644897;0.918650;0.000000;0.000000;0.000000;0.000000;2.000000;552.811035;-360.968933;1840.370605;1.303919;0.000000;0.000000;0.000000;0.000000;2.000000;638.132813;-304.216492;1825.912109;2.480104;0.000000;0.000000;0.000000;0.000000;2.000000;733.550903;-238.068115;1823.577393;2.849732;0.000000;0.000000;0.000000;0.000000;2.000000;620.792603;-251.523254;1827.282593;3.093026;0.000000;0.000000;0.000000;0.000000;2.000000;-42.048523;-684.408936;1999.462158;0.217402;0.000000;0.000000;0.000000;0.000000;2.000000;-172.757660;-661.946045;1950.609741;0.481088;0.000000;0.000000;0.000000;0.000000;2.000000;-353.346191;-422.684143;1909.217041;1.965746;0.000000;0.000000;0.000000;0.000000;2.000000;-469.024261;-241.677704;1776.658325;2.768047;0.000000;0.000000;0.000000;0.000000;2.000000;-561.920776;-206.314484;1827.014038;3.193628;0.000000;0.000000;0.000000;0.000000;2.000000;-547.277344;-129.968506;1743.430786;2.491784;0.000000;0.000000;0.000000;0.000000;2.000000;-530.336914;-157.965698;1827.156006;2.964991;0.000000;0.000000;0.000000;0.000000;2.000000;97.693512;-149.901581;1992.323730;0.124128;0.000000;0.000000;0.000000;0.000000;2.000000;124.006073;275.481232;2051.224854;0.603554;0.000000;0.000000;0.000000;0.000000;2.000000;140.284668;666.719666;2176.679932;1.171502;0.000000;0.000000;0.000000;0.000000;2.000000;154.511749;805.666931;2031.670898;1.114890;0.000000;0.000000;0.000000;0.000000;2.000000;-88.094528;-150.088776;2006.921997;0.111930;0.000000;0.000000;0.000000;0.000000;2.000000;-85.871246;277.839325;2046.753052;0.799151;0.000000;0.000000;0.000000;0.000000;2.000000;-59.399887;674.414673;2167.891846;1.348459;0.000000;0.000000;0.000000;0.000000;2.000000;-52.527878;806.981018;2038.691284;2.523588;0.000000;0.000000;0.000000;0.000000;2.000000;-7.521835;-811.056458;2006.987427;0.217219;0.000000;0.000000;0.000000;0.000000;2.000000;5.680298;-776.488098;1838.303223;0.218688;0.000000;0.000000;0.000000;0.000000;2.000000;33.752396;-825.712708;1858.487915;0.232785;0.000000;0.000000;0.000000;0.000000;2.000000;87.036652;-864.726624;1977.656372;0.264168;0.000000;0.000000;0.000000;0.000000;2.000000;-21.898453;-823.013977;1851.205566;0.249252;0.000000;0.000000;0.000000;0.000000;2.000000;-90.369736;-874.828918;1962.805298;0.282422;0.000000;0.000000;0.000000;0.000000;2.000000;11944833024.000000
