posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.158661;-342.915466;1998.222290;0.745894;0.000000;0.000000;0.000000;0.000000;2.000000;-7.944214;-497.092438;2001.967651;0.991615;0.000000;0.000000;0.000000;0.000000;2.000000;-9.713455;-729.394775;2036.263916;0.885965;0.000000;0.000000;0.000000;0.000000;2.000000;26.780670;-690.958496;2035.030396;0.922982;0.000000;0.000000;0.000000;0.000000;2.000000;181.198868;-698.748169;2033.593628;0.961154;0.000000;0.000000;0.000000;0.000000;2.000000;371.205444;-468.014313;2034.095703;2.193958;0.000000;0.000000;0.000000;0.000000;2.000000;497.327271;-299.133057;1898.053101;2.993030;0.000000;0.000000;0.000000;0.000000;2.000000;584.944092;-251.963379;1867.293213;2.523526;0.000000;0.000000;0.000000;0.000000;2.000000;681.540039;-186.595612;1859.813232;2.416409;0.000000;0.000000;0.000000;0.000000;2.000000;550.116577;-203.609283;1833.459106;2.533427;0.000000;0.000000;0.000000;0.000000;2.000000;-45.707291;-690.730957;2028.411621;0.883545;0.000000;0.000000;0.000000;0.000000;2.000000;-179.766983;-669.843384;1985.686401;1.084030;0.000000;0.000000;0.000000;0.000000;2.000000;-330.860779;-406.490387;1961.829590;1.759693;0.000000;0.000000;0.000000;0.000000;2.000000;-415.975433;-206.478699;1830.340210;2.464370;0.000000;0.000000;0.000000;0.000000;2.000000;-496.320801;-158.277222;1891.963501;3.079553;0.000000;0.000000;0.000000;0.000000;2.000000;-483.309631;-85.632614;1803.924561;2.917111;0.000000;0.000000;0.000000;0.000000;2.000000;-454.124817;-116.007782;1887.581543;3.134603;0.000000;0.000000;0.000000;0.000000;2.000000;98.208450;-152.197998;2008.781982;0.492000;0.000000;0.000000;0.000000;0.000000;2.000000;114.140030;272.513580;2091.648682;1.234496;0.000000;0.000000;0.000000;0.000000;2.000000;117.940964;669.272827;2209.209717;1.170300;0.000000;0.000000;0.000000;0.000000;2.000000;132.178635;805.872437;2060.222168;1.072708;0.000000;0.000000;0.000000;0.000000;2.000000;-88.558891;-148.017944;1992.080933;0.443656;0.000000;0.000000;0.000000;0.000000;2.000000;-64.849380;273.172455;2087.651611;1.367812;0.000000;0.000000;0.000000;0.000000;2.000000;-36.307022;670.390137;2215.238037;1.563424;0.000000;0.000000;0.000000;0.000000;2.000000;-25.354462;799.072632;2080.785400;1.501044;0.000000;0.000000;0.000000;0.000000;2.000000;-9.071777;-817.733398;2034.704468;0.844934;0.000000;0.000000;0.000000;0.000000;2.000000;6.178604;-792.123169;1863.473755;0.876996;0.000000;0.000000;0.000000;0.000000;2.000000;34.473373;-840.292969;1886.803833;0.942750;0.000000;0.000000;0.000000;0.000000;2.000000;86.797470;-872.617798;2009.356567;0.966752;0.000000;0.000000;0.000000;0.000000;2.000000;-21.452347;-838.363281;1878.639160;0.930364;0.000000;0.000000;0.000000;0.000000;2.000000;-91.476929;-884.806519;1992.757446;0.934828;0.000000;0.000000;0.000000;0.000000;2.000000;11944866816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.857742;-342.077148;1992.845947;0.173963;0.000000;0.000000;0.000000;0.000000;2.000000;-10.012589;-495.694305;1997.171753;0.165003;0.000000;0.000000;0.000000;0.000000;2.000000;-15.162201;-726.993530;2032.331909;0.217758;0.000000;0.000000;0.000000;0.000000;2.000000;21.960541;-689.578003;2028.697021;0.246515;0.000000;0.000000;0.000000;0.000000;2.000000;175.627136;-687.955078;2017.462646;0.616231;0.000000;0.000000;0.000000;0.000000;2.000000;359.978394;-454.506744;2032.925049;0.537206;0.000000;0.000000;0.000000;0.000000;2.000000;471.313293;-277.557404;1895.837036;1.033617;0.000000;0.000000;0.000000;0.000000;2.000000;541.167480;-203.666138;1875.022217;2.003207;0.000000;0.000000;0.000000;0.000000;2.000000;613.566223;-112.479980;1877.960693;3.118606;0.000000;0.000000;0.000000;0.000000;2.000000;530.938232;-161.761108;1866.553101;1.730186;0.000000;0.000000;0.000000;0.000000;2.000000;-50.520279;-687.634155;2026.587280;0.183317;0.000000;0.000000;0.000000;0.000000;2.000000;-185.667480;-662.384521;1992.070923;0.349573;0.000000;0.000000;0.000000;0.000000;2.000000;-312.916382;-387.828705;1968.871460;0.818786;0.000000;0.000000;0.000000;0.000000;2.000000;-385.599365;-172.732666;1856.876587;1.604911;0.000000;0.000000;0.000000;0.000000;2.000000;-413.087128;-75.925110;1905.475830;3.596972;0.000000;0.000000;0.000000;0.000000;2.000000;-417.263641;-9.897339;1812.046997;3.076662;0.000000;0.000000;0.000000;0.000000;2.000000;-399.526672;-44.021790;1872.775513;2.794010;0.000000;0.000000;0.000000;0.000000;2.000000;98.106720;-152.799194;1994.824951;0.426341;0.000000;0.000000;0.000000;0.000000;2.000000;108.524506;269.062347;2084.976563;0.286219;0.000000;0.000000;0.000000;0.000000;2.000000;108.749359;658.094360;2221.804199;0.585480;0.000000;0.000000;0.000000;0.000000;2.000000;130.766541;783.722778;2065.253906;0.694515;0.000000;0.000000;0.000000;0.000000;2.000000;-88.467125;-147.475861;2004.666504;0.384447;0.000000;0.000000;0.000000;0.000000;2.000000;-62.242203;274.739014;2087.426758;0.093076;0.000000;0.000000;0.000000;0.000000;2.000000;-24.806137;668.685913;2218.075195;0.365223;0.000000;0.000000;0.000000;0.000000;2.000000;-4.667114;785.671753;2075.159912;0.771555;0.000000;0.000000;0.000000;0.000000;2.000000;-16.715866;-815.019775;2031.098511;0.270900;0.000000;0.000000;0.000000;0.000000;2.000000;-0.150146;-809.415405;1858.780396;0.579916;0.000000;0.000000;0.000000;0.000000;2.000000;24.165405;-856.739502;1887.223999;0.592481;0.000000;0.000000;0.000000;0.000000;2.000000;73.996368;-879.654663;2012.377930;0.455228;0.000000;0.000000;0.000000;0.000000;2.000000;-31.259399;-851.217285;1878.648804;0.493408;0.000000;0.000000;0.000000;0.000000;2.000000;-104.121819;-879.144409;1996.358398;0.436859;0.000000;0.000000;0.000000;0.000000;2.000000;11944899584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.488922;-341.622437;1992.469238;0.025578;0.000000;0.000000;0.000000;0.000000;2.000000;-11.053802;-494.880829;1997.183716;0.039103;0.000000;0.000000;0.000000;0.000000;2.000000;-20.175568;-725.800537;2030.595093;0.160930;0.000000;0.000000;0.000000;0.000000;2.000000;17.527512;-689.155762;2026.760010;0.143707;0.000000;0.000000;0.000000;0.000000;2.000000;170.642792;-687.486328;2012.913696;0.200176;0.000000;0.000000;0.000000;0.000000;2.000000;340.306763;-445.230682;2042.278198;0.700606;0.000000;0.000000;0.000000;0.000000;2.000000;433.312866;-258.644104;1905.301636;1.286972;0.000000;0.000000;0.000000;0.000000;2.000000;485.801086;-173.933838;1877.106079;1.860771;0.000000;0.000000;0.000000;0.000000;2.000000;540.037109;-71.152252;1876.462646;2.496475;0.000000;0.000000;0.000000;0.000000;2.000000;442.009705;-139.543579;1857.541626;2.725609;0.000000;0.000000;0.000000;0.000000;2.000000;-54.765762;-685.815186;2025.625000;0.139616;0.000000;0.000000;0.000000;0.000000;2.000000;-189.508850;-652.434448;1998.492554;0.368424;0.000000;0.000000;0.000000;0.000000;2.000000;-287.604858;-366.302124;1983.816040;1.078172;0.000000;0.000000;0.000000;0.000000;2.000000;-347.030579;-137.392563;1895.037354;1.916170;0.000000;0.000000;0.000000;0.000000;2.000000;-394.155334;-39.613174;1869.479370;1.613477;0.000000;0.000000;0.000000;0.000000;2.000000;-389.840210;6.413261;1765.019409;1.681766;0.000000;0.000000;0.000000;0.000000;2.000000;-336.302368;-34.158417;1856.153198;1.956463;0.000000;0.000000;0.000000;0.000000;2.000000;97.854279;-153.089844;1994.304810;0.019150;0.000000;0.000000;0.000000;0.000000;2.000000;106.538757;267.208679;2087.392090;0.107573;0.000000;0.000000;0.000000;0.000000;2.000000;103.099823;652.529663;2231.761230;0.376685;0.000000;0.000000;0.000000;0.000000;2.000000;127.383698;770.819458;2070.468750;0.423843;0.000000;0.000000;0.000000;0.000000;2.000000;-88.239517;-147.213745;2005.135620;0.017270;0.000000;0.000000;0.000000;0.000000;2.000000;-65.925201;273.914673;2089.667969;0.129895;0.000000;0.000000;0.000000;0.000000;2.000000;-34.052032;666.932007;2221.688232;0.298311;0.000000;0.000000;0.000000;0.000000;2.000000;-18.033676;770.264282;2068.614746;0.633932;0.000000;0.000000;0.000000;0.000000;2.000000;-23.432388;-813.576660;2028.724365;0.215095;0.000000;0.000000;0.000000;0.000000;2.000000;3.105408;-789.762085;1859.617188;0.590042;0.000000;0.000000;0.000000;0.000000;2.000000;23.437744;-841.085449;1883.627563;0.475803;0.000000;0.000000;0.000000;0.000000;2.000000;64.825867;-880.357422;2007.462646;0.308606;0.000000;0.000000;0.000000;0.000000;2.000000;-30.964355;-831.693359;1872.936523;0.602052;0.000000;0.000000;0.000000;0.000000;2.000000;-111.479675;-868.523438;1982.564575;0.559306;0.000000;0.000000;0.000000;0.000000;2.000000;11944933376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.797516;-340.977966;1992.195801;0.022641;0.000000;0.000000;0.000000;0.000000;2.000000;-11.570450;-493.742310;1996.572144;0.041188;0.000000;0.000000;0.000000;0.000000;2.000000;-20.586136;-724.046875;2028.960815;0.071971;0.000000;0.000000;0.000000;0.000000;2.000000;16.996063;-687.548218;2024.898438;0.074466;0.000000;0.000000;0.000000;0.000000;2.000000;169.275665;-680.117126;2009.357788;0.245493;0.000000;0.000000;0.000000;0.000000;2.000000;319.695923;-427.586060;2046.316528;0.811754;0.000000;0.000000;0.000000;0.000000;2.000000;400.696350;-228.516586;1921.277344;1.396431;0.000000;0.000000;0.000000;0.000000;2.000000;449.468506;-143.602768;1888.607422;1.441358;0.000000;0.000000;0.000000;0.000000;2.000000;497.094482;-38.281860;1881.000244;1.605971;0.000000;0.000000;0.000000;0.000000;2.000000;409.283813;-112.621902;1864.886230;1.272733;0.000000;0.000000;0.000000;0.000000;2.000000;-55.066772;-684.129700;2024.548828;0.059845;0.000000;0.000000;0.000000;0.000000;2.000000;-189.071655;-647.290466;2000.837891;0.167800;0.000000;0.000000;0.000000;0.000000;2.000000;-270.844360;-356.725830;1999.528687;0.736562;0.000000;0.000000;0.000000;0.000000;2.000000;-317.832153;-123.302307;1917.643188;1.169611;0.000000;0.000000;0.000000;0.000000;2.000000;-329.682526;-14.396507;1898.845581;2.225371;0.000000;0.000000;0.000000;0.000000;2.000000;-322.073486;18.829475;1790.205688;2.170757;0.000000;0.000000;0.000000;0.000000;2.000000;-295.883484;-50.677536;1806.290283;1.961375;0.000000;0.000000;0.000000;0.000000;2.000000;97.506897;-153.221252;1993.898682;0.016286;0.000000;0.000000;0.000000;0.000000;2.000000;107.628571;265.245728;2088.632813;0.075912;0.000000;0.000000;0.000000;0.000000;2.000000;107.443085;648.307739;2235.241699;0.206731;0.000000;0.000000;0.000000;0.000000;2.000000;122.816010;752.789185;2064.414063;0.578851;0.000000;0.000000;0.000000;0.000000;2.000000;-87.926262;-147.095245;2005.501709;0.014683;0.000000;0.000000;0.000000;0.000000;2.000000;-62.957962;272.334656;2090.651855;0.103655;0.000000;0.000000;0.000000;0.000000;2.000000;-27.184708;663.274658;2223.598877;0.237088;0.000000;0.000000;0.000000;0.000000;2.000000;-17.638306;754.368896;2063.118652;0.497851;0.000000;0.000000;0.000000;0.000000;2.000000;-23.957855;-811.525635;2026.747314;0.085725;0.000000;0.000000;0.000000;0.000000;2.000000;-3.562485;-790.238586;1857.023315;0.212195;0.000000;0.000000;0.000000;0.000000;2.000000;16.622162;-841.508362;1880.782959;0.218912;0.000000;0.000000;0.000000;0.000000;2.000000;61.836273;-880.046875;2003.014404;0.158869;0.000000;0.000000;0.000000;0.000000;2.000000;-37.783447;-831.202759;1872.096436;0.203839;0.000000;0.000000;0.000000;0.000000;2.000000;-114.463356;-865.076721;1984.798340;0.150231;0.000000;0.000000;0.000000;0.000000;2.000000;11944967168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.992767;-339.979004;1992.314575;0.031274;0.000000;0.000000;0.000000;0.000000;2.000000;-11.965973;-491.956421;1996.104126;0.057620;0.000000;0.000000;0.000000;0.000000;2.000000;-21.337357;-721.326050;2026.270508;0.118999;0.000000;0.000000;0.000000;0.000000;2.000000;16.110092;-685.035400;2022.650757;0.106380;0.000000;0.000000;0.000000;0.000000;2.000000;167.530716;-674.961487;2008.078857;0.170629;0.000000;0.000000;0.000000;0.000000;2.000000;307.164368;-419.082947;2051.458984;0.488079;0.000000;0.000000;0.000000;0.000000;2.000000;382.327759;-215.017075;1933.601440;0.790827;0.000000;0.000000;0.000000;0.000000;2.000000;423.112427;-124.232605;1908.291504;1.165000;0.000000;0.000000;0.000000;0.000000;2.000000;456.167725;-13.843597;1907.325806;1.661811;0.000000;0.000000;0.000000;0.000000;2.000000;394.527100;-93.288483;1885.906860;0.981039;0.000000;0.000000;0.000000;0.000000;2.000000;-55.571808;-681.531128;2022.141724;0.109191;0.000000;0.000000;0.000000;0.000000;2.000000;-187.770142;-641.250671;1998.237427;0.204571;0.000000;0.000000;0.000000;0.000000;2.000000;-252.663712;-348.062683;1998.683960;0.615139;0.000000;0.000000;0.000000;0.000000;2.000000;-283.729279;-115.289520;1911.545166;1.085155;0.000000;0.000000;0.000000;0.000000;2.000000;-295.596954;-5.429749;1907.543457;1.107869;0.000000;0.000000;0.000000;0.000000;2.000000;-265.029602;80.130577;1839.904785;2.971640;0.000000;0.000000;0.000000;0.000000;2.000000;-231.619843;-15.167778;1892.264893;3.450294;0.000000;0.000000;0.000000;0.000000;2.000000;96.996109;-153.325119;1993.941040;0.015959;0.000000;0.000000;0.000000;0.000000;2.000000;105.531113;263.265686;2086.994629;0.101232;0.000000;0.000000;0.000000;0.000000;2.000000;102.814804;645.415466;2229.957764;0.231826;0.000000;0.000000;0.000000;0.000000;2.000000;124.184799;744.620544;2057.859863;0.322329;0.000000;0.000000;0.000000;0.000000;2.000000;-87.465660;-147.001587;2005.463745;0.014391;0.000000;0.000000;0.000000;0.000000;2.000000;-62.890854;270.583679;2088.567139;0.083109;0.000000;0.000000;0.000000;0.000000;2.000000;-28.365891;660.683472;2217.546387;0.204131;0.000000;0.000000;0.000000;0.000000;2.000000;-17.763870;748.628174;2056.480957;0.267844;0.000000;0.000000;0.000000;0.000000;2.000000;-24.805725;-808.321960;2023.289063;0.146172;0.000000;0.000000;0.000000;0.000000;2.000000;-5.149521;-789.718079;1854.070801;0.103521;0.000000;0.000000;0.000000;0.000000;2.000000;14.488647;-840.607117;1878.315674;0.103272;0.000000;0.000000;0.000000;0.000000;2.000000;59.665085;-877.748413;2000.208740;0.129002;0.000000;0.000000;0.000000;0.000000;2.000000;-39.561356;-829.877686;1869.801025;0.097397;0.000000;0.000000;0.000000;0.000000;2.000000;-115.633255;-861.168884;1982.752808;0.139262;0.000000;0.000000;0.000000;0.000000;2.000000;11944999936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.717606;-339.915222;1983.087524;0.281239;0.000000;0.000000;0.000000;0.000000;2.000000;-8.530090;-491.710510;1969.215088;0.802225;0.000000;0.000000;0.000000;0.000000;2.000000;-20.687027;-721.545776;1999.164917;0.802388;0.000000;0.000000;0.000000;0.000000;2.000000;17.283920;-685.607910;1995.644897;0.800113;0.000000;0.000000;0.000000;0.000000;2.000000;165.535507;-650.682556;1983.123901;1.032020;0.000000;0.000000;0.000000;0.000000;2.000000;278.489197;-379.514069;2014.505981;1.813024;0.000000;0.000000;0.000000;0.000000;2.000000;329.432068;-155.426620;1921.392944;2.385485;0.000000;0.000000;0.000000;0.000000;2.000000;361.804321;-57.941589;1914.624756;2.678646;0.000000;0.000000;0.000000;0.000000;2.000000;388.470459;2.734604;1820.013794;3.306080;0.000000;0.000000;0.000000;0.000000;2.000000;310.748779;-43.761826;1853.671143;3.033925;0.000000;0.000000;0.000000;0.000000;2.000000;-54.524719;-681.247498;1995.014160;0.803422;0.000000;0.000000;0.000000;0.000000;2.000000;-184.329178;-630.479248;1976.591064;0.722712;0.000000;0.000000;0.000000;0.000000;2.000000;-240.312378;-334.823853;1984.526367;0.680158;0.000000;0.000000;0.000000;0.000000;2.000000;-249.351105;-102.898453;1888.736572;1.274770;0.000000;0.000000;0.000000;0.000000;2.000000;-244.622040;7.822777;1886.750244;1.675703;0.000000;0.000000;0.000000;0.000000;2.000000;-226.117157;93.069923;1814.067261;1.434315;0.000000;0.000000;0.000000;0.000000;2.000000;-202.729980;-0.660492;1834.663940;1.954684;0.000000;0.000000;0.000000;0.000000;2.000000;96.797287;-151.387695;1988.582031;0.168736;0.000000;0.000000;0.000000;0.000000;2.000000;114.484726;275.896820;2005.361694;2.458813;0.000000;0.000000;0.000000;0.000000;2.000000;99.115463;638.750671;2193.497559;1.102288;0.000000;0.000000;0.000000;0.000000;2.000000;121.114670;747.751892;2026.929321;0.924475;0.000000;0.000000;0.000000;0.000000;2.000000;-87.286377;-148.748672;2010.296143;0.152156;0.000000;0.000000;0.000000;0.000000;2.000000;-59.831253;276.721680;2041.817261;1.398268;0.000000;0.000000;0.000000;0.000000;2.000000;-30.951950;662.675903;2186.861816;0.913167;0.000000;0.000000;0.000000;0.000000;2.000000;-12.553452;750.199402;2025.758057;0.923330;0.000000;0.000000;0.000000;0.000000;2.000000;-25.186432;-808.702393;1996.066528;0.805749;0.000000;0.000000;0.000000;0.000000;2.000000;-3.967194;-802.823853;1825.698364;0.925529;0.000000;0.000000;0.000000;0.000000;2.000000;16.763763;-851.230286;1854.115723;0.784999;0.000000;0.000000;0.000000;0.000000;2.000000;61.559647;-877.566345;1979.283569;0.621791;0.000000;0.000000;0.000000;0.000000;2.000000;-37.576553;-842.648987;1844.234253;0.847773;0.000000;0.000000;0.000000;0.000000;2.000000;-114.320770;-867.140686;1958.818970;0.731016;0.000000;0.000000;0.000000;0.000000;2.000000;11945033728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.743866;-339.931213;1982.352173;0.037241;0.000000;0.000000;0.000000;0.000000;2.000000;-6.712982;-491.799255;1968.535156;0.059271;0.000000;0.000000;0.000000;0.000000;2.000000;-20.106125;-722.139221;1994.372559;0.148431;0.000000;0.000000;0.000000;0.000000;2.000000;18.017166;-686.209717;1992.597534;0.097400;0.000000;0.000000;0.000000;0.000000;2.000000;166.493027;-651.076782;1983.078735;0.031631;0.000000;0.000000;0.000000;0.000000;2.000000;267.005127;-374.717651;2012.308594;0.385680;0.000000;0.000000;0.000000;0.000000;2.000000;308.102234;-151.028687;1913.344360;0.708562;0.000000;0.000000;0.000000;0.000000;2.000000;346.284363;-58.696716;1938.260132;0.863205;0.000000;0.000000;0.000000;0.000000;2.000000;384.029663;34.319923;1995.493286;5.442954;0.000000;0.000000;0.000000;0.000000;2.000000;294.603027;-19.633278;1890.174683;1.423370;0.000000;0.000000;0.000000;0.000000;2.000000;-53.755341;-681.702026;1989.843140;0.160146;0.000000;0.000000;0.000000;0.000000;2.000000;-180.650742;-627.162842;1963.353760;0.431320;0.000000;0.000000;0.000000;0.000000;2.000000;-237.059006;-331.980042;1982.125122;0.150862;0.000000;0.000000;0.000000;0.000000;2.000000;-235.183548;-97.861542;1891.174194;0.464862;0.000000;0.000000;0.000000;0.000000;2.000000;-223.873001;12.215469;1898.136597;0.734623;0.000000;0.000000;0.000000;0.000000;2.000000;-170.363876;88.128891;1832.756958;1.800834;0.000000;0.000000;0.000000;0.000000;2.000000;-177.759415;15.899994;1853.858398;1.085931;0.000000;0.000000;0.000000;0.000000;2.000000;97.166611;-151.164017;1991.914307;0.102543;0.000000;0.000000;0.000000;0.000000;2.000000;111.635300;275.886292;2018.412842;0.407672;0.000000;0.000000;0.000000;0.000000;2.000000;98.795273;645.639648;2193.108887;0.210796;0.000000;0.000000;0.000000;0.000000;2.000000;127.697952;753.492004;2026.770752;0.266594;0.000000;0.000000;0.000000;0.000000;2.000000;-87.619415;-148.950348;2007.291260;0.092468;0.000000;0.000000;0.000000;0.000000;2.000000;-59.838821;275.408569;2052.423340;0.326143;0.000000;0.000000;0.000000;0.000000;2.000000;-29.060303;665.154785;2186.930664;0.095183;0.000000;0.000000;0.000000;0.000000;2.000000;-17.538116;756.552368;2027.279175;0.250766;0.000000;0.000000;0.000000;0.000000;2.000000;-24.632126;-809.253479;1989.722168;0.195078;0.000000;0.000000;0.000000;0.000000;2.000000;-5.282654;-789.589783;1820.111084;0.440225;0.000000;0.000000;0.000000;0.000000;2.000000;14.844513;-840.582153;1844.141479;0.449087;0.000000;0.000000;0.000000;0.000000;2.000000;60.592148;-878.078247;1966.125977;0.402925;0.000000;0.000000;0.000000;0.000000;2.000000;-39.448471;-830.211548;1835.723267;0.463456;0.000000;0.000000;0.000000;0.000000;2.000000;-115.336380;-862.762939;1948.918335;0.331813;0.000000;0.000000;0.000000;0.000000;2.000000;11945066496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.869583;-340.325134;1980.398804;0.064395;0.000000;0.000000;0.000000;0.000000;2.000000;-5.193695;-492.431458;1964.260498;0.135549;0.000000;0.000000;0.000000;0.000000;2.000000;-19.008850;-723.571716;1988.913940;0.170133;0.000000;0.000000;0.000000;0.000000;2.000000;19.307114;-687.627258;1986.986694;0.175460;0.000000;0.000000;0.000000;0.000000;2.000000;167.875214;-651.058655;1977.014404;0.184064;0.000000;0.000000;0.000000;0.000000;2.000000;267.477509;-373.947662;2010.783936;0.052444;0.000000;0.000000;0.000000;0.000000;2.000000;300.925232;-151.244873;1905.092041;0.323709;0.000000;0.000000;0.000000;0.000000;2.000000;324.630096;-55.083008;1934.383545;0.659723;0.000000;0.000000;0.000000;0.000000;2.000000;333.678864;44.874245;1992.337158;1.525267;0.000000;0.000000;0.000000;0.000000;2.000000;280.110565;-26.103226;1888.310791;0.472898;0.000000;0.000000;0.000000;0.000000;2.000000;-52.689194;-682.897888;1984.935547;0.152772;0.000000;0.000000;0.000000;0.000000;2.000000;-179.501144;-624.857239;1963.805786;0.077405;0.000000;0.000000;0.000000;0.000000;2.000000;-236.973648;-328.889008;1981.321655;0.094546;0.000000;0.000000;0.000000;0.000000;2.000000;-233.919891;-95.939270;1885.468262;0.182061;0.000000;0.000000;0.000000;0.000000;2.000000;-220.067459;13.944397;1895.480835;0.146550;0.000000;0.000000;0.000000;0.000000;2.000000;-165.340775;5.616249;1795.916748;2.678234;0.000000;0.000000;0.000000;0.000000;2.000000;-175.724731;18.170662;1858.967529;0.176069;0.000000;0.000000;0.000000;0.000000;2.000000;97.589783;-150.817749;1993.653320;0.053946;0.000000;0.000000;0.000000;0.000000;2.000000;108.555359;275.398804;2044.587158;0.780049;0.000000;0.000000;0.000000;0.000000;2.000000;106.801849;654.262146;2202.250488;0.440944;0.000000;0.000000;0.000000;0.000000;2.000000;124.078186;749.233154;2026.020508;0.166887;0.000000;0.000000;0.000000;0.000000;2.000000;-88.000984;-149.262604;2005.723145;0.048645;0.000000;0.000000;0.000000;0.000000;2.000000;-62.017014;277.609497;2038.638184;0.418107;0.000000;0.000000;0.000000;0.000000;2.000000;-30.945313;666.827881;2178.292480;0.266287;0.000000;0.000000;0.000000;0.000000;2.000000;-16.727737;753.059021;2015.384033;0.367660;0.000000;0.000000;0.000000;0.000000;2.000000;-23.830139;-810.902832;1983.768555;0.184354;0.000000;0.000000;0.000000;0.000000;2.000000;-8.936844;-800.999573;1812.348267;0.422460;0.000000;0.000000;0.000000;0.000000;2.000000;12.914001;-850.198425;1838.921387;0.328798;0.000000;0.000000;0.000000;0.000000;2.000000;62.514984;-879.502991;1962.085693;0.138964;0.000000;0.000000;0.000000;0.000000;2.000000;-41.937714;-841.409424;1831.252930;0.364331;0.000000;0.000000;0.000000;0.000000;2.000000;-114.588608;-868.727051;1948.403320;0.178528;0.000000;0.000000;0.000000;0.000000;2.000000;11945100288.000000
