posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.234909;-340.151031;1978.927612;0.061482;0.000000;0.000000;0.000000;0.000000;2.000000;-7.497055;-492.323120;1963.523193;0.073880;0.000000;0.000000;0.000000;0.000000;2.000000;-18.400940;-723.259888;1991.427856;0.079501;0.000000;0.000000;0.000000;0.000000;2.000000;19.487869;-686.936646;1988.404907;0.048454;0.000000;0.000000;0.000000;0.000000;2.000000;167.794220;-648.968018;1979.749268;0.105083;0.000000;0.000000;0.000000;0.000000;2.000000;259.411041;-370.838928;2025.684082;0.525706;0.000000;0.000000;0.000000;0.000000;2.000000;274.148285;-151.190399;1909.800659;0.829707;0.000000;0.000000;0.000000;0.000000;2.000000;299.513672;-51.833160;1897.442749;1.366840;0.000000;0.000000;0.000000;0.000000;2.000000;315.997986;61.865467;1912.741699;2.541723;0.000000;0.000000;0.000000;0.000000;2.000000;261.613220;-24.044128;1881.131348;0.608775;0.000000;0.000000;0.000000;0.000000;2.000000;-52.582565;-683.001648;1987.466064;0.077359;0.000000;0.000000;0.000000;0.000000;2.000000;-182.475220;-630.550354;1970.883057;0.291670;0.000000;0.000000;0.000000;0.000000;2.000000;-238.531143;-334.190643;1986.501709;0.231141;0.000000;0.000000;0.000000;0.000000;2.000000;-235.381180;-103.947906;1884.291870;0.251020;0.000000;0.000000;0.000000;0.000000;2.000000;-191.074554;-26.639938;1950.835693;2.273885;0.000000;0.000000;0.000000;0.000000;2.000000;-162.094604;40.161331;1863.221191;2.310846;0.000000;0.000000;0.000000;0.000000;2.000000;-153.373199;-5.829239;1856.048218;1.004816;0.000000;0.000000;0.000000;0.000000;2.000000;97.428162;-151.230774;1991.525879;0.066320;0.000000;0.000000;0.000000;0.000000;2.000000;110.847412;276.916809;2021.545898;0.708151;0.000000;0.000000;0.000000;0.000000;2.000000;101.356140;648.131165;2196.254883;0.310008;0.000000;0.000000;0.000000;0.000000;2.000000;124.430115;755.164307;2027.761108;0.188943;0.000000;0.000000;0.000000;0.000000;2.000000;-87.855247;-148.890167;2007.641479;0.059802;0.000000;0.000000;0.000000;0.000000;2.000000;-59.075546;277.386108;2045.787598;0.236026;0.000000;0.000000;0.000000;0.000000;2.000000;-26.409378;666.174011;2186.329590;0.282345;0.000000;0.000000;0.000000;0.000000;2.000000;-17.439484;760.195129;2027.396240;0.426945;0.000000;0.000000;0.000000;0.000000;2.000000;-22.356079;-810.701904;1987.506958;0.122789;0.000000;0.000000;0.000000;0.000000;2.000000;-5.137955;-809.707947;1816.013306;0.310770;0.000000;0.000000;0.000000;0.000000;2.000000;16.175446;-857.536316;1845.383911;0.314562;0.000000;0.000000;0.000000;0.000000;2.000000;64.021118;-880.591431;1970.561279;0.264798;0.000000;0.000000;0.000000;0.000000;2.000000;-38.538651;-848.990479;1836.530518;0.300376;0.000000;0.000000;0.000000;0.000000;2.000000;-112.850952;-870.005737;1953.946167;0.181516;0.000000;0.000000;0.000000;0.000000;2.000000;11945133056.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.223251;-340.295349;1978.976929;0.004526;0.000000;0.000000;0.000000;0.000000;2.000000;-7.452957;-492.609131;1963.875366;0.013489;0.000000;0.000000;0.000000;0.000000;2.000000;-18.130951;-723.610962;1992.712158;0.040202;0.000000;0.000000;0.000000;0.000000;2.000000;19.751114;-687.244995;1989.468384;0.033681;0.000000;0.000000;0.000000;0.000000;2.000000;168.111710;-649.148926;1980.359863;0.021058;0.000000;0.000000;0.000000;0.000000;2.000000;259.467041;-370.470764;2024.841675;0.027256;0.000000;0.000000;0.000000;0.000000;2.000000;273.191650;-151.656525;1906.889526;0.091724;0.000000;0.000000;0.000000;0.000000;2.000000;292.980530;-51.174194;1892.924072;0.235880;0.000000;0.000000;0.000000;0.000000;2.000000;302.468323;63.664623;1906.135010;0.448736;0.000000;0.000000;0.000000;0.000000;2.000000;260.664124;-22.114243;1882.196289;0.071019;0.000000;0.000000;0.000000;0.000000;2.000000;-52.375931;-683.365051;1988.663574;0.037535;0.000000;0.000000;0.000000;0.000000;2.000000;-182.506027;-631.252075;1972.011841;0.039343;0.000000;0.000000;0.000000;0.000000;2.000000;-239.483627;-334.722809;1985.072144;0.053218;0.000000;0.000000;0.000000;0.000000;2.000000;-236.386124;-105.959183;1879.159546;0.165815;0.000000;0.000000;0.000000;0.000000;2.000000;-188.698517;-27.603226;1942.181030;0.267118;0.000000;0.000000;0.000000;0.000000;2.000000;-164.147705;32.529922;1848.487305;0.494776;0.000000;0.000000;0.000000;0.000000;2.000000;-153.227859;-11.944389;1844.205078;0.394458;0.000000;0.000000;0.000000;0.000000;2.000000;97.495773;-151.223602;1991.490112;0.002273;0.000000;0.000000;0.000000;0.000000;2.000000;111.368301;277.203430;2021.737427;0.018484;0.000000;0.000000;0.000000;0.000000;2.000000;100.996017;648.495117;2196.925049;0.024958;0.000000;0.000000;0.000000;0.000000;2.000000;126.678757;756.539368;2029.284058;0.090084;0.000000;0.000000;0.000000;0.000000;2.000000;-87.916229;-148.896637;2007.673706;0.002050;0.000000;0.000000;0.000000;0.000000;2.000000;-59.517700;277.713684;2045.844238;0.016370;0.000000;0.000000;0.000000;0.000000;2.000000;-27.302246;666.760620;2186.654297;0.033043;0.000000;0.000000;0.000000;0.000000;2.000000;-18.920914;761.037292;2027.685425;0.051149;0.000000;0.000000;0.000000;0.000000;2.000000;-22.030457;-811.133362;1989.133545;0.050724;0.000000;0.000000;0.000000;0.000000;2.000000;-6.802795;-810.778870;1817.324585;0.070267;0.000000;0.000000;0.000000;0.000000;2.000000;14.574844;-858.680481;1846.617310;0.068718;0.000000;0.000000;0.000000;0.000000;2.000000;63.774826;-881.656738;1971.389893;0.040599;0.000000;0.000000;0.000000;0.000000;2.000000;-40.225113;-849.819031;1838.370361;0.077822;0.000000;0.000000;0.000000;0.000000;2.000000;-113.338745;-870.025208;1956.797363;0.085603;0.000000;0.000000;0.000000;0.000000;2.000000;11945166848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.165085;-340.448425;1978.630493;0.011694;0.000000;0.000000;0.000000;0.000000;2.000000;-6.902298;-493.224213;1966.951782;0.097206;0.000000;0.000000;0.000000;0.000000;2.000000;-16.277527;-724.718262;1994.107178;0.078445;0.000000;0.000000;0.000000;0.000000;2.000000;21.427231;-688.056030;1991.319702;0.080131;0.000000;0.000000;0.000000;0.000000;2.000000;169.409531;-647.523193;1984.245850;0.134514;0.000000;0.000000;0.000000;0.000000;2.000000;259.442139;-368.331360;2030.136597;0.174281;0.000000;0.000000;0.000000;0.000000;2.000000;270.043823;-153.108368;1904.956909;0.121119;0.000000;0.000000;0.000000;0.000000;2.000000;274.236084;-54.350021;1874.400879;0.810038;0.000000;0.000000;0.000000;0.000000;2.000000;259.768127;60.451302;1864.890625;1.814380;0.000000;0.000000;0.000000;0.000000;2.000000;252.899521;-26.501923;1855.954102;0.845834;0.000000;0.000000;0.000000;0.000000;2.000000;-50.789017;-684.620972;1990.162476;0.076855;0.000000;0.000000;0.000000;0.000000;2.000000;-182.588791;-635.424194;1976.942139;0.197119;0.000000;0.000000;0.000000;0.000000;2.000000;-253.497284;-341.851501;1994.670532;0.562162;0.000000;0.000000;0.000000;0.000000;2.000000;-227.376404;-131.973709;1856.994995;1.078613;0.000000;0.000000;0.000000;0.000000;2.000000;-189.291519;-59.218765;1932.269287;1.011296;0.000000;0.000000;0.000000;0.000000;2.000000;-177.422821;-4.291649;1832.946167;1.285215;0.000000;0.000000;0.000000;0.000000;2.000000;-154.488739;-27.237030;1827.479980;0.692677;0.000000;0.000000;0.000000;0.000000;2.000000;97.373367;-150.921783;1989.236328;0.069495;0.000000;0.000000;0.000000;0.000000;2.000000;106.459610;274.830383;2049.855469;0.874077;0.000000;0.000000;0.000000;0.000000;2.000000;100.499527;655.871582;2204.002930;0.312347;0.000000;0.000000;0.000000;0.000000;2.000000;123.767075;754.312500;2029.977905;0.113852;0.000000;0.000000;0.000000;0.000000;2.000000;-87.805847;-149.168793;2009.706055;0.062667;0.000000;0.000000;0.000000;0.000000;2.000000;-63.986511;277.981628;2049.696533;0.180240;0.000000;0.000000;0.000000;0.000000;2.000000;-39.310074;669.207397;2187.162109;0.374301;0.000000;0.000000;0.000000;0.000000;2.000000;-21.678268;761.884766;2027.796997;0.088098;0.000000;0.000000;0.000000;0.000000;2.000000;-19.607681;-812.322021;1989.878540;0.085437;0.000000;0.000000;0.000000;0.000000;2.000000;1.910187;-806.507568;1818.670166;0.298964;0.000000;0.000000;0.000000;0.000000;2.000000;17.833282;-857.336060;1846.593018;0.107574;0.000000;0.000000;0.000000;0.000000;2.000000;60.202377;-889.681763;1971.940430;0.268601;0.000000;0.000000;0.000000;0.000000;2.000000;-35.664536;-843.184326;1836.922974;0.249635;0.000000;0.000000;0.000000;0.000000;2.000000;-114.672279;-861.365234;1952.010620;0.304697;0.000000;0.000000;0.000000;0.000000;2.000000;11945199616.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.413818;-341.281616;1977.717041;0.037321;0.000000;0.000000;0.000000;0.000000;2.000000;-7.286880;-494.750671;1965.330200;0.066879;0.000000;0.000000;0.000000;0.000000;2.000000;-15.884216;-727.820313;1988.838501;0.181306;0.000000;0.000000;0.000000;0.000000;2.000000;21.889618;-690.848145;1986.210449;0.172844;0.000000;0.000000;0.000000;0.000000;2.000000;170.343567;-649.382019;1978.156982;0.190413;0.000000;0.000000;0.000000;0.000000;2.000000;262.473358;-369.937469;2027.620728;0.125891;0.000000;0.000000;0.000000;0.000000;2.000000;266.978210;-156.644684;1896.480591;0.286533;0.000000;0.000000;0.000000;0.000000;2.000000;271.388367;-58.210785;1863.304199;0.357756;0.000000;0.000000;0.000000;0.000000;2.000000;258.880005;39.999939;1801.584106;1.968925;0.000000;0.000000;0.000000;0.000000;2.000000;242.152435;-26.700455;1852.390747;0.335114;0.000000;0.000000;0.000000;0.000000;2.000000;-50.695541;-687.548462;1985.953735;0.151740;0.000000;0.000000;0.000000;0.000000;2.000000;-183.901917;-639.668335;1974.751831;0.146580;0.000000;0.000000;0.000000;0.000000;2.000000;-256.885468;-344.899902;1989.210205;0.210479;0.000000;0.000000;0.000000;0.000000;2.000000;-228.667206;-139.755341;1842.823730;0.479955;0.000000;0.000000;0.000000;0.000000;2.000000;-199.256485;-56.777359;1911.970215;0.673074;0.000000;0.000000;0.000000;0.000000;2.000000;-182.131622;-14.623306;1806.707153;0.846065;0.000000;0.000000;0.000000;0.000000;2.000000;-156.617722;-36.957581;1805.396606;0.716792;0.000000;0.000000;0.000000;0.000000;2.000000;97.724915;-150.869659;1988.108032;0.035007;0.000000;0.000000;0.000000;0.000000;2.000000;106.539398;276.143494;2054.570068;0.144848;0.000000;0.000000;0.000000;0.000000;2.000000;101.635895;657.241638;2213.897461;0.297507;0.000000;0.000000;0.000000;0.000000;2.000000;121.730286;748.764465;2034.639648;0.222755;0.000000;0.000000;0.000000;0.000000;2.000000;-88.122841;-149.215790;2010.723633;0.031571;0.000000;0.000000;0.000000;0.000000;2.000000;-64.343246;279.821930;2053.083740;0.114563;0.000000;0.000000;0.000000;0.000000;2.000000;-39.689728;671.456299;2195.453125;0.254468;0.000000;0.000000;0.000000;0.000000;2.000000;-25.197922;758.125061;2031.404907;0.186083;0.000000;0.000000;0.000000;0.000000;2.000000;-19.089890;-815.776794;1983.159424;0.224106;0.000000;0.000000;0.000000;0.000000;2.000000;-8.245529;-801.105713;1810.624390;0.415411;0.000000;0.000000;0.000000;0.000000;2.000000;13.293472;-851.861145;1835.366333;0.393287;0.000000;0.000000;0.000000;0.000000;2.000000;65.663910;-886.053162;1957.117676;0.479649;0.000000;0.000000;0.000000;0.000000;2.000000;-41.886124;-841.585327;1829.337891;0.294145;0.000000;0.000000;0.000000;0.000000;2.000000;-112.617386;-870.907104;1948.289307;0.309125;0.000000;0.000000;0.000000;0.000000;2.000000;11945233408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.319000;-340.884521;1978.081299;0.016697;0.000000;0.000000;0.000000;0.000000;2.000000;-7.109360;-494.027954;1966.001099;0.030578;0.000000;0.000000;0.000000;0.000000;2.000000;-15.442017;-726.529846;1989.909546;0.052928;0.000000;0.000000;0.000000;0.000000;2.000000;22.210205;-689.619019;1987.102295;0.047365;0.000000;0.000000;0.000000;0.000000;2.000000;170.259033;-648.200562;1978.123535;0.036162;0.000000;0.000000;0.000000;0.000000;2.000000;262.542877;-368.972534;2024.323364;0.104869;0.000000;0.000000;0.000000;0.000000;2.000000;265.665405;-157.992096;1890.516724;0.190843;0.000000;0.000000;0.000000;0.000000;2.000000;270.508209;-61.387115;1853.043579;0.328888;0.000000;0.000000;0.000000;0.000000;2.000000;253.556580;28.460083;1781.005859;0.738104;0.000000;0.000000;0.000000;0.000000;2.000000;246.958038;-28.299057;1860.331909;0.287435;0.000000;0.000000;0.000000;0.000000;2.000000;-50.212631;-686.380493;1987.065430;0.051368;0.000000;0.000000;0.000000;0.000000;2.000000;-183.207565;-638.756104;1976.364014;0.060371;0.000000;0.000000;0.000000;0.000000;2.000000;-256.511108;-344.795685;1991.120117;0.059480;0.000000;0.000000;0.000000;0.000000;2.000000;-229.421127;-139.885513;1845.191406;0.075934;0.000000;0.000000;0.000000;0.000000;2.000000;-199.449295;-56.273514;1912.906372;0.032973;0.000000;0.000000;0.000000;0.000000;2.000000;-183.476105;-14.917915;1807.429810;0.047441;0.000000;0.000000;0.000000;0.000000;2.000000;-158.598618;-36.837479;1805.968506;0.063028;0.000000;0.000000;0.000000;0.000000;2.000000;97.492493;-150.833801;1988.050781;0.007386;0.000000;0.000000;0.000000;0.000000;2.000000;106.066498;275.480713;2052.611572;0.064728;0.000000;0.000000;0.000000;0.000000;2.000000;100.573975;657.045776;2208.326660;0.173172;0.000000;0.000000;0.000000;0.000000;2.000000;121.668732;746.323425;2028.571045;0.199629;0.000000;0.000000;0.000000;0.000000;2.000000;-87.913277;-149.248108;2010.775024;0.006658;0.000000;0.000000;0.000000;0.000000;2.000000;-65.382706;279.095490;2050.771240;0.080487;0.000000;0.000000;0.000000;0.000000;2.000000;-39.668427;671.347778;2188.389648;0.215587;0.000000;0.000000;0.000000;0.000000;2.000000;-31.584442;755.503479;2023.077148;0.330115;0.000000;0.000000;0.000000;0.000000;2.000000;-18.593033;-814.298767;1984.414429;0.061084;0.000000;0.000000;0.000000;0.000000;2.000000;-9.273636;-796.509705;1812.481201;0.154493;0.000000;0.000000;0.000000;0.000000;2.000000;12.753922;-847.435669;1836.080811;0.137791;0.000000;0.000000;0.000000;0.000000;2.000000;66.219177;-883.361267;1956.500000;0.085972;0.000000;0.000000;0.000000;0.000000;2.000000;-42.414413;-837.452576;1830.693115;0.133705;0.000000;0.000000;0.000000;0.000000;2.000000;-111.819061;-869.306824;1949.392090;0.064119;0.000000;0.000000;0.000000;0.000000;2.000000;11945266176.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.601791;-335.518127;1980.389526;0.176993;0.000000;0.000000;0.000000;0.000000;2.000000;-9.050323;-484.437073;1971.799927;0.336603;0.000000;0.000000;0.000000;0.000000;2.000000;-17.989929;-711.182068;1981.317993;0.525937;0.000000;0.000000;0.000000;0.000000;2.000000;18.719284;-675.398682;1980.215210;0.478852;0.000000;0.000000;0.000000;0.000000;2.000000;162.826096;-639.459961;1962.723633;0.568308;0.000000;0.000000;0.000000;0.000000;2.000000;271.791443;-379.810669;2028.161255;0.436662;0.000000;0.000000;0.000000;0.000000;2.000000;263.554749;-180.428787;1890.134644;0.666992;0.000000;0.000000;0.000000;0.000000;2.000000;293.205078;-91.316910;1853.699829;1.111749;0.000000;0.000000;0.000000;0.000000;2.000000;288.157349;17.314758;1822.853149;1.640367;0.000000;0.000000;0.000000;0.000000;2.000000;228.555069;-47.478348;1826.351074;1.276686;0.000000;0.000000;0.000000;0.000000;2.000000;-51.586121;-671.948792;1981.466919;0.459884;0.000000;0.000000;0.000000;0.000000;2.000000;-180.609863;-625.140808;1972.012329;0.429923;0.000000;0.000000;0.000000;0.000000;2.000000;-270.880859;-344.964050;1982.853271;0.490615;0.000000;0.000000;0.000000;0.000000;2.000000;-237.377335;-153.309601;1832.792236;0.589816;0.000000;0.000000;0.000000;0.000000;2.000000;-216.887573;-52.618500;1867.516846;1.442983;0.000000;0.000000;0.000000;0.000000;2.000000;-185.460419;3.927795;1777.182617;1.056256;0.000000;0.000000;0.000000;0.000000;2.000000;-171.244034;-53.209763;1797.654297;0.659783;0.000000;0.000000;0.000000;0.000000;2.000000;94.370224;-151.387695;1986.170654;0.109094;0.000000;0.000000;0.000000;0.000000;2.000000;111.276138;264.590271;2031.696899;0.714631;0.000000;0.000000;0.000000;0.000000;2.000000;102.163132;630.836304;2192.874268;0.901604;0.000000;0.000000;0.000000;0.000000;2.000000;117.776566;737.221313;2029.023071;0.293255;0.000000;0.000000;0.000000;0.000000;2.000000;-85.097794;-148.748672;2012.470703;0.098379;0.000000;0.000000;0.000000;0.000000;2.000000;-65.197495;267.812805;2045.627075;0.366993;0.000000;0.000000;0.000000;0.000000;2.000000;-38.410873;649.589844;2176.448975;0.735409;0.000000;0.000000;0.000000;0.000000;2.000000;-32.166809;741.464600;2021.423584;0.418677;0.000000;0.000000;0.000000;0.000000;2.000000;-21.585342;-795.916077;1970.838013;0.682046;0.000000;0.000000;0.000000;0.000000;2.000000;-5.470505;-796.435791;1803.511108;0.288331;0.000000;0.000000;0.000000;0.000000;2.000000;15.047394;-843.021240;1832.449219;0.182268;0.000000;0.000000;0.000000;0.000000;2.000000;62.023819;-864.907532;1954.524048;0.563077;0.000000;0.000000;0.000000;0.000000;2.000000;-38.279602;-834.313843;1823.962402;0.251540;0.000000;0.000000;0.000000;0.000000;2.000000;-110.453705;-853.283081;1938.931763;0.567722;0.000000;0.000000;0.000000;0.000000;2.000000;11945299968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.730377;-336.825165;1979.412476;0.054745;0.000000;0.000000;0.000000;0.000000;2.000000;-8.174088;-486.490143;1965.943359;0.185475;0.000000;0.000000;0.000000;0.000000;2.000000;-18.556503;-714.889893;1974.607666;0.227494;0.000000;0.000000;0.000000;0.000000;2.000000;18.629883;-679.039307;1974.210815;0.207814;0.000000;0.000000;0.000000;0.000000;2.000000;164.646362;-644.133911;1961.680054;0.151613;0.000000;0.000000;0.000000;0.000000;2.000000;270.793854;-375.097687;1995.822998;0.967540;0.000000;0.000000;0.000000;0.000000;2.000000;294.524536;-160.279968;1881.647095;1.121853;0.000000;0.000000;0.000000;0.000000;2.000000;294.335876;-72.243011;1831.173462;0.874130;0.000000;0.000000;0.000000;0.000000;2.000000;298.756042;27.735359;1776.838745;1.430972;0.000000;0.000000;0.000000;0.000000;2.000000;250.819977;-40.212387;1803.393799;0.970516;0.000000;0.000000;0.000000;0.000000;2.000000;-52.186768;-675.184692;1974.351929;0.231987;0.000000;0.000000;0.000000;0.000000;2.000000;-182.903381;-629.568726;1967.968018;0.190001;0.000000;0.000000;0.000000;0.000000;2.000000;-269.364258;-345.707947;1968.737427;0.420708;0.000000;0.000000;0.000000;0.000000;2.000000;-245.178787;-156.477371;1811.019409;0.690821;0.000000;0.000000;0.000000;0.000000;2.000000;-227.629135;-63.620071;1865.868652;0.457620;0.000000;0.000000;0.000000;0.000000;2.000000;-203.488098;-18.268036;1766.425171;0.904095;0.000000;0.000000;0.000000;0.000000;2.000000;-174.886734;-58.996490;1786.562988;0.385585;0.000000;0.000000;0.000000;0.000000;2.000000;95.463593;-151.214096;1989.083008;0.092201;0.000000;0.000000;0.000000;0.000000;2.000000;119.519012;269.747314;2003.639893;0.878730;0.000000;0.000000;0.000000;0.000000;2.000000;97.143829;628.583496;2186.151855;0.257065;0.000000;0.000000;0.000000;0.000000;2.000000;113.658630;718.422363;2011.123535;0.777762;0.000000;0.000000;0.000000;0.000000;2.000000;-86.083725;-148.905197;2009.844238;0.083149;0.000000;0.000000;0.000000;0.000000;2.000000;-60.960007;271.771912;2005.877075;1.188767;0.000000;0.000000;0.000000;0.000000;2.000000;-42.917084;645.298950;2167.633789;0.319308;0.000000;0.000000;0.000000;0.000000;2.000000;-36.116104;726.434448;2005.257080;0.663604;0.000000;0.000000;0.000000;0.000000;2.000000;-22.466797;-800.193970;1963.702759;0.247572;0.000000;0.000000;0.000000;0.000000;2.000000;-3.424789;-802.576294;1795.448975;0.305951;0.000000;0.000000;0.000000;0.000000;2.000000;16.992752;-849.057983;1825.483276;0.278787;0.000000;0.000000;0.000000;0.000000;2.000000;62.372009;-869.438354;1949.477051;0.200974;0.000000;0.000000;0.000000;0.000000;2.000000;-36.622177;-840.666748;1815.942017;0.306729;0.000000;0.000000;0.000000;0.000000;2.000000;-111.151733;-858.819702;1930.752686;0.293012;0.000000;0.000000;0.000000;0.000000;2.000000;11945333760.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.064728;-336.002045;1976.592041;0.103070;0.000000;0.000000;0.000000;0.000000;2.000000;-5.562668;-484.571594;1956.878662;0.293777;0.000000;0.000000;0.000000;0.000000;2.000000;-17.395584;-712.337036;1963.380127;0.353164;0.000000;0.000000;0.000000;0.000000;2.000000;19.888733;-676.801025;1964.114868;0.317915;0.000000;0.000000;0.000000;0.000000;2.000000;166.057800;-642.254456;1960.700562;0.077709;0.000000;0.000000;0.000000;0.000000;2.000000;282.171844;-376.997894;1983.068115;0.524828;0.000000;0.000000;0.000000;0.000000;2.000000;336.655640;-164.959488;1875.894043;1.305505;0.000000;0.000000;0.000000;0.000000;2.000000;340.059753;-78.157974;1823.980469;1.424030;0.000000;0.000000;0.000000;0.000000;2.000000;353.649170;14.532249;1759.797241;1.799759;0.000000;0.000000;0.000000;0.000000;2.000000;326.759277;-32.003761;1818.848755;2.378221;0.000000;0.000000;0.000000;0.000000;2.000000;-50.693954;-672.545959;1962.704224;0.367303;0.000000;0.000000;0.000000;0.000000;2.000000;-179.737106;-623.435120;1956.539551;0.407448;0.000000;0.000000;0.000000;0.000000;2.000000;-270.118469;-341.706482;1951.486572;0.540921;0.000000;0.000000;0.000000;0.000000;2.000000;-265.725525;-148.399506;1798.052734;0.781366;0.000000;0.000000;0.000000;0.000000;2.000000;-241.632599;-51.710136;1753.967651;3.460722;0.000000;0.000000;0.000000;0.000000;2.000000;-204.560532;27.270685;1684.347778;2.864693;0.000000;0.000000;0.000000;0.000000;2.000000;-218.477097;-55.571831;1728.799805;2.210879;0.000000;0.000000;0.000000;0.000000;2.000000;95.706177;-150.984436;1995.291992;0.189757;0.000000;0.000000;0.000000;0.000000;2.000000;131.182373;267.793182;1975.798096;0.923134;0.000000;0.000000;0.000000;0.000000;2.000000;96.047333;613.577271;2177.969238;0.522684;0.000000;0.000000;0.000000;0.000000;2.000000;120.948242;703.957031;2004.838501;0.530239;0.000000;0.000000;0.000000;0.000000;2.000000;-86.302483;-149.112289;2004.245605;0.171104;0.000000;0.000000;0.000000;0.000000;2.000000;-55.103851;269.141235;1977.355347;0.892191;0.000000;0.000000;0.000000;0.000000;2.000000;-38.326431;631.281311;2160.839844;0.495595;0.000000;0.000000;0.000000;0.000000;2.000000;-31.742508;712.984680;1999.304443;0.468282;0.000000;0.000000;0.000000;0.000000;2.000000;-21.530655;-797.287842;1951.709961;0.377666;0.000000;0.000000;0.000000;0.000000;2.000000;-2.847427;-785.549377;1784.282471;0.621645;0.000000;0.000000;0.000000;0.000000;2.000000;17.202026;-834.432617;1810.140991;0.646894;0.000000;0.000000;0.000000;0.000000;2.000000;62.506592;-865.529968;1931.511108;0.561116;0.000000;0.000000;0.000000;0.000000;2.000000;-36.213425;-824.878723;1801.497559;0.653155;0.000000;0.000000;0.000000;0.000000;2.000000;-110.479591;-852.072021;1914.214600;0.545481;0.000000;0.000000;0.000000;0.000000;2.000000;11945366528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.082108;-335.777893;1974.286499;0.090901;0.000000;0.000000;0.000000;0.000000;2.000000;-9.369873;-483.396149;1948.059814;0.286376;0.000000;0.000000;0.000000;0.000000;2.000000;-24.813263;-711.103027;1954.316895;0.348501;0.000000;0.000000;0.000000;0.000000;2.000000;13.032806;-676.126953;1955.468994;0.327143;0.000000;0.000000;0.000000;0.000000;2.000000;160.296616;-646.319702;1950.452026;0.368130;0.000000;0.000000;0.000000;0.000000;2.000000;281.746155;-383.575012;1976.341431;0.278688;0.000000;0.000000;0.000000;0.000000;2.000000;351.608704;-177.772430;1865.625854;0.657201;0.000000;0.000000;0.000000;0.000000;2.000000;390.042358;-122.351379;1790.088135;2.214525;0.000000;0.000000;0.000000;0.000000;2.000000;451.762024;-48.476334;1850.468628;4.371080;0.000000;0.000000;0.000000;0.000000;2.000000;369.438354;-50.619125;1783.633423;1.727610;0.000000;0.000000;0.000000;0.000000;2.000000;-57.502823;-670.773193;1953.306641;0.347407;0.000000;0.000000;0.000000;0.000000;2.000000;-186.154648;-620.342407;1947.592529;0.338445;0.000000;0.000000;0.000000;0.000000;2.000000;-274.265656;-337.709412;1941.603882;0.338502;0.000000;0.000000;0.000000;0.000000;2.000000;-283.584534;-133.387634;1803.130371;0.706570;0.000000;0.000000;0.000000;0.000000;2.000000;-282.962524;-38.743835;1748.995117;1.290264;0.000000;0.000000;0.000000;0.000000;2.000000;-254.699554;46.438488;1682.505737;1.589417;0.000000;0.000000;0.000000;0.000000;2.000000;-242.207565;-36.300735;1767.724731;1.464667;0.000000;0.000000;0.000000;0.000000;2.000000;95.779465;-152.049255;1995.875488;0.035997;0.000000;0.000000;0.000000;0.000000;2.000000;125.051865;266.597137;1962.335693;0.439181;0.000000;0.000000;0.000000;0.000000;2.000000;88.181656;607.006592;2173.639893;0.329247;0.000000;0.000000;0.000000;0.000000;2.000000;112.036819;698.497925;2000.798096;0.331572;0.000000;0.000000;0.000000;0.000000;2.000000;-86.368553;-148.152084;2003.719238;0.032463;0.000000;0.000000;0.000000;0.000000;2.000000;-61.132294;268.280975;1950.691650;0.809370;0.000000;0.000000;0.000000;0.000000;2.000000;-43.304794;624.349243;2146.162598;0.502433;0.000000;0.000000;0.000000;0.000000;2.000000;-36.947617;707.713013;1985.333984;0.467957;0.000000;0.000000;0.000000;0.000000;2.000000;-30.144318;-796.031006;1942.550049;0.373947;0.000000;0.000000;0.000000;0.000000;2.000000;0.087723;-788.068604;1776.480835;0.257690;0.000000;0.000000;0.000000;0.000000;2.000000;19.227234;-835.884521;1804.978027;0.169651;0.000000;0.000000;0.000000;0.000000;2.000000;56.482376;-862.990601;1930.081909;0.198034;0.000000;0.000000;0.000000;0.000000;2.000000;-33.656845;-827.685791;1792.359375;0.292837;0.000000;0.000000;0.000000;0.000000;2.000000;-115.196075;-853.656494;1900.349976;0.435913;0.000000;0.000000;0.000000;0.000000;2.000000;11945400320.000000
