posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.155167;-334.576416;1971.815674;0.090014;0.000000;0.000000;0.000000;0.000000;2.000000;-11.141998;-481.392029;1944.869263;0.127067;0.000000;0.000000;0.000000;0.000000;2.000000;-28.986893;-707.873108;1953.353760;0.163715;0.000000;0.000000;0.000000;0.000000;2.000000;9.071136;-673.446472;1954.215454;0.150904;0.000000;0.000000;0.000000;0.000000;2.000000;156.291321;-646.600891;1950.561523;0.122578;0.000000;0.000000;0.000000;0.000000;2.000000;289.672852;-391.777039;1982.341553;0.393318;0.000000;0.000000;0.000000;0.000000;2.000000;363.533752;-202.694641;1849.002930;0.983994;0.000000;0.000000;0.000000;0.000000;2.000000;430.354919;-151.969727;1793.063599;1.529294;0.000000;0.000000;0.000000;0.000000;2.000000;506.109436;-81.523788;1838.903564;1.972939;0.000000;0.000000;0.000000;0.000000;2.000000;398.476929;-113.601669;1747.677612;2.384058;0.000000;0.000000;0.000000;0.000000;2.000000;-61.098007;-667.377625;1951.887451;0.157008;0.000000;0.000000;0.000000;0.000000;2.000000;-188.969162;-616.348694;1948.829834;0.153810;0.000000;0.000000;0.000000;0.000000;2.000000;-285.138855;-337.671143;1943.893555;0.339103;0.000000;0.000000;0.000000;0.000000;2.000000;-322.028137;-146.266998;1793.916016;1.268846;0.000000;0.000000;0.000000;0.000000;2.000000;-341.258850;-76.626022;1712.875732;2.390937;0.000000;0.000000;0.000000;0.000000;2.000000;-327.276794;7.037773;1640.943237;2.821401;0.000000;0.000000;0.000000;0.000000;2.000000;-291.229645;-37.062256;1760.933472;1.510502;0.000000;0.000000;0.000000;0.000000;2.000000;95.418030;-152.889542;1998.084839;0.072974;0.000000;0.000000;0.000000;0.000000;2.000000;117.541901;262.820984;1948.763550;0.487195;0.000000;0.000000;0.000000;0.000000;2.000000;74.533142;599.406860;2161.764160;0.598853;0.000000;0.000000;0.000000;0.000000;2.000000;107.173859;699.175659;1996.040649;0.208641;0.000000;0.000000;0.000000;0.000000;2.000000;-86.042633;-147.394379;2001.726807;0.065809;0.000000;0.000000;0.000000;0.000000;2.000000;-72.342712;267.715759;1948.293945;0.350277;0.000000;0.000000;0.000000;0.000000;2.000000;-48.770035;622.951050;2141.052734;0.232284;0.000000;0.000000;0.000000;0.000000;2.000000;-41.677399;711.983887;1984.212158;0.197469;0.000000;0.000000;0.000000;0.000000;2.000000;-35.192749;-792.490112;1942.479248;0.188196;0.000000;0.000000;0.000000;0.000000;2.000000;-8.430984;-789.616028;1776.380493;0.264242;0.000000;0.000000;0.000000;0.000000;2.000000;14.046509;-834.732300;1806.289673;0.166839;0.000000;0.000000;0.000000;0.000000;2.000000;54.850494;-854.156738;1931.109619;0.275938;0.000000;0.000000;0.000000;0.000000;2.000000;-39.223785;-830.374573;1794.427002;0.198940;0.000000;0.000000;0.000000;0.000000;2.000000;-116.815643;-856.703796;1904.470947;0.164034;0.000000;0.000000;0.000000;0.000000;2.000000;11945433088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.811478;-333.303528;1976.042847;0.139534;0.000000;0.000000;0.000000;0.000000;2.000000;-14.028458;-479.973083;1957.880859;0.396639;0.000000;0.000000;0.000000;0.000000;2.000000;-33.880981;-703.940979;1969.830444;0.521787;0.000000;0.000000;0.000000;0.000000;2.000000;4.121887;-670.184509;1970.458862;0.511694;0.000000;0.000000;0.000000;0.000000;2.000000;150.010559;-643.786804;1970.062256;0.611967;0.000000;0.000000;0.000000;0.000000;2.000000;302.004761;-406.313049;2021.472900;1.288098;0.000000;0.000000;0.000000;0.000000;2.000000;399.577942;-257.581970;1859.545410;1.968076;0.000000;0.000000;0.000000;0.000000;2.000000;462.642151;-200.964828;1806.717285;1.782806;0.000000;0.000000;0.000000;0.000000;2.000000;542.476501;-124.436569;1788.593872;2.233254;0.000000;0.000000;0.000000;0.000000;2.000000;455.718201;-163.554016;1770.591431;2.348268;0.000000;0.000000;0.000000;0.000000;2.000000;-65.292465;-663.570862;1967.430298;0.489549;0.000000;0.000000;0.000000;0.000000;2.000000;-189.280060;-607.122131;1960.850586;0.448528;0.000000;0.000000;0.000000;0.000000;2.000000;-295.279785;-335.466675;1976.462891;1.011563;0.000000;0.000000;0.000000;0.000000;2.000000;-367.266907;-151.705856;1833.683472;1.789711;0.000000;0.000000;0.000000;0.000000;2.000000;-401.401672;-102.200165;1744.540771;2.149071;0.000000;0.000000;0.000000;0.000000;2.000000;-394.982147;-26.087555;1665.173218;2.342957;0.000000;0.000000;0.000000;0.000000;2.000000;-378.595032;-52.447685;1777.360962;2.669803;0.000000;0.000000;0.000000;0.000000;2.000000;94.445343;-153.616333;1996.875000;0.050724;0.000000;0.000000;0.000000;0.000000;2.000000;114.353149;261.013458;2005.352417;1.678132;0.000000;0.000000;0.000000;0.000000;2.000000;70.763580;615.690491;2177.840820;0.686288;0.000000;0.000000;0.000000;0.000000;2.000000;116.263306;711.919922;2015.300903;0.734469;0.000000;0.000000;0.000000;0.000000;2.000000;-85.165527;-146.738983;2002.818115;0.045748;0.000000;0.000000;0.000000;0.000000;2.000000;-73.265915;267.786346;2009.326782;1.806341;0.000000;0.000000;0.000000;0.000000;2.000000;-57.432404;637.875183;2162.824707;0.822118;0.000000;0.000000;0.000000;0.000000;2.000000;-43.905640;721.860962;2005.604492;0.700390;0.000000;0.000000;0.000000;0.000000;2.000000;-40.718628;-787.854309;1960.391724;0.571442;0.000000;0.000000;0.000000;0.000000;2.000000;-4.868164;-801.698120;1798.229980;0.746344;0.000000;0.000000;0.000000;0.000000;2.000000;11.052917;-845.611816;1832.695557;0.849780;0.000000;0.000000;0.000000;0.000000;2.000000;42.304291;-857.976257;1959.804688;0.933653;0.000000;0.000000;0.000000;0.000000;2.000000;-40.254837;-837.257813;1817.268188;0.706619;0.000000;0.000000;0.000000;0.000000;2.000000;-125.346931;-846.364136;1922.818604;0.672433;0.000000;0.000000;0.000000;0.000000;2.000000;11945466880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.672974;-335.534363;1979.020142;0.113614;0.000000;0.000000;0.000000;0.000000;2.000000;-13.641983;-484.327454;1967.000977;0.308645;0.000000;0.000000;0.000000;0.000000;2.000000;-32.072632;-709.937805;1988.818726;0.610189;0.000000;0.000000;0.000000;0.000000;2.000000;6.028198;-675.526367;1988.443115;0.575483;0.000000;0.000000;0.000000;0.000000;2.000000;153.909729;-652.252136;1985.144287;0.541060;0.000000;0.000000;0.000000;0.000000;2.000000;323.284241;-424.558960;2042.198242;1.063865;0.000000;0.000000;0.000000;0.000000;2.000000;451.910400;-314.249084;1868.100830;2.368416;0.000000;0.000000;0.000000;0.000000;2.000000;507.714661;-239.962387;1828.846802;1.940221;0.000000;0.000000;0.000000;0.000000;2.000000;575.367920;-157.111526;1791.842773;1.418347;0.000000;0.000000;0.000000;0.000000;2.000000;517.051208;-194.249985;1819.509521;2.570906;0.000000;0.000000;0.000000;0.000000;2.000000;-64.082047;-669.581360;1984.176392;0.544226;0.000000;0.000000;0.000000;0.000000;2.000000;-189.149246;-613.959961;1968.672241;0.317076;0.000000;0.000000;0.000000;0.000000;2.000000;-340.635010;-361.425110;1952.376587;1.756044;0.000000;0.000000;0.000000;0.000000;2.000000;-439.000244;-165.733231;1840.324829;2.239779;0.000000;0.000000;0.000000;0.000000;2.000000;-459.939819;-175.289658;1734.189819;2.875127;0.000000;0.000000;0.000000;0.000000;2.000000;-461.276917;-68.338882;1703.583740;2.670164;0.000000;0.000000;0.000000;0.000000;2.000000;-443.742493;-80.367294;1725.057373;2.688209;0.000000;0.000000;0.000000;0.000000;2.000000;95.374664;-153.530334;1996.338867;0.032847;0.000000;0.000000;0.000000;0.000000;2.000000;102.119934;263.640686;2038.381470;1.077868;0.000000;0.000000;0.000000;0.000000;2.000000;82.722107;634.911743;2188.009277;0.757341;0.000000;0.000000;0.000000;0.000000;2.000000;116.025970;743.575867;2028.041016;1.041390;0.000000;0.000000;0.000000;0.000000;2.000000;-86.003525;-146.816544;2003.301392;0.029616;0.000000;0.000000;0.000000;0.000000;2.000000;-73.536346;267.763184;2061.907227;1.604649;0.000000;0.000000;0.000000;0.000000;2.000000;-57.700531;657.037476;2172.445313;0.654402;0.000000;0.000000;0.000000;0.000000;2.000000;-35.062668;752.309937;2020.765747;1.072554;0.000000;0.000000;0.000000;0.000000;2.000000;-38.183075;-795.082642;1982.961304;0.727359;0.000000;0.000000;0.000000;0.000000;2.000000;-2.048553;-802.696716;1818.745361;0.632700;0.000000;0.000000;0.000000;0.000000;2.000000;12.472427;-849.112549;1851.488037;0.584973;0.000000;0.000000;0.000000;0.000000;2.000000;43.286987;-868.536987;1979.183960;0.674191;0.000000;0.000000;0.000000;0.000000;2.000000;-39.001877;-838.256897;1836.262451;0.581718;0.000000;0.000000;0.000000;0.000000;2.000000;-125.464996;-849.506226;1942.246094;0.600595;0.000000;0.000000;0.000000;0.000000;2.000000;11945499648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.256088;-338.796570;1980.721313;0.130267;0.000000;0.000000;0.000000;0.000000;2.000000;-8.708344;-490.391571;1974.148438;0.313461;0.000000;0.000000;0.000000;0.000000;2.000000;-26.613281;-718.828857;2003.682373;0.537403;0.000000;0.000000;0.000000;0.000000;2.000000;11.991516;-683.799194;2001.894165;0.499524;0.000000;0.000000;0.000000;0.000000;2.000000;162.590271;-663.107056;2007.670044;0.783282;0.000000;0.000000;0.000000;0.000000;2.000000;355.401062;-444.582306;2047.021729;1.129069;0.000000;0.000000;0.000000;0.000000;2.000000;496.015564;-352.099670;1866.487183;1.720596;0.000000;0.000000;0.000000;0.000000;2.000000;566.298706;-286.049774;1831.876831;2.207655;0.000000;0.000000;0.000000;0.000000;2.000000;643.115601;-203.212830;1810.450073;2.486731;0.000000;0.000000;0.000000;0.000000;2.000000;591.302551;-249.247070;1830.848633;2.754916;0.000000;0.000000;0.000000;0.000000;2.000000;-59.283737;-678.082886;1997.929321;0.499095;0.000000;0.000000;0.000000;0.000000;2.000000;-186.004211;-620.889893;1981.924316;0.452231;0.000000;0.000000;0.000000;0.000000;2.000000;-366.538574;-382.090088;1969.171875;1.099371;0.000000;0.000000;0.000000;0.000000;2.000000;-513.545410;-225.741669;1841.053101;2.832036;0.000000;0.000000;0.000000;0.000000;2.000000;-512.433044;-237.972656;1731.406738;2.420909;0.000000;0.000000;0.000000;0.000000;2.000000;-528.978271;-133.963120;1690.385864;2.817415;0.000000;0.000000;0.000000;0.000000;2.000000;-405.215759;-178.535370;1740.188599;3.152743;0.000000;0.000000;0.000000;0.000000;2.000000;96.655334;-151.839722;1991.664429;0.151903;0.000000;0.000000;0.000000;0.000000;2.000000;98.049744;269.647614;2053.615723;0.499349;0.000000;0.000000;0.000000;0.000000;2.000000;91.524658;655.570190;2183.175049;0.679750;0.000000;0.000000;0.000000;0.000000;2.000000;120.279114;769.244629;2021.946167;0.790810;0.000000;0.000000;0.000000;0.000000;2.000000;-87.158386;-148.341034;2007.516479;0.136976;0.000000;0.000000;0.000000;0.000000;2.000000;-73.204514;271.367188;2076.445801;0.443368;0.000000;0.000000;0.000000;0.000000;2.000000;-52.834320;669.971924;2176.293945;0.424522;0.000000;0.000000;0.000000;0.000000;2.000000;-40.123016;773.784302;2025.615234;0.668478;0.000000;0.000000;0.000000;0.000000;2.000000;-32.622864;-805.490479;2000.513306;0.625880;0.000000;0.000000;0.000000;0.000000;2.000000;-11.684067;-832.568237;1832.976196;1.019843;0.000000;0.000000;0.000000;0.000000;2.000000;9.692383;-873.990356;1870.057129;0.922349;0.000000;0.000000;0.000000;0.000000;2.000000;54.741547;-874.704834;1997.216064;0.658003;0.000000;0.000000;0.000000;0.000000;2.000000;-44.527039;-868.330444;1858.930786;1.126394;0.000000;0.000000;0.000000;0.000000;2.000000;-120.480606;-871.080566;1975.820679;1.190186;0.000000;0.000000;0.000000;0.000000;2.000000;11945533440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.192093;-340.418274;1983.546753;0.158953;0.000000;0.000000;0.000000;0.000000;2.000000;-0.897278;-493.191406;1980.677124;0.322211;0.000000;0.000000;0.000000;0.000000;2.000000;-15.041840;-721.651489;2021.965698;0.665917;0.000000;0.000000;0.000000;0.000000;2.000000;23.226807;-685.880249;2018.311523;0.610422;0.000000;0.000000;0.000000;0.000000;2.000000;174.785934;-663.973450;2016.160034;0.454256;0.000000;0.000000;0.000000;0.000000;2.000000;407.378235;-484.648010;2053.458984;2.012385;0.000000;0.000000;0.000000;0.000000;2.000000;556.508301;-405.654480;1871.077881;2.469580;0.000000;0.000000;0.000000;0.000000;2.000000;637.288696;-342.317291;1860.819824;2.902109;0.000000;0.000000;0.000000;0.000000;0.000000;727.940735;-283.313019;1819.570068;3.571276;0.000000;0.000000;0.000000;0.000000;2.000000;663.731140;-311.431244;1852.893188;2.989903;0.000000;0.000000;0.000000;0.000000;0.000000;-48.620483;-681.525513;2014.191650;0.602689;0.000000;0.000000;0.000000;0.000000;2.000000;-179.782639;-638.409241;1986.123657;0.581654;0.000000;0.000000;0.000000;0.000000;2.000000;-399.453491;-431.672729;1986.823853;1.894407;0.000000;0.000000;0.000000;0.000000;2.000000;-546.133179;-292.711365;1836.855347;2.276481;0.000000;0.000000;0.000000;0.000000;2.000000;-540.033386;-287.603729;1726.064453;1.740723;0.000000;0.000000;0.000000;0.000000;2.000000;-608.438293;-211.967865;1675.593628;3.427960;0.000000;0.000000;0.000000;0.000000;2.000000;-552.597168;-263.691315;1706.664063;5.294312;0.000000;0.000000;0.000000;0.000000;2.000000;96.976395;-149.592224;1988.254639;0.125014;0.000000;0.000000;0.000000;0.000000;2.000000;108.177811;275.629028;2043.109741;0.481299;0.000000;0.000000;0.000000;0.000000;2.000000;105.449783;661.424622;2181.537109;0.463693;0.000000;0.000000;0.000000;0.000000;2.000000;128.448044;796.785583;2035.147583;0.964816;0.000000;0.000000;0.000000;0.000000;2.000000;-87.447891;-150.367706;2010.591431;0.112736;0.000000;0.000000;0.000000;0.000000;2.000000;-72.445908;271.848145;2081.729980;0.163574;0.000000;0.000000;0.000000;0.000000;2.000000;-51.069061;672.686035;2183.873047;0.251516;0.000000;0.000000;0.000000;0.000000;2.000000;-37.870667;795.757202;2046.842773;0.934899;0.000000;0.000000;0.000000;0.000000;2.000000;-19.638992;-809.036011;2023.175659;0.804376;0.000000;0.000000;0.000000;0.000000;2.000000;-11.123428;-825.758728;1852.050293;0.618314;0.000000;0.000000;0.000000;0.000000;2.000000;17.226578;-867.068115;1884.998535;0.552635;0.000000;0.000000;0.000000;0.000000;2.000000;73.541367;-869.912781;2008.554810;0.685773;0.000000;0.000000;0.000000;0.000000;2.000000;-38.421722;-865.960632;1878.712524;0.635915;0.000000;0.000000;0.000000;0.000000;2.000000;-103.693573;-881.747681;2001.973267;1.002701;0.000000;0.000000;0.000000;0.000000;2.000000;11945566208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.280624;-340.354828;1993.850220;0.306105;0.000000;0.000000;0.000000;0.000000;2.000000;-0.434555;-492.551636;1998.197144;0.518993;0.000000;0.000000;0.000000;0.000000;2.000000;-9.972885;-719.966125;2041.875854;0.610035;0.000000;0.000000;0.000000;0.000000;2.000000;27.423203;-683.570923;2038.023315;0.600302;0.000000;0.000000;0.000000;0.000000;2.000000;178.690735;-663.625916;2041.047852;0.745581;0.000000;0.000000;0.000000;0.000000;2.000000;432.749054;-520.143005;2084.580566;1.585944;0.000000;0.000000;0.000000;0.000000;2.000000;587.512817;-477.373230;1896.100342;2.427870;0.000000;0.000000;0.000000;0.000000;2.000000;676.446289;-432.350891;1870.983643;2.920956;0.000000;0.000000;0.000000;0.000000;0.000000;772.750366;-370.267944;1857.668579;3.106619;0.000000;0.000000;0.000000;0.000000;0.000000;708.936157;-400.595459;1884.503052;3.102723;0.000000;0.000000;0.000000;0.000000;0.000000;-44.221558;-680.785767;2033.498047;0.586382;0.000000;0.000000;0.000000;0.000000;2.000000;-177.273544;-645.348206;2006.088501;0.629875;0.000000;0.000000;0.000000;0.000000;2.000000;-430.748138;-483.843018;2010.430298;1.931111;0.000000;0.000000;0.000000;0.000000;2.000000;-602.242310;-372.941895;1864.970215;3.014346;0.000000;0.000000;0.000000;0.000000;2.000000;-595.815186;-371.341797;1754.485962;3.094034;0.000000;0.000000;0.000000;0.000000;2.000000;-661.049805;-333.155701;1669.975586;3.913197;0.000000;0.000000;0.000000;0.000000;2.000000;-606.472046;-323.263397;1730.845947;2.482288;0.000000;0.000000;0.000000;0.000000;2.000000;97.336975;-150.119598;1999.260010;0.326228;0.000000;0.000000;0.000000;0.000000;2.000000;117.337311;272.415588;2060.175049;0.580990;0.000000;0.000000;0.000000;0.000000;2.000000;127.771637;658.383545;2193.364258;0.752958;0.000000;0.000000;0.000000;0.000000;2.000000;133.528870;807.545288;2060.270020;0.822618;0.000000;0.000000;0.000000;0.000000;2.000000;-87.773048;-149.892151;2000.667358;0.294176;0.000000;0.000000;0.000000;0.000000;2.000000;-79.275192;272.098206;2064.742920;0.541849;0.000000;0.000000;0.000000;0.000000;2.000000;-59.612122;666.715576;2184.067383;0.308487;0.000000;0.000000;0.000000;0.000000;2.000000;-44.786469;804.799866;2063.362305;0.593698;0.000000;0.000000;0.000000;0.000000;2.000000;-12.732620;-807.098816;2044.057007;0.653379;0.000000;0.000000;0.000000;0.000000;2.000000;-9.273224;-834.135010;1874.694946;0.716589;0.000000;0.000000;0.000000;0.000000;2.000000;17.808701;-874.622864;1909.301880;0.753348;0.000000;0.000000;0.000000;0.000000;2.000000;76.763245;-872.947327;2031.107910;0.680140;0.000000;0.000000;0.000000;0.000000;2.000000;-37.666916;-871.197937;1904.202148;0.770391;0.000000;0.000000;0.000000;0.000000;2.000000;-100.311729;-876.515808;2029.145508;0.824965;0.000000;0.000000;0.000000;0.000000;2.000000;11945600000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.109314;-339.544159;1992.186646;0.055967;0.000000;0.000000;0.000000;0.000000;2.000000;0.181870;-491.142181;1996.522461;0.067294;0.000000;0.000000;0.000000;0.000000;2.000000;-6.311584;-717.013306;2043.792603;0.150308;0.000000;0.000000;0.000000;0.000000;2.000000;30.460861;-680.357788;2039.255615;0.135838;0.000000;0.000000;0.000000;0.000000;2.000000;181.060608;-661.044189;2046.511475;0.192086;0.000000;0.000000;0.000000;0.000000;2.000000;453.183044;-555.046997;2079.048828;1.208038;0.000000;0.000000;0.000000;0.000000;2.000000;609.631531;-541.342529;1888.889404;2.014334;0.000000;0.000000;0.000000;0.000000;2.000000;709.573486;-519.430298;1884.949463;2.787899;0.000000;0.000000;0.000000;0.000000;0.000000;822.497131;-498.221649;1885.094849;4.142896;0.000000;0.000000;0.000000;0.000000;0.000000;745.239990;-502.066010;1898.715942;3.216814;0.000000;0.000000;0.000000;0.000000;0.000000;-40.942719;-678.568726;2034.896484;0.124225;0.000000;0.000000;0.000000;0.000000;2.000000;-174.618042;-644.377075;2012.158936;0.198172;0.000000;0.000000;0.000000;0.000000;2.000000;-448.757813;-524.508667;2001.130981;1.344608;0.000000;0.000000;0.000000;0.000000;2.000000;-643.072998;-462.805206;1856.879395;2.930737;0.000000;0.000000;0.000000;0.000000;2.000000;-626.908813;-476.724640;1748.715698;3.255969;0.000000;0.000000;0.000000;0.000000;2.000000;-701.396973;-444.951630;1669.995972;3.517217;0.000000;0.000000;0.000000;0.000000;2.000000;-634.642029;-445.775299;1719.976318;3.733958;0.000000;0.000000;0.000000;0.000000;2.000000;96.956848;-149.949707;2000.136230;0.028708;0.000000;0.000000;0.000000;0.000000;2.000000;130.130829;270.611145;2057.061523;0.393288;0.000000;0.000000;0.000000;0.000000;2.000000;144.815582;652.969604;2195.249512;0.532145;0.000000;0.000000;0.000000;0.000000;2.000000;165.858185;806.808105;2070.456543;1.003320;0.000000;0.000000;0.000000;0.000000;2.000000;-87.430229;-150.045349;1999.877075;0.025892;0.000000;0.000000;0.000000;0.000000;2.000000;-86.505341;268.828308;2073.133789;0.341760;0.000000;0.000000;0.000000;0.000000;2.000000;-78.252014;664.827759;2183.253906;0.554951;0.000000;0.000000;0.000000;0.000000;2.000000;-55.786484;803.346924;2065.360840;0.333632;0.000000;0.000000;0.000000;0.000000;2.000000;-7.944473;-803.783325;2047.406616;0.198820;0.000000;0.000000;0.000000;0.000000;2.000000;-2.352005;-822.089478;1877.615723;0.420102;0.000000;0.000000;0.000000;0.000000;2.000000;25.951508;-863.018677;1910.265503;0.420479;0.000000;0.000000;0.000000;0.000000;2.000000;83.772949;-865.151123;2032.017090;0.311419;0.000000;0.000000;0.000000;0.000000;2.000000;-29.362671;-861.495728;1904.895020;0.378480;0.000000;0.000000;0.000000;0.000000;2.000000;-92.315903;-875.417603;2028.397705;0.239863;0.000000;0.000000;0.000000;0.000000;2.000000;11945633792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.744293;-339.739197;1985.433594;0.213792;0.000000;0.000000;0.000000;0.000000;2.000000;-2.901825;-491.699188;1992.740967;0.149876;0.000000;0.000000;0.000000;0.000000;2.000000;-11.108475;-717.300781;2044.401611;0.147825;0.000000;0.000000;0.000000;0.000000;2.000000;26.040070;-680.861206;2039.323608;0.135800;0.000000;0.000000;0.000000;0.000000;2.000000;176.718170;-673.215088;2061.461426;0.603051;0.000000;0.000000;0.000000;0.000000;2.000000;457.367004;-584.430298;2045.790771;1.360339;0.000000;0.000000;0.000000;0.000000;2.000000;643.138489;-628.244873;1888.375977;2.842397;0.000000;0.000000;0.000000;0.000000;2.000000;745.735657;-632.202393;1885.428711;3.614172;0.000000;0.000000;0.000000;0.000000;0.000000;860.182312;-627.955933;1872.421753;4.140929;0.000000;0.000000;0.000000;0.000000;0.000000;768.176208;-591.113037;1895.910034;2.807504;0.000000;0.000000;0.000000;0.000000;0.000000;-45.556244;-678.686401;2034.593262;0.141143;0.000000;0.000000;0.000000;0.000000;2.000000;-182.696899;-649.997803;2027.625732;0.559465;0.000000;0.000000;0.000000;0.000000;2.000000;-458.187561;-591.808350;1923.079468;3.158268;0.000000;0.000000;0.000000;0.000000;2.000000;-685.321899;-546.340210;1827.621094;2.993075;0.000000;0.000000;0.000000;0.000000;2.000000;-669.792480;-589.640869;1727.045776;3.744927;0.000000;0.000000;0.000000;0.000000;2.000000;-732.276489;-557.169189;1638.293335;3.681308;0.000000;0.000000;0.000000;0.000000;2.000000;-660.096680;-567.041260;1693.617798;3.866006;0.000000;0.000000;0.000000;0.000000;2.000000;97.252777;-150.799835;1998.772827;0.049858;0.000000;0.000000;0.000000;0.000000;2.000000;144.958374;269.948120;2054.060059;0.462122;0.000000;0.000000;0.000000;0.000000;2.000000;187.731812;654.487183;2183.902588;1.355495;0.000000;0.000000;0.000000;0.000000;2.000000;205.829651;808.960693;2058.425781;1.275580;0.000000;0.000000;0.000000;0.000000;2.000000;-87.697098;-149.278748;2001.106812;0.044967;0.000000;0.000000;0.000000;0.000000;2.000000;-109.397964;271.938293;2064.936523;0.748110;0.000000;0.000000;0.000000;0.000000;2.000000;-116.895897;670.919922;2169.047363;1.270166;0.000000;0.000000;0.000000;0.000000;2.000000;-126.809280;805.043335;2043.681641;2.266760;0.000000;0.000000;0.000000;0.000000;2.000000;-13.332565;-804.248901;2049.662842;0.178831;0.000000;0.000000;0.000000;0.000000;2.000000;-14.687881;-804.177002;1878.260986;0.664027;0.000000;0.000000;0.000000;0.000000;2.000000;11.408981;-850.599487;1905.254639;0.603315;0.000000;0.000000;0.000000;0.000000;2.000000;72.970276;-870.483765;2024.003662;0.441557;0.000000;0.000000;0.000000;0.000000;2.000000;-43.930176;-844.323853;1902.321045;0.691687;0.000000;0.000000;0.000000;0.000000;2.000000;-103.961884;-867.017822;2026.474609;0.442119;0.000000;0.000000;0.000000;0.000000;2.000000;11945666560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.198044;-340.234009;1984.462646;0.034933;0.000000;0.000000;0.000000;0.000000;2.000000;-3.618927;-492.635254;1992.105835;0.039635;0.000000;0.000000;0.000000;0.000000;2.000000;-13.184479;-719.982056;2038.780273;0.194275;0.000000;0.000000;0.000000;0.000000;2.000000;24.300430;-683.568909;2034.405640;0.173930;0.000000;0.000000;0.000000;0.000000;2.000000;175.815048;-674.041748;2052.996094;0.253119;0.000000;0.000000;0.000000;0.000000;2.000000;468.744690;-634.567261;2045.810303;1.521418;0.000000;0.000000;0.000000;0.000000;2.000000;647.856445;-726.583008;1900.784668;2.936498;0.000000;0.000000;0.000000;0.000000;2.000000;750.038757;-739.681213;1902.025513;3.220816;0.000000;0.000000;0.000000;0.000000;0.000000;862.999023;-757.536255;1885.090698;3.853831;0.000000;0.000000;0.000000;0.000000;0.000000;780.273743;-712.774780;1893.398804;3.618831;0.000000;0.000000;0.000000;0.000000;0.000000;-47.509842;-680.813110;2029.933960;0.162218;0.000000;0.000000;0.000000;0.000000;2.000000;-185.873276;-655.883667;2024.256470;0.221620;0.000000;0.000000;0.000000;0.000000;2.000000;-458.906982;-613.339111;1904.260376;0.846504;0.000000;0.000000;0.000000;0.000000;2.000000;-631.574097;-619.705261;1721.791504;4.129353;0.000000;0.000000;0.000000;0.000000;2.000000;-702.129211;-705.278687;1723.942505;3.554513;0.000000;0.000000;0.000000;0.000000;2.000000;-724.066223;-678.643005;1615.671631;3.664617;0.000000;0.000000;0.000000;0.000000;2.000000;-716.188293;-691.558289;1627.052734;4.495932;0.000000;0.000000;0.000000;0.000000;2.000000;97.538467;-150.992157;1998.349243;0.016155;0.000000;0.000000;0.000000;0.000000;2.000000;173.346176;268.356812;2041.520996;0.919583;0.000000;0.000000;0.000000;0.000000;2.000000;213.948044;648.029907;2189.054199;0.813413;0.000000;0.000000;0.000000;0.000000;2.000000;259.362732;809.822144;2079.801270;1.706005;0.000000;0.000000;0.000000;0.000000;2.000000;-87.954720;-149.105286;2001.488647;0.014565;0.000000;0.000000;0.000000;0.000000;2.000000;-129.050842;271.669281;2067.286621;0.585781;0.000000;0.000000;0.000000;0.000000;2.000000;-156.346939;671.639404;2169.213379;1.167672;0.000000;0.000000;0.000000;0.000000;2.000000;-188.227539;806.254456;2047.267578;1.820986;0.000000;0.000000;0.000000;0.000000;2.000000;-15.972702;-807.273987;2042.076782;0.253998;0.000000;0.000000;0.000000;0.000000;2.000000;4.708435;-821.281128;1871.976196;0.787562;0.000000;0.000000;0.000000;0.000000;2.000000;28.243683;-864.582336;1905.996826;0.647993;0.000000;0.000000;0.000000;0.000000;2.000000;74.653305;-872.673767;2033.188843;0.283838;0.000000;0.000000;0.000000;0.000000;2.000000;-26.555786;-860.397522;1895.569458;0.728378;0.000000;0.000000;0.000000;0.000000;2.000000;-101.700417;-874.907715;2013.016479;0.466484;0.000000;0.000000;0.000000;0.000000;2.000000;11945700352.000000
