posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.781860;-338.339050;1977.058472;0.237211;0.000000;0.000000;0.000000;0.000000;2.000000;-2.847672;-489.971069;1980.364014;0.368193;0.000000;0.000000;0.000000;0.000000;2.000000;-13.022583;-717.011780;2021.093506;0.547338;0.000000;0.000000;0.000000;0.000000;2.000000;24.174942;-680.542419;2019.210327;0.472848;0.000000;0.000000;0.000000;0.000000;2.000000;174.785202;-674.788147;2039.112915;0.425455;0.000000;0.000000;0.000000;0.000000;2.000000;468.007141;-691.954163;2029.310425;1.822399;0.000000;0.000000;0.000000;0.000000;2.000000;651.321594;-775.558228;1887.013184;1.556167;0.000000;0.000000;0.000000;0.000000;2.000000;729.321594;-841.659058;1892.826172;3.188073;0.000000;0.000000;0.000000;0.000000;0.000000;834.277527;-883.639893;1872.155762;3.966624;0.000000;0.000000;0.000000;0.000000;0.000000;777.759521;-834.145203;1897.009888;3.706365;0.000000;0.000000;0.000000;0.000000;0.000000;-46.957260;-678.053833;2011.714600;0.562604;0.000000;0.000000;0.000000;0.000000;2.000000;-184.831818;-657.036011;2001.239502;0.704020;0.000000;0.000000;0.000000;0.000000;2.000000;-467.903320;-644.390503;1904.392090;0.986592;0.000000;0.000000;0.000000;0.000000;2.000000;-618.666382;-710.810242;1716.638550;2.812469;0.000000;0.000000;0.000000;0.000000;2.000000;-669.451538;-803.308899;1748.620728;3.242163;0.000000;0.000000;0.000000;0.000000;2.000000;-693.887329;-825.835449;1640.667236;4.648416;0.000000;0.000000;0.000000;0.000000;2.000000;-684.131470;-831.470642;1679.310547;4.661702;0.000000;0.000000;0.000000;0.000000;2.000000;96.753647;-151.179047;2006.381836;0.246369;0.000000;0.000000;0.000000;0.000000;2.000000;186.056564;262.659546;2051.412842;0.521361;0.000000;0.000000;0.000000;0.000000;2.000000;227.743149;644.579895;2185.416260;0.447935;0.000000;0.000000;0.000000;0.000000;2.000000;280.642395;794.397949;2065.207275;0.917415;0.000000;0.000000;0.000000;0.000000;2.000000;-87.247032;-148.936798;1994.245239;0.222163;0.000000;0.000000;0.000000;0.000000;2.000000;-143.831985;269.369812;2046.139038;0.790511;0.000000;0.000000;0.000000;0.000000;2.000000;-183.659332;665.037415;2150.638916;1.027932;0.000000;0.000000;0.000000;0.000000;2.000000;-197.344086;799.658081;2026.982910;0.707910;0.000000;0.000000;0.000000;0.000000;2.000000;-15.417511;-803.844299;2022.251343;0.614245;0.000000;0.000000;0.000000;0.000000;2.000000;1.315384;-810.328369;1852.304932;0.694859;0.000000;0.000000;0.000000;0.000000;2.000000;23.545822;-855.878418;1883.519287;0.749434;0.000000;0.000000;0.000000;0.000000;2.000000;71.706833;-871.936035;2008.416260;0.761661;0.000000;0.000000;0.000000;0.000000;2.000000;-30.892838;-849.016907;1874.515259;0.742279;0.000000;0.000000;0.000000;0.000000;2.000000;-103.878845;-866.078796;1991.977661;0.699463;0.000000;0.000000;0.000000;0.000000;2.000000;11945733120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.134506;-336.384216;1982.519653;0.185235;0.000000;0.000000;0.000000;0.000000;2.000000;-6.736481;-485.925354;1987.864624;0.277210;0.000000;0.000000;0.000000;0.000000;2.000000;-18.865204;-710.808533;2022.394531;0.255098;0.000000;0.000000;0.000000;0.000000;2.000000;18.266388;-675.253174;2020.658081;0.238554;0.000000;0.000000;0.000000;0.000000;2.000000;166.949493;-688.246460;2035.858154;0.470812;0.000000;0.000000;0.000000;0.000000;2.000000;451.439606;-742.951111;2049.186523;1.692292;0.000000;0.000000;0.000000;0.000000;2.000000;625.305786;-845.126465;1912.887329;2.327513;0.000000;0.000000;0.000000;0.000000;2.000000;655.662720;-940.342957;1927.866333;3.788798;0.000000;0.000000;0.000000;0.000000;0.000000;754.543579;-979.182068;1888.202759;3.713079;0.000000;0.000000;0.000000;0.000000;0.000000;716.792114;-961.096497;1886.682861;4.178804;0.000000;0.000000;0.000000;0.000000;0.000000;-52.033951;-671.711060;2014.899902;0.258238;0.000000;0.000000;0.000000;0.000000;2.000000;-189.825439;-666.984863;2008.651123;0.395757;0.000000;0.000000;0.000000;0.000000;2.000000;-466.780487;-701.794128;1911.690063;1.712730;0.000000;0.000000;0.000000;0.000000;2.000000;-597.848755;-808.230164;1732.110962;2.983361;0.000000;0.000000;0.000000;0.000000;2.000000;-635.162109;-900.522949;1776.030151;3.156543;0.000000;0.000000;0.000000;0.000000;2.000000;-674.551880;-912.958740;1672.503784;2.803970;0.000000;0.000000;0.000000;0.000000;2.000000;-654.105957;-936.623718;1688.198242;3.246816;0.000000;0.000000;0.000000;0.000000;2.000000;95.517548;-152.109116;2005.360596;0.054854;0.000000;0.000000;0.000000;0.000000;2.000000;192.334015;253.367966;2057.575928;0.378653;0.000000;0.000000;0.000000;0.000000;2.000000;242.375702;623.810120;2204.151855;0.934176;0.000000;0.000000;0.000000;0.000000;2.000000;285.609131;759.111084;2068.219971;1.058293;0.000000;0.000000;0.000000;0.000000;2.000000;-86.132362;-148.098129;1995.166138;0.049464;0.000000;0.000000;0.000000;0.000000;2.000000;-149.117035;260.359253;2068.154785;0.721127;0.000000;0.000000;0.000000;0.000000;2.000000;-205.263245;648.678955;2171.504639;1.012103;0.000000;0.000000;0.000000;0.000000;2.000000;-206.677750;756.260254;2026.095337;1.313893;0.000000;0.000000;0.000000;0.000000;2.000000;-22.341019;-796.458191;2021.347046;0.300782;0.000000;0.000000;0.000000;0.000000;2.000000;1.616989;-810.424011;1855.007080;0.080510;0.000000;0.000000;0.000000;0.000000;2.000000;20.716995;-854.648621;1888.619263;0.176380;0.000000;0.000000;0.000000;0.000000;2.000000;62.041321;-866.641846;2014.509766;0.372660;0.000000;0.000000;0.000000;0.000000;2.000000;-32.304520;-846.699341;1876.950195;0.107894;0.000000;0.000000;0.000000;0.000000;2.000000;-110.040634;-856.513977;1989.941895;0.342047;0.000000;0.000000;0.000000;0.000000;2.000000;11945766912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.264755;-332.409637;1976.065674;0.250262;0.000000;0.000000;0.000000;0.000000;2.000000;-13.934845;-479.313293;1971.894165;0.571414;0.000000;0.000000;0.000000;0.000000;2.000000;-23.769562;-701.322205;2000.105469;0.754251;0.000000;0.000000;0.000000;0.000000;2.000000;12.112808;-665.707214;2001.426758;0.681599;0.000000;0.000000;0.000000;0.000000;2.000000;154.897171;-689.758118;2029.536011;0.417894;0.000000;0.000000;0.000000;0.000000;2.000000;427.033020;-773.722412;2015.680298;1.575494;0.000000;0.000000;0.000000;0.000000;2.000000;599.178589;-895.930969;1902.978271;1.769472;0.000000;0.000000;0.000000;0.000000;2.000000;622.214355;-992.436401;1908.227173;1.982050;0.000000;0.000000;0.000000;0.000000;0.000000;714.616516;-1047.393188;1878.700073;2.429404;0.000000;0.000000;0.000000;0.000000;0.000000;655.713257;-1026.727295;1856.884033;2.883224;0.000000;0.000000;0.000000;0.000000;0.000000;-56.583466;-663.290894;1991.604492;0.768579;0.000000;0.000000;0.000000;0.000000;2.000000;-191.463760;-675.409424;1983.056152;0.823839;0.000000;0.000000;0.000000;0.000000;2.000000;-462.468994;-724.807373;1890.745850;0.958688;0.000000;0.000000;0.000000;0.000000;2.000000;-576.340576;-868.630737;1732.385376;1.956676;0.000000;0.000000;0.000000;0.000000;2.000000;-624.835510;-958.472168;1764.339233;1.831418;0.000000;0.000000;0.000000;0.000000;0.000000;-657.850403;-1015.402466;1676.712036;3.170212;0.000000;0.000000;0.000000;0.000000;2.000000;-635.130127;-982.654785;1681.897705;1.531556;0.000000;0.000000;0.000000;0.000000;2.000000;92.546097;-155.288681;2016.082642;0.353137;0.000000;0.000000;0.000000;0.000000;2.000000;198.062790;243.767929;2031.731934;0.859324;0.000000;0.000000;0.000000;0.000000;2.000000;231.309952;606.697815;2183.442383;0.886673;0.000000;0.000000;0.000000;0.000000;2.000000;281.262390;747.727234;2061.052490;0.431432;0.000000;0.000000;0.000000;0.000000;2.000000;-83.452896;-145.230972;1985.497559;0.318440;0.000000;0.000000;0.000000;0.000000;2.000000;-141.755920;258.287476;2048.991211;0.629669;0.000000;0.000000;0.000000;0.000000;2.000000;-194.071259;642.697449;2141.875488;0.983654;0.000000;0.000000;0.000000;0.000000;2.000000;-207.390869;745.633057;1997.462036;0.932317;0.000000;0.000000;0.000000;0.000000;2.000000;-25.540390;-785.530945;1996.989380;0.820541;0.000000;0.000000;0.000000;0.000000;2.000000;-8.841965;-801.674683;1832.824585;0.794632;0.000000;0.000000;0.000000;0.000000;2.000000;16.075668;-841.923462;1865.907593;0.807011;0.000000;0.000000;0.000000;0.000000;2.000000;63.847885;-845.626831;1987.619141;1.042969;0.000000;0.000000;0.000000;0.000000;2.000000;-37.096390;-839.968994;1857.010986;0.658665;0.000000;0.000000;0.000000;0.000000;2.000000;-106.432961;-854.202515;1972.187622;0.557372;0.000000;0.000000;0.000000;0.000000;2.000000;11945799680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.794250;-330.181702;1978.851929;0.106728;0.000000;0.000000;0.000000;0.000000;2.000000;-13.471634;-475.116699;1975.109375;0.157047;0.000000;0.000000;0.000000;0.000000;2.000000;-22.664276;-694.860718;1996.004150;0.228830;0.000000;0.000000;0.000000;0.000000;2.000000;12.775742;-659.798950;1997.572388;0.209678;0.000000;0.000000;0.000000;0.000000;2.000000;151.605209;-692.787170;2025.843018;0.171665;0.000000;0.000000;0.000000;0.000000;2.000000;416.461182;-787.274597;2025.260742;0.582317;0.000000;0.000000;0.000000;0.000000;2.000000;564.875244;-925.942627;1905.055420;1.350202;0.000000;0.000000;0.000000;0.000000;2.000000;585.619751;-1021.577637;1910.075317;1.385434;0.000000;0.000000;0.000000;0.000000;0.000000;665.946289;-1094.946655;1894.106812;2.064613;0.000000;0.000000;0.000000;0.000000;0.000000;578.118713;-1058.832764;1847.846680;2.499383;0.000000;0.000000;0.000000;0.000000;0.000000;-55.192673;-657.097717;1989.656616;0.196484;0.000000;0.000000;0.000000;0.000000;2.000000;-186.451950;-682.076782;1982.158569;0.248258;0.000000;0.000000;0.000000;0.000000;2.000000;-452.384766;-744.656799;1895.782593;0.675507;0.000000;0.000000;0.000000;0.000000;2.000000;-541.394531;-906.933533;1744.562256;1.576107;0.000000;0.000000;0.000000;0.000000;2.000000;-608.333984;-987.265503;1758.607910;0.996625;0.000000;0.000000;0.000000;0.000000;0.000000;-651.010315;-1042.290527;1675.950928;0.821345;0.000000;0.000000;0.000000;0.000000;2.000000;-590.848633;-1036.236206;1718.401733;2.323433;0.000000;0.000000;0.000000;0.000000;0.000000;92.294632;-154.469910;2008.432129;0.227815;0.000000;0.000000;0.000000;0.000000;2.000000;216.705612;233.227798;2021.542358;0.701840;0.000000;0.000000;0.000000;0.000000;2.000000;227.423386;589.801453;2177.487305;0.542490;0.000000;0.000000;0.000000;0.000000;2.000000;280.253540;734.065430;2064.619629;0.418910;0.000000;0.000000;0.000000;0.000000;2.000000;-83.226151;-145.969299;1992.396362;0.205430;0.000000;0.000000;0.000000;0.000000;2.000000;-142.796600;252.142792;2052.066895;0.205665;0.000000;0.000000;0.000000;0.000000;2.000000;-196.156906;631.520508;2141.562988;0.336593;0.000000;0.000000;0.000000;0.000000;2.000000;-212.754669;732.007507;1998.767822;0.435055;0.000000;0.000000;0.000000;0.000000;2.000000;-24.557938;-777.765503;1990.266479;0.305344;0.000000;0.000000;0.000000;0.000000;2.000000;-4.892914;-802.376282;1829.812500;0.148436;0.000000;0.000000;0.000000;0.000000;2.000000;14.406235;-842.916809;1864.857300;0.065352;0.000000;0.000000;0.000000;0.000000;2.000000;57.191513;-846.124207;1986.516479;0.200207;0.000000;0.000000;0.000000;0.000000;2.000000;-37.255203;-835.999084;1854.184937;0.144284;0.000000;0.000000;0.000000;0.000000;2.000000;-110.168709;-837.945129;1965.791016;0.528689;0.000000;0.000000;0.000000;0.000000;2.000000;11945833472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.189590;-331.489288;1994.537231;0.491387;0.000000;0.000000;0.000000;0.000000;2.000000;-18.643463;-476.627747;1993.871582;0.595720;0.000000;0.000000;0.000000;0.000000;2.000000;-34.826828;-696.389282;2014.341675;0.673138;0.000000;0.000000;0.000000;0.000000;2.000000;1.741028;-662.393433;2016.183350;0.665020;0.000000;0.000000;0.000000;0.000000;2.000000;139.861893;-698.280151;2045.653809;0.722530;0.000000;0.000000;0.000000;0.000000;2.000000;403.906189;-796.380127;2043.320557;0.726482;0.000000;0.000000;0.000000;0.000000;2.000000;549.289978;-941.043640;1925.710327;0.914289;0.000000;0.000000;0.000000;0.000000;2.000000;544.242981;-1036.683838;1904.215454;1.356084;0.000000;0.000000;0.000000;0.000000;0.000000;624.956421;-1110.538940;1916.968506;1.509293;0.000000;0.000000;0.000000;0.000000;0.000000;562.208374;-1076.163086;1885.447144;1.353575;0.000000;0.000000;0.000000;0.000000;0.000000;-66.179001;-657.554016;2007.864014;0.649112;0.000000;0.000000;0.000000;0.000000;2.000000;-198.603989;-677.885803;2003.291626;0.754866;0.000000;0.000000;0.000000;0.000000;2.000000;-457.597046;-761.390869;1912.029785;0.729343;0.000000;0.000000;0.000000;0.000000;2.000000;-556.352356;-921.585815;1764.025757;0.872426;0.000000;0.000000;0.000000;0.000000;2.000000;-590.117126;-1013.578369;1803.609863;1.685222;0.000000;0.000000;0.000000;0.000000;0.000000;-618.085510;-1061.151123;1710.465332;1.565349;0.000000;0.000000;0.000000;0.000000;0.000000;-582.570007;-1059.166992;1741.956543;1.034535;0.000000;0.000000;0.000000;0.000000;0.000000;92.474136;-155.421295;2007.621460;0.038536;0.000000;0.000000;0.000000;0.000000;2.000000;203.191635;236.198746;2037.699463;0.649176;0.000000;0.000000;0.000000;0.000000;2.000000;212.086685;584.580200;2212.770996;1.184858;0.000000;0.000000;0.000000;0.000000;2.000000;265.657227;717.424255;2086.479004;0.949393;0.000000;0.000000;0.000000;0.000000;2.000000;-83.387985;-145.111374;1993.127319;0.034749;0.000000;0.000000;0.000000;0.000000;2.000000;-151.571075;252.906021;2048.843262;0.286225;0.000000;0.000000;0.000000;0.000000;2.000000;-210.490173;627.220703;2157.161133;0.659655;0.000000;0.000000;0.000000;0.000000;2.000000;-221.710068;731.676453;2016.334106;0.601810;0.000000;0.000000;0.000000;0.000000;2.000000;-39.276077;-779.327148;2008.429688;0.715027;0.000000;0.000000;0.000000;0.000000;2.000000;-17.841995;-805.865417;1848.223511;0.695117;0.000000;0.000000;0.000000;0.000000;2.000000;-0.521179;-846.861206;1883.925293;0.748754;0.000000;0.000000;0.000000;0.000000;2.000000;40.209427;-850.652771;2006.504150;0.812253;0.000000;0.000000;0.000000;0.000000;2.000000;-51.815231;-838.205994;1872.332642;0.713227;0.000000;0.000000;0.000000;0.000000;2.000000;-126.686836;-836.755676;1982.918701;0.727075;0.000000;0.000000;0.000000;0.000000;2.000000;11945866240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.056992;-333.074768;1981.628418;0.395885;0.000000;0.000000;0.000000;0.000000;2.000000;-14.220734;-480.056091;1977.918579;0.500296;0.000000;0.000000;0.000000;0.000000;2.000000;-32.682602;-701.830933;2004.048218;0.350352;0.000000;0.000000;0.000000;0.000000;2.000000;4.554016;-667.632080;2005.770874;0.354837;0.000000;0.000000;0.000000;0.000000;2.000000;144.772232;-698.621399;2039.626587;0.230283;0.000000;0.000000;0.000000;0.000000;2.000000;409.302307;-803.739197;2021.796631;0.691835;0.000000;0.000000;0.000000;0.000000;2.000000;542.425842;-951.062561;1888.096680;1.169676;0.000000;0.000000;0.000000;0.000000;2.000000;535.127258;-1050.061646;1892.865356;0.585075;0.000000;0.000000;0.000000;0.000000;0.000000;625.243408;-1115.647095;1889.044678;0.840100;0.000000;0.000000;0.000000;0.000000;0.000000;553.786194;-1095.048950;1862.351685;0.917381;0.000000;0.000000;0.000000;0.000000;0.000000;-63.993774;-662.473816;1995.836670;0.389948;0.000000;0.000000;0.000000;0.000000;2.000000;-198.702988;-677.671997;1989.127808;0.419205;0.000000;0.000000;0.000000;0.000000;2.000000;-459.380432;-759.836060;1890.400146;0.643900;0.000000;0.000000;0.000000;0.000000;2.000000;-556.199158;-927.520569;1744.558960;0.602271;0.000000;0.000000;0.000000;0.000000;2.000000;-577.148132;-1026.478516;1779.472900;0.896228;0.000000;0.000000;0.000000;0.000000;0.000000;-616.880798;-1066.010376;1685.267700;0.760244;0.000000;0.000000;0.000000;0.000000;2.000000;-583.359619;-1063.272827;1715.289307;0.798799;0.000000;0.000000;0.000000;0.000000;0.000000;93.128311;-154.857971;2012.637207;0.150613;0.000000;0.000000;0.000000;0.000000;2.000000;182.045273;244.684158;2069.000244;1.145708;0.000000;0.000000;0.000000;0.000000;2.000000;219.296707;614.949524;2201.058594;0.986582;0.000000;0.000000;0.000000;0.000000;2.000000;261.607422;719.627258;2044.098755;1.261549;0.000000;0.000000;0.000000;0.000000;2.000000;-83.977905;-145.619354;1988.604614;0.135808;0.000000;0.000000;0.000000;0.000000;2.000000;-152.371033;256.186676;2053.596680;0.172548;0.000000;0.000000;0.000000;0.000000;2.000000;-214.413696;636.782288;2156.159180;0.307284;0.000000;0.000000;0.000000;0.000000;2.000000;-221.476410;727.541809;2003.324951;0.404013;0.000000;0.000000;0.000000;0.000000;2.000000;-37.695129;-785.898865;2000.143188;0.316453;0.000000;0.000000;0.000000;0.000000;2.000000;-24.364990;-806.688782;1836.147827;0.406887;0.000000;0.000000;0.000000;0.000000;2.000000;-2.724472;-848.342529;1869.819702;0.424754;0.000000;0.000000;0.000000;0.000000;2.000000;45.933975;-853.877869;1991.148071;0.494280;0.000000;0.000000;0.000000;0.000000;2.000000;-55.627441;-841.852600;1861.395630;0.359341;0.000000;0.000000;0.000000;0.000000;2.000000;-124.648949;-847.614868;1977.535645;0.363705;0.000000;0.000000;0.000000;0.000000;2.000000;11945900032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.700974;-332.883331;1979.937744;0.053837;0.000000;0.000000;0.000000;0.000000;2.000000;-15.278992;-479.856232;1976.333130;0.056719;0.000000;0.000000;0.000000;0.000000;2.000000;-31.192780;-701.685547;2003.769775;0.045057;0.000000;0.000000;0.000000;0.000000;2.000000;5.579163;-666.993652;2005.698486;0.035803;0.000000;0.000000;0.000000;0.000000;2.000000;147.404114;-685.713135;2041.834473;0.395288;0.000000;0.000000;0.000000;0.000000;2.000000;412.880829;-788.614014;2024.863770;0.468824;0.000000;0.000000;0.000000;0.000000;2.000000;544.327271;-932.407471;1885.743164;0.559270;0.000000;0.000000;0.000000;0.000000;2.000000;537.797607;-1026.208618;1853.542969;1.363309;0.000000;0.000000;0.000000;0.000000;0.000000;627.506226;-1090.181885;1870.816528;0.929168;0.000000;0.000000;0.000000;0.000000;0.000000;554.500854;-1065.845703;1836.830078;1.147916;0.000000;0.000000;0.000000;0.000000;0.000000;-62.910370;-662.791504;1994.916382;0.043104;0.000000;0.000000;0.000000;0.000000;2.000000;-198.117355;-671.374878;1986.527100;0.202360;0.000000;0.000000;0.000000;0.000000;2.000000;-458.354279;-750.182373;1883.921143;0.345393;0.000000;0.000000;0.000000;0.000000;2.000000;-552.189697;-914.520142;1732.404419;0.539872;0.000000;0.000000;0.000000;0.000000;2.000000;-577.491699;-1014.746948;1760.088013;0.670603;0.000000;0.000000;0.000000;0.000000;0.000000;-612.597046;-1057.566772;1665.474487;0.649302;0.000000;0.000000;0.000000;0.000000;2.000000;-579.871704;-1048.209106;1703.631592;0.573050;0.000000;0.000000;0.000000;0.000000;0.000000;93.403442;-155.070129;2010.365112;0.068019;0.000000;0.000000;0.000000;0.000000;2.000000;183.165894;246.178741;2051.370361;0.524638;0.000000;0.000000;0.000000;0.000000;2.000000;222.207367;609.622681;2200.797119;0.179800;0.000000;0.000000;0.000000;0.000000;2.000000;263.557983;731.249268;2056.276855;0.501493;0.000000;0.000000;0.000000;0.000000;2.000000;-84.226013;-145.428040;1990.653564;0.061339;0.000000;0.000000;0.000000;0.000000;2.000000;-150.604279;258.802246;2041.288086;0.376031;0.000000;0.000000;0.000000;0.000000;2.000000;-211.180374;640.543091;2140.518799;0.485556;0.000000;0.000000;0.000000;0.000000;2.000000;-220.816559;742.807495;1995.264771;0.511231;0.000000;0.000000;0.000000;0.000000;2.000000;-35.074631;-785.841431;2000.384155;0.077894;0.000000;0.000000;0.000000;0.000000;2.000000;-23.073425;-801.366577;1835.693604;0.162627;0.000000;0.000000;0.000000;0.000000;2.000000;-4.315140;-845.613403;1867.755005;0.111676;0.000000;0.000000;0.000000;0.000000;2.000000;43.784271;-858.933350;1988.710083;0.177860;0.000000;0.000000;0.000000;0.000000;2.000000;-56.657211;-835.257568;1859.677002;0.203973;0.000000;0.000000;0.000000;0.000000;2.000000;-125.988861;-840.666626;1975.659546;0.216641;0.000000;0.000000;0.000000;0.000000;2.000000;11945933824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.359558;-335.290192;1988.012085;0.260362;0.000000;0.000000;0.000000;0.000000;2.000000;-12.465851;-483.675110;1990.243652;0.448515;0.000000;0.000000;0.000000;0.000000;2.000000;-25.363983;-706.970276;2023.232056;0.640639;0.000000;0.000000;0.000000;0.000000;2.000000;11.231644;-671.406128;2024.375488;0.610543;0.000000;0.000000;0.000000;0.000000;2.000000;153.826065;-692.614746;2061.500244;0.665547;0.000000;0.000000;0.000000;0.000000;2.000000;426.251953;-781.612122;2035.462158;0.562832;0.000000;0.000000;0.000000;0.000000;2.000000;553.046692;-918.416565;1882.017334;0.515788;0.000000;0.000000;0.000000;0.000000;2.000000;581.579956;-1014.081848;1872.560913;1.503013;0.000000;0.000000;0.000000;0.000000;0.000000;676.002869;-1072.440186;1854.110352;1.656345;0.000000;0.000000;0.000000;0.000000;0.000000;595.494812;-1051.240723;1846.385254;1.359698;0.000000;0.000000;0.000000;0.000000;0.000000;-57.910187;-668.413147;2013.341064;0.607349;0.000000;0.000000;0.000000;0.000000;2.000000;-194.408493;-675.381592;2004.664673;0.578049;0.000000;0.000000;0.000000;0.000000;2.000000;-457.281555;-740.777100;1892.420654;0.388247;0.000000;0.000000;0.000000;0.000000;2.000000;-540.707031;-906.438538;1732.982788;0.428876;0.000000;0.000000;0.000000;0.000000;2.000000;-579.057922;-1003.756042;1759.741089;0.338970;0.000000;0.000000;0.000000;0.000000;0.000000;-611.126221;-1053.041992;1666.061768;0.146299;0.000000;0.000000;0.000000;0.000000;2.000000;-569.265076;-1043.838623;1706.025269;0.357631;0.000000;0.000000;0.000000;0.000000;2.000000;94.533218;-153.768448;2008.096802;0.086940;0.000000;0.000000;0.000000;0.000000;2.000000;181.502426;251.118164;2056.123047;0.215258;0.000000;0.000000;0.000000;0.000000;2.000000;224.228012;619.283020;2202.313477;0.304725;0.000000;0.000000;0.000000;0.000000;2.000000;272.665649;748.651917;2064.555176;0.650484;0.000000;0.000000;0.000000;0.000000;2.000000;-85.244766;-146.601837;1992.698608;0.078388;0.000000;0.000000;0.000000;0.000000;2.000000;-144.654160;260.072388;2059.899414;0.597552;0.000000;0.000000;0.000000;0.000000;2.000000;-199.035492;646.555298;2158.760254;0.693492;0.000000;0.000000;0.000000;0.000000;2.000000;-213.347473;751.715393;2014.005005;0.673004;0.000000;0.000000;0.000000;0.000000;2.000000;-28.066360;-791.982239;2021.835205;0.713728;0.000000;0.000000;0.000000;0.000000;2.000000;-16.282623;-796.759766;1854.982056;0.639692;0.000000;0.000000;0.000000;0.000000;2.000000;5.372452;-842.142151;1884.460083;0.598766;0.000000;0.000000;0.000000;0.000000;2.000000;55.458847;-860.218506;2005.261597;0.619364;0.000000;0.000000;0.000000;0.000000;2.000000;-48.001205;-834.240967;1877.161255;0.596194;0.000000;0.000000;0.000000;0.000000;2.000000;-116.689636;-850.806274;1993.882202;0.696813;0.000000;0.000000;0.000000;0.000000;2.000000;11945966592.000000
