posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.051865;-336.578796;1989.628662;0.079062;0.000000;0.000000;0.000000;0.000000;2.000000;-15.928757;-485.789917;1995.381470;0.193740;0.000000;0.000000;0.000000;0.000000;2.000000;-29.139343;-709.799072;2033.499146;0.334371;0.000000;0.000000;0.000000;0.000000;2.000000;7.734390;-674.010681;2033.893311;0.309812;0.000000;0.000000;0.000000;0.000000;2.000000;150.751160;-698.104248;2071.669434;0.353881;0.000000;0.000000;0.000000;0.000000;2.000000;428.331970;-777.430176;2047.335083;0.377562;0.000000;0.000000;0.000000;0.000000;2.000000;558.546570;-897.094971;1880.445435;0.653277;0.000000;0.000000;0.000000;0.000000;2.000000;577.701599;-993.838562;1858.873901;0.732185;0.000000;0.000000;0.000000;0.000000;0.000000;674.054138;-1052.100342;1846.423584;0.646041;0.000000;0.000000;0.000000;0.000000;0.000000;588.573303;-1028.369873;1828.289673;0.887011;0.000000;0.000000;0.000000;0.000000;0.000000;-61.863129;-671.180420;2022.668457;0.310772;0.000000;0.000000;0.000000;0.000000;2.000000;-199.261032;-678.517334;2013.859131;0.321349;0.000000;0.000000;0.000000;0.000000;2.000000;-464.300171;-740.782227;1899.757324;0.300462;0.000000;0.000000;0.000000;0.000000;2.000000;-535.660400;-899.825500;1725.840576;0.324459;0.000000;0.000000;0.000000;0.000000;2.000000;-573.874268;-996.789734;1756.710938;0.272160;0.000000;0.000000;0.000000;0.000000;0.000000;-614.852295;-1032.497559;1659.527100;0.647440;0.000000;0.000000;0.000000;0.000000;2.000000;-565.933838;-1039.766846;1701.834839;0.199035;0.000000;0.000000;0.000000;0.000000;2.000000;94.986084;-154.639526;2009.721558;0.056177;0.000000;0.000000;0.000000;0.000000;2.000000;177.209534;252.348251;2071.018066;0.460169;0.000000;0.000000;0.000000;0.000000;2.000000;220.902893;623.140991;2217.632813;0.477740;0.000000;0.000000;0.000000;0.000000;2.000000;270.570953;755.151794;2080.952148;0.525634;0.000000;0.000000;0.000000;0.000000;2.000000;-85.653145;-145.816315;1991.233643;0.050654;0.000000;0.000000;0.000000;0.000000;2.000000;-146.484680;261.321838;2070.707520;0.326497;0.000000;0.000000;0.000000;0.000000;2.000000;-202.351227;647.496277;2180.449707;0.649905;0.000000;0.000000;0.000000;0.000000;2.000000;-217.524460;751.710510;2033.606079;0.593075;0.000000;0.000000;0.000000;0.000000;2.000000;-31.935425;-795.392578;2033.965820;0.390077;0.000000;0.000000;0.000000;0.000000;2.000000;-18.388580;-799.797058;1866.103027;0.346800;0.000000;0.000000;0.000000;0.000000;2.000000;1.153976;-846.513245;1895.753784;0.379492;0.000000;0.000000;0.000000;0.000000;2.000000;49.401154;-867.448181;2017.812378;0.464603;0.000000;0.000000;0.000000;0.000000;2.000000;-52.115463;-836.284546;1887.858643;0.344521;0.000000;0.000000;0.000000;0.000000;2.000000;-123.223434;-850.688293;2004.497314;0.368885;0.000000;0.000000;0.000000;0.000000;2.000000;11946000384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.501022;-335.777191;1985.605225;0.133846;0.000000;0.000000;0.000000;0.000000;2.000000;-13.591049;-484.601288;1989.931152;0.184584;0.000000;0.000000;0.000000;0.000000;2.000000;-27.647369;-706.644653;2034.416016;0.110105;0.000000;0.000000;0.000000;0.000000;2.000000;9.329941;-671.212402;2033.335327;0.099767;0.000000;0.000000;0.000000;0.000000;2.000000;151.726563;-697.074585;2070.396484;0.058160;0.000000;0.000000;0.000000;0.000000;2.000000;429.608856;-770.698608;2042.726440;0.251995;0.000000;0.000000;0.000000;0.000000;2.000000;567.659058;-891.028809;1883.930298;0.350594;0.000000;0.000000;0.000000;0.000000;2.000000;572.262573;-983.538940;1844.588867;0.562491;0.000000;0.000000;0.000000;0.000000;0.000000;672.337891;-1035.711182;1840.708008;0.532283;0.000000;0.000000;0.000000;0.000000;0.000000;596.146606;-1016.538574;1815.352295;0.582806;0.000000;0.000000;0.000000;0.000000;0.000000;-60.164871;-668.258301;2022.940186;0.103475;0.000000;0.000000;0.000000;0.000000;2.000000;-197.232803;-676.143921;2016.654541;0.127887;0.000000;0.000000;0.000000;0.000000;2.000000;-461.042450;-740.174805;1903.099121;0.143625;0.000000;0.000000;0.000000;0.000000;2.000000;-530.471558;-894.675781;1725.449463;0.223418;0.000000;0.000000;0.000000;0.000000;2.000000;-572.610535;-991.511597;1749.692505;0.270755;0.000000;0.000000;0.000000;0.000000;2.000000;-610.580688;-1026.028687;1651.268311;0.345672;0.000000;0.000000;0.000000;0.000000;2.000000;-567.512329;-1029.359863;1687.649902;0.539056;0.000000;0.000000;0.000000;0.000000;2.000000;94.536804;-154.177597;2011.220581;0.049794;0.000000;0.000000;0.000000;0.000000;2.000000;177.740234;251.992294;2067.304199;0.115004;0.000000;0.000000;0.000000;0.000000;2.000000;225.485840;618.998657;2218.634277;0.190986;0.000000;0.000000;0.000000;0.000000;2.000000;270.761017;750.240112;2080.586914;0.150418;0.000000;0.000000;0.000000;0.000000;2.000000;-85.247978;-146.232864;1989.881958;0.044901;0.000000;0.000000;0.000000;0.000000;2.000000;-144.307907;260.812836;2063.985840;0.216176;0.000000;0.000000;0.000000;0.000000;2.000000;-197.990463;647.464844;2168.263184;0.394998;0.000000;0.000000;0.000000;0.000000;2.000000;-212.996994;759.737061;2028.202759;0.326009;0.000000;0.000000;0.000000;0.000000;2.000000;-30.952454;-791.899536;2037.338867;0.151193;0.000000;0.000000;0.000000;0.000000;2.000000;-21.877945;-800.790161;1869.887939;0.159999;0.000000;0.000000;0.000000;0.000000;2.000000;1.599808;-844.935059;1900.247437;0.145982;0.000000;0.000000;0.000000;0.000000;2.000000;54.418030;-858.508667;2020.989136;0.327515;0.000000;0.000000;0.000000;0.000000;2.000000;-52.278931;-838.648926;1893.679077;0.191787;0.000000;0.000000;0.000000;0.000000;2.000000;-118.707581;-854.029053;2012.420898;0.296408;0.000000;0.000000;0.000000;0.000000;2.000000;11946033152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.567810;-335.794128;1985.534912;0.031642;0.000000;0.000000;0.000000;0.000000;2.000000;-15.209579;-484.669067;1988.756348;0.059218;0.000000;0.000000;0.000000;0.000000;2.000000;-28.906677;-706.791687;2033.345215;0.049111;0.000000;0.000000;0.000000;0.000000;2.000000;8.047073;-671.314819;2032.120850;0.052365;0.000000;0.000000;0.000000;0.000000;2.000000;150.671249;-696.850159;2068.732910;0.058677;0.000000;0.000000;0.000000;0.000000;2.000000;429.173462;-767.967346;2039.759033;0.120042;0.000000;0.000000;0.000000;0.000000;2.000000;565.730469;-892.002747;1882.404907;0.078266;0.000000;0.000000;0.000000;0.000000;2.000000;582.562439;-982.386658;1841.401245;0.320882;0.000000;0.000000;0.000000;0.000000;0.000000;684.323730;-1030.841064;1833.823486;0.433689;0.000000;0.000000;0.000000;0.000000;0.000000;597.480469;-1008.579773;1802.761230;0.442565;0.000000;0.000000;0.000000;0.000000;0.000000;-61.511826;-668.423523;2021.980103;0.049193;0.000000;0.000000;0.000000;0.000000;2.000000;-198.713669;-675.051880;2016.174927;0.056270;0.000000;0.000000;0.000000;0.000000;2.000000;-458.179749;-745.799255;1896.506226;0.270083;0.000000;0.000000;0.000000;0.000000;2.000000;-529.643311;-898.711426;1718.176147;0.247367;0.000000;0.000000;0.000000;0.000000;2.000000;-573.954834;-991.015320;1753.742065;0.127120;0.000000;0.000000;0.000000;0.000000;2.000000;-607.966431;-1024.692383;1653.553223;0.110095;0.000000;0.000000;0.000000;0.000000;2.000000;-567.719543;-1037.110229;1687.625366;0.229438;0.000000;0.000000;0.000000;0.000000;2.000000;94.675308;-154.641479;2010.084473;0.036546;0.000000;0.000000;0.000000;0.000000;2.000000;178.867142;251.173950;2068.268066;0.050122;0.000000;0.000000;0.000000;0.000000;2.000000;222.415115;621.879150;2212.013184;0.232196;0.000000;0.000000;0.000000;0.000000;2.000000;273.713745;759.230286;2082.166748;0.283902;0.000000;0.000000;0.000000;0.000000;2.000000;-85.372871;-145.814575;1990.906372;0.032953;0.000000;0.000000;0.000000;0.000000;2.000000;-144.212051;259.159821;2076.442871;0.371881;0.000000;0.000000;0.000000;0.000000;2.000000;-198.198288;642.950134;2191.139648;0.690064;0.000000;0.000000;0.000000;0.000000;2.000000;-213.458511;751.106689;2047.827759;0.634582;0.000000;0.000000;0.000000;0.000000;2.000000;-32.125809;-792.077698;2036.295654;0.046760;0.000000;0.000000;0.000000;0.000000;2.000000;-21.443756;-805.843201;1869.213257;0.151407;0.000000;0.000000;0.000000;0.000000;2.000000;-0.241776;-850.133484;1901.038086;0.164873;0.000000;0.000000;0.000000;0.000000;2.000000;50.518692;-862.706360;2022.815063;0.177950;0.000000;0.000000;0.000000;0.000000;2.000000;-53.736298;-841.730408;1893.601440;0.100900;0.000000;0.000000;0.000000;0.000000;2.000000;-122.197769;-851.073425;2011.869141;0.136325;0.000000;0.000000;0.000000;0.000000;2.000000;11946066944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.689270;-335.141418;1979.464478;0.194943;0.000000;0.000000;0.000000;0.000000;2.000000;-11.867371;-483.995789;1980.813232;0.263790;0.000000;0.000000;0.000000;0.000000;2.000000;-27.107849;-706.081116;2024.163940;0.286340;0.000000;0.000000;0.000000;0.000000;2.000000;9.955429;-670.758179;2023.744751;0.262718;0.000000;0.000000;0.000000;0.000000;2.000000;151.769089;-697.373230;2062.210938;0.202465;0.000000;0.000000;0.000000;0.000000;2.000000;426.955322;-768.754150;2012.140503;0.845905;0.000000;0.000000;0.000000;0.000000;2.000000;571.578796;-891.944458;1861.777954;0.654300;0.000000;0.000000;0.000000;0.000000;2.000000;602.301208;-982.291016;1829.972168;0.696076;0.000000;0.000000;0.000000;0.000000;0.000000;702.481445;-1033.461914;1820.695557;0.688450;0.000000;0.000000;0.000000;0.000000;0.000000;649.926758;-1008.328979;1830.973389;1.817424;0.000000;0.000000;0.000000;0.000000;0.000000;-59.348663;-667.580139;2012.399536;0.300839;0.000000;0.000000;0.000000;0.000000;2.000000;-196.316055;-673.373413;2003.527466;0.396169;0.000000;0.000000;0.000000;0.000000;2.000000;-454.953430;-744.649170;1882.949707;0.426713;0.000000;0.000000;0.000000;0.000000;2.000000;-529.161377;-901.417847;1709.418579;0.280117;0.000000;0.000000;0.000000;0.000000;2.000000;-574.185364;-991.534546;1749.191162;0.139960;0.000000;0.000000;0.000000;0.000000;0.000000;-601.222168;-1026.100220;1647.290894;0.284131;0.000000;0.000000;0.000000;0.000000;2.000000;-564.014771;-1041.847534;1679.230469;0.315147;0.000000;0.000000;0.000000;0.000000;2.000000;94.789505;-153.857040;2008.512817;0.053719;0.000000;0.000000;0.000000;0.000000;2.000000;179.096268;251.953796;2064.144043;0.128276;0.000000;0.000000;0.000000;0.000000;2.000000;224.202438;623.159363;2205.219727;0.217906;0.000000;0.000000;0.000000;0.000000;2.000000;275.137146;759.481445;2074.381104;0.241659;0.000000;0.000000;0.000000;0.000000;2.000000;-85.475876;-146.521927;1992.323608;0.048440;0.000000;0.000000;0.000000;0.000000;2.000000;-144.734741;259.691345;2069.704590;0.206891;0.000000;0.000000;0.000000;0.000000;2.000000;-198.639191;645.217896;2177.279297;0.428820;0.000000;0.000000;0.000000;0.000000;2.000000;-212.823746;751.442078;2032.595825;0.465358;0.000000;0.000000;0.000000;0.000000;2.000000;-30.671387;-791.299988;2026.688477;0.297477;0.000000;0.000000;0.000000;0.000000;2.000000;-21.031082;-802.120972;1859.458496;0.318877;0.000000;0.000000;0.000000;0.000000;2.000000;-1.888138;-847.968323;1890.283447;0.338540;0.000000;0.000000;0.000000;0.000000;2.000000;48.453781;-865.398560;2011.521484;0.359870;0.000000;0.000000;0.000000;0.000000;2.000000;-54.901062;-836.909912;1883.195557;0.351782;0.000000;0.000000;0.000000;0.000000;2.000000;-123.409866;-845.427063;2001.374023;0.365572;0.000000;0.000000;0.000000;0.000000;2.000000;11946099712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.962387;-334.919128;1982.603394;0.114877;0.000000;0.000000;0.000000;0.000000;2.000000;-16.772461;-483.263000;1984.895996;0.190100;0.000000;0.000000;0.000000;0.000000;2.000000;-31.569565;-705.944153;2021.982910;0.147022;0.000000;0.000000;0.000000;0.000000;2.000000;5.261169;-670.570496;2022.943115;0.141037;0.000000;0.000000;0.000000;0.000000;2.000000;145.346008;-702.382385;2062.364258;0.241088;0.000000;0.000000;0.000000;0.000000;2.000000;422.162842;-767.977722;2017.745728;0.219445;0.000000;0.000000;0.000000;0.000000;2.000000;566.338440;-890.416870;1867.296631;0.229703;0.000000;0.000000;0.000000;0.000000;2.000000;589.932190;-979.602051;1827.829102;0.379914;0.000000;0.000000;0.000000;0.000000;0.000000;690.679382;-1026.427979;1809.513428;0.524223;0.000000;0.000000;0.000000;0.000000;0.000000;631.064941;-1007.692261;1813.196533;0.767242;0.000000;0.000000;0.000000;0.000000;0.000000;-63.750168;-667.356567;2010.911865;0.137651;0.000000;0.000000;0.000000;0.000000;2.000000;-200.051132;-677.216797;2000.683228;0.179548;0.000000;0.000000;0.000000;0.000000;2.000000;-456.949646;-751.084167;1879.707397;0.221268;0.000000;0.000000;0.000000;0.000000;2.000000;-536.372681;-908.924866;1710.357544;0.309298;0.000000;0.000000;0.000000;0.000000;2.000000;-572.234924;-1003.385010;1748.615967;0.355814;0.000000;0.000000;0.000000;0.000000;2.000000;-607.016724;-1036.075317;1648.762817;0.344150;0.000000;0.000000;0.000000;0.000000;2.000000;-567.145752;-1048.459839;1675.407349;0.244283;0.000000;0.000000;0.000000;0.000000;2.000000;93.827148;-155.356125;2013.989136;0.170418;0.000000;0.000000;0.000000;0.000000;2.000000;185.600555;248.462952;2064.340332;0.218527;0.000000;0.000000;0.000000;0.000000;2.000000;223.924957;615.011414;2216.395508;0.409370;0.000000;0.000000;0.000000;0.000000;2.000000;266.026367;742.614441;2074.783691;0.567429;0.000000;0.000000;0.000000;0.000000;2.000000;-84.608040;-145.170151;1987.385376;0.153674;0.000000;0.000000;0.000000;0.000000;2.000000;-148.140884;258.435059;2069.357910;0.107924;0.000000;0.000000;0.000000;0.000000;2.000000;-207.411987;640.826416;2181.486328;0.315890;0.000000;0.000000;0.000000;0.000000;2.000000;-217.864349;741.403259;2033.047485;0.332691;0.000000;0.000000;0.000000;0.000000;2.000000;-34.806595;-791.003540;2022.171021;0.181448;0.000000;0.000000;0.000000;0.000000;2.000000;-27.665649;-807.974243;1855.741577;0.283989;0.000000;0.000000;0.000000;0.000000;2.000000;-8.100937;-852.542908;1887.877319;0.239163;0.000000;0.000000;0.000000;0.000000;2.000000;43.913712;-865.449280;2008.619751;0.159458;0.000000;0.000000;0.000000;0.000000;2.000000;-61.086319;-841.768372;1881.189453;0.240206;0.000000;0.000000;0.000000;0.000000;2.000000;-127.665642;-845.874023;2000.313843;0.130462;0.000000;0.000000;0.000000;0.000000;2.000000;11946133504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.734772;-335.414856;2001.200073;0.568216;0.000000;0.000000;0.000000;0.000000;2.000000;-16.255249;-483.533936;2006.304443;0.653577;0.000000;0.000000;0.000000;0.000000;2.000000;-32.897583;-706.328552;2039.648315;0.540754;0.000000;0.000000;0.000000;0.000000;2.000000;4.160553;-671.329346;2041.248779;0.560132;0.000000;0.000000;0.000000;0.000000;2.000000;144.689972;-701.074524;2079.840088;0.535186;0.000000;0.000000;0.000000;0.000000;2.000000;422.535858;-753.163269;2027.320313;0.538425;0.000000;0.000000;0.000000;0.000000;2.000000;559.616089;-891.295776;1884.616577;0.567613;0.000000;0.000000;0.000000;0.000000;2.000000;612.276001;-972.249573;1857.946777;1.166227;0.000000;0.000000;0.000000;0.000000;0.000000;699.030640;-1016.578552;1801.837280;0.458453;0.000000;0.000000;0.000000;0.000000;0.000000;615.695923;-1006.908386;1816.122925;0.478051;0.000000;0.000000;0.000000;0.000000;0.000000;-64.696274;-667.363037;2029.176392;0.558137;0.000000;0.000000;0.000000;0.000000;2.000000;-200.542923;-678.643311;2017.286987;0.508795;0.000000;0.000000;0.000000;0.000000;2.000000;-455.728394;-751.912048;1893.433838;0.421311;0.000000;0.000000;0.000000;0.000000;2.000000;-539.030273;-912.697021;1729.334473;0.596004;0.000000;0.000000;0.000000;0.000000;2.000000;-576.914673;-1005.309021;1769.645142;0.660075;0.000000;0.000000;0.000000;0.000000;2.000000;-604.285278;-1047.383789;1671.194458;0.771148;0.000000;0.000000;0.000000;0.000000;2.000000;-560.661377;-1056.408936;1707.204346;1.019618;0.000000;0.000000;0.000000;0.000000;2.000000;93.969940;-154.347244;2012.301392;0.060165;0.000000;0.000000;0.000000;0.000000;2.000000;187.663849;249.016769;2057.235840;0.226402;0.000000;0.000000;0.000000;0.000000;2.000000;211.789612;605.937439;2231.853027;0.660576;0.000000;0.000000;0.000000;0.000000;2.000000;264.513641;728.980957;2090.170410;0.629070;0.000000;0.000000;0.000000;0.000000;2.000000;-84.736801;-146.079910;1988.907349;0.054255;0.000000;0.000000;0.000000;0.000000;2.000000;-151.873886;255.122238;2076.408203;0.263614;0.000000;0.000000;0.000000;0.000000;2.000000;-215.423584;634.841309;2192.993164;0.465245;0.000000;0.000000;0.000000;0.000000;2.000000;-218.879471;727.946106;2039.758423;0.459958;0.000000;0.000000;0.000000;0.000000;2.000000;-36.818222;-791.221558;2038.433838;0.500128;0.000000;0.000000;0.000000;0.000000;2.000000;-32.849915;-808.872253;1872.224609;0.528028;0.000000;0.000000;0.000000;0.000000;2.000000;-13.875595;-853.732544;1904.147461;0.528121;0.000000;0.000000;0.000000;0.000000;2.000000;39.716766;-867.492310;2023.882568;0.487080;0.000000;0.000000;0.000000;0.000000;2.000000;-66.606415;-841.709167;1898.301392;0.548717;0.000000;0.000000;0.000000;0.000000;2.000000;-131.189941;-843.802002;2018.336304;0.563975;0.000000;0.000000;0.000000;0.000000;2.000000;11946166272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.798279;-332.622711;1979.394043;0.651160;0.000000;0.000000;0.000000;0.000000;2.000000;-12.414474;-479.597046;1977.691650;0.862234;0.000000;0.000000;0.000000;0.000000;2.000000;-31.217178;-700.800049;2006.394287;0.998826;0.000000;0.000000;0.000000;0.000000;2.000000;6.292755;-666.936035;2005.890259;1.056290;0.000000;0.000000;0.000000;0.000000;2.000000;145.491196;-707.773926;2031.978760;1.430355;0.000000;0.000000;0.000000;0.000000;2.000000;426.915710;-745.334595;2008.062500;0.628688;0.000000;0.000000;0.000000;0.000000;2.000000;566.417114;-863.388977;1853.820313;1.246224;0.000000;0.000000;0.000000;0.000000;2.000000;617.252869;-947.234741;1838.235840;0.953895;0.000000;0.000000;0.000000;0.000000;0.000000;710.131348;-999.822632;1806.291992;0.609232;0.000000;0.000000;0.000000;0.000000;0.000000;618.865356;-982.949707;1793.697021;0.975658;0.000000;0.000000;0.000000;0.000000;0.000000;-62.573013;-661.280762;1999.561279;0.896890;0.000000;0.000000;0.000000;0.000000;2.000000;-196.258224;-678.696350;1985.034912;0.962816;0.000000;0.000000;0.000000;0.000000;2.000000;-446.775635;-750.687866;1857.200806;1.105078;0.000000;0.000000;0.000000;0.000000;2.000000;-537.134094;-912.363220;1701.182861;0.835031;0.000000;0.000000;0.000000;0.000000;2.000000;-570.187683;-1008.879883;1733.117065;1.104214;0.000000;0.000000;0.000000;0.000000;2.000000;-604.537231;-1056.527588;1640.693848;0.942316;0.000000;0.000000;0.000000;0.000000;2.000000;-556.002869;-1052.623413;1672.339478;1.046929;0.000000;0.000000;0.000000;0.000000;2.000000;93.392776;-152.812653;1989.583252;0.674042;0.000000;0.000000;0.000000;0.000000;2.000000;206.608536;242.606354;2024.290405;1.140532;0.000000;0.000000;0.000000;0.000000;2.000000;219.289017;594.406616;2202.308105;0.964427;0.000000;0.000000;0.000000;0.000000;2.000000;264.586670;724.093628;2066.516602;0.714771;0.000000;0.000000;0.000000;0.000000;2.000000;-84.216370;-147.463699;2009.393188;0.607810;0.000000;0.000000;0.000000;0.000000;2.000000;-149.565842;255.610840;2066.598389;0.298577;0.000000;0.000000;0.000000;0.000000;2.000000;-204.391129;637.054077;2168.584473;0.795378;0.000000;0.000000;0.000000;0.000000;2.000000;-222.884888;722.394531;2013.801636;0.794399;0.000000;0.000000;0.000000;0.000000;2.000000;-37.093842;-784.765259;2003.393066;1.054441;0.000000;0.000000;0.000000;0.000000;2.000000;-31.055573;-808.961670;1839.600586;0.966899;0.000000;0.000000;0.000000;0.000000;2.000000;-11.566742;-851.618042;1873.232910;0.919528;0.000000;0.000000;0.000000;0.000000;2.000000;40.608292;-859.087524;1992.844360;0.951953;0.000000;0.000000;0.000000;0.000000;2.000000;-64.017761;-841.176453;1866.458252;0.945568;0.000000;0.000000;0.000000;0.000000;2.000000;-129.181824;-839.819031;1984.785156;1.001609;0.000000;0.000000;0.000000;0.000000;2.000000;11946200064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.656158;-330.905151;1978.444580;0.135639;0.000000;0.000000;0.000000;0.000000;2.000000;-5.473877;-476.450317;1972.516602;0.272599;0.000000;0.000000;0.000000;0.000000;2.000000;-21.710983;-696.257507;1996.881470;0.420068;0.000000;0.000000;0.000000;0.000000;2.000000;15.041946;-662.267029;1997.326904;0.387744;0.000000;0.000000;0.000000;0.000000;2.000000;152.220795;-705.291382;2022.817261;0.344325;0.000000;0.000000;0.000000;0.000000;2.000000;430.143402;-749.946167;2002.041748;0.243910;0.000000;0.000000;0.000000;0.000000;2.000000;571.083252;-860.214661;1846.809326;0.266340;0.000000;0.000000;0.000000;0.000000;2.000000;632.329346;-936.819397;1839.472290;0.543500;0.000000;0.000000;0.000000;0.000000;0.000000;715.298340;-995.778748;1796.805176;0.341346;0.000000;0.000000;0.000000;0.000000;0.000000;651.406616;-968.773926;1789.872681;1.056472;0.000000;0.000000;0.000000;0.000000;0.000000;-53.180023;-657.367432;1990.515991;0.402897;0.000000;0.000000;0.000000;0.000000;2.000000;-184.325729;-681.735718;1974.713379;0.475475;0.000000;0.000000;0.000000;0.000000;2.000000;-432.708862;-763.517944;1855.017700;0.567110;0.000000;0.000000;0.000000;0.000000;2.000000;-531.954956;-913.262207;1696.030396;0.217823;0.000000;0.000000;0.000000;0.000000;2.000000;-568.584961;-1002.908630;1738.881226;0.250143;0.000000;0.000000;0.000000;0.000000;2.000000;-593.406982;-1030.019775;1636.816650;0.858487;0.000000;0.000000;0.000000;0.000000;2.000000;-562.308899;-1048.170898;1650.738403;0.678829;0.000000;0.000000;0.000000;0.000000;2.000000;92.680634;-150.785843;1990.874878;0.074179;0.000000;0.000000;0.000000;0.000000;2.000000;213.646362;238.036057;2028.050537;0.272121;0.000000;0.000000;0.000000;0.000000;2.000000;232.101440;587.545837;2201.864258;0.430294;0.000000;0.000000;0.000000;0.000000;2.000000;271.407410;717.176270;2066.718750;0.287543;0.000000;0.000000;0.000000;0.000000;2.000000;-83.574219;-149.291382;2008.228516;0.066891;0.000000;0.000000;0.000000;0.000000;2.000000;-151.943085;252.983673;2026.613892;1.187890;0.000000;0.000000;0.000000;0.000000;2.000000;-196.359619;623.439819;2155.950928;0.598814;0.000000;0.000000;0.000000;0.000000;2.000000;-215.275391;714.627808;2006.552368;0.386725;0.000000;0.000000;0.000000;0.000000;2.000000;-26.499146;-779.432312;1992.378540;0.479008;0.000000;0.000000;0.000000;0.000000;2.000000;-14.561630;-807.861450;1831.175049;0.549064;0.000000;0.000000;0.000000;0.000000;2.000000;1.215012;-850.096436;1866.326538;0.432284;0.000000;0.000000;0.000000;0.000000;2.000000;47.238174;-856.829895;1987.167236;0.266798;0.000000;0.000000;0.000000;0.000000;2.000000;-49.843521;-837.507263;1857.036377;0.515241;0.000000;0.000000;0.000000;0.000000;2.000000;-119.337692;-830.095459;1971.160522;0.574653;0.000000;0.000000;0.000000;0.000000;2.000000;11946233856.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.596313;-328.815430;1969.115479;0.291763;0.000000;0.000000;0.000000;0.000000;2.000000;-5.479126;-473.406189;1957.124878;0.478817;0.000000;0.000000;0.000000;0.000000;2.000000;-21.156815;-692.556824;1979.716675;0.536131;0.000000;0.000000;0.000000;0.000000;2.000000;15.407990;-658.655029;1980.131592;0.536328;0.000000;0.000000;0.000000;0.000000;2.000000;152.725235;-699.658997;2004.885010;0.573815;0.000000;0.000000;0.000000;0.000000;2.000000;431.061523;-737.438599;1993.160645;0.468975;0.000000;0.000000;0.000000;0.000000;2.000000;574.558838;-857.538818;1849.423462;0.155830;0.000000;0.000000;0.000000;0.000000;2.000000;652.877014;-909.202759;1821.250610;1.188586;0.000000;0.000000;0.000000;0.000000;0.000000;724.591064;-988.210510;1794.813232;0.370761;0.000000;0.000000;0.000000;0.000000;0.000000;661.478088;-939.718018;1786.256836;0.944939;0.000000;0.000000;0.000000;0.000000;0.000000;-52.604675;-653.813538;1973.962036;0.516996;0.000000;0.000000;0.000000;0.000000;2.000000;-184.050568;-676.166504;1962.907471;0.398452;0.000000;0.000000;0.000000;0.000000;2.000000;-437.676697;-749.483948;1851.763428;0.465053;0.000000;0.000000;0.000000;0.000000;2.000000;-533.565430;-893.354248;1686.835815;0.671013;0.000000;0.000000;0.000000;0.000000;2.000000;-598.485657;-972.519348;1712.210205;1.534674;0.000000;0.000000;0.000000;0.000000;2.000000;-614.848206;-1027.227173;1620.479736;0.827032;0.000000;0.000000;0.000000;0.000000;2.000000;-559.556641;-1031.186523;1641.188477;0.600541;0.000000;0.000000;0.000000;0.000000;2.000000;92.472855;-150.598602;1992.697876;0.056284;0.000000;0.000000;0.000000;0.000000;2.000000;218.079239;236.207687;2014.543701;0.437401;0.000000;0.000000;0.000000;0.000000;2.000000;234.715408;581.848145;2192.744629;0.337718;0.000000;0.000000;0.000000;0.000000;2.000000;272.922729;715.535889;2062.394531;0.148523;0.000000;0.000000;0.000000;0.000000;2.000000;-83.386848;-149.460220;2006.584717;0.050752;0.000000;0.000000;0.000000;0.000000;2.000000;-148.809235;251.556427;2027.128418;0.106255;0.000000;0.000000;0.000000;0.000000;2.000000;-195.859238;623.214966;2146.962402;0.274818;0.000000;0.000000;0.000000;0.000000;2.000000;-213.990204;713.772888;1997.904785;0.268074;0.000000;0.000000;0.000000;0.000000;2.000000;-25.854263;-775.368286;1974.586914;0.557290;0.000000;0.000000;0.000000;0.000000;2.000000;-15.935593;-814.219116;1816.105835;0.500887;0.000000;0.000000;0.000000;0.000000;2.000000;1.913422;-853.219177;1853.560547;0.401639;0.000000;0.000000;0.000000;0.000000;2.000000;50.183563;-850.068481;1973.114746;0.484321;0.000000;0.000000;0.000000;0.000000;2.000000;-49.519806;-843.096802;1844.541138;0.417855;0.000000;0.000000;0.000000;0.000000;2.000000;-116.842033;-830.304810;1958.869385;0.382803;0.000000;0.000000;0.000000;0.000000;2.000000;11946266624.000000
