posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.390488;-330.661072;1963.008911;0.188882;0.000000;0.000000;0.000000;0.000000;2.000000;-6.578644;-477.587097;1950.990845;0.222075;0.000000;0.000000;0.000000;0.000000;2.000000;-19.531509;-700.007935;1978.167236;0.230295;0.000000;0.000000;0.000000;0.000000;2.000000;17.098068;-664.994446;1978.442749;0.200483;0.000000;0.000000;0.000000;0.000000;2.000000;158.748718;-698.714233;2003.727661;0.183653;0.000000;0.000000;0.000000;0.000000;2.000000;443.331970;-717.239685;1986.759888;0.724589;0.000000;0.000000;0.000000;0.000000;2.000000;587.726074;-842.679932;1842.155273;0.625655;0.000000;0.000000;0.000000;0.000000;2.000000;667.432007;-891.689819;1808.166382;0.777197;0.000000;0.000000;0.000000;0.000000;0.000000;749.652222;-965.701721;1792.640015;0.998918;0.000000;0.000000;0.000000;0.000000;0.000000;680.601013;-929.504639;1785.124756;0.642430;0.000000;0.000000;0.000000;0.000000;0.000000;-51.981277;-661.250366;1971.065063;0.236904;0.000000;0.000000;0.000000;0.000000;2.000000;-186.907959;-671.408020;1957.781860;0.223577;0.000000;0.000000;0.000000;0.000000;2.000000;-452.540985;-722.119873;1850.061768;0.922914;0.000000;0.000000;0.000000;0.000000;2.000000;-536.463928;-876.011108;1682.030029;0.539435;0.000000;0.000000;0.000000;0.000000;2.000000;-620.760620;-941.884521;1688.660522;1.319870;0.000000;0.000000;0.000000;0.000000;2.000000;-658.625488;-972.787415;1590.334839;2.251554;0.000000;0.000000;0.000000;0.000000;2.000000;-592.803101;-988.148010;1599.375122;2.030074;0.000000;0.000000;0.000000;0.000000;2.000000;94.213074;-152.228088;2002.246582;0.291247;0.000000;0.000000;0.000000;0.000000;2.000000;195.254761;248.527496;2024.146606;0.818470;0.000000;0.000000;0.000000;0.000000;2.000000;222.671051;601.052612;2201.417969;0.718261;0.000000;0.000000;0.000000;0.000000;2.000000;272.975891;723.572754;2060.107422;0.247281;0.000000;0.000000;0.000000;0.000000;2.000000;-84.956078;-147.990845;1997.974365;0.262626;0.000000;0.000000;0.000000;0.000000;2.000000;-147.723083;256.960144;2052.750977;0.775589;0.000000;0.000000;0.000000;0.000000;2.000000;-199.750519;640.583923;2152.177246;0.548879;0.000000;0.000000;0.000000;0.000000;2.000000;-215.815796;730.614502;1999.242798;0.502871;0.000000;0.000000;0.000000;0.000000;2.000000;-22.972275;-784.311157;1974.570801;0.278048;0.000000;0.000000;0.000000;0.000000;2.000000;-27.459213;-815.561218;1811.473633;0.369676;0.000000;0.000000;0.000000;0.000000;2.000000;-4.172211;-856.174377;1845.484009;0.311778;0.000000;0.000000;0.000000;0.000000;2.000000;56.538818;-856.740662;1961.633057;0.435664;0.000000;0.000000;0.000000;0.000000;2.000000;-57.436920;-847.670898;1841.989624;0.280919;0.000000;0.000000;0.000000;0.000000;2.000000;-114.421928;-843.153137;1964.789551;0.424721;0.000000;0.000000;0.000000;0.000000;2.000000;11946300416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.091827;-333.102661;1969.389526;0.219975;0.000000;0.000000;0.000000;0.000000;2.000000;-3.174011;-480.992188;1957.078125;0.236863;0.000000;0.000000;0.000000;0.000000;2.000000;-10.769821;-704.220154;1990.992310;0.491127;0.000000;0.000000;0.000000;0.000000;2.000000;25.151764;-668.011963;1990.771362;0.458741;0.000000;0.000000;0.000000;0.000000;2.000000;168.707977;-700.000916;2013.047974;0.418114;0.000000;0.000000;0.000000;0.000000;2.000000;455.853333;-684.666321;2011.492676;1.305325;0.000000;0.000000;0.000000;0.000000;2.000000;602.107910;-803.190063;1860.457153;1.398906;0.000000;0.000000;0.000000;0.000000;2.000000;687.707092;-849.536255;1836.685181;1.671885;0.000000;0.000000;0.000000;0.000000;0.000000;790.570862;-880.420288;1803.398438;2.905267;0.000000;0.000000;0.000000;0.000000;0.000000;698.240784;-888.841125;1797.465698;1.404134;0.000000;0.000000;0.000000;0.000000;0.000000;-44.324814;-666.327026;1982.163208;0.439668;0.000000;0.000000;0.000000;0.000000;2.000000;-177.592255;-689.840210;1961.807129;0.642125;0.000000;0.000000;0.000000;0.000000;2.000000;-457.965240;-696.592102;1876.990845;1.144415;0.000000;0.000000;0.000000;0.000000;2.000000;-579.731201;-795.136658;1689.384521;2.808085;0.000000;0.000000;0.000000;0.000000;2.000000;-627.320679;-890.643372;1673.456543;1.643380;0.000000;0.000000;0.000000;0.000000;2.000000;-676.790283;-879.261475;1575.282471;2.943584;0.000000;0.000000;0.000000;0.000000;2.000000;-607.548706;-910.718140;1603.649902;2.408974;0.000000;0.000000;0.000000;0.000000;2.000000;94.419342;-152.089478;2009.130737;0.210225;0.000000;0.000000;0.000000;0.000000;2.000000;188.114014;250.553345;2060.535156;1.133358;0.000000;0.000000;0.000000;0.000000;2.000000;227.954254;621.132446;2200.492676;0.634273;0.000000;0.000000;0.000000;0.000000;2.000000;277.189362;755.289368;2067.900635;1.004965;0.000000;0.000000;0.000000;0.000000;2.000000;-85.142067;-148.115829;1991.766235;0.189580;0.000000;0.000000;0.000000;0.000000;2.000000;-148.218292;258.631470;2052.979004;0.053650;0.000000;0.000000;0.000000;0.000000;2.000000;-196.621948;645.133545;2153.625488;0.174203;0.000000;0.000000;0.000000;0.000000;2.000000;-213.729446;760.274780;2017.173828;1.059627;0.000000;0.000000;0.000000;0.000000;2.000000;-11.944305;-789.207397;1989.889526;0.595095;0.000000;0.000000;0.000000;0.000000;2.000000;-13.766739;-808.534851;1823.809082;0.601914;0.000000;0.000000;0.000000;0.000000;2.000000;4.876266;-853.645264;1855.587280;0.421040;0.000000;0.000000;0.000000;0.000000;2.000000;61.810822;-867.874817;1973.732056;0.526947;0.000000;0.000000;0.000000;0.000000;2.000000;-47.640945;-840.104980;1851.274292;0.472194;0.000000;0.000000;0.000000;0.000000;2.000000;-108.430939;-839.136292;1973.307007;0.340615;0.000000;0.000000;0.000000;0.000000;2.000000;11946333184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.509216;-336.428528;1961.270996;0.259922;0.000000;0.000000;0.000000;0.000000;2.000000;-4.531631;-487.965302;1947.105225;0.362347;0.000000;0.000000;0.000000;0.000000;2.000000;-12.648560;-717.199951;1979.959961;0.507167;0.000000;0.000000;0.000000;0.000000;2.000000;24.130371;-680.005371;1980.772583;0.463069;0.000000;0.000000;0.000000;0.000000;2.000000;171.002090;-715.870605;2001.303955;0.588169;0.000000;0.000000;0.000000;0.000000;2.000000;457.724365;-651.617920;2026.875488;1.080169;0.000000;0.000000;0.000000;0.000000;2.000000;612.197266;-731.671509;1850.778809;2.156495;0.000000;0.000000;0.000000;0.000000;2.000000;688.036987;-794.355469;1821.085327;1.696982;0.000000;0.000000;0.000000;0.000000;0.000000;792.909180;-835.475830;1796.357178;1.348033;0.000000;0.000000;0.000000;0.000000;0.000000;679.727722;-826.844116;1772.308105;2.054360;0.000000;0.000000;0.000000;0.000000;0.000000;-46.938080;-678.317017;1970.501953;0.500962;0.000000;0.000000;0.000000;0.000000;2.000000;-183.828537;-703.582886;1952.490845;0.524841;0.000000;0.000000;0.000000;0.000000;2.000000;-463.513733;-700.220215;1842.583862;1.036927;0.000000;0.000000;0.000000;0.000000;2.000000;-608.765015;-760.594360;1647.394653;1.824050;0.000000;0.000000;0.000000;0.000000;2.000000;-679.322266;-836.696045;1685.810547;2.247320;0.000000;0.000000;0.000000;0.000000;2.000000;-726.265076;-816.349243;1584.653198;2.384658;0.000000;0.000000;0.000000;0.000000;2.000000;-675.916443;-880.440552;1667.442139;2.908587;0.000000;0.000000;0.000000;0.000000;2.000000;96.758438;-152.867889;2010.034546;0.077701;0.000000;0.000000;0.000000;0.000000;2.000000;183.779221;263.134216;2054.085938;0.437595;0.000000;0.000000;0.000000;0.000000;2.000000;220.463486;645.469971;2192.736328;0.787740;0.000000;0.000000;0.000000;0.000000;2.000000;272.578369;773.394165;2048.170410;0.804101;0.000000;0.000000;0.000000;0.000000;2.000000;-87.251373;-147.413910;1990.951294;0.070067;0.000000;0.000000;0.000000;0.000000;2.000000;-150.617004;272.169312;2036.917236;0.625667;0.000000;0.000000;0.000000;0.000000;2.000000;-193.671875;665.537720;2153.899414;0.610149;0.000000;0.000000;0.000000;0.000000;2.000000;-212.856873;780.892944;2011.885620;0.630428;0.000000;0.000000;0.000000;0.000000;2.000000;-13.684006;-804.360229;1978.133423;0.569875;0.000000;0.000000;0.000000;0.000000;2.000000;-15.600555;-844.004761;1811.283691;1.114499;0.000000;0.000000;0.000000;0.000000;2.000000;8.552002;-884.005737;1848.505005;0.928963;0.000000;0.000000;0.000000;0.000000;2.000000;69.614548;-878.442017;1969.119873;0.412006;0.000000;0.000000;0.000000;0.000000;2.000000;-46.502258;-876.195923;1843.811768;1.091145;0.000000;0.000000;0.000000;0.000000;2.000000;-107.091064;-866.861938;1969.498901;0.829131;0.000000;0.000000;0.000000;0.000000;2.000000;11946366976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.449448;-339.870422;1972.239868;0.350841;0.000000;0.000000;0.000000;0.000000;2.000000;-4.489410;-493.124329;1966.016357;0.598213;0.000000;0.000000;0.000000;0.000000;2.000000;-12.351151;-722.830811;2007.304810;0.852056;0.000000;0.000000;0.000000;0.000000;2.000000;24.634277;-685.261780;2006.947266;0.814881;0.000000;0.000000;0.000000;0.000000;2.000000;175.758347;-708.565186;2023.097046;0.716305;0.000000;0.000000;0.000000;0.000000;2.000000;455.453430;-609.683899;2041.600586;1.358100;0.000000;0.000000;0.000000;0.000000;2.000000;617.749634;-680.273315;1865.777832;1.642734;0.000000;0.000000;0.000000;0.000000;2.000000;704.939941;-726.332581;1834.094238;2.175554;0.000000;0.000000;0.000000;0.000000;0.000000;816.634033;-728.505676;1802.035889;3.348285;0.000000;0.000000;0.000000;0.000000;0.000000;716.344849;-760.691162;1801.218018;2.470381;0.000000;0.000000;0.000000;0.000000;0.000000;-46.943497;-684.085083;1996.233154;0.804742;0.000000;0.000000;0.000000;0.000000;2.000000;-184.933731;-702.343872;1971.044678;0.568481;0.000000;0.000000;0.000000;0.000000;2.000000;-463.627869;-658.879211;1860.753296;1.378104;0.000000;0.000000;0.000000;0.000000;2.000000;-613.614502;-682.317993;1658.820435;2.418652;0.000000;0.000000;0.000000;0.000000;2.000000;-701.634277;-734.145569;1703.575684;3.248370;0.000000;0.000000;0.000000;0.000000;2.000000;-717.565674;-683.465881;1602.438965;4.100046;0.000000;0.000000;0.000000;0.000000;2.000000;-700.278320;-757.429932;1710.829468;4.049486;0.000000;0.000000;0.000000;0.000000;2.000000;97.398697;-152.389069;2011.254883;0.044522;0.000000;0.000000;0.000000;0.000000;2.000000;169.000565;268.403534;2068.053223;0.641058;0.000000;0.000000;0.000000;0.000000;2.000000;203.014267;657.771973;2196.844238;0.663495;0.000000;0.000000;0.000000;0.000000;2.000000;274.368103;800.587341;2073.896973;1.143708;0.000000;0.000000;0.000000;0.000000;2.000000;-87.828682;-147.845673;1989.850830;0.040148;0.000000;0.000000;0.000000;0.000000;2.000000;-138.677673;275.450928;2046.901489;0.485414;0.000000;0.000000;0.000000;0.000000;2.000000;-173.255005;673.276550;2162.974121;0.721590;0.000000;0.000000;0.000000;0.000000;2.000000;-202.752533;808.408325;2039.523315;1.229459;0.000000;0.000000;0.000000;0.000000;2.000000;-13.210205;-810.680237;2008.592041;0.949432;0.000000;0.000000;0.000000;0.000000;2.000000;-11.259048;-813.127075;1835.782104;1.210149;0.000000;0.000000;0.000000;0.000000;2.000000;15.489212;-858.979065;1864.183716;0.925785;0.000000;0.000000;0.000000;0.000000;2.000000;75.654617;-875.998230;1985.359741;0.534003;0.000000;0.000000;0.000000;0.000000;2.000000;-40.363708;-853.863586;1860.078125;0.863712;0.000000;0.000000;0.000000;0.000000;2.000000;-102.803947;-876.202332;1984.427124;0.553096;0.000000;0.000000;0.000000;0.000000;2.000000;11946399744.000000
