posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.368576;-340.819305;1969.988892;0.134133;0.000000;0.000000;0.000000;0.000000;2.000000;1.967957;-495.134796;1963.864746;0.210023;0.000000;0.000000;0.000000;0.000000;2.000000;-1.026703;-726.256958;2006.735107;0.350529;0.000000;0.000000;0.000000;0.000000;2.000000;35.423264;-687.686523;2005.993286;0.328456;0.000000;0.000000;0.000000;0.000000;2.000000;186.232208;-710.678345;2032.223877;0.415846;0.000000;0.000000;0.000000;0.000000;2.000000;458.935364;-587.554810;2035.358643;0.688173;0.000000;0.000000;0.000000;0.000000;2.000000;632.532898;-576.383057;1854.218018;3.124159;0.000000;0.000000;0.000000;0.000000;2.000000;711.674622;-642.832275;1840.337891;2.485908;0.000000;0.000000;0.000000;0.000000;0.000000;822.659546;-647.021729;1803.536377;2.418330;0.000000;0.000000;0.000000;0.000000;0.000000;745.873901;-635.479614;1882.242676;4.499166;0.000000;0.000000;0.000000;0.000000;0.000000;-36.691422;-688.034058;1995.538452;0.325766;0.000000;0.000000;0.000000;0.000000;2.000000;-176.200531;-703.553345;1971.573120;0.261375;0.000000;0.000000;0.000000;0.000000;2.000000;-447.698059;-602.778320;1876.233643;1.785579;0.000000;0.000000;0.000000;0.000000;2.000000;-611.719238;-563.282104;1685.926392;3.613215;0.000000;0.000000;0.000000;0.000000;2.000000;-682.349243;-649.363159;1700.249878;2.574919;0.000000;0.000000;0.000000;0.000000;2.000000;-694.054810;-555.906128;1634.257446;3.952237;0.000000;0.000000;0.000000;0.000000;2.000000;-695.267456;-645.685547;1712.222900;3.310409;0.000000;0.000000;0.000000;0.000000;2.000000;97.935211;-150.750336;2012.500244;0.062945;0.000000;0.000000;0.000000;0.000000;2.000000;157.013306;275.598450;2063.950684;0.431174;0.000000;0.000000;0.000000;0.000000;2.000000;175.821655;669.397400;2191.213867;0.890881;0.000000;0.000000;0.000000;0.000000;2.000000;249.537445;814.738525;2070.420410;0.851997;0.000000;0.000000;0.000000;0.000000;2.000000;-88.312500;-149.323395;1988.727905;0.056759;0.000000;0.000000;0.000000;0.000000;2.000000;-126.410591;280.027466;2030.113647;0.630026;0.000000;0.000000;0.000000;0.000000;2.000000;-141.927826;678.408569;2157.820313;0.951716;0.000000;0.000000;0.000000;0.000000;2.000000;-189.456390;812.533569;2037.055664;0.418395;0.000000;0.000000;0.000000;0.000000;2.000000;-0.077148;-814.685181;2008.520386;0.406319;0.000000;0.000000;0.000000;0.000000;2.000000;17.561905;-804.448486;1835.724121;0.890723;0.000000;0.000000;0.000000;0.000000;2.000000;35.101898;-856.027100;1862.280518;0.589628;0.000000;0.000000;0.000000;0.000000;2.000000;81.212830;-890.805908;1986.808228;0.470013;0.000000;0.000000;0.000000;0.000000;2.000000;-19.251389;-842.475586;1854.086548;0.731676;0.000000;0.000000;0.000000;0.000000;2.000000;-95.886917;-864.856812;1971.361328;0.551476;0.000000;0.000000;0.000000;0.000000;2.000000;11946433536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.043121;-341.576752;1980.695435;0.337570;0.000000;0.000000;0.000000;0.000000;2.000000;6.549210;-495.540741;1982.719604;0.592276;0.000000;0.000000;0.000000;0.000000;2.000000;4.514648;-725.798340;2026.514526;0.627017;0.000000;0.000000;0.000000;0.000000;2.000000;40.777237;-687.282349;2025.143433;0.606952;0.000000;0.000000;0.000000;0.000000;2.000000;191.786240;-708.285522;2049.119873;0.547659;0.000000;0.000000;0.000000;0.000000;2.000000;454.978271;-567.790527;2050.876465;0.776304;0.000000;0.000000;0.000000;0.000000;2.000000;625.698120;-528.093628;1872.040283;1.584628;0.000000;0.000000;0.000000;0.000000;2.000000;712.340637;-573.804932;1906.846436;2.925330;0.000000;0.000000;0.000000;0.000000;0.000000;761.405396;-516.365723;1817.948975;4.425657;0.000000;0.000000;0.000000;0.000000;0.000000;736.830688;-563.191406;1939.144043;2.821041;0.000000;0.000000;0.000000;0.000000;0.000000;-31.251862;-687.798340;2015.635620;0.635426;0.000000;0.000000;0.000000;0.000000;2.000000;-170.921188;-701.994507;1994.417847;0.717120;0.000000;0.000000;0.000000;0.000000;2.000000;-430.302979;-562.223267;1919.605347;1.888248;0.000000;0.000000;0.000000;0.000000;2.000000;-567.747070;-501.821930;1715.248169;2.473745;0.000000;0.000000;0.000000;0.000000;2.000000;-669.947937;-531.870117;1749.628540;3.907759;0.000000;0.000000;0.000000;0.000000;2.000000;-642.075439;-476.440338;1653.194824;2.954897;0.000000;0.000000;0.000000;0.000000;2.000000;-670.414978;-472.387726;1746.388062;5.443521;0.000000;0.000000;0.000000;0.000000;2.000000;97.414749;-148.861115;2014.146240;0.078100;0.000000;0.000000;0.000000;0.000000;2.000000;126.034531;273.184418;2102.852539;1.519416;0.000000;0.000000;0.000000;0.000000;2.000000;138.570724;669.582520;2218.324707;1.406017;0.000000;0.000000;0.000000;0.000000;2.000000;197.091476;815.639160;2091.237793;1.722218;0.000000;0.000000;0.000000;0.000000;2.000000;-87.843155;-151.027008;1987.243652;0.070426;0.000000;0.000000;0.000000;0.000000;2.000000;-106.572525;272.978271;2066.472168;1.282168;0.000000;0.000000;0.000000;0.000000;2.000000;-118.962814;674.867676;2178.554199;0.950378;0.000000;0.000000;0.000000;0.000000;2.000000;-139.517395;813.630127;2056.279297;1.633376;0.000000;0.000000;0.000000;0.000000;2.000000;5.640091;-813.956909;2028.671143;0.639611;0.000000;0.000000;0.000000;0.000000;2.000000;21.256622;-801.723267;1856.323608;0.644070;0.000000;0.000000;0.000000;0.000000;2.000000;42.195114;-852.066895;1882.377808;0.661534;0.000000;0.000000;0.000000;0.000000;2.000000;91.216904;-884.394409;2006.008179;0.689067;0.000000;0.000000;0.000000;0.000000;2.000000;-12.811340;-842.007690;1874.670654;0.658359;0.000000;0.000000;0.000000;0.000000;2.000000;-86.766548;-869.793457;1992.007935;0.705104;0.000000;0.000000;0.000000;0.000000;2.000000;11946466304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.921097;-340.149994;1967.623901;0.399938;0.000000;0.000000;0.000000;0.000000;2.000000;1.204056;-494.317505;1964.031616;0.576344;0.000000;0.000000;0.000000;0.000000;2.000000;0.687805;-724.902466;2007.993774;0.560286;0.000000;0.000000;0.000000;0.000000;2.000000;36.763077;-686.108582;2006.515137;0.564986;0.000000;0.000000;0.000000;0.000000;2.000000;186.884247;-708.351746;2035.818481;0.419510;0.000000;0.000000;0.000000;0.000000;2.000000;427.648773;-531.512329;2041.662964;1.371491;0.000000;0.000000;0.000000;0.000000;2.000000;593.788940;-453.512085;1870.778687;2.400886;0.000000;0.000000;0.000000;0.000000;2.000000;693.896118;-481.266418;1863.853027;3.068534;0.000000;0.000000;0.000000;0.000000;0.000000;733.373169;-400.153015;1789.612915;3.635718;0.000000;0.000000;0.000000;0.000000;2.000000;727.991943;-453.633057;1886.824463;3.602369;0.000000;0.000000;0.000000;0.000000;0.000000;-35.390564;-687.071594;1997.170654;0.560400;0.000000;0.000000;0.000000;0.000000;2.000000;-175.037933;-701.225342;1974.436279;0.604159;0.000000;0.000000;0.000000;0.000000;2.000000;-421.717041;-531.758057;1918.632690;0.937113;0.000000;0.000000;0.000000;0.000000;2.000000;-531.515442;-422.304688;1717.499512;2.586755;0.000000;0.000000;0.000000;0.000000;2.000000;-639.509949;-440.555725;1741.392456;2.858828;0.000000;0.000000;0.000000;0.000000;2.000000;-616.598633;-371.026489;1652.915161;3.209315;0.000000;0.000000;0.000000;0.000000;2.000000;-635.433472;-392.064392;1750.536499;2.595536;0.000000;0.000000;0.000000;0.000000;2.000000;98.092377;-150.685699;2009.847778;0.139636;0.000000;0.000000;0.000000;0.000000;2.000000;115.694519;278.673706;2061.815918;1.262837;0.000000;0.000000;0.000000;0.000000;2.000000;102.423248;664.481201;2210.479492;1.104970;0.000000;0.000000;0.000000;0.000000;2.000000;130.507355;818.950623;2082.498535;1.989725;0.000000;0.000000;0.000000;0.000000;2.000000;-88.454216;-149.381653;1991.119873;0.125920;0.000000;0.000000;0.000000;0.000000;2.000000;-91.847359;280.850281;2034.083374;1.078345;0.000000;0.000000;0.000000;0.000000;2.000000;-85.549026;675.576904;2171.542236;1.010564;0.000000;0.000000;0.000000;0.000000;2.000000;-81.469933;814.483459;2047.369629;1.738088;0.000000;0.000000;0.000000;0.000000;2.000000;2.361450;-813.180969;2010.188477;0.555967;0.000000;0.000000;0.000000;0.000000;2.000000;13.734192;-797.300171;1837.549438;0.612664;0.000000;0.000000;0.000000;0.000000;2.000000;41.459702;-844.815125;1862.770264;0.619038;0.000000;0.000000;0.000000;0.000000;2.000000;96.161499;-871.744385;1985.531616;0.727141;0.000000;0.000000;0.000000;0.000000;2.000000;-14.577255;-841.918945;1855.903687;0.557827;0.000000;0.000000;0.000000;0.000000;2.000000;-82.659195;-880.301270;1974.056152;0.627445;0.000000;0.000000;0.000000;0.000000;2.000000;11946500096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.638489;-338.088348;1965.592041;0.121163;0.000000;0.000000;0.000000;0.000000;2.000000;3.702698;-490.873138;1959.531006;0.189018;0.000000;0.000000;0.000000;0.000000;2.000000;1.492126;-720.476685;1997.639526;0.344518;0.000000;0.000000;0.000000;0.000000;2.000000;37.459625;-682.166870;1997.603638;0.298132;0.000000;0.000000;0.000000;0.000000;2.000000;188.144836;-701.820679;2017.488647;0.595075;0.000000;0.000000;0.000000;0.000000;2.000000;420.629730;-519.720825;2041.190186;0.419025;0.000000;0.000000;0.000000;0.000000;2.000000;573.539551;-416.410309;1874.531616;1.294990;0.000000;0.000000;0.000000;0.000000;2.000000;674.364746;-399.935516;1889.369019;2.668719;0.000000;0.000000;0.000000;0.000000;0.000000;690.738770;-321.645325;1805.570190;2.769507;0.000000;0.000000;0.000000;0.000000;2.000000;690.663208;-371.460541;1918.113281;2.915147;0.000000;0.000000;0.000000;0.000000;0.000000;-33.946899;-682.541504;1987.296021;0.334462;0.000000;0.000000;0.000000;0.000000;2.000000;-172.330414;-698.315430;1965.399536;0.301277;0.000000;0.000000;0.000000;0.000000;2.000000;-401.830566;-507.559235;1919.951172;0.956712;0.000000;0.000000;0.000000;0.000000;2.000000;-482.258911;-363.465668;1729.758789;2.371459;0.000000;0.000000;0.000000;0.000000;2.000000;-592.478760;-349.474030;1733.089844;3.138528;0.000000;0.000000;0.000000;0.000000;2.000000;-571.940369;-288.743256;1638.986206;2.888535;0.000000;0.000000;0.000000;0.000000;2.000000;-518.789917;-283.111267;1624.687988;6.202982;0.000000;0.000000;0.000000;0.000000;2.000000;95.563110;-151.399963;2020.535400;0.335877;0.000000;0.000000;0.000000;0.000000;2.000000;102.021118;270.441101;2099.370361;1.245279;0.000000;0.000000;0.000000;0.000000;2.000000;88.531250;663.796021;2214.844238;0.444875;0.000000;0.000000;0.000000;0.000000;2.000000;123.008942;804.976074;2076.216797;0.520568;0.000000;0.000000;0.000000;0.000000;2.000000;-86.173470;-148.737579;1981.482300;0.302877;0.000000;0.000000;0.000000;0.000000;2.000000;-75.715164;273.144287;2057.090332;0.889183;0.000000;0.000000;0.000000;0.000000;2.000000;-67.506042;670.379761;2175.154541;0.583523;0.000000;0.000000;0.000000;0.000000;2.000000;-47.786499;806.552124;2051.808594;1.064702;0.000000;0.000000;0.000000;0.000000;2.000000;2.710266;-808.043457;1997.748901;0.410865;0.000000;0.000000;0.000000;0.000000;2.000000;15.410294;-793.795654;1826.537109;0.356367;0.000000;0.000000;0.000000;0.000000;2.000000;42.627380;-840.728760;1852.175781;0.348362;0.000000;0.000000;0.000000;0.000000;2.000000;95.830017;-866.450317;1974.566406;0.371730;0.000000;0.000000;0.000000;0.000000;2.000000;-12.874161;-837.839233;1844.887573;0.362247;0.000000;0.000000;0.000000;0.000000;2.000000;-81.392487;-874.787598;1961.809082;0.411700;0.000000;0.000000;0.000000;0.000000;2.000000;11946532864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.597366;-341.281311;2000.093384;1.032305;0.000000;0.000000;0.000000;0.000000;2.000000;-0.438034;-493.700470;2012.427612;1.572375;0.000000;0.000000;0.000000;0.000000;2.000000;-0.038635;-724.385620;2043.546997;1.364199;0.000000;0.000000;0.000000;0.000000;2.000000;35.614822;-685.779419;2043.969360;1.377332;0.000000;0.000000;0.000000;0.000000;2.000000;188.003326;-694.761597;2057.709717;1.208454;0.000000;0.000000;0.000000;0.000000;2.000000;393.064178;-483.012543;2087.688232;1.933619;0.000000;0.000000;0.000000;0.000000;2.000000;527.172119;-339.675385;1935.013306;3.200434;0.000000;0.000000;0.000000;0.000000;2.000000;626.136963;-310.345612;1932.817871;3.273996;0.000000;0.000000;0.000000;0.000000;0.000000;658.378174;-238.660645;1847.707764;2.915941;0.000000;0.000000;0.000000;0.000000;2.000000;657.678955;-306.094055;1954.216553;2.415792;0.000000;0.000000;0.000000;0.000000;0.000000;-35.984711;-686.458374;2035.068848;1.419757;0.000000;0.000000;0.000000;0.000000;2.000000;-174.369324;-698.043579;2010.632202;1.339945;0.000000;0.000000;0.000000;0.000000;2.000000;-381.479004;-480.769257;1978.432983;1.996585;0.000000;0.000000;0.000000;0.000000;2.000000;-454.125031;-320.492218;1798.295654;2.534557;0.000000;0.000000;0.000000;0.000000;2.000000;-533.924561;-243.686859;1807.801025;4.206061;0.000000;0.000000;0.000000;0.000000;2.000000;-520.009033;-194.859100;1705.869873;3.741416;0.000000;0.000000;0.000000;0.000000;2.000000;-443.230560;-223.584717;1723.492554;4.080693;0.000000;0.000000;0.000000;0.000000;2.000000;97.028015;-149.691162;2011.961548;0.262321;0.000000;0.000000;0.000000;0.000000;2.000000;95.425354;262.985779;2130.000488;0.953095;0.000000;0.000000;0.000000;0.000000;2.000000;81.255707;646.516846;2274.832031;1.859888;0.000000;0.000000;0.000000;0.000000;2.000000;103.312592;777.800293;2124.422363;1.738245;0.000000;0.000000;0.000000;0.000000;2.000000;-87.494408;-150.278503;1989.213623;0.236544;0.000000;0.000000;0.000000;0.000000;2.000000;-74.936325;265.585327;2092.853516;1.081960;0.000000;0.000000;0.000000;0.000000;2.000000;-58.601517;657.175171;2227.844482;1.628917;0.000000;0.000000;0.000000;0.000000;2.000000;-34.343384;785.523438;2097.115479;1.530734;0.000000;0.000000;0.000000;0.000000;2.000000;1.885544;-811.908936;2040.958374;1.284028;0.000000;0.000000;0.000000;0.000000;2.000000;25.201813;-805.267090;1870.385742;1.372216;0.000000;0.000000;0.000000;0.000000;2.000000;48.487259;-852.376343;1899.367554;1.448859;0.000000;0.000000;0.000000;0.000000;2.000000;93.138855;-875.626099;2025.622803;1.537172;0.000000;0.000000;0.000000;0.000000;2.000000;-6.286285;-847.119873;1888.659912;1.338416;0.000000;0.000000;0.000000;0.000000;2.000000;-83.254593;-875.944580;2002.585083;1.208419;0.000000;0.000000;0.000000;0.000000;2.000000;11946566656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.028702;-339.682068;2008.533447;0.257714;0.000000;0.000000;0.000000;0.000000;2.000000;3.438232;-490.790955;2022.971436;0.343408;0.000000;0.000000;0.000000;0.000000;2.000000;-0.334396;-720.587524;2046.943604;0.151039;0.000000;0.000000;0.000000;0.000000;2.000000;35.916916;-683.073547;2047.283081;0.126917;0.000000;0.000000;0.000000;0.000000;2.000000;186.978180;-697.124573;2058.806641;0.082848;0.000000;0.000000;0.000000;0.000000;2.000000;373.027222;-473.117432;2100.217285;0.758159;0.000000;0.000000;0.000000;0.000000;2.000000;496.952271;-315.289978;1956.436646;1.312416;0.000000;0.000000;0.000000;0.000000;2.000000;590.032104;-272.507385;1953.321045;1.662387;0.000000;0.000000;0.000000;0.000000;2.000000;620.861816;-186.489456;1883.485229;2.176497;0.000000;0.000000;0.000000;0.000000;2.000000;592.675537;-228.627548;1977.332764;3.069797;0.000000;0.000000;0.000000;0.000000;0.000000;-35.416153;-681.928894;2040.906250;0.219296;0.000000;0.000000;0.000000;0.000000;2.000000;-173.392273;-678.168945;2017.653809;0.624442;0.000000;0.000000;0.000000;0.000000;2.000000;-354.998291;-440.965332;1993.857910;1.486581;0.000000;0.000000;0.000000;0.000000;2.000000;-421.214478;-274.976379;1819.056641;1.772067;0.000000;0.000000;0.000000;0.000000;2.000000;-497.971283;-196.021072;1826.263550;1.849380;0.000000;0.000000;0.000000;0.000000;2.000000;-470.607666;-122.530899;1744.842407;2.837010;0.000000;0.000000;0.000000;0.000000;2.000000;-435.390686;-156.580185;1745.183716;2.097037;0.000000;0.000000;0.000000;0.000000;2.000000;97.006439;-148.844467;2002.623535;0.277472;0.000000;0.000000;0.000000;0.000000;2.000000;91.492859;256.091034;2135.109863;0.279347;0.000000;0.000000;0.000000;0.000000;2.000000;74.360718;627.588745;2300.999023;0.977246;0.000000;0.000000;0.000000;0.000000;2.000000;94.803467;748.162537;2143.513672;1.073236;0.000000;0.000000;0.000000;0.000000;2.000000;-87.474945;-151.041977;1997.634277;0.250214;0.000000;0.000000;0.000000;0.000000;2.000000;-76.087914;259.987427;2107.590576;0.467757;0.000000;0.000000;0.000000;0.000000;2.000000;-59.534927;647.240112;2245.763672;0.606958;0.000000;0.000000;0.000000;0.000000;2.000000;-23.376083;761.640381;2106.984131;0.830748;0.000000;0.000000;0.000000;0.000000;2.000000;-0.494370;-807.372070;2041.702393;0.153200;0.000000;0.000000;0.000000;0.000000;2.000000;31.879059;-812.786011;1873.853394;0.314777;0.000000;0.000000;0.000000;0.000000;2.000000;51.657974;-858.302185;1906.809082;0.296734;0.000000;0.000000;0.000000;0.000000;2.000000;88.340302;-874.529236;2035.637695;0.330231;0.000000;0.000000;0.000000;0.000000;2.000000;-1.837357;-851.957336;1892.856689;0.230761;0.000000;0.000000;0.000000;0.000000;2.000000;-85.184319;-870.417114;2003.125488;0.173991;0.000000;0.000000;0.000000;0.000000;2.000000;11946600448.000000
