posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.687674;-332.245514;1951.429565;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.617517;-480.612396;1924.676758;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.855827;-704.362671;1976.229858;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.454307;-668.559814;1971.780762;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;154.988480;-693.943115;1957.435669;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;356.518066;-902.606812;1919.133911;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;400.069397;-1102.463379;1783.207520;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;428.476105;-1167.341919;1856.556763;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;429.538879;-1257.914185;1786.652710;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;422.160828;-1249.803345;1792.210449;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-64.497162;-665.722290;1965.810791;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-194.127182;-704.656372;1933.074951;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-387.245026;-911.870972;1840.017212;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-493.919769;-1111.320190;1736.612793;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-529.582642;-1215.031006;1731.620728;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-554.417786;-1324.666016;1728.246338;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-526.496765;-1224.757324;1687.907471;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;96.341286;-156.109558;2001.724854;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;200.269852;248.824371;2071.886719;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;276.181458;613.604370;2230.937012;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;318.983948;795.112061;2163.312256;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.875168;-144.490692;1998.444702;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-185.564941;266.121002;2029.541626;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.938812;626.329346;2210.904785;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-297.497620;790.535156;2142.941406;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.995625;-790.636353;1981.576294;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.899374;-808.867310;1812.839111;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.759974;-850.424438;1846.413696;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.157578;-854.260376;1969.940918;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-50.987934;-847.365356;1838.781494;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-119.107071;-859.579590;1959.022705;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13366299648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.329350;-325.789551;1936.537354;0.480449;0.000000;0.000000;0.000000;0.000000;2.000000;-18.953129;-473.362366;1913.293091;0.399878;0.000000;0.000000;0.000000;0.000000;2.000000;-26.544485;-693.316833;1972.005737;0.372495;0.000000;0.000000;0.000000;0.000000;2.000000;9.946224;-657.691284;1965.385620;0.387221;0.000000;0.000000;0.000000;0.000000;2.000000;154.318558;-691.789490;1943.278442;0.424235;0.000000;0.000000;0.000000;0.000000;2.000000;302.022614;-935.931458;1891.906494;2.054861;0.000000;0.000000;0.000000;0.000000;2.000000;239.932114;-1130.645996;1759.820313;4.861258;0.000000;0.000000;0.000000;0.000000;2.000000;260.790466;-1205.040527;1824.913696;5.171628;0.000000;0.000000;0.000000;0.000000;0.000000;252.757339;-1303.202148;1768.769775;5.426267;0.000000;0.000000;0.000000;0.000000;0.000000;239.749496;-1270.746582;1815.629883;5.477546;0.000000;0.000000;0.000000;0.000000;0.000000;-60.516296;-655.686951;1961.354492;0.345633;0.000000;0.000000;0.000000;0.000000;2.000000;-187.834869;-695.603943;1926.218262;0.384198;0.000000;0.000000;0.000000;0.000000;2.000000;-332.749817;-934.457092;1830.195190;1.769722;0.000000;0.000000;0.000000;0.000000;2.000000;-322.311066;-1154.789551;1720.335571;5.260871;0.000000;0.000000;0.000000;0.000000;2.000000;-342.640961;-1255.107910;1757.157593;5.708074;0.000000;0.000000;0.000000;0.000000;0.000000;-358.546875;-1356.700928;1800.091187;6.246348;0.000000;0.000000;0.000000;0.000000;0.000000;-336.953735;-1270.052002;1754.744629;6.096790;0.000000;0.000000;0.000000;0.000000;0.000000;95.504448;-155.557220;1999.848633;0.062954;0.000000;0.000000;0.000000;0.000000;2.000000;214.892883;244.858887;2042.659424;0.974225;0.000000;0.000000;0.000000;0.000000;2.000000;286.950714;596.350769;2222.640137;0.650033;0.000000;0.000000;0.000000;0.000000;2.000000;352.305756;772.101196;2163.705566;1.198416;0.000000;0.000000;0.000000;0.000000;2.000000;-86.120560;-144.988831;2000.136353;0.056763;0.000000;0.000000;0.000000;0.000000;2.000000;-191.441910;261.026611;1990.198853;1.186795;0.000000;0.000000;0.000000;0.000000;2.000000;-265.005341;607.899841;2187.194336;0.928306;0.000000;0.000000;0.000000;0.000000;2.000000;-299.301514;783.912598;2163.832031;0.650726;0.000000;0.000000;0.000000;0.000000;2.000000;-28.689026;-778.598938;1980.226196;0.391344;0.000000;0.000000;0.000000;0.000000;2.000000;-27.482491;-763.980713;1812.273926;1.338660;0.000000;0.000000;0.000000;0.000000;2.000000;0.263018;-810.327271;1835.312866;1.235562;0.000000;0.000000;0.000000;0.000000;2.000000;60.032509;-836.661438;1951.178345;0.769852;0.000000;0.000000;0.000000;0.000000;2.000000;-54.375122;-806.858154;1831.891235;1.220064;0.000000;0.000000;0.000000;0.000000;2.000000;-113.933113;-842.821533;1950.449097;0.577711;0.000000;0.000000;0.000000;0.000000;2.000000;13366333440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.899041;-324.321625;1937.035645;0.143240;0.000000;0.000000;0.000000;0.000000;2.000000;-11.375086;-469.880096;1909.459106;0.280118;0.000000;0.000000;0.000000;0.000000;2.000000;-16.453474;-689.140625;1962.590454;0.440043;0.000000;0.000000;0.000000;0.000000;2.000000;19.364643;-653.525757;1955.938721;0.426485;0.000000;0.000000;0.000000;0.000000;2.000000;158.941467;-689.466553;1919.816772;0.733195;0.000000;0.000000;0.000000;0.000000;2.000000;248.954025;-958.418457;1874.355347;1.838664;0.000000;0.000000;0.000000;0.000000;2.000000;101.468239;-1123.102173;1778.197266;4.268848;0.000000;0.000000;0.000000;0.000000;2.000000;108.546539;-1195.078979;1847.385254;4.706283;0.000000;0.000000;0.000000;0.000000;0.000000;55.417419;-1270.591309;1783.435669;6.120399;0.000000;0.000000;0.000000;0.000000;0.000000;59.694534;-1253.704346;1839.678711;5.567980;0.000000;0.000000;0.000000;0.000000;0.000000;-50.530582;-651.784912;1953.807251;0.400119;0.000000;0.000000;0.000000;0.000000;2.000000;-178.273865;-683.140991;1916.607422;0.561976;0.000000;0.000000;0.000000;0.000000;2.000000;-309.047943;-934.124512;1842.036377;0.808631;0.000000;0.000000;0.000000;0.000000;2.000000;-161.753342;-1114.474243;1768.700317;5.263133;0.000000;0.000000;0.000000;0.000000;2.000000;-164.151566;-1218.166504;1797.957520;5.700155;0.000000;0.000000;0.000000;0.000000;0.000000;-170.348969;-1322.895264;1832.322632;5.917589;0.000000;0.000000;0.000000;0.000000;0.000000;-146.145569;-1232.505859;1791.849243;6.041727;0.000000;0.000000;0.000000;0.000000;0.000000;94.670616;-153.956451;2002.084229;0.087685;0.000000;0.000000;0.000000;0.000000;2.000000;219.851990;242.875214;2004.669067;1.170776;0.000000;0.000000;0.000000;0.000000;2.000000;301.640259;574.659790;2208.083984;0.914592;0.000000;0.000000;0.000000;0.000000;2.000000;363.092072;758.807373;2192.894287;1.032673;0.000000;0.000000;0.000000;0.000000;2.000000;-85.368668;-146.432312;1998.120728;0.079062;0.000000;0.000000;0.000000;0.000000;2.000000;-199.716934;252.296112;1971.287842;0.683978;0.000000;0.000000;0.000000;0.000000;2.000000;-284.766785;597.699524;2158.252686;1.113863;0.000000;0.000000;0.000000;0.000000;2.000000;-323.778076;772.555786;2157.705078;0.844416;0.000000;0.000000;0.000000;0.000000;2.000000;-18.007027;-773.808105;1968.770752;0.499859;0.000000;0.000000;0.000000;0.000000;2.000000;-33.714935;-732.483643;1807.704590;0.989724;0.000000;0.000000;0.000000;0.000000;2.000000;-3.992140;-780.996338;1819.862549;1.020001;0.000000;0.000000;0.000000;0.000000;2.000000;66.594437;-824.312744;1922.353027;0.977729;0.000000;0.000000;0.000000;0.000000;2.000000;-58.191254;-778.023926;1822.501953;0.932727;0.000000;0.000000;0.000000;0.000000;2.000000;-104.928856;-833.300171;1937.856445;0.554638;0.000000;0.000000;0.000000;0.000000;2.000000;13366366208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.642457;-324.360626;1938.995850;0.058514;0.000000;0.000000;0.000000;0.000000;2.000000;-12.055786;-469.085327;1909.963867;0.034381;0.000000;0.000000;0.000000;0.000000;2.000000;-9.925743;-689.013489;1956.941162;0.255497;0.000000;0.000000;0.000000;0.000000;2.000000;24.426865;-651.826904;1953.052979;0.179616;0.000000;0.000000;0.000000;0.000000;2.000000;159.120300;-707.652649;1927.164795;0.580471;0.000000;0.000000;0.000000;0.000000;2.000000;159.871368;-975.069092;1825.015137;3.053573;0.000000;0.000000;0.000000;0.000000;2.000000;27.782518;-1174.985229;1807.336792;2.802823;0.000000;0.000000;0.000000;0.000000;2.000000;52.378559;-1265.529053;1841.202637;2.672589;0.000000;0.000000;0.000000;0.000000;0.000000;18.931534;-1371.563477;1828.274048;3.443092;0.000000;0.000000;0.000000;0.000000;0.000000;12.227753;-1317.393066;1802.881836;2.590572;0.000000;0.000000;0.000000;0.000000;0.000000;-45.047878;-653.067749;1947.433838;0.251671;0.000000;0.000000;0.000000;0.000000;2.000000;-159.001404;-711.305420;1900.721069;1.113979;0.000000;0.000000;0.000000;0.000000;2.000000;-178.758881;-983.789673;1798.551636;4.322251;0.000000;0.000000;0.000000;0.000000;2.000000;-64.929802;-1198.181030;1781.925171;3.807770;0.000000;0.000000;0.000000;0.000000;2.000000;-40.738300;-1295.504028;1820.374878;4.360745;0.000000;0.000000;0.000000;0.000000;0.000000;-62.458416;-1403.292725;1824.243774;3.988929;0.000000;0.000000;0.000000;0.000000;0.000000;6.011587;-1302.667114;1800.772705;4.965425;0.000000;0.000000;0.000000;0.000000;0.000000;93.983971;-155.674515;2007.525879;0.170087;0.000000;0.000000;0.000000;0.000000;2.000000;238.564056;232.183777;1982.130371;0.922822;0.000000;0.000000;0.000000;0.000000;2.000000;327.399109;551.505493;2199.435303;1.056442;0.000000;0.000000;0.000000;0.000000;2.000000;381.166534;735.924316;2171.867676;1.063876;0.000000;0.000000;0.000000;0.000000;2.000000;-84.749466;-144.883057;1993.213501;0.153382;0.000000;0.000000;0.000000;0.000000;2.000000;-211.722122;248.187973;1961.822510;0.468459;0.000000;0.000000;0.000000;0.000000;2.000000;-309.514404;576.643433;2169.078857;1.013531;0.000000;0.000000;0.000000;0.000000;2.000000;-345.992493;750.439758;2150.526367;0.951643;0.000000;0.000000;0.000000;0.000000;2.000000;-7.988334;-773.521179;1960.837402;0.378273;0.000000;0.000000;0.000000;0.000000;2.000000;-32.294819;-750.580627;1797.769287;0.612384;0.000000;0.000000;0.000000;0.000000;2.000000;-0.926797;-796.707947;1813.586548;0.508823;0.000000;0.000000;0.000000;0.000000;2.000000;75.263916;-826.972900;1916.176880;0.324687;0.000000;0.000000;0.000000;0.000000;2.000000;-54.813263;-794.538208;1818.579712;0.512149;0.000000;0.000000;0.000000;0.000000;2.000000;-94.471153;-837.538696;1941.052002;0.347057;0.000000;0.000000;0.000000;0.000000;2.000000;13366400000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.738378;-322.384888;1940.275024;0.069710;0.000000;0.000000;0.000000;0.000000;2.000000;-11.819412;-465.367249;1911.771851;0.122547;0.000000;0.000000;0.000000;0.000000;2.000000;-10.077538;-682.626404;1957.963379;0.191470;0.000000;0.000000;0.000000;0.000000;2.000000;23.972355;-646.070618;1953.597656;0.171633;0.000000;0.000000;0.000000;0.000000;2.000000;157.300522;-703.707458;1936.500244;0.304715;0.000000;0.000000;0.000000;0.000000;2.000000;156.306519;-965.871155;1830.650146;0.336192;0.000000;0.000000;0.000000;0.000000;2.000000;52.657707;-1174.145630;1783.873535;1.012231;0.000000;0.000000;0.000000;0.000000;2.000000;75.606621;-1258.140381;1829.960571;0.794345;0.000000;0.000000;0.000000;0.000000;0.000000;76.374672;-1249.608276;1719.741821;5.121524;0.000000;0.000000;0.000000;0.000000;0.000000;-4.537973;-1311.097656;1760.513428;1.361206;0.000000;0.000000;0.000000;0.000000;0.000000;-44.731224;-646.938904;1949.168213;0.188725;0.000000;0.000000;0.000000;0.000000;2.000000;-161.117126;-704.431946;1913.778931;0.441150;0.000000;0.000000;0.000000;0.000000;2.000000;-193.174118;-965.705627;1796.746094;0.686458;0.000000;0.000000;0.000000;0.000000;2.000000;-76.635284;-1174.911987;1776.861084;0.785248;0.000000;0.000000;0.000000;0.000000;2.000000;-64.956703;-1276.671997;1804.441772;1.023004;0.000000;0.000000;0.000000;0.000000;0.000000;-62.229012;-1383.862183;1822.071289;0.578627;0.000000;0.000000;0.000000;0.000000;0.000000;-51.537056;-1307.937500;1767.832275;1.968466;0.000000;0.000000;0.000000;0.000000;0.000000;92.965118;-155.117996;2005.839966;0.060576;0.000000;0.000000;0.000000;0.000000;2.000000;234.492294;228.438568;1981.039551;0.166867;0.000000;0.000000;0.000000;0.000000;2.000000;324.131256;548.391541;2187.965820;0.364754;0.000000;0.000000;0.000000;0.000000;2.000000;374.982513;732.926331;2178.080322;0.274156;0.000000;0.000000;0.000000;0.000000;2.000000;-83.830734;-145.384872;1994.733765;0.054623;0.000000;0.000000;0.000000;0.000000;2.000000;-211.334503;242.953751;1976.414795;0.458910;0.000000;0.000000;0.000000;0.000000;2.000000;-309.021606;575.273560;2167.424805;0.065207;0.000000;0.000000;0.000000;0.000000;2.000000;-348.728424;746.997986;2161.810547;0.358383;0.000000;0.000000;0.000000;0.000000;2.000000;-8.531494;-766.102295;1961.716309;0.221664;0.000000;0.000000;0.000000;0.000000;2.000000;0.949596;-776.792969;1797.936279;1.252830;0.000000;0.000000;0.000000;0.000000;2.000000;25.182476;-818.872437;1828.291260;1.102977;0.000000;0.000000;0.000000;0.000000;2.000000;77.030159;-828.940186;1946.751709;0.908171;0.000000;0.000000;0.000000;0.000000;2.000000;-27.713810;-814.423401;1821.690674;0.998940;0.000000;0.000000;0.000000;0.000000;2.000000;-92.493614;-829.855103;1938.028442;0.251260;0.000000;0.000000;0.000000;0.000000;2.000000;13366433792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.441260;-324.080383;1939.297241;0.060414;0.000000;0.000000;0.000000;0.000000;2.000000;-11.345095;-468.727478;1911.291504;0.104595;0.000000;0.000000;0.000000;0.000000;2.000000;-9.235894;-688.124817;1958.598145;0.170854;0.000000;0.000000;0.000000;0.000000;2.000000;25.195261;-651.355408;1953.096924;0.166244;0.000000;0.000000;0.000000;0.000000;2.000000;158.994751;-713.098083;1941.832397;0.333587;0.000000;0.000000;0.000000;0.000000;2.000000;156.364838;-978.912170;1837.166260;0.444899;0.000000;0.000000;0.000000;0.000000;2.000000;73.428261;-1196.070923;1778.351196;0.936960;0.000000;0.000000;0.000000;0.000000;2.000000;101.205582;-1281.347168;1821.555908;1.085199;0.000000;0.000000;0.000000;0.000000;0.000000;72.727875;-1311.892090;1717.945679;1.904795;0.000000;0.000000;0.000000;0.000000;0.000000;28.825727;-1337.587769;1749.637817;1.341782;0.000000;0.000000;0.000000;0.000000;0.000000;-44.330322;-651.932983;1950.590454;0.158939;0.000000;0.000000;0.000000;0.000000;2.000000;-165.993713;-707.361938;1925.880737;0.408092;0.000000;0.000000;0.000000;0.000000;2.000000;-209.666763;-964.480408;1796.578003;0.504729;0.000000;0.000000;0.000000;0.000000;2.000000;-119.516167;-1183.851196;1744.522583;1.661586;0.000000;0.000000;0.000000;0.000000;2.000000;-118.236313;-1290.606323;1754.058472;2.277879;0.000000;0.000000;0.000000;0.000000;0.000000;-123.018410;-1400.020264;1761.961670;2.655134;0.000000;0.000000;0.000000;0.000000;0.000000;-99.342506;-1316.413452;1716.359863;2.159345;0.000000;0.000000;0.000000;0.000000;0.000000;93.957756;-154.956070;2005.790649;0.030730;0.000000;0.000000;0.000000;0.000000;2.000000;231.369965;235.286469;1994.681885;0.475483;0.000000;0.000000;0.000000;0.000000;2.000000;316.368866;555.271729;2211.098145;0.773665;0.000000;0.000000;0.000000;0.000000;2.000000;361.199646;737.948120;2164.944824;0.600915;0.000000;0.000000;0.000000;0.000000;2.000000;-84.725845;-145.530884;1994.778320;0.027711;0.000000;0.000000;0.000000;0.000000;2.000000;-217.599365;245.966492;1995.619995;0.623310;0.000000;0.000000;0.000000;0.000000;2.000000;-316.339111;581.119751;2189.741211;0.738592;0.000000;0.000000;0.000000;0.000000;2.000000;-359.656342;749.536072;2150.855225;0.478533;0.000000;0.000000;0.000000;0.000000;2.000000;-7.940305;-772.469604;1962.613647;0.197063;0.000000;0.000000;0.000000;0.000000;2.000000;-36.566109;-794.664978;1800.485840;1.270550;0.000000;0.000000;0.000000;0.000000;2.000000;-6.476762;-835.833496;1827.839355;1.096167;0.000000;0.000000;0.000000;0.000000;2.000000;71.658325;-839.715149;1932.989990;0.558014;0.000000;0.000000;0.000000;0.000000;2.000000;-59.951797;-829.996277;1833.131592;1.147029;0.000000;0.000000;0.000000;0.000000;2.000000;-97.123283;-835.454590;1963.270386;0.801599;0.000000;0.000000;0.000000;0.000000;2.000000;13366466560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.739559;-332.896790;1958.814331;0.637399;0.000000;0.000000;0.000000;0.000000;2.000000;-14.076906;-479.875214;1929.505127;0.637085;0.000000;0.000000;0.000000;0.000000;2.000000;-21.756916;-703.241089;1976.270874;0.781610;0.000000;0.000000;0.000000;0.000000;2.000000;14.836853;-667.238770;1971.555054;0.783109;0.000000;0.000000;0.000000;0.000000;2.000000;155.283203;-720.078003;1980.913208;1.179935;0.000000;0.000000;0.000000;0.000000;2.000000;168.264603;-974.593506;1841.181274;0.393012;0.000000;0.000000;0.000000;0.000000;2.000000;149.664642;-1186.506226;1721.798828;2.823228;0.000000;0.000000;0.000000;0.000000;2.000000;174.963135;-1274.570679;1764.941284;2.758855;0.000000;0.000000;0.000000;0.000000;0.000000;160.207016;-1338.277710;1671.995728;3.026608;0.000000;0.000000;0.000000;0.000000;0.000000;82.530319;-1326.445557;1714.711914;1.924249;0.000000;0.000000;0.000000;0.000000;0.000000;-55.800186;-664.976318;1967.696533;0.721424;0.000000;0.000000;0.000000;0.000000;2.000000;-188.203171;-700.118530;1948.579834;0.963915;0.000000;0.000000;0.000000;0.000000;2.000000;-225.343582;-958.712769;1809.124756;0.618234;0.000000;0.000000;0.000000;0.000000;2.000000;-222.271103;-1178.221558;1695.865601;3.368614;0.000000;0.000000;0.000000;0.000000;2.000000;-196.607529;-1282.549072;1714.518555;2.608597;0.000000;0.000000;0.000000;0.000000;0.000000;-176.806671;-1355.526245;1632.297119;4.357864;0.000000;0.000000;0.000000;0.000000;0.000000;-156.124725;-1301.725952;1688.194824;1.925401;0.000000;0.000000;0.000000;0.000000;0.000000;95.737076;-154.721252;2002.975342;0.098802;0.000000;0.000000;0.000000;0.000000;2.000000;222.643387;245.912292;2028.844482;1.089781;0.000000;0.000000;0.000000;0.000000;2.000000;306.122284;578.801147;2238.929688;1.120322;0.000000;0.000000;0.000000;0.000000;2.000000;350.462189;758.114624;2170.356445;0.694811;0.000000;0.000000;0.000000;0.000000;2.000000;-86.330338;-145.742645;1997.316895;0.089092;0.000000;0.000000;0.000000;0.000000;2.000000;-218.568665;251.654053;2035.905640;1.204329;0.000000;0.000000;0.000000;0.000000;2.000000;-318.011902;602.114746;2216.549805;1.008888;0.000000;0.000000;0.000000;0.000000;2.000000;-358.075439;768.287231;2156.184570;0.578770;0.000000;0.000000;0.000000;0.000000;2.000000;-23.947285;-789.052124;1979.844604;0.851589;0.000000;0.000000;0.000000;0.000000;2.000000;-40.887886;-834.745483;1818.020142;1.300932;0.000000;0.000000;0.000000;0.000000;2.000000;-12.162980;-871.887573;1853.527954;1.320825;0.000000;0.000000;0.000000;0.000000;2.000000;59.361210;-859.737915;1965.393311;1.184491;0.000000;0.000000;0.000000;0.000000;2.000000;-66.842056;-866.091309;1854.141479;1.252633;0.000000;0.000000;0.000000;0.000000;2.000000;-114.149475;-853.794189;1982.980957;0.942678;0.000000;0.000000;0.000000;0.000000;2.000000;13366500352.000000
