posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.153145;-334.777496;1965.068848;0.199714;0.000000;0.000000;0.000000;0.000000;2.000000;-14.587872;-482.056305;1934.881470;0.177746;0.000000;0.000000;0.000000;0.000000;2.000000;-20.395699;-706.422363;1980.632935;0.169917;0.000000;0.000000;0.000000;0.000000;2.000000;15.962814;-669.872437;1976.581055;0.176540;0.000000;0.000000;0.000000;0.000000;2.000000;153.101166;-729.943726;1994.795410;0.523987;0.000000;0.000000;0.000000;0.000000;2.000000;214.850708;-955.533691;1820.724976;1.658091;0.000000;0.000000;0.000000;0.000000;2.000000;267.047607;-1144.848389;1674.725830;4.063540;0.000000;0.000000;0.000000;0.000000;2.000000;278.788879;-1242.220947;1701.221802;3.846482;0.000000;0.000000;0.000000;0.000000;0.000000;315.509216;-1307.535156;1615.301514;5.131866;0.000000;0.000000;0.000000;0.000000;0.000000;257.966034;-1294.534180;1681.743164;5.533954;0.000000;0.000000;0.000000;0.000000;0.000000;-54.857513;-668.383911;1971.738525;0.163883;0.000000;0.000000;0.000000;0.000000;2.000000;-183.855499;-716.519409;1954.589355;0.549321;0.000000;0.000000;0.000000;0.000000;2.000000;-269.932800;-955.906738;1801.176514;1.384855;0.000000;0.000000;0.000000;0.000000;2.000000;-331.938904;-1158.219604;1672.216675;3.477715;0.000000;0.000000;0.000000;0.000000;2.000000;-342.160065;-1265.883911;1655.794189;4.816736;0.000000;0.000000;0.000000;0.000000;0.000000;-334.106415;-1314.956909;1555.376221;5.485182;0.000000;0.000000;0.000000;0.000000;0.000000;-302.229950;-1286.390991;1615.072632;5.007929;0.000000;0.000000;0.000000;0.000000;0.000000;96.049438;-154.732208;2002.613770;0.014586;0.000000;0.000000;0.000000;0.000000;2.000000;216.512573;247.256485;2050.500977;0.688100;0.000000;0.000000;0.000000;0.000000;2.000000;299.586884;597.111694;2233.914063;0.612746;0.000000;0.000000;0.000000;0.000000;2.000000;339.635590;779.047974;2167.870850;0.723208;0.000000;0.000000;0.000000;0.000000;2.000000;-86.612015;-145.732758;1997.643066;0.013155;0.000000;0.000000;0.000000;0.000000;2.000000;-209.311874;253.611053;2056.676025;0.696528;0.000000;0.000000;0.000000;0.000000;2.000000;-304.144440;617.222534;2215.358398;0.626890;0.000000;0.000000;0.000000;0.000000;2.000000;-352.839844;781.049561;2153.237305;0.430476;0.000000;0.000000;0.000000;0.000000;2.000000;-21.665054;-792.539185;1983.783813;0.175006;0.000000;0.000000;0.000000;0.000000;2.000000;-51.845100;-845.992310;1825.752197;0.534133;0.000000;0.000000;0.000000;0.000000;2.000000;-17.807373;-880.264526;1859.725098;0.361652;0.000000;0.000000;0.000000;0.000000;2.000000;63.715710;-859.859863;1963.777466;0.141792;0.000000;0.000000;0.000000;0.000000;2.000000;-72.571266;-877.097534;1865.532593;0.514036;0.000000;0.000000;0.000000;0.000000;2.000000;-107.892441;-861.607056;1998.276855;0.557859;0.000000;0.000000;0.000000;0.000000;2.000000;13366533120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.479853;-337.588379;1971.294678;0.208124;0.000000;0.000000;0.000000;0.000000;2.000000;-11.521969;-486.230774;1940.900513;0.234988;0.000000;0.000000;0.000000;0.000000;2.000000;-13.655767;-712.929749;1985.589233;0.313652;0.000000;0.000000;0.000000;0.000000;2.000000;22.467152;-675.557800;1981.119995;0.288787;0.000000;0.000000;0.000000;0.000000;2.000000;154.006302;-746.825256;2008.825073;0.650124;0.000000;0.000000;0.000000;0.000000;2.000000;275.993256;-926.742615;1810.695923;2.021845;0.000000;0.000000;0.000000;0.000000;2.000000;381.984985;-1076.970215;1645.966553;4.040815;0.000000;0.000000;0.000000;0.000000;2.000000;449.279297;-1153.741699;1654.983765;5.846621;0.000000;0.000000;0.000000;0.000000;0.000000;504.701569;-1226.677002;1585.449097;6.152383;0.000000;0.000000;0.000000;0.000000;0.000000;462.972351;-1195.322998;1597.363770;7.187478;0.000000;0.000000;0.000000;0.000000;0.000000;-49.063858;-674.953430;1977.485718;0.310026;0.000000;0.000000;0.000000;0.000000;2.000000;-181.506378;-720.232971;1976.776489;0.669333;0.000000;0.000000;0.000000;0.000000;2.000000;-317.556213;-919.111511;1798.596436;1.782591;0.000000;0.000000;0.000000;0.000000;2.000000;-434.347992;-1083.772217;1651.160034;3.798201;0.000000;0.000000;0.000000;0.000000;2.000000;-459.906738;-1176.466797;1705.304932;4.614107;0.000000;0.000000;0.000000;0.000000;0.000000;-434.548309;-1247.008301;1620.691162;4.076040;0.000000;0.000000;0.000000;0.000000;0.000000;-429.996857;-1227.899658;1655.340210;4.325725;0.000000;0.000000;0.000000;0.000000;0.000000;96.976349;-153.529175;2001.171997;0.061970;0.000000;0.000000;0.000000;0.000000;2.000000;210.112335;252.505524;2063.522217;0.456601;0.000000;0.000000;0.000000;0.000000;2.000000;285.202026;615.317566;2232.484619;0.687943;0.000000;0.000000;0.000000;0.000000;2.000000;318.827118;797.378784;2158.459473;0.866612;0.000000;0.000000;0.000000;0.000000;2.000000;-87.447838;-146.817566;1998.943237;0.055881;0.000000;0.000000;0.000000;0.000000;2.000000;-203.059525;256.733826;2069.236572;0.425366;0.000000;0.000000;0.000000;0.000000;2.000000;-288.429138;630.599854;2218.443359;0.617519;0.000000;0.000000;0.000000;0.000000;2.000000;-299.151703;796.487915;2140.854492;1.693291;0.000000;0.000000;0.000000;0.000000;2.000000;-13.760233;-799.832581;1988.191406;0.343973;0.000000;0.000000;0.000000;0.000000;2.000000;-24.031853;-847.952454;1824.395996;0.826089;0.000000;0.000000;0.000000;0.000000;2.000000;7.157021;-883.012512;1861.097168;0.744337;0.000000;0.000000;0.000000;0.000000;2.000000;76.120903;-864.648621;1975.604980;0.526645;0.000000;0.000000;0.000000;0.000000;2.000000;-48.466595;-881.467468;1860.616577;0.739405;0.000000;0.000000;0.000000;0.000000;2.000000;-99.719551;-872.239685;1989.977295;0.466715;0.000000;0.000000;0.000000;0.000000;2.000000;13366566912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.240047;-340.181183;1969.555908;0.095552;0.000000;0.000000;0.000000;0.000000;2.000000;-11.220678;-491.257355;1939.810425;0.157234;0.000000;0.000000;0.000000;0.000000;2.000000;-22.333031;-721.487427;1982.973267;0.380396;0.000000;0.000000;0.000000;0.000000;2.000000;15.537632;-684.541504;1981.026855;0.346255;0.000000;0.000000;0.000000;0.000000;2.000000;143.772430;-765.242432;2010.781250;0.645756;0.000000;0.000000;0.000000;0.000000;2.000000;341.655975;-872.887451;1814.948608;2.594902;0.000000;0.000000;0.000000;0.000000;2.000000;507.441223;-963.349365;1650.344849;5.167135;0.000000;0.000000;0.000000;0.000000;2.000000;587.068481;-1025.981079;1626.789185;5.798627;0.000000;0.000000;0.000000;0.000000;2.000000;647.338135;-1020.741333;1526.977905;7.850410;0.000000;0.000000;0.000000;0.000000;2.000000;615.774292;-1029.335083;1564.618774;6.957249;0.000000;0.000000;0.000000;0.000000;2.000000;-56.647469;-681.927368;1972.883911;0.344353;0.000000;0.000000;0.000000;0.000000;2.000000;-187.222183;-737.845581;1971.608276;0.586688;0.000000;0.000000;0.000000;0.000000;2.000000;-394.594604;-860.407593;1785.936401;2.980950;0.000000;0.000000;0.000000;0.000000;2.000000;-567.106689;-962.933472;1630.728149;5.513837;0.000000;0.000000;0.000000;0.000000;2.000000;-625.758850;-1052.630737;1598.231567;7.111774;0.000000;0.000000;0.000000;0.000000;2.000000;-677.635498;-1142.457642;1549.230347;8.364760;0.000000;0.000000;0.000000;0.000000;2.000000;-562.812378;-992.664063;1515.114258;9.288533;0.000000;0.000000;0.000000;0.000000;2.000000;98.437759;-153.162811;1999.581177;0.066865;0.000000;0.000000;0.000000;0.000000;2.000000;196.546143;264.053040;2056.956055;0.579433;0.000000;0.000000;0.000000;0.000000;2.000000;262.807495;634.927551;2226.792969;0.924870;0.000000;0.000000;0.000000;0.000000;2.000000;276.906921;816.265015;2138.109863;1.534430;0.000000;0.000000;0.000000;0.000000;2.000000;-88.765656;-147.147949;2000.377686;0.060294;0.000000;0.000000;0.000000;0.000000;2.000000;-195.729980;267.199371;2059.189453;0.496035;0.000000;0.000000;0.000000;0.000000;2.000000;-268.296295;645.774170;2219.845215;0.770565;0.000000;0.000000;0.000000;0.000000;2.000000;-268.203400;809.623413;2131.444824;1.065444;0.000000;0.000000;0.000000;0.000000;2.000000;-24.960014;-809.661987;1984.847656;0.466063;0.000000;0.000000;0.000000;0.000000;2.000000;-18.991335;-874.292603;1823.873047;0.818579;0.000000;0.000000;0.000000;0.000000;2.000000;11.996445;-903.797485;1866.585693;0.672467;0.000000;0.000000;0.000000;0.000000;2.000000;71.241806;-869.291016;1985.116699;0.355671;0.000000;0.000000;0.000000;0.000000;2.000000;-44.217552;-906.532104;1861.915894;0.776838;0.000000;0.000000;0.000000;0.000000;2.000000;-106.865692;-889.015869;1987.600830;0.561188;0.000000;0.000000;0.000000;0.000000;2.000000;13366599680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.462387;-347.086243;1975.368774;0.268095;0.000000;0.000000;0.000000;0.000000;2.000000;-9.853046;-504.277954;1952.924561;0.548375;0.000000;0.000000;0.000000;0.000000;2.000000;-22.110964;-738.728638;2010.782227;0.968298;0.000000;0.000000;0.000000;0.000000;2.000000;17.251293;-701.346313;2005.025269;0.868468;0.000000;0.000000;0.000000;0.000000;2.000000;172.104401;-734.373779;1988.371826;1.406127;0.000000;0.000000;0.000000;0.000000;2.000000;426.714294;-772.032715;1819.619507;3.906744;0.000000;0.000000;0.000000;0.000000;2.000000;615.594727;-810.324768;1647.620728;5.545878;0.000000;0.000000;0.000000;0.000000;2.000000;692.472229;-872.630676;1688.960938;5.805896;0.000000;0.000000;0.000000;0.000000;2.000000;718.462280;-834.401306;1577.851074;6.091327;0.000000;0.000000;0.000000;0.000000;2.000000;727.612671;-928.181824;1640.814819;4.999839;0.000000;0.000000;0.000000;0.000000;2.000000;-57.436798;-698.071960;1999.692261;0.926382;0.000000;0.000000;0.000000;0.000000;2.000000;-196.451233;-719.990906;1959.110107;0.700399;0.000000;0.000000;0.000000;0.000000;2.000000;-461.136292;-754.502319;1794.518433;3.710019;0.000000;0.000000;0.000000;0.000000;2.000000;-661.410217;-791.693665;1630.406128;5.785097;0.000000;0.000000;0.000000;0.000000;2.000000;-764.228577;-843.951477;1624.822998;7.452923;0.000000;0.000000;0.000000;0.000000;2.000000;-838.782166;-933.278625;1603.500488;7.977407;0.000000;0.000000;0.000000;0.000000;2.000000;-748.114807;-849.879211;1577.573975;7.165231;0.000000;0.000000;0.000000;0.000000;2.000000;101.509071;-152.659393;1998.767944;0.095194;0.000000;0.000000;0.000000;0.000000;2.000000;178.318207;283.738525;2048.271484;0.834495;0.000000;0.000000;0.000000;0.000000;2.000000;212.381256;670.316162;2224.239014;1.824627;0.000000;0.000000;0.000000;0.000000;2.000000;235.654999;846.048706;2114.199463;1.663657;0.000000;0.000000;0.000000;0.000000;2.000000;-91.535194;-147.601898;2001.111206;0.085842;0.000000;0.000000;0.000000;0.000000;2.000000;-178.715424;286.290222;2051.140869;0.793361;0.000000;0.000000;0.000000;0.000000;2.000000;-227.857697;678.292725;2222.390137;1.537463;0.000000;0.000000;0.000000;0.000000;2.000000;-209.933136;834.205994;2111.847412;1.959344;0.000000;0.000000;0.000000;0.000000;2.000000;-25.785923;-829.360291;2017.793335;1.136195;0.000000;0.000000;0.000000;0.000000;2.000000;-15.289108;-834.493958;1839.212158;1.266948;0.000000;0.000000;0.000000;0.000000;2.000000;14.583027;-879.216125;1870.732788;0.741672;0.000000;0.000000;0.000000;0.000000;2.000000;72.170937;-890.005188;1999.190918;0.741608;0.000000;0.000000;0.000000;0.000000;2.000000;-43.225964;-878.493591;1863.784058;0.832096;0.000000;0.000000;0.000000;0.000000;2.000000;-111.804649;-904.583313;1989.916016;0.488146;0.000000;0.000000;0.000000;0.000000;2.000000;13366633472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.175945;-345.312500;1982.695801;0.240411;0.000000;0.000000;0.000000;0.000000;2.000000;-5.827084;-500.606323;1961.359985;0.306463;0.000000;0.000000;0.000000;0.000000;2.000000;-9.327660;-732.278687;2018.505249;0.496471;0.000000;0.000000;0.000000;0.000000;2.000000;28.213028;-694.218201;2011.808716;0.449536;0.000000;0.000000;0.000000;0.000000;2.000000;183.186630;-701.795105;1986.977539;1.051033;0.000000;0.000000;0.000000;0.000000;2.000000;456.660645;-650.417480;1865.159912;4.067088;0.000000;0.000000;0.000000;0.000000;2.000000;655.717163;-624.721558;1707.956787;6.080492;0.000000;0.000000;0.000000;0.000000;2.000000;758.649414;-648.473633;1701.326904;7.142594;0.000000;0.000000;0.000000;0.000000;2.000000;784.810181;-587.601379;1602.750732;7.836082;0.000000;0.000000;0.000000;0.000000;2.000000;782.801147;-597.260620;1625.928467;10.248465;0.000000;0.000000;0.000000;0.000000;2.000000;-45.681335;-693.226929;2008.560669;0.473085;0.000000;0.000000;0.000000;0.000000;2.000000;-184.577667;-705.760437;1970.518677;0.664165;0.000000;0.000000;0.000000;0.000000;2.000000;-459.367035;-630.406067;1849.672119;4.144658;0.000000;0.000000;0.000000;0.000000;2.000000;-658.856812;-581.862854;1693.147461;6.684114;0.000000;0.000000;0.000000;0.000000;2.000000;-771.713623;-596.536865;1699.160034;7.887245;0.000000;0.000000;0.000000;0.000000;2.000000;-862.213135;-670.051819;1705.080811;8.640082;0.000000;0.000000;0.000000;0.000000;2.000000;-778.207031;-602.880310;1681.862061;8.233527;0.000000;0.000000;0.000000;0.000000;2.000000;100.202209;-151.481812;1998.334717;0.055289;0.000000;0.000000;0.000000;0.000000;2.000000;156.264160;281.842621;2050.574463;0.679165;0.000000;0.000000;0.000000;0.000000;2.000000;183.126648;672.250122;2204.595703;1.076986;0.000000;0.000000;0.000000;0.000000;2.000000;196.309921;851.442566;2103.994873;1.251318;0.000000;0.000000;0.000000;0.000000;2.000000;-90.356735;-148.663788;2001.501709;0.049856;0.000000;0.000000;0.000000;0.000000;2.000000;-147.548035;284.597748;2048.821289;0.955181;0.000000;0.000000;0.000000;0.000000;2.000000;-177.136169;677.883423;2207.104736;1.616707;0.000000;0.000000;0.000000;0.000000;2.000000;-177.457977;842.513794;2113.340332;1.023993;0.000000;0.000000;0.000000;0.000000;2.000000;-10.045582;-821.799438;2025.418213;0.581489;0.000000;0.000000;0.000000;0.000000;2.000000;-22.764662;-815.151611;1849.373047;0.704721;0.000000;0.000000;0.000000;0.000000;2.000000;9.765633;-861.510254;1873.412964;0.565925;0.000000;0.000000;0.000000;0.000000;2.000000;82.409607;-881.075439;1990.706665;0.488809;0.000000;0.000000;0.000000;0.000000;2.000000;-47.676788;-859.876587;1874.136719;0.664120;0.000000;0.000000;0.000000;0.000000;2.000000;-99.032211;-893.343018;2004.458740;0.683056;0.000000;0.000000;0.000000;0.000000;2.000000;13366666240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.025967;-342.636505;1987.207764;0.164610;0.000000;0.000000;0.000000;0.000000;2.000000;-9.046093;-495.574982;1966.435669;0.231957;0.000000;0.000000;0.000000;0.000000;2.000000;-14.074745;-724.880737;2017.694336;0.261226;0.000000;0.000000;0.000000;0.000000;2.000000;23.127850;-687.439087;2012.274536;0.251160;0.000000;0.000000;0.000000;0.000000;2.000000;177.068161;-684.039551;1996.858765;0.627991;0.000000;0.000000;0.000000;0.000000;2.000000;434.267181;-557.670044;1911.031250;3.132889;0.000000;0.000000;0.000000;0.000000;2.000000;635.986023;-462.688751;1795.592163;5.482574;0.000000;0.000000;0.000000;0.000000;2.000000;725.971985;-477.428802;1846.098145;6.701503;0.000000;0.000000;0.000000;0.000000;2.000000;749.445557;-408.057892;1754.891357;7.042421;0.000000;0.000000;0.000000;0.000000;2.000000;760.405762;-399.157928;1751.867676;6.978314;0.000000;0.000000;0.000000;0.000000;2.000000;-49.604897;-686.048950;2008.396118;0.242128;0.000000;0.000000;0.000000;0.000000;2.000000;-187.683197;-685.078369;1973.751343;0.626251;0.000000;0.000000;0.000000;0.000000;2.000000;-437.765076;-529.529419;1895.211060;3.337110;0.000000;0.000000;0.000000;0.000000;2.000000;-628.467834;-404.225433;1783.070190;5.960188;0.000000;0.000000;0.000000;0.000000;2.000000;-739.531616;-400.127167;1798.717407;6.585588;0.000000;0.000000;0.000000;0.000000;2.000000;-853.327942;-415.116974;1805.401489;8.111611;0.000000;0.000000;0.000000;0.000000;2.000000;-747.603271;-402.137726;1778.044189;6.649179;0.000000;0.000000;0.000000;0.000000;2.000000;98.671936;-152.555939;1999.722168;0.068898;0.000000;0.000000;0.000000;0.000000;2.000000;141.900253;275.934723;2048.036133;0.465716;0.000000;0.000000;0.000000;0.000000;2.000000;165.556274;660.516846;2199.923828;0.640337;0.000000;0.000000;0.000000;0.000000;2.000000;158.642792;841.749878;2109.186035;1.161196;0.000000;0.000000;0.000000;0.000000;2.000000;-88.976822;-147.695190;2000.250610;0.062128;0.000000;0.000000;0.000000;0.000000;2.000000;-124.598419;280.656738;2051.717041;0.694392;0.000000;0.000000;0.000000;0.000000;2.000000;-141.115707;667.727356;2210.033936;1.110893;0.000000;0.000000;0.000000;0.000000;2.000000;-137.730072;832.915283;2123.345215;1.245198;0.000000;0.000000;0.000000;0.000000;2.000000;-15.247211;-813.165405;2022.573242;0.309945;0.000000;0.000000;0.000000;0.000000;2.000000;-17.321873;-819.194092;1848.742432;0.201499;0.000000;0.000000;0.000000;0.000000;2.000000;10.948124;-864.344849;1877.611572;0.153944;0.000000;0.000000;0.000000;0.000000;2.000000;74.589767;-878.069458;1998.417114;0.336938;0.000000;0.000000;0.000000;0.000000;2.000000;-45.415432;-860.097778;1874.710815;0.069352;0.000000;0.000000;0.000000;0.000000;2.000000;-104.963760;-880.895996;2001.744995;0.415856;0.000000;0.000000;0.000000;0.000000;2.000000;13366700032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.352306;-343.261841;1983.616577;0.133778;0.000000;0.000000;0.000000;0.000000;2.000000;-4.328857;-497.135010;1964.498291;0.157814;0.000000;0.000000;0.000000;0.000000;2.000000;-15.389233;-725.969910;2021.326172;0.118757;0.000000;0.000000;0.000000;0.000000;2.000000;22.945316;-689.492065;2015.021851;0.101636;0.000000;0.000000;0.000000;0.000000;2.000000;178.252731;-695.400696;2014.001099;0.609596;0.000000;0.000000;0.000000;0.000000;2.000000;387.472961;-489.139404;1951.127441;2.727335;0.000000;0.000000;0.000000;0.000000;2.000000;561.084961;-319.789429;1882.068481;5.417062;0.000000;0.000000;0.000000;0.000000;2.000000;653.580261;-270.894104;1878.256836;6.546054;0.000000;0.000000;0.000000;0.000000;2.000000;747.968018;-205.341217;1902.659424;7.423704;0.000000;0.000000;0.000000;0.000000;2.000000;663.410156;-230.345520;1867.956177;6.707998;0.000000;0.000000;0.000000;0.000000;2.000000;-50.044407;-686.276489;2011.069214;0.080449;0.000000;0.000000;0.000000;0.000000;2.000000;-189.527298;-672.281494;1982.912231;0.468915;0.000000;0.000000;0.000000;0.000000;2.000000;-398.804077;-452.453735;1942.951538;2.920223;0.000000;0.000000;0.000000;0.000000;2.000000;-564.180298;-272.351929;1869.304688;5.035987;0.000000;0.000000;0.000000;0.000000;2.000000;-657.566711;-211.802185;1887.184814;6.617881;0.000000;0.000000;0.000000;0.000000;2.000000;-731.145386;-126.909302;1913.905884;9.804353;0.000000;0.000000;0.000000;0.000000;2.000000;-669.371948;-211.071716;1858.181519;6.553878;0.000000;0.000000;0.000000;0.000000;2.000000;99.116165;-151.062988;1998.308350;0.062251;0.000000;0.000000;0.000000;0.000000;2.000000;131.515564;280.272827;2046.785645;0.335098;0.000000;0.000000;0.000000;0.000000;2.000000;136.817749;667.430420;2198.820557;0.875326;0.000000;0.000000;0.000000;0.000000;2.000000;130.259033;850.264465;2109.293701;0.876940;0.000000;0.000000;0.000000;0.000000;2.000000;-89.377403;-149.041443;2001.525391;0.056132;0.000000;0.000000;0.000000;0.000000;2.000000;-115.824913;282.258667;2049.729248;0.270401;0.000000;0.000000;0.000000;0.000000;2.000000;-105.370293;669.596924;2212.680664;1.062145;0.000000;0.000000;0.000000;0.000000;2.000000;-107.240005;842.208252;2139.743164;1.060767;0.000000;0.000000;0.000000;0.000000;2.000000;-18.884708;-814.440552;2028.288574;0.204002;0.000000;0.000000;0.000000;0.000000;2.000000;-14.826103;-813.024048;1853.634399;0.244440;0.000000;0.000000;0.000000;0.000000;2.000000;12.286366;-859.758667;1881.636475;0.184863;0.000000;0.000000;0.000000;0.000000;2.000000;71.802933;-879.140625;2004.435181;0.198803;0.000000;0.000000;0.000000;0.000000;2.000000;-44.161713;-854.990723;1876.923706;0.168837;0.000000;0.000000;0.000000;0.000000;2.000000;-108.552216;-880.902344;2001.321045;0.106931;0.000000;0.000000;0.000000;0.000000;2.000000;13366733824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.437462;-342.992096;1978.964844;0.144913;0.000000;0.000000;0.000000;0.000000;2.000000;-2.459991;-497.703766;1966.631958;0.088283;0.000000;0.000000;0.000000;0.000000;2.000000;-9.957985;-727.402344;2021.384766;0.171426;0.000000;0.000000;0.000000;0.000000;2.000000;27.912933;-690.543701;2014.162720;0.157162;0.000000;0.000000;0.000000;0.000000;2.000000;182.252975;-674.042114;2003.874390;0.731621;0.000000;0.000000;0.000000;0.000000;2.000000;344.294434;-421.143707;1989.238281;2.719360;0.000000;0.000000;0.000000;0.000000;2.000000;476.110413;-208.370087;1956.774658;4.846049;0.000000;0.000000;0.000000;0.000000;2.000000;515.812073;-111.630371;1963.498901;6.933015;0.000000;0.000000;0.000000;0.000000;2.000000;608.920288;-39.905029;1959.974609;6.823149;0.000000;0.000000;0.000000;0.000000;2.000000;576.681580;-136.689423;1900.235474;4.018050;0.000000;0.000000;0.000000;0.000000;2.000000;-45.254707;-687.827148;2012.736938;0.161850;0.000000;0.000000;0.000000;0.000000;2.000000;-181.291595;-652.641113;1985.604614;0.655112;0.000000;0.000000;0.000000;0.000000;2.000000;-322.066101;-380.504791;1988.381958;3.496799;0.000000;0.000000;0.000000;0.000000;2.000000;-429.006470;-155.610687;1930.837769;5.765060;0.000000;0.000000;0.000000;0.000000;2.000000;-504.120422;-109.049530;2000.976074;6.619735;0.000000;0.000000;0.000000;0.000000;2.000000;-592.985352;-47.929047;2042.515137;6.244288;0.000000;0.000000;0.000000;0.000000;2.000000;-496.592773;-59.335754;1950.211548;7.558630;0.000000;0.000000;0.000000;0.000000;2.000000;99.182144;-150.428955;1997.158081;0.040133;0.000000;0.000000;0.000000;0.000000;2.000000;117.930420;283.524658;2030.590332;0.652690;0.000000;0.000000;0.000000;0.000000;2.000000;115.429489;664.911133;2197.555664;0.658363;0.000000;0.000000;0.000000;0.000000;2.000000;126.533630;852.488525;2118.491943;0.310369;0.000000;0.000000;0.000000;0.000000;2.000000;-89.436890;-149.613159;2002.562744;0.036193;0.000000;0.000000;0.000000;0.000000;2.000000;-115.398422;283.822815;2031.475098;0.559265;0.000000;0.000000;0.000000;0.000000;2.000000;-95.640175;665.911255;2206.470703;0.369783;0.000000;0.000000;0.000000;0.000000;2.000000;-78.260658;842.864014;2146.756592;0.910131;0.000000;0.000000;0.000000;0.000000;2.000000;-12.589771;-816.043213;2027.514526;0.199637;0.000000;0.000000;0.000000;0.000000;2.000000;-9.387814;-806.624512;1852.936646;0.257175;0.000000;0.000000;0.000000;0.000000;2.000000;16.041588;-855.677734;1878.568604;0.193414;0.000000;0.000000;0.000000;0.000000;2.000000;75.445969;-883.095215;2000.019653;0.212327;0.000000;0.000000;0.000000;0.000000;2.000000;-40.249878;-848.497192;1874.476318;0.243105;0.000000;0.000000;0.000000;0.000000;2.000000;-105.012680;-877.690918;1998.095093;0.175969;0.000000;0.000000;0.000000;0.000000;2.000000;13366766592.000000
