posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.809349;-332.473755;1981.494019;0.334247;0.000000;0.000000;0.000000;0.000000;2.000000;3.017838;-478.802856;1972.114746;0.604528;0.000000;0.000000;0.000000;0.000000;2.000000;-8.177536;-700.920349;1991.068726;1.192384;0.000000;0.000000;0.000000;0.000000;2.000000;28.183914;-666.033997;1990.671387;1.004693;0.000000;0.000000;0.000000;0.000000;2.000000;172.485397;-638.341675;1987.482300;1.197916;0.000000;0.000000;0.000000;0.000000;2.000000;285.786133;-382.029724;2034.215698;2.471680;0.000000;0.000000;0.000000;0.000000;2.000000;352.080505;-155.443787;2000.689209;4.196871;0.000000;0.000000;0.000000;0.000000;2.000000;378.537048;-61.765320;2018.720337;4.620683;0.000000;0.000000;0.000000;0.000000;2.000000;407.918457;44.320671;2033.673950;6.808100;0.000000;0.000000;0.000000;0.000000;2.000000;367.881226;-29.462021;2039.971802;8.083849;0.000000;0.000000;0.000000;0.000000;2.000000;-40.818977;-662.222351;1987.355835;1.074949;0.000000;0.000000;0.000000;0.000000;2.000000;-167.149231;-616.281006;1972.841797;1.214731;0.000000;0.000000;0.000000;0.000000;2.000000;-258.408234;-348.251221;2033.106079;2.492280;0.000000;0.000000;0.000000;0.000000;2.000000;-310.029572;-112.407623;2037.781250;4.903744;0.000000;0.000000;0.000000;0.000000;2.000000;-306.888672;-37.356384;1962.152710;6.315656;0.000000;0.000000;0.000000;0.000000;2.000000;-325.771881;21.563492;1872.178467;9.600428;0.000000;0.000000;0.000000;0.000000;2.000000;-310.593018;1.028671;2019.485352;6.139250;0.000000;0.000000;0.000000;0.000000;2.000000;93.650360;-149.493073;2004.158081;0.265473;0.000000;0.000000;0.000000;0.000000;2.000000;111.454559;261.548309;2015.535400;0.811268;0.000000;0.000000;0.000000;0.000000;2.000000;101.682816;613.915527;2190.074707;1.578572;0.000000;0.000000;0.000000;0.000000;2.000000;106.037231;799.917786;2140.273438;1.789868;0.000000;0.000000;0.000000;0.000000;2.000000;-84.448647;-150.457092;1996.250488;0.239390;0.000000;0.000000;0.000000;0.000000;2.000000;-86.986702;260.273590;2014.439941;1.202789;0.000000;0.000000;0.000000;0.000000;2.000000;-58.039150;607.687256;2205.385742;2.051327;0.000000;0.000000;0.000000;0.000000;2.000000;-49.916168;781.210815;2170.382813;2.126305;0.000000;0.000000;0.000000;0.000000;2.000000;-11.739468;-784.560303;1984.383301;1.580433;0.000000;0.000000;0.000000;0.000000;2.000000;-33.188515;-831.398315;1827.416504;1.266452;0.000000;0.000000;0.000000;0.000000;2.000000;-1.930229;-866.042542;1861.093140;0.802727;0.000000;0.000000;0.000000;0.000000;2.000000;72.133377;-849.929382;1967.120972;1.385900;0.000000;0.000000;0.000000;0.000000;2.000000;-55.507599;-862.858582;1864.041870;0.692702;0.000000;0.000000;0.000000;0.000000;2.000000;-96.634102;-851.841064;1991.838623;0.825188;0.000000;0.000000;0.000000;0.000000;2.000000;13366800384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.321495;-332.948151;1975.598267;0.186129;0.000000;0.000000;0.000000;0.000000;2.000000;0.603714;-479.278595;1956.640503;0.478169;0.000000;0.000000;0.000000;0.000000;2.000000;-9.370682;-701.036011;1990.868652;0.037089;0.000000;0.000000;0.000000;0.000000;2.000000;27.078133;-665.992432;1987.028320;0.116193;0.000000;0.000000;0.000000;0.000000;2.000000;172.411072;-643.808838;1970.969849;0.530827;0.000000;0.000000;0.000000;0.000000;2.000000;228.285294;-375.166168;2051.228027;1.841926;0.000000;0.000000;0.000000;0.000000;2.000000;255.290146;-136.752350;2053.439453;3.412014;0.000000;0.000000;0.000000;0.000000;2.000000;266.961853;-43.959641;2019.127930;3.448113;0.000000;0.000000;0.000000;0.000000;2.000000;265.690613;67.108368;2006.533447;4.473157;0.000000;0.000000;0.000000;0.000000;2.000000;235.757126;-21.217804;2001.764648;4.204845;0.000000;0.000000;0.000000;0.000000;2.000000;-42.438206;-662.469116;1985.546143;0.074489;0.000000;0.000000;0.000000;0.000000;2.000000;-171.553635;-627.038086;1961.372070;0.498351;0.000000;0.000000;0.000000;0.000000;2.000000;-205.396881;-346.369141;2031.610962;1.619440;0.000000;0.000000;0.000000;0.000000;2.000000;-233.846405;-112.417847;2090.768555;2.831980;0.000000;0.000000;0.000000;0.000000;2.000000;-207.069672;-33.798798;2022.892212;3.567527;0.000000;0.000000;0.000000;0.000000;2.000000;-187.309662;54.430695;1960.453857;5.110631;0.000000;0.000000;0.000000;0.000000;2.000000;-201.605408;-30.053177;2000.296143;3.507877;0.000000;0.000000;0.000000;0.000000;2.000000;94.234467;-149.271545;1995.780029;0.256388;0.000000;0.000000;0.000000;0.000000;2.000000;112.931442;264.470367;1995.274902;0.626323;0.000000;0.000000;0.000000;0.000000;2.000000;95.993561;608.311523;2190.606934;0.244247;0.000000;0.000000;0.000000;0.000000;2.000000;102.834244;796.378052;2144.273438;0.190066;0.000000;0.000000;0.000000;0.000000;2.000000;-84.975357;-150.656921;2003.805298;0.231195;0.000000;0.000000;0.000000;0.000000;2.000000;-100.979935;262.747192;2001.776733;0.580866;0.000000;0.000000;0.000000;0.000000;2.000000;-61.895920;605.674683;2203.902832;0.140262;0.000000;0.000000;0.000000;0.000000;2.000000;-56.230492;781.374023;2173.999023;0.222117;0.000000;0.000000;0.000000;0.000000;2.000000;-12.887794;-785.465576;1989.865479;0.173152;0.000000;0.000000;0.000000;0.000000;2.000000;-19.462303;-813.922119;1826.211182;0.679165;0.000000;0.000000;0.000000;0.000000;2.000000;7.047211;-853.709961;1858.879761;0.470393;0.000000;0.000000;0.000000;0.000000;2.000000;70.529633;-852.770630;1973.639160;0.222447;0.000000;0.000000;0.000000;0.000000;2.000000;-46.736912;-848.362305;1856.786743;0.562471;0.000000;0.000000;0.000000;0.000000;2.000000;-100.929504;-849.560425;1981.023315;0.361891;0.000000;0.000000;0.000000;0.000000;2.000000;13366833152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.149811;-334.193817;1971.559814;0.132427;0.000000;0.000000;0.000000;0.000000;2.000000;-2.189087;-480.859772;1945.300293;0.348769;0.000000;0.000000;0.000000;0.000000;2.000000;-15.231995;-705.501099;1973.736938;0.551878;0.000000;0.000000;0.000000;0.000000;2.000000;22.060669;-670.586182;1970.239014;0.536078;0.000000;0.000000;0.000000;0.000000;2.000000;168.252594;-647.375977;1950.433350;0.628988;0.000000;0.000000;0.000000;0.000000;2.000000;226.594635;-385.857483;2057.898193;0.376252;0.000000;0.000000;0.000000;0.000000;2.000000;249.094543;-144.616486;2055.148438;0.300554;0.000000;0.000000;0.000000;0.000000;2.000000;265.533020;-48.784470;2029.346313;0.337067;0.000000;0.000000;0.000000;0.000000;2.000000;265.215149;63.972954;2024.007690;0.525559;0.000000;0.000000;0.000000;0.000000;2.000000;233.565155;-28.442719;2003.098022;0.226886;0.000000;0.000000;0.000000;0.000000;2.000000;-48.088066;-665.912231;1970.013916;0.499607;0.000000;0.000000;0.000000;0.000000;2.000000;-176.117844;-620.312744;1949.896118;0.416155;0.000000;0.000000;0.000000;0.000000;2.000000;-215.748779;-344.356018;2043.731079;0.475434;0.000000;0.000000;0.000000;0.000000;2.000000;-235.925140;-103.814606;2087.771973;0.276525;0.000000;0.000000;0.000000;0.000000;2.000000;-225.829803;3.052826;2073.296631;1.929349;0.000000;0.000000;0.000000;0.000000;2.000000;-185.207916;72.487930;1996.875244;1.204612;0.000000;0.000000;0.000000;0.000000;2.000000;-198.871384;8.841202;2047.243530;1.805962;0.000000;0.000000;0.000000;0.000000;2.000000;95.201698;-150.090988;1996.740479;0.047065;0.000000;0.000000;0.000000;0.000000;2.000000;131.327118;265.864746;1972.419434;0.869201;0.000000;0.000000;0.000000;0.000000;2.000000;105.514442;592.570129;2201.233398;0.628706;0.000000;0.000000;0.000000;0.000000;2.000000;112.137596;778.670166;2141.013672;0.599755;0.000000;0.000000;0.000000;0.000000;2.000000;-85.847557;-149.917938;2002.939209;0.042442;0.000000;0.000000;0.000000;0.000000;2.000000;-103.237259;267.421204;2011.007690;0.313394;0.000000;0.000000;0.000000;0.000000;2.000000;-65.487457;603.869568;2231.268555;0.818518;0.000000;0.000000;0.000000;0.000000;2.000000;-58.137844;772.034302;2167.312500;0.344573;0.000000;0.000000;0.000000;0.000000;2.000000;-20.144932;-790.632080;1970.393921;0.633660;0.000000;0.000000;0.000000;0.000000;2.000000;-22.980640;-841.963501;1810.588135;0.955613;0.000000;0.000000;0.000000;0.000000;2.000000;5.336571;-875.802979;1848.957764;0.718486;0.000000;0.000000;0.000000;0.000000;2.000000;67.671318;-855.684204;1964.064331;0.308016;0.000000;0.000000;0.000000;0.000000;2.000000;-49.145004;-873.598755;1845.745605;0.818274;0.000000;0.000000;0.000000;0.000000;2.000000;-105.498337;-860.543335;1969.799194;0.483984;0.000000;0.000000;0.000000;0.000000;2.000000;13366866944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.180534;-335.389771;1969.670532;0.075138;0.000000;0.000000;0.000000;0.000000;2.000000;-3.928871;-483.562378;1945.195923;0.098141;0.000000;0.000000;0.000000;0.000000;2.000000;-16.369560;-709.415894;1978.392212;0.188843;0.000000;0.000000;0.000000;0.000000;2.000000;21.069763;-674.034119;1975.157471;0.185785;0.000000;0.000000;0.000000;0.000000;2.000000;168.991791;-649.430481;1961.964111;0.358144;0.000000;0.000000;0.000000;0.000000;2.000000;235.522675;-382.605316;2057.134766;0.290910;0.000000;0.000000;0.000000;0.000000;2.000000;278.522644;-143.653351;2083.676758;1.251148;0.000000;0.000000;0.000000;0.000000;2.000000;326.078461;-56.374817;2103.745605;2.936454;0.000000;0.000000;0.000000;0.000000;2.000000;357.979370;43.215424;2148.590576;4.782308;0.000000;0.000000;0.000000;0.000000;2.000000;316.039734;-19.161514;2105.970703;4.033748;0.000000;0.000000;0.000000;0.000000;2.000000;-49.633957;-669.843018;1972.846680;0.155206;0.000000;0.000000;0.000000;0.000000;2.000000;-179.850952;-630.725220;1946.552856;0.352651;0.000000;0.000000;0.000000;0.000000;2.000000;-249.483948;-355.135773;2030.906494;1.149478;0.000000;0.000000;0.000000;0.000000;2.000000;-303.090363;-121.085953;2090.222168;2.117724;0.000000;0.000000;0.000000;0.000000;2.000000;-335.224854;-18.090492;2106.936279;3.551851;0.000000;0.000000;0.000000;0.000000;2.000000;-333.342987;68.573250;2036.263184;4.679325;0.000000;0.000000;0.000000;0.000000;2.000000;-305.518341;2.698257;2072.171387;3.347586;0.000000;0.000000;0.000000;0.000000;2.000000;95.987419;-150.755966;1997.719971;0.043362;0.000000;0.000000;0.000000;0.000000;2.000000;132.753601;269.138977;1990.356689;0.558147;0.000000;0.000000;0.000000;0.000000;2.000000;101.418114;596.511475;2223.086426;0.689095;0.000000;0.000000;0.000000;0.000000;2.000000;108.956520;774.004456;2137.316162;0.205987;0.000000;0.000000;0.000000;0.000000;2.000000;-86.556068;-149.318298;2002.056030;0.039100;0.000000;0.000000;0.000000;0.000000;2.000000;-97.439156;270.617004;2031.572998;0.659323;0.000000;0.000000;0.000000;0.000000;2.000000;-70.798569;614.205200;2248.340332;0.630230;0.000000;0.000000;0.000000;0.000000;2.000000;-55.595520;779.827759;2175.668457;0.357230;0.000000;0.000000;0.000000;0.000000;2.000000;-20.652985;-795.312439;1976.750000;0.241385;0.000000;0.000000;0.000000;0.000000;2.000000;-22.579399;-839.610229;1813.451904;0.113778;0.000000;0.000000;0.000000;0.000000;2.000000;4.515167;-876.185486;1850.896729;0.065315;0.000000;0.000000;0.000000;0.000000;2.000000;66.206535;-862.865112;1968.530151;0.261909;0.000000;0.000000;0.000000;0.000000;2.000000;-50.273205;-872.355225;1847.052979;0.064942;0.000000;0.000000;0.000000;0.000000;2.000000;-108.477310;-863.361877;1971.820435;0.139529;0.000000;0.000000;0.000000;0.000000;2.000000;13366899712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.988182;-338.575592;1986.041748;0.513654;0.000000;0.000000;0.000000;0.000000;2.000000;-12.370255;-488.649353;1967.812744;0.730082;0.000000;0.000000;0.000000;0.000000;2.000000;-27.714340;-715.639404;2003.344971;0.831803;0.000000;0.000000;0.000000;0.000000;2.000000;10.349762;-680.313782;2000.939209;0.846918;0.000000;0.000000;0.000000;0.000000;2.000000;157.543854;-649.766785;1981.220337;0.663018;0.000000;0.000000;0.000000;0.000000;2.000000;269.481750;-396.690430;2077.793701;1.247961;0.000000;0.000000;0.000000;0.000000;2.000000;349.373535;-165.264954;2101.747559;2.256335;0.000000;0.000000;0.000000;0.000000;2.000000;407.340881;-94.349960;2146.929443;2.946013;0.000000;0.000000;0.000000;0.000000;2.000000;472.210266;-5.060730;2177.809814;3.770389;0.000000;0.000000;0.000000;0.000000;0.000000;378.883301;-49.904343;2149.803711;2.443113;0.000000;0.000000;0.000000;0.000000;2.000000;-60.713955;-675.607910;1996.211548;0.784024;0.000000;0.000000;0.000000;0.000000;2.000000;-186.232529;-628.115967;1958.198486;0.400492;0.000000;0.000000;0.000000;0.000000;2.000000;-295.833435;-363.227448;2041.906250;1.429900;0.000000;0.000000;0.000000;0.000000;2.000000;-370.506042;-128.073807;2076.297852;2.047598;0.000000;0.000000;0.000000;0.000000;2.000000;-426.341125;-87.484604;2161.897949;3.759393;0.000000;0.000000;0.000000;0.000000;2.000000;-432.920349;23.877754;2146.250000;4.585495;0.000000;0.000000;0.000000;0.000000;2.000000;-351.599915;-15.700058;2107.026367;1.794427;0.000000;0.000000;0.000000;0.000000;2.000000;96.605530;-153.760071;2002.432861;0.166400;0.000000;0.000000;0.000000;0.000000;2.000000;121.628723;268.376373;2040.675537;1.525201;0.000000;0.000000;0.000000;0.000000;2.000000;108.128311;616.853760;2248.151855;0.975715;0.000000;0.000000;0.000000;0.000000;2.000000;99.204910;789.199463;2149.677246;0.647520;0.000000;0.000000;0.000000;0.000000;2.000000;-87.113464;-146.609375;1997.806152;0.150052;0.000000;0.000000;0.000000;0.000000;2.000000;-90.537941;271.787476;2067.321289;1.077981;0.000000;0.000000;0.000000;0.000000;2.000000;-66.489456;626.644714;2271.394287;0.785629;0.000000;0.000000;0.000000;0.000000;2.000000;-49.893574;786.083191;2183.510742;0.341466;0.000000;0.000000;0.000000;0.000000;2.000000;-32.625076;-802.134888;2002.512085;0.864577;0.000000;0.000000;0.000000;0.000000;2.000000;-24.941895;-836.965027;1835.856201;0.671262;0.000000;0.000000;0.000000;0.000000;2.000000;3.207413;-874.137573;1872.599121;0.646248;0.000000;0.000000;0.000000;0.000000;2.000000;59.477707;-863.785645;1994.275391;0.787937;0.000000;0.000000;0.000000;0.000000;2.000000;-51.909054;-873.620972;1866.519775;0.579320;0.000000;0.000000;0.000000;0.000000;2.000000;-116.027512;-875.817383;1989.787109;0.684449;0.000000;0.000000;0.000000;0.000000;2.000000;13366933504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.035423;-340.023315;1981.337524;0.152994;0.000000;0.000000;0.000000;0.000000;2.000000;-10.665802;-491.525970;1962.646118;0.187811;0.000000;0.000000;0.000000;0.000000;2.000000;-30.740616;-721.552979;1989.619629;0.465344;0.000000;0.000000;0.000000;0.000000;2.000000;8.292664;-686.467651;1989.576416;0.399320;0.000000;0.000000;0.000000;0.000000;2.000000;159.729584;-664.701294;1984.719116;0.472834;0.000000;0.000000;0.000000;0.000000;2.000000;322.581940;-440.358490;2088.193359;2.121945;0.000000;0.000000;0.000000;0.000000;2.000000;445.058380;-224.359406;2083.413086;3.477384;0.000000;0.000000;0.000000;0.000000;2.000000;537.158813;-185.534882;2108.740723;4.979676;0.000000;0.000000;0.000000;0.000000;2.000000;627.595581;-141.933990;2166.249023;6.329182;0.000000;0.000000;0.000000;0.000000;0.000000;539.527344;-137.749664;2111.949707;5.705745;0.000000;0.000000;0.000000;0.000000;2.000000;-63.203999;-680.355347;1982.983154;0.435588;0.000000;0.000000;0.000000;0.000000;2.000000;-191.299561;-624.933472;1964.280273;0.260369;0.000000;0.000000;0.000000;0.000000;2.000000;-354.227417;-373.989929;2001.478882;2.192186;0.000000;0.000000;0.000000;0.000000;2.000000;-490.373627;-164.888489;2032.962524;4.048788;0.000000;0.000000;0.000000;0.000000;2.000000;-581.884705;-130.299438;2085.445801;5.448208;0.000000;0.000000;0.000000;0.000000;2.000000;-496.877838;-121.300156;2010.433838;6.373223;0.000000;0.000000;0.000000;0.000000;2.000000;-515.531067;-81.851166;2093.748047;5.409942;0.000000;0.000000;0.000000;0.000000;2.000000;97.460472;-153.551361;2004.641724;0.072562;0.000000;0.000000;0.000000;0.000000;2.000000;121.864601;269.382019;2070.137939;0.899674;0.000000;0.000000;0.000000;0.000000;2.000000;111.213219;634.543823;2255.550781;0.592701;0.000000;0.000000;0.000000;0.000000;2.000000;105.732796;796.423096;2137.208496;0.482780;0.000000;0.000000;0.000000;0.000000;2.000000;-87.884399;-146.797607;1995.814331;0.065432;0.000000;0.000000;0.000000;0.000000;2.000000;-92.802536;273.825073;2075.908203;0.278054;0.000000;0.000000;0.000000;0.000000;2.000000;-74.577774;638.915894;2270.229736;0.449924;0.000000;0.000000;0.000000;0.000000;2.000000;-64.707443;788.661987;2162.798096;0.781104;0.000000;0.000000;0.000000;0.000000;2.000000;-37.032463;-808.694214;1985.429443;0.574401;0.000000;0.000000;0.000000;0.000000;2.000000;-10.166771;-873.122437;1828.163208;1.214908;0.000000;0.000000;0.000000;0.000000;2.000000;10.318825;-904.984375;1874.609131;0.968008;0.000000;0.000000;0.000000;0.000000;2.000000;51.336418;-876.115723;2000.746948;0.492263;0.000000;0.000000;0.000000;0.000000;2.000000;-43.863903;-902.692261;1860.708984;0.937456;0.000000;0.000000;0.000000;0.000000;2.000000;-124.173630;-879.764893;1973.435303;0.570380;0.000000;0.000000;0.000000;0.000000;2.000000;13366966272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.285286;-342.164856;1983.927124;0.106099;0.000000;0.000000;0.000000;0.000000;2.000000;-12.342560;-494.907471;1962.850342;0.111858;0.000000;0.000000;0.000000;0.000000;2.000000;-38.507072;-723.499817;2009.834473;0.643429;0.000000;0.000000;0.000000;0.000000;2.000000;1.537758;-688.770447;2008.780396;0.606273;0.000000;0.000000;0.000000;0.000000;2.000000;154.540405;-666.432251;2008.395142;0.719098;0.000000;0.000000;0.000000;0.000000;2.000000;367.362183;-472.729980;2089.214600;1.635448;0.000000;0.000000;0.000000;0.000000;2.000000;547.378906;-299.342102;2067.556885;3.783173;0.000000;0.000000;0.000000;0.000000;2.000000;637.243774;-254.060913;2094.433105;3.614386;0.000000;0.000000;0.000000;0.000000;0.000000;723.252563;-200.533966;2152.723145;3.343746;0.000000;0.000000;0.000000;0.000000;0.000000;629.739197;-199.570557;2082.556641;3.351175;0.000000;0.000000;0.000000;0.000000;0.000000;-70.087181;-682.211487;1997.578125;0.480677;0.000000;0.000000;0.000000;0.000000;2.000000;-193.091385;-621.662415;1959.650024;0.175946;0.000000;0.000000;0.000000;0.000000;2.000000;-402.002930;-400.605347;1975.390503;1.793110;0.000000;0.000000;0.000000;0.000000;2.000000;-573.753174;-213.551208;1982.776733;3.219885;0.000000;0.000000;0.000000;0.000000;2.000000;-661.112244;-190.233368;2049.120605;3.130213;0.000000;0.000000;0.000000;0.000000;2.000000;-624.871277;-186.087646;1940.182739;4.726977;0.000000;0.000000;0.000000;0.000000;2.000000;-666.044617;-129.982239;1993.842407;5.532514;0.000000;0.000000;0.000000;0.000000;2.000000;98.144722;-154.446136;2008.671631;0.123827;0.000000;0.000000;0.000000;0.000000;2.000000;118.640099;265.604675;2111.858398;1.243342;0.000000;0.000000;0.000000;0.000000;2.000000;131.022552;658.379883;2241.611816;1.005660;0.000000;0.000000;0.000000;0.000000;2.000000;130.211304;828.578674;2131.642578;1.207212;0.000000;0.000000;0.000000;0.000000;2.000000;-88.501419;-145.990723;1992.180298;0.111663;0.000000;0.000000;0.000000;0.000000;2.000000;-102.467560;280.692139;2061.847412;0.544279;0.000000;0.000000;0.000000;0.000000;2.000000;-91.194649;659.145569;2239.413574;1.196587;0.000000;0.000000;0.000000;0.000000;2.000000;-74.497780;822.810364;2151.701416;1.101353;0.000000;0.000000;0.000000;0.000000;2.000000;-46.306492;-811.446289;2013.234985;0.871220;0.000000;0.000000;0.000000;0.000000;2.000000;-23.359085;-822.751160;1841.317627;1.589313;0.000000;0.000000;0.000000;0.000000;2.000000;-0.304306;-867.292969;1875.228027;1.158994;0.000000;0.000000;0.000000;0.000000;2.000000;44.950874;-878.058716;2004.219849;0.222658;0.000000;0.000000;0.000000;0.000000;2.000000;-55.538059;-862.477051;1864.080078;1.243219;0.000000;0.000000;0.000000;0.000000;2.000000;-133.080597;-878.667725;1981.593628;0.358911;0.000000;0.000000;0.000000;0.000000;2.000000;13367000064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.960983;-341.337952;1983.502563;0.134982;0.000000;0.000000;0.000000;0.000000;2.000000;-4.731216;-493.902588;1966.214233;0.255799;0.000000;0.000000;0.000000;0.000000;2.000000;-27.058891;-723.344360;2004.811157;0.381554;0.000000;0.000000;0.000000;0.000000;2.000000;12.179199;-688.063782;2005.306763;0.342295;0.000000;0.000000;0.000000;0.000000;2.000000;164.851593;-670.108643;2012.691040;0.358878;0.000000;0.000000;0.000000;0.000000;2.000000;420.878967;-534.680420;2080.666992;2.511907;0.000000;0.000000;0.000000;0.000000;2.000000;628.584167;-403.590088;2035.668701;4.148459;0.000000;0.000000;0.000000;0.000000;2.000000;722.976563;-394.105957;2077.468994;5.037759;0.000000;0.000000;0.000000;0.000000;0.000000;833.854126;-383.270081;2110.959717;6.642001;0.000000;0.000000;0.000000;0.000000;0.000000;750.972839;-356.449585;2063.708252;6.077818;0.000000;0.000000;0.000000;0.000000;0.000000;-59.125355;-682.409363;1993.779907;0.354092;0.000000;0.000000;0.000000;0.000000;2.000000;-184.128113;-624.865540;1960.479492;0.291580;0.000000;0.000000;0.000000;0.000000;2.000000;-438.044495;-462.986816;1925.636963;2.671963;0.000000;0.000000;0.000000;0.000000;2.000000;-645.244873;-324.000793;1884.522339;5.011215;0.000000;0.000000;0.000000;0.000000;2.000000;-736.194641;-312.605988;1948.223022;5.355183;0.000000;0.000000;0.000000;0.000000;2.000000;-664.818176;-336.031189;1862.016724;5.302401;0.000000;0.000000;0.000000;0.000000;2.000000;-741.482788;-272.535614;1904.596313;5.625280;0.000000;0.000000;0.000000;0.000000;2.000000;97.142036;-152.700195;2013.881348;0.170448;0.000000;0.000000;0.000000;0.000000;2.000000;124.748909;263.046082;2124.121582;0.425334;0.000000;0.000000;0.000000;0.000000;2.000000;148.632629;653.271667;2253.800781;0.671927;0.000000;0.000000;0.000000;0.000000;2.000000;158.098236;814.327820;2132.765625;0.956340;0.000000;0.000000;0.000000;0.000000;2.000000;-87.597252;-147.565155;1987.482544;0.153698;0.000000;0.000000;0.000000;0.000000;2.000000;-105.398293;279.879456;2035.800171;0.800299;0.000000;0.000000;0.000000;0.000000;2.000000;-113.468994;659.089539;2207.223877;1.194609;0.000000;0.000000;0.000000;0.000000;2.000000;-91.276932;826.297119;2129.873535;0.846913;0.000000;0.000000;0.000000;0.000000;2.000000;-33.276985;-811.067627;2005.082153;0.469197;0.000000;0.000000;0.000000;0.000000;2.000000;-5.199081;-836.910034;1836.346313;0.718929;0.000000;0.000000;0.000000;0.000000;2.000000;15.325043;-878.920532;1874.360352;0.595077;0.000000;0.000000;0.000000;0.000000;2.000000;55.817619;-880.266479;2004.690186;0.338706;0.000000;0.000000;0.000000;0.000000;2.000000;-39.094597;-873.596436;1860.998413;0.613035;0.000000;0.000000;0.000000;0.000000;2.000000;-120.492554;-878.016724;1976.114746;0.419437;0.000000;0.000000;0.000000;0.000000;2.000000;13367032832.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.110718;-341.318634;1986.166016;0.253727;0.000000;0.000000;0.000000;0.000000;2.000000;-19.062462;-493.785980;1969.273193;0.433669;0.000000;0.000000;0.000000;0.000000;2.000000;-39.772583;-722.420288;2013.640869;0.458885;0.000000;0.000000;0.000000;0.000000;2.000000;-1.102814;-686.506836;2014.850464;0.486186;0.000000;0.000000;0.000000;0.000000;2.000000;151.694656;-667.646484;2014.762085;0.400823;0.000000;0.000000;0.000000;0.000000;2.000000;434.467773;-603.974487;2082.292480;2.090217;0.000000;0.000000;0.000000;0.000000;2.000000;662.690491;-530.821167;2011.874023;3.961146;0.000000;0.000000;0.000000;0.000000;2.000000;759.196472;-560.776123;2035.201660;5.200034;0.000000;0.000000;0.000000;0.000000;0.000000;870.379578;-544.969727;2065.714844;5.085141;0.000000;0.000000;0.000000;0.000000;0.000000;777.883240;-582.249512;2061.145996;6.729766;0.000000;0.000000;0.000000;0.000000;0.000000;-71.911560;-682.324097;1999.965088;0.420333;0.000000;0.000000;0.000000;0.000000;2.000000;-198.373672;-648.460205;1945.920044;0.922433;0.000000;0.000000;0.000000;0.000000;2.000000;-480.116455;-546.585938;1899.006470;2.879495;0.000000;0.000000;0.000000;0.000000;2.000000;-675.499268;-449.136566;1771.277588;5.073994;0.000000;0.000000;0.000000;0.000000;2.000000;-760.487305;-466.686127;1841.544678;5.592264;0.000000;0.000000;0.000000;0.000000;2.000000;-860.711975;-483.003510;1894.204346;7.309559;0.000000;0.000000;0.000000;0.000000;2.000000;-785.402832;-437.669891;1815.405518;5.704069;0.000000;0.000000;0.000000;0.000000;2.000000;96.833374;-156.700592;2014.895508;0.122469;0.000000;0.000000;0.000000;0.000000;2.000000;140.758621;258.863403;2121.058594;0.497993;0.000000;0.000000;0.000000;0.000000;2.000000;173.368484;649.324341;2248.580566;0.757191;0.000000;0.000000;0.000000;0.000000;2.000000;189.036850;826.453979;2153.254639;1.155273;0.000000;0.000000;0.000000;0.000000;2.000000;-87.318916;-143.957764;1986.567871;0.110439;0.000000;0.000000;0.000000;0.000000;2.000000;-127.829010;283.429504;2021.100830;0.800544;0.000000;0.000000;0.000000;0.000000;2.000000;-160.055176;670.861816;2170.209961;1.794917;0.000000;0.000000;0.000000;0.000000;2.000000;-163.510651;841.185425;2096.476807;2.395868;0.000000;0.000000;0.000000;0.000000;2.000000;-44.716805;-810.218262;2016.238037;0.473526;0.000000;0.000000;0.000000;0.000000;2.000000;-1.806725;-817.379883;1848.736084;0.691764;0.000000;0.000000;0.000000;0.000000;2.000000;15.618759;-863.395386;1883.560303;0.534112;0.000000;0.000000;0.000000;0.000000;2.000000;44.587952;-879.212524;2016.041626;0.473551;0.000000;0.000000;0.000000;0.000000;2.000000;-37.480446;-856.484131;1866.142700;0.530942;0.000000;0.000000;0.000000;0.000000;2.000000;-128.624832;-873.357300;1972.534668;0.296905;0.000000;0.000000;0.000000;0.000000;2.000000;13367066624.000000
