posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.973671;-340.462036;1987.977051;0.110150;0.000000;0.000000;0.000000;0.000000;2.000000;-13.142616;-492.234375;1971.972656;0.197938;0.000000;0.000000;0.000000;0.000000;2.000000;-30.970329;-718.805786;2020.719727;0.350964;0.000000;0.000000;0.000000;0.000000;2.000000;6.943466;-682.533386;2021.565063;0.331673;0.000000;0.000000;0.000000;0.000000;2.000000;159.245270;-667.481445;2022.953125;0.329707;0.000000;0.000000;0.000000;0.000000;2.000000;445.051178;-689.249573;2096.271973;2.576321;0.000000;0.000000;0.000000;0.000000;2.000000;664.158813;-710.186401;1981.310303;5.384604;0.000000;0.000000;0.000000;0.000000;2.000000;754.491821;-740.922913;2020.345459;5.350957;0.000000;0.000000;0.000000;0.000000;0.000000;864.522583;-709.497681;2003.340454;5.209873;0.000000;0.000000;0.000000;0.000000;0.000000;792.974365;-757.878418;2027.950928;5.308190;0.000000;0.000000;0.000000;0.000000;0.000000;-63.334248;-679.710999;2005.934570;0.318770;0.000000;0.000000;0.000000;0.000000;2.000000;-189.542114;-656.826294;1947.861450;0.364553;0.000000;0.000000;0.000000;0.000000;2.000000;-477.736115;-643.910583;1860.366943;3.099592;0.000000;0.000000;0.000000;0.000000;2.000000;-687.769287;-632.052063;1722.602051;5.613119;0.000000;0.000000;0.000000;0.000000;2.000000;-766.545166;-651.930420;1798.240234;5.632547;0.000000;0.000000;0.000000;0.000000;2.000000;-871.123657;-675.169006;1836.369629;5.946669;0.000000;0.000000;0.000000;0.000000;2.000000;-795.656738;-614.571716;1759.357422;5.499867;0.000000;0.000000;0.000000;0.000000;2.000000;95.870255;-155.129974;2017.685059;0.098930;0.000000;0.000000;0.000000;0.000000;2.000000;145.576355;255.716309;2129.238037;0.295955;0.000000;0.000000;0.000000;0.000000;2.000000;179.599365;642.103149;2260.911377;0.461324;0.000000;0.000000;0.000000;0.000000;2.000000;250.120209;804.332397;2166.372314;1.961316;0.000000;0.000000;0.000000;0.000000;2.000000;-86.450424;-145.374084;1984.052612;0.089205;0.000000;0.000000;0.000000;0.000000;2.000000;-144.352386;278.199524;2007.438599;0.653077;0.000000;0.000000;0.000000;0.000000;2.000000;-197.012817;663.898193;2148.159424;1.290119;0.000000;0.000000;0.000000;0.000000;2.000000;-226.060852;822.698181;2058.758301;2.229694;0.000000;0.000000;0.000000;0.000000;2.000000;-34.668938;-806.073730;2025.119751;0.415378;0.000000;0.000000;0.000000;0.000000;2.000000;-5.743301;-804.550842;1855.536133;0.445194;0.000000;0.000000;0.000000;0.000000;2.000000;14.803070;-851.673584;1886.332275;0.357265;0.000000;0.000000;0.000000;0.000000;2.000000;54.455872;-873.349365;2014.314819;0.343499;0.000000;0.000000;0.000000;0.000000;2.000000;-39.289581;-844.698120;1873.733032;0.418292;0.000000;0.000000;0.000000;0.000000;2.000000;-120.751564;-867.804565;1985.569580;0.479668;0.000000;0.000000;0.000000;0.000000;2.000000;13367100416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.549843;-339.639374;1987.311646;0.113813;0.000000;0.000000;0.000000;0.000000;2.000000;-18.632980;-490.263702;1966.452148;0.245099;0.000000;0.000000;0.000000;0.000000;2.000000;-35.099899;-714.893188;2020.893311;0.173687;0.000000;0.000000;0.000000;0.000000;2.000000;2.310417;-678.329468;2021.467529;0.190942;0.000000;0.000000;0.000000;0.000000;2.000000;154.216248;-677.493530;2035.710571;0.518157;0.000000;0.000000;0.000000;0.000000;2.000000;433.295441;-771.317383;2053.121094;2.852263;0.000000;0.000000;0.000000;0.000000;2.000000;645.230225;-856.441772;1957.635742;4.558208;0.000000;0.000000;0.000000;0.000000;2.000000;696.390869;-937.714966;1994.239258;6.312373;0.000000;0.000000;0.000000;0.000000;0.000000;806.433228;-960.689941;1968.485718;7.939661;0.000000;0.000000;0.000000;0.000000;0.000000;703.976196;-960.027954;2023.232544;6.742063;0.000000;0.000000;0.000000;0.000000;0.000000;-67.455994;-676.677612;2004.469360;0.162453;0.000000;0.000000;0.000000;0.000000;2.000000;-195.915802;-673.173706;1948.012451;0.535481;0.000000;0.000000;0.000000;0.000000;2.000000;-468.311157;-726.461060;1832.794922;2.671574;0.000000;0.000000;0.000000;0.000000;2.000000;-647.079102;-779.605347;1665.286743;4.987800;0.000000;0.000000;0.000000;0.000000;2.000000;-711.208496;-856.314941;1712.705078;6.969204;0.000000;0.000000;0.000000;0.000000;2.000000;-793.967285;-932.110596;1696.695435;9.230292;0.000000;0.000000;0.000000;0.000000;2.000000;-731.903442;-879.323120;1692.584961;8.556704;0.000000;0.000000;0.000000;0.000000;2.000000;95.289566;-157.039734;2018.476318;0.065527;0.000000;0.000000;0.000000;0.000000;2.000000;162.979736;249.915253;2129.719238;0.560030;0.000000;0.000000;0.000000;0.000000;2.000000;211.524475;632.246826;2264.681641;1.026124;0.000000;0.000000;0.000000;0.000000;2.000000;282.947632;801.459351;2185.653809;1.165144;0.000000;0.000000;0.000000;0.000000;2.000000;-85.926796;-143.651947;1983.339111;0.059089;0.000000;0.000000;0.000000;0.000000;2.000000;-172.494034;274.069641;1997.169189;0.922857;0.000000;0.000000;0.000000;0.000000;2.000000;-243.953156;662.367920;2117.142578;1.717622;0.000000;0.000000;0.000000;0.000000;2.000000;-279.741394;818.718750;2027.052979;1.906473;0.000000;0.000000;0.000000;0.000000;2.000000;-38.005302;-801.771484;2027.599976;0.182576;0.000000;0.000000;0.000000;0.000000;2.000000;-10.944344;-796.797607;1858.316528;0.297283;0.000000;0.000000;0.000000;0.000000;2.000000;8.926598;-844.883423;1887.671631;0.277077;0.000000;0.000000;0.000000;0.000000;2.000000;49.373672;-870.291504;2014.264771;0.181013;0.000000;0.000000;0.000000;0.000000;2.000000;-44.979713;-836.577148;1875.878540;0.309616;0.000000;0.000000;0.000000;0.000000;2.000000;-125.439835;-860.661377;1987.687866;0.268645;0.000000;0.000000;0.000000;0.000000;2.000000;13367133184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.691010;-338.016907;1984.106079;0.123770;0.000000;0.000000;0.000000;0.000000;2.000000;-22.463600;-487.343872;1961.768799;0.198807;0.000000;0.000000;0.000000;0.000000;2.000000;-44.676689;-710.230713;2014.964355;0.360748;0.000000;0.000000;0.000000;0.000000;2.000000;-6.887611;-674.592285;2016.807373;0.324561;0.000000;0.000000;0.000000;0.000000;2.000000;142.710587;-684.018066;2039.404053;0.406394;0.000000;0.000000;0.000000;0.000000;2.000000;395.318176;-832.183044;2049.752686;2.125383;0.000000;0.000000;0.000000;0.000000;2.000000;560.914001;-982.078857;1946.797119;4.489081;0.000000;0.000000;0.000000;0.000000;2.000000;584.296204;-1081.469116;1947.954102;5.565712;0.000000;0.000000;0.000000;0.000000;0.000000;674.509216;-1139.429077;1907.564209;6.816826;0.000000;0.000000;0.000000;0.000000;0.000000;573.270508;-1118.032227;1877.253662;7.448877;0.000000;0.000000;0.000000;0.000000;0.000000;-75.569748;-671.664307;1997.656616;0.346855;0.000000;0.000000;0.000000;0.000000;2.000000;-201.629150;-684.391663;1939.391479;0.451526;0.000000;0.000000;0.000000;0.000000;2.000000;-428.177856;-828.904541;1809.229614;3.329772;0.000000;0.000000;0.000000;0.000000;2.000000;-577.872131;-976.984375;1676.203979;6.198070;0.000000;0.000000;0.000000;0.000000;2.000000;-652.206726;-1056.992065;1663.522461;6.358766;0.000000;0.000000;0.000000;0.000000;2.000000;-730.194702;-1134.183228;1638.141968;6.505626;0.000000;0.000000;0.000000;0.000000;0.000000;-642.719421;-997.150024;1575.041138;5.587754;0.000000;0.000000;0.000000;0.000000;2.000000;94.132584;-158.575684;2020.360352;0.079666;0.000000;0.000000;0.000000;0.000000;2.000000;184.056076;244.683655;2117.895508;0.731716;0.000000;0.000000;0.000000;0.000000;2.000000;235.277878;618.527710;2266.952148;0.814525;0.000000;0.000000;0.000000;0.000000;2.000000;296.004639;799.217102;2211.022461;0.846934;0.000000;0.000000;0.000000;0.000000;2.000000;-84.883492;-142.266937;1981.640015;0.071842;0.000000;0.000000;0.000000;0.000000;2.000000;-188.172379;268.988495;1976.153687;0.790344;0.000000;0.000000;0.000000;0.000000;2.000000;-290.328369;648.825867;2091.781738;1.614699;0.000000;0.000000;0.000000;0.000000;2.000000;-323.872101;803.637939;2000.597412;1.586695;0.000000;0.000000;0.000000;0.000000;2.000000;-49.361305;-796.485840;2021.402588;0.413563;0.000000;0.000000;0.000000;0.000000;2.000000;-14.232559;-806.353760;1854.958496;0.315144;0.000000;0.000000;0.000000;0.000000;2.000000;4.071381;-851.257935;1889.184570;0.241316;0.000000;0.000000;0.000000;0.000000;2.000000;38.029358;-865.052002;2018.521729;0.390656;0.000000;0.000000;0.000000;0.000000;2.000000;-48.848625;-844.334595;1874.171509;0.261458;0.000000;0.000000;0.000000;0.000000;2.000000;-134.148682;-858.698364;1982.895386;0.299846;0.000000;0.000000;0.000000;0.000000;2.000000;13367166976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.745369;-334.098602;1984.876831;0.151436;0.000000;0.000000;0.000000;0.000000;2.000000;-16.692734;-480.077209;1961.721680;0.283188;0.000000;0.000000;0.000000;0.000000;2.000000;-35.781326;-700.147095;2005.372192;0.504064;0.000000;0.000000;0.000000;0.000000;2.000000;0.732033;-664.924988;2008.595093;0.451575;0.000000;0.000000;0.000000;0.000000;2.000000;144.549194;-690.029541;2034.435913;0.244523;0.000000;0.000000;0.000000;0.000000;2.000000;352.820679;-885.872314;2054.705566;2.095095;0.000000;0.000000;0.000000;0.000000;2.000000;449.319702;-1064.565186;1925.783203;4.283223;0.000000;0.000000;0.000000;0.000000;2.000000;421.559998;-1160.029907;1935.253052;5.528332;0.000000;0.000000;0.000000;0.000000;0.000000;473.999207;-1258.085449;1921.315430;7.122616;0.000000;0.000000;0.000000;0.000000;0.000000;433.846802;-1201.176636;1945.318237;5.371852;0.000000;0.000000;0.000000;0.000000;0.000000;-66.432640;-662.191833;1989.810059;0.467609;0.000000;0.000000;0.000000;0.000000;2.000000;-189.427582;-677.225708;1932.804565;0.476325;0.000000;0.000000;0.000000;0.000000;2.000000;-391.768951;-859.630493;1827.608887;1.558337;0.000000;0.000000;0.000000;0.000000;2.000000;-404.324554;-1054.551636;1682.052979;5.803931;0.000000;0.000000;0.000000;0.000000;2.000000;-435.516357;-1131.947632;1749.874878;7.477105;0.000000;0.000000;0.000000;0.000000;2.000000;-441.499969;-1180.967896;1651.410645;8.934383;0.000000;0.000000;0.000000;0.000000;2.000000;-453.004578;-1154.415405;1620.666992;7.648039;0.000000;0.000000;0.000000;0.000000;2.000000;91.891632;-157.103333;2021.179688;0.085564;0.000000;0.000000;0.000000;0.000000;2.000000;192.359222;236.311356;2107.919922;0.471346;0.000000;0.000000;0.000000;0.000000;2.000000;239.960327;593.491577;2274.084229;0.807188;0.000000;0.000000;0.000000;0.000000;2.000000;293.334717;777.143188;2239.816406;1.110218;0.000000;0.000000;0.000000;0.000000;2.000000;-82.862732;-143.594604;1980.901367;0.077154;0.000000;0.000000;0.000000;0.000000;2.000000;-198.382355;253.929138;1955.369629;0.842973;0.000000;0.000000;0.000000;0.000000;2.000000;-316.950378;621.315247;2063.782227;1.447427;0.000000;0.000000;0.000000;0.000000;2.000000;-352.263062;786.239014;2004.543457;1.023291;0.000000;0.000000;0.000000;0.000000;2.000000;-39.313072;-784.738098;2008.447144;0.615533;0.000000;0.000000;0.000000;0.000000;2.000000;-3.532822;-820.311829;1849.611938;0.560974;0.000000;0.000000;0.000000;0.000000;2.000000;8.584259;-860.986023;1889.218506;0.327269;0.000000;0.000000;0.000000;0.000000;2.000000;37.845764;-860.744995;2017.400513;0.135936;0.000000;0.000000;0.000000;0.000000;2.000000;-41.782257;-850.500122;1872.082397;0.293210;0.000000;0.000000;0.000000;0.000000;2.000000;-128.078323;-840.432434;1976.565918;0.618352;0.000000;0.000000;0.000000;0.000000;2.000000;13367199744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.373718;-332.592255;1978.980835;0.184601;0.000000;0.000000;0.000000;0.000000;2.000000;-13.958618;-477.662048;1954.885742;0.229298;0.000000;0.000000;0.000000;0.000000;2.000000;-28.285271;-694.556030;2008.820557;0.294953;0.000000;0.000000;0.000000;0.000000;2.000000;7.034225;-658.443604;2011.044800;0.277174;0.000000;0.000000;0.000000;0.000000;2.000000;144.405411;-703.958618;2039.388428;0.437501;0.000000;0.000000;0.000000;0.000000;2.000000;299.716797;-942.781799;2049.578125;2.308429;0.000000;0.000000;0.000000;0.000000;2.000000;265.109985;-1145.527344;1927.345703;5.954741;0.000000;0.000000;0.000000;0.000000;2.000000;283.994263;-1242.141113;1940.615356;4.743657;0.000000;0.000000;0.000000;0.000000;0.000000;285.642395;-1347.094238;1978.119507;6.390097;0.000000;0.000000;0.000000;0.000000;0.000000;279.867798;-1289.685059;1907.423218;5.374114;0.000000;0.000000;0.000000;0.000000;0.000000;-59.372765;-658.452698;1990.812134;0.238267;0.000000;0.000000;0.000000;0.000000;2.000000;-176.581100;-678.858948;1925.621338;0.438232;0.000000;0.000000;0.000000;0.000000;2.000000;-358.597260;-884.988098;1832.097412;1.242727;0.000000;0.000000;0.000000;0.000000;2.000000;-255.320740;-1077.785156;1727.858276;4.664042;0.000000;0.000000;0.000000;0.000000;2.000000;-275.494629;-1153.031982;1801.137817;5.011539;0.000000;0.000000;0.000000;0.000000;0.000000;-228.861389;-1245.852783;1766.300903;7.405594;0.000000;0.000000;0.000000;0.000000;0.000000;-268.971069;-1147.704834;1826.167847;8.165895;0.000000;0.000000;0.000000;0.000000;0.000000;87.369217;-158.378357;2033.818726;0.399035;0.000000;0.000000;0.000000;0.000000;2.000000;211.943375;230.599823;2094.832520;0.717246;0.000000;0.000000;0.000000;0.000000;2.000000;245.644333;581.881958;2271.558594;0.389761;0.000000;0.000000;0.000000;0.000000;2.000000;304.555664;763.877563;2244.107910;0.529623;0.000000;0.000000;0.000000;0.000000;2.000000;-78.784645;-142.444855;1969.504150;0.359829;0.000000;0.000000;0.000000;0.000000;2.000000;-207.224075;248.411957;1939.291870;0.567001;0.000000;0.000000;0.000000;0.000000;2.000000;-336.461182;608.329224;2052.511963;0.769599;0.000000;0.000000;0.000000;0.000000;2.000000;-368.119843;780.488586;2021.326660;0.704148;0.000000;0.000000;0.000000;0.000000;2.000000;-29.697632;-778.501038;2016.024292;0.406587;0.000000;0.000000;0.000000;0.000000;2.000000;21.788528;-770.244690;1858.678223;1.681873;0.000000;0.000000;0.000000;0.000000;2.000000;37.409866;-816.781006;1889.077759;1.561709;0.000000;0.000000;0.000000;0.000000;2.000000;57.319427;-842.626526;2015.716187;0.788713;0.000000;0.000000;0.000000;0.000000;2.000000;-12.423897;-809.694946;1869.706055;1.489263;0.000000;0.000000;0.000000;0.000000;2.000000;-105.656525;-836.565430;1963.796265;0.772114;0.000000;0.000000;0.000000;0.000000;2.000000;13367233536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.087181;-328.522552;1968.649292;0.509358;0.000000;0.000000;0.000000;0.000000;2.000000;5.192467;-471.375214;1944.318726;0.694535;0.000000;0.000000;0.000000;0.000000;2.000000;-15.021347;-686.662109;1988.011230;0.790678;0.000000;0.000000;0.000000;0.000000;2.000000;19.090538;-651.231812;1995.859497;0.631322;0.000000;0.000000;0.000000;0.000000;2.000000;136.606995;-723.032593;2042.053101;0.634099;0.000000;0.000000;0.000000;0.000000;2.000000;224.648590;-988.214722;2014.243774;2.886760;0.000000;0.000000;0.000000;0.000000;2.000000;159.254944;-1198.882813;1931.268311;3.619581;0.000000;0.000000;0.000000;0.000000;2.000000;157.142334;-1296.102051;1942.109985;4.207159;0.000000;0.000000;0.000000;0.000000;0.000000;133.878571;-1402.557617;1955.566895;4.978863;0.000000;0.000000;0.000000;0.000000;0.000000;133.424133;-1328.309082;1926.899170;4.659993;0.000000;0.000000;0.000000;0.000000;0.000000;-43.204720;-650.482666;1967.668823;0.895232;0.000000;0.000000;0.000000;0.000000;2.000000;-152.742096;-690.799927;1902.607300;1.074865;0.000000;0.000000;0.000000;0.000000;2.000000;-280.938477;-926.070190;1802.251099;2.831635;0.000000;0.000000;0.000000;0.000000;2.000000;-124.279007;-1105.910645;1793.726929;4.557416;0.000000;0.000000;0.000000;0.000000;2.000000;-114.961014;-1190.314087;1856.081787;5.301619;0.000000;0.000000;0.000000;0.000000;0.000000;-75.485382;-1222.182251;1760.828369;4.739021;0.000000;0.000000;0.000000;0.000000;2.000000;-71.365234;-1222.261719;1842.491211;6.464632;0.000000;0.000000;0.000000;0.000000;0.000000;83.281960;-155.621033;2040.209229;0.246319;0.000000;0.000000;0.000000;0.000000;2.000000;262.046265;208.474991;2071.074707;1.821938;0.000000;0.000000;0.000000;0.000000;2.000000;246.654846;549.935059;2256.288818;1.081025;0.000000;0.000000;0.000000;0.000000;2.000000;308.613159;728.794800;2236.124512;1.104972;0.000000;0.000000;0.000000;0.000000;2.000000;-75.099014;-144.931259;1963.741699;0.222112;0.000000;0.000000;0.000000;0.000000;2.000000;-206.793732;237.821457;1928.019043;0.472205;0.000000;0.000000;0.000000;0.000000;2.000000;-381.881500;576.243286;2023.662109;1.911879;0.000000;0.000000;0.000000;0.000000;2.000000;-382.137177;750.869385;2010.264771;1.055462;0.000000;0.000000;0.000000;0.000000;2.000000;-17.071304;-769.539307;1992.100830;0.869654;0.000000;0.000000;0.000000;0.000000;2.000000;8.910805;-796.113403;1833.108276;1.177539;0.000000;0.000000;0.000000;0.000000;2.000000;21.747795;-838.406494;1868.901733;1.021329;0.000000;0.000000;0.000000;0.000000;2.000000;56.916496;-846.105225;1992.583496;0.713997;0.000000;0.000000;0.000000;0.000000;2.000000;-28.121773;-826.047119;1855.386108;0.818234;0.000000;0.000000;0.000000;0.000000;2.000000;-106.935776;-820.191650;1962.522949;0.502715;0.000000;0.000000;0.000000;0.000000;2.000000;13367266304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.041534;-329.951324;1965.944214;0.094834;0.000000;0.000000;0.000000;0.000000;2.000000;5.663757;-474.293304;1941.229614;0.126524;0.000000;0.000000;0.000000;0.000000;2.000000;-14.408691;-693.411621;1977.019287;0.382142;0.000000;0.000000;0.000000;0.000000;2.000000;17.934906;-657.094238;1989.980347;0.248065;0.000000;0.000000;0.000000;0.000000;2.000000;129.909607;-731.843140;2048.464600;0.378496;0.000000;0.000000;0.000000;0.000000;2.000000;189.498108;-1007.873047;2020.670898;1.206905;0.000000;0.000000;0.000000;0.000000;2.000000;85.624023;-1208.712158;1945.888916;2.240449;0.000000;0.000000;0.000000;0.000000;2.000000;32.235382;-1290.758911;1931.949951;3.711924;0.000000;0.000000;0.000000;0.000000;0.000000;56.488617;-1398.556396;1942.043701;2.327901;0.000000;0.000000;0.000000;0.000000;0.000000;2.848328;-1296.717529;1884.264404;4.170989;0.000000;0.000000;0.000000;0.000000;0.000000;-41.121460;-656.921143;1954.101074;0.448678;0.000000;0.000000;0.000000;0.000000;2.000000;-140.165894;-712.560059;1881.097168;0.978958;0.000000;0.000000;0.000000;0.000000;2.000000;-164.273880;-980.905396;1776.212646;3.891822;0.000000;0.000000;0.000000;0.000000;2.000000;-34.620949;-1181.396484;1810.227905;3.502588;0.000000;0.000000;0.000000;0.000000;2.000000;-61.739304;-1252.667480;1884.517700;2.567779;0.000000;0.000000;0.000000;0.000000;0.000000;-33.563019;-1240.858398;1779.825684;1.469896;0.000000;0.000000;0.000000;0.000000;0.000000;-28.602936;-1299.348633;1884.079346;2.884438;0.000000;0.000000;0.000000;0.000000;0.000000;79.230255;-157.552689;2049.311035;0.300320;0.000000;0.000000;0.000000;0.000000;2.000000;268.533752;206.709778;2070.677246;0.199310;0.000000;0.000000;0.000000;0.000000;2.000000;243.347504;547.931335;2263.732178;0.248222;0.000000;0.000000;0.000000;0.000000;2.000000;313.825806;720.255493;2215.350586;0.682335;0.000000;0.000000;0.000000;0.000000;2.000000;-71.445419;-143.189423;1955.534180;0.270812;0.000000;0.000000;0.000000;0.000000;2.000000;-207.137695;243.087982;1924.017822;0.195994;0.000000;0.000000;0.000000;0.000000;2.000000;-401.955109;575.472412;2019.765869;0.605551;0.000000;0.000000;0.000000;0.000000;2.000000;-393.505188;752.202881;2015.485840;0.372293;0.000000;0.000000;0.000000;0.000000;2.000000;-14.836967;-777.270630;1978.733643;0.461731;0.000000;0.000000;0.000000;0.000000;2.000000;20.990494;-800.705933;1819.385986;0.557816;0.000000;0.000000;0.000000;0.000000;2.000000;41.374908;-839.302124;1856.775635;0.683246;0.000000;0.000000;0.000000;0.000000;2.000000;74.123627;-837.658691;1982.749756;0.637539;0.000000;0.000000;0.000000;0.000000;2.000000;-10.092331;-837.623657;1841.594238;0.754061;0.000000;0.000000;0.000000;0.000000;2.000000;-92.361328;-846.447510;1947.676880;0.991333;0.000000;0.000000;0.000000;0.000000;2.000000;13367300096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.445786;-329.673035;1966.213257;0.017080;0.000000;0.000000;0.000000;0.000000;2.000000;6.313629;-473.810425;1941.809692;0.030395;0.000000;0.000000;0.000000;0.000000;2.000000;-17.449097;-692.301025;1976.790771;0.099028;0.000000;0.000000;0.000000;0.000000;2.000000;14.184143;-656.215881;1991.675903;0.128445;0.000000;0.000000;0.000000;0.000000;2.000000;120.951004;-730.784119;2058.853027;0.419877;0.000000;0.000000;0.000000;0.000000;2.000000;185.332306;-1005.650696;2035.538574;0.476055;0.000000;0.000000;0.000000;0.000000;2.000000;89.131668;-1207.305420;1954.267090;0.280490;0.000000;0.000000;0.000000;0.000000;2.000000;41.825500;-1293.491943;1945.501099;0.513452;0.000000;0.000000;0.000000;0.000000;0.000000;22.916260;-1402.199707;1935.842285;1.047795;0.000000;0.000000;0.000000;0.000000;0.000000;28.085464;-1226.020020;1841.422363;2.637696;0.000000;0.000000;0.000000;0.000000;0.000000;-42.345497;-655.773926;1952.143066;0.078687;0.000000;0.000000;0.000000;0.000000;2.000000;-134.783371;-707.599854;1868.824829;0.436076;0.000000;0.000000;0.000000;0.000000;2.000000;-128.868332;-966.723083;1741.840332;1.566877;0.000000;0.000000;0.000000;0.000000;2.000000;-3.801926;-1165.108887;1796.300049;1.145561;0.000000;0.000000;0.000000;0.000000;2.000000;-38.537025;-1225.774414;1876.351929;1.112223;0.000000;0.000000;0.000000;0.000000;0.000000;-14.561699;-1274.502197;1781.991943;1.181014;0.000000;0.000000;0.000000;0.000000;0.000000;-19.369835;-1283.981445;1866.556152;0.765050;0.000000;0.000000;0.000000;0.000000;0.000000;78.872070;-157.376694;2049.606445;0.015153;0.000000;0.000000;0.000000;0.000000;2.000000;266.838379;206.660431;2072.982422;0.087339;0.000000;0.000000;0.000000;0.000000;2.000000;245.414551;549.999390;2261.310547;0.115862;0.000000;0.000000;0.000000;0.000000;2.000000;312.986481;724.268982;2217.254150;0.137959;0.000000;0.000000;0.000000;0.000000;2.000000;-71.122421;-143.348129;1955.267456;0.013670;0.000000;0.000000;0.000000;0.000000;2.000000;-206.454071;242.334900;1924.082520;0.031102;0.000000;0.000000;0.000000;0.000000;2.000000;-400.616333;574.382568;2019.510986;0.053253;0.000000;0.000000;0.000000;0.000000;2.000000;-392.640717;750.754333;2012.764893;0.097700;0.000000;0.000000;0.000000;0.000000;2.000000;-18.548683;-776.005737;1978.706177;0.119672;0.000000;0.000000;0.000000;0.000000;2.000000;50.723984;-800.375305;1831.265747;0.977191;0.000000;0.000000;0.000000;0.000000;2.000000;64.406281;-837.276917;1873.014160;0.862215;0.000000;0.000000;0.000000;0.000000;2.000000;69.911682;-831.991760;2002.738281;0.646941;0.000000;0.000000;0.000000;0.000000;2.000000;17.321777;-838.263306;1847.433228;0.855601;0.000000;0.000000;0.000000;0.000000;2.000000;-84.733597;-849.122925;1934.061035;0.483231;0.000000;0.000000;0.000000;0.000000;2.000000;13367332864.000000
