posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.486305;-336.857971;1975.723022;0.357447;0.000000;0.000000;0.000000;0.000000;2.000000;1.850418;-486.666443;1959.810669;0.667797;0.000000;0.000000;0.000000;0.000000;2.000000;-24.698975;-714.144836;1971.529419;0.698663;0.000000;0.000000;0.000000;0.000000;2.000000;5.362747;-678.605164;1994.193848;0.716022;0.000000;0.000000;0.000000;0.000000;2.000000;99.248390;-736.741699;2097.177246;1.315214;0.000000;0.000000;0.000000;0.000000;2.000000;194.946198;-1011.589478;2074.774414;1.208295;0.000000;0.000000;0.000000;0.000000;2.000000;128.847168;-1220.036377;1964.321045;1.269555;0.000000;0.000000;0.000000;0.000000;2.000000;113.105064;-1320.378662;1969.691772;2.365363;0.000000;0.000000;0.000000;0.000000;0.000000;65.654228;-1424.178467;1970.568848;1.754615;0.000000;0.000000;0.000000;0.000000;0.000000;87.522926;-1349.057251;1939.060913;4.969852;0.000000;0.000000;0.000000;0.000000;0.000000;-47.362808;-674.261719;1946.717407;0.589194;0.000000;0.000000;0.000000;0.000000;2.000000;-153.961334;-706.306458;1863.614624;0.589345;0.000000;0.000000;0.000000;0.000000;2.000000;-59.142311;-951.553467;1724.622559;2.172258;0.000000;0.000000;0.000000;0.000000;2.000000;39.072533;-1175.339355;1767.307007;1.561277;0.000000;0.000000;0.000000;0.000000;2.000000;-2.885689;-1245.044800;1840.615601;1.598957;0.000000;0.000000;0.000000;0.000000;0.000000;20.080254;-1317.732544;1758.305420;1.782946;0.000000;0.000000;0.000000;0.000000;0.000000;4.002312;-1307.706299;1771.636475;2.976817;0.000000;0.000000;0.000000;0.000000;0.000000;77.233543;-156.401962;2057.185303;0.231267;0.000000;0.000000;0.000000;0.000000;2.000000;251.878784;226.031372;2102.533691;1.135493;0.000000;0.000000;0.000000;0.000000;2.000000;253.633972;591.496765;2275.014893;1.315932;0.000000;0.000000;0.000000;0.000000;2.000000;321.899017;770.637146;2225.969238;1.420884;0.000000;0.000000;0.000000;0.000000;2.000000;-69.644882;-144.227066;1948.433594;0.208534;0.000000;0.000000;0.000000;0.000000;2.000000;-198.797485;257.949768;1947.289063;0.858187;0.000000;0.000000;0.000000;0.000000;2.000000;-399.636414;604.075195;2028.731445;0.920536;0.000000;0.000000;0.000000;0.000000;2.000000;-379.046021;782.515320;1999.044800;1.100047;0.000000;0.000000;0.000000;0.000000;2.000000;-25.212990;-800.205933;1965.357422;0.841317;0.000000;0.000000;0.000000;0.000000;2.000000;78.231972;-845.958801;1838.809082;1.591269;0.000000;0.000000;0.000000;0.000000;2.000000;89.327568;-868.689514;1892.246704;1.316036;0.000000;0.000000;0.000000;0.000000;2.000000;67.165733;-830.040283;2018.523315;0.477643;0.000000;0.000000;0.000000;0.000000;2.000000;47.872993;-886.069092;1860.163208;1.720669;0.000000;0.000000;0.000000;0.000000;2.000000;-69.864334;-896.871094;1932.094238;1.481075;0.000000;0.000000;0.000000;0.000000;2.000000;13367366656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.926659;-337.215637;1968.459229;0.287475;0.000000;0.000000;0.000000;0.000000;2.000000;14.055702;-487.384644;1945.859619;0.548958;0.000000;0.000000;0.000000;0.000000;2.000000;-28.914795;-713.003479;1973.166748;0.138033;0.000000;0.000000;0.000000;0.000000;2.000000;1.526199;-677.195190;1995.922241;0.131328;0.000000;0.000000;0.000000;0.000000;2.000000;81.002480;-737.972473;2110.739502;0.673757;0.000000;0.000000;0.000000;0.000000;2.000000;189.708405;-1011.557007;2108.312988;1.004531;0.000000;0.000000;0.000000;0.000000;2.000000;186.217743;-1229.238892;1991.449463;1.897639;0.000000;0.000000;0.000000;0.000000;2.000000;210.412781;-1328.769165;1997.110352;3.002025;0.000000;0.000000;0.000000;0.000000;0.000000;206.630371;-1443.256104;2008.509766;4.357056;0.000000;0.000000;0.000000;0.000000;0.000000;199.488831;-1369.312256;1977.118286;3.550519;0.000000;0.000000;0.000000;0.000000;0.000000;-46.675484;-673.773132;1942.960449;0.113945;0.000000;0.000000;0.000000;0.000000;2.000000;-140.035309;-698.830994;1841.544556;0.803326;0.000000;0.000000;0.000000;0.000000;2.000000;-50.182610;-937.473389;1683.563354;1.311593;0.000000;0.000000;0.000000;0.000000;2.000000;71.431129;-1156.001709;1675.457642;2.938094;0.000000;0.000000;0.000000;0.000000;2.000000;9.890999;-1246.713379;1661.869873;5.303313;0.000000;0.000000;0.000000;0.000000;2.000000;24.599220;-1327.386963;1583.905273;5.170621;0.000000;0.000000;0.000000;0.000000;2.000000;17.475029;-1246.247803;1610.739990;5.112480;0.000000;0.000000;0.000000;0.000000;2.000000;77.471031;-156.125244;2058.283203;0.034235;0.000000;0.000000;0.000000;0.000000;2.000000;230.761688;234.990265;2131.962891;1.104201;0.000000;0.000000;0.000000;0.000000;2.000000;243.528595;615.269104;2278.116455;0.769904;0.000000;0.000000;0.000000;0.000000;2.000000;318.393402;789.643127;2216.298340;0.639535;0.000000;0.000000;0.000000;0.000000;2.000000;-69.859024;-144.476593;1947.443359;0.030877;0.000000;0.000000;0.000000;0.000000;2.000000;-191.506073;263.823212;1947.399780;0.277091;0.000000;0.000000;0.000000;0.000000;2.000000;-389.819794;615.325195;2029.665527;0.442708;0.000000;0.000000;0.000000;0.000000;2.000000;-380.570221;789.581421;1972.505005;0.813998;0.000000;0.000000;0.000000;0.000000;2.000000;-34.649666;-799.836731;1973.806519;0.374994;0.000000;0.000000;0.000000;0.000000;2.000000;77.132439;-847.208679;1853.114990;0.426208;0.000000;0.000000;0.000000;0.000000;2.000000;90.861107;-860.492126;1909.601929;0.569808;0.000000;0.000000;0.000000;0.000000;1.000000;61.210869;-807.953491;2030.435059;0.763228;0.000000;0.000000;0.000000;0.000000;1.000000;52.569221;-888.383667;1880.305054;0.615862;0.000000;0.000000;0.000000;0.000000;2.000000;-64.231850;-906.662109;1954.512207;0.742864;0.000000;0.000000;0.000000;0.000000;2.000000;13367400448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.466301;-337.687775;1961.321045;0.223315;0.000000;0.000000;0.000000;0.000000;2.000000;11.108803;-489.478271;1938.969849;0.237443;0.000000;0.000000;0.000000;0.000000;2.000000;-49.621849;-711.795776;1976.802612;0.642654;0.000000;0.000000;0.000000;0.000000;2.000000;-19.023605;-675.933594;2000.420410;0.643132;0.000000;0.000000;0.000000;0.000000;2.000000;51.994164;-715.239197;2131.032715;1.283952;0.000000;0.000000;0.000000;0.000000;2.000000;233.111816;-950.451904;2146.576660;2.568159;0.000000;0.000000;0.000000;0.000000;2.000000;305.219696;-1168.236328;2048.485596;4.436704;0.000000;0.000000;0.000000;0.000000;2.000000;342.367035;-1264.931274;2048.877686;4.744189;0.000000;0.000000;0.000000;0.000000;0.000000;363.951721;-1379.018311;2054.311035;5.370943;0.000000;0.000000;0.000000;0.000000;0.000000;324.298706;-1286.129395;1964.955688;4.592345;0.000000;0.000000;0.000000;0.000000;0.000000;-61.800995;-673.503601;1942.068115;0.462470;0.000000;0.000000;0.000000;0.000000;2.000000;-127.036476;-698.655518;1819.081787;0.792033;0.000000;0.000000;0.000000;0.000000;2.000000;-28.441429;-906.373657;1621.907349;2.209383;0.000000;0.000000;0.000000;0.000000;2.000000;70.233208;-1135.234863;1580.393433;2.969770;0.000000;0.000000;0.000000;0.000000;2.000000;9.467094;-1169.380127;1493.323608;5.659217;0.000000;0.000000;0.000000;0.000000;2.000000;33.279747;-1237.927612;1405.072632;6.108049;0.000000;0.000000;0.000000;0.000000;2.000000;42.383247;-1149.754272;1470.274902;5.255927;0.000000;0.000000;0.000000;0.000000;2.000000;73.461464;-159.164276;2064.347656;0.240470;0.000000;0.000000;0.000000;0.000000;2.000000;177.740326;249.433487;2151.739746;1.782340;0.000000;0.000000;0.000000;0.000000;2.000000;217.039001;644.858643;2258.916748;1.346191;0.000000;0.000000;0.000000;0.000000;2.000000;307.117310;817.021179;2205.444824;0.962396;0.000000;0.000000;0.000000;0.000000;2.000000;-66.243431;-141.736176;1941.974976;0.216837;0.000000;0.000000;0.000000;0.000000;2.000000;-172.331390;275.134796;1947.315796;0.679403;0.000000;0.000000;0.000000;0.000000;2.000000;-349.838135;646.556091;2006.583252;1.700980;0.000000;0.000000;0.000000;0.000000;2.000000;-345.812195;827.431091;1965.999634;1.580751;0.000000;0.000000;0.000000;0.000000;2.000000;-61.172512;-798.713440;1982.604858;0.853475;0.000000;0.000000;0.000000;0.000000;2.000000;66.173805;-828.705017;1869.628418;0.827454;0.000000;0.000000;0.000000;0.000000;2.000000;75.549339;-845.555786;1926.668213;0.835091;0.000000;0.000000;0.000000;0.000000;1.000000;30.084511;-804.528137;2048.517578;1.103522;0.000000;0.000000;0.000000;0.000000;1.000000;42.191704;-873.963135;1891.403320;0.639280;0.000000;0.000000;0.000000;0.000000;2.000000;-80.542618;-906.551392;1952.554932;0.501348;0.000000;0.000000;0.000000;0.000000;2.000000;13367433216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.245049;-333.006866;1959.328735;0.164271;0.000000;0.000000;0.000000;0.000000;2.000000;4.005936;-480.958099;1934.868164;0.349981;0.000000;0.000000;0.000000;0.000000;2.000000;-49.516724;-701.486572;1960.365356;0.574187;0.000000;0.000000;0.000000;0.000000;2.000000;-24.669815;-665.598389;1987.799561;0.510836;0.000000;0.000000;0.000000;0.000000;2.000000;26.557831;-721.540039;2117.626465;0.871072;0.000000;0.000000;0.000000;0.000000;2.000000;240.975388;-905.213745;2186.733887;1.805144;0.000000;0.000000;0.000000;0.000000;2.000000;377.313599;-1087.266357;2098.504395;3.533280;0.000000;0.000000;0.000000;0.000000;2.000000;445.752563;-1145.001465;2145.845947;5.494593;0.000000;0.000000;0.000000;0.000000;0.000000;516.410217;-1229.054565;2175.172852;7.269254;0.000000;0.000000;0.000000;0.000000;0.000000;483.541138;-1168.838623;2127.748291;7.580421;0.000000;0.000000;0.000000;0.000000;0.000000;-58.487587;-663.927612;1925.638062;0.571244;0.000000;0.000000;0.000000;0.000000;2.000000;-103.286438;-708.703857;1802.664307;0.904672;0.000000;0.000000;0.000000;0.000000;2.000000;-35.563332;-875.425659;1567.438599;1.865836;0.000000;0.000000;0.000000;0.000000;2.000000;43.916092;-1084.407104;1462.358276;3.882002;0.000000;0.000000;0.000000;0.000000;2.000000;16.031067;-1068.484619;1358.138306;4.995670;0.000000;0.000000;0.000000;0.000000;2.000000;46.037384;-1112.186890;1259.801758;5.698218;0.000000;0.000000;0.000000;0.000000;2.000000;53.294205;-1099.761597;1331.937866;4.364858;0.000000;0.000000;0.000000;0.000000;2.000000;57.979919;-164.075836;2075.090332;0.576267;0.000000;0.000000;0.000000;0.000000;2.000000;147.894699;240.551971;2149.285156;0.924351;0.000000;0.000000;0.000000;0.000000;2.000000;188.922226;631.853638;2233.831055;1.179627;0.000000;0.000000;0.000000;0.000000;2.000000;280.976990;800.851440;2191.472900;0.999164;0.000000;0.000000;0.000000;0.000000;2.000000;-52.283035;-137.307190;1932.287598;0.519650;0.000000;0.000000;0.000000;0.000000;2.000000;-143.051605;273.258972;1943.609497;0.875147;0.000000;0.000000;0.000000;0.000000;2.000000;-294.395508;647.446045;1993.132324;1.688503;0.000000;0.000000;0.000000;0.000000;2.000000;-267.143250;824.499390;1965.246338;2.329757;0.000000;0.000000;0.000000;0.000000;2.000000;-57.457504;-786.991455;1963.243652;0.678742;0.000000;0.000000;0.000000;0.000000;2.000000;92.157593;-818.087036;1891.025146;1.044470;0.000000;0.000000;0.000000;0.000000;2.000000;83.136200;-840.397095;1944.755493;0.600174;0.000000;0.000000;0.000000;0.000000;1.000000;7.863533;-807.186646;2049.690918;0.663180;0.000000;0.000000;0.000000;0.000000;1.000000;60.554031;-861.605957;1899.318359;0.695603;0.000000;0.000000;0.000000;0.000000;2.000000;-73.663254;-886.967773;1917.613647;1.202698;0.000000;0.000000;0.000000;0.000000;2.000000;13367467008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.285568;-339.266907;1966.586792;0.506026;0.000000;0.000000;0.000000;0.000000;2.000000;-18.129784;-490.937744;1945.209229;0.805410;0.000000;0.000000;0.000000;0.000000;2.000000;-60.396900;-719.051636;1975.552002;0.782551;0.000000;0.000000;0.000000;0.000000;2.000000;-37.071541;-680.402222;2002.982300;0.749685;0.000000;0.000000;0.000000;0.000000;1.000000;56.221405;-679.246887;2125.575684;1.595059;0.000000;0.000000;0.000000;0.000000;1.000000;325.192688;-786.762024;2194.762451;4.442150;0.000000;0.000000;0.000000;0.000000;1.000000;465.688416;-968.578735;2096.367188;4.516336;0.000000;0.000000;0.000000;0.000000;1.000000;464.605164;-1072.334717;2097.970703;2.717250;0.000000;0.000000;0.000000;0.000000;0.000000;512.536011;-1167.190918;2145.566406;2.096329;0.000000;0.000000;0.000000;0.000000;0.000000;482.856262;-1113.811157;2116.769531;1.712529;0.000000;0.000000;0.000000;0.000000;0.000000;-71.642044;-681.815369;1939.242432;0.794683;0.000000;0.000000;0.000000;0.000000;2.000000;-96.964867;-685.373535;1799.840698;0.742675;0.000000;0.000000;0.000000;0.000000;2.000000;-45.489090;-780.125183;1516.200195;3.315911;0.000000;0.000000;0.000000;0.000000;2.000000;40.140274;-943.838623;1343.181885;5.625240;0.000000;0.000000;0.000000;0.000000;2.000000;1.866890;-898.221436;1248.635254;6.192971;0.000000;0.000000;0.000000;0.000000;2.000000;32.649963;-932.865234;1143.975098;6.527573;0.000000;0.000000;0.000000;0.000000;2.000000;31.830368;-920.801514;1210.813477;6.627201;0.000000;0.000000;0.000000;0.000000;2.000000;51.515030;-165.941040;2082.147949;0.297580;0.000000;0.000000;0.000000;0.000000;2.000000;126.670319;254.401566;2143.810547;0.791257;0.000000;0.000000;0.000000;0.000000;2.000000;135.463013;659.535583;2219.954834;1.885366;0.000000;0.000000;0.000000;0.000000;2.000000;236.001144;830.994080;2184.526367;1.665840;0.000000;0.000000;0.000000;0.000000;2.000000;-46.453369;-135.625275;1925.923584;0.268337;0.000000;0.000000;0.000000;0.000000;2.000000;-106.919273;290.959259;1936.297119;1.247985;0.000000;0.000000;0.000000;0.000000;2.000000;-233.420624;684.856689;1985.761963;2.194682;0.000000;0.000000;0.000000;0.000000;2.000000;-171.076401;858.735840;1966.182739;3.112472;0.000000;0.000000;0.000000;0.000000;2.000000;-63.665337;-806.904053;1980.149048;0.819351;0.000000;0.000000;0.000000;0.000000;2.000000;87.074402;-800.700928;1895.131226;0.566819;0.000000;0.000000;0.000000;0.000000;2.000000;88.507599;-819.947632;1952.281006;0.684891;0.000000;0.000000;0.000000;0.000000;1.000000;12.039551;-799.270264;2063.593262;0.504587;0.000000;0.000000;0.000000;0.000000;1.000000;69.692917;-851.646729;1909.666260;0.519503;0.000000;0.000000;0.000000;0.000000;2.000000;-52.782646;-913.764038;1942.509766;1.285314;0.000000;0.000000;0.000000;0.000000;2.000000;13367499776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.754440;-342.405365;1972.084106;0.213609;0.000000;0.000000;0.000000;0.000000;2.000000;-18.661964;-496.268402;1951.221802;0.238310;0.000000;0.000000;0.000000;0.000000;2.000000;-56.764751;-729.662842;1964.069824;0.474990;0.000000;0.000000;0.000000;0.000000;2.000000;-37.429916;-691.664673;1996.337524;0.387117;0.000000;0.000000;0.000000;0.000000;1.000000;36.684845;-661.679199;2130.224854;0.789588;0.000000;0.000000;0.000000;0.000000;1.000000;320.366333;-665.696533;2232.118652;3.752063;0.000000;0.000000;0.000000;0.000000;1.000000;491.775757;-810.421143;2115.120605;4.775921;0.000000;0.000000;0.000000;0.000000;1.000000;424.340698;-882.642456;2079.475342;5.764634;0.000000;0.000000;0.000000;0.000000;0.000000;519.662598;-837.694336;2026.679199;10.368169;0.000000;0.000000;0.000000;0.000000;0.000000;500.450500;-914.774170;2018.428833;6.590376;0.000000;0.000000;0.000000;0.000000;0.000000;-65.543526;-690.146484;1928.539307;0.440084;0.000000;0.000000;0.000000;0.000000;2.000000;-79.783951;-661.238281;1788.744995;0.936185;0.000000;0.000000;0.000000;0.000000;2.000000;-36.898674;-681.544678;1485.276367;3.067989;0.000000;0.000000;0.000000;0.000000;2.000000;29.010483;-817.940063;1278.640747;4.199664;0.000000;0.000000;0.000000;0.000000;2.000000;8.816154;-744.843384;1194.729736;4.815444;0.000000;0.000000;0.000000;0.000000;2.000000;57.105927;-821.180298;1122.172241;3.444351;0.000000;0.000000;0.000000;0.000000;2.000000;28.399979;-767.704956;1148.512207;4.892378;0.000000;0.000000;0.000000;0.000000;2.000000;44.186432;-164.761353;2087.882813;0.277587;0.000000;0.000000;0.000000;0.000000;2.000000;122.998383;261.717773;2139.088379;0.279662;0.000000;0.000000;0.000000;0.000000;2.000000;61.642212;669.884216;2200.949951;2.276491;0.000000;0.000000;0.000000;0.000000;2.000000;161.408127;846.361572;2175.135742;2.270843;0.000000;0.000000;0.000000;0.000000;2.000000;-39.844841;-136.689087;1920.752075;0.250315;0.000000;0.000000;0.000000;0.000000;2.000000;-89.306328;296.406036;1937.771118;0.547312;0.000000;0.000000;0.000000;0.000000;2.000000;-182.674561;705.070679;1984.149048;1.617178;0.000000;0.000000;0.000000;0.000000;2.000000;-84.944061;862.574097;1952.614990;2.582825;0.000000;0.000000;0.000000;0.000000;2.000000;-57.610008;-818.764771;1963.269531;0.636253;0.000000;0.000000;0.000000;0.000000;2.000000;96.980698;-812.819092;1880.849243;0.627032;0.000000;0.000000;0.000000;0.000000;2.000000;96.683731;-834.499390;1937.927979;0.651453;0.000000;0.000000;0.000000;0.000000;1.000000;17.247757;-816.028931;2049.611572;0.664005;0.000000;0.000000;0.000000;0.000000;1.000000;77.898392;-864.479858;1893.192993;0.663953;0.000000;0.000000;0.000000;0.000000;2.000000;-48.182663;-925.644409;1921.308228;0.731971;0.000000;0.000000;0.000000;0.000000;2.000000;13367533568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.842651;-329.483826;1941.435791;1.056450;0.000000;0.000000;0.000000;0.000000;2.000000;-10.553841;-473.564758;1897.935547;1.784854;0.000000;0.000000;0.000000;0.000000;2.000000;-18.223015;-700.955505;1865.984741;3.333305;0.000000;0.000000;0.000000;0.000000;2.000000;-10.709511;-668.790955;1905.978638;2.959090;0.000000;0.000000;0.000000;0.000000;2.000000;20.300751;-671.561768;2054.020264;2.397766;0.000000;0.000000;0.000000;0.000000;2.000000;193.841827;-612.183716;2281.790039;4.458003;0.000000;0.000000;0.000000;0.000000;2.000000;435.708069;-572.274597;2269.437500;8.827500;0.000000;0.000000;0.000000;0.000000;2.000000;528.454712;-614.156006;2274.737305;10.617834;0.000000;0.000000;0.000000;0.000000;0.000000;492.759338;-579.244507;2377.609863;13.325823;0.000000;0.000000;0.000000;0.000000;0.000000;539.770447;-588.765137;2376.664063;14.830426;0.000000;0.000000;0.000000;0.000000;0.000000;-25.350868;-657.984314;1837.125854;3.201623;0.000000;0.000000;0.000000;0.000000;1.000000;-53.496418;-616.750549;1707.216919;2.945700;0.000000;0.000000;0.000000;0.000000;1.000000;-16.747177;-557.246521;1417.567505;4.363118;0.000000;0.000000;0.000000;0.000000;1.000000;182.563934;-658.599426;1309.021851;6.816504;0.000000;0.000000;0.000000;0.000000;1.000000;131.566589;-698.355774;1220.380615;4.081460;0.000000;0.000000;0.000000;0.000000;1.000000;111.453224;-766.584656;1133.354980;2.375547;0.000000;0.000000;0.000000;0.000000;1.000000;102.357048;-741.717712;1229.336670;3.436119;0.000000;0.000000;0.000000;0.000000;1.000000;25.731644;-178.738983;2088.447510;0.706712;0.000000;0.000000;0.000000;0.000000;2.000000;145.981171;223.571930;2144.755859;1.370044;0.000000;0.000000;0.000000;0.000000;1.000000;101.719902;618.177124;2223.871582;2.115475;0.000000;0.000000;0.000000;0.000000;1.000000;223.437317;774.574524;2218.508789;3.183529;0.000000;0.000000;0.000000;0.000000;1.000000;-23.203346;-124.084808;1920.242798;0.637274;0.000000;0.000000;0.000000;0.000000;2.000000;-9.007401;298.697266;1932.584595;2.456630;0.000000;0.000000;0.000000;0.000000;2.000000;-91.498146;697.244019;1974.470581;2.808292;0.000000;0.000000;0.000000;0.000000;2.000000;10.760910;848.003723;1965.235840;2.979338;0.000000;0.000000;0.000000;0.000000;2.000000;-7.191772;-785.404175;1851.167236;3.886873;0.000000;0.000000;0.000000;0.000000;2.000000;135.657562;-845.147217;1921.465210;1.975566;0.000000;0.000000;0.000000;0.000000;2.000000;84.476067;-860.818970;1946.830078;0.926144;0.000000;0.000000;0.000000;0.000000;2.000000;-38.040028;-806.849243;1955.498779;3.342786;0.000000;0.000000;0.000000;0.000000;2.000000;102.602592;-882.808838;1899.404175;0.957702;0.000000;0.000000;0.000000;0.000000;2.000000;1.912033;-886.387085;1804.149658;4.068892;0.000000;0.000000;0.000000;0.000000;2.000000;13367566336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.069817;-324.906097;1939.594360;0.148493;0.000000;0.000000;0.000000;0.000000;2.000000;-8.991295;-465.224030;1893.600220;0.281994;0.000000;0.000000;0.000000;0.000000;2.000000;-6.475670;-688.232300;1862.485718;0.522816;0.000000;0.000000;0.000000;0.000000;2.000000;-2.029984;-656.422852;1901.893066;0.463197;0.000000;0.000000;0.000000;0.000000;2.000000;15.735657;-643.319580;2048.511230;0.862167;0.000000;0.000000;0.000000;0.000000;2.000000;126.295670;-541.083496;2292.391113;2.919073;0.000000;0.000000;0.000000;0.000000;1.000000;364.234680;-510.301727;2274.804443;2.803969;0.000000;0.000000;0.000000;0.000000;1.000000;440.680908;-572.028076;2256.889160;2.929173;0.000000;0.000000;0.000000;0.000000;0.000000;489.666565;-573.960327;2357.672852;0.617187;0.000000;0.000000;0.000000;0.000000;0.000000;484.913513;-568.275146;2336.341797;2.104006;0.000000;0.000000;0.000000;0.000000;0.000000;-13.878998;-646.435791;1833.834717;0.491458;0.000000;0.000000;0.000000;0.000000;2.000000;-27.117989;-593.582153;1708.786377;1.039992;0.000000;0.000000;0.000000;0.000000;2.000000;-29.593849;-393.237152;1496.309082;5.397288;0.000000;0.000000;0.000000;0.000000;2.000000;152.112808;-258.349854;1406.118530;12.221317;0.000000;0.000000;0.000000;0.000000;2.000000;123.802795;-264.780121;1302.573364;13.061251;0.000000;0.000000;0.000000;0.000000;2.000000;124.645981;-266.400482;1192.426758;14.909832;0.000000;0.000000;0.000000;0.000000;1.000000;162.761551;-395.799835;1361.774292;11.106081;0.000000;0.000000;0.000000;0.000000;1.000000;24.048264;-179.866669;2086.452148;0.084155;0.000000;0.000000;0.000000;0.000000;2.000000;148.623245;211.675705;2146.376953;0.363797;0.000000;0.000000;0.000000;0.000000;1.000000;121.190369;599.204102;2227.272949;0.810780;0.000000;0.000000;0.000000;0.000000;1.000000;243.549515;749.824219;2217.383789;0.944351;0.000000;0.000000;0.000000;0.000000;1.000000;-21.685371;-123.067932;1922.042358;0.075891;0.000000;0.000000;0.000000;0.000000;2.000000;6.026413;289.982300;1947.850952;0.684501;0.000000;0.000000;0.000000;0.000000;2.000000;-49.166019;684.512573;1993.732788;1.426954;0.000000;0.000000;0.000000;0.000000;2.000000;52.119598;829.305176;1966.592651;1.343793;0.000000;0.000000;0.000000;0.000000;2.000000;8.163017;-770.524536;1848.621826;0.637210;0.000000;0.000000;0.000000;0.000000;2.000000;160.970230;-815.172607;1897.962891;1.353387;0.000000;0.000000;0.000000;0.000000;2.000000;116.249634;-834.627930;1929.457153;1.322553;0.000000;0.000000;0.000000;0.000000;2.000000;-5.904526;-792.667603;1954.092285;1.040299;0.000000;0.000000;0.000000;0.000000;2.000000;129.457367;-855.175659;1881.041016;1.263158;0.000000;0.000000;0.000000;0.000000;2.000000;19.780891;-868.961792;1801.992798;0.741351;0.000000;0.000000;0.000000;0.000000;2.000000;13367600128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.204834;-319.919800;1943.504883;0.342796;0.000000;0.000000;0.000000;0.000000;2.000000;12.506287;-455.921204;1898.339111;0.729329;0.000000;0.000000;0.000000;0.000000;2.000000;-9.200798;-670.288818;1863.919434;0.555596;0.000000;0.000000;0.000000;0.000000;2.000000;-3.594795;-640.727905;1902.924438;0.482374;0.000000;0.000000;0.000000;0.000000;2.000000;8.478867;-626.452637;2045.373169;0.568481;0.000000;0.000000;0.000000;0.000000;2.000000;134.510132;-502.521606;2259.595947;1.565055;0.000000;0.000000;0.000000;0.000000;1.000000;363.266174;-467.931885;2288.065674;1.355201;0.000000;0.000000;0.000000;0.000000;1.000000;408.447632;-553.396118;2283.572021;1.397861;0.000000;0.000000;0.000000;0.000000;0.000000;489.395081;-592.006409;2344.810059;0.676353;0.000000;0.000000;0.000000;0.000000;0.000000;470.817993;-557.998352;2320.894775;0.711070;0.000000;0.000000;0.000000;0.000000;0.000000;-9.713814;-628.851929;1836.622314;0.557989;0.000000;0.000000;0.000000;0.000000;2.000000;-13.756561;-570.804504;1717.949097;0.853022;0.000000;0.000000;0.000000;0.000000;2.000000;32.519936;-348.364807;1549.249878;2.842295;0.000000;0.000000;0.000000;0.000000;2.000000;101.036850;-168.858704;1412.123413;3.149893;0.000000;0.000000;0.000000;0.000000;2.000000;79.620392;-200.304047;1315.115967;2.415822;0.000000;0.000000;0.000000;0.000000;2.000000;79.112473;-214.538635;1209.326660;2.168372;0.000000;0.000000;0.000000;0.000000;2.000000;93.584244;-269.022522;1337.062988;4.471490;0.000000;0.000000;0.000000;0.000000;2.000000;1.113251;-178.855896;2086.971191;0.700779;0.000000;0.000000;0.000000;0.000000;2.000000;20.416824;218.929581;2144.210693;3.919365;0.000000;0.000000;0.000000;0.000000;2.000000;-124.247002;573.278015;2181.145020;7.662249;0.000000;0.000000;0.000000;0.000000;2.000000;-54.322758;747.976440;2174.783203;9.183009;0.000000;0.000000;0.000000;0.000000;2.000000;-1.003868;-123.979370;1921.574341;0.631923;0.000000;0.000000;0.000000;0.000000;2.000000;88.481461;266.927551;1948.373413;2.612887;0.000000;0.000000;0.000000;0.000000;2.000000;20.849739;647.485107;1988.166626;2.423069;0.000000;0.000000;0.000000;0.000000;2.000000;110.733398;795.463196;1993.752563;2.225591;0.000000;0.000000;0.000000;0.000000;2.000000;-3.904922;-750.973633;1849.711670;0.701945;0.000000;0.000000;0.000000;0.000000;2.000000;136.728485;-812.887939;1899.409790;0.744388;0.000000;0.000000;0.000000;0.000000;2.000000;91.102188;-825.111145;1929.959229;0.820699;0.000000;0.000000;0.000000;0.000000;2.000000;-20.790855;-768.378906;1952.193604;0.871301;0.000000;0.000000;0.000000;0.000000;1.000000;101.311646;-847.485840;1883.523682;0.893638;0.000000;0.000000;0.000000;0.000000;2.000000;-5.431274;-847.872925;1806.418579;1.012145;0.000000;0.000000;0.000000;0.000000;2.000000;13367632896.000000
