posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.543472;-325.250824;1949.533203;0.250830;0.000000;0.000000;0.000000;0.000000;2.000000;11.226433;-465.353485;1909.113770;0.425457;0.000000;0.000000;0.000000;0.000000;2.000000;5.394661;-686.136963;1885.916992;0.911191;0.000000;0.000000;0.000000;0.000000;2.000000;3.695763;-653.483887;1923.925049;0.758461;0.000000;0.000000;0.000000;0.000000;2.000000;-2.460045;-627.937500;2067.769531;0.738909;0.000000;0.000000;0.000000;0.000000;2.000000;-14.020622;-433.397003;2272.517578;4.863185;0.000000;0.000000;0.000000;0.000000;2.000000;166.418198;-292.640717;2335.089355;7.923323;0.000000;0.000000;0.000000;0.000000;2.000000;158.471863;-269.749878;2430.559570;12.004193;0.000000;0.000000;0.000000;0.000000;0.000000;239.390457;-221.897125;2488.686523;13.886046;0.000000;0.000000;0.000000;0.000000;0.000000;208.766098;-288.706085;2477.776855;12.049814;0.000000;0.000000;0.000000;0.000000;0.000000;6.871178;-645.774536;1855.594727;0.898272;0.000000;0.000000;0.000000;0.000000;2.000000;20.051727;-590.581177;1733.628052;1.248503;0.000000;0.000000;0.000000;0.000000;2.000000;12.127777;-332.095734;1606.837402;1.870875;0.000000;0.000000;0.000000;0.000000;2.000000;61.729950;-108.818695;1533.306641;4.167778;0.000000;0.000000;0.000000;0.000000;2.000000;46.748383;-36.501984;1457.192871;6.490042;0.000000;0.000000;0.000000;0.000000;2.000000;67.901199;51.871536;1397.647095;9.660346;0.000000;0.000000;0.000000;0.000000;2.000000;54.704697;-38.812820;1428.396606;7.418884;0.000000;0.000000;0.000000;0.000000;2.000000;-12.020515;-176.008728;2088.759277;0.401197;0.000000;0.000000;0.000000;0.000000;2.000000;31.876244;224.827545;2160.127441;0.606073;0.000000;0.000000;0.000000;0.000000;2.000000;-158.652252;566.507568;2170.745117;1.082352;0.000000;0.000000;0.000000;0.000000;2.000000;-127.433868;755.474854;2164.581543;2.195765;0.000000;0.000000;0.000000;0.000000;2.000000;10.839424;-126.546814;1919.961792;0.361778;0.000000;0.000000;0.000000;0.000000;2.000000;117.197784;264.083221;1978.489014;1.234295;0.000000;0.000000;0.000000;0.000000;2.000000;40.785324;651.743042;1995.203735;0.638189;0.000000;0.000000;0.000000;0.000000;2.000000;134.818085;798.555664;2021.438354;1.089778;0.000000;0.000000;0.000000;0.000000;2.000000;16.926552;-768.504761;1877.896484;1.159673;0.000000;0.000000;0.000000;0.000000;2.000000;157.402847;-834.408203;1932.117065;1.310235;0.000000;0.000000;0.000000;0.000000;2.000000;110.516052;-843.207397;1963.774170;1.272085;0.000000;0.000000;0.000000;0.000000;1.000000;-0.902382;-779.709839;1982.992310;1.135570;0.000000;0.000000;0.000000;0.000000;1.000000;119.939926;-868.962891;1917.860840;1.319227;0.000000;0.000000;0.000000;0.000000;2.000000;11.324211;-869.266968;1839.349609;1.263479;0.000000;0.000000;0.000000;0.000000;2.000000;13367666688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.014023;-331.518585;1971.487305;0.702957;0.000000;0.000000;0.000000;0.000000;2.000000;7.200394;-476.904175;1951.763794;1.313018;0.000000;0.000000;0.000000;0.000000;2.000000;12.250725;-697.320068;1914.492920;0.930481;0.000000;0.000000;0.000000;0.000000;2.000000;2.682472;-667.001526;1953.705566;0.968292;0.000000;0.000000;0.000000;0.000000;2.000000;-20.524513;-649.556274;2098.044922;1.223832;0.000000;0.000000;0.000000;0.000000;2.000000;13.160744;-455.001526;2303.026367;1.367805;0.000000;0.000000;0.000000;0.000000;2.000000;168.947845;-308.962463;2410.101807;2.273002;0.000000;0.000000;0.000000;0.000000;2.000000;132.945953;-250.546448;2481.704834;1.784468;0.000000;0.000000;0.000000;0.000000;0.000000;236.029663;-278.336212;2513.112549;1.822613;0.000000;0.000000;0.000000;0.000000;0.000000;226.421936;-360.800812;2527.616211;2.645759;0.000000;0.000000;0.000000;0.000000;0.000000;18.016960;-654.785278;1887.225952;1.027666;0.000000;0.000000;0.000000;0.000000;2.000000;49.839172;-575.331726;1782.249512;1.746698;0.000000;0.000000;0.000000;0.000000;2.000000;41.339890;-291.614838;1722.834473;3.737065;0.000000;0.000000;0.000000;0.000000;2.000000;81.351212;-53.406479;1709.724731;5.502897;0.000000;0.000000;0.000000;0.000000;2.000000;81.603226;23.045044;1635.174561;5.648908;0.000000;0.000000;0.000000;0.000000;2.000000;73.282211;111.834167;1571.825562;5.453642;0.000000;0.000000;0.000000;0.000000;2.000000;55.731400;26.413467;1618.629761;5.951331;0.000000;0.000000;0.000000;0.000000;2.000000;-36.780788;-163.405609;2085.361816;0.828309;0.000000;0.000000;0.000000;0.000000;2.000000;28.384636;225.454636;2205.962402;1.360441;0.000000;0.000000;0.000000;0.000000;2.000000;-202.950165;543.820679;2185.983398;1.540306;0.000000;0.000000;0.000000;0.000000;2.000000;-173.581360;734.479309;2182.167969;1.588030;0.000000;0.000000;0.000000;0.000000;2.000000;33.166855;-137.911560;1923.025513;0.746923;0.000000;0.000000;0.000000;0.000000;2.000000;142.277145;250.389557;2006.421143;1.182489;0.000000;0.000000;0.000000;0.000000;2.000000;53.162628;638.436890;2012.228394;0.736908;0.000000;0.000000;0.000000;0.000000;2.000000;153.179504;778.315674;2056.315918;1.311213;0.000000;0.000000;0.000000;0.000000;2.000000;27.588440;-779.337891;1903.727051;0.886921;0.000000;0.000000;0.000000;0.000000;2.000000;172.409637;-858.400391;1916.586304;0.955272;0.000000;0.000000;0.000000;0.000000;2.000000;136.016891;-862.815125;1961.075195;0.955275;0.000000;0.000000;0.000000;0.000000;1.000000;40.493179;-788.762329;2010.458618;1.494345;0.000000;0.000000;0.000000;0.000000;1.000000;129.233093;-889.579163;1914.844360;0.675139;0.000000;0.000000;0.000000;0.000000;2.000000;1.931595;-879.892944;1871.143677;1.030236;0.000000;0.000000;0.000000;0.000000;2.000000;13367700480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.522141;-328.289551;1974.212891;0.136921;0.000000;0.000000;0.000000;0.000000;2.000000;8.082550;-471.270752;1959.843384;0.301790;0.000000;0.000000;0.000000;0.000000;2.000000;20.759979;-687.851379;1928.321655;0.573615;0.000000;0.000000;0.000000;0.000000;2.000000;4.648293;-657.633850;1964.057007;0.430255;0.000000;0.000000;0.000000;0.000000;2.000000;-36.294106;-629.231812;2099.534912;0.786373;0.000000;0.000000;0.000000;0.000000;2.000000;-21.173542;-397.146362;2253.724121;2.545388;0.000000;0.000000;0.000000;0.000000;2.000000;30.119820;-206.121689;2379.146973;5.356478;0.000000;0.000000;0.000000;0.000000;2.000000;39.166267;-213.831497;2475.652832;3.078987;0.000000;0.000000;0.000000;0.000000;0.000000;129.405670;-159.379318;2447.418945;5.271249;0.000000;0.000000;0.000000;0.000000;0.000000;26.061836;-200.864273;2507.132813;7.848622;0.000000;0.000000;0.000000;0.000000;0.000000;30.685707;-646.508789;1902.281982;0.651450;0.000000;0.000000;0.000000;0.000000;2.000000;82.036201;-571.079163;1805.800903;1.224284;0.000000;0.000000;0.000000;0.000000;2.000000;72.342506;-290.106812;1848.243530;3.942662;0.000000;0.000000;0.000000;0.000000;2.000000;112.112343;-67.888351;1920.956177;6.529242;0.000000;0.000000;0.000000;0.000000;2.000000;129.819061;29.941608;1888.141724;7.861740;0.000000;0.000000;0.000000;0.000000;2.000000;124.141045;135.821716;1872.029785;9.320840;0.000000;0.000000;0.000000;0.000000;2.000000;108.155022;36.529343;1845.318726;7.107285;0.000000;0.000000;0.000000;0.000000;2.000000;-46.037380;-161.029099;2078.971680;0.350841;0.000000;0.000000;0.000000;0.000000;2.000000;9.836555;214.543167;2217.691406;0.747937;0.000000;0.000000;0.000000;0.000000;2.000000;-206.314514;533.318604;2187.367676;0.339183;0.000000;0.000000;0.000000;0.000000;2.000000;-164.233704;717.723694;2190.535645;0.638793;0.000000;0.000000;0.000000;0.000000;2.000000;41.513939;-140.054565;1928.787720;0.316368;0.000000;0.000000;0.000000;0.000000;2.000000;153.904022;237.250565;2018.661743;0.652855;0.000000;0.000000;0.000000;0.000000;2.000000;60.157310;616.031738;2006.341309;0.738484;0.000000;0.000000;0.000000;0.000000;2.000000;163.661163;745.464417;2059.509766;1.056839;0.000000;0.000000;0.000000;0.000000;2.000000;37.944084;-768.269836;1921.876099;0.721616;0.000000;0.000000;0.000000;0.000000;2.000000;183.904358;-829.594849;1957.422363;1.564892;0.000000;0.000000;0.000000;0.000000;2.000000;142.253906;-839.102600;1994.426758;1.263262;0.000000;0.000000;0.000000;0.000000;1.000000;34.125069;-778.864258;2027.085815;0.621682;0.000000;0.000000;0.000000;0.000000;1.000000;146.260895;-864.684631;1948.417725;1.377305;0.000000;0.000000;0.000000;0.000000;2.000000;29.989090;-868.161560;1885.387329;1.024832;0.000000;0.000000;0.000000;0.000000;2.000000;13367733248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.656418;-328.994568;1963.489014;0.324503;0.000000;0.000000;0.000000;0.000000;2.000000;8.053986;-472.680725;1938.415161;0.635493;0.000000;0.000000;0.000000;0.000000;2.000000;17.106003;-692.370483;1905.619629;0.693480;0.000000;0.000000;0.000000;0.000000;2.000000;0.073479;-661.550049;1941.382568;0.694262;0.000000;0.000000;0.000000;0.000000;2.000000;-43.354465;-618.667358;2074.430664;0.832647;0.000000;0.000000;0.000000;0.000000;2.000000;-128.662170;-352.925537;2121.048340;5.219767;0.000000;0.000000;0.000000;0.000000;2.000000;-201.990265;-130.417923;2160.000977;9.708565;0.000000;0.000000;0.000000;0.000000;2.000000;-254.692337;-69.504715;2216.870605;12.349504;0.000000;0.000000;0.000000;0.000000;0.000000;-171.517670;-98.250229;2149.805176;12.654707;0.000000;0.000000;0.000000;0.000000;2.000000;-166.658173;-5.755264;2236.665039;11.398468;0.000000;0.000000;0.000000;0.000000;0.000000;29.152939;-650.552856;1879.884888;0.675036;0.000000;0.000000;0.000000;0.000000;2.000000;85.059219;-577.873230;1781.263916;0.758732;0.000000;0.000000;0.000000;0.000000;2.000000;57.822266;-292.559814;1812.601440;1.141229;0.000000;0.000000;0.000000;0.000000;2.000000;110.994766;-76.027954;1902.755005;0.590956;0.000000;0.000000;0.000000;0.000000;2.000000;120.011459;29.653130;1898.139893;0.414548;0.000000;0.000000;0.000000;0.000000;2.000000;113.078583;135.933594;1920.144653;1.461007;0.000000;0.000000;0.000000;0.000000;2.000000;91.097000;49.761875;1851.414307;0.663850;0.000000;0.000000;0.000000;0.000000;2.000000;-48.255230;-166.145004;2078.282715;0.166263;0.000000;0.000000;0.000000;0.000000;2.000000;-23.161972;229.840088;2181.280762;1.522990;0.000000;0.000000;0.000000;0.000000;2.000000;-229.440674;562.070496;2157.766602;1.399872;0.000000;0.000000;0.000000;0.000000;2.000000;-150.964371;737.041321;2152.762451;1.315486;0.000000;0.000000;0.000000;0.000000;2.000000;43.513870;-135.441330;1929.408936;0.149927;0.000000;0.000000;0.000000;0.000000;2.000000;139.838623;255.370895;2004.697144;0.794715;0.000000;0.000000;0.000000;0.000000;2.000000;47.749374;640.197266;1992.239502;0.905748;0.000000;0.000000;0.000000;0.000000;2.000000;170.644104;752.219360;2051.380127;0.374886;0.000000;0.000000;0.000000;0.000000;2.000000;32.898132;-774.264526;1899.262939;0.708223;0.000000;0.000000;0.000000;0.000000;2.000000;181.915314;-828.026672;1943.726440;0.412173;0.000000;0.000000;0.000000;0.000000;2.000000;137.649811;-843.500793;1976.680542;0.557940;0.000000;0.000000;0.000000;0.000000;1.000000;21.186447;-793.216919;2004.221436;0.885901;0.000000;0.000000;0.000000;0.000000;1.000000;147.543915;-865.511902;1928.891357;0.579603;0.000000;0.000000;0.000000;0.000000;2.000000;35.899292;-872.823181;1854.855957;0.930564;0.000000;0.000000;0.000000;0.000000;2.000000;13367767040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.147469;-333.640381;1961.758423;0.152037;0.000000;0.000000;0.000000;0.000000;2.000000;4.191330;-480.690186;1932.497314;0.325971;0.000000;0.000000;0.000000;0.000000;2.000000;4.446762;-704.799744;1889.095093;0.739888;0.000000;0.000000;0.000000;0.000000;2.000000;-13.006180;-673.968811;1926.522949;0.713166;0.000000;0.000000;0.000000;0.000000;2.000000;-65.266647;-635.451050;2062.085449;0.922742;0.000000;0.000000;0.000000;0.000000;2.000000;-166.723450;-367.803345;2112.038086;1.277078;0.000000;0.000000;0.000000;0.000000;2.000000;-252.464478;-143.368332;2153.858887;1.601253;0.000000;0.000000;0.000000;0.000000;2.000000;-321.303131;-72.740936;2130.970947;3.318739;0.000000;0.000000;0.000000;0.000000;2.000000;-274.610077;23.984207;2093.931641;5.169209;0.000000;0.000000;0.000000;0.000000;2.000000;-284.424500;-49.030106;2256.220947;3.875138;0.000000;0.000000;0.000000;0.000000;0.000000;19.805885;-661.397827;1865.105591;0.627957;0.000000;0.000000;0.000000;0.000000;2.000000;81.581841;-588.426453;1765.210083;0.595827;0.000000;0.000000;0.000000;0.000000;2.000000;60.467827;-293.441528;1778.874390;1.032780;0.000000;0.000000;0.000000;0.000000;2.000000;121.474281;-70.254684;1865.203003;1.202758;0.000000;0.000000;0.000000;0.000000;2.000000;130.136841;37.128117;1881.875732;0.627596;0.000000;0.000000;0.000000;0.000000;2.000000;120.976570;140.061279;1924.207153;0.298885;0.000000;0.000000;0.000000;0.000000;2.000000;84.774651;51.725586;1779.967163;2.189734;0.000000;0.000000;0.000000;0.000000;2.000000;-50.895134;-166.868576;2079.477539;0.091146;0.000000;0.000000;0.000000;0.000000;2.000000;-28.123405;242.075653;2176.573486;0.427773;0.000000;0.000000;0.000000;0.000000;2.000000;-235.559814;584.867981;2140.634033;0.890096;0.000000;0.000000;0.000000;0.000000;2.000000;-145.128510;759.638794;2149.410156;0.719556;0.000000;0.000000;0.000000;0.000000;2.000000;45.894371;-134.788895;1928.331665;0.082188;0.000000;0.000000;0.000000;0.000000;2.000000;141.190002;266.435547;2010.417358;0.382352;0.000000;0.000000;0.000000;0.000000;2.000000;38.874489;659.470215;1992.922241;0.647862;0.000000;0.000000;0.000000;0.000000;2.000000;170.744324;775.487732;2037.576782;0.825645;0.000000;0.000000;0.000000;0.000000;2.000000;17.032112;-789.207764;1879.408081;0.899749;0.000000;0.000000;0.000000;0.000000;2.000000;166.951355;-837.701599;1940.387451;0.553264;0.000000;0.000000;0.000000;0.000000;2.000000;118.991570;-858.561218;1967.373291;0.784943;0.000000;0.000000;0.000000;0.000000;2.000000;-6.417603;-816.402222;1983.568237;1.267893;0.000000;0.000000;0.000000;0.000000;2.000000;136.493744;-877.223328;1918.716553;0.581270;0.000000;0.000000;0.000000;0.000000;2.000000;32.570732;-886.817200;1828.793945;0.908451;0.000000;0.000000;0.000000;0.000000;2.000000;13367799808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.507187;-332.509094;1956.164429;0.212533;0.000000;0.000000;0.000000;0.000000;2.000000;-1.728508;-475.396179;1910.696533;0.686620;0.000000;0.000000;0.000000;0.000000;2.000000;-10.184624;-697.624451;1858.146851;1.035053;0.000000;0.000000;0.000000;0.000000;2.000000;-28.328613;-667.324219;1895.753662;1.036034;0.000000;0.000000;0.000000;0.000000;2.000000;-100.139717;-642.498535;2025.623901;1.507562;0.000000;0.000000;0.000000;0.000000;2.000000;-201.149445;-389.176270;2126.749023;1.275708;0.000000;0.000000;0.000000;0.000000;2.000000;-287.310852;-176.912537;2211.110352;2.217924;0.000000;0.000000;0.000000;0.000000;2.000000;-352.572052;-130.074249;2149.308105;2.007323;0.000000;0.000000;0.000000;0.000000;2.000000;-369.515900;-18.203049;2137.785645;3.336259;0.000000;0.000000;0.000000;0.000000;2.000000;-395.226105;-95.107391;2275.772705;3.597977;0.000000;0.000000;0.000000;0.000000;0.000000;8.812790;-654.172424;1836.890869;0.921247;0.000000;0.000000;0.000000;0.000000;2.000000;70.006767;-580.822998;1736.713501;0.937606;0.000000;0.000000;0.000000;0.000000;2.000000;82.270927;-285.335175;1717.496094;1.942420;0.000000;0.000000;0.000000;0.000000;2.000000;153.283478;-49.394897;1737.603394;3.940248;0.000000;0.000000;0.000000;0.000000;2.000000;121.109383;10.535370;1822.939331;1.931975;0.000000;0.000000;0.000000;0.000000;2.000000;130.995819;107.185570;1878.240967;1.698454;0.000000;0.000000;0.000000;0.000000;2.000000;95.165947;47.705826;1647.062500;3.946818;0.000000;0.000000;0.000000;0.000000;2.000000;-65.444092;-168.255341;2067.783936;0.553896;0.000000;0.000000;0.000000;0.000000;2.000000;-64.975357;245.819244;2145.860352;1.423957;0.000000;0.000000;0.000000;0.000000;2.000000;-243.084320;606.284851;2123.281006;0.845561;0.000000;0.000000;0.000000;0.000000;2.000000;-172.612244;787.753174;2154.652344;1.173777;0.000000;0.000000;0.000000;0.000000;2.000000;59.013817;-133.538330;1938.876221;0.499471;0.000000;0.000000;0.000000;0.000000;2.000000;107.404305;282.483093;1980.785889;1.412114;0.000000;0.000000;0.000000;0.000000;2.000000;31.361885;682.096191;1969.612183;0.986703;0.000000;0.000000;0.000000;0.000000;2.000000;148.130341;812.611145;2016.980225;1.423460;0.000000;0.000000;0.000000;0.000000;2.000000;-1.314583;-782.240723;1845.743164;1.153158;0.000000;0.000000;0.000000;0.000000;2.000000;148.210419;-813.574646;1918.312988;1.115384;0.000000;0.000000;0.000000;0.000000;2.000000;100.422783;-835.933838;1944.527344;1.098820;0.000000;0.000000;0.000000;0.000000;2.000000;-28.650604;-802.657104;1950.625122;1.244476;0.000000;0.000000;0.000000;0.000000;2.000000;122.069084;-857.070374;1898.558716;0.945373;0.000000;0.000000;0.000000;0.000000;2.000000;24.405617;-882.210083;1804.495728;0.770720;0.000000;0.000000;0.000000;0.000000;2.000000;13367833600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.302246;-335.857819;1961.302002;0.226921;0.000000;0.000000;0.000000;0.000000;2.000000;-12.198090;-479.610748;1914.522339;0.363674;0.000000;0.000000;0.000000;0.000000;2.000000;-28.533875;-703.636475;1860.480835;0.593555;0.000000;0.000000;0.000000;0.000000;2.000000;-49.547241;-671.603027;1895.876099;0.660586;0.000000;0.000000;0.000000;0.000000;2.000000;-139.498749;-652.665283;2017.082153;1.267658;0.000000;0.000000;0.000000;0.000000;2.000000;-245.873932;-418.947723;2160.384033;1.934423;0.000000;0.000000;0.000000;0.000000;2.000000;-336.729156;-223.087219;2279.968262;2.945489;0.000000;0.000000;0.000000;0.000000;2.000000;-384.299194;-135.878937;2254.834961;3.367490;0.000000;0.000000;0.000000;0.000000;0.000000;-426.906677;-43.208054;2201.748047;2.731305;0.000000;0.000000;0.000000;0.000000;0.000000;-391.699310;-108.946045;2229.278809;1.484306;0.000000;0.000000;0.000000;0.000000;0.000000;-3.912361;-661.201050;1841.675903;0.467056;0.000000;0.000000;0.000000;0.000000;2.000000;79.450417;-599.592773;1747.655884;0.722966;0.000000;0.000000;0.000000;0.000000;2.000000;113.599480;-307.827728;1688.622314;1.470266;0.000000;0.000000;0.000000;0.000000;2.000000;194.555481;-72.007355;1706.036865;1.729339;0.000000;0.000000;0.000000;0.000000;2.000000;211.599548;-9.557800;1795.380859;2.951174;0.000000;0.000000;0.000000;0.000000;2.000000;194.530243;43.942703;1893.464478;2.774925;0.000000;0.000000;0.000000;0.000000;2.000000;160.907379;58.971420;1687.356445;2.378111;0.000000;0.000000;0.000000;0.000000;2.000000;-72.806099;-163.563202;2062.690918;0.308445;0.000000;0.000000;0.000000;0.000000;2.000000;-112.821083;252.018173;2147.408203;1.473097;0.000000;0.000000;0.000000;0.000000;2.000000;-245.697083;636.800049;2140.589600;1.073591;0.000000;0.000000;0.000000;0.000000;2.000000;-198.297821;787.793945;2261.818604;3.363081;0.000000;0.000000;0.000000;0.000000;2.000000;65.652458;-137.769440;1943.468872;0.278139;0.000000;0.000000;0.000000;0.000000;2.000000;85.793495;285.962585;1977.249512;0.676665;0.000000;0.000000;0.000000;0.000000;2.000000;24.970665;692.839600;1973.119507;0.396223;0.000000;0.000000;0.000000;0.000000;2.000000;122.654243;837.928711;2028.334961;1.149561;0.000000;0.000000;0.000000;0.000000;2.000000;-23.640114;-789.674561;1849.094238;0.725344;0.000000;0.000000;0.000000;0.000000;2.000000;138.973328;-799.767090;1901.001953;0.732196;0.000000;0.000000;0.000000;0.000000;2.000000;97.803810;-825.468628;1935.529541;0.428704;0.000000;0.000000;0.000000;0.000000;1.000000;-33.544342;-805.595337;1959.012939;0.309625;0.000000;0.000000;0.000000;0.000000;1.000000;115.276588;-847.613525;1887.573242;0.488520;0.000000;0.000000;0.000000;0.000000;2.000000;7.784798;-890.086914;1809.594482;0.582473;0.000000;0.000000;0.000000;0.000000;2.000000;13367866368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.883904;-339.649628;1960.854736;0.114292;0.000000;0.000000;0.000000;0.000000;2.000000;-11.301796;-486.410797;1913.354980;0.205892;0.000000;0.000000;0.000000;0.000000;2.000000;-27.105980;-714.520874;1856.313354;0.347482;0.000000;0.000000;0.000000;0.000000;2.000000;-49.199005;-682.077759;1892.231445;0.328366;0.000000;0.000000;0.000000;0.000000;2.000000;-143.671326;-668.436035;2014.572876;0.488437;0.000000;0.000000;0.000000;0.000000;2.000000;-268.744568;-453.074188;2181.770996;1.370592;0.000000;0.000000;0.000000;0.000000;2.000000;-374.754456;-272.554077;2321.625000;2.220087;0.000000;0.000000;0.000000;0.000000;2.000000;-425.461731;-193.510773;2367.519531;3.938578;0.000000;0.000000;0.000000;0.000000;0.000000;-468.687805;-88.087189;2395.351563;6.009752;0.000000;0.000000;0.000000;0.000000;0.000000;-422.407440;-156.899017;2378.381836;4.723199;0.000000;0.000000;0.000000;0.000000;0.000000;-1.590935;-671.125610;1837.919922;0.321451;0.000000;0.000000;0.000000;0.000000;2.000000;87.034218;-615.664429;1740.719604;0.564536;0.000000;0.000000;0.000000;0.000000;2.000000;164.286682;-336.183563;1644.083496;2.165933;0.000000;0.000000;0.000000;0.000000;2.000000;320.059387;-163.088654;1747.875366;4.753077;0.000000;0.000000;0.000000;0.000000;2.000000;326.988434;-130.138367;1855.264038;5.247219;0.000000;0.000000;0.000000;0.000000;2.000000;365.770538;-113.759399;1962.592407;7.186353;0.000000;0.000000;0.000000;0.000000;2.000000;342.416229;-26.407288;1762.028809;6.333893;0.000000;0.000000;0.000000;0.000000;2.000000;-74.634422;-163.851471;2063.515381;0.059962;0.000000;0.000000;0.000000;0.000000;2.000000;-115.906525;261.438568;2142.668213;0.325159;0.000000;0.000000;0.000000;0.000000;2.000000;-231.771301;660.246948;2140.779785;0.807033;0.000000;0.000000;0.000000;0.000000;2.000000;-168.896667;793.781372;2280.666016;1.048564;0.000000;0.000000;0.000000;0.000000;2.000000;67.301140;-137.509552;1942.725586;0.054068;0.000000;0.000000;0.000000;0.000000;2.000000;90.204903;294.415833;1979.466187;0.289695;0.000000;0.000000;0.000000;0.000000;2.000000;34.127815;710.322693;1978.404175;0.604621;0.000000;0.000000;0.000000;0.000000;2.000000;151.149963;849.977783;2020.915161;0.941516;0.000000;0.000000;0.000000;0.000000;2.000000;-21.968834;-802.206055;1844.178223;0.401415;0.000000;0.000000;0.000000;0.000000;2.000000;101.408974;-813.965454;1966.913208;2.284014;0.000000;0.000000;0.000000;0.000000;2.000000;51.451393;-847.692383;1974.537964;1.909619;0.000000;0.000000;0.000000;0.000000;2.000000;-80.058899;-837.866455;1935.235229;1.817106;0.000000;0.000000;0.000000;0.000000;2.000000;92.178261;-860.736206;1937.227173;1.666485;0.000000;0.000000;0.000000;0.000000;2.000000;36.931496;-894.663086;1810.642456;0.873649;0.000000;0.000000;0.000000;0.000000;2.000000;13367900160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.847572;-343.119354;1961.030518;0.121787;0.000000;0.000000;0.000000;0.000000;2.000000;-7.859543;-492.578766;1912.646851;0.216641;0.000000;0.000000;0.000000;0.000000;2.000000;-31.700569;-723.574585;1852.869629;0.327178;0.000000;0.000000;0.000000;0.000000;2.000000;-53.881668;-689.827271;1888.924316;0.294173;0.000000;0.000000;0.000000;0.000000;2.000000;-152.867416;-669.883301;2010.306763;0.312507;0.000000;0.000000;0.000000;0.000000;2.000000;-297.057007;-492.886505;2212.893066;1.767702;0.000000;0.000000;0.000000;0.000000;2.000000;-413.411987;-343.263458;2385.229004;3.133026;0.000000;0.000000;0.000000;0.000000;2.000000;-461.359314;-287.542877;2462.091309;4.214796;0.000000;0.000000;0.000000;0.000000;0.000000;-505.652466;-199.940460;2529.969727;5.459116;0.000000;0.000000;0.000000;0.000000;0.000000;-492.806091;-249.102692;2459.487305;4.319675;0.000000;0.000000;0.000000;0.000000;0.000000;-3.411926;-680.441284;1835.169800;0.301586;0.000000;0.000000;0.000000;0.000000;2.000000;89.449570;-632.770020;1734.160889;0.563917;0.000000;0.000000;0.000000;0.000000;2.000000;244.134293;-419.650482;1568.720215;4.208992;0.000000;0.000000;0.000000;0.000000;2.000000;480.013184;-384.452667;1670.796387;8.660135;0.000000;0.000000;0.000000;0.000000;2.000000;536.234802;-423.209686;1762.724609;11.346564;0.000000;0.000000;0.000000;0.000000;2.000000;607.596558;-432.523468;1855.364990;12.641355;0.000000;0.000000;0.000000;0.000000;2.000000;583.189087;-431.263702;1742.277222;14.387684;0.000000;0.000000;0.000000;0.000000;2.000000;-77.639977;-164.170929;2062.560547;0.096732;0.000000;0.000000;0.000000;0.000000;2.000000;-123.515633;270.685364;2128.215332;0.572794;0.000000;0.000000;0.000000;0.000000;2.000000;-213.496384;683.563599;2131.038086;0.951708;0.000000;0.000000;0.000000;0.000000;2.000000;-171.289474;787.478149;2304.919922;0.768236;0.000000;0.000000;0.000000;0.000000;2.000000;70.011383;-137.221466;1943.586182;0.087224;0.000000;0.000000;0.000000;0.000000;2.000000;95.574677;302.435791;1977.386597;0.301304;0.000000;0.000000;0.000000;0.000000;2.000000;37.799286;725.506531;1972.610474;0.508460;0.000000;0.000000;0.000000;0.000000;2.000000;169.689407;859.018921;2004.573608;0.803082;0.000000;0.000000;0.000000;0.000000;2.000000;-29.765350;-812.880737;1840.184937;0.421409;0.000000;0.000000;0.000000;0.000000;2.000000;85.535049;-818.696289;1974.987183;0.562345;0.000000;0.000000;0.000000;0.000000;2.000000;41.163162;-861.731201;1973.977173;0.531436;0.000000;0.000000;0.000000;0.000000;2.000000;-88.673370;-869.523315;1922.138062;1.078053;0.000000;0.000000;0.000000;0.000000;2.000000;87.196976;-863.167725;1939.140259;0.178952;0.000000;0.000000;0.000000;0.000000;2.000000;48.472794;-890.741089;1802.458252;0.448063;0.000000;0.000000;0.000000;0.000000;2.000000;13367932928.000000
