posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.287666;-343.655151;1962.246582;0.082223;0.000000;0.000000;0.000000;0.000000;2.000000;-1.538017;-493.910034;1914.633545;0.200011;0.000000;0.000000;0.000000;0.000000;2.000000;-31.592087;-724.648621;1854.946289;0.069261;0.000000;0.000000;0.000000;0.000000;2.000000;-53.616753;-689.955505;1890.338379;0.042743;0.000000;0.000000;0.000000;0.000000;2.000000;-152.521484;-664.976318;2011.220703;0.148063;0.000000;0.000000;0.000000;0.000000;2.000000;-315.687012;-569.767639;2251.646973;2.606797;0.000000;0.000000;0.000000;0.000000;2.000000;-451.176758;-490.023743;2454.484863;4.930656;0.000000;0.000000;0.000000;0.000000;2.000000;-505.848846;-446.130615;2534.710938;5.326951;0.000000;0.000000;0.000000;0.000000;0.000000;-550.912720;-370.298767;2615.415039;5.796817;0.000000;0.000000;0.000000;0.000000;0.000000;-523.218018;-407.281372;2546.484375;5.417493;0.000000;0.000000;0.000000;0.000000;0.000000;-1.352509;-682.492249;1837.828125;0.116561;0.000000;0.000000;0.000000;0.000000;2.000000;100.663605;-641.563232;1742.478760;0.488292;0.000000;0.000000;0.000000;0.000000;2.000000;291.687225;-508.447021;1535.468018;3.139044;0.000000;0.000000;0.000000;0.000000;2.000000;547.507813;-518.626221;1490.860596;6.936023;0.000000;0.000000;0.000000;0.000000;2.000000;610.942810;-562.203552;1575.934937;7.236089;0.000000;0.000000;0.000000;0.000000;2.000000;690.249329;-576.508301;1661.471436;7.553868;0.000000;0.000000;0.000000;0.000000;2.000000;634.116028;-642.362305;1538.183472;8.818974;0.000000;0.000000;0.000000;0.000000;2.000000;-82.131371;-163.769806;2056.953125;0.212938;0.000000;0.000000;0.000000;0.000000;2.000000;-122.547791;270.886993;2132.142090;0.119830;0.000000;0.000000;0.000000;0.000000;2.000000;-202.113159;686.674683;2131.346191;0.349335;0.000000;0.000000;0.000000;0.000000;2.000000;-172.029572;798.725769;2303.122070;0.337785;0.000000;0.000000;0.000000;0.000000;2.000000;74.061462;-137.583160;1948.642700;0.192017;0.000000;0.000000;0.000000;0.000000;2.000000;107.855621;301.934387;1987.029175;0.462304;0.000000;0.000000;0.000000;0.000000;2.000000;50.582901;725.603882;1972.032593;0.378700;0.000000;0.000000;0.000000;0.000000;2.000000;188.215607;853.712341;2003.924194;0.570613;0.000000;0.000000;0.000000;0.000000;2.000000;-32.327576;-814.184143;1842.610352;0.111304;0.000000;0.000000;0.000000;0.000000;2.000000;76.797318;-856.877502;1976.330811;1.159781;0.000000;0.000000;0.000000;0.000000;2.000000;28.976303;-894.772522;1965.717163;1.070457;0.000000;0.000000;0.000000;0.000000;2.000000;-99.109100;-880.468933;1910.353882;0.567363;0.000000;0.000000;0.000000;0.000000;2.000000;76.168854;-893.437439;1932.284302;0.974713;0.000000;0.000000;0.000000;0.000000;2.000000;40.708160;-889.917053;1791.761108;0.391920;0.000000;0.000000;0.000000;0.000000;2.000000;13367966720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.711273;-343.773804;1962.095581;0.017979;0.000000;0.000000;0.000000;0.000000;2.000000;-2.323990;-494.131470;1914.502930;0.024472;0.000000;0.000000;0.000000;0.000000;2.000000;-33.486702;-724.242737;1852.385376;0.095032;0.000000;0.000000;0.000000;0.000000;2.000000;-56.004910;-689.527039;1887.497314;0.110562;0.000000;0.000000;0.000000;0.000000;2.000000;-161.479553;-674.508728;2004.547119;0.434572;0.000000;0.000000;0.000000;0.000000;2.000000;-326.665649;-641.576172;2259.973145;2.163783;0.000000;0.000000;0.000000;0.000000;2.000000;-362.057343;-675.644897;2512.028320;6.326823;0.000000;0.000000;0.000000;0.000000;2.000000;-396.215637;-676.747681;2613.016602;7.903852;0.000000;0.000000;0.000000;0.000000;0.000000;-414.039825;-652.772156;2728.863281;9.876902;0.000000;0.000000;0.000000;0.000000;0.000000;-350.285431;-729.059753;2629.344238;11.084974;0.000000;0.000000;0.000000;0.000000;0.000000;-2.345177;-682.286316;1836.311890;0.053976;0.000000;0.000000;0.000000;0.000000;2.000000;104.557915;-649.838623;1742.929443;0.270982;0.000000;0.000000;0.000000;0.000000;2.000000;320.473969;-593.430054;1525.242676;2.672437;0.000000;0.000000;0.000000;0.000000;2.000000;532.237122;-606.172974;1374.845947;4.324705;0.000000;0.000000;0.000000;0.000000;2.000000;600.088501;-698.602173;1380.385620;7.062826;0.000000;0.000000;0.000000;0.000000;2.000000;693.501953;-769.949341;1383.856689;10.013565;0.000000;0.000000;0.000000;0.000000;2.000000;605.388428;-702.917908;1396.190674;4.646562;0.000000;0.000000;0.000000;0.000000;2.000000;-82.513374;-163.499725;2056.580078;0.017707;0.000000;0.000000;0.000000;0.000000;2.000000;-120.450363;271.156799;2134.696777;0.098141;0.000000;0.000000;0.000000;0.000000;2.000000;-201.698975;686.871826;2129.943848;0.043663;0.000000;0.000000;0.000000;0.000000;2.000000;-173.858643;819.739685;2286.768555;0.789838;0.000000;0.000000;0.000000;0.000000;2.000000;74.405952;-137.826691;1948.979004;0.015966;0.000000;0.000000;0.000000;0.000000;2.000000;113.908257;301.074219;1991.996948;0.233114;0.000000;0.000000;0.000000;0.000000;2.000000;54.581657;724.198303;1965.834106;0.222216;0.000000;0.000000;0.000000;0.000000;2.000000;184.382843;860.169250;1998.732666;0.270145;0.000000;0.000000;0.000000;0.000000;2.000000;-34.916809;-813.734131;1839.378784;0.123263;0.000000;0.000000;0.000000;0.000000;2.000000;59.881645;-840.650269;1987.506714;0.768481;0.000000;0.000000;0.000000;0.000000;2.000000;20.080528;-885.174683;1970.955444;0.417136;0.000000;0.000000;0.000000;0.000000;1.000000;-99.917839;-889.663086;1898.282837;0.449671;0.000000;0.000000;0.000000;0.000000;1.000000;70.746132;-876.641724;1944.286987;0.631629;0.000000;0.000000;0.000000;0.000000;2.000000;54.866219;-877.522217;1800.096436;0.609037;0.000000;0.000000;0.000000;0.000000;2.000000;13368000512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.136787;-338.540924;1962.764404;0.213091;0.000000;0.000000;0.000000;0.000000;2.000000;-8.158211;-483.726288;1913.356934;0.365726;0.000000;0.000000;0.000000;0.000000;2.000000;-27.952042;-705.708618;1842.438232;0.663778;0.000000;0.000000;0.000000;0.000000;2.000000;-56.041527;-672.332764;1872.186768;0.702605;0.000000;0.000000;0.000000;0.000000;2.000000;-190.466660;-700.520142;1941.825684;2.253103;0.000000;0.000000;0.000000;0.000000;2.000000;-240.498077;-732.102783;2233.574219;3.898233;0.000000;0.000000;0.000000;0.000000;2.000000;-107.034515;-772.254272;2440.941406;8.600510;0.000000;0.000000;0.000000;0.000000;2.000000;-72.253685;-816.181763;2528.238281;11.069957;0.000000;0.000000;0.000000;0.000000;0.000000;-25.527115;-835.523560;2633.079346;13.424777;0.000000;0.000000;0.000000;0.000000;0.000000;-32.124481;-822.177856;2540.218506;10.476057;0.000000;0.000000;0.000000;0.000000;0.000000;5.389900;-665.057373;1834.388062;0.579327;0.000000;0.000000;0.000000;0.000000;2.000000;121.816948;-659.818970;1753.844482;0.693642;0.000000;0.000000;0.000000;0.000000;2.000000;332.831543;-750.845093;1555.880615;4.908578;0.000000;0.000000;0.000000;0.000000;2.000000;508.545715;-826.211792;1390.167969;6.770029;0.000000;0.000000;0.000000;0.000000;2.000000;521.805481;-889.573730;1299.152100;6.768937;0.000000;0.000000;0.000000;0.000000;2.000000;538.439209;-925.105713;1191.674805;8.900039;0.000000;0.000000;0.000000;0.000000;2.000000;495.094849;-886.827759;1277.843506;7.474848;0.000000;0.000000;0.000000;0.000000;2.000000;-87.813263;-159.036163;2043.073242;0.463271;0.000000;0.000000;0.000000;0.000000;2.000000;-124.864059;252.164764;2167.668945;1.169003;0.000000;0.000000;0.000000;0.000000;2.000000;-202.929260;655.178101;2130.886475;0.968372;0.000000;0.000000;0.000000;0.000000;2.000000;-187.280655;790.164551;2280.087158;1.011914;0.000000;0.000000;0.000000;0.000000;2.000000;79.185081;-141.851715;1961.158813;0.417755;0.000000;0.000000;0.000000;0.000000;2.000000;127.579353;281.573212;2024.026123;1.218051;0.000000;0.000000;0.000000;0.000000;2.000000;74.206947;687.918213;1949.900269;1.349444;0.000000;0.000000;0.000000;0.000000;2.000000;169.993225;842.065552;1989.129028;0.764180;0.000000;0.000000;0.000000;0.000000;2.000000;-27.710701;-792.446777;1827.612183;0.774168;0.000000;0.000000;0.000000;0.000000;2.000000;49.292747;-815.338135;1980.943115;0.860958;0.000000;0.000000;0.000000;0.000000;2.000000;6.268387;-854.711792;1965.640137;1.033558;0.000000;0.000000;0.000000;0.000000;2.000000;-104.505516;-851.206909;1885.849487;1.241324;0.000000;0.000000;0.000000;0.000000;2.000000;57.997063;-855.579956;1943.378540;0.751849;0.000000;0.000000;0.000000;0.000000;2.000000;52.853050;-868.900757;1802.961548;0.283980;0.000000;0.000000;0.000000;0.000000;2.000000;13368033280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.141121;-336.941925;1966.331787;0.150975;0.000000;0.000000;0.000000;0.000000;2.000000;-12.704071;-481.209320;1920.089355;0.251670;0.000000;0.000000;0.000000;0.000000;2.000000;-28.217911;-699.942017;1846.918945;0.216253;0.000000;0.000000;0.000000;0.000000;2.000000;-57.074924;-667.580444;1875.966675;0.182279;0.000000;0.000000;0.000000;0.000000;2.000000;-182.603897;-727.125977;1938.137939;0.828225;0.000000;0.000000;0.000000;0.000000;2.000000;-170.578751;-835.194824;2211.551270;3.743424;0.000000;0.000000;0.000000;0.000000;2.000000;-71.061623;-920.928955;2420.680664;4.566190;0.000000;0.000000;0.000000;0.000000;2.000000;-38.428608;-912.046509;2517.472168;3.025145;0.000000;0.000000;0.000000;0.000000;0.000000;-2.628708;-871.597168;2619.057129;1.330776;0.000000;0.000000;0.000000;0.000000;0.000000;-31.155495;-887.960815;2547.443359;1.958618;0.000000;0.000000;0.000000;0.000000;0.000000;4.531097;-659.349976;1840.308838;0.244687;0.000000;0.000000;0.000000;0.000000;2.000000;118.671486;-657.757202;1759.206909;0.193828;0.000000;0.000000;0.000000;0.000000;2.000000;306.119568;-840.828003;1613.489502;3.259139;0.000000;0.000000;0.000000;0.000000;2.000000;455.168304;-1029.481567;1544.661133;7.718895;0.000000;0.000000;0.000000;0.000000;2.000000;450.439117;-1091.644165;1453.552490;7.816371;0.000000;0.000000;0.000000;0.000000;2.000000;477.817413;-1154.297607;1363.473267;8.664106;0.000000;0.000000;0.000000;0.000000;2.000000;426.835968;-1095.971191;1432.548950;7.958980;0.000000;0.000000;0.000000;0.000000;2.000000;-88.701714;-156.010193;2039.012451;0.152154;0.000000;0.000000;0.000000;0.000000;2.000000;-118.366089;244.117981;2182.958008;0.546250;0.000000;0.000000;0.000000;0.000000;2.000000;-196.853729;639.408936;2123.440430;0.546484;0.000000;0.000000;0.000000;0.000000;2.000000;-196.059753;771.378174;2273.017578;0.648332;0.000000;0.000000;0.000000;0.000000;2.000000;79.986244;-144.580322;1964.820801;0.137208;0.000000;0.000000;0.000000;0.000000;2.000000;144.782013;269.015350;2042.615601;0.836592;0.000000;0.000000;0.000000;0.000000;2.000000;108.293953;664.624268;1934.774536;1.301182;0.000000;0.000000;0.000000;0.000000;2.000000;165.407074;804.465576;2039.006836;1.853414;0.000000;0.000000;0.000000;0.000000;2.000000;-26.734283;-785.487305;1831.266724;0.234407;0.000000;0.000000;0.000000;0.000000;2.000000;81.809486;-762.131958;1961.447754;1.933365;0.000000;0.000000;0.000000;0.000000;2.000000;45.879936;-809.600952;1964.212769;1.777072;0.000000;0.000000;0.000000;0.000000;2.000000;-75.834518;-840.732056;1914.847412;1.245934;0.000000;0.000000;0.000000;0.000000;2.000000;90.499672;-807.216919;1931.007690;1.762807;0.000000;0.000000;0.000000;0.000000;2.000000;59.841423;-851.091187;1802.176270;0.566634;0.000000;0.000000;0.000000;0.000000;2.000000;13368067072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.403809;-335.995758;1964.957275;0.063861;0.000000;0.000000;0.000000;0.000000;2.000000;-14.938141;-478.913605;1916.544800;0.145800;0.000000;0.000000;0.000000;0.000000;2.000000;-37.275726;-691.232178;1830.010864;0.642892;0.000000;0.000000;0.000000;0.000000;2.000000;-66.037132;-659.100952;1859.082520;0.638173;0.000000;0.000000;0.000000;0.000000;2.000000;-191.481567;-724.985229;1913.212036;0.810123;0.000000;0.000000;0.000000;0.000000;2.000000;-210.406006;-930.895264;2121.101563;4.198351;0.000000;0.000000;0.000000;0.000000;2.000000;-178.873199;-1102.839478;2294.321289;7.517581;0.000000;0.000000;0.000000;0.000000;2.000000;-190.749329;-1202.436035;2274.862549;12.448296;0.000000;0.000000;0.000000;0.000000;0.000000;-182.716461;-1218.601440;2161.640625;18.363201;0.000000;0.000000;0.000000;0.000000;0.000000;-160.376038;-1232.471436;2271.208496;14.041112;0.000000;0.000000;0.000000;0.000000;0.000000;-2.216263;-652.367310;1827.772583;0.483915;0.000000;0.000000;0.000000;0.000000;2.000000;118.893829;-671.801392;1761.243408;0.433130;0.000000;0.000000;0.000000;0.000000;2.000000;272.813446;-908.598022;1663.800903;2.769092;0.000000;0.000000;0.000000;0.000000;2.000000;329.639130;-1146.294189;1712.572144;7.324019;0.000000;0.000000;0.000000;0.000000;2.000000;298.619415;-1222.333374;1639.372070;8.338495;0.000000;0.000000;0.000000;0.000000;0.000000;293.860229;-1314.390991;1574.541870;9.842574;0.000000;0.000000;0.000000;0.000000;0.000000;282.151733;-1217.337158;1607.950195;7.865537;0.000000;0.000000;0.000000;0.000000;0.000000;-89.220016;-155.344971;2037.035645;0.065587;0.000000;0.000000;0.000000;0.000000;2.000000;-119.804062;238.509995;2193.175781;0.358397;0.000000;0.000000;0.000000;0.000000;2.000000;-204.459259;626.618713;2109.471680;0.622858;0.000000;0.000000;0.000000;0.000000;2.000000;-196.144165;762.559814;2254.259033;0.632571;0.000000;0.000000;0.000000;0.000000;2.000000;80.453613;-145.180176;1966.603516;0.059147;0.000000;0.000000;0.000000;0.000000;2.000000;150.854889;261.701294;2064.275635;0.721876;0.000000;0.000000;0.000000;0.000000;2.000000;131.121460;649.216858;1931.125000;0.847819;0.000000;0.000000;0.000000;0.000000;2.000000;174.564758;788.659546;2041.196045;0.561462;0.000000;0.000000;0.000000;0.000000;2.000000;-39.312630;-775.416382;1809.484131;0.826863;0.000000;0.000000;0.000000;0.000000;2.000000;79.596558;-792.495239;1930.477173;1.325321;0.000000;0.000000;0.000000;0.000000;2.000000;35.881149;-832.686768;1929.613525;1.305510;0.000000;0.000000;0.000000;0.000000;1.000000;-92.033005;-833.852295;1888.018433;0.979189;0.000000;0.000000;0.000000;0.000000;1.000000;77.734482;-832.752319;1893.200806;1.445763;0.000000;0.000000;0.000000;0.000000;2.000000;31.200211;-849.217773;1763.238281;1.476242;0.000000;0.000000;0.000000;0.000000;1.000000;13368099840.000000
