posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.796379;-339.573700;1972.271851;0.241637;0.000000;0.000000;0.000000;0.000000;2.000000;-12.132019;-486.915314;1931.423340;0.506783;0.000000;0.000000;0.000000;0.000000;2.000000;-27.814056;-704.978638;1850.347900;0.778512;0.000000;0.000000;0.000000;0.000000;2.000000;-58.367905;-672.196655;1877.971924;0.717053;0.000000;0.000000;0.000000;0.000000;2.000000;-182.718353;-739.673340;1937.608032;0.881696;0.000000;0.000000;0.000000;0.000000;2.000000;-204.988831;-989.401733;2096.442383;1.885697;0.000000;0.000000;0.000000;0.000000;2.000000;-102.148911;-1215.900635;2109.678711;6.797482;0.000000;0.000000;0.000000;0.000000;2.000000;-112.436348;-1274.885620;2025.353394;8.030327;0.000000;0.000000;0.000000;0.000000;0.000000;-124.221367;-1364.222534;1952.221924;7.744238;0.000000;0.000000;0.000000;0.000000;0.000000;-82.729805;-1267.722534;1977.777954;9.042675;0.000000;0.000000;0.000000;0.000000;0.000000;6.852760;-664.938599;1847.678833;0.746621;0.000000;0.000000;0.000000;0.000000;2.000000;125.156502;-688.755371;1774.281982;0.659503;0.000000;0.000000;0.000000;0.000000;2.000000;264.336395;-955.451538;1743.375366;2.744197;0.000000;0.000000;0.000000;0.000000;2.000000;210.908447;-1176.141479;1853.263550;5.519031;0.000000;0.000000;0.000000;0.000000;2.000000;154.866577;-1254.584839;1797.533203;6.396426;0.000000;0.000000;0.000000;0.000000;0.000000;93.468910;-1334.985962;1744.822632;7.805793;0.000000;0.000000;0.000000;0.000000;0.000000;143.235687;-1233.548828;1737.259766;5.636745;0.000000;0.000000;0.000000;0.000000;0.000000;-91.748520;-153.627319;2034.052368;0.126398;0.000000;0.000000;0.000000;0.000000;2.000000;-116.485756;238.411682;2208.883301;0.475098;0.000000;0.000000;0.000000;0.000000;2.000000;-200.239609;627.548218;2106.851563;0.149537;0.000000;0.000000;0.000000;0.000000;2.000000;-189.299408;745.610229;2269.410645;0.702610;0.000000;0.000000;0.000000;0.000000;2.000000;82.733665;-146.729065;1969.293457;0.113974;0.000000;0.000000;0.000000;0.000000;2.000000;176.479645;259.385803;2073.009766;0.804072;0.000000;0.000000;0.000000;0.000000;2.000000;149.450928;651.723267;1939.726685;0.603752;0.000000;0.000000;0.000000;0.000000;2.000000;194.383972;750.795410;2089.510254;1.908852;0.000000;0.000000;0.000000;0.000000;2.000000;-27.487061;-790.837646;1832.312744;0.887195;0.000000;0.000000;0.000000;0.000000;2.000000;84.491890;-877.264038;1931.187256;2.512814;0.000000;0.000000;0.000000;0.000000;2.000000;31.117989;-903.073120;1921.239868;2.102349;0.000000;0.000000;0.000000;0.000000;1.000000;-94.259972;-858.153320;1892.939819;0.736688;0.000000;0.000000;0.000000;0.000000;1.000000;71.870995;-901.198730;1882.653198;2.056762;0.000000;0.000000;0.000000;0.000000;1.000000;21.651611;-860.635498;1757.615234;0.470850;0.000000;0.000000;0.000000;0.000000;1.000000;13368133632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.184128;-340.484528;1972.499023;0.030995;0.000000;0.000000;0.000000;0.000000;2.000000;-10.494118;-489.795227;1935.990479;0.172189;0.000000;0.000000;0.000000;0.000000;2.000000;-20.557602;-708.639954;1853.081177;0.261691;0.000000;0.000000;0.000000;0.000000;2.000000;-53.200172;-675.673523;1878.464844;0.190673;0.000000;0.000000;0.000000;0.000000;2.000000;-177.659363;-743.422058;1939.360840;0.199461;0.000000;0.000000;0.000000;0.000000;2.000000;-162.340240;-1030.615112;2017.973755;3.001722;0.000000;0.000000;0.000000;0.000000;2.000000;-42.749718;-1221.971558;1909.800049;6.366160;0.000000;0.000000;0.000000;0.000000;2.000000;-67.049088;-1255.207520;1814.413696;6.612025;0.000000;0.000000;0.000000;0.000000;0.000000;-84.490356;-1320.272949;1719.262573;7.335665;0.000000;0.000000;0.000000;0.000000;0.000000;-72.166527;-1286.231934;1790.370850;5.756072;0.000000;0.000000;0.000000;0.000000;0.000000;14.483551;-668.515686;1853.174927;0.307049;0.000000;0.000000;0.000000;0.000000;2.000000;135.840149;-706.216431;1790.057007;0.788677;0.000000;0.000000;0.000000;0.000000;2.000000;199.300903;-1003.030029;1777.241821;2.667499;0.000000;0.000000;0.000000;0.000000;2.000000;66.831001;-1199.640137;1866.753662;4.473973;0.000000;0.000000;0.000000;0.000000;2.000000;-1.804634;-1274.762329;1820.286743;4.870468;0.000000;0.000000;0.000000;0.000000;0.000000;-72.527588;-1363.297607;1803.221069;5.439219;0.000000;0.000000;0.000000;0.000000;0.000000;-28.926270;-1235.461914;1797.490601;5.566523;0.000000;0.000000;0.000000;0.000000;0.000000;-93.606392;-152.786514;2030.138672;0.134678;0.000000;0.000000;0.000000;0.000000;2.000000;-123.350746;239.669235;2208.064453;0.214450;0.000000;0.000000;0.000000;0.000000;2.000000;-199.304321;628.640076;2092.608643;0.436868;0.000000;0.000000;0.000000;0.000000;2.000000;-192.150055;732.215210;2266.031006;0.430476;0.000000;0.000000;0.000000;0.000000;2.000000;84.409004;-147.487274;1972.822632;0.121446;0.000000;0.000000;0.000000;0.000000;2.000000;184.770660;259.458496;2075.219727;0.261865;0.000000;0.000000;0.000000;0.000000;2.000000;156.936188;644.551392;1917.327759;0.753220;0.000000;0.000000;0.000000;0.000000;2.000000;203.243591;722.364685;2079.758301;0.956277;0.000000;0.000000;0.000000;0.000000;2.000000;-19.080254;-794.854492;1834.848022;0.294676;0.000000;0.000000;0.000000;0.000000;2.000000;81.831444;-904.123413;1923.924561;0.852993;0.000000;0.000000;0.000000;0.000000;1.000000;25.623833;-922.424316;1911.567871;0.681166;0.000000;0.000000;0.000000;0.000000;1.000000;-94.003654;-860.177673;1888.708252;0.143367;0.000000;0.000000;0.000000;0.000000;1.000000;66.765556;-921.291443;1872.990967;0.698007;0.000000;0.000000;0.000000;0.000000;1.000000;22.272209;-862.021423;1752.614624;0.159488;0.000000;0.000000;0.000000;0.000000;1.000000;13368166400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.913788;-343.490723;1973.670532;0.116748;0.000000;0.000000;0.000000;0.000000;2.000000;-6.258469;-495.186584;1937.183838;0.205945;0.000000;0.000000;0.000000;0.000000;2.000000;-15.916443;-718.406067;1856.250244;0.333442;0.000000;0.000000;0.000000;0.000000;2.000000;-49.799999;-683.919617;1879.507446;0.265753;0.000000;0.000000;0.000000;0.000000;2.000000;-183.996414;-745.967346;1930.735840;0.325558;0.000000;0.000000;0.000000;0.000000;2.000000;-145.988098;-1036.760620;2004.796631;0.647532;0.000000;0.000000;0.000000;0.000000;2.000000;-24.300568;-1215.429199;1871.683716;1.268019;0.000000;0.000000;0.000000;0.000000;2.000000;-82.821411;-1270.644653;1803.599731;0.727293;0.000000;0.000000;0.000000;0.000000;0.000000;-127.246063;-1356.258911;1735.152954;1.719325;0.000000;0.000000;0.000000;0.000000;0.000000;-95.539665;-1294.640503;1776.343018;0.844193;0.000000;0.000000;0.000000;0.000000;0.000000;20.346428;-678.361816;1857.726074;0.364884;0.000000;0.000000;0.000000;0.000000;2.000000;150.433472;-716.334900;1809.187866;0.772445;0.000000;0.000000;0.000000;0.000000;2.000000;190.221802;-1019.857544;1844.904785;2.080749;0.000000;0.000000;0.000000;0.000000;2.000000;40.248276;-1226.294067;1876.263062;1.148987;0.000000;0.000000;0.000000;0.000000;2.000000;-19.707474;-1282.604248;1798.075684;0.875536;0.000000;0.000000;0.000000;0.000000;0.000000;-99.389297;-1348.112915;1744.462646;1.964008;0.000000;0.000000;0.000000;0.000000;0.000000;-28.253754;-1226.028687;1784.636841;0.472241;0.000000;0.000000;0.000000;0.000000;0.000000;-95.746666;-153.353622;2027.968140;0.091755;0.000000;0.000000;0.000000;0.000000;2.000000;-128.000641;248.656433;2199.313965;0.395883;0.000000;0.000000;0.000000;0.000000;2.000000;-199.796738;646.327576;2089.422363;0.532047;0.000000;0.000000;0.000000;0.000000;2.000000;-197.860031;748.918823;2266.957031;0.523108;0.000000;0.000000;0.000000;0.000000;2.000000;86.338989;-146.975891;1974.780029;0.082742;0.000000;0.000000;0.000000;0.000000;2.000000;183.854828;268.715454;2071.165039;0.300291;0.000000;0.000000;0.000000;0.000000;2.000000;156.345230;660.077698;1912.542603;0.481111;0.000000;0.000000;0.000000;0.000000;2.000000;189.849121;754.183228;2072.587891;1.043433;0.000000;0.000000;0.000000;0.000000;2.000000;-15.047401;-806.190918;1839.295776;0.379620;0.000000;0.000000;0.000000;0.000000;2.000000;97.983734;-940.269043;1852.795532;2.408996;0.000000;0.000000;0.000000;0.000000;2.000000;38.541748;-952.970337;1860.458862;1.802992;0.000000;0.000000;0.000000;0.000000;1.000000;-72.705139;-881.938049;1903.270020;0.998811;0.000000;0.000000;0.000000;0.000000;1.000000;61.936966;-942.949829;1809.202026;1.998649;0.000000;0.000000;0.000000;0.000000;1.000000;-17.752197;-851.324036;1732.906738;1.357658;0.000000;0.000000;0.000000;0.000000;1.000000;13368200192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.281151;-342.447021;1974.131348;0.039812;0.000000;0.000000;0.000000;0.000000;2.000000;-5.515755;-492.893402;1936.227905;0.079135;0.000000;0.000000;0.000000;0.000000;2.000000;-19.213943;-712.720337;1850.637939;0.263759;0.000000;0.000000;0.000000;0.000000;2.000000;-52.602680;-677.868530;1873.366211;0.276661;0.000000;0.000000;0.000000;0.000000;2.000000;-196.319580;-723.543823;1911.675659;0.973681;0.000000;0.000000;0.000000;0.000000;2.000000;-188.797256;-1014.358521;1988.060303;1.560455;0.000000;0.000000;0.000000;0.000000;2.000000;-111.356445;-1224.290894;1871.192871;2.670506;0.000000;0.000000;0.000000;0.000000;2.000000;-139.144958;-1319.842773;1838.300415;2.515977;0.000000;0.000000;0.000000;0.000000;0.000000;-160.432465;-1428.504883;1798.666504;3.105422;0.000000;0.000000;0.000000;0.000000;0.000000;-150.749374;-1328.288086;1788.968018;2.010380;0.000000;0.000000;0.000000;0.000000;0.000000;17.986603;-674.100342;1854.184082;0.183803;0.000000;0.000000;0.000000;0.000000;2.000000;146.683151;-711.260254;1803.740601;0.254396;0.000000;0.000000;0.000000;0.000000;2.000000;184.097824;-1012.828125;1843.448730;0.287960;0.000000;0.000000;0.000000;0.000000;2.000000;57.377716;-1234.540405;1855.108765;0.867968;0.000000;0.000000;0.000000;0.000000;2.000000;12.249649;-1304.747192;1779.156128;1.319516;0.000000;0.000000;0.000000;0.000000;0.000000;-50.309971;-1380.569580;1718.323364;1.964886;0.000000;0.000000;0.000000;0.000000;0.000000;-1.361137;-1255.783447;1760.558838;1.427593;0.000000;0.000000;0.000000;0.000000;0.000000;-95.417442;-153.498520;2027.063843;0.029700;0.000000;0.000000;0.000000;0.000000;2.000000;-131.934967;251.613266;2183.299316;0.511286;0.000000;0.000000;0.000000;0.000000;2.000000;-200.254333;650.339966;2084.526855;0.193672;0.000000;0.000000;0.000000;0.000000;2.000000;-198.504944;734.505615;2270.238281;0.451540;0.000000;0.000000;0.000000;0.000000;2.000000;86.042099;-146.845245;1975.595337;0.026778;0.000000;0.000000;0.000000;0.000000;2.000000;176.150833;271.504211;2055.057617;0.551497;0.000000;0.000000;0.000000;0.000000;2.000000;149.932678;663.573730;1904.498291;0.331582;0.000000;0.000000;0.000000;0.000000;2.000000;189.614548;758.072144;2061.625977;0.355031;0.000000;0.000000;0.000000;0.000000;1.000000;-20.470741;-799.625610;1831.912476;0.343955;0.000000;0.000000;0.000000;0.000000;2.000000;86.791046;-935.699707;1855.726563;0.379629;0.000000;0.000000;0.000000;0.000000;2.000000;26.990974;-946.307129;1860.495728;0.406949;0.000000;0.000000;0.000000;0.000000;1.000000;-83.484131;-871.033081;1894.662598;0.536617;0.000000;0.000000;0.000000;0.000000;1.000000;53.264816;-938.755615;1810.586304;0.297000;0.000000;0.000000;0.000000;0.000000;1.000000;-18.875298;-847.934448;1727.620605;0.194677;0.000000;0.000000;0.000000;0.000000;1.000000;13368232960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.158722;-338.469513;1973.908447;0.138244;0.000000;0.000000;0.000000;0.000000;2.000000;-1.143883;-485.216919;1933.977173;0.269778;0.000000;0.000000;0.000000;0.000000;2.000000;-32.749611;-696.444641;1844.526733;0.652022;0.000000;0.000000;0.000000;0.000000;2.000000;-62.108166;-660.891724;1869.163330;0.589061;0.000000;0.000000;0.000000;0.000000;2.000000;-204.519043;-708.322632;1895.911499;0.692386;0.000000;0.000000;0.000000;0.000000;2.000000;-239.779755;-995.738037;1950.840088;1.947576;0.000000;0.000000;0.000000;0.000000;2.000000;-183.447372;-1233.246216;1910.717773;2.447365;0.000000;0.000000;0.000000;0.000000;2.000000;-184.819061;-1335.856445;1906.609985;2.477460;0.000000;0.000000;0.000000;0.000000;0.000000;-198.944061;-1412.834595;1822.014160;1.411119;0.000000;0.000000;0.000000;0.000000;0.000000;-143.549286;-1303.205078;1810.594971;1.002984;0.000000;0.000000;0.000000;0.000000;0.000000;6.330627;-661.275940;1847.536865;0.549273;0.000000;0.000000;0.000000;0.000000;2.000000;127.955559;-693.061951;1785.321655;0.945655;0.000000;0.000000;0.000000;0.000000;2.000000;200.882751;-982.462524;1818.712891;1.260968;0.000000;0.000000;0.000000;0.000000;2.000000;126.278008;-1216.246460;1869.027832;2.149436;0.000000;0.000000;0.000000;0.000000;2.000000;90.840782;-1296.276367;1801.444336;2.430412;0.000000;0.000000;0.000000;0.000000;0.000000;57.001122;-1388.604492;1745.208008;3.282403;0.000000;0.000000;0.000000;0.000000;0.000000;51.958488;-1266.546021;1771.970581;1.644743;0.000000;0.000000;0.000000;0.000000;0.000000;-94.159996;-154.390228;2023.921875;0.103568;0.000000;0.000000;0.000000;0.000000;2.000000;-140.436172;248.652359;2157.061523;0.820879;0.000000;0.000000;0.000000;0.000000;2.000000;-202.459473;645.365173;2084.363281;0.161105;0.000000;0.000000;0.000000;0.000000;2.000000;-180.138245;718.196960;2269.079834;0.727676;0.000000;0.000000;0.000000;0.000000;1.000000;84.908211;-146.041138;1978.428589;0.093391;0.000000;0.000000;0.000000;0.000000;2.000000;146.560730;273.557953;2023.753174;1.276188;0.000000;0.000000;0.000000;0.000000;2.000000;138.033966;667.377136;1901.817017;0.378087;0.000000;0.000000;0.000000;0.000000;2.000000;164.720001;748.069153;2064.823975;0.799567;0.000000;0.000000;0.000000;0.000000;2.000000;-40.579113;-780.698181;1823.777344;0.851931;0.000000;0.000000;0.000000;0.000000;2.000000;29.819496;-786.521667;1979.926147;5.986631;0.000000;0.000000;0.000000;0.000000;2.000000;-7.852089;-830.494568;1965.400024;4.737761;0.000000;0.000000;0.000000;0.000000;2.000000;-113.215790;-842.928833;1881.582764;1.271080;0.000000;0.000000;0.000000;0.000000;2.000000;44.235176;-827.364624;1945.736084;5.189716;0.000000;0.000000;0.000000;0.000000;2.000000;47.478142;-849.081116;1807.730957;3.078471;0.000000;0.000000;0.000000;0.000000;2.000000;13368266752.000000
