posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.745201;-301.054382;2084.650146;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-32.388062;-426.854248;2142.750977;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.882992;-638.630310;2138.660156;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.326221;-605.190674;2145.399414;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;125.442856;-559.223511;2145.319092;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;235.225052;-327.884064;2230.231934;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;280.754395;-123.907722;2143.111328;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;327.693481;-65.172775;2199.538086;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;359.527222;15.645660;2259.393066;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;273.871429;-14.573959;2070.861816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-71.172836;-602.117737;2135.313965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-183.924927;-548.785522;2104.887695;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-286.612091;-293.936218;2113.089355;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-258.312988;-90.607941;2010.951172;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-252.531586;-0.077652;1966.052612;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-200.553818;42.184509;1886.911743;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.791733;-13.451340;1929.741821;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;87.861855;-153.085495;2013.950562;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;298.592346;-8.209641;1718.403076;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;222.421906;357.152832;1733.136230;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;247.056503;451.965454;1578.694824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-79.228905;-147.217667;1987.420166;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-85.622993;17.581116;1633.560669;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.315308;380.157104;1735.720337;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-126.139824;473.957458;1597.039429;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-40.644756;-717.052979;2124.209961;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.586087;-716.044312;1969.870728;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.332285;-759.741394;1997.980103;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;38.526215;-781.172424;2114.976563;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.612961;-751.615906;1985.996826;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-120.670357;-770.428833;2087.100586;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9072766976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.489391;-302.029236;2085.224121;0.051581;0.000000;0.000000;0.000000;0.000000;2.000000;-30.044180;-428.775604;2143.424316;0.094746;0.000000;0.000000;0.000000;0.000000;2.000000;-35.642826;-641.822510;2139.390137;0.163496;0.000000;0.000000;0.000000;0.000000;2.000000;-2.160622;-607.880371;2145.930908;0.152188;0.000000;0.000000;0.000000;0.000000;2.000000;129.923782;-560.418457;2145.420166;0.141560;0.000000;0.000000;0.000000;0.000000;2.000000;236.297592;-326.334625;2232.041992;0.079740;0.000000;0.000000;0.000000;0.000000;2.000000;276.186462;-121.938507;2139.913574;0.180466;0.000000;0.000000;0.000000;0.000000;2.000000;323.250641;-60.419205;2194.122559;0.258344;0.000000;0.000000;0.000000;0.000000;2.000000;366.199951;14.058029;2256.280273;0.229867;0.000000;0.000000;0.000000;0.000000;0.000000;270.928467;-17.067307;2060.462402;0.338492;0.000000;0.000000;0.000000;0.000000;2.000000;-67.471535;-605.394165;2136.236572;0.153458;0.000000;0.000000;0.000000;0.000000;2.000000;-181.177826;-551.527832;2107.232666;0.138395;0.000000;0.000000;0.000000;0.000000;2.000000;-283.815247;-295.058838;2117.949219;0.174514;0.000000;0.000000;0.000000;0.000000;2.000000;-258.031128;-89.490646;2016.684448;0.178465;0.000000;0.000000;0.000000;0.000000;2.000000;-251.185638;-0.776260;1967.234741;0.058678;0.000000;0.000000;0.000000;0.000000;2.000000;-200.735153;43.382446;1887.366333;0.039492;0.000000;0.000000;0.000000;0.000000;2.000000;-212.131683;-9.528610;1935.326904;0.264459;0.000000;0.000000;0.000000;0.000000;2.000000;88.401405;-152.356842;2013.937134;0.027672;0.000000;0.000000;0.000000;0.000000;2.000000;300.141479;-10.470032;1714.723877;0.140001;0.000000;0.000000;0.000000;0.000000;2.000000;222.024933;356.523285;1732.624756;0.027559;0.000000;0.000000;0.000000;0.000000;2.000000;249.355515;455.671234;1580.131226;0.140120;0.000000;0.000000;0.000000;0.000000;2.000000;-79.715439;-147.874756;1987.432251;0.024954;0.000000;0.000000;0.000000;0.000000;2.000000;-84.186295;16.377274;1630.832764;0.101007;0.000000;0.000000;0.000000;0.000000;2.000000;-109.033737;379.747406;1737.771118;0.064397;0.000000;0.000000;0.000000;0.000000;2.000000;-125.141235;473.705658;1597.947510;0.041901;0.000000;0.000000;0.000000;0.000000;2.000000;-35.780453;-720.699585;2124.873047;0.186629;0.000000;0.000000;0.000000;0.000000;2.000000;-10.916707;-720.898560;1969.076782;0.158518;0.000000;0.000000;0.000000;0.000000;2.000000;5.773627;-765.084595;1997.166748;0.170704;0.000000;0.000000;0.000000;0.000000;2.000000;42.241047;-786.898193;2114.155762;0.209792;0.000000;0.000000;0.000000;0.000000;2.000000;-43.516914;-755.916748;1986.143921;0.135521;0.000000;0.000000;0.000000;0.000000;2.000000;-118.170303;-772.805786;2089.534912;0.128848;0.000000;0.000000;0.000000;0.000000;2.000000;9072799744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.637434;-302.886658;2085.113281;0.060482;0.000000;0.000000;0.000000;0.000000;2.000000;-27.213507;-429.645233;2144.472656;0.092961;0.000000;0.000000;0.000000;0.000000;2.000000;-32.644161;-643.301941;2139.351807;0.098958;0.000000;0.000000;0.000000;0.000000;2.000000;1.048350;-609.247620;2145.242676;0.105213;0.000000;0.000000;0.000000;0.000000;2.000000;133.394623;-561.326843;2143.355713;0.122494;0.000000;0.000000;0.000000;0.000000;2.000000;236.618530;-324.050415;2227.577637;0.148705;0.000000;0.000000;0.000000;0.000000;2.000000;277.096558;-118.237411;2137.215820;0.138184;0.000000;0.000000;0.000000;0.000000;2.000000;314.748810;-48.628586;2189.445801;0.451881;0.000000;0.000000;0.000000;0.000000;2.000000;357.261658;24.139603;2254.399902;0.402579;0.000000;0.000000;0.000000;0.000000;0.000000;266.537994;-20.911484;2050.592773;0.339304;0.000000;0.000000;0.000000;0.000000;2.000000;-64.686287;-606.796387;2137.217529;0.096738;0.000000;0.000000;0.000000;0.000000;2.000000;-179.414322;-552.665771;2111.184082;0.132404;0.000000;0.000000;0.000000;0.000000;2.000000;-281.174225;-294.970062;2121.896973;0.140582;0.000000;0.000000;0.000000;0.000000;2.000000;-264.010834;-88.262909;2019.577637;0.199910;0.000000;0.000000;0.000000;0.000000;2.000000;-254.019424;1.857819;1972.652222;0.197004;0.000000;0.000000;0.000000;0.000000;2.000000;-205.309555;40.881210;1888.729858;0.159473;0.000000;0.000000;0.000000;0.000000;2.000000;-213.344055;-10.673141;1941.734497;0.195933;0.000000;0.000000;0.000000;0.000000;2.000000;89.058060;-152.964767;2011.036621;0.089826;0.000000;0.000000;0.000000;0.000000;2.000000;301.378387;-8.331177;1712.025269;0.108275;0.000000;0.000000;0.000000;0.000000;2.000000;222.198792;359.477844;1731.701294;0.091749;0.000000;0.000000;0.000000;0.000000;2.000000;243.758469;455.632874;1575.750244;0.210341;0.000000;0.000000;0.000000;0.000000;2.000000;-80.307564;-147.326538;1990.047852;0.081003;0.000000;0.000000;0.000000;0.000000;2.000000;-92.582878;12.673172;1630.434570;0.271838;0.000000;0.000000;0.000000;0.000000;2.000000;-104.382942;378.868591;1733.893188;0.181074;0.000000;0.000000;0.000000;0.000000;2.000000;-126.837593;473.579346;1594.849854;0.104581;0.000000;0.000000;0.000000;0.000000;2.000000;-33.049660;-722.327820;2124.348877;0.095357;0.000000;0.000000;0.000000;0.000000;2.000000;-9.528162;-720.293030;1967.886963;0.057003;0.000000;0.000000;0.000000;0.000000;2.000000;7.863342;-764.813416;1995.333618;0.082653;0.000000;0.000000;0.000000;0.000000;2.000000;45.694622;-787.863037;2112.043213;0.123161;0.000000;0.000000;0.000000;0.000000;2.000000;-41.751232;-755.927490;1984.840576;0.064946;0.000000;0.000000;0.000000;0.000000;2.000000;-115.527191;-774.877747;2088.974121;0.100761;0.000000;0.000000;0.000000;0.000000;2.000000;9072833536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.638946;-302.754700;2084.487305;0.064038;0.000000;0.000000;0.000000;0.000000;2.000000;-23.704643;-429.339905;2143.386963;0.112477;0.000000;0.000000;0.000000;0.000000;2.000000;-31.742332;-642.243469;2140.416016;0.053438;0.000000;0.000000;0.000000;0.000000;2.000000;2.353248;-608.656006;2145.262695;0.043728;0.000000;0.000000;0.000000;0.000000;2.000000;134.240448;-561.106873;2139.901367;0.108740;0.000000;0.000000;0.000000;0.000000;2.000000;240.321274;-324.992340;2220.855469;0.235964;0.000000;0.000000;0.000000;0.000000;2.000000;277.732574;-116.414513;2137.717285;0.060874;0.000000;0.000000;0.000000;0.000000;2.000000;312.736328;-45.589813;2189.581787;0.111306;0.000000;0.000000;0.000000;0.000000;2.000000;353.480347;26.543533;2255.786621;0.143141;0.000000;0.000000;0.000000;0.000000;0.000000;261.804321;-16.692444;2055.534180;0.245331;0.000000;0.000000;0.000000;0.000000;2.000000;-63.282803;-605.499023;2138.611816;0.072198;0.000000;0.000000;0.000000;0.000000;2.000000;-177.974731;-552.586731;2112.059082;0.051468;0.000000;0.000000;0.000000;0.000000;2.000000;-281.229675;-296.632721;2125.926270;0.133033;0.000000;0.000000;0.000000;0.000000;2.000000;-264.113739;-92.843842;2019.561157;0.139835;0.000000;0.000000;0.000000;0.000000;2.000000;-258.248291;-3.135178;1971.892578;0.201024;0.000000;0.000000;0.000000;0.000000;2.000000;-208.562820;36.531204;1889.286743;0.166639;0.000000;0.000000;0.000000;0.000000;2.000000;-216.792389;-13.999176;1939.176147;0.165749;0.000000;0.000000;0.000000;0.000000;2.000000;88.906891;-152.466400;2009.893066;0.038347;0.000000;0.000000;0.000000;0.000000;2.000000;295.056854;-8.958710;1707.763550;0.233450;0.000000;0.000000;0.000000;0.000000;2.000000;222.769135;358.711792;1732.057739;0.031110;0.000000;0.000000;0.000000;0.000000;2.000000;242.422134;453.581726;1575.792603;0.074720;0.000000;0.000000;0.000000;0.000000;2.000000;-80.171257;-147.775940;1991.078979;0.034577;0.000000;0.000000;0.000000;0.000000;2.000000;-95.949638;11.915863;1632.900391;0.129435;0.000000;0.000000;0.000000;0.000000;2.000000;-105.604744;376.680176;1736.982910;0.121414;0.000000;0.000000;0.000000;0.000000;2.000000;-125.675949;470.761292;1597.835571;0.130212;0.000000;0.000000;0.000000;0.000000;2.000000;-33.392307;-721.130615;2126.222168;0.068647;0.000000;0.000000;0.000000;0.000000;2.000000;-4.743097;-722.930054;1971.149780;0.194205;0.000000;0.000000;0.000000;0.000000;2.000000;9.975897;-767.394897;1999.853516;0.171433;0.000000;0.000000;0.000000;0.000000;2.000000;42.911674;-789.559448;2117.769043;0.201064;0.000000;0.000000;0.000000;0.000000;2.000000;-38.727982;-756.893433;1987.576904;0.127885;0.000000;0.000000;0.000000;0.000000;2.000000;-116.316765;-771.050049;2089.138672;0.119377;0.000000;0.000000;0.000000;0.000000;2.000000;9072866304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.259261;-303.302307;2083.179199;0.043444;0.000000;0.000000;0.000000;0.000000;2.000000;-22.894524;-430.170227;2141.199951;0.073261;0.000000;0.000000;0.000000;0.000000;2.000000;-30.791424;-642.845215;2137.118408;0.103111;0.000000;0.000000;0.000000;0.000000;2.000000;3.244860;-609.296692;2142.165039;0.097256;0.000000;0.000000;0.000000;0.000000;2.000000;134.839691;-561.192566;2138.568604;0.043318;0.000000;0.000000;0.000000;0.000000;2.000000;239.747253;-323.372864;2215.017578;0.180087;0.000000;0.000000;0.000000;0.000000;2.000000;275.141327;-115.220779;2130.568848;0.227768;0.000000;0.000000;0.000000;0.000000;2.000000;302.217529;-35.985489;2174.180176;0.620813;0.000000;0.000000;0.000000;0.000000;2.000000;338.892242;39.564102;2238.762695;0.767226;0.000000;0.000000;0.000000;0.000000;0.000000;256.987244;-14.769852;2045.718750;0.328524;0.000000;0.000000;0.000000;0.000000;2.000000;-62.320839;-606.148132;2135.478516;0.098878;0.000000;0.000000;0.000000;0.000000;2.000000;-176.808975;-552.371216;2110.461670;0.058868;0.000000;0.000000;0.000000;0.000000;2.000000;-283.353607;-298.191833;2126.374023;0.079088;0.000000;0.000000;0.000000;0.000000;2.000000;-266.860321;-93.736282;2021.708008;0.106489;0.000000;0.000000;0.000000;0.000000;2.000000;-269.549042;1.593628;1986.516846;0.564546;0.000000;0.000000;0.000000;0.000000;2.000000;-211.792145;53.299728;1916.986694;0.962971;0.000000;0.000000;0.000000;0.000000;2.000000;-219.593323;-7.512268;1935.268555;0.238941;0.000000;0.000000;0.000000;0.000000;2.000000;88.706795;-151.719604;2010.971069;0.039257;0.000000;0.000000;0.000000;0.000000;2.000000;295.248627;-7.645584;1709.896484;0.074339;0.000000;0.000000;0.000000;0.000000;2.000000;221.082520;359.513367;1730.052368;0.081090;0.000000;0.000000;0.000000;0.000000;2.000000;241.385147;458.627197;1576.751221;0.155048;0.000000;0.000000;0.000000;0.000000;2.000000;-79.990822;-148.449356;1990.106934;0.035399;0.000000;0.000000;0.000000;0.000000;2.000000;-100.290901;10.849075;1632.415527;0.133068;0.000000;0.000000;0.000000;0.000000;2.000000;-108.794846;375.568604;1735.352173;0.111009;0.000000;0.000000;0.000000;0.000000;2.000000;-127.904106;470.499268;1596.855713;0.072448;0.000000;0.000000;0.000000;0.000000;2.000000;-32.378925;-721.578796;2122.527344;0.114151;0.000000;0.000000;0.000000;0.000000;2.000000;-10.749419;-721.193237;1966.472290;0.231073;0.000000;0.000000;0.000000;0.000000;2.000000;5.313406;-765.962646;1993.845093;0.229017;0.000000;0.000000;0.000000;0.000000;2.000000;43.520859;-789.625183;2109.729004;0.238617;0.000000;0.000000;0.000000;0.000000;2.000000;-43.863304;-755.428040;1983.924438;0.191462;0.000000;0.000000;0.000000;0.000000;2.000000;-116.706596;-771.146484;2088.560059;0.020843;0.000000;0.000000;0.000000;0.000000;2.000000;9072900096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.002323;-302.457275;2084.650879;0.086175;0.000000;0.000000;0.000000;0.000000;2.000000;-19.268076;-429.207062;2142.776367;0.124203;0.000000;0.000000;0.000000;0.000000;2.000000;-29.345186;-641.598389;2142.926270;0.186576;0.000000;0.000000;0.000000;0.000000;2.000000;5.119733;-608.351074;2146.277344;0.140912;0.000000;0.000000;0.000000;0.000000;2.000000;136.840363;-561.358032;2139.721191;0.070644;0.000000;0.000000;0.000000;0.000000;2.000000;240.124252;-323.247375;2216.436279;0.044961;0.000000;0.000000;0.000000;0.000000;2.000000;268.698486;-115.413284;2129.325684;0.200333;0.000000;0.000000;0.000000;0.000000;2.000000;298.256042;-39.352600;2176.603027;0.175047;0.000000;0.000000;0.000000;0.000000;2.000000;335.069336;37.840271;2238.936035;0.128088;0.000000;0.000000;0.000000;0.000000;0.000000;248.495682;-14.368011;2045.525269;0.259499;0.000000;0.000000;0.000000;0.000000;2.000000;-60.518486;-604.654907;2141.583984;0.199546;0.000000;0.000000;0.000000;0.000000;2.000000;-176.139542;-552.610474;2118.944824;0.259793;0.000000;0.000000;0.000000;0.000000;2.000000;-287.577057;-301.074646;2137.884766;0.384383;0.000000;0.000000;0.000000;0.000000;2.000000;-267.183716;-99.820847;2028.360962;0.275316;0.000000;0.000000;0.000000;0.000000;2.000000;-277.378510;-7.724075;1986.823975;0.371531;0.000000;0.000000;0.000000;0.000000;2.000000;-214.323883;53.142975;1930.790894;0.428324;0.000000;0.000000;0.000000;0.000000;2.000000;-219.129333;-9.807266;1942.540771;0.233150;0.000000;0.000000;0.000000;0.000000;2.000000;89.026291;-152.868683;2006.404541;0.144034;0.000000;0.000000;0.000000;0.000000;2.000000;285.853149;-6.669769;1700.439697;0.407907;0.000000;0.000000;0.000000;0.000000;2.000000;211.703659;358.889587;1736.165039;0.342174;0.000000;0.000000;0.000000;0.000000;2.000000;228.177719;460.703247;1584.419678;0.470358;0.000000;0.000000;0.000000;0.000000;2.000000;-80.278931;-147.413177;1994.224731;0.129881;0.000000;0.000000;0.000000;0.000000;2.000000;-121.295044;9.723358;1637.819946;0.662765;0.000000;0.000000;0.000000;0.000000;2.000000;-108.892960;374.531799;1738.510986;0.101503;0.000000;0.000000;0.000000;0.000000;2.000000;-132.786301;472.768677;1603.325317;0.256859;0.000000;0.000000;0.000000;0.000000;2.000000;-32.151470;-720.481323;2129.882813;0.227062;0.000000;0.000000;0.000000;0.000000;2.000000;-11.891088;-722.952881;1973.835083;0.233635;0.000000;0.000000;0.000000;0.000000;2.000000;4.165040;-767.267944;2001.825195;0.249246;0.000000;0.000000;0.000000;0.000000;2.000000;43.210426;-789.060242;2117.652832;0.242615;0.000000;0.000000;0.000000;0.000000;2.000000;-44.988728;-756.666687;1992.151489;0.256212;0.000000;0.000000;0.000000;0.000000;2.000000;-116.925575;-770.148315;2097.552979;0.276208;0.000000;0.000000;0.000000;0.000000;2.000000;9072932864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.579212;-302.583801;2082.797363;0.115257;0.000000;0.000000;0.000000;0.000000;2.000000;-13.466853;-429.223145;2139.594238;0.195806;0.000000;0.000000;0.000000;0.000000;2.000000;-23.510250;-640.393677;2144.191650;0.180247;0.000000;0.000000;0.000000;0.000000;2.000000;10.816227;-607.283447;2146.321289;0.171515;0.000000;0.000000;0.000000;0.000000;2.000000;142.527847;-562.501465;2140.582031;0.173556;0.000000;0.000000;0.000000;0.000000;2.000000;240.906586;-323.615906;2216.081543;0.027661;0.000000;0.000000;0.000000;0.000000;2.000000;269.334778;-117.281853;2128.611084;0.062124;0.000000;0.000000;0.000000;0.000000;2.000000;296.196869;-37.700195;2170.342285;0.201073;0.000000;0.000000;0.000000;0.000000;2.000000;334.575012;38.584930;2231.857178;0.211146;0.000000;0.000000;0.000000;0.000000;0.000000;241.480667;-16.229065;2047.404053;0.221855;0.000000;0.000000;0.000000;0.000000;2.000000;-54.524399;-603.674927;2142.589844;0.182185;0.000000;0.000000;0.000000;0.000000;2.000000;-170.187698;-553.257629;2120.516113;0.183170;0.000000;0.000000;0.000000;0.000000;2.000000;-283.187439;-304.796417;2147.161377;0.323058;0.000000;0.000000;0.000000;0.000000;2.000000;-267.618774;-105.677887;2035.614990;0.276206;0.000000;0.000000;0.000000;0.000000;2.000000;-287.220734;-13.169113;2000.179077;0.516712;0.000000;0.000000;0.000000;0.000000;2.000000;-221.862991;54.311523;1956.863403;0.803911;0.000000;0.000000;0.000000;0.000000;2.000000;-219.453583;-12.162186;1946.687256;0.141440;0.000000;0.000000;0.000000;0.000000;2.000000;88.716446;-152.780090;2002.997803;0.101265;0.000000;0.000000;0.000000;0.000000;2.000000;277.851440;-8.218781;1694.176270;0.304184;0.000000;0.000000;0.000000;0.000000;2.000000;212.312576;356.984283;1728.776733;0.226512;0.000000;0.000000;0.000000;0.000000;2.000000;228.860489;458.787323;1578.255615;0.192086;0.000000;0.000000;0.000000;0.000000;2.000000;-79.999527;-147.493088;1997.296753;0.091316;0.000000;0.000000;0.000000;0.000000;2.000000;-147.662857;7.619919;1646.476074;0.823624;0.000000;0.000000;0.000000;0.000000;2.000000;-109.618965;370.398651;1740.001221;0.131782;0.000000;0.000000;0.000000;0.000000;2.000000;-131.761169;467.832916;1605.094727;0.158103;0.000000;0.000000;0.000000;0.000000;2.000000;-26.510674;-719.088379;2132.862305;0.193230;0.000000;0.000000;0.000000;0.000000;2.000000;-9.957380;-727.304932;1977.446899;0.176877;0.000000;0.000000;0.000000;0.000000;2.000000;6.007964;-770.607666;2006.464966;0.177748;0.000000;0.000000;0.000000;0.000000;2.000000;47.149525;-788.804810;2121.453125;0.162151;0.000000;0.000000;0.000000;0.000000;2.000000;-42.925842;-759.668579;1997.572388;0.193268;0.000000;0.000000;0.000000;0.000000;2.000000;-112.233437;-768.295898;2104.377441;0.251140;0.000000;0.000000;0.000000;0.000000;2.000000;9072966656.000000
