posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.956984;-302.761200;2083.553223;0.029444;0.000000;0.000000;0.000000;0.000000;2.000000;-12.345366;-429.419556;2141.311035;0.060962;0.000000;0.000000;0.000000;0.000000;2.000000;-22.187181;-641.136780;2148.171875;0.126056;0.000000;0.000000;0.000000;0.000000;2.000000;12.226282;-607.886230;2149.637451;0.108119;0.000000;0.000000;0.000000;0.000000;2.000000;143.737823;-562.028076;2139.747559;0.045697;0.000000;0.000000;0.000000;0.000000;2.000000;242.935272;-321.750275;2212.420654;0.135606;0.000000;0.000000;0.000000;0.000000;2.000000;269.094452;-113.103386;2128.135254;0.124655;0.000000;0.000000;0.000000;0.000000;2.000000;291.674377;-27.719559;2160.475098;0.436358;0.000000;0.000000;0.000000;0.000000;2.000000;325.645142;52.883881;2219.535645;0.617932;0.000000;0.000000;0.000000;0.000000;0.000000;248.695587;-2.418228;2051.960693;0.480423;0.000000;0.000000;0.000000;0.000000;2.000000;-53.335197;-604.356628;2146.491211;0.122371;0.000000;0.000000;0.000000;0.000000;2.000000;-169.631897;-554.009521;2125.508545;0.150309;0.000000;0.000000;0.000000;0.000000;2.000000;-282.445892;-304.767120;2153.595215;0.191658;0.000000;0.000000;0.000000;0.000000;2.000000;-269.060089;-104.704773;2042.126343;0.199443;0.000000;0.000000;0.000000;0.000000;2.000000;-291.190552;-12.418152;2006.785889;0.229174;0.000000;0.000000;0.000000;0.000000;2.000000;-229.838104;65.013184;1975.125610;0.669371;0.000000;0.000000;0.000000;0.000000;2.000000;-218.602570;-9.285324;1951.544800;0.168955;0.000000;0.000000;0.000000;0.000000;2.000000;88.979614;-152.447403;2002.934204;0.012693;0.000000;0.000000;0.000000;0.000000;2.000000;274.828979;-7.183731;1691.069092;0.131883;0.000000;0.000000;0.000000;0.000000;2.000000;208.983780;358.363953;1732.192871;0.146938;0.000000;0.000000;0.000000;0.000000;2.000000;231.356247;457.672119;1580.139893;0.098251;0.000000;0.000000;0.000000;0.000000;2.000000;-80.236824;-147.793060;1997.354126;0.011445;0.000000;0.000000;0.000000;0.000000;2.000000;-135.369064;4.665222;1641.982056;0.397099;0.000000;0.000000;0.000000;0.000000;2.000000;-109.237556;366.266357;1747.657104;0.257702;0.000000;0.000000;0.000000;0.000000;2.000000;-131.179871;464.020264;1612.358521;0.243376;0.000000;0.000000;0.000000;0.000000;2.000000;-25.236523;-720.167725;2137.643066;0.149858;0.000000;0.000000;0.000000;0.000000;2.000000;-10.271635;-722.582031;1981.424438;0.182962;0.000000;0.000000;0.000000;0.000000;2.000000;6.290698;-766.950806;2008.737061;0.127678;0.000000;0.000000;0.000000;0.000000;2.000000;48.888710;-789.176453;2122.858887;0.067085;0.000000;0.000000;0.000000;0.000000;2.000000;-42.934402;-755.950867;2000.747803;0.144686;0.000000;0.000000;0.000000;0.000000;2.000000;-111.230957;-768.939270;2108.192383;0.118270;0.000000;0.000000;0.000000;0.000000;2.000000;9073000448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.307189;-304.230652;2078.414551;0.164307;0.000000;0.000000;0.000000;0.000000;2.000000;-10.330224;-431.987457;2131.519531;0.314980;0.000000;0.000000;0.000000;0.000000;2.000000;-19.339611;-642.387085;2137.968262;0.325532;0.000000;0.000000;0.000000;0.000000;2.000000;14.749495;-609.236938;2139.234375;0.329272;0.000000;0.000000;0.000000;0.000000;2.000000;145.066559;-562.994019;2128.062744;0.360099;0.000000;0.000000;0.000000;0.000000;2.000000;244.290817;-323.260498;2195.899902;0.507963;0.000000;0.000000;0.000000;0.000000;2.000000;267.991913;-114.670258;2114.713379;0.413755;0.000000;0.000000;0.000000;0.000000;2.000000;292.268768;-31.735458;2150.280029;0.334888;0.000000;0.000000;0.000000;0.000000;2.000000;340.417511;47.517944;2199.235596;0.783481;0.000000;0.000000;0.000000;0.000000;0.000000;242.546234;3.665283;2042.765869;0.385258;0.000000;0.000000;0.000000;0.000000;2.000000;-50.423183;-605.946655;2136.609863;0.318099;0.000000;0.000000;0.000000;0.000000;2.000000;-166.218079;-554.869446;2120.152344;0.195604;0.000000;0.000000;0.000000;0.000000;2.000000;-278.462219;-306.865112;2143.850098;0.327604;0.000000;0.000000;0.000000;0.000000;2.000000;-267.175598;-105.628662;2037.406860;0.157627;0.000000;0.000000;0.000000;0.000000;2.000000;-290.709900;-18.054382;1993.809326;0.432004;0.000000;0.000000;0.000000;0.000000;2.000000;-233.930664;65.874969;1974.944092;0.127754;0.000000;0.000000;0.000000;0.000000;2.000000;-231.759460;0.080597;1959.902222;0.554942;0.000000;0.000000;0.000000;0.000000;2.000000;88.031647;-149.061615;2008.926392;0.212023;0.000000;0.000000;0.000000;0.000000;2.000000;286.995483;-4.382095;1708.228027;0.647593;0.000000;0.000000;0.000000;0.000000;2.000000;209.897003;358.677704;1718.341919;0.423723;0.000000;0.000000;0.000000;0.000000;2.000000;236.590622;456.842377;1567.663330;0.413681;0.000000;0.000000;0.000000;0.000000;2.000000;-79.382011;-150.846161;1991.950684;0.191190;0.000000;0.000000;0.000000;0.000000;2.000000;-125.635742;4.126389;1639.165161;0.309664;0.000000;0.000000;0.000000;0.000000;2.000000;-110.820152;366.037201;1737.019897;0.328269;0.000000;0.000000;0.000000;0.000000;2.000000;-127.238785;461.099640;1600.371948;0.395247;0.000000;0.000000;0.000000;0.000000;2.000000;-22.181026;-720.897034;2127.365479;0.327971;0.000000;0.000000;0.000000;0.000000;2.000000;-7.675734;-724.821533;1972.149536;0.301766;0.000000;0.000000;0.000000;0.000000;2.000000;10.916606;-767.688110;1999.849365;0.306597;0.000000;0.000000;0.000000;0.000000;2.000000;54.568165;-786.126709;2113.383789;0.349735;0.000000;0.000000;0.000000;0.000000;2.000000;-38.474918;-759.185547;1991.935059;0.317169;0.000000;0.000000;0.000000;0.000000;2.000000;-105.332733;-773.732788;2099.105957;0.361514;0.000000;0.000000;0.000000;0.000000;2.000000;9073033216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.536671;-304.546936;2078.958984;0.029447;0.000000;0.000000;0.000000;0.000000;2.000000;-8.983421;-432.651642;2132.314453;0.050281;0.000000;0.000000;0.000000;0.000000;2.000000;-16.495256;-643.743286;2138.028809;0.093268;0.000000;0.000000;0.000000;0.000000;2.000000;17.482609;-610.270081;2138.926514;0.086945;0.000000;0.000000;0.000000;0.000000;2.000000;147.669815;-562.771362;2126.566406;0.089101;0.000000;0.000000;0.000000;0.000000;2.000000;248.564621;-322.141357;2191.796387;0.178434;0.000000;0.000000;0.000000;0.000000;2.000000;271.062561;-113.312302;2109.082031;0.194019;0.000000;0.000000;0.000000;0.000000;2.000000;283.900177;-21.206100;2120.698486;0.961638;0.000000;0.000000;0.000000;0.000000;2.000000;315.043060;73.077499;2155.349121;1.680073;0.000000;0.000000;0.000000;0.000000;2.000000;252.488266;19.945724;2070.207520;0.989011;0.000000;0.000000;0.000000;0.000000;2.000000;-47.932125;-607.405151;2137.287598;0.087746;0.000000;0.000000;0.000000;0.000000;2.000000;-164.919662;-557.214417;2123.958496;0.137763;0.000000;0.000000;0.000000;0.000000;2.000000;-278.672607;-309.779266;2154.562012;0.328576;0.000000;0.000000;0.000000;0.000000;2.000000;-269.177246;-107.686493;2048.147949;0.329016;0.000000;0.000000;0.000000;0.000000;2.000000;-297.191559;-26.262283;1995.536133;0.313688;0.000000;0.000000;0.000000;0.000000;2.000000;-237.910522;58.315994;1999.771484;0.776988;0.000000;0.000000;0.000000;0.000000;2.000000;-225.834976;1.148804;1974.003540;0.453734;0.000000;0.000000;0.000000;0.000000;2.000000;88.344597;-148.900604;2008.346680;0.020069;0.000000;0.000000;0.000000;0.000000;2.000000;271.172455;-3.526230;1696.488037;0.583607;0.000000;0.000000;0.000000;0.000000;2.000000;203.206146;362.151917;1714.379883;0.252035;0.000000;0.000000;0.000000;0.000000;2.000000;237.275833;458.851379;1563.603882;0.135562;0.000000;0.000000;0.000000;0.000000;2.000000;-79.664215;-150.991379;1992.473511;0.018099;0.000000;0.000000;0.000000;0.000000;2.000000;-144.741058;2.569580;1640.801880;0.569318;0.000000;0.000000;0.000000;0.000000;2.000000;-111.394173;364.586060;1737.882935;0.052773;0.000000;0.000000;0.000000;0.000000;2.000000;-127.705246;461.348083;1601.821289;0.045653;0.000000;0.000000;0.000000;0.000000;2.000000;-18.972158;-722.454346;2127.108398;0.105825;0.000000;0.000000;0.000000;0.000000;2.000000;-12.507328;-730.275024;1971.043945;0.218079;0.000000;0.000000;0.000000;0.000000;2.000000;8.466528;-772.131226;1998.897339;0.152770;0.000000;0.000000;0.000000;0.000000;2.000000;58.519756;-786.700684;2110.727051;0.141931;0.000000;0.000000;0.000000;0.000000;2.000000;-41.584049;-764.794800;1993.371704;0.194491;0.000000;0.000000;0.000000;0.000000;2.000000;-102.600525;-777.812500;2104.585938;0.217742;0.000000;0.000000;0.000000;0.000000;2.000000;9073067008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.348342;-302.518402;2085.072754;0.207614;0.000000;0.000000;0.000000;0.000000;2.000000;-5.862244;-427.661743;2146.981689;0.482302;0.000000;0.000000;0.000000;0.000000;2.000000;-13.232685;-640.057373;2142.929199;0.211969;0.000000;0.000000;0.000000;0.000000;2.000000;20.944662;-606.422241;2144.814453;0.239246;0.000000;0.000000;0.000000;0.000000;2.000000;150.839966;-556.565857;2129.627930;0.232277;0.000000;0.000000;0.000000;0.000000;2.000000;254.259628;-313.930847;2189.919678;0.310272;0.000000;0.000000;0.000000;0.000000;2.000000;266.125122;-104.159622;2103.769043;0.356387;0.000000;0.000000;0.000000;0.000000;2.000000;284.112335;-12.186234;2114.048828;0.342043;0.000000;0.000000;0.000000;0.000000;2.000000;311.999084;82.439926;2152.264160;0.314846;0.000000;0.000000;0.000000;0.000000;2.000000;251.875198;25.471664;2065.676758;0.218877;0.000000;0.000000;0.000000;0.000000;2.000000;-44.879841;-603.546082;2144.438965;0.264908;0.000000;0.000000;0.000000;0.000000;2.000000;-161.596207;-550.892151;2130.888428;0.303708;0.000000;0.000000;0.000000;0.000000;2.000000;-270.366180;-299.184235;2159.360840;0.436177;0.000000;0.000000;0.000000;0.000000;2.000000;-269.041168;-94.859909;2053.860840;0.428527;0.000000;0.000000;0.000000;0.000000;2.000000;-270.112183;-3.891449;2008.826782;1.146092;0.000000;0.000000;0.000000;0.000000;2.000000;-232.907562;91.046463;1988.429565;1.068094;0.000000;0.000000;0.000000;0.000000;2.000000;-236.534286;17.684662;2012.915771;1.330955;0.000000;0.000000;0.000000;0.000000;2.000000;89.233482;-150.487030;2002.638916;0.182814;0.000000;0.000000;0.000000;0.000000;2.000000;265.357391;0.586929;1686.746704;0.368273;0.000000;0.000000;0.000000;0.000000;2.000000;195.871048;367.415710;1717.183105;0.288499;0.000000;0.000000;0.000000;0.000000;2.000000;233.082748;469.265137;1569.249023;0.383474;0.000000;0.000000;0.000000;0.000000;2.000000;-80.465744;-149.560806;1997.620361;0.164849;0.000000;0.000000;0.000000;0.000000;2.000000;-125.788292;-3.545319;1637.168335;0.617785;0.000000;0.000000;0.000000;0.000000;2.000000;-111.310638;358.890137;1745.411987;0.288124;0.000000;0.000000;0.000000;0.000000;2.000000;-128.971771;464.856873;1615.268311;0.425868;0.000000;0.000000;0.000000;0.000000;2.000000;-15.882238;-718.640869;2128.299805;0.154135;0.000000;0.000000;0.000000;0.000000;2.000000;-15.284943;-722.774536;1971.028687;0.244089;0.000000;0.000000;0.000000;0.000000;2.000000;6.495165;-765.695435;1997.230957;0.211614;0.000000;0.000000;0.000000;0.000000;2.000000;60.872547;-783.422607;2107.387207;0.159849;0.000000;0.000000;0.000000;0.000000;2.000000;-43.963417;-757.815918;1993.734619;0.225289;0.000000;0.000000;0.000000;0.000000;2.000000;-101.247009;-773.151367;2107.484375;0.172523;0.000000;0.000000;0.000000;0.000000;2.000000;9073099776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.006988;-302.524658;2085.375977;0.013513;0.000000;0.000000;0.000000;0.000000;2.000000;-5.222573;-427.447571;2148.002686;0.036213;0.000000;0.000000;0.000000;0.000000;2.000000;-11.534157;-640.072937;2144.935547;0.077794;0.000000;0.000000;0.000000;0.000000;2.000000;22.515556;-606.224731;2146.262695;0.063498;0.000000;0.000000;0.000000;0.000000;2.000000;151.933899;-555.813843;2128.049316;0.061038;0.000000;0.000000;0.000000;0.000000;2.000000;256.261017;-313.357849;2188.520996;0.074220;0.000000;0.000000;0.000000;0.000000;2.000000;267.126617;-102.776764;2103.720215;0.050548;0.000000;0.000000;0.000000;0.000000;2.000000;287.148621;-10.887604;2111.388672;0.125489;0.000000;0.000000;0.000000;0.000000;2.000000;315.041931;84.577484;2147.712891;0.173924;0.000000;0.000000;0.000000;0.000000;2.000000;255.508240;26.158752;2071.866699;0.213369;0.000000;0.000000;0.000000;0.000000;2.000000;-43.378258;-603.689514;2146.678223;0.079898;0.000000;0.000000;0.000000;0.000000;2.000000;-160.815460;-551.911011;2135.094727;0.130143;0.000000;0.000000;0.000000;0.000000;2.000000;-270.901306;-301.337402;2170.031250;0.322521;0.000000;0.000000;0.000000;0.000000;2.000000;-270.662140;-97.884216;2062.437988;0.273380;0.000000;0.000000;0.000000;0.000000;2.000000;-263.952972;-1.415588;2031.282959;0.692968;0.000000;0.000000;0.000000;0.000000;2.000000;-225.136993;90.560028;2001.864014;0.459502;0.000000;0.000000;0.000000;0.000000;2.000000;-228.847504;10.439880;2021.649658;0.405599;0.000000;0.000000;0.000000;0.000000;2.000000;89.297775;-150.067337;2003.024780;0.016978;0.000000;0.000000;0.000000;0.000000;2.000000;258.864410;6.629730;1685.876587;0.263744;0.000000;0.000000;0.000000;0.000000;2.000000;198.850250;375.418213;1716.665771;0.253158;0.000000;0.000000;0.000000;0.000000;2.000000;234.038116;472.877197;1565.131104;0.164545;0.000000;0.000000;0.000000;0.000000;2.000000;-80.523727;-149.939270;1997.272339;0.015312;0.000000;0.000000;0.000000;0.000000;2.000000;-157.748657;-2.450119;1642.530273;0.959562;0.000000;0.000000;0.000000;0.000000;2.000000;-114.771317;358.601013;1748.936401;0.146421;0.000000;0.000000;0.000000;0.000000;2.000000;-125.589149;464.862488;1618.101685;0.130578;0.000000;0.000000;0.000000;0.000000;2.000000;-13.951855;-718.797424;2130.659668;0.090342;0.000000;0.000000;0.000000;0.000000;2.000000;-12.050026;-723.834595;1973.292725;0.120985;0.000000;0.000000;0.000000;0.000000;2.000000;10.550201;-766.113220;1999.937500;0.144803;0.000000;0.000000;0.000000;0.000000;2.000000;64.528305;-781.927612;2110.697266;0.152499;0.000000;0.000000;0.000000;0.000000;2.000000;-40.093941;-759.438904;1996.010742;0.141265;0.000000;0.000000;0.000000;0.000000;2.000000;-97.920547;-775.470642;2109.511230;0.134159;0.000000;0.000000;0.000000;0.000000;2.000000;9073133568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.277726;-302.007690;2082.684570;0.086547;0.000000;0.000000;0.000000;0.000000;2.000000;-4.047503;-426.794342;2142.398926;0.175866;0.000000;0.000000;0.000000;0.000000;2.000000;-6.361959;-637.375244;2143.111084;0.186527;0.000000;0.000000;0.000000;0.000000;2.000000;26.715216;-603.231812;2142.297852;0.198516;0.000000;0.000000;0.000000;0.000000;2.000000;153.205795;-549.670654;2123.337402;0.239439;0.000000;0.000000;0.000000;0.000000;2.000000;255.645554;-308.795715;2181.122314;0.265928;0.000000;0.000000;0.000000;0.000000;2.000000;266.581879;-96.581558;2107.215820;0.217718;0.000000;0.000000;0.000000;0.000000;2.000000;285.158905;-9.967896;2136.838867;0.779554;0.000000;0.000000;0.000000;0.000000;2.000000;291.956726;78.256256;2193.020020;1.563745;0.000000;0.000000;0.000000;0.000000;2.000000;280.846252;31.231689;2091.546875;0.991262;0.000000;0.000000;0.000000;0.000000;2.000000;-38.460632;-601.924927;2145.717041;0.162119;0.000000;0.000000;0.000000;0.000000;2.000000;-157.681793;-556.787659;2141.001465;0.252562;0.000000;0.000000;0.000000;0.000000;2.000000;-274.057556;-313.561951;2184.546387;0.587089;0.000000;0.000000;0.000000;0.000000;2.000000;-279.941650;-118.982864;2066.180176;0.712614;0.000000;0.000000;0.000000;0.000000;2.000000;-268.123291;-19.165390;2069.557617;1.293815;0.000000;0.000000;0.000000;0.000000;2.000000;-186.986954;21.319778;2020.649048;2.479732;0.000000;0.000000;0.000000;0.000000;2.000000;-213.745377;-15.846451;2031.480225;0.972590;0.000000;0.000000;0.000000;0.000000;2.000000;88.437866;-150.735535;2001.083984;0.067915;0.000000;0.000000;0.000000;0.000000;2.000000;251.087555;8.679001;1686.548828;0.246288;0.000000;0.000000;0.000000;0.000000;2.000000;195.643982;374.474243;1715.749268;0.105765;0.000000;0.000000;0.000000;0.000000;2.000000;227.263641;475.903503;1568.321411;0.246476;0.000000;0.000000;0.000000;0.000000;2.000000;-79.748306;-149.336731;1999.022461;0.061243;0.000000;0.000000;0.000000;0.000000;2.000000;-167.258789;1.560074;1652.543213;0.438841;0.000000;0.000000;0.000000;0.000000;2.000000;-111.069130;360.293030;1746.347046;0.147226;0.000000;0.000000;0.000000;0.000000;2.000000;-122.560005;466.609314;1617.823486;0.107049;0.000000;0.000000;0.000000;0.000000;2.000000;-7.902828;-715.569031;2130.386719;0.209413;0.000000;0.000000;0.000000;0.000000;2.000000;-12.124357;-726.724854;1974.973389;0.102057;0.000000;0.000000;0.000000;0.000000;2.000000;11.585657;-767.362000;2002.070679;0.081785;0.000000;0.000000;0.000000;0.000000;2.000000;69.416145;-778.331177;2110.038330;0.186281;0.000000;0.000000;0.000000;0.000000;2.000000;-38.710266;-761.214966;1999.918701;0.137638;0.000000;0.000000;0.000000;0.000000;2.000000;-91.358757;-772.954224;2114.995605;0.272048;0.000000;0.000000;0.000000;0.000000;2.000000;9073166336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.763166;-302.020142;2082.497559;0.016206;0.000000;0.000000;0.000000;0.000000;2.000000;-3.122700;-426.965515;2141.732422;0.034113;0.000000;0.000000;0.000000;0.000000;2.000000;-3.707152;-637.456543;2141.439941;0.092864;0.000000;0.000000;0.000000;0.000000;2.000000;29.066391;-603.055481;2140.548828;0.086875;0.000000;0.000000;0.000000;0.000000;2.000000;154.931671;-548.651978;2120.360107;0.106207;0.000000;0.000000;0.000000;0.000000;2.000000;257.436432;-307.005463;2174.057129;0.222102;0.000000;0.000000;0.000000;0.000000;2.000000;266.234161;-95.916306;2097.042969;0.301862;0.000000;0.000000;0.000000;0.000000;2.000000;294.703003;-7.526596;2106.677734;0.938957;0.000000;0.000000;0.000000;0.000000;2.000000;316.537781;87.940720;2143.886719;1.650870;0.000000;0.000000;0.000000;0.000000;2.000000;254.520065;17.109543;2058.856445;1.310519;0.000000;0.000000;0.000000;0.000000;2.000000;-36.059006;-602.301453;2144.453125;0.081081;0.000000;0.000000;0.000000;0.000000;2.000000;-155.937439;-558.969849;2141.461914;0.083789;0.000000;0.000000;0.000000;0.000000;2.000000;-276.444824;-318.947113;2190.375244;0.245236;0.000000;0.000000;0.000000;0.000000;2.000000;-286.957458;-123.001793;2074.831055;0.350411;0.000000;0.000000;0.000000;0.000000;2.000000;-270.854095;-24.431259;2086.200928;0.522869;0.000000;0.000000;0.000000;0.000000;2.000000;-198.750229;-46.096130;2015.947632;2.029942;0.000000;0.000000;0.000000;0.000000;2.000000;-214.270355;-24.565186;2035.419067;0.283545;0.000000;0.000000;0.000000;0.000000;2.000000;88.398003;-150.523636;2000.924316;0.007940;0.000000;0.000000;0.000000;0.000000;2.000000;249.869614;10.460892;1686.816040;0.064360;0.000000;0.000000;0.000000;0.000000;2.000000;194.423126;376.105957;1715.586670;0.060498;0.000000;0.000000;0.000000;0.000000;2.000000;227.770721;476.382996;1567.860962;0.024742;0.000000;0.000000;0.000000;0.000000;2.000000;-79.712379;-149.527802;1999.166504;0.007160;0.000000;0.000000;0.000000;0.000000;2.000000;-178.647202;2.006638;1656.269775;0.354846;0.000000;0.000000;0.000000;0.000000;2.000000;-112.424164;359.853455;1746.095459;0.042809;0.000000;0.000000;0.000000;0.000000;2.000000;-122.417694;463.529419;1615.413818;0.115800;0.000000;0.000000;0.000000;0.000000;2.000000;-4.701561;-715.560425;2128.354492;0.112211;0.000000;0.000000;0.000000;0.000000;2.000000;-19.132557;-725.656494;1973.558960;0.213923;0.000000;0.000000;0.000000;0.000000;2.000000;5.780030;-766.723206;1998.813965;0.197895;0.000000;0.000000;0.000000;0.000000;2.000000;70.329651;-779.061584;2102.679688;0.220496;0.000000;0.000000;0.000000;0.000000;2.000000;-44.446712;-759.975952;1999.970215;0.173679;0.000000;0.000000;0.000000;0.000000;2.000000;-89.628998;-771.834351;2118.099609;0.110255;0.000000;0.000000;0.000000;0.000000;2.000000;9073200128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.662064;-301.983734;2082.459473;0.003479;0.000000;0.000000;0.000000;0.000000;2.000000;-2.943582;-426.901489;2141.658691;0.006226;0.000000;0.000000;0.000000;0.000000;2.000000;-3.480961;-637.329834;2141.102051;0.012997;0.000000;0.000000;0.000000;0.000000;2.000000;29.273186;-602.930420;2140.185303;0.013322;0.000000;0.000000;0.000000;0.000000;2.000000;155.009430;-548.466003;2119.641113;0.022788;0.000000;0.000000;0.000000;0.000000;2.000000;257.260071;-306.635101;2172.592285;0.046423;0.000000;0.000000;0.000000;0.000000;2.000000;264.867096;-96.021942;2094.352051;0.092166;0.000000;0.000000;0.000000;0.000000;2.000000;289.124023;-6.923874;2107.917480;0.175377;0.000000;0.000000;0.000000;0.000000;2.000000;305.528076;87.996063;2149.025879;0.370795;0.000000;0.000000;0.000000;0.000000;2.000000;249.355835;17.756454;2060.419189;0.165837;0.000000;0.000000;0.000000;0.000000;2.000000;-35.824772;-602.196350;2144.227051;0.010440;0.000000;0.000000;0.000000;0.000000;2.000000;-155.683044;-558.883911;2141.813232;0.013494;0.000000;0.000000;0.000000;0.000000;2.000000;-275.889282;-319.263916;2192.941895;0.080723;0.000000;0.000000;0.000000;0.000000;2.000000;-287.710815;-121.996216;2079.934570;0.160398;0.000000;0.000000;0.000000;0.000000;2.000000;-281.166809;-22.848007;2094.953613;0.415609;0.000000;0.000000;0.000000;0.000000;2.000000;-204.079315;-2.756729;2029.750366;1.397565;0.000000;0.000000;0.000000;0.000000;2.000000;-222.267548;-17.988007;2043.753296;0.405636;0.000000;0.000000;0.000000;0.000000;2.000000;88.372612;-150.493637;2000.871338;0.002013;0.000000;0.000000;0.000000;0.000000;2.000000;249.213379;10.546936;1686.609985;0.021154;0.000000;0.000000;0.000000;0.000000;2.000000;193.994537;376.108582;1715.465088;0.013596;0.000000;0.000000;0.000000;0.000000;2.000000;227.447723;476.215088;1567.713745;0.011983;0.000000;0.000000;0.000000;0.000000;2.000000;-79.689468;-149.554840;1999.214111;0.001811;0.000000;0.000000;0.000000;0.000000;2.000000;-181.857330;2.882523;1657.798340;0.111749;0.000000;0.000000;0.000000;0.000000;2.000000;-112.744896;359.834778;1748.539795;0.075237;0.000000;0.000000;0.000000;0.000000;2.000000;-123.967247;464.444458;1618.768433;0.116175;0.000000;0.000000;0.000000;0.000000;2.000000;-4.485044;-715.394287;2127.924072;0.015553;0.000000;0.000000;0.000000;0.000000;2.000000;-19.948820;-724.230469;1973.197388;0.051344;0.000000;0.000000;0.000000;0.000000;2.000000;5.045273;-765.529724;1997.953369;0.050191;0.000000;0.000000;0.000000;0.000000;2.000000;70.234680;-778.806702;2101.259033;0.044142;0.000000;0.000000;0.000000;0.000000;2.000000;-45.145252;-758.702576;1999.493896;0.046646;0.000000;0.000000;0.000000;0.000000;2.000000;-89.558022;-771.413940;2117.786133;0.016150;0.000000;0.000000;0.000000;0.000000;2.000000;9073232896.000000
