posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.538291;-302.491333;2081.700195;0.042854;0.000000;0.000000;0.000000;0.000000;2.000000;-0.958761;-427.609070;2140.636719;0.069304;0.000000;0.000000;0.000000;0.000000;2.000000;-0.262006;-638.119629;2143.110352;0.114684;0.000000;0.000000;0.000000;0.000000;2.000000;32.280254;-603.536987;2141.084961;0.094603;0.000000;0.000000;0.000000;0.000000;2.000000;157.989090;-550.557434;2116.465820;0.142952;0.000000;0.000000;0.000000;0.000000;2.000000;262.017151;-308.080750;2163.265137;0.312783;0.000000;0.000000;0.000000;0.000000;2.000000;266.914795;-99.795731;2078.548096;0.484635;0.000000;0.000000;0.000000;0.000000;2.000000;289.841217;-9.933105;2089.409180;0.555310;0.000000;0.000000;0.000000;0.000000;2.000000;304.291077;86.630432;2127.429199;0.641428;0.000000;0.000000;0.000000;0.000000;2.000000;253.561996;-4.679871;2006.670288;1.728084;0.000000;0.000000;0.000000;0.000000;2.000000;-32.763855;-603.111694;2146.338379;0.113324;0.000000;0.000000;0.000000;0.000000;2.000000;-153.120178;-560.958374;2146.727051;0.175117;0.000000;0.000000;0.000000;0.000000;2.000000;-273.479767;-321.898315;2200.704102;0.252837;0.000000;0.000000;0.000000;0.000000;2.000000;-288.768860;-125.996010;2085.548096;0.206365;0.000000;0.000000;0.000000;0.000000;2.000000;-285.308044;-33.867981;2125.653809;0.973010;0.000000;0.000000;0.000000;0.000000;2.000000;-261.908539;-1.866867;2030.597778;1.711715;0.000000;0.000000;0.000000;0.000000;2.000000;-232.222855;-35.600098;2047.376587;0.608218;0.000000;0.000000;0.000000;0.000000;2.000000;88.418266;-150.188141;2000.231445;0.021027;0.000000;0.000000;0.000000;0.000000;2.000000;231.194656;11.772079;1677.608032;0.597167;0.000000;0.000000;0.000000;0.000000;2.000000;190.635620;378.268250;1718.579468;0.149863;0.000000;0.000000;0.000000;0.000000;2.000000;225.839630;475.505005;1569.224609;0.068595;0.000000;0.000000;0.000000;0.000000;2.000000;-79.730637;-149.830368;1999.791382;0.018968;0.000000;0.000000;0.000000;0.000000;2.000000;-215.738586;4.526184;1671.076172;1.077983;0.000000;0.000000;0.000000;0.000000;2.000000;-119.720520;356.626038;1756.869019;0.335237;0.000000;0.000000;0.000000;0.000000;2.000000;-126.015030;457.560120;1623.797485;0.259472;0.000000;0.000000;0.000000;0.000000;2.000000;-1.050827;-716.406677;2131.069092;0.141024;0.000000;0.000000;0.000000;0.000000;2.000000;-23.941954;-722.491333;1977.060181;0.172277;0.000000;0.000000;0.000000;0.000000;2.000000;2.836733;-763.891418;1999.749878;0.097203;0.000000;0.000000;0.000000;0.000000;2.000000;73.215134;-778.165649;2099.524414;0.103798;0.000000;0.000000;0.000000;0.000000;2.000000;-47.334522;-757.864197;2003.865967;0.146808;0.000000;0.000000;0.000000;0.000000;2.000000;-85.741188;-773.546021;2123.953125;0.223706;0.000000;0.000000;0.000000;0.000000;2.000000;9073266688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.313838;-304.480194;2077.983398;0.150618;0.000000;0.000000;0.000000;0.000000;2.000000;3.615966;-430.980713;2134.003174;0.258493;0.000000;0.000000;0.000000;0.000000;2.000000;2.413444;-641.442505;2141.644531;0.133490;0.000000;0.000000;0.000000;0.000000;2.000000;35.210354;-607.239380;2137.740723;0.171222;0.000000;0.000000;0.000000;0.000000;2.000000;161.269714;-554.448730;2114.245850;0.164321;0.000000;0.000000;0.000000;0.000000;2.000000;260.859344;-309.401184;2157.761230;0.170966;0.000000;0.000000;0.000000;0.000000;2.000000;265.234650;-102.759323;2068.874023;0.303515;0.000000;0.000000;0.000000;0.000000;2.000000;283.632141;-11.376129;2074.870117;0.469789;0.000000;0.000000;0.000000;0.000000;2.000000;301.443878;85.942688;2109.492676;0.537823;0.000000;0.000000;0.000000;0.000000;2.000000;253.166458;19.407944;2031.876831;1.031830;0.000000;0.000000;0.000000;0.000000;2.000000;-29.650993;-606.024597;2145.033691;0.131936;0.000000;0.000000;0.000000;0.000000;2.000000;-149.921906;-563.551758;2147.414307;0.123537;0.000000;0.000000;0.000000;0.000000;2.000000;-269.701141;-324.864197;2204.736816;0.185604;0.000000;0.000000;0.000000;0.000000;2.000000;-292.666901;-128.976196;2090.670410;0.209909;0.000000;0.000000;0.000000;0.000000;2.000000;-282.260315;-51.670212;2154.160400;0.998657;0.000000;0.000000;0.000000;0.000000;2.000000;-277.430786;-8.619278;2060.680908;1.021500;0.000000;0.000000;0.000000;0.000000;2.000000;-237.885620;-41.998734;2057.059082;0.382149;0.000000;0.000000;0.000000;0.000000;2.000000;88.176170;-152.044342;1993.333984;0.211499;0.000000;0.000000;0.000000;0.000000;2.000000;221.375763;10.021515;1666.522339;0.441288;0.000000;0.000000;0.000000;0.000000;2.000000;184.596039;375.750275;1717.849976;0.194839;0.000000;0.000000;0.000000;0.000000;2.000000;222.470291;469.948822;1567.126099;0.202072;0.000000;0.000000;0.000000;0.000000;2.000000;-79.512321;-148.156525;2006.010986;0.190714;0.000000;0.000000;0.000000;0.000000;2.000000;-222.056625;-9.321823;1673.002075;0.454029;0.000000;0.000000;0.000000;0.000000;2.000000;-125.068390;345.520111;1746.066895;0.485022;0.000000;0.000000;0.000000;0.000000;2.000000;-135.132645;454.709320;1619.843384;0.305957;0.000000;0.000000;0.000000;0.000000;2.000000;0.506428;-720.016357;2131.563965;0.117255;0.000000;0.000000;0.000000;0.000000;2.000000;-25.316994;-725.126953;1977.925903;0.091626;0.000000;0.000000;0.000000;0.000000;2.000000;1.889273;-766.687378;1999.848633;0.087411;0.000000;0.000000;0.000000;0.000000;2.000000;74.174026;-781.603882;2098.212402;0.112539;0.000000;0.000000;0.000000;0.000000;2.000000;-48.211956;-760.679565;2004.957031;0.093049;0.000000;0.000000;0.000000;0.000000;2.000000;-84.347061;-777.123169;2125.694824;0.124758;0.000000;0.000000;0.000000;0.000000;2.000000;9073300480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.232279;-305.082367;2078.072754;0.018744;0.000000;0.000000;0.000000;0.000000;2.000000;3.446750;-431.935181;2134.437500;0.032416;0.000000;0.000000;0.000000;0.000000;2.000000;1.367686;-643.058777;2142.963867;0.071222;0.000000;0.000000;0.000000;0.000000;2.000000;34.380081;-608.910034;2138.505859;0.061536;0.000000;0.000000;0.000000;0.000000;2.000000;160.888962;-556.668396;2113.515137;0.072255;0.000000;0.000000;0.000000;0.000000;2.000000;264.042969;-311.505585;2153.443359;0.175862;0.000000;0.000000;0.000000;0.000000;2.000000;272.043732;-103.967941;2064.995117;0.241976;0.000000;0.000000;0.000000;0.000000;2.000000;289.530609;-11.946075;2068.118896;0.274142;0.000000;0.000000;0.000000;0.000000;2.000000;309.607513;86.307709;2099.795898;0.386991;0.000000;0.000000;0.000000;0.000000;2.000000;252.052139;17.523010;2030.155273;0.085004;0.000000;0.000000;0.000000;0.000000;2.000000;-30.596376;-607.361206;2146.616699;0.069498;0.000000;0.000000;0.000000;0.000000;2.000000;-151.236145;-564.901001;2151.769531;0.144808;0.000000;0.000000;0.000000;0.000000;2.000000;-269.776794;-325.675354;2213.592285;0.271389;0.000000;0.000000;0.000000;0.000000;2.000000;-294.310944;-128.984009;2099.715820;0.280567;0.000000;0.000000;0.000000;0.000000;2.000000;-292.539642;-62.007477;2175.174561;0.780510;0.000000;0.000000;0.000000;0.000000;2.000000;-275.737061;-4.640915;2090.837402;0.929715;0.000000;0.000000;0.000000;0.000000;2.000000;-235.744141;-38.721054;2086.644287;0.910741;0.000000;0.000000;0.000000;0.000000;2.000000;88.421242;-152.358124;1992.787720;0.020629;0.000000;0.000000;0.000000;0.000000;2.000000;210.023438;6.881088;1658.607910;0.433066;0.000000;0.000000;0.000000;0.000000;2.000000;185.861465;373.712799;1717.897095;0.073209;0.000000;0.000000;0.000000;0.000000;2.000000;222.028564;471.171600;1568.098145;0.049540;0.000000;0.000000;0.000000;0.000000;2.000000;-79.733315;-147.873566;2006.503662;0.018604;0.000000;0.000000;0.000000;0.000000;2.000000;-228.586395;-7.834625;1675.255127;0.215632;0.000000;0.000000;0.000000;0.000000;2.000000;-130.010284;345.740021;1758.109985;0.397323;0.000000;0.000000;0.000000;0.000000;2.000000;-134.778763;453.026215;1629.231934;0.291284;0.000000;0.000000;0.000000;0.000000;2.000000;-1.030764;-721.924133;2133.189941;0.089736;0.000000;0.000000;0.000000;0.000000;2.000000;-30.413412;-727.856873;1979.692505;0.184491;0.000000;0.000000;0.000000;0.000000;2.000000;-0.963770;-768.470581;2000.929199;0.107841;0.000000;0.000000;0.000000;0.000000;2.000000;74.449005;-780.686279;2097.819336;0.031599;0.000000;0.000000;0.000000;0.000000;2.000000;-51.293789;-764.450317;2007.271484;0.164549;0.000000;0.000000;0.000000;0.000000;2.000000;-83.945061;-782.547363;2129.206055;0.197570;0.000000;0.000000;0.000000;0.000000;2.000000;9073333248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.402174;-304.987610;2078.136475;0.006058;0.000000;0.000000;0.000000;0.000000;2.000000;3.748999;-431.737488;2134.624023;0.012029;0.000000;0.000000;0.000000;0.000000;2.000000;1.831861;-642.773560;2143.716064;0.027485;0.000000;0.000000;0.000000;0.000000;2.000000;34.791859;-608.629272;2139.001465;0.020800;0.000000;0.000000;0.000000;0.000000;2.000000;160.979355;-556.435547;2112.567383;0.029004;0.000000;0.000000;0.000000;0.000000;2.000000;264.672943;-311.092712;2149.304199;0.124501;0.000000;0.000000;0.000000;0.000000;2.000000;272.641113;-103.949142;2060.110596;0.145625;0.000000;0.000000;0.000000;0.000000;2.000000;287.057983;-11.380386;2061.258789;0.216442;0.000000;0.000000;0.000000;0.000000;2.000000;302.647003;88.955627;2088.519531;0.399904;0.000000;0.000000;0.000000;0.000000;2.000000;260.070282;20.918488;2027.272461;0.271433;0.000000;0.000000;0.000000;0.000000;2.000000;-30.123238;-607.094971;2147.435791;0.029080;0.000000;0.000000;0.000000;0.000000;2.000000;-150.666763;-564.546509;2153.104004;0.044198;0.000000;0.000000;0.000000;0.000000;2.000000;-267.865143;-324.916443;2215.540771;0.083842;0.000000;0.000000;0.000000;0.000000;2.000000;-292.746277;-127.925247;2102.402100;0.097185;0.000000;0.000000;0.000000;0.000000;2.000000;-286.552551;-60.930939;2177.569336;0.193463;0.000000;0.000000;0.000000;0.000000;2.000000;-275.307373;-17.788177;2084.340332;0.434165;0.000000;0.000000;0.000000;0.000000;2.000000;-233.484650;-38.612061;2086.581543;0.066968;0.000000;0.000000;0.000000;0.000000;2.000000;88.381538;-152.342834;1992.635742;0.004670;0.000000;0.000000;0.000000;0.000000;2.000000;207.756378;6.532883;1657.621582;0.073885;0.000000;0.000000;0.000000;0.000000;2.000000;184.837509;373.111847;1718.228760;0.036480;0.000000;0.000000;0.000000;0.000000;2.000000;221.467590;471.220123;1569.036133;0.032375;0.000000;0.000000;0.000000;0.000000;2.000000;-79.697517;-147.887375;2006.640747;0.004213;0.000000;0.000000;0.000000;0.000000;2.000000;-231.707184;-8.376999;1676.746948;0.103613;0.000000;0.000000;0.000000;0.000000;2.000000;-131.938217;345.674347;1755.508301;0.095846;0.000000;0.000000;0.000000;0.000000;2.000000;-135.668381;453.190643;1626.855591;0.075246;0.000000;0.000000;0.000000;0.000000;2.000000;-0.571503;-721.641357;2134.165527;0.032988;0.000000;0.000000;0.000000;0.000000;2.000000;-34.094742;-728.542236;1981.609497;0.124490;0.000000;0.000000;0.000000;0.000000;2.000000;-3.783244;-768.822876;2002.215332;0.092298;0.000000;0.000000;0.000000;0.000000;2.000000;74.320908;-780.008057;2097.026611;0.031105;0.000000;0.000000;0.000000;0.000000;2.000000;-53.933418;-765.139160;2009.915039;0.112416;0.000000;0.000000;0.000000;0.000000;2.000000;-83.086540;-782.866699;2132.745850;0.108203;0.000000;0.000000;0.000000;0.000000;2.000000;9073367040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.547932;-305.372009;2077.713867;0.017993;0.000000;0.000000;0.000000;0.000000;2.000000;3.979548;-432.499084;2133.655762;0.038247;0.000000;0.000000;0.000000;0.000000;2.000000;3.965495;-643.724915;2142.952148;0.075008;0.000000;0.000000;0.000000;0.000000;2.000000;36.615257;-609.271179;2137.908203;0.067774;0.000000;0.000000;0.000000;0.000000;2.000000;162.102341;-556.210388;2109.297363;0.105737;0.000000;0.000000;0.000000;0.000000;2.000000;265.166962;-309.720215;2141.628906;0.238424;0.000000;0.000000;0.000000;0.000000;2.000000;268.600464;-104.223434;2047.936157;0.391553;0.000000;0.000000;0.000000;0.000000;2.000000;282.756775;-13.556808;2067.251465;0.234707;0.000000;0.000000;0.000000;0.000000;2.000000;323.271576;77.475357;2101.089844;0.816128;0.000000;0.000000;0.000000;0.000000;2.000000;238.100235;18.819565;1979.190430;1.614542;0.000000;0.000000;0.000000;0.000000;2.000000;-28.290625;-608.287903;2146.932129;0.068479;0.000000;0.000000;0.000000;0.000000;2.000000;-149.336014;-567.108826;2154.347168;0.095933;0.000000;0.000000;0.000000;0.000000;2.000000;-266.542603;-327.723999;2218.759033;0.136440;0.000000;0.000000;0.000000;0.000000;2.000000;-295.269806;-130.119186;2107.197754;0.178417;0.000000;0.000000;0.000000;0.000000;2.000000;-284.413727;-63.378754;2182.183594;0.172249;0.000000;0.000000;0.000000;0.000000;2.000000;-274.789551;-27.341187;2085.709473;0.294937;0.000000;0.000000;0.000000;0.000000;2.000000;-232.289291;-43.522491;2089.956055;0.185452;0.000000;0.000000;0.000000;0.000000;2.000000;88.445740;-152.329132;1992.443604;0.006196;0.000000;0.000000;0.000000;0.000000;2.000000;200.621399;6.272461;1654.417725;0.238819;0.000000;0.000000;0.000000;0.000000;2.000000;185.310318;373.174194;1717.477905;0.027146;0.000000;0.000000;0.000000;0.000000;2.000000;221.085129;468.771606;1566.261230;0.113538;0.000000;0.000000;0.000000;0.000000;2.000000;-79.755409;-147.899719;2006.813843;0.005583;0.000000;0.000000;0.000000;0.000000;2.000000;-239.755905;-5.316925;1681.633667;0.302149;0.000000;0.000000;0.000000;0.000000;2.000000;-130.760605;347.725952;1754.054565;0.084733;0.000000;0.000000;0.000000;0.000000;2.000000;-135.119339;452.612000;1623.074707;0.117923;0.000000;0.000000;0.000000;0.000000;2.000000;2.155627;-722.690247;2133.482422;0.091573;0.000000;0.000000;0.000000;0.000000;2.000000;-35.840740;-730.009888;1981.853149;0.070004;0.000000;0.000000;0.000000;0.000000;2.000000;-4.517709;-770.021240;2001.581543;0.047053;0.000000;0.000000;0.000000;0.000000;2.000000;76.539017;-780.408752;2094.122559;0.112187;0.000000;0.000000;0.000000;0.000000;2.000000;-54.495636;-766.811829;2010.771606;0.059861;0.000000;0.000000;0.000000;0.000000;2.000000;-79.846275;-784.761719;2134.529297;0.126827;0.000000;0.000000;0.000000;0.000000;2.000000;9073399808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.734087;-305.357819;2077.733154;0.005554;0.000000;0.000000;0.000000;0.000000;2.000000;4.308339;-432.498962;2133.636475;0.009747;0.000000;0.000000;0.000000;0.000000;2.000000;4.864709;-643.727478;2142.821289;0.026891;0.000000;0.000000;0.000000;0.000000;2.000000;37.409340;-609.187988;2137.688477;0.024506;0.000000;0.000000;0.000000;0.000000;2.000000;162.598770;-555.649902;2108.670410;0.028899;0.000000;0.000000;0.000000;0.000000;2.000000;264.934784;-308.904816;2141.354248;0.026373;0.000000;0.000000;0.000000;0.000000;2.000000;269.014832;-102.251633;2050.271484;0.091276;0.000000;0.000000;0.000000;0.000000;2.000000;275.435211;-8.784378;2046.216187;0.674082;0.000000;0.000000;0.000000;0.000000;2.000000;301.925232;91.725647;2062.623047;1.368465;0.000000;0.000000;0.000000;0.000000;2.000000;258.138092;25.143036;1989.783569;0.696354;0.000000;0.000000;0.000000;0.000000;2.000000;-27.468424;-608.375427;2146.925537;0.024469;0.000000;0.000000;0.000000;0.000000;2.000000;-148.563736;-567.514038;2155.214844;0.036406;0.000000;0.000000;0.000000;0.000000;2.000000;-265.420441;-328.552032;2221.787598;0.098669;0.000000;0.000000;0.000000;0.000000;2.000000;-295.371643;-130.247757;2111.803711;0.136390;0.000000;0.000000;0.000000;0.000000;2.000000;-273.656036;-64.026840;2184.866211;0.328659;0.000000;0.000000;0.000000;0.000000;2.000000;-266.537292;-33.011948;2086.449463;0.297117;0.000000;0.000000;0.000000;0.000000;2.000000;-224.747803;-51.006393;2089.767334;0.314462;0.000000;0.000000;0.000000;0.000000;2.000000;88.442825;-152.249542;1992.393188;0.002789;0.000000;0.000000;0.000000;0.000000;2.000000;199.795059;6.897644;1654.354858;0.030720;0.000000;0.000000;0.000000;0.000000;2.000000;184.503296;373.522339;1718.994751;0.051879;0.000000;0.000000;0.000000;0.000000;2.000000;220.469666;468.784912;1567.613892;0.043980;0.000000;0.000000;0.000000;0.000000;2.000000;-79.752785;-147.971466;2006.859375;0.002516;0.000000;0.000000;0.000000;0.000000;2.000000;-243.379425;-6.342621;1683.073120;0.119307;0.000000;0.000000;0.000000;0.000000;2.000000;-132.501480;346.913025;1751.473022;0.095231;0.000000;0.000000;0.000000;0.000000;2.000000;-135.614090;449.464172;1618.623657;0.161993;0.000000;0.000000;0.000000;0.000000;2.000000;3.225666;-722.691650;2133.315430;0.032049;0.000000;0.000000;0.000000;0.000000;2.000000;-35.956593;-733.185120;1982.176392;0.094512;0.000000;0.000000;0.000000;0.000000;2.000000;-2.742702;-771.610962;2001.962646;0.071411;0.000000;0.000000;0.000000;0.000000;2.000000;79.619949;-777.563110;2093.737793;0.124634;0.000000;0.000000;0.000000;0.000000;2.000000;-52.716251;-770.456055;2011.648682;0.122786;0.000000;0.000000;0.000000;0.000000;2.000000;-76.014084;-788.211365;2135.836182;0.157410;0.000000;0.000000;0.000000;0.000000;2.000000;9073433600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.039596;-305.353394;2077.648926;0.009672;0.000000;0.000000;0.000000;0.000000;2.000000;4.847315;-432.526001;2133.400879;0.017970;0.000000;0.000000;0.000000;0.000000;2.000000;5.855884;-643.723206;2142.236816;0.035116;0.000000;0.000000;0.000000;0.000000;2.000000;38.309258;-609.116882;2137.069824;0.033397;0.000000;0.000000;0.000000;0.000000;2.000000;163.234863;-555.253723;2107.659668;0.038398;0.000000;0.000000;0.000000;0.000000;2.000000;265.253296;-308.455017;2140.465332;0.031919;0.000000;0.000000;0.000000;0.000000;2.000000;269.455078;-101.207764;2050.867432;0.039065;0.000000;0.000000;0.000000;0.000000;2.000000;276.207642;-7.701065;2049.869629;0.118657;0.000000;0.000000;0.000000;0.000000;2.000000;303.111938;92.139404;2069.274902;0.206590;0.000000;0.000000;0.000000;0.000000;2.000000;249.044632;28.871857;2003.485596;0.514600;0.000000;0.000000;0.000000;0.000000;2.000000;-26.530031;-608.450806;2146.489258;0.031665;0.000000;0.000000;0.000000;0.000000;2.000000;-147.612518;-567.735413;2155.254150;0.029829;0.000000;0.000000;0.000000;0.000000;2.000000;-264.127014;-328.647400;2221.736816;0.039610;0.000000;0.000000;0.000000;0.000000;2.000000;-294.008606;-131.028320;2110.606689;0.060267;0.000000;0.000000;0.000000;0.000000;2.000000;-279.147583;-64.466156;2185.032715;0.168201;0.000000;0.000000;0.000000;0.000000;2.000000;-268.245178;-35.564758;2086.342285;0.093790;0.000000;0.000000;0.000000;0.000000;2.000000;-225.195435;-49.133408;2093.074219;0.116783;0.000000;0.000000;0.000000;0.000000;2.000000;88.418976;-152.119904;1992.297485;0.004971;0.000000;0.000000;0.000000;0.000000;2.000000;194.649918;6.470749;1652.448853;0.167951;0.000000;0.000000;0.000000;0.000000;2.000000;181.643173;373.122345;1716.984619;0.107381;0.000000;0.000000;0.000000;0.000000;2.000000;214.421249;468.850616;1565.220337;0.198521;0.000000;0.000000;0.000000;0.000000;2.000000;-79.731277;-148.088379;2006.945801;0.004485;0.000000;0.000000;0.000000;0.000000;2.000000;-248.602554;-4.761688;1686.717529;0.200262;0.000000;0.000000;0.000000;0.000000;2.000000;-133.313675;346.933441;1755.429443;0.123260;0.000000;0.000000;0.000000;0.000000;2.000000;-137.427231;450.835114;1623.706177;0.169912;0.000000;0.000000;0.000000;0.000000;2.000000;4.349771;-722.658325;2132.608887;0.040531;0.000000;0.000000;0.000000;0.000000;2.000000;-35.993729;-733.347046;1981.823486;0.011903;0.000000;0.000000;0.000000;0.000000;2.000000;-2.784237;-771.844604;2001.445435;0.017366;0.000000;0.000000;0.000000;0.000000;2.000000;80.222862;-777.896606;2092.596191;0.040692;0.000000;0.000000;0.000000;0.000000;2.000000;-52.668667;-770.479126;2011.500366;0.004805;0.000000;0.000000;0.000000;0.000000;2.000000;-75.097809;-787.858765;2135.873291;0.029983;0.000000;0.000000;0.000000;0.000000;2.000000;9073466368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.590098;-305.935791;2075.012207;0.109919;0.000000;0.000000;0.000000;0.000000;2.000000;9.214000;-433.573456;2128.421875;0.198417;0.000000;0.000000;0.000000;0.000000;2.000000;12.138354;-644.103394;2135.964844;0.262946;0.000000;0.000000;0.000000;0.000000;2.000000;43.976265;-609.341187;2129.607422;0.277373;0.000000;0.000000;0.000000;0.000000;2.000000;166.712036;-554.353638;2095.593018;0.372570;0.000000;0.000000;0.000000;0.000000;2.000000;265.904785;-307.373718;2128.414063;0.358582;0.000000;0.000000;0.000000;0.000000;2.000000;268.223846;-96.882156;2048.739258;0.147240;0.000000;0.000000;0.000000;0.000000;2.000000;276.735626;-3.836060;2047.316406;0.137967;0.000000;0.000000;0.000000;0.000000;2.000000;271.627777;100.558044;2038.877319;1.318836;0.000000;0.000000;0.000000;0.000000;2.000000;242.639099;31.873993;2012.212524;0.332446;0.000000;0.000000;0.000000;0.000000;2.000000;-20.180275;-609.215515;2141.809082;0.234528;0.000000;0.000000;0.000000;0.000000;2.000000;-141.065460;-570.538025;2155.154785;0.210772;0.000000;0.000000;0.000000;0.000000;2.000000;-255.812531;-331.957458;2222.791992;0.266665;0.000000;0.000000;0.000000;0.000000;2.000000;-296.420776;-134.250351;2116.897217;0.220999;0.000000;0.000000;0.000000;0.000000;2.000000;-276.329895;-68.951752;2190.760254;0.230871;0.000000;0.000000;0.000000;0.000000;2.000000;-262.169373;-42.465393;2092.163574;0.322034;0.000000;0.000000;0.000000;0.000000;2.000000;-220.519196;-59.373123;2099.610840;0.385214;0.000000;0.000000;0.000000;0.000000;2.000000;87.844498;-151.884460;1989.536255;0.083753;0.000000;0.000000;0.000000;0.000000;2.000000;155.124054;14.312988;1644.888916;1.213286;0.000000;0.000000;0.000000;0.000000;2.000000;177.273590;376.441925;1723.776367;0.258392;0.000000;0.000000;0.000000;0.000000;2.000000;219.152008;469.816620;1573.515381;0.284031;0.000000;0.000000;0.000000;0.000000;2.000000;-79.213257;-148.300720;2009.435669;0.075522;0.000000;0.000000;0.000000;0.000000;2.000000;-259.861481;-5.804123;1696.919922;0.450685;0.000000;0.000000;0.000000;0.000000;2.000000;-132.898102;342.703644;1753.393677;0.139458;0.000000;0.000000;0.000000;0.000000;2.000000;-135.263107;442.186066;1618.949585;0.299041;0.000000;0.000000;0.000000;0.000000;2.000000;10.793707;-722.733276;2125.990723;0.273361;0.000000;0.000000;0.000000;0.000000;2.000000;-36.806358;-736.693726;1978.153564;0.148934;0.000000;0.000000;0.000000;0.000000;2.000000;-3.826804;-775.370239;1997.306152;0.163835;0.000000;0.000000;0.000000;0.000000;2.000000;82.960114;-781.005249;2084.317383;0.273945;0.000000;0.000000;0.000000;0.000000;2.000000;-52.958813;-772.343262;2009.602173;0.079198;0.000000;0.000000;0.000000;0.000000;2.000000;-69.819344;-785.384277;2134.949219;0.174671;0.000000;0.000000;0.000000;0.000000;2.000000;9073500160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.274136;-305.813354;2075.853027;0.033289;0.000000;0.000000;0.000000;0.000000;2.000000;10.539751;-433.116058;2130.577393;0.078479;0.000000;0.000000;0.000000;0.000000;2.000000;16.295940;-643.846497;2140.126709;0.179698;0.000000;0.000000;0.000000;0.000000;2.000000;47.711178;-608.666870;2133.398926;0.163717;0.000000;0.000000;0.000000;0.000000;2.000000;170.230576;-551.788330;2100.831299;0.207879;0.000000;0.000000;0.000000;0.000000;2.000000;266.254639;-302.835724;2131.649414;0.170416;0.000000;0.000000;0.000000;0.000000;2.000000;268.525726;-92.445389;2050.689941;0.148195;0.000000;0.000000;0.000000;0.000000;2.000000;276.586914;0.346069;2041.470093;0.219412;0.000000;0.000000;0.000000;0.000000;2.000000;280.645233;104.950958;2032.967529;0.355288;0.000000;0.000000;0.000000;0.000000;2.000000;268.200195;34.584686;2045.494873;1.283347;0.000000;0.000000;0.000000;0.000000;2.000000;-16.534472;-609.284302;2145.680664;0.162306;0.000000;0.000000;0.000000;0.000000;2.000000;-138.214600;-573.399658;2161.368652;0.226177;0.000000;0.000000;0.000000;0.000000;2.000000;-254.114166;-336.557434;2234.693359;0.392820;0.000000;0.000000;0.000000;0.000000;2.000000;-299.840393;-138.008575;2131.708008;0.477849;0.000000;0.000000;0.000000;0.000000;2.000000;-285.646301;-73.685242;2207.977295;0.614630;0.000000;0.000000;0.000000;0.000000;2.000000;-269.051208;-46.055603;2109.901855;0.590888;0.000000;0.000000;0.000000;0.000000;2.000000;-226.411102;-59.434219;2119.303711;0.627303;0.000000;0.000000;0.000000;0.000000;2.000000;87.997116;-151.541763;1989.554321;0.011462;0.000000;0.000000;0.000000;0.000000;2.000000;167.999680;11.934448;1645.617798;0.400200;0.000000;0.000000;0.000000;0.000000;2.000000;175.799011;376.575745;1718.227295;0.175269;0.000000;0.000000;0.000000;0.000000;2.000000;219.464600;467.211243;1566.450195;0.230003;0.000000;0.000000;0.000000;0.000000;2.000000;-79.350853;-148.609711;2009.419434;0.010334;0.000000;0.000000;0.000000;0.000000;2.000000;-258.511353;-6.880753;1694.926270;0.080491;0.000000;0.000000;0.000000;0.000000;2.000000;-131.276810;340.846924;1759.098633;0.189658;0.000000;0.000000;0.000000;0.000000;2.000000;-135.315430;442.090942;1625.677368;0.205342;0.000000;0.000000;0.000000;0.000000;2.000000;15.994438;-722.705444;2130.884277;0.217929;0.000000;0.000000;0.000000;0.000000;2.000000;-35.654819;-736.589722;1984.137695;0.185999;0.000000;0.000000;0.000000;0.000000;2.000000;-0.198971;-773.979919;2001.594116;0.176583;0.000000;0.000000;0.000000;0.000000;2.000000;89.635910;-776.796509;2085.887207;0.245556;0.000000;0.000000;0.000000;0.000000;2.000000;-49.081009;-773.548706;2015.486084;0.218176;0.000000;0.000000;0.000000;0.000000;2.000000;-61.304577;-789.452820;2141.248047;0.346249;0.000000;0.000000;0.000000;0.000000;2.000000;9073532928.000000
