posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.297203;-305.805115;2075.859375;0.000749;0.000000;0.000000;0.000000;0.000000;2.000000;10.584196;-433.090057;2130.615723;0.001900;0.000000;0.000000;0.000000;0.000000;2.000000;16.392605;-643.808716;2140.290039;0.005727;0.000000;0.000000;0.000000;0.000000;2.000000;47.796608;-608.626648;2133.530273;0.004787;0.000000;0.000000;0.000000;0.000000;2.000000;170.245605;-551.705322;2100.785889;0.002835;0.000000;0.000000;0.000000;0.000000;2.000000;265.970032;-302.558594;2130.907715;0.024899;0.000000;0.000000;0.000000;0.000000;2.000000;267.716766;-92.453323;2049.211914;0.049862;0.000000;0.000000;0.000000;0.000000;2.000000;274.556732;0.386932;2039.528564;0.083139;0.000000;0.000000;0.000000;0.000000;2.000000;275.874176;104.879379;2029.037598;0.182932;0.000000;0.000000;0.000000;0.000000;2.000000;259.643829;34.379593;2041.795410;0.275927;0.000000;0.000000;0.000000;0.000000;2.000000;-16.443153;-609.251526;2145.834717;0.005388;0.000000;0.000000;0.000000;0.000000;2.000000;-138.114243;-573.355408;2161.543945;0.006119;0.000000;0.000000;0.000000;0.000000;2.000000;-253.869965;-336.395081;2234.691895;0.008678;0.000000;0.000000;0.000000;0.000000;2.000000;-299.512238;-137.983261;2131.416504;0.013011;0.000000;0.000000;0.000000;0.000000;2.000000;-284.779297;-73.536255;2207.476074;0.029962;0.000000;0.000000;0.000000;0.000000;2.000000;-268.075989;-46.512146;2109.252441;0.037212;0.000000;0.000000;0.000000;0.000000;2.000000;-225.475769;-60.030304;2118.736328;0.036868;0.000000;0.000000;0.000000;0.000000;2.000000;87.994102;-151.534210;1989.544434;0.000379;0.000000;0.000000;0.000000;0.000000;2.000000;167.852356;11.890045;1645.559204;0.004872;0.000000;0.000000;0.000000;0.000000;2.000000;175.693359;376.548340;1718.037964;0.006467;0.000000;0.000000;0.000000;0.000000;2.000000;219.200943;467.173218;1566.213989;0.010536;0.000000;0.000000;0.000000;0.000000;2.000000;-79.348152;-148.616547;2009.428345;0.000342;0.000000;0.000000;0.000000;0.000000;2.000000;-258.813141;-6.822601;1695.148804;0.011229;0.000000;0.000000;0.000000;0.000000;2.000000;-131.359741;340.823242;1759.282227;0.006003;0.000000;0.000000;0.000000;0.000000;2.000000;-135.504684;442.140869;1625.924805;0.009336;0.000000;0.000000;0.000000;0.000000;2.000000;16.106173;-722.671570;2131.095703;0.007147;0.000000;0.000000;0.000000;0.000000;2.000000;-35.642365;-736.665833;1984.398071;0.008036;0.000000;0.000000;0.000000;0.000000;2.000000;-0.185187;-774.049438;2001.862061;0.008202;0.000000;0.000000;0.000000;0.000000;2.000000;89.702667;-776.817871;2086.096191;0.006523;0.000000;0.000000;0.000000;0.000000;2.000000;-49.056858;-773.594238;2015.785645;0.008995;0.000000;0.000000;0.000000;0.000000;2.000000;-61.201096;-789.389282;2141.566406;0.010083;0.000000;0.000000;0.000000;0.000000;2.000000;9073566720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.297306;-305.805115;2075.859375;0.000003;0.000000;0.000000;0.000000;0.000000;2.000000;10.584391;-433.089966;2130.615723;0.000006;0.000000;0.000000;0.000000;0.000000;2.000000;16.393005;-643.808594;2140.291016;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;47.796963;-608.626587;2133.530762;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;170.245743;-551.705200;2100.785645;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;265.969879;-302.557983;2130.904297;0.000103;0.000000;0.000000;0.000000;0.000000;2.000000;267.715729;-92.453552;2049.206543;0.000162;0.000000;0.000000;0.000000;0.000000;2.000000;274.556488;0.386398;2039.520874;0.000228;0.000000;0.000000;0.000000;0.000000;2.000000;275.880676;104.879135;2029.033691;0.000225;0.000000;0.000000;0.000000;0.000000;2.000000;259.657196;34.385666;2041.767212;0.000941;0.000000;0.000000;0.000000;0.000000;2.000000;-16.442778;-609.251465;2145.835449;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;-138.113861;-573.355286;2161.544434;0.000019;0.000000;0.000000;0.000000;0.000000;2.000000;-253.869003;-336.394501;2234.691650;0.000034;0.000000;0.000000;0.000000;0.000000;2.000000;-299.510620;-137.983582;2131.414307;0.000081;0.000000;0.000000;0.000000;0.000000;2.000000;-284.775848;-73.535828;2207.473145;0.000135;0.000000;0.000000;0.000000;0.000000;2.000000;-268.071655;-46.514175;2109.249023;0.000174;0.000000;0.000000;0.000000;0.000000;2.000000;-225.471741;-60.033157;2118.733398;0.000170;0.000000;0.000000;0.000000;0.000000;2.000000;87.994118;-151.534180;1989.544434;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;167.851883;11.890015;1645.559082;0.000014;0.000000;0.000000;0.000000;0.000000;2.000000;175.692917;376.548279;1718.037720;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;219.200073;467.173218;1566.213501;0.000030;0.000000;0.000000;0.000000;0.000000;2.000000;-79.348160;-148.616577;2009.428467;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-258.813416;-6.822739;1695.149170;0.000014;0.000000;0.000000;0.000000;0.000000;2.000000;-131.359985;340.823059;1759.282471;0.000012;0.000000;0.000000;0.000000;0.000000;2.000000;-135.504776;442.140564;1625.924927;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;16.106627;-722.671509;2131.096680;0.000032;0.000000;0.000000;0.000000;0.000000;2.000000;-35.642242;-736.666199;1984.399292;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;-0.184972;-774.049683;2001.863281;0.000037;0.000000;0.000000;0.000000;0.000000;2.000000;89.703094;-776.817749;2086.097412;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;-49.056625;-773.594604;2015.786865;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;-61.200562;-789.389343;2141.567627;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;9073600512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.698418;-305.811951;2075.859863;0.012243;0.000000;0.000000;0.000000;0.000000;2.000000;11.318189;-433.033142;2130.780762;0.023019;0.000000;0.000000;0.000000;0.000000;2.000000;17.831079;-643.731445;2141.003906;0.049040;0.000000;0.000000;0.000000;0.000000;2.000000;49.075008;-608.473206;2133.867920;0.040608;0.000000;0.000000;0.000000;0.000000;2.000000;170.502792;-551.126892;2098.126465;0.083418;0.000000;0.000000;0.000000;0.000000;2.000000;265.192261;-300.737030;2120.515625;0.322744;0.000000;0.000000;0.000000;0.000000;2.000000;266.106659;-91.413071;2036.750122;0.384611;0.000000;0.000000;0.000000;0.000000;2.000000;273.817627;1.357025;2026.937256;0.385822;0.000000;0.000000;0.000000;0.000000;2.000000;290.089264;105.052612;2030.893555;0.437343;0.000000;0.000000;0.000000;0.000000;2.000000;247.667496;35.709229;1992.620117;1.544365;0.000000;0.000000;0.000000;0.000000;2.000000;-15.060320;-609.250061;2146.738525;0.050393;0.000000;0.000000;0.000000;0.000000;2.000000;-136.645401;-573.622437;2163.795898;0.082436;0.000000;0.000000;0.000000;0.000000;2.000000;-251.566666;-336.321106;2237.279785;0.105736;0.000000;0.000000;0.000000;0.000000;2.000000;-298.172241;-138.866913;2132.547119;0.059917;0.000000;0.000000;0.000000;0.000000;2.000000;-286.019226;-73.913925;2208.648926;0.053483;0.000000;0.000000;0.000000;0.000000;2.000000;-276.387604;-67.707870;2106.040283;0.701655;0.000000;0.000000;0.000000;0.000000;2.000000;-226.267960;-58.853668;2120.464600;0.068391;0.000000;0.000000;0.000000;0.000000;2.000000;87.984222;-151.402008;1989.351440;0.007145;0.000000;0.000000;0.000000;0.000000;2.000000;166.918686;12.475327;1645.313965;0.034439;0.000000;0.000000;0.000000;0.000000;2.000000;174.410416;377.148499;1717.990356;0.043237;0.000000;0.000000;0.000000;0.000000;2.000000;217.417343;468.239258;1566.275513;0.063418;0.000000;0.000000;0.000000;0.000000;2.000000;-79.339249;-148.735748;2009.602295;0.006438;0.000000;0.000000;0.000000;0.000000;2.000000;-263.560089;-5.967499;1698.471802;0.178736;0.000000;0.000000;0.000000;0.000000;2.000000;-132.828156;340.506042;1762.622437;0.111760;0.000000;0.000000;0.000000;0.000000;2.000000;-138.165848;441.937805;1629.367920;0.132941;0.000000;0.000000;0.000000;0.000000;2.000000;17.695816;-722.630615;2132.035156;0.056337;0.000000;0.000000;0.000000;0.000000;2.000000;-36.713818;-735.049805;1986.140381;0.079536;0.000000;0.000000;0.000000;0.000000;2.000000;-1.115038;-772.749451;2002.630981;0.054120;0.000000;0.000000;0.000000;0.000000;2.000000;90.250114;-776.681274;2085.236084;0.031416;0.000000;0.000000;0.000000;0.000000;2.000000;-49.735722;-772.213013;2017.425903;0.068623;0.000000;0.000000;0.000000;0.000000;2.000000;-59.719662;-789.118042;2143.268066;0.069310;0.000000;0.000000;0.000000;0.000000;2.000000;9073633280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.698482;-305.811951;2075.859863;0.000002;0.000000;0.000000;0.000000;0.000000;2.000000;11.318308;-433.033142;2130.780762;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;17.831335;-643.731445;2141.004150;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;49.075241;-608.473267;2133.868164;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;170.502945;-551.126831;2098.126465;0.000005;0.000000;0.000000;0.000000;0.000000;2.000000;265.192078;-300.736755;2120.515381;0.000012;0.000000;0.000000;0.000000;0.000000;2.000000;266.106110;-91.412796;2036.749512;0.000026;0.000000;0.000000;0.000000;0.000000;2.000000;273.816284;1.357330;2026.936523;0.000046;0.000000;0.000000;0.000000;0.000000;2.000000;290.082306;105.054047;2030.887695;0.000273;0.000000;0.000000;0.000000;0.000000;2.000000;247.674149;35.710052;1992.611694;0.000319;0.000000;0.000000;0.000000;0.000000;2.000000;-15.060083;-609.250122;2146.738770;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;-136.645142;-573.622498;2163.796387;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;-251.566116;-336.321167;2237.281250;0.000046;0.000000;0.000000;0.000000;0.000000;2.000000;-298.171997;-138.866669;2132.549316;0.000066;0.000000;0.000000;0.000000;0.000000;2.000000;-286.014069;-73.913559;2208.650146;0.000157;0.000000;0.000000;0.000000;0.000000;2.000000;-276.383484;-67.707794;2106.041504;0.000127;0.000000;0.000000;0.000000;0.000000;2.000000;-226.263535;-58.857437;2120.464600;0.000172;0.000000;0.000000;0.000000;0.000000;2.000000;87.984238;-151.402008;1989.351440;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;166.918335;12.475113;1645.313721;0.000014;0.000000;0.000000;0.000000;0.000000;2.000000;174.410309;377.148529;1717.989502;0.000025;0.000000;0.000000;0.000000;0.000000;2.000000;217.416977;468.238861;1566.274292;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;-79.339249;-148.735764;2009.602295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-263.559723;-5.967758;1698.471436;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;-132.828003;340.505829;1762.622437;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;-138.165054;441.937469;1629.367676;0.000026;0.000000;0.000000;0.000000;0.000000;2.000000;17.696112;-722.630615;2132.035645;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;-36.713547;-735.050293;1986.140625;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;-1.114632;-772.749756;2002.631226;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;90.250572;-776.681152;2085.236328;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;-49.735302;-772.213623;2017.426147;0.000023;0.000000;0.000000;0.000000;0.000000;2.000000;-59.719124;-789.118408;2143.268555;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;9073667072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.562600;-306.588409;2077.107910;0.052034;0.000000;0.000000;0.000000;0.000000;2.000000;12.865734;-434.402161;2133.173096;0.096466;0.000000;0.000000;0.000000;0.000000;2.000000;19.652262;-646.595032;2144.532227;0.149390;0.000000;0.000000;0.000000;0.000000;2.000000;50.985207;-611.114136;2136.579102;0.129372;0.000000;0.000000;0.000000;0.000000;2.000000;172.373657;-552.911865;2098.182373;0.078928;0.000000;0.000000;0.000000;0.000000;2.000000;267.134277;-300.418213;2120.530273;0.060065;0.000000;0.000000;0.000000;0.000000;2.000000;267.489471;-88.115158;2039.816040;0.143762;0.000000;0.000000;0.000000;0.000000;2.000000;268.959045;5.226715;2026.510376;0.189962;0.000000;0.000000;0.000000;0.000000;2.000000;263.350677;109.844360;2011.664063;1.015403;0.000000;0.000000;0.000000;0.000000;2.000000;251.535263;40.261292;2019.434448;0.838585;0.000000;0.000000;0.000000;0.000000;2.000000;-13.379019;-611.830444;2150.713135;0.153439;0.000000;0.000000;0.000000;0.000000;2.000000;-135.453781;-576.389160;2171.379883;0.249019;0.000000;0.000000;0.000000;0.000000;2.000000;-247.121658;-335.891327;2247.012207;0.326737;0.000000;0.000000;0.000000;0.000000;2.000000;-297.094513;-138.738556;2139.609375;0.217986;0.000000;0.000000;0.000000;0.000000;2.000000;-295.418274;-73.130280;2217.077881;0.386116;0.000000;0.000000;0.000000;0.000000;2.000000;-289.270599;-45.398483;2117.022949;0.854697;0.000000;0.000000;0.000000;0.000000;2.000000;-243.459457;-44.776108;2126.382813;0.701910;0.000000;0.000000;0.000000;0.000000;2.000000;88.576851;-151.241486;1988.791382;0.025361;0.000000;0.000000;0.000000;0.000000;2.000000;155.139816;11.666992;1638.472900;0.416409;0.000000;0.000000;0.000000;0.000000;2.000000;170.992538;377.814850;1716.313477;0.117935;0.000000;0.000000;0.000000;0.000000;2.000000;211.106064;466.407745;1560.755371;0.261881;0.000000;0.000000;0.000000;0.000000;2.000000;-79.873650;-148.880493;2010.107300;0.022869;0.000000;0.000000;0.000000;0.000000;2.000000;-270.584015;-13.798080;1695.870972;0.330686;0.000000;0.000000;0.000000;0.000000;2.000000;-141.491730;334.866486;1767.368164;0.347129;0.000000;0.000000;0.000000;0.000000;2.000000;-137.766922;436.338531;1632.537598;0.196726;0.000000;0.000000;0.000000;0.000000;2.000000;19.368238;-726.125793;2135.943604;0.167942;0.000000;0.000000;0.000000;0.000000;2.000000;-41.749001;-735.593445;1991.248413;0.219515;0.000000;0.000000;0.000000;0.000000;2.000000;-5.928944;-774.433105;2005.834473;0.183796;0.000000;0.000000;0.000000;0.000000;2.000000;89.414902;-781.199829;2085.052734;0.140349;0.000000;0.000000;0.000000;0.000000;2.000000;-54.225819;-773.230835;2022.787476;0.215669;0.000000;0.000000;0.000000;0.000000;2.000000;-59.295666;-791.858398;2149.632080;0.211831;0.000000;0.000000;0.000000;0.000000;2.000000;9073699840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.394555;-306.878265;2077.155273;0.010014;0.000000;0.000000;0.000000;0.000000;2.000000;12.559752;-434.935913;2133.221924;0.018264;0.000000;0.000000;0.000000;0.000000;2.000000;19.570045;-647.461426;2144.458496;0.025846;0.000000;0.000000;0.000000;0.000000;2.000000;50.940086;-611.880737;2136.645020;0.022809;0.000000;0.000000;0.000000;0.000000;2.000000;172.623856;-552.995667;2099.442871;0.038110;0.000000;0.000000;0.000000;0.000000;2.000000;265.558105;-299.561371;2123.851563;0.111708;0.000000;0.000000;0.000000;0.000000;2.000000;265.104828;-86.647369;2043.747925;0.142847;0.000000;0.000000;0.000000;0.000000;2.000000;267.340363;6.801254;2030.252441;0.129339;0.000000;0.000000;0.000000;0.000000;2.000000;257.574524;110.654388;2011.518311;0.172659;0.000000;0.000000;0.000000;0.000000;2.000000;249.883316;41.969482;2025.036499;0.180079;0.000000;0.000000;0.000000;0.000000;2.000000;-13.579430;-612.687500;2150.545410;0.026516;0.000000;0.000000;0.000000;0.000000;2.000000;-135.966461;-577.475586;2171.013184;0.037170;0.000000;0.000000;0.000000;0.000000;2.000000;-247.978256;-337.149658;2248.241699;0.057905;0.000000;0.000000;0.000000;0.000000;2.000000;-298.350311;-138.872650;2142.333984;0.088870;0.000000;0.000000;0.000000;0.000000;2.000000;-294.380859;-75.274918;2221.583496;0.150825;0.000000;0.000000;0.000000;0.000000;2.000000;-265.307007;-72.043365;2121.603516;1.069109;0.000000;0.000000;0.000000;0.000000;2.000000;-216.793762;-66.402725;2146.274170;1.174218;0.000000;0.000000;0.000000;0.000000;2.000000;88.720947;-151.314117;1988.825073;0.004878;0.000000;0.000000;0.000000;0.000000;2.000000;153.090469;11.568420;1637.398926;0.068531;0.000000;0.000000;0.000000;0.000000;2.000000;169.898849;377.846405;1717.227173;0.042184;0.000000;0.000000;0.000000;0.000000;2.000000;209.756027;465.082367;1560.501831;0.056487;0.000000;0.000000;0.000000;0.000000;2.000000;-80.003586;-148.815002;2010.077026;0.004398;0.000000;0.000000;0.000000;0.000000;2.000000;-276.934448;-9.603973;1700.753174;0.267573;0.000000;0.000000;0.000000;0.000000;2.000000;-140.145996;337.192352;1770.135864;0.114156;0.000000;0.000000;0.000000;0.000000;2.000000;-141.139938;434.475555;1631.882568;0.115666;0.000000;0.000000;0.000000;0.000000;2.000000;19.416361;-727.110229;2135.792480;0.029508;0.000000;0.000000;0.000000;0.000000;2.000000;-42.883057;-742.460205;1991.839966;0.206702;0.000000;0.000000;0.000000;0.000000;2.000000;-6.133819;-780.175781;2007.357788;0.175924;0.000000;0.000000;0.000000;0.000000;2.000000;90.171425;-782.552490;2085.968994;0.053280;0.000000;0.000000;0.000000;0.000000;2.000000;-54.368244;-779.341064;2024.747314;0.189939;0.000000;0.000000;0.000000;0.000000;2.000000;-57.959053;-793.952759;2152.369385;0.109396;0.000000;0.000000;0.000000;0.000000;2.000000;9073733632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.096206;-306.903778;2077.499023;0.013912;0.000000;0.000000;0.000000;0.000000;2.000000;12.042116;-434.898926;2134.049805;0.029818;0.000000;0.000000;0.000000;0.000000;2.000000;18.140987;-647.590698;2146.367188;0.072873;0.000000;0.000000;0.000000;0.000000;2.000000;49.699760;-612.150330;2138.402344;0.066155;0.000000;0.000000;0.000000;0.000000;2.000000;171.779739;-553.565918;2101.534668;0.071004;0.000000;0.000000;0.000000;0.000000;2.000000;264.293762;-299.577087;2124.528320;0.043767;0.000000;0.000000;0.000000;0.000000;2.000000;263.746674;-87.188751;2042.454468;0.059573;0.000000;0.000000;0.000000;0.000000;2.000000;267.116638;6.322021;2029.012085;0.041150;0.000000;0.000000;0.000000;0.000000;2.000000;257.838776;110.402588;2010.741455;0.026194;0.000000;0.000000;0.000000;0.000000;2.000000;249.441406;41.523438;2026.941162;0.061203;0.000000;0.000000;0.000000;0.000000;2.000000;-14.897108;-612.613586;2152.250000;0.065789;0.000000;0.000000;0.000000;0.000000;2.000000;-137.110672;-576.316650;2172.613281;0.069675;0.000000;0.000000;0.000000;0.000000;2.000000;-245.042252;-332.522186;2245.578857;0.185943;0.000000;0.000000;0.000000;0.000000;2.000000;-289.074432;-140.301346;2126.086426;0.572614;0.000000;0.000000;0.000000;0.000000;2.000000;-298.138672;-72.292923;2201.271729;0.636920;0.000000;0.000000;0.000000;0.000000;2.000000;-273.928589;-53.683151;2101.575195;0.869918;0.000000;0.000000;0.000000;0.000000;2.000000;-229.690872;-48.713379;2120.282715;1.037061;0.000000;0.000000;0.000000;0.000000;2.000000;88.795227;-151.526947;1988.777954;0.007028;0.000000;0.000000;0.000000;0.000000;2.000000;148.053787;10.754028;1635.770996;0.163437;0.000000;0.000000;0.000000;0.000000;2.000000;168.689896;376.746399;1717.622559;0.051320;0.000000;0.000000;0.000000;0.000000;2.000000;208.746063;463.267029;1560.352417;0.063560;0.000000;0.000000;0.000000;0.000000;2.000000;-80.070564;-148.623077;2010.119385;0.006337;0.000000;0.000000;0.000000;0.000000;2.000000;-275.990601;-11.464066;1698.782104;0.087580;0.000000;0.000000;0.000000;0.000000;2.000000;-138.917282;335.200195;1770.157349;0.071433;0.000000;0.000000;0.000000;0.000000;2.000000;-140.883026;433.370361;1632.350220;0.037453;0.000000;0.000000;0.000000;0.000000;2.000000;17.656778;-727.354309;2138.091553;0.088666;0.000000;0.000000;0.000000;0.000000;2.000000;-44.597527;-740.560425;1993.747192;0.097399;0.000000;0.000000;0.000000;0.000000;2.000000;-7.179649;-778.032288;2008.414307;0.079607;0.000000;0.000000;0.000000;0.000000;2.000000;89.327782;-780.556580;2086.955078;0.072653;0.000000;0.000000;0.000000;0.000000;2.000000;-55.446785;-778.378601;2025.869751;0.055852;0.000000;0.000000;0.000000;0.000000;2.000000;-58.658360;-795.878296;2153.258301;0.068150;0.000000;0.000000;0.000000;0.000000;2.000000;9073766400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.039151;-307.046387;2077.843506;0.011162;0.000000;0.000000;0.000000;0.000000;2.000000;11.901402;-435.270020;2134.435059;0.016368;0.000000;0.000000;0.000000;0.000000;2.000000;17.555050;-648.296265;2147.041016;0.033679;0.000000;0.000000;0.000000;0.000000;2.000000;49.259514;-612.870300;2139.129150;0.032959;0.000000;0.000000;0.000000;0.000000;2.000000;171.913452;-554.103638;2103.633301;0.064233;0.000000;0.000000;0.000000;0.000000;2.000000;262.932251;-298.913422;2124.255859;0.045542;0.000000;0.000000;0.000000;0.000000;2.000000;263.053131;-87.022522;2039.921753;0.077865;0.000000;0.000000;0.000000;0.000000;2.000000;265.337830;6.517685;2025.439697;0.118239;0.000000;0.000000;0.000000;0.000000;2.000000;265.415375;112.080963;2013.406128;0.242809;0.000000;0.000000;0.000000;0.000000;2.000000;229.216003;39.499237;2010.130493;0.780579;0.000000;0.000000;0.000000;0.000000;2.000000;-15.487241;-613.192749;2152.780273;0.029068;0.000000;0.000000;0.000000;0.000000;2.000000;-138.096054;-577.595276;2173.302734;0.051945;0.000000;0.000000;0.000000;0.000000;2.000000;-245.817215;-335.897400;2254.728027;0.289496;0.000000;0.000000;0.000000;0.000000;2.000000;-287.791260;-143.269638;2134.445801;0.265242;0.000000;0.000000;0.000000;0.000000;2.000000;-252.543442;-72.246368;2198.526367;1.351735;0.000000;0.000000;0.000000;0.000000;2.000000;-287.720032;-122.689796;2114.119873;2.115314;0.000000;0.000000;0.000000;0.000000;2.000000;-216.936172;-69.299530;2095.731934;1.020507;0.000000;0.000000;0.000000;0.000000;2.000000;88.927216;-151.614655;1988.701050;0.005213;0.000000;0.000000;0.000000;0.000000;2.000000;142.965347;11.707367;1634.642700;0.156798;0.000000;0.000000;0.000000;0.000000;2.000000;164.940781;377.225006;1720.887939;0.147809;0.000000;0.000000;0.000000;0.000000;2.000000;210.138763;463.469330;1564.520630;0.130190;0.000000;0.000000;0.000000;0.000000;2.000000;-80.189583;-148.543976;2010.188843;0.004702;0.000000;0.000000;0.000000;0.000000;2.000000;-290.023560;-11.165329;1707.344238;0.486550;0.000000;0.000000;0.000000;0.000000;2.000000;-145.005798;334.392059;1771.198975;0.184352;0.000000;0.000000;0.000000;0.000000;2.000000;-154.956558;432.484528;1633.351685;0.418351;0.000000;0.000000;0.000000;0.000000;2.000000;16.943176;-728.195129;2138.843750;0.039504;0.000000;0.000000;0.000000;0.000000;2.000000;-46.748245;-739.308228;1994.676147;0.078611;0.000000;0.000000;0.000000;0.000000;2.000000;-8.849834;-776.811279;2008.321289;0.061287;0.000000;0.000000;0.000000;0.000000;2.000000;88.606110;-780.012817;2085.974854;0.039452;0.000000;0.000000;0.000000;0.000000;2.000000;-57.013081;-777.836548;2026.270020;0.050458;0.000000;0.000000;0.000000;0.000000;2.000000;-58.828220;-797.665283;2153.551514;0.053824;0.000000;0.000000;0.000000;0.000000;2.000000;9073800192.000000
