posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.017018;-307.151886;2077.851074;0.003298;0.000000;0.000000;0.000000;0.000000;2.000000;11.853475;-435.475739;2134.410156;0.006491;0.000000;0.000000;0.000000;0.000000;2.000000;17.239201;-648.635559;2146.875488;0.015021;0.000000;0.000000;0.000000;0.000000;2.000000;48.999058;-613.227417;2138.943848;0.014626;0.000000;0.000000;0.000000;0.000000;2.000000;171.682800;-554.556335;2103.086426;0.022780;0.000000;0.000000;0.000000;0.000000;2.000000;262.620239;-299.033966;2121.854004;0.074006;0.000000;0.000000;0.000000;0.000000;2.000000;262.003601;-87.760986;2035.651367;0.136079;0.000000;0.000000;0.000000;0.000000;2.000000;264.949829;5.768707;2020.881104;0.141479;0.000000;0.000000;0.000000;0.000000;2.000000;263.341614;111.177902;2007.198120;0.201636;0.000000;0.000000;0.000000;0.000000;2.000000;238.332703;41.099472;1993.718262;0.575025;0.000000;0.000000;0.000000;0.000000;2.000000;-15.767016;-613.472046;2152.682129;0.012431;0.000000;0.000000;0.000000;0.000000;2.000000;-138.270599;-577.517029;2173.655273;0.012240;0.000000;0.000000;0.000000;0.000000;2.000000;-244.366638;-335.758728;2257.519531;0.096098;0.000000;0.000000;0.000000;0.000000;2.000000;-287.193085;-140.277802;2141.989746;0.248339;0.000000;0.000000;0.000000;0.000000;2.000000;-306.981934;-76.567993;2219.151855;1.781463;0.000000;0.000000;0.000000;0.000000;2.000000;-278.572968;-104.448441;2122.538818;0.673668;0.000000;0.000000;0.000000;0.000000;2.000000;-227.481216;-48.809006;2150.154785;1.803614;0.000000;0.000000;0.000000;0.000000;2.000000;88.971962;-151.643204;1988.663452;0.001985;0.000000;0.000000;0.000000;0.000000;2.000000;142.513748;11.705887;1634.300171;0.017298;0.000000;0.000000;0.000000;0.000000;2.000000;165.148376;377.377380;1720.631226;0.011097;0.000000;0.000000;0.000000;0.000000;2.000000;208.985001;463.353821;1563.609985;0.044994;0.000000;0.000000;0.000000;0.000000;2.000000;-80.229919;-148.518250;2010.222534;0.001786;0.000000;0.000000;0.000000;0.000000;2.000000;-289.011719;-11.069778;1706.401245;0.042310;0.000000;0.000000;0.000000;0.000000;2.000000;-145.418655;335.114441;1771.324951;0.025681;0.000000;0.000000;0.000000;0.000000;2.000000;-155.146545;433.123169;1633.286865;0.020430;0.000000;0.000000;0.000000;0.000000;2.000000;16.509396;-728.572327;2138.622070;0.018802;0.000000;0.000000;0.000000;0.000000;2.000000;-46.410179;-740.105835;1994.053345;0.032560;0.000000;0.000000;0.000000;0.000000;2.000000;-8.231378;-777.310059;2007.856567;0.028090;0.000000;0.000000;0.000000;0.000000;2.000000;88.921013;-779.737610;2086.027344;0.012863;0.000000;0.000000;0.000000;0.000000;2.000000;-56.497852;-778.774963;2025.577515;0.038910;0.000000;0.000000;0.000000;0.000000;2.000000;-58.764252;-798.755554;2152.899902;0.038811;0.000000;0.000000;0.000000;0.000000;2.000000;9073832960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.992813;-307.186554;2077.870361;0.001375;0.000000;0.000000;0.000000;0.000000;2.000000;11.811886;-435.546448;2134.425293;0.002469;0.000000;0.000000;0.000000;0.000000;2.000000;17.276409;-648.754150;2146.840820;0.003819;0.000000;0.000000;0.000000;0.000000;2.000000;49.050365;-613.317627;2139.028809;0.003969;0.000000;0.000000;0.000000;0.000000;2.000000;171.923615;-554.469360;2103.999512;0.028063;0.000000;0.000000;0.000000;0.000000;2.000000;262.517975;-298.909210;2124.677246;0.083684;0.000000;0.000000;0.000000;0.000000;2.000000;262.469818;-87.032196;2039.833130;0.126371;0.000000;0.000000;0.000000;0.000000;2.000000;265.843872;6.642075;2025.964722;0.154918;0.000000;0.000000;0.000000;0.000000;2.000000;264.653656;112.212128;2013.338745;0.188324;0.000000;0.000000;0.000000;0.000000;2.000000;237.788086;42.085327;1997.664917;0.121455;0.000000;0.000000;0.000000;0.000000;2.000000;-15.776787;-613.603516;2152.546387;0.005600;0.000000;0.000000;0.000000;0.000000;2.000000;-138.422333;-577.466736;2172.529541;0.033648;0.000000;0.000000;0.000000;0.000000;2.000000;-244.604904;-334.008820;2251.420898;0.187890;0.000000;0.000000;0.000000;0.000000;2.000000;-285.365753;-141.616730;2130.006836;0.360889;0.000000;0.000000;0.000000;0.000000;2.000000;-301.991089;-74.444382;2204.977539;0.449118;0.000000;0.000000;0.000000;0.000000;2.000000;-278.008728;-76.090668;2103.265137;1.014803;0.000000;0.000000;0.000000;0.000000;2.000000;-233.143707;-45.415359;2125.803711;0.746628;0.000000;0.000000;0.000000;0.000000;2.000000;88.999695;-151.627075;1988.723389;0.002012;0.000000;0.000000;0.000000;0.000000;2.000000;142.924606;11.753571;1634.336670;0.012288;0.000000;0.000000;0.000000;0.000000;2.000000;165.341309;377.442413;1721.010132;0.012729;0.000000;0.000000;0.000000;0.000000;2.000000;209.386414;463.090790;1563.820435;0.015507;0.000000;0.000000;0.000000;0.000000;2.000000;-80.254929;-148.532776;2010.168579;0.001812;0.000000;0.000000;0.000000;0.000000;2.000000;-288.458282;-11.219269;1705.777954;0.025060;0.000000;0.000000;0.000000;0.000000;2.000000;-145.719666;335.382904;1770.843506;0.018586;0.000000;0.000000;0.000000;0.000000;2.000000;-154.532776;433.147552;1632.525513;0.028949;0.000000;0.000000;0.000000;0.000000;2.000000;16.620169;-728.705994;2138.556641;0.005490;0.000000;0.000000;0.000000;0.000000;2.000000;-44.913239;-739.881958;1993.326538;0.049688;0.000000;0.000000;0.000000;0.000000;2.000000;-6.457626;-776.787354;2007.211548;0.057956;0.000000;0.000000;0.000000;0.000000;2.000000;90.044754;-778.745728;2086.239746;0.044799;0.000000;0.000000;0.000000;0.000000;2.000000;-54.870552;-778.885132;2024.496704;0.057902;0.000000;0.000000;0.000000;0.000000;2.000000;-58.046185;-799.791382;2151.679688;0.051914;0.000000;0.000000;0.000000;0.000000;2.000000;9073866752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.336111;-307.441162;2077.812012;0.021568;0.000000;0.000000;0.000000;0.000000;2.000000;10.538034;-436.222687;2133.806396;0.047894;0.000000;0.000000;0.000000;0.000000;2.000000;15.177761;-649.684998;2145.890869;0.075824;0.000000;0.000000;0.000000;0.000000;2.000000;47.108856;-614.328491;2138.056152;0.073098;0.000000;0.000000;0.000000;0.000000;2.000000;170.298676;-555.542114;2103.466797;0.061605;0.000000;0.000000;0.000000;0.000000;2.000000;259.629242;-299.167175;2123.145020;0.100101;0.000000;0.000000;0.000000;0.000000;2.000000;258.021118;-88.056564;2035.821899;0.185456;0.000000;0.000000;0.000000;0.000000;2.000000;261.830963;6.137924;2025.352661;0.124832;0.000000;0.000000;0.000000;0.000000;2.000000;254.689606;111.727325;2014.012939;0.305133;0.000000;0.000000;0.000000;0.000000;2.000000;215.202454;38.399963;1996.993042;0.698675;0.000000;0.000000;0.000000;0.000000;2.000000;-17.754589;-614.375305;2151.729248;0.069424;0.000000;0.000000;0.000000;0.000000;2.000000;-140.527008;-578.755127;2172.683594;0.075455;0.000000;0.000000;0.000000;0.000000;2.000000;-247.339905;-335.343140;2251.848145;0.093780;0.000000;0.000000;0.000000;0.000000;2.000000;-290.806396;-143.792419;2129.600586;0.179248;0.000000;0.000000;0.000000;0.000000;2.000000;-316.593933;-80.629013;2205.597656;0.484334;0.000000;0.000000;0.000000;0.000000;2.000000;-254.886230;-61.105453;2123.400879;1.041474;0.000000;0.000000;0.000000;0.000000;2.000000;-220.070770;-64.745697;2157.505859;1.201319;0.000000;0.000000;0.000000;0.000000;2.000000;89.064529;-152.057068;1988.585571;0.013921;0.000000;0.000000;0.000000;0.000000;2.000000;133.147995;9.941193;1631.769409;0.313393;0.000000;0.000000;0.000000;0.000000;2.000000;165.114105;374.921875;1720.068115;0.082409;0.000000;0.000000;0.000000;0.000000;2.000000;203.252640;462.382324;1562.115723;0.195482;0.000000;0.000000;0.000000;0.000000;2.000000;-80.313416;-148.145050;2010.293091;0.012555;0.000000;0.000000;0.000000;0.000000;2.000000;-293.652771;-8.267838;1710.142090;0.225787;0.000000;0.000000;0.000000;0.000000;2.000000;-148.613861;338.223755;1772.916138;0.138989;0.000000;0.000000;0.000000;0.000000;2.000000;-157.579926;431.854858;1631.571289;0.105127;0.000000;0.000000;0.000000;0.000000;2.000000;14.181181;-729.701294;2137.475098;0.086903;0.000000;0.000000;0.000000;0.000000;2.000000;-46.933781;-740.853149;1991.893311;0.081202;0.000000;0.000000;0.000000;0.000000;2.000000;-8.220059;-777.570068;2005.781372;0.073269;0.000000;0.000000;0.000000;0.000000;2.000000;88.172791;-779.108276;2085.150391;0.067016;0.000000;0.000000;0.000000;0.000000;2.000000;-56.713448;-780.064270;2022.942749;0.081895;0.000000;0.000000;0.000000;0.000000;2.000000;-60.096386;-801.421082;2150.177490;0.092140;0.000000;0.000000;0.000000;0.000000;2.000000;9073899520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.372329;-307.299683;2077.893311;0.004946;0.000000;0.000000;0.000000;0.000000;2.000000;10.602820;-435.975006;2133.950684;0.008697;0.000000;0.000000;0.000000;0.000000;2.000000;15.075570;-649.328369;2146.098633;0.012583;0.000000;0.000000;0.000000;0.000000;2.000000;47.015553;-614.017761;2138.244629;0.011103;0.000000;0.000000;0.000000;0.000000;2.000000;170.198654;-555.405273;2103.627686;0.006916;0.000000;0.000000;0.000000;0.000000;2.000000;259.666687;-299.202972;2123.014160;0.004165;0.000000;0.000000;0.000000;0.000000;2.000000;258.016541;-88.382492;2035.295410;0.018325;0.000000;0.000000;0.000000;0.000000;2.000000;261.557983;5.816147;2025.213257;0.013151;0.000000;0.000000;0.000000;0.000000;2.000000;253.055893;111.245117;2013.827271;0.050707;0.000000;0.000000;0.000000;0.000000;2.000000;224.129242;40.200653;1991.463623;0.315277;0.000000;0.000000;0.000000;0.000000;2.000000;-17.809927;-614.008606;2151.934570;0.012544;0.000000;0.000000;0.000000;0.000000;2.000000;-140.334869;-578.053711;2173.353516;0.029261;0.000000;0.000000;0.000000;0.000000;2.000000;-245.299377;-334.418732;2253.800293;0.087932;0.000000;0.000000;0.000000;0.000000;2.000000;-289.009125;-141.540558;2133.973145;0.154961;0.000000;0.000000;0.000000;0.000000;2.000000;-321.892822;-81.486786;2209.681641;0.199599;0.000000;0.000000;0.000000;0.000000;2.000000;-258.184326;-66.090012;2128.205322;0.226932;0.000000;0.000000;0.000000;0.000000;2.000000;-223.703766;-60.175049;2167.614258;0.345450;0.000000;0.000000;0.000000;0.000000;2.000000;89.018990;-152.045273;1988.587158;0.001393;0.000000;0.000000;0.000000;0.000000;2.000000;134.307571;9.922424;1632.129639;0.035937;0.000000;0.000000;0.000000;0.000000;2.000000;165.031921;374.737976;1720.734131;0.020591;0.000000;0.000000;0.000000;0.000000;2.000000;202.780319;462.444824;1562.934326;0.028029;0.000000;0.000000;0.000000;0.000000;2.000000;-80.272339;-148.155670;2010.291504;0.001256;0.000000;0.000000;0.000000;0.000000;2.000000;-289.300323;-11.001633;1706.139648;0.192778;0.000000;0.000000;0.000000;0.000000;2.000000;-148.624435;336.803894;1770.385254;0.085878;0.000000;0.000000;0.000000;0.000000;2.000000;-156.798477;430.857666;1629.377075;0.074979;0.000000;0.000000;0.000000;0.000000;2.000000;14.013047;-729.305908;2137.714355;0.014553;0.000000;0.000000;0.000000;0.000000;2.000000;-44.208675;-740.421997;1991.035645;0.085501;0.000000;0.000000;0.000000;0.000000;2.000000;-5.604461;-776.958923;2005.576782;0.079718;0.000000;0.000000;0.000000;0.000000;2.000000;89.204781;-778.198669;2086.738770;0.062182;0.000000;0.000000;0.000000;0.000000;2.000000;-54.380501;-779.732544;2021.789185;0.077640;0.000000;0.000000;0.000000;0.000000;2.000000;-60.095825;-801.387146;2148.823730;0.040074;0.000000;0.000000;0.000000;0.000000;2.000000;9073933312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.332496;-307.241394;2077.831055;0.002786;0.000000;0.000000;0.000000;0.000000;2.000000;10.505191;-435.959839;2133.630371;0.009920;0.000000;0.000000;0.000000;0.000000;2.000000;14.902972;-649.258057;2145.008301;0.032734;0.000000;0.000000;0.000000;0.000000;2.000000;46.848286;-613.944336;2137.329590;0.027613;0.000000;0.000000;0.000000;0.000000;2.000000;170.065842;-555.215698;2103.301758;0.011830;0.000000;0.000000;0.000000;0.000000;2.000000;259.465454;-299.272247;2124.564941;0.046322;0.000000;0.000000;0.000000;0.000000;2.000000;258.238739;-87.909485;2038.433716;0.094150;0.000000;0.000000;0.000000;0.000000;2.000000;263.213562;6.136032;2027.947998;0.095076;0.000000;0.000000;0.000000;0.000000;2.000000;260.813507;112.004517;2018.313232;0.266140;0.000000;0.000000;0.000000;0.000000;2.000000;230.199326;41.255951;1989.752930;0.189223;0.000000;0.000000;0.000000;0.000000;2.000000;-17.966051;-613.967163;2150.923584;0.030297;0.000000;0.000000;0.000000;0.000000;2.000000;-140.467896;-578.072266;2172.212646;0.033995;0.000000;0.000000;0.000000;0.000000;2.000000;-245.531509;-334.492859;2252.255127;0.046291;0.000000;0.000000;0.000000;0.000000;2.000000;-288.857391;-142.049957;2131.797119;0.066288;0.000000;0.000000;0.000000;0.000000;2.000000;-325.420197;-82.992249;2206.531738;0.146867;0.000000;0.000000;0.000000;0.000000;2.000000;-259.002075;-63.085083;2128.324219;0.092225;0.000000;0.000000;0.000000;0.000000;2.000000;-226.435989;-59.509796;2167.781006;0.083363;0.000000;0.000000;0.000000;0.000000;2.000000;88.982651;-152.044144;1988.630371;0.001671;0.000000;0.000000;0.000000;0.000000;2.000000;134.739471;9.940308;1632.442139;0.015785;0.000000;0.000000;0.000000;0.000000;2.000000;165.069351;374.593506;1721.109375;0.011951;0.000000;0.000000;0.000000;0.000000;2.000000;202.574570;462.484009;1563.453491;0.016567;0.000000;0.000000;0.000000;0.000000;2.000000;-80.239563;-148.156723;2010.252441;0.001509;0.000000;0.000000;0.000000;0.000000;2.000000;-287.197174;-11.774475;1704.577515;0.080831;0.000000;0.000000;0.000000;0.000000;2.000000;-147.997635;336.214600;1769.990112;0.028016;0.000000;0.000000;0.000000;0.000000;2.000000;-154.459305;430.686890;1629.267578;0.069482;0.000000;0.000000;0.000000;0.000000;2.000000;13.831504;-729.167542;2136.337891;0.041290;0.000000;0.000000;0.000000;0.000000;2.000000;-43.634972;-737.259521;1989.242676;0.108912;0.000000;0.000000;0.000000;0.000000;2.000000;-5.442574;-774.354187;2003.356201;0.101404;0.000000;0.000000;0.000000;0.000000;2.000000;88.853729;-777.800598;2084.961914;0.054878;0.000000;0.000000;0.000000;0.000000;2.000000;-54.307713;-776.984741;2019.245605;0.110827;0.000000;0.000000;0.000000;0.000000;2.000000;-60.914249;-800.755432;2145.796875;0.094654;0.000000;0.000000;0.000000;0.000000;2.000000;9073967104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.280054;-307.187775;2077.817871;0.002324;0.000000;0.000000;0.000000;0.000000;2.000000;10.398449;-435.886597;2133.554688;0.004576;0.000000;0.000000;0.000000;0.000000;2.000000;14.451414;-649.139893;2144.628418;0.018366;0.000000;0.000000;0.000000;0.000000;2.000000;46.430801;-613.881897;2136.931152;0.017715;0.000000;0.000000;0.000000;0.000000;2.000000;169.616333;-555.325928;2102.674805;0.023782;0.000000;0.000000;0.000000;0.000000;2.000000;259.317322;-299.531342;2123.349609;0.038191;0.000000;0.000000;0.000000;0.000000;2.000000;258.037811;-88.397507;2036.850342;0.050934;0.000000;0.000000;0.000000;0.000000;2.000000;263.486115;5.548859;2025.989380;0.062952;0.000000;0.000000;0.000000;0.000000;2.000000;260.658356;111.318161;2015.771240;0.080493;0.000000;0.000000;0.000000;0.000000;2.000000;226.630127;40.533615;1990.447754;0.113136;0.000000;0.000000;0.000000;0.000000;2.000000;-18.333384;-613.811707;2150.661133;0.014571;0.000000;0.000000;0.000000;0.000000;2.000000;-140.644318;-577.816589;2172.618652;0.015601;0.000000;0.000000;0.000000;0.000000;2.000000;-244.790039;-334.715546;2254.977295;0.086368;0.000000;0.000000;0.000000;0.000000;2.000000;-289.065186;-140.573730;2137.775391;0.188029;0.000000;0.000000;0.000000;0.000000;2.000000;-324.113922;-82.338196;2213.824707;0.226985;0.000000;0.000000;0.000000;0.000000;2.000000;-259.852386;-66.621719;2132.950684;0.179601;0.000000;0.000000;0.000000;0.000000;2.000000;-225.744324;-58.756470;2173.712891;0.183697;0.000000;0.000000;0.000000;0.000000;2.000000;88.947395;-152.095734;1988.588501;0.002295;0.000000;0.000000;0.000000;0.000000;2.000000;134.709686;9.645248;1632.428467;0.009060;0.000000;0.000000;0.000000;0.000000;2.000000;164.806091;374.266479;1720.799561;0.015923;0.000000;0.000000;0.000000;0.000000;2.000000;202.015167;461.752930;1562.917480;0.032508;0.000000;0.000000;0.000000;0.000000;2.000000;-80.207787;-148.110199;2010.290283;0.002071;0.000000;0.000000;0.000000;0.000000;2.000000;-287.247437;-11.441452;1704.959473;0.015541;0.000000;0.000000;0.000000;0.000000;2.000000;-147.955933;336.307190;1770.752930;0.023485;0.000000;0.000000;0.000000;0.000000;2.000000;-153.715973;430.664307;1629.987305;0.031583;0.000000;0.000000;0.000000;0.000000;2.000000;13.223673;-729.010132;2135.853760;0.024196;0.000000;0.000000;0.000000;0.000000;2.000000;-45.824940;-735.161255;1989.346191;0.092612;0.000000;0.000000;0.000000;0.000000;2.000000;-7.728904;-772.626587;2002.649780;0.090070;0.000000;0.000000;0.000000;0.000000;2.000000;87.371330;-777.527405;2083.180664;0.071211;0.000000;0.000000;0.000000;0.000000;2.000000;-56.423309;-775.129456;2019.023560;0.086139;0.000000;0.000000;0.000000;0.000000;2.000000;-61.837662;-800.215881;2145.335449;0.035546;0.000000;0.000000;0.000000;0.000000;2.000000;9073999872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.107621;-307.346924;2077.595703;0.009563;0.000000;0.000000;0.000000;0.000000;2.000000;10.059279;-436.265320;2132.912109;0.024248;0.000000;0.000000;0.000000;0.000000;2.000000;13.675830;-649.618652;2143.062012;0.053631;0.000000;0.000000;0.000000;0.000000;2.000000;45.751537;-614.380737;2135.612305;0.046316;0.000000;0.000000;0.000000;0.000000;2.000000;169.274750;-555.862122;2102.399170;0.020506;0.000000;0.000000;0.000000;0.000000;2.000000;259.447968;-300.425842;2126.014160;0.083266;0.000000;0.000000;0.000000;0.000000;2.000000;259.358826;-88.334717;2041.745605;0.150058;0.000000;0.000000;0.000000;0.000000;2.000000;264.786438;5.819412;2032.635498;0.200566;0.000000;0.000000;0.000000;0.000000;2.000000;256.357697;111.305664;2022.337036;0.232271;0.000000;0.000000;0.000000;0.000000;2.000000;222.716827;40.176270;1997.795776;0.246590;0.000000;0.000000;0.000000;0.000000;2.000000;-19.066637;-614.247192;2149.154785;0.051225;0.000000;0.000000;0.000000;0.000000;2.000000;-141.400177;-577.956299;2170.660400;0.062255;0.000000;0.000000;0.000000;0.000000;2.000000;-244.999222;-334.427429;2252.645508;0.069804;0.000000;0.000000;0.000000;0.000000;2.000000;-289.085785;-139.024963;2137.384766;0.047272;0.000000;0.000000;0.000000;0.000000;2.000000;-313.861664;-76.694275;2214.253418;0.346560;0.000000;0.000000;0.000000;0.000000;2.000000;-271.927094;-53.794724;2121.307373;0.624890;0.000000;0.000000;0.000000;0.000000;2.000000;-231.778427;-46.465927;2149.443359;0.824614;0.000000;0.000000;0.000000;0.000000;2.000000;88.975426;-152.137482;1988.662354;0.002644;0.000000;0.000000;0.000000;0.000000;2.000000;138.009933;10.466675;1633.237305;0.103450;0.000000;0.000000;0.000000;0.000000;2.000000;165.840790;375.032532;1722.916992;0.073334;0.000000;0.000000;0.000000;0.000000;2.000000;203.189377;463.523743;1565.582031;0.100852;0.000000;0.000000;0.000000;0.000000;2.000000;-80.233047;-148.072540;2010.223633;0.002386;0.000000;0.000000;0.000000;0.000000;2.000000;-287.459167;-9.912079;1705.581787;0.049262;0.000000;0.000000;0.000000;0.000000;2.000000;-148.093033;337.379211;1774.054688;0.102809;0.000000;0.000000;0.000000;0.000000;2.000000;-150.566727;432.116638;1633.404419;0.144077;0.000000;0.000000;0.000000;0.000000;2.000000;12.322177;-729.464417;2133.931152;0.064261;0.000000;0.000000;0.000000;0.000000;2.000000;-46.571178;-736.306519;1987.354736;0.071480;0.000000;0.000000;0.000000;0.000000;2.000000;-8.580806;-773.801147;2000.924561;0.066710;0.000000;0.000000;0.000000;0.000000;2.000000;86.425941;-778.485657;2081.620117;0.060988;0.000000;0.000000;0.000000;0.000000;2.000000;-57.312576;-776.084534;2017.254150;0.065062;0.000000;0.000000;0.000000;0.000000;2.000000;-62.951496;-800.435669;2143.728760;0.058219;0.000000;0.000000;0.000000;0.000000;2.000000;9074033664.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.125665;-307.227386;2077.880615;0.009445;0.000000;0.000000;0.000000;0.000000;2.000000;10.106385;-436.020081;2133.526855;0.020249;0.000000;0.000000;0.000000;0.000000;2.000000;13.790093;-649.357666;2144.461426;0.043583;0.000000;0.000000;0.000000;0.000000;2.000000;45.868015;-614.130371;2136.936279;0.041274;0.000000;0.000000;0.000000;0.000000;2.000000;169.513809;-555.687988;2103.979004;0.049050;0.000000;0.000000;0.000000;0.000000;2.000000;259.825531;-300.271729;2127.634766;0.050999;0.000000;0.000000;0.000000;0.000000;2.000000;260.585510;-88.046341;2043.638550;0.069397;0.000000;0.000000;0.000000;0.000000;2.000000;268.570801;5.816864;2033.371582;0.117654;0.000000;0.000000;0.000000;0.000000;2.000000;269.520660;111.779617;2024.540527;0.407548;0.000000;0.000000;0.000000;0.000000;2.000000;239.050064;43.093277;1997.152344;0.506718;0.000000;0.000000;0.000000;0.000000;2.000000;-18.980101;-613.973267;2150.371094;0.038140;0.000000;0.000000;0.000000;0.000000;2.000000;-141.412399;-577.600220;2171.254883;0.021151;0.000000;0.000000;0.000000;0.000000;2.000000;-245.445389;-333.416809;2250.813477;0.065287;0.000000;0.000000;0.000000;0.000000;2.000000;-289.402557;-138.827591;2134.084473;0.101359;0.000000;0.000000;0.000000;0.000000;2.000000;-334.763123;-82.588074;2206.124023;0.707649;0.000000;0.000000;0.000000;0.000000;2.000000;-288.934235;-47.214401;2119.102539;0.560565;0.000000;0.000000;0.000000;0.000000;2.000000;-253.717560;-36.491898;2149.950439;0.735634;0.000000;0.000000;0.000000;0.000000;2.000000;88.987228;-152.142365;1988.675659;0.000563;0.000000;0.000000;0.000000;0.000000;2.000000;138.211960;9.370224;1632.730225;0.037378;0.000000;0.000000;0.000000;0.000000;2.000000;165.881943;374.367065;1720.872070;0.065639;0.000000;0.000000;0.000000;0.000000;2.000000;202.548096;461.691650;1562.702637;0.105974;0.000000;0.000000;0.000000;0.000000;2.000000;-80.243690;-148.068115;2010.211548;0.000510;0.000000;0.000000;0.000000;0.000000;2.000000;-287.095215;-12.207489;1704.226318;0.082107;0.000000;0.000000;0.000000;0.000000;2.000000;-149.061539;336.040649;1770.749023;0.112780;0.000000;0.000000;0.000000;0.000000;2.000000;-151.939484;428.978882;1628.888062;0.172977;0.000000;0.000000;0.000000;0.000000;2.000000;12.482911;-729.245728;2135.618164;0.052146;0.000000;0.000000;0.000000;0.000000;2.000000;-46.642551;-737.262085;1989.175659;0.062795;0.000000;0.000000;0.000000;0.000000;2.000000;-8.774290;-774.776184;2003.054810;0.071740;0.000000;0.000000;0.000000;0.000000;2.000000;86.334198;-779.056702;2083.674805;0.065141;0.000000;0.000000;0.000000;0.000000;2.000000;-57.497723;-776.715027;2019.471924;0.070589;0.000000;0.000000;0.000000;0.000000;2.000000;-63.058914;-799.836365;2146.195313;0.077533;0.000000;0.000000;0.000000;0.000000;2.000000;9074066432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.078155;-307.223755;2077.741943;0.004339;0.000000;0.000000;0.000000;0.000000;2.000000;9.992476;-436.101685;2133.060547;0.014409;0.000000;0.000000;0.000000;0.000000;2.000000;13.495933;-649.400085;2143.211670;0.038015;0.000000;0.000000;0.000000;0.000000;2.000000;45.593727;-614.185059;2135.832031;0.033710;0.000000;0.000000;0.000000;0.000000;2.000000;169.261368;-555.729126;2103.209473;0.023998;0.000000;0.000000;0.000000;0.000000;2.000000;259.562347;-300.469971;2127.413086;0.011752;0.000000;0.000000;0.000000;0.000000;2.000000;260.245392;-88.269043;2043.588867;0.012120;0.000000;0.000000;0.000000;0.000000;2.000000;270.050995;5.116608;2031.112549;0.082566;0.000000;0.000000;0.000000;0.000000;2.000000;274.430573;110.804352;2020.654785;0.187529;0.000000;0.000000;0.000000;0.000000;2.000000;238.572922;43.095337;1999.191772;0.061982;0.000000;0.000000;0.000000;0.000000;2.000000;-19.235546;-614.024170;2149.234375;0.034511;0.000000;0.000000;0.000000;0.000000;2.000000;-141.562668;-577.556396;2170.265137;0.029653;0.000000;0.000000;0.000000;0.000000;2.000000;-244.337952;-333.435669;2251.272461;0.035480;0.000000;0.000000;0.000000;0.000000;2.000000;-287.426605;-138.370087;2135.189697;0.068354;0.000000;0.000000;0.000000;0.000000;2.000000;-292.903290;-71.219025;2211.760010;1.294415;0.000000;0.000000;0.000000;0.000000;2.000000;-266.090576;-48.177841;2113.442871;0.697030;0.000000;0.000000;0.000000;0.000000;2.000000;-222.389755;-50.383118;2131.580078;1.150649;0.000000;0.000000;0.000000;0.000000;2.000000;88.955833;-152.148834;1988.699341;0.001179;0.000000;0.000000;0.000000;0.000000;2.000000;139.294510;9.580902;1633.173462;0.035174;0.000000;0.000000;0.000000;0.000000;2.000000;166.093643;374.353821;1721.900757;0.031082;0.000000;0.000000;0.000000;0.000000;2.000000;202.672729;462.166809;1564.063232;0.042808;0.000000;0.000000;0.000000;0.000000;2.000000;-80.215393;-148.062286;2010.190430;0.001059;0.000000;0.000000;0.000000;0.000000;2.000000;-287.297760;-11.709305;1704.772339;0.022680;0.000000;0.000000;0.000000;0.000000;2.000000;-148.864853;335.997559;1772.463501;0.051085;0.000000;0.000000;0.000000;0.000000;2.000000;-151.853943;431.124268;1632.140503;0.115330;0.000000;0.000000;0.000000;0.000000;2.000000;12.127910;-729.223877;2134.078613;0.046760;0.000000;0.000000;0.000000;0.000000;2.000000;-47.087494;-736.637451;1987.705200;0.049078;0.000000;0.000000;0.000000;0.000000;2.000000;-9.464739;-774.396606;2001.504272;0.051469;0.000000;0.000000;0.000000;0.000000;2.000000;85.613564;-779.399780;2082.045410;0.053692;0.000000;0.000000;0.000000;0.000000;2.000000;-58.173923;-776.053162;2017.933594;0.053446;0.000000;0.000000;0.000000;0.000000;2.000000;-63.824100;-799.326782;2144.575684;0.055112;0.000000;0.000000;0.000000;0.000000;2.000000;9074100224.000000
