posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.118936;-307.115173;2077.893311;0.005820;0.000000;0.000000;0.000000;0.000000;2.000000;10.072927;-435.902649;2133.361816;0.011289;0.000000;0.000000;0.000000;0.000000;2.000000;14.063687;-649.149292;2143.685303;0.023827;0.000000;0.000000;0.000000;0.000000;2.000000;46.080883;-613.871155;2136.308594;0.022898;0.000000;0.000000;0.000000;0.000000;2.000000;169.638062;-555.144409;2103.853027;0.028919;0.000000;0.000000;0.000000;0.000000;2.000000;259.195343;-299.654022;2127.880859;0.030810;0.000000;0.000000;0.000000;0.000000;2.000000;259.429352;-87.594513;2043.798340;0.032936;0.000000;0.000000;0.000000;0.000000;2.000000;268.655304;5.914886;2031.939575;0.055178;0.000000;0.000000;0.000000;0.000000;2.000000;273.752716;111.645996;2022.468140;0.064421;0.000000;0.000000;0.000000;0.000000;2.000000;235.049500;44.127228;2003.589478;0.174829;0.000000;0.000000;0.000000;0.000000;2.000000;-18.750410;-613.850769;2149.648438;0.020171;0.000000;0.000000;0.000000;0.000000;2.000000;-141.235748;-578.020508;2170.724365;0.022283;0.000000;0.000000;0.000000;0.000000;2.000000;-245.793182;-334.844940;2252.138184;0.067230;0.000000;0.000000;0.000000;0.000000;2.000000;-290.347046;-139.901428;2136.479004;0.108052;0.000000;0.000000;0.000000;0.000000;2.000000;-301.994690;-73.902649;2213.338379;0.293265;0.000000;0.000000;0.000000;0.000000;2.000000;-278.683136;-53.668869;2113.540283;0.419251;0.000000;0.000000;0.000000;0.000000;2.000000;-234.355988;-45.925644;2132.889648;0.391738;0.000000;0.000000;0.000000;0.000000;2.000000;88.945908;-152.122192;1988.732300;0.001328;0.000000;0.000000;0.000000;0.000000;2.000000;140.818420;9.047821;1633.243896;0.049316;0.000000;0.000000;0.000000;0.000000;2.000000;166.257614;373.947998;1721.586914;0.016436;0.000000;0.000000;0.000000;0.000000;2.000000;202.888199;461.719543;1563.773315;0.017545;0.000000;0.000000;0.000000;0.000000;2.000000;-80.206436;-148.086365;2010.160522;0.001203;0.000000;0.000000;0.000000;0.000000;2.000000;-284.935333;-13.308319;1702.547241;0.110409;0.000000;0.000000;0.000000;0.000000;2.000000;-149.159134;335.409302;1770.071289;0.075714;0.000000;0.000000;0.000000;0.000000;2.000000;-151.413528;431.905640;1630.706421;0.051620;0.000000;0.000000;0.000000;0.000000;2.000000;12.890452;-728.970337;2134.616455;0.029510;0.000000;0.000000;0.000000;0.000000;2.000000;-46.389706;-733.894165;1988.192261;0.087654;0.000000;0.000000;0.000000;0.000000;2.000000;-8.788131;-771.894470;2001.335815;0.079269;0.000000;0.000000;0.000000;0.000000;2.000000;86.310387;-778.300171;2081.722168;0.040934;0.000000;0.000000;0.000000;0.000000;2.000000;-57.482426;-773.798523;2017.756348;0.072172;0.000000;0.000000;0.000000;0.000000;2.000000;-63.084301;-799.184937;2143.972412;0.029452;0.000000;0.000000;0.000000;0.000000;2.000000;9074132992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.999922;-306.873291;2078.071289;0.027544;0.000000;0.000000;0.000000;0.000000;2.000000;11.510061;-436.004364;2132.477051;0.050033;0.000000;0.000000;0.000000;0.000000;2.000000;16.599613;-649.203796;2140.380371;0.123287;0.000000;0.000000;0.000000;0.000000;2.000000;48.425217;-613.698181;2133.468018;0.109112;0.000000;0.000000;0.000000;0.000000;2.000000;171.789337;-554.751526;2101.039063;0.105463;0.000000;0.000000;0.000000;0.000000;2.000000;265.488770;-300.774292;2123.428223;0.230536;0.000000;0.000000;0.000000;0.000000;2.000000;269.485474;-88.199997;2041.127319;0.308428;0.000000;0.000000;0.000000;0.000000;2.000000;273.019043;6.283127;2036.707397;0.191578;0.000000;0.000000;0.000000;0.000000;2.000000;234.739410;104.138870;2021.207764;1.176285;0.000000;0.000000;0.000000;0.000000;2.000000;244.559402;40.159836;2044.566040;1.250364;0.000000;0.000000;0.000000;0.000000;2.000000;-16.390448;-614.168457;2146.679688;0.112623;0.000000;0.000000;0.000000;0.000000;2.000000;-139.153229;-578.492188;2165.843750;0.157649;0.000000;0.000000;0.000000;0.000000;2.000000;-243.570251;-335.018982;2245.977539;0.193884;0.000000;0.000000;0.000000;0.000000;2.000000;-286.033325;-140.299332;2129.433105;0.244765;0.000000;0.000000;0.000000;0.000000;2.000000;-302.158813;-76.035233;2206.870605;0.201594;0.000000;0.000000;0.000000;0.000000;2.000000;-252.835510;2.867447;2159.530273;2.288336;0.000000;0.000000;0.000000;0.000000;2.000000;-215.587906;-57.782196;2143.649658;0.730047;0.000000;0.000000;0.000000;0.000000;2.000000;88.899475;-151.651001;1988.711670;0.014025;0.000000;0.000000;0.000000;0.000000;2.000000;156.719437;8.098679;1635.533936;0.476240;0.000000;0.000000;0.000000;0.000000;2.000000;169.003906;374.618652;1718.885254;0.115718;0.000000;0.000000;0.000000;0.000000;2.000000;206.314499;463.747009;1562.123047;0.127536;0.000000;0.000000;0.000000;0.000000;2.000000;-80.164574;-148.511200;2010.179077;0.012645;0.000000;0.000000;0.000000;0.000000;2.000000;-265.766724;-22.802887;1687.270264;0.777885;0.000000;0.000000;0.000000;0.000000;2.000000;-147.608322;330.207825;1763.746338;0.246644;0.000000;0.000000;0.000000;0.000000;2.000000;-147.091125;432.924866;1629.010010;0.140682;0.000000;0.000000;0.000000;0.000000;2.000000;15.862423;-728.874207;2130.409180;0.152462;0.000000;0.000000;0.000000;0.000000;2.000000;-42.956139;-735.190369;1983.953735;0.165917;0.000000;0.000000;0.000000;0.000000;2.000000;-5.469325;-773.085144;1997.583618;0.152370;0.000000;0.000000;0.000000;0.000000;2.000000;89.325424;-778.806519;2078.264648;0.136581;0.000000;0.000000;0.000000;0.000000;2.000000;-54.185600;-774.755432;2013.867798;0.153500;0.000000;0.000000;0.000000;0.000000;2.000000;-60.192879;-798.844727;2140.240967;0.140058;0.000000;0.000000;0.000000;0.000000;2.000000;9074166784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.271661;-304.770172;2081.355469;0.251816;0.000000;0.000000;0.000000;0.000000;2.000000;24.567806;-432.073608;2139.300293;0.465343;0.000000;0.000000;0.000000;0.000000;2.000000;28.799271;-645.454468;2144.489746;0.409182;0.000000;0.000000;0.000000;0.000000;2.000000;60.688416;-609.993286;2137.517578;0.410017;0.000000;0.000000;0.000000;0.000000;2.000000;184.689285;-550.439819;2108.588379;0.474734;0.000000;0.000000;0.000000;0.000000;2.000000;280.341888;-296.674683;2125.734619;0.475469;0.000000;0.000000;0.000000;0.000000;2.000000;275.955597;-81.718384;2049.639648;0.381572;0.000000;0.000000;0.000000;0.000000;2.000000;284.987366;12.063538;2040.199463;0.419379;0.000000;0.000000;0.000000;0.000000;2.000000;296.219543;117.579865;2034.736816;1.964418;0.000000;0.000000;0.000000;0.000000;2.000000;257.684723;51.681732;2012.173218;1.123081;0.000000;0.000000;0.000000;0.000000;2.000000;-3.939102;-610.341797;2151.739258;0.426459;0.000000;0.000000;0.000000;0.000000;2.000000;-126.850044;-573.238892;2167.212891;0.410391;0.000000;0.000000;0.000000;0.000000;2.000000;-227.278397;-328.079041;2247.657471;0.542844;0.000000;0.000000;0.000000;0.000000;2.000000;-271.832062;-134.547409;2129.752441;0.467689;0.000000;0.000000;0.000000;0.000000;2.000000;-289.774353;-69.104309;2205.841309;0.434243;0.000000;0.000000;0.000000;0.000000;2.000000;-260.665222;-37.636154;2110.604492;1.953024;0.000000;0.000000;0.000000;0.000000;2.000000;-218.182465;-39.220856;2129.511719;0.716440;0.000000;0.000000;0.000000;0.000000;2.000000;88.522179;-149.319244;1985.766235;0.115222;0.000000;0.000000;0.000000;0.000000;2.000000;182.886475;11.363861;1639.001953;0.811677;0.000000;0.000000;0.000000;0.000000;2.000000;180.493423;378.606018;1720.659180;0.375074;0.000000;0.000000;0.000000;0.000000;2.000000;221.329193;468.891663;1565.364380;0.494361;0.000000;0.000000;0.000000;0.000000;2.000000;-79.824341;-150.613861;2012.835083;0.103900;0.000000;0.000000;0.000000;0.000000;2.000000;-261.477722;-16.162720;1691.026611;0.267090;0.000000;0.000000;0.000000;0.000000;2.000000;-132.185257;333.097229;1767.412842;0.491762;0.000000;0.000000;0.000000;0.000000;2.000000;-135.449005;440.118042;1636.027222;0.469338;0.000000;0.000000;0.000000;0.000000;2.000000;27.539413;-725.020325;2133.543457;0.387259;0.000000;0.000000;0.000000;0.000000;2.000000;-31.918831;-730.318481;1987.242676;0.381622;0.000000;0.000000;0.000000;0.000000;2.000000;4.529130;-769.219421;2000.938110;0.342784;0.000000;0.000000;0.000000;0.000000;2.000000;99.411491;-777.280701;2081.387451;0.325565;0.000000;0.000000;0.000000;0.000000;2.000000;-44.181465;-769.426697;2017.383179;0.362165;0.000000;0.000000;0.000000;0.000000;2.000000;-50.476688;-792.774048;2143.930420;0.367315;0.000000;0.000000;0.000000;0.000000;2.000000;9074199552.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.829147;-304.839600;2080.686523;0.023824;0.000000;0.000000;0.000000;0.000000;2.000000;23.794910;-432.113129;2138.205566;0.039674;0.000000;0.000000;0.000000;0.000000;2.000000;27.753998;-645.151917;2143.494141;0.043647;0.000000;0.000000;0.000000;0.000000;2.000000;59.679424;-609.784485;2136.752930;0.037971;0.000000;0.000000;0.000000;0.000000;2.000000;183.912521;-550.544617;2109.316895;0.031667;0.000000;0.000000;0.000000;0.000000;2.000000;280.194763;-297.470581;2126.203613;0.027682;0.000000;0.000000;0.000000;0.000000;2.000000;278.886383;-82.820541;2050.231934;0.094303;0.000000;0.000000;0.000000;0.000000;2.000000;287.524078;11.318542;2050.422363;0.312478;0.000000;0.000000;0.000000;0.000000;2.000000;298.800690;116.648499;2056.053467;0.636025;0.000000;0.000000;0.000000;0.000000;2.000000;247.785919;45.965454;1993.082642;0.658473;0.000000;0.000000;0.000000;0.000000;2.000000;-4.946007;-610.058472;2150.480469;0.048434;0.000000;0.000000;0.000000;0.000000;2.000000;-127.741653;-572.898743;2164.957520;0.072471;0.000000;0.000000;0.000000;0.000000;2.000000;-228.566040;-327.775146;2243.456055;0.130350;0.000000;0.000000;0.000000;0.000000;2.000000;-272.419891;-135.611740;2123.793701;0.179969;0.000000;0.000000;0.000000;0.000000;2.000000;-306.572296;-74.779739;2197.913574;0.574764;0.000000;0.000000;0.000000;0.000000;2.000000;-255.796097;-49.637970;2110.380127;0.383341;0.000000;0.000000;0.000000;0.000000;2.000000;-219.101868;-42.093002;2142.491211;0.394331;0.000000;0.000000;0.000000;0.000000;2.000000;88.402130;-149.437866;1985.927246;0.006903;0.000000;0.000000;0.000000;0.000000;2.000000;176.029144;11.582977;1638.273926;0.204171;0.000000;0.000000;0.000000;0.000000;2.000000;179.668167;377.665466;1722.262085;0.060176;0.000000;0.000000;0.000000;0.000000;2.000000;222.358673;468.001221;1567.850342;0.083872;0.000000;0.000000;0.000000;0.000000;2.000000;-79.716087;-150.506866;2012.690063;0.006221;0.000000;0.000000;0.000000;0.000000;2.000000;-258.889771;-14.965698;1690.724243;0.084853;0.000000;0.000000;0.000000;0.000000;2.000000;-133.335556;334.800842;1767.971069;0.063034;0.000000;0.000000;0.000000;0.000000;2.000000;-135.893906;441.393555;1636.574463;0.043132;0.000000;0.000000;0.000000;0.000000;2.000000;26.491127;-724.591919;2132.585449;0.043895;0.000000;0.000000;0.000000;0.000000;2.000000;-32.470016;-724.939880;1986.263428;0.162605;0.000000;0.000000;0.000000;0.000000;2.000000;3.652738;-764.402100;1998.809570;0.157997;0.000000;0.000000;0.000000;0.000000;2.000000;98.096466;-775.527832;2079.097656;0.093791;0.000000;0.000000;0.000000;0.000000;2.000000;-45.027775;-764.838257;2015.078857;0.153996;0.000000;0.000000;0.000000;0.000000;2.000000;-51.820305;-792.068665;2140.608398;0.108079;0.000000;0.000000;0.000000;0.000000;2.000000;9074233344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.842903;-304.771149;2080.719727;0.002288;0.000000;0.000000;0.000000;0.000000;2.000000;23.820683;-431.998810;2138.251953;0.003730;0.000000;0.000000;0.000000;0.000000;2.000000;27.895466;-644.983459;2143.461182;0.006582;0.000000;0.000000;0.000000;0.000000;2.000000;59.800682;-609.603882;2136.774902;0.006470;0.000000;0.000000;0.000000;0.000000;2.000000;184.009674;-550.248901;2109.662109;0.013755;0.000000;0.000000;0.000000;0.000000;2.000000;279.973816;-297.190613;2127.467773;0.038870;0.000000;0.000000;0.000000;0.000000;2.000000;278.603790;-82.394180;2052.085938;0.056915;0.000000;0.000000;0.000000;0.000000;2.000000;285.687653;11.840149;2053.500488;0.107187;0.000000;0.000000;0.000000;0.000000;2.000000;286.135315;117.786987;2058.259766;0.381937;0.000000;0.000000;0.000000;0.000000;2.000000;241.480988;48.562927;2007.723999;0.477966;0.000000;0.000000;0.000000;0.000000;2.000000;-4.825198;-609.920532;2150.418701;0.005726;0.000000;0.000000;0.000000;0.000000;2.000000;-127.639816;-572.824951;2164.605225;0.011070;0.000000;0.000000;0.000000;0.000000;2.000000;-228.672256;-327.584717;2242.220703;0.037123;0.000000;0.000000;0.000000;0.000000;2.000000;-272.151520;-136.035217;2121.553955;0.067921;0.000000;0.000000;0.000000;0.000000;2.000000;-292.938812;-70.510376;2196.586182;0.424594;0.000000;0.000000;0.000000;0.000000;2.000000;-255.111481;-44.345871;2103.036865;0.268625;0.000000;0.000000;0.000000;0.000000;2.000000;-214.308609;-43.511246;2126.775146;0.488040;0.000000;0.000000;0.000000;0.000000;2.000000;88.384079;-149.418060;1985.958618;0.001221;0.000000;0.000000;0.000000;0.000000;2.000000;175.898285;11.490082;1638.336914;0.005102;0.000000;0.000000;0.000000;0.000000;2.000000;179.394669;377.534088;1722.074341;0.010559;0.000000;0.000000;0.000000;0.000000;2.000000;222.313019;468.044464;1567.883423;0.002103;0.000000;0.000000;0.000000;0.000000;2.000000;-79.699814;-150.524780;2012.661865;0.001100;0.000000;0.000000;0.000000;0.000000;2.000000;-258.414307;-15.793640;1690.222046;0.031924;0.000000;0.000000;0.000000;0.000000;2.000000;-133.619751;334.295990;1766.761475;0.039689;0.000000;0.000000;0.000000;0.000000;2.000000;-136.161026;440.068268;1634.758057;0.067007;0.000000;0.000000;0.000000;0.000000;2.000000;26.692389;-724.399780;2132.522461;0.008443;0.000000;0.000000;0.000000;0.000000;2.000000;-32.591465;-722.607666;1986.384399;0.069203;0.000000;0.000000;0.000000;0.000000;2.000000;3.375667;-762.376587;1998.334351;0.062112;0.000000;0.000000;0.000000;0.000000;2.000000;97.929832;-774.946167;2078.229736;0.031309;0.000000;0.000000;0.000000;0.000000;2.000000;-45.256405;-762.807373;2014.707520;0.061469;0.000000;0.000000;0.000000;0.000000;2.000000;-51.878880;-791.611572;2139.861084;0.025982;0.000000;0.000000;0.000000;0.000000;2.000000;9074267136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.834421;-304.842621;2080.696533;0.002308;0.000000;0.000000;0.000000;0.000000;2.000000;23.792955;-432.164978;2138.123047;0.006474;0.000000;0.000000;0.000000;0.000000;2.000000;27.901905;-645.217529;2143.099609;0.013146;0.000000;0.000000;0.000000;0.000000;2.000000;59.816063;-609.814514;2136.478271;0.011112;0.000000;0.000000;0.000000;0.000000;2.000000;184.102722;-550.447083;2109.534424;0.007735;0.000000;0.000000;0.000000;0.000000;2.000000;280.245972;-297.381622;2127.493652;0.010178;0.000000;0.000000;0.000000;0.000000;2.000000;278.699829;-82.621506;2051.808838;0.011324;0.000000;0.000000;0.000000;0.000000;2.000000;285.543945;11.666595;2052.507813;0.031065;0.000000;0.000000;0.000000;0.000000;2.000000;281.849701;117.646286;2055.490234;0.155779;0.000000;0.000000;0.000000;0.000000;2.000000;240.144440;48.782700;2012.504883;0.151644;0.000000;0.000000;0.000000;0.000000;2.000000;-4.840545;-610.157715;2150.070313;0.012871;0.000000;0.000000;0.000000;0.000000;2.000000;-127.758392;-573.220764;2164.123535;0.019367;0.000000;0.000000;0.000000;0.000000;2.000000;-229.546402;-328.348358;2242.203125;0.035427;0.000000;0.000000;0.000000;0.000000;2.000000;-273.471710;-136.266998;2122.416260;0.048639;0.000000;0.000000;0.000000;0.000000;2.000000;-293.316956;-70.639008;2197.653809;0.034787;0.000000;0.000000;0.000000;0.000000;2.000000;-261.461304;-37.777298;2103.959229;0.280226;0.000000;0.000000;0.000000;0.000000;2.000000;-219.723038;-41.123550;2123.450684;0.207136;0.000000;0.000000;0.000000;0.000000;2.000000;88.412056;-149.414642;1985.966064;0.000890;0.000000;0.000000;0.000000;0.000000;2.000000;175.469849;11.435593;1638.071777;0.015466;0.000000;0.000000;0.000000;0.000000;2.000000;179.272980;377.598328;1721.774536;0.010067;0.000000;0.000000;0.000000;0.000000;2.000000;221.663330;468.227234;1567.442261;0.024606;0.000000;0.000000;0.000000;0.000000;2.000000;-79.725044;-150.527832;2012.655029;0.000803;0.000000;0.000000;0.000000;0.000000;2.000000;-258.926361;-15.656891;1690.402588;0.017087;0.000000;0.000000;0.000000;0.000000;2.000000;-133.822266;334.469666;1766.823975;0.008362;0.000000;0.000000;0.000000;0.000000;2.000000;-136.842407;440.359924;1634.860962;0.022836;0.000000;0.000000;0.000000;0.000000;2.000000;26.721794;-724.645325;2132.067871;0.015793;0.000000;0.000000;0.000000;0.000000;2.000000;-32.302063;-723.325439;1985.769409;0.030167;0.000000;0.000000;0.000000;0.000000;2.000000;3.535922;-763.158386;1997.966064;0.026823;0.000000;0.000000;0.000000;0.000000;2.000000;97.931747;-775.655823;2078.117188;0.021928;0.000000;0.000000;0.000000;0.000000;2.000000;-45.141975;-763.373718;2014.254761;0.022401;0.000000;0.000000;0.000000;0.000000;2.000000;-52.084198;-791.612366;2139.559082;0.011145;0.000000;0.000000;0.000000;0.000000;2.000000;9074299904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.748951;-304.872589;2080.698730;0.002681;0.000000;0.000000;0.000000;0.000000;2.000000;23.634609;-432.232178;2138.095703;0.005154;0.000000;0.000000;0.000000;0.000000;2.000000;27.601509;-645.315796;2142.942383;0.010446;0.000000;0.000000;0.000000;0.000000;2.000000;59.549026;-609.924927;2136.375488;0.009076;0.000000;0.000000;0.000000;0.000000;2.000000;183.939880;-550.595825;2109.742676;0.008976;0.000000;0.000000;0.000000;0.000000;2.000000;280.254822;-297.633606;2128.694092;0.036300;0.000000;0.000000;0.000000;0.000000;2.000000;279.220032;-82.548294;2053.847656;0.062305;0.000000;0.000000;0.000000;0.000000;2.000000;286.032135;11.736908;2055.742188;0.096821;0.000000;0.000000;0.000000;0.000000;2.000000;278.645050;117.525787;2059.065674;0.142132;0.000000;0.000000;0.000000;0.000000;2.000000;233.716278;47.606934;2019.644409;0.286419;0.000000;0.000000;0.000000;0.000000;2.000000;-5.129302;-610.235046;2149.902832;0.010140;0.000000;0.000000;0.000000;0.000000;2.000000;-128.069366;-573.245544;2163.762695;0.014116;0.000000;0.000000;0.000000;0.000000;2.000000;-230.018387;-328.331787;2241.618164;0.022248;0.000000;0.000000;0.000000;0.000000;2.000000;-273.667725;-136.318634;2121.568848;0.025785;0.000000;0.000000;0.000000;0.000000;2.000000;-288.158600;-69.281067;2196.801758;0.159852;0.000000;0.000000;0.000000;0.000000;2.000000;-260.426575;-42.082306;2100.018066;0.175414;0.000000;0.000000;0.000000;0.000000;2.000000;-217.628891;-42.531189;2118.661621;0.160190;0.000000;0.000000;0.000000;0.000000;2.000000;88.426270;-149.451874;1985.986450;0.001325;0.000000;0.000000;0.000000;0.000000;2.000000;175.661591;11.342514;1638.058105;0.006320;0.000000;0.000000;0.000000;0.000000;2.000000;179.575211;377.543579;1721.787842;0.009098;0.000000;0.000000;0.000000;0.000000;2.000000;222.024750;468.141357;1567.427734;0.011002;0.000000;0.000000;0.000000;0.000000;2.000000;-79.737862;-150.494278;2012.636597;0.001195;0.000000;0.000000;0.000000;0.000000;2.000000;-258.644196;-15.438065;1690.241089;0.011597;0.000000;0.000000;0.000000;0.000000;2.000000;-133.366196;334.618958;1766.919067;0.014477;0.000000;0.000000;0.000000;0.000000;2.000000;-136.099243;440.705933;1635.082275;0.025128;0.000000;0.000000;0.000000;0.000000;2.000000;26.381290;-724.745239;2131.858398;0.012194;0.000000;0.000000;0.000000;0.000000;2.000000;-32.512901;-723.486816;1985.486816;0.011475;0.000000;0.000000;0.000000;0.000000;2.000000;3.177510;-763.428162;1997.790771;0.014253;0.000000;0.000000;0.000000;0.000000;2.000000;97.467682;-776.112305;2078.059570;0.019339;0.000000;0.000000;0.000000;0.000000;2.000000;-45.521244;-763.441650;2014.037598;0.013089;0.000000;0.000000;0.000000;0.000000;2.000000;-52.676651;-791.427795;2139.402344;0.018940;0.000000;0.000000;0.000000;0.000000;2.000000;9074333696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.238030;-306.169800;2079.411377;0.072365;0.000000;0.000000;0.000000;0.000000;2.000000;21.297682;-434.261139;2136.193604;0.110859;0.000000;0.000000;0.000000;0.000000;2.000000;26.959929;-647.866638;2140.509033;0.109352;0.000000;0.000000;0.000000;0.000000;2.000000;58.945412;-612.078857;2135.571533;0.072540;0.000000;0.000000;0.000000;0.000000;2.000000;183.060318;-549.731934;2112.939941;0.104575;0.000000;0.000000;0.000000;0.000000;2.000000;282.990997;-297.055084;2126.103027;0.116347;0.000000;0.000000;0.000000;0.000000;2.000000;278.902740;-83.131882;2046.402710;0.228104;0.000000;0.000000;0.000000;0.000000;2.000000;294.404633;7.306366;2070.201416;0.527520;0.000000;0.000000;0.000000;0.000000;2.000000;262.975800;106.933517;2090.240723;1.112785;0.000000;0.000000;0.000000;0.000000;2.000000;238.537766;49.847092;2002.059082;0.560651;0.000000;0.000000;0.000000;0.000000;2.000000;-6.463593;-613.013245;2146.043457;0.150726;0.000000;0.000000;0.000000;0.000000;2.000000;-129.791855;-574.389771;2153.716797;0.313004;0.000000;0.000000;0.000000;0.000000;2.000000;-240.441315;-334.467590;2237.536621;0.389556;0.000000;0.000000;0.000000;0.000000;2.000000;-274.757568;-140.939255;2115.760254;0.228938;0.000000;0.000000;0.000000;0.000000;2.000000;-277.382874;-71.109451;2190.153564;0.390408;0.000000;0.000000;0.000000;0.000000;2.000000;-264.771484;-42.203156;2090.467285;0.320231;0.000000;0.000000;0.000000;0.000000;2.000000;-219.967865;-47.266724;2100.785889;0.568838;0.000000;0.000000;0.000000;0.000000;2.000000;89.137016;-148.323059;1989.561035;0.116436;0.000000;0.000000;0.000000;0.000000;2.000000;189.847336;6.946198;1641.618408;0.466069;0.000000;0.000000;0.000000;0.000000;2.000000;183.267136;375.789612;1717.563721;0.179380;0.000000;0.000000;0.000000;0.000000;2.000000;225.705612;468.520508;1563.904175;0.155933;0.000000;0.000000;0.000000;0.000000;2.000000;-80.378777;-151.512161;2009.413330;0.104992;0.000000;0.000000;0.000000;0.000000;2.000000;-250.440948;-12.387054;1682.757446;0.351425;0.000000;0.000000;0.000000;0.000000;2.000000;-127.672256;338.597961;1763.960938;0.230411;0.000000;0.000000;0.000000;0.000000;2.000000;-134.056320;442.474060;1629.947998;0.177056;0.000000;0.000000;0.000000;0.000000;2.000000;26.980095;-727.465088;2129.080078;0.120052;0.000000;0.000000;0.000000;0.000000;2.000000;-30.132727;-721.786499;1981.672852;0.146683;0.000000;0.000000;0.000000;0.000000;2.000000;5.992222;-761.794922;1993.091064;0.174451;0.000000;0.000000;0.000000;0.000000;2.000000;99.608200;-776.160400;2074.356689;0.130533;0.000000;0.000000;0.000000;0.000000;2.000000;-43.038654;-762.980530;2008.701294;0.180162;0.000000;0.000000;0.000000;0.000000;2.000000;-51.513470;-795.513855;2133.223145;0.228844;0.000000;0.000000;0.000000;0.000000;2.000000;9074366464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.530491;-306.035400;2079.437500;0.021326;0.000000;0.000000;0.000000;0.000000;2.000000;19.909979;-434.382751;2135.433105;0.046967;0.000000;0.000000;0.000000;0.000000;2.000000;23.496206;-647.877747;2137.465332;0.136453;0.000000;0.000000;0.000000;0.000000;2.000000;55.794571;-612.383118;2132.877930;0.123000;0.000000;0.000000;0.000000;0.000000;2.000000;181.139404;-552.667053;2110.709961;0.123007;0.000000;0.000000;0.000000;0.000000;2.000000;288.585144;-303.691010;2129.156250;0.272273;0.000000;0.000000;0.000000;0.000000;2.000000;288.346924;-88.864304;2052.416016;0.372227;0.000000;0.000000;0.000000;0.000000;2.000000;280.749023;5.536911;2051.692383;0.682684;0.000000;0.000000;0.000000;0.000000;2.000000;283.194336;111.183578;2062.991455;1.011959;0.000000;0.000000;0.000000;0.000000;2.000000;250.099869;40.985367;2016.686646;0.610916;0.000000;0.000000;0.000000;0.000000;2.000000;-9.552031;-612.793518;2143.401855;0.120442;0.000000;0.000000;0.000000;0.000000;2.000000;-132.745850;-574.194702;2151.416992;0.110936;0.000000;0.000000;0.000000;0.000000;2.000000;-243.525330;-334.479095;2234.843262;0.121170;0.000000;0.000000;0.000000;0.000000;2.000000;-277.354523;-141.095642;2113.089355;0.110339;0.000000;0.000000;0.000000;0.000000;2.000000;-280.555511;-71.226669;2187.299072;0.126343;0.000000;0.000000;0.000000;0.000000;2.000000;-265.929291;-41.663361;2088.179443;0.077543;0.000000;0.000000;0.000000;0.000000;2.000000;-221.527878;-47.993042;2098.907227;0.075392;0.000000;0.000000;0.000000;0.000000;2.000000;89.053780;-148.779388;1989.471313;0.013981;0.000000;0.000000;0.000000;0.000000;2.000000;199.456421;5.105774;1644.260254;0.299898;0.000000;0.000000;0.000000;0.000000;2.000000;187.131912;373.995483;1717.566040;0.126092;0.000000;0.000000;0.000000;0.000000;2.000000;226.420868;469.408508;1564.910156;0.044998;0.000000;0.000000;0.000000;0.000000;2.000000;-80.303711;-151.100677;2009.494141;0.012607;0.000000;0.000000;0.000000;0.000000;2.000000;-247.923416;-15.543655;1680.504150;0.136831;0.000000;0.000000;0.000000;0.000000;2.000000;-130.279724;337.125671;1760.406616;0.137534;0.000000;0.000000;0.000000;0.000000;2.000000;-134.131668;444.721252;1629.456909;0.068107;0.000000;0.000000;0.000000;0.000000;2.000000;22.731768;-727.275818;2125.199951;0.170357;0.000000;0.000000;0.000000;0.000000;2.000000;-28.578560;-720.595520;1975.863647;0.181413;0.000000;0.000000;0.000000;0.000000;2.000000;5.952649;-761.494507;1988.730469;0.129353;0.000000;0.000000;0.000000;0.000000;2.000000;95.940323;-778.089478;2073.427734;0.125683;0.000000;0.000000;0.000000;0.000000;2.000000;-43.600361;-761.286072;2002.473511;0.191719;0.000000;0.000000;0.000000;0.000000;2.000000;-57.623692;-793.086487;2126.564453;0.276918;0.000000;0.000000;0.000000;0.000000;2.000000;9074400256.000000
