posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.523765;-306.028809;2079.502441;0.002003;0.000000;0.000000;0.000000;0.000000;2.000000;19.906641;-434.335388;2135.637207;0.006395;0.000000;0.000000;0.000000;0.000000;2.000000;23.459009;-647.855103;2138.045898;0.017767;0.000000;0.000000;0.000000;0.000000;2.000000;55.766720;-612.369263;2133.391113;0.015690;0.000000;0.000000;0.000000;0.000000;2.000000;181.125610;-552.681213;2111.109863;0.012219;0.000000;0.000000;0.000000;0.000000;2.000000;288.465454;-303.588226;2129.116211;0.004967;0.000000;0.000000;0.000000;0.000000;2.000000;288.198944;-88.864090;2052.000488;0.013461;0.000000;0.000000;0.000000;0.000000;2.000000;285.787231;5.817810;2050.686035;0.157025;0.000000;0.000000;0.000000;0.000000;2.000000;296.376709;111.014587;2061.610352;0.404529;0.000000;0.000000;0.000000;0.000000;2.000000;262.087402;43.991364;2016.532471;0.377186;0.000000;0.000000;0.000000;0.000000;2.000000;-9.587040;-612.750488;2143.926270;0.016093;0.000000;0.000000;0.000000;0.000000;2.000000;-132.778412;-574.082520;2151.919922;0.015757;0.000000;0.000000;0.000000;0.000000;2.000000;-243.399033;-334.165741;2235.099121;0.012933;0.000000;0.000000;0.000000;0.000000;2.000000;-277.378784;-140.652527;2113.536133;0.019218;0.000000;0.000000;0.000000;0.000000;2.000000;-282.582184;-71.103439;2187.950928;0.065078;0.000000;0.000000;0.000000;0.000000;2.000000;-266.970581;-37.026932;2090.428711;0.160442;0.000000;0.000000;0.000000;0.000000;2.000000;-222.932281;-46.576813;2100.308105;0.074381;0.000000;0.000000;0.000000;0.000000;2.000000;89.064835;-148.790955;1989.463013;0.000550;0.000000;0.000000;0.000000;0.000000;2.000000;199.469727;4.987320;1644.145996;0.005039;0.000000;0.000000;0.000000;0.000000;2.000000;187.059113;373.952301;1717.312256;0.008164;0.000000;0.000000;0.000000;0.000000;2.000000;226.000565;469.337006;1564.520386;0.017629;0.000000;0.000000;0.000000;0.000000;2.000000;-80.313675;-151.090240;2009.501709;0.000497;0.000000;0.000000;0.000000;0.000000;2.000000;-247.153259;-15.861649;1679.918823;0.031075;0.000000;0.000000;0.000000;0.000000;2.000000;-130.223923;337.057220;1760.005981;0.012520;0.000000;0.000000;0.000000;0.000000;2.000000;-133.836548;444.559723;1628.944214;0.018714;0.000000;0.000000;0.000000;0.000000;2.000000;22.679855;-727.285034;2125.919434;0.022016;0.000000;0.000000;0.000000;0.000000;2.000000;-28.696384;-721.424438;1976.549561;0.033030;0.000000;0.000000;0.000000;0.000000;2.000000;5.901531;-762.214966;1989.610840;0.034752;0.000000;0.000000;0.000000;0.000000;2.000000;95.952667;-778.260376;2074.370850;0.029253;0.000000;0.000000;0.000000;0.000000;2.000000;-43.653652;-762.007813;2003.371338;0.035193;0.000000;0.000000;0.000000;0.000000;2.000000;-57.592419;-793.210327;2127.641113;0.033087;0.000000;0.000000;0.000000;0.000000;2.000000;9074433024.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.837687;-305.858704;2079.585693;0.021062;0.000000;0.000000;0.000000;0.000000;2.000000;18.727615;-433.824463;2136.253418;0.042172;0.000000;0.000000;0.000000;0.000000;2.000000;21.364239;-647.136475;2140.555420;0.099046;0.000000;0.000000;0.000000;0.000000;2.000000;53.830734;-611.857178;2135.882080;0.094582;0.000000;0.000000;0.000000;0.000000;2.000000;180.069656;-553.566162;2115.770752;0.143828;0.000000;0.000000;0.000000;0.000000;2.000000;286.010132;-304.272583;2135.530029;0.204242;0.000000;0.000000;0.000000;0.000000;2.000000;283.095459;-92.277817;2051.804688;0.181791;0.000000;0.000000;0.000000;0.000000;2.000000;277.742950;1.884338;2043.995361;0.330788;0.000000;0.000000;0.000000;0.000000;2.000000;291.029297;107.020752;2050.881592;0.373915;0.000000;0.000000;0.000000;0.000000;2.000000;246.629471;35.827087;2011.183350;0.541003;0.000000;0.000000;0.000000;0.000000;2.000000;-11.556129;-611.877930;2145.830078;0.085067;0.000000;0.000000;0.000000;0.000000;2.000000;-134.533203;-572.604858;2152.117920;0.068140;0.000000;0.000000;0.000000;0.000000;2.000000;-243.344696;-330.560120;2230.558105;0.171598;0.000000;0.000000;0.000000;0.000000;2.000000;-275.254150;-136.509033;2109.686279;0.178795;0.000000;0.000000;0.000000;0.000000;2.000000;-321.013153;-77.843887;2179.311279;1.182608;0.000000;0.000000;0.000000;0.000000;2.000000;-264.761108;-16.723465;2116.097656;0.970719;0.000000;0.000000;0.000000;0.000000;2.000000;-227.520218;-41.888062;2136.961182;1.101902;0.000000;0.000000;0.000000;0.000000;2.000000;89.010086;-149.093018;1989.655151;0.010717;0.000000;0.000000;0.000000;0.000000;2.000000;203.674591;3.972427;1645.814575;0.137200;0.000000;0.000000;0.000000;0.000000;2.000000;187.069000;372.735474;1717.417969;0.036146;0.000000;0.000000;0.000000;0.000000;2.000000;222.189423;470.392883;1565.336304;0.119496;0.000000;0.000000;0.000000;0.000000;2.000000;-80.264313;-150.817856;2009.328369;0.009665;0.000000;0.000000;0.000000;0.000000;2.000000;-243.964493;-15.014297;1678.828857;0.102829;0.000000;0.000000;0.000000;0.000000;2.000000;-129.815674;339.079224;1756.075684;0.131355;0.000000;0.000000;0.000000;0.000000;2.000000;-132.998169;449.860657;1627.962769;0.161453;0.000000;0.000000;0.000000;0.000000;2.000000;20.361549;-726.594727;2129.126953;0.118885;0.000000;0.000000;0.000000;0.000000;2.000000;-29.246140;-720.873047;1979.304443;0.084718;0.000000;0.000000;0.000000;0.000000;2.000000;5.150387;-761.628296;1992.793091;0.098305;0.000000;0.000000;0.000000;0.000000;2.000000;94.133789;-777.609680;2078.523193;0.135526;0.000000;0.000000;0.000000;0.000000;2.000000;-44.515202;-761.385559;2005.970581;0.083100;0.000000;0.000000;0.000000;0.000000;2.000000;-59.882484;-792.424561;2129.993164;0.099890;0.000000;0.000000;0.000000;0.000000;2.000000;9074466816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.537275;-305.762634;2079.522217;0.009818;0.000000;0.000000;0.000000;0.000000;2.000000;18.194538;-433.632019;2136.177246;0.017451;0.000000;0.000000;0.000000;0.000000;2.000000;20.137192;-646.795044;2140.221924;0.040179;0.000000;0.000000;0.000000;0.000000;2.000000;52.704281;-611.640625;2135.685303;0.035517;0.000000;0.000000;0.000000;0.000000;2.000000;179.110641;-553.678345;2116.436035;0.035784;0.000000;0.000000;0.000000;0.000000;2.000000;285.238281;-304.978821;2139.567871;0.127294;0.000000;0.000000;0.000000;0.000000;2.000000;284.071320;-91.964355;2058.913574;0.219189;0.000000;0.000000;0.000000;0.000000;2.000000;283.046997;2.361633;2052.268066;0.300251;0.000000;0.000000;0.000000;0.000000;2.000000;298.608521;107.153931;2058.349121;0.324731;0.000000;0.000000;0.000000;0.000000;2.000000;257.041534;38.597382;2017.121826;0.375442;0.000000;0.000000;0.000000;0.000000;2.000000;-12.660229;-611.464844;2145.444580;0.037850;0.000000;0.000000;0.000000;0.000000;2.000000;-135.380539;-571.632568;2151.200684;0.048297;0.000000;0.000000;0.000000;0.000000;2.000000;-242.682800;-328.631622;2228.008545;0.099627;0.000000;0.000000;0.000000;0.000000;2.000000;-273.173096;-134.614014;2107.050049;0.117687;0.000000;0.000000;0.000000;0.000000;2.000000;-306.948639;-71.593964;2179.541992;0.469738;0.000000;0.000000;0.000000;0.000000;2.000000;-259.417358;-7.251923;2112.606445;0.348561;0.000000;0.000000;0.000000;0.000000;2.000000;-218.947449;-41.096832;2123.553467;0.486260;0.000000;0.000000;0.000000;0.000000;2.000000;88.955116;-149.210129;1989.760010;0.005082;0.000000;0.000000;0.000000;0.000000;2.000000;205.785873;4.569458;1647.310547;0.081041;0.000000;0.000000;0.000000;0.000000;2.000000;187.508804;372.884491;1719.318848;0.059716;0.000000;0.000000;0.000000;0.000000;2.000000;222.213318;470.337921;1567.179321;0.056274;0.000000;0.000000;0.000000;0.000000;2.000000;-80.214745;-150.712265;2009.234009;0.004579;0.000000;0.000000;0.000000;0.000000;2.000000;-237.366455;-15.339630;1675.745972;0.222473;0.000000;0.000000;0.000000;0.000000;2.000000;-127.448654;339.158722;1755.808594;0.072735;0.000000;0.000000;0.000000;0.000000;2.000000;-128.544815;449.919891;1627.812744;0.135995;0.000000;0.000000;0.000000;0.000000;2.000000;18.913675;-726.175659;2128.702148;0.047791;0.000000;0.000000;0.000000;0.000000;2.000000;-30.119402;-716.738403;1979.003906;0.129289;0.000000;0.000000;0.000000;0.000000;2.000000;3.716595;-758.147827;1991.726685;0.119396;0.000000;0.000000;0.000000;0.000000;2.000000;92.167900;-776.974365;2077.292725;0.073384;0.000000;0.000000;0.000000;0.000000;2.000000;-45.945541;-757.579712;2004.755005;0.129504;0.000000;0.000000;0.000000;0.000000;2.000000;-62.057713;-790.984741;2127.964355;0.100850;0.000000;0.000000;0.000000;0.000000;2.000000;9074499584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.239415;-305.357178;2078.336426;0.077455;0.000000;0.000000;0.000000;0.000000;2.000000;14.120815;-432.601929;2134.597900;0.132840;0.000000;0.000000;0.000000;0.000000;2.000000;15.812983;-644.497437;2139.904785;0.145211;0.000000;0.000000;0.000000;0.000000;2.000000;48.255287;-609.606445;2135.405762;0.145003;0.000000;0.000000;0.000000;0.000000;2.000000;174.857803;-555.338440;2112.896973;0.170942;0.000000;0.000000;0.000000;0.000000;2.000000;282.898224;-309.773224;2141.520508;0.168120;0.000000;0.000000;0.000000;0.000000;2.000000;283.686432;-97.534256;2062.569824;0.197498;0.000000;0.000000;0.000000;0.000000;2.000000;272.607605;-4.185028;2061.176270;0.449962;0.000000;0.000000;0.000000;0.000000;2.000000;276.080566;99.195114;2081.919434;0.993195;0.000000;0.000000;0.000000;0.000000;2.000000;280.876251;33.579880;2011.804932;0.737769;0.000000;0.000000;0.000000;0.000000;2.000000;-16.792940;-609.311096;2144.663574;0.139833;0.000000;0.000000;0.000000;0.000000;2.000000;-139.254913;-570.993530;2149.261230;0.129604;0.000000;0.000000;0.000000;0.000000;2.000000;-245.402802;-326.363281;2216.069824;0.368519;0.000000;0.000000;0.000000;0.000000;2.000000;-274.663239;-129.824463;2101.605957;0.219064;0.000000;0.000000;0.000000;0.000000;2.000000;-277.787201;-63.251801;2177.798584;0.899066;0.000000;0.000000;0.000000;0.000000;2.000000;-243.856934;9.529221;2112.187500;0.677351;0.000000;0.000000;0.000000;0.000000;2.000000;-207.705353;-44.277908;2097.813477;0.836514;0.000000;0.000000;0.000000;0.000000;2.000000;88.492874;-150.204422;1990.286865;0.036000;0.000000;0.000000;0.000000;0.000000;2.000000;213.292511;6.721481;1654.767090;0.319521;0.000000;0.000000;0.000000;0.000000;2.000000;186.585098;374.598389;1713.834961;0.172208;0.000000;0.000000;0.000000;0.000000;2.000000;225.073547;469.187256;1562.090088;0.176084;0.000000;0.000000;0.000000;0.000000;2.000000;-79.797920;-149.815643;2008.758789;0.032465;0.000000;0.000000;0.000000;0.000000;2.000000;-226.102570;-10.802612;1674.519653;0.361182;0.000000;0.000000;0.000000;0.000000;2.000000;-122.617630;343.928711;1751.612915;0.236178;0.000000;0.000000;0.000000;0.000000;2.000000;-128.133163;451.013000;1621.913452;0.177966;0.000000;0.000000;0.000000;0.000000;2.000000;14.595781;-723.481995;2128.918213;0.150740;0.000000;0.000000;0.000000;0.000000;2.000000;-28.170332;-712.242676;1978.391357;0.146135;0.000000;0.000000;0.000000;0.000000;2.000000;5.052088;-753.496216;1991.837891;0.143253;0.000000;0.000000;0.000000;0.000000;2.000000;89.559052;-773.133118;2080.113770;0.160783;0.000000;0.000000;0.000000;0.000000;2.000000;-44.801994;-753.218323;2002.804199;0.145382;0.000000;0.000000;0.000000;0.000000;2.000000;-65.624939;-788.086182;2124.107422;0.177563;0.000000;0.000000;0.000000;0.000000;2.000000;9074533376.000000
