posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.974330;-305.539917;2077.895996;0.016145;0.000000;0.000000;0.000000;0.000000;2.000000;13.677614;-432.751434;2134.158691;0.018988;0.000000;0.000000;0.000000;0.000000;2.000000;13.824751;-644.589844;2139.732910;0.059120;0.000000;0.000000;0.000000;0.000000;2.000000;46.509579;-609.951904;2135.170898;0.053119;0.000000;0.000000;0.000000;0.000000;2.000000;173.752487;-557.153687;2113.012451;0.062986;0.000000;0.000000;0.000000;0.000000;2.000000;282.167084;-312.157593;2144.292480;0.110344;0.000000;0.000000;0.000000;0.000000;2.000000;284.330811;-99.878967;2065.649414;0.116118;0.000000;0.000000;0.000000;0.000000;2.000000;301.605377;-8.101395;2076.254883;0.974126;0.000000;0.000000;0.000000;0.000000;2.000000;312.691803;95.878265;2090.008301;1.113891;0.000000;0.000000;0.000000;0.000000;2.000000;265.277100;35.930573;2026.780396;0.643685;0.000000;0.000000;0.000000;0.000000;2.000000;-18.511599;-609.169739;2144.465332;0.051368;0.000000;0.000000;0.000000;0.000000;2.000000;-140.636398;-570.012756;2149.918457;0.053777;0.000000;0.000000;0.000000;0.000000;2.000000;-245.043900;-323.662872;2212.727539;0.127599;0.000000;0.000000;0.000000;0.000000;2.000000;-274.343475;-127.768364;2097.296631;0.141613;0.000000;0.000000;0.000000;0.000000;2.000000;-285.187897;-61.479706;2172.991699;0.266363;0.000000;0.000000;0.000000;0.000000;2.000000;-262.425323;-14.521118;2083.414063;1.238350;0.000000;0.000000;0.000000;0.000000;2.000000;-219.966476;-33.840378;2091.452637;0.512338;0.000000;0.000000;0.000000;0.000000;2.000000;88.466965;-150.335617;1990.273438;0.003977;0.000000;0.000000;0.000000;0.000000;2.000000;217.773026;8.442749;1657.464722;0.162935;0.000000;0.000000;0.000000;0.000000;2.000000;186.496124;375.769409;1717.077515;0.102056;0.000000;0.000000;0.000000;0.000000;2.000000;221.485855;473.363342;1566.451782;0.207858;0.000000;0.000000;0.000000;0.000000;2.000000;-79.774536;-149.697357;2008.770996;0.003586;0.000000;0.000000;0.000000;0.000000;2.000000;-219.366898;-10.513977;1671.864868;0.214421;0.000000;0.000000;0.000000;0.000000;2.000000;-126.733681;345.354858;1756.640137;0.196850;0.000000;0.000000;0.000000;0.000000;2.000000;-131.340408;454.703857;1628.867554;0.251571;0.000000;0.000000;0.000000;0.000000;2.000000;12.024197;-723.556091;2128.850586;0.076158;0.000000;0.000000;0.000000;0.000000;2.000000;-22.497881;-710.550171;1976.405640;0.184770;0.000000;0.000000;0.000000;0.000000;2.000000;8.620804;-752.887329;1991.371826;0.108019;0.000000;0.000000;0.000000;0.000000;2.000000;87.743439;-775.486267;2083.785645;0.139797;0.000000;0.000000;0.000000;0.000000;2.000000;-41.685287;-751.012939;1999.747559;0.144735;0.000000;0.000000;0.000000;0.000000;2.000000;-69.870285;-785.482178;2119.633057;0.198125;0.000000;0.000000;0.000000;0.000000;2.000000;9074567168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.905282;-305.968689;2078.730469;0.097938;0.000000;0.000000;0.000000;0.000000;2.000000;8.375330;-432.736389;2137.401855;0.189682;0.000000;0.000000;0.000000;0.000000;2.000000;7.265257;-645.308899;2144.552002;0.249364;0.000000;0.000000;0.000000;0.000000;2.000000;40.329430;-610.754944;2140.233887;0.245041;0.000000;0.000000;0.000000;0.000000;2.000000;168.865692;-559.417236;2118.866699;0.242757;0.000000;0.000000;0.000000;0.000000;2.000000;270.959564;-311.054565;2153.324219;0.440551;0.000000;0.000000;0.000000;0.000000;2.000000;279.020416;-98.598206;2073.144531;0.283037;0.000000;0.000000;0.000000;0.000000;2.000000;287.389557;-4.669800;2075.771729;0.446537;0.000000;0.000000;0.000000;0.000000;2.000000;293.393616;100.810547;2082.414551;0.650542;0.000000;0.000000;0.000000;0.000000;2.000000;250.728302;31.696503;2024.089111;0.469651;0.000000;0.000000;0.000000;0.000000;2.000000;-25.064863;-609.549255;2148.532715;0.235664;0.000000;0.000000;0.000000;0.000000;2.000000;-147.608383;-570.022217;2153.036865;0.233081;0.000000;0.000000;0.000000;0.000000;2.000000;-252.074081;-321.172913;2210.088623;0.241431;0.000000;0.000000;0.000000;0.000000;2.000000;-279.343170;-123.040810;2096.303711;0.212163;0.000000;0.000000;0.000000;0.000000;2.000000;-295.536194;-58.046631;2172.664551;0.332880;0.000000;0.000000;0.000000;0.000000;2.000000;-272.996002;-20.824585;2078.147461;0.408537;0.000000;0.000000;0.000000;0.000000;2.000000;-229.739044;-26.023270;2092.675537;0.383728;0.000000;0.000000;0.000000;0.000000;2.000000;88.897499;-151.564514;1991.362061;0.051796;0.000000;0.000000;0.000000;0.000000;2.000000;213.689240;7.451630;1655.259644;0.144828;0.000000;0.000000;0.000000;0.000000;2.000000;182.640182;375.453156;1719.332031;0.136653;0.000000;0.000000;0.000000;0.000000;2.000000;217.652512;471.824799;1567.110474;0.127648;0.000000;0.000000;0.000000;0.000000;2.000000;-80.162781;-148.589233;2007.789307;0.046707;0.000000;0.000000;0.000000;0.000000;2.000000;-226.313324;-9.189987;1672.079834;0.215904;0.000000;0.000000;0.000000;0.000000;2.000000;-127.332825;345.079376;1762.423096;0.177626;0.000000;0.000000;0.000000;0.000000;2.000000;-133.509583;452.825836;1632.551758;0.142506;0.000000;0.000000;0.000000;0.000000;2.000000;5.192892;-724.634888;2134.182129;0.266494;0.000000;0.000000;0.000000;0.000000;2.000000;-34.219681;-711.593994;1982.329224;0.402067;0.000000;0.000000;0.000000;0.000000;2.000000;-1.319449;-753.235718;1996.129639;0.336479;0.000000;0.000000;0.000000;0.000000;2.000000;81.371330;-774.158447;2086.403564;0.214103;0.000000;0.000000;0.000000;0.000000;2.000000;-51.582237;-752.920166;2005.989990;0.361804;0.000000;0.000000;0.000000;0.000000;2.000000;-75.356644;-789.154053;2126.812500;0.297648;0.000000;0.000000;0.000000;0.000000;2.000000;9074599936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.790653;-306.039063;2078.564453;0.006323;0.000000;0.000000;0.000000;0.000000;2.000000;8.199694;-432.750549;2137.331787;0.005612;0.000000;0.000000;0.000000;0.000000;2.000000;7.149643;-645.284912;2145.051270;0.015182;0.000000;0.000000;0.000000;0.000000;2.000000;40.209667;-610.733154;2140.730469;0.015130;0.000000;0.000000;0.000000;0.000000;2.000000;168.769104;-559.215576;2120.025635;0.034929;0.000000;0.000000;0.000000;0.000000;2.000000;269.388397;-310.665070;2157.175781;0.123636;0.000000;0.000000;0.000000;0.000000;2.000000;274.008636;-99.018143;2074.672852;0.155552;0.000000;0.000000;0.000000;0.000000;2.000000;284.290100;-5.421066;2080.313477;0.164229;0.000000;0.000000;0.000000;0.000000;2.000000;305.725861;96.891541;2096.955566;0.576022;0.000000;0.000000;0.000000;0.000000;2.000000;253.881012;36.113434;2037.768066;0.435490;0.000000;0.000000;0.000000;0.000000;2.000000;-25.201735;-609.530090;2148.847168;0.010165;0.000000;0.000000;0.000000;0.000000;2.000000;-147.784073;-570.106812;2152.856934;0.007852;0.000000;0.000000;0.000000;0.000000;2.000000;-252.319687;-320.874420;2207.959961;0.064023;0.000000;0.000000;0.000000;0.000000;2.000000;-279.342743;-123.253502;2093.271240;0.089960;0.000000;0.000000;0.000000;0.000000;2.000000;-304.568817;-59.697067;2168.370117;0.299976;0.000000;0.000000;0.000000;0.000000;2.000000;-279.802826;-6.382370;2082.525391;0.489917;0.000000;0.000000;0.000000;0.000000;2.000000;-235.754730;-23.281448;2092.963379;0.195825;0.000000;0.000000;0.000000;0.000000;2.000000;88.902847;-151.552216;1991.496094;0.003986;0.000000;0.000000;0.000000;0.000000;2.000000;217.771561;9.411194;1657.908325;0.155244;0.000000;0.000000;0.000000;0.000000;2.000000;184.034760;377.004364;1722.770752;0.119020;0.000000;0.000000;0.000000;0.000000;2.000000;218.671112;474.982941;1571.511230;0.163105;0.000000;0.000000;0.000000;0.000000;2.000000;-80.167603;-148.600281;2007.668457;0.003594;0.000000;0.000000;0.000000;0.000000;2.000000;-220.986130;-9.709656;1669.517822;0.175605;0.000000;0.000000;0.000000;0.000000;2.000000;-127.355217;344.683258;1764.806030;0.071488;0.000000;0.000000;0.000000;0.000000;2.000000;-135.849091;454.025360;1636.426758;0.138575;0.000000;0.000000;0.000000;0.000000;2.000000;5.135317;-724.632507;2134.890625;0.021036;0.000000;0.000000;0.000000;0.000000;2.000000;-33.934128;-712.253174;1982.907715;0.027295;0.000000;0.000000;0.000000;0.000000;2.000000;-3.393077;-755.412476;1997.430420;0.096937;0.000000;0.000000;0.000000;0.000000;2.000000;78.252388;-779.258301;2087.915771;0.182478;0.000000;0.000000;0.000000;0.000000;2.000000;-53.523968;-752.078369;2007.379883;0.074927;0.000000;0.000000;0.000000;0.000000;2.000000;-78.935280;-784.629883;2128.903809;0.181576;0.000000;0.000000;0.000000;0.000000;2.000000;9074633728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.392916;-305.208771;2078.255371;0.029637;0.000000;0.000000;0.000000;0.000000;2.000000;7.644112;-430.647736;2138.063965;0.070035;0.000000;0.000000;0.000000;0.000000;2.000000;7.499638;-642.212952;2141.513672;0.143381;0.000000;0.000000;0.000000;0.000000;2.000000;40.288025;-607.610107;2138.416504;0.118642;0.000000;0.000000;0.000000;0.000000;2.000000;167.940353;-555.466431;2118.495605;0.126137;0.000000;0.000000;0.000000;0.000000;2.000000;270.837402;-310.046021;2159.941895;0.097151;0.000000;0.000000;0.000000;0.000000;2.000000;275.518066;-100.089859;2076.310547;0.075428;0.000000;0.000000;0.000000;0.000000;2.000000;281.981201;-6.476395;2077.804688;0.108921;0.000000;0.000000;0.000000;0.000000;2.000000;303.470367;94.429001;2098.940918;0.118560;0.000000;0.000000;0.000000;0.000000;2.000000;249.718933;29.193802;2031.609741;0.309914;0.000000;0.000000;0.000000;0.000000;2.000000;-24.913004;-606.868408;2145.493164;0.130967;0.000000;0.000000;0.000000;0.000000;2.000000;-146.995987;-567.887817;2147.553711;0.177079;0.000000;0.000000;0.000000;0.000000;2.000000;-253.705780;-320.597351;2200.163574;0.241806;0.000000;0.000000;0.000000;0.000000;2.000000;-278.782806;-120.304276;2092.212402;0.097143;0.000000;0.000000;0.000000;0.000000;2.000000;-295.694458;-58.170242;2170.084961;0.279742;0.000000;0.000000;0.000000;0.000000;2.000000;-266.467682;1.708527;2090.867188;0.539803;0.000000;0.000000;0.000000;0.000000;2.000000;-224.502228;-26.383820;2095.564941;0.364952;0.000000;0.000000;0.000000;0.000000;2.000000;88.521629;-151.379044;1992.295654;0.027544;0.000000;0.000000;0.000000;0.000000;2.000000;226.050507;13.093658;1666.307495;0.377047;0.000000;0.000000;0.000000;0.000000;2.000000;185.906265;380.075867;1718.790771;0.163709;0.000000;0.000000;0.000000;0.000000;2.000000;218.511902;474.088135;1565.705566;0.179333;0.000000;0.000000;0.000000;0.000000;2.000000;-79.823853;-148.756439;2006.947388;0.024839;0.000000;0.000000;0.000000;0.000000;2.000000;-218.720062;-6.935944;1671.535767;0.125459;0.000000;0.000000;0.000000;0.000000;2.000000;-125.809151;347.400513;1759.830444;0.179329;0.000000;0.000000;0.000000;0.000000;2.000000;-134.853516;455.767212;1631.791016;0.154153;0.000000;0.000000;0.000000;0.000000;2.000000;6.034074;-720.946533;2129.804199;0.193651;0.000000;0.000000;0.000000;0.000000;2.000000;-24.681032;-707.951416;1976.787109;0.363129;0.000000;0.000000;0.000000;0.000000;2.000000;5.875589;-750.318481;1992.508057;0.356006;0.000000;0.000000;0.000000;0.000000;2.000000;82.535881;-773.083801;2086.690918;0.232361;0.000000;0.000000;0.000000;0.000000;2.000000;-44.536812;-748.272461;1999.646240;0.380018;0.000000;0.000000;0.000000;0.000000;2.000000;-75.697556;-782.511108;2118.653320;0.334365;0.000000;0.000000;0.000000;0.000000;2.000000;9074666496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.879746;-305.445648;2078.393066;0.008740;0.000000;0.000000;0.000000;0.000000;2.000000;6.759494;-430.895996;2138.680420;0.016623;0.000000;0.000000;0.000000;0.000000;2.000000;5.787772;-642.765503;2142.771729;0.032979;0.000000;0.000000;0.000000;0.000000;2.000000;38.782261;-608.242920;2139.866211;0.032811;0.000000;0.000000;0.000000;0.000000;2.000000;167.116653;-556.506226;2121.897217;0.054854;0.000000;0.000000;0.000000;0.000000;2.000000;269.740753;-310.757904;2164.686523;0.073940;0.000000;0.000000;0.000000;0.000000;2.000000;276.360413;-100.687912;2080.554688;0.065626;0.000000;0.000000;0.000000;0.000000;2.000000;290.409607;-10.236588;2101.888916;0.387500;0.000000;0.000000;0.000000;0.000000;2.000000;320.450195;79.764130;2147.945313;0.809739;0.000000;0.000000;0.000000;0.000000;2.000000;250.904938;32.151825;2046.299805;0.225838;0.000000;0.000000;0.000000;0.000000;2.000000;-26.575520;-607.235229;2146.353027;0.028656;0.000000;0.000000;0.000000;0.000000;2.000000;-148.503769;-567.099731;2146.233398;0.032355;0.000000;0.000000;0.000000;0.000000;2.000000;-253.983765;-317.508209;2192.187988;0.128568;0.000000;0.000000;0.000000;0.000000;2.000000;-277.094604;-117.359344;2082.810547;0.150178;0.000000;0.000000;0.000000;0.000000;2.000000;-298.729401;-54.957184;2159.487549;0.172508;0.000000;0.000000;0.000000;0.000000;2.000000;-275.638672;5.590881;2078.567383;0.237772;0.000000;0.000000;0.000000;0.000000;2.000000;-231.219559;-18.824295;2083.307129;0.238747;0.000000;0.000000;0.000000;0.000000;2.000000;88.671600;-151.560455;1992.517334;0.004858;0.000000;0.000000;0.000000;0.000000;2.000000;230.242065;13.799652;1668.009766;0.068792;0.000000;0.000000;0.000000;0.000000;2.000000;187.368408;381.033356;1720.558228;0.037345;0.000000;0.000000;0.000000;0.000000;2.000000;219.351334;474.887909;1566.918335;0.025208;0.000000;0.000000;0.000000;0.000000;2.000000;-79.959091;-148.592865;2006.747559;0.004380;0.000000;0.000000;0.000000;0.000000;2.000000;-213.709030;-4.694534;1669.453735;0.088207;0.000000;0.000000;0.000000;0.000000;2.000000;-122.387344;349.815277;1761.065674;0.065601;0.000000;0.000000;0.000000;0.000000;2.000000;-134.087173;456.682281;1631.656738;0.018046;0.000000;0.000000;0.000000;0.000000;2.000000;4.131298;-721.646606;2131.269043;0.037579;0.000000;0.000000;0.000000;0.000000;2.000000;-24.298536;-707.227478;1977.697876;0.018400;0.000000;0.000000;0.000000;0.000000;2.000000;5.217378;-750.355469;1993.621460;0.019440;0.000000;0.000000;0.000000;0.000000;2.000000;80.238663;-775.200928;2088.836182;0.056936;0.000000;0.000000;0.000000;0.000000;2.000000;-45.309776;-747.308960;2000.108521;0.019815;0.000000;0.000000;0.000000;0.000000;2.000000;-78.807457;-781.556641;2118.683105;0.048876;0.000000;0.000000;0.000000;0.000000;2.000000;9074733056.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.804166;-305.254425;2078.594971;0.008528;0.000000;0.000000;0.000000;0.000000;2.000000;6.562123;-430.893250;2138.343262;0.011562;0.000000;0.000000;0.000000;0.000000;2.000000;6.141821;-642.705139;2138.475586;0.127578;0.000000;0.000000;0.000000;0.000000;2.000000;39.049393;-608.064697;2136.506836;0.099866;0.000000;0.000000;0.000000;0.000000;2.000000;167.308304;-556.046509;2119.334473;0.077258;0.000000;0.000000;0.000000;0.000000;2.000000;272.122131;-311.306885;2161.802734;0.111862;0.000000;0.000000;0.000000;0.000000;2.000000;274.923218;-103.370209;2072.594971;0.252177;0.000000;0.000000;0.000000;0.000000;2.000000;285.369354;-11.706177;2090.323730;0.375860;0.000000;0.000000;0.000000;0.000000;2.000000;311.717621;81.116364;2132.786865;0.519238;0.000000;0.000000;0.000000;0.000000;2.000000;244.197815;28.269012;2045.093384;0.232105;0.000000;0.000000;0.000000;0.000000;2.000000;-26.334846;-607.348877;2142.430664;0.116341;0.000000;0.000000;0.000000;0.000000;2.000000;-147.959274;-566.546936;2140.263184;0.178161;0.000000;0.000000;0.000000;0.000000;2.000000;-254.566711;-317.343597;2184.938477;0.215281;0.000000;0.000000;0.000000;0.000000;2.000000;-277.484802;-114.035553;2081.745850;0.103927;0.000000;0.000000;0.000000;0.000000;2.000000;-281.874878;-45.240311;2155.771973;0.586130;0.000000;0.000000;0.000000;0.000000;2.000000;-272.381805;9.814087;2068.500977;0.337118;0.000000;0.000000;0.000000;0.000000;2.000000;-228.903458;-18.179657;2065.637207;0.527720;0.000000;0.000000;0.000000;0.000000;2.000000;88.639214;-151.559952;1992.628174;0.003417;0.000000;0.000000;0.000000;0.000000;2.000000;232.827942;11.404114;1668.280762;0.104621;0.000000;0.000000;0.000000;0.000000;2.000000;186.702011;378.824554;1715.233521;0.171729;0.000000;0.000000;0.000000;0.000000;2.000000;218.863403;475.025787;1563.192261;0.111281;0.000000;0.000000;0.000000;0.000000;2.000000;-79.929871;-148.593307;2006.647461;0.003086;0.000000;0.000000;0.000000;0.000000;2.000000;-205.634384;-6.261841;1665.823853;0.266060;0.000000;0.000000;0.000000;0.000000;2.000000;-120.363228;351.119659;1751.170410;0.301374;0.000000;0.000000;0.000000;0.000000;2.000000;-137.471390;458.441864;1622.846924;0.284094;0.000000;0.000000;0.000000;0.000000;2.000000;4.805650;-721.325256;2125.496338;0.172255;0.000000;0.000000;0.000000;0.000000;2.000000;-24.130348;-707.631104;1972.028076;0.168283;0.000000;0.000000;0.000000;0.000000;2.000000;4.744783;-751.090820;1988.136108;0.164375;0.000000;0.000000;0.000000;0.000000;2.000000;79.786156;-776.412231;2083.134277;0.173020;0.000000;0.000000;0.000000;0.000000;2.000000;-45.669918;-747.172791;1994.839355;0.156345;0.000000;0.000000;0.000000;0.000000;2.000000;-79.118767;-779.942383;2113.780518;0.153021;0.000000;0.000000;0.000000;0.000000;2.000000;9074766848.000000
