posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.959076;-330.821228;1992.948853;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.057983;-475.473572;1987.449341;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.138931;-695.378174;1979.649780;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.559219;-658.180359;1946.678101;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.591080;-588.949829;1819.939819;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;44.606964;-321.044189;1755.143799;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;90.638306;-96.381973;1700.418335;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;30.876404;-44.310944;1757.849976;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;99.600372;38.834251;1778.553833;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.018097;6.870079;1723.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.435959;-660.064026;2015.055054;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.765091;-618.809204;2142.087158;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-56.366180;-366.047546;2263.147949;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-196.364090;-176.051361;2299.274414;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-299.841827;-170.199066;2280.145508;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-405.549927;-149.320496;2273.337891;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-304.465668;-140.077881;2226.120605;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-8.859253;-146.990036;1907.785034;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-154.321701;232.020523;1879.506226;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.925003;598.099060;1901.877075;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.484543;777.780090;1910.020996;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.988785;-152.714233;2083.154297;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.174942;234.097412;2147.531494;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;17.232117;609.453125;2151.266602;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-61.195908;762.814819;2183.323486;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-16.729630;-775.957764;1976.957520;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-159.099426;-841.413757;2023.083984;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-117.159309;-877.416443;2009.589722;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.760834;-872.851563;1932.814087;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-118.493469;-850.328308;2055.296387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.529678;-794.317566;2081.484375;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;12800700416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.424469;-331.166199;1992.111206;0.109309;0.000000;0.000000;0.000000;0.000000;2.000000;27.175232;-476.050781;1985.868774;0.223189;0.000000;0.000000;0.000000;0.000000;2.000000;9.472046;-696.705078;1978.984985;0.198507;0.000000;0.000000;0.000000;0.000000;2.000000;11.946503;-659.442627;1945.736938;0.171285;0.000000;0.000000;0.000000;0.000000;2.000000;-10.734604;-589.688354;1819.700073;0.042182;0.000000;0.000000;0.000000;0.000000;2.000000;29.589264;-317.450378;1758.649658;0.483237;0.000000;0.000000;0.000000;0.000000;2.000000;43.272400;-84.057625;1722.317383;1.636319;0.000000;0.000000;0.000000;0.000000;2.000000;-14.250305;-45.128784;1791.776733;1.723126;0.000000;0.000000;0.000000;0.000000;2.000000;17.843597;50.553471;1836.103394;3.072055;0.000000;0.000000;0.000000;0.000000;2.000000;9.642670;33.652565;1756.861572;1.408397;0.000000;0.000000;0.000000;0.000000;2.000000;14.975616;-661.213501;2014.296997;0.233898;0.000000;0.000000;0.000000;0.000000;1.000000;13.257996;-617.502563;2141.119141;0.354229;0.000000;0.000000;0.000000;0.000000;1.000000;-58.474121;-365.980469;2259.833496;0.119890;0.000000;0.000000;0.000000;0.000000;1.000000;-213.398117;-186.829010;2296.013672;0.623148;0.000000;0.000000;0.000000;0.000000;1.000000;-317.695953;-183.541458;2278.768066;0.681497;0.000000;0.000000;0.000000;0.000000;1.000000;-423.914276;-162.734818;2273.916016;0.694251;0.000000;0.000000;0.000000;0.000000;1.000000;-326.550598;-149.651749;2227.328125;0.735506;0.000000;0.000000;0.000000;0.000000;1.000000;-10.516312;-146.873322;1907.634155;0.050903;0.000000;0.000000;0.000000;0.000000;2.000000;-160.084641;232.712402;1889.698730;0.357951;0.000000;0.000000;0.000000;0.000000;2.000000;3.555511;585.395142;1923.793335;1.163217;0.000000;0.000000;0.000000;0.000000;2.000000;-45.516342;769.645691;1910.943848;1.304907;0.000000;0.000000;0.000000;0.000000;2.000000;9.483032;-152.819458;2083.290527;0.045902;0.000000;0.000000;0.000000;0.000000;1.000000;-117.633713;228.850418;2151.027100;0.595270;0.000000;0.000000;0.000000;0.000000;1.000000;-0.921234;605.525818;2144.614258;0.602072;0.000000;0.000000;0.000000;0.000000;1.000000;-81.249924;759.281067;2173.282227;0.692875;0.000000;0.000000;0.000000;0.000000;1.000000;-10.720001;-777.528015;1977.059204;0.189582;0.000000;0.000000;0.000000;0.000000;2.000000;-157.321655;-843.104431;2009.883057;0.409758;0.000000;0.000000;0.000000;0.000000;2.000000;-113.960556;-879.255005;2001.334473;0.275946;0.000000;0.000000;0.000000;0.000000;2.000000;-2.954132;-875.531860;1935.095825;0.346848;0.000000;0.000000;0.000000;0.000000;2.000000;-120.020920;-851.253601;2046.321167;0.279271;0.000000;0.000000;0.000000;0.000000;2.000000;-5.092621;-793.968262;2083.383301;0.151203;0.000000;0.000000;0.000000;0.000000;1.000000;12800733184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.988281;-335.008484;1989.744629;0.134580;0.000000;0.000000;0.000000;0.000000;2.000000;25.134247;-483.221130;1982.265015;0.245043;0.000000;0.000000;0.000000;0.000000;2.000000;8.207520;-708.664612;1971.720459;0.415779;0.000000;0.000000;0.000000;0.000000;2.000000;9.617859;-669.980957;1938.367676;0.386733;0.000000;0.000000;0.000000;0.000000;2.000000;-13.785278;-596.805725;1810.675415;0.351903;0.000000;0.000000;0.000000;0.000000;2.000000;19.298737;-316.987000;1750.718994;0.384712;0.000000;0.000000;0.000000;0.000000;2.000000;48.088684;-82.406067;1699.701294;0.686025;0.000000;0.000000;0.000000;0.000000;2.000000;-14.603424;-38.130726;1764.399658;0.836279;0.000000;0.000000;0.000000;0.000000;2.000000;6.367859;61.114891;1813.377563;0.815656;0.000000;0.000000;0.000000;0.000000;2.000000;-30.641052;8.669191;1720.430542;1.769186;0.000000;0.000000;0.000000;0.000000;2.000000;14.559814;-672.997437;2008.282471;0.391709;0.000000;0.000000;0.000000;0.000000;1.000000;12.361603;-632.006531;2139.086914;0.434217;0.000000;0.000000;0.000000;0.000000;1.000000;-69.773361;-376.319580;2257.559570;0.458202;0.000000;0.000000;0.000000;0.000000;1.000000;-232.414703;-196.763641;2293.010742;0.641109;0.000000;0.000000;0.000000;0.000000;1.000000;-338.543823;-190.303970;2273.599365;0.666384;0.000000;0.000000;0.000000;0.000000;1.000000;-446.169983;-165.783600;2264.979492;0.715432;0.000000;0.000000;0.000000;0.000000;1.000000;-347.080811;-151.091629;2221.829102;0.630405;0.000000;0.000000;0.000000;0.000000;1.000000;-18.712921;-146.455048;1906.874023;0.243916;0.000000;0.000000;0.000000;0.000000;2.000000;-147.697586;250.067902;1889.549805;0.631010;0.000000;0.000000;0.000000;0.000000;2.000000;81.611389;576.139709;1902.583374;2.409270;0.000000;0.000000;0.000000;0.000000;2.000000;60.039886;768.559570;1928.057617;3.164656;0.000000;0.000000;0.000000;0.000000;2.000000;16.874237;-153.196640;2083.975830;0.219948;0.000000;0.000000;0.000000;0.000000;1.000000;-103.361343;238.461868;2161.046387;0.589236;0.000000;0.000000;0.000000;0.000000;1.000000;3.232574;626.625549;2140.889893;0.645858;0.000000;0.000000;0.000000;0.000000;1.000000;-77.231537;780.936340;2185.597656;0.746753;0.000000;0.000000;0.000000;0.000000;1.000000;-11.979523;-791.342224;1968.832397;0.477261;0.000000;0.000000;0.000000;0.000000;2.000000;-165.831985;-841.150085;2012.523560;0.269956;0.000000;0.000000;0.000000;0.000000;2.000000;-126.658966;-882.823364;2000.973633;0.390483;0.000000;0.000000;0.000000;0.000000;2.000000;-18.284515;-891.567688;1925.851074;0.711234;0.000000;0.000000;0.000000;0.000000;2.000000;-126.500549;-853.886108;2047.161011;0.208458;0.000000;0.000000;0.000000;0.000000;1.000000;-0.930084;-809.142883;2076.916504;0.503439;0.000000;0.000000;0.000000;0.000000;1.000000;12800766976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.710022;-333.603394;1992.913940;0.112761;0.000000;0.000000;0.000000;0.000000;2.000000;30.760986;-479.966248;1986.944336;0.244428;0.000000;0.000000;0.000000;0.000000;2.000000;17.712799;-702.812500;1964.916138;0.398948;0.000000;0.000000;0.000000;0.000000;2.000000;18.625336;-662.801636;1933.885376;0.377196;0.000000;0.000000;0.000000;0.000000;2.000000;0.785858;-583.989624;1810.252563;0.592347;0.000000;0.000000;0.000000;0.000000;2.000000;4.535187;-303.510071;1756.995361;0.639402;0.000000;0.000000;0.000000;0.000000;2.000000;8.109924;-68.159225;1712.023315;1.348693;0.000000;0.000000;0.000000;0.000000;2.000000;-35.361511;-5.259764;1775.678955;1.235348;0.000000;0.000000;0.000000;0.000000;2.000000;-15.458832;95.008865;1820.555054;1.249628;0.000000;0.000000;0.000000;0.000000;2.000000;-42.005005;30.275774;1797.982666;2.481197;0.000000;0.000000;0.000000;0.000000;2.000000;23.265228;-669.280396;2002.957764;0.331440;0.000000;0.000000;0.000000;0.000000;2.000000;26.478363;-641.886841;2136.004883;0.534190;0.000000;0.000000;0.000000;0.000000;2.000000;-56.639465;-397.187073;2269.594971;0.837318;0.000000;0.000000;0.000000;0.000000;1.000000;-233.592438;-233.988525;2300.291016;1.158093;0.000000;0.000000;0.000000;0.000000;1.000000;-336.581635;-207.933167;2286.524170;0.669782;0.000000;0.000000;0.000000;0.000000;1.000000;-443.914124;-189.249207;2273.385254;0.763782;0.000000;0.000000;0.000000;0.000000;1.000000;-332.072906;-167.355804;2231.593262;0.738185;0.000000;0.000000;0.000000;0.000000;1.000000;-6.963074;-146.933792;1906.098999;0.359653;0.000000;0.000000;0.000000;0.000000;2.000000;-105.207703;254.672318;1894.025513;1.311412;0.000000;0.000000;0.000000;0.000000;2.000000;147.531891;558.274597;1908.460327;2.092005;0.000000;0.000000;0.000000;0.000000;2.000000;158.489685;748.609680;1941.884277;3.094419;0.000000;0.000000;0.000000;0.000000;2.000000;6.278931;-152.764923;2084.674805;0.324314;0.000000;0.000000;0.000000;0.000000;2.000000;-113.646317;235.484543;2159.491211;0.330188;0.000000;0.000000;0.000000;0.000000;1.000000;1.382904;618.012634;2157.168457;0.564860;0.000000;0.000000;0.000000;0.000000;1.000000;-68.658676;776.575928;2197.979980;0.478483;0.000000;0.000000;0.000000;0.000000;1.000000;-0.929871;-784.812439;1957.733521;0.517827;0.000000;0.000000;0.000000;0.000000;2.000000;-148.314590;-840.191223;2010.408447;0.539266;0.000000;0.000000;0.000000;0.000000;2.000000;-108.203156;-879.896423;1997.802734;0.578418;0.000000;0.000000;0.000000;0.000000;2.000000;-4.630371;-885.379517;1917.812622;0.519109;0.000000;0.000000;0.000000;0.000000;2.000000;-106.988800;-850.089050;2042.837524;0.620805;0.000000;0.000000;0.000000;0.000000;2.000000;16.570892;-799.196655;2064.473145;0.722209;0.000000;0.000000;0.000000;0.000000;1.000000;12800799744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.252930;-335.411774;2003.383667;0.314707;0.000000;0.000000;0.000000;0.000000;2.000000;28.334290;-483.408264;2006.097046;0.580323;0.000000;0.000000;0.000000;0.000000;2.000000;15.515869;-708.728027;1988.954956;0.735478;0.000000;0.000000;0.000000;0.000000;2.000000;17.534058;-669.136597;1956.713745;0.701828;0.000000;0.000000;0.000000;0.000000;2.000000;-6.221313;-591.709351;1831.612183;0.703368;0.000000;0.000000;0.000000;0.000000;2.000000;-11.363159;-307.765015;1783.190186;0.915480;0.000000;0.000000;0.000000;0.000000;2.000000;-14.132599;-69.628876;1741.371704;1.090613;0.000000;0.000000;0.000000;0.000000;2.000000;-60.009857;-15.338373;1812.260498;1.338998;0.000000;0.000000;0.000000;0.000000;2.000000;-17.874420;84.250175;1843.823486;0.761981;0.000000;0.000000;0.000000;0.000000;2.000000;-64.639313;23.161263;1836.260498;1.332702;0.000000;0.000000;0.000000;0.000000;2.000000;19.913727;-673.968628;2026.663940;0.721964;0.000000;0.000000;0.000000;0.000000;1.000000;12.962646;-642.089844;2159.825684;0.810511;0.000000;0.000000;0.000000;0.000000;1.000000;-85.082916;-398.138214;2290.364014;1.042611;0.000000;0.000000;0.000000;0.000000;1.000000;-253.161087;-223.327881;2324.214844;0.967522;0.000000;0.000000;0.000000;0.000000;1.000000;-359.623047;-216.451584;2306.849365;0.943534;0.000000;0.000000;0.000000;0.000000;1.000000;-469.059998;-200.922409;2300.333008;1.144121;0.000000;0.000000;0.000000;0.000000;1.000000;-364.783661;-176.577194;2253.470947;1.196099;0.000000;0.000000;0.000000;0.000000;1.000000;0.445160;-151.700211;1904.958252;0.262863;0.000000;0.000000;0.000000;0.000000;2.000000;-79.465546;257.025238;1932.186401;1.363984;0.000000;0.000000;0.000000;0.000000;2.000000;188.095062;552.429565;1947.597412;1.676961;0.000000;0.000000;0.000000;0.000000;2.000000;206.147736;740.970581;1995.237305;2.129076;0.000000;0.000000;0.000000;0.000000;2.000000;-0.401459;-148.466858;2085.703125;0.237035;0.000000;0.000000;0.000000;0.000000;2.000000;-128.945343;240.053680;2165.309082;0.502890;0.000000;0.000000;0.000000;0.000000;1.000000;-9.721497;625.052246;2169.351563;0.530440;0.000000;0.000000;0.000000;0.000000;1.000000;-84.095306;783.141602;2211.354980;0.634894;0.000000;0.000000;0.000000;0.000000;1.000000;-3.190033;-791.602417;1983.119019;0.780507;0.000000;0.000000;0.000000;0.000000;2.000000;-151.414642;-848.882202;2036.141479;0.808990;0.000000;0.000000;0.000000;0.000000;2.000000;-109.209015;-888.250244;2027.553955;0.914955;0.000000;0.000000;0.000000;0.000000;2.000000;-2.178619;-895.820557;1950.394043;1.015070;0.000000;0.000000;0.000000;0.000000;2.000000;-110.404282;-854.904175;2070.653320;0.841482;0.000000;0.000000;0.000000;0.000000;1.000000;11.693756;-797.533936;2092.047852;0.830138;0.000000;0.000000;0.000000;0.000000;1.000000;12800833536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.881470;-334.546539;1991.897461;0.351707;0.000000;0.000000;0.000000;0.000000;2.000000;24.485901;-482.118561;1985.415283;0.643196;0.000000;0.000000;0.000000;0.000000;2.000000;13.271332;-706.539673;1967.323242;0.667043;0.000000;0.000000;0.000000;0.000000;2.000000;14.483429;-666.922729;1935.397949;0.660599;0.000000;0.000000;0.000000;0.000000;2.000000;-6.215973;-590.094482;1810.093384;0.658548;0.000000;0.000000;0.000000;0.000000;2.000000;-20.727417;-307.287231;1763.812500;0.656952;0.000000;0.000000;0.000000;0.000000;2.000000;-32.354919;-69.984062;1724.440308;0.759177;0.000000;0.000000;0.000000;0.000000;2.000000;-76.647308;-23.794359;1801.262085;0.661094;0.000000;0.000000;0.000000;0.000000;2.000000;-39.694214;76.577240;1835.146118;0.753898;0.000000;0.000000;0.000000;0.000000;2.000000;-73.363312;16.884615;1831.494873;0.358780;0.000000;0.000000;0.000000;0.000000;2.000000;17.934143;-672.083618;2004.998169;0.666428;0.000000;0.000000;0.000000;0.000000;1.000000;6.497040;-634.941040;2135.903320;0.787087;0.000000;0.000000;0.000000;0.000000;1.000000;-94.123016;-395.192627;2269.594971;0.697080;0.000000;0.000000;0.000000;0.000000;1.000000;-261.749207;-223.435562;2312.916992;0.433101;0.000000;0.000000;0.000000;0.000000;1.000000;-367.989349;-223.139267;2295.521729;0.475757;0.000000;0.000000;0.000000;0.000000;1.000000;-477.060028;-207.864273;2289.832031;0.455173;0.000000;0.000000;0.000000;0.000000;1.000000;-378.772583;-179.471558;2244.706055;0.511468;0.000000;0.000000;0.000000;0.000000;1.000000;0.572327;-145.804245;1905.417236;0.180517;0.000000;0.000000;0.000000;0.000000;2.000000;-55.639343;264.942749;1935.734985;0.773828;0.000000;0.000000;0.000000;0.000000;2.000000;233.986542;536.504150;1949.523315;1.483592;0.000000;0.000000;0.000000;0.000000;2.000000;253.039948;728.903687;1970.920044;1.653540;0.000000;0.000000;0.000000;0.000000;2.000000;-0.516083;-153.783493;2085.289551;0.162779;0.000000;0.000000;0.000000;0.000000;2.000000;-128.727722;232.762878;2166.307617;0.224673;0.000000;0.000000;0.000000;0.000000;2.000000;-73.800262;628.406982;2126.240479;2.359131;0.000000;0.000000;0.000000;0.000000;2.000000;-162.095657;781.298584;2155.534668;2.927677;0.000000;0.000000;0.000000;0.000000;2.000000;-4.779663;-789.199219;1961.343750;0.670321;0.000000;0.000000;0.000000;0.000000;2.000000;-156.484756;-834.448486;2014.038818;0.820330;0.000000;0.000000;0.000000;0.000000;2.000000;-117.091675;-876.647461;2007.321167;0.751332;0.000000;0.000000;0.000000;0.000000;2.000000;-10.405212;-893.865234;1932.164551;0.613255;0.000000;0.000000;0.000000;0.000000;2.000000;-116.513092;-842.015137;2049.123779;0.788137;0.000000;0.000000;0.000000;0.000000;2.000000;8.426392;-792.460205;2070.156738;0.692984;0.000000;0.000000;0.000000;0.000000;1.000000;12800866304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.050812;-333.938293;1983.127686;0.273300;0.000000;0.000000;0.000000;0.000000;2.000000;25.027496;-480.579407;1969.539673;0.472279;0.000000;0.000000;0.000000;0.000000;2.000000;-0.090881;-703.925659;1955.706299;0.529649;0.000000;0.000000;0.000000;0.000000;2.000000;2.170166;-664.962097;1923.130005;0.517631;0.000000;0.000000;0.000000;0.000000;2.000000;-20.363342;-589.431763;1797.546875;0.559924;0.000000;0.000000;0.000000;0.000000;2.000000;-48.859711;-307.850159;1752.263184;0.900093;0.000000;0.000000;0.000000;0.000000;2.000000;-75.180054;-71.248016;1717.666382;1.283617;0.000000;0.000000;0.000000;0.000000;2.000000;-98.973083;-19.528217;1799.726074;0.674170;0.000000;0.000000;0.000000;0.000000;2.000000;-91.229431;72.771729;1862.822144;1.734735;0.000000;0.000000;0.000000;0.000000;2.000000;-115.842865;7.805678;1820.158447;1.328534;0.000000;0.000000;0.000000;0.000000;2.000000;8.095245;-669.303528;1992.541870;0.476887;0.000000;0.000000;0.000000;0.000000;1.000000;0.231964;-629.472290;2122.760986;0.460241;0.000000;0.000000;0.000000;0.000000;1.000000;-99.401825;-392.011078;2260.506836;0.324958;0.000000;0.000000;0.000000;0.000000;1.000000;-273.531525;-226.205124;2299.645996;0.531529;0.000000;0.000000;0.000000;0.000000;1.000000;-380.447784;-226.104935;2288.113770;0.437819;0.000000;0.000000;0.000000;0.000000;1.000000;-489.778900;-212.614365;2288.074219;0.405133;0.000000;0.000000;0.000000;0.000000;1.000000;-395.867340;-179.082352;2243.652832;0.506972;0.000000;0.000000;0.000000;0.000000;1.000000;-2.494598;-141.512924;1905.841553;0.156595;0.000000;0.000000;0.000000;0.000000;2.000000;-21.571716;272.462280;1931.754883;1.039119;0.000000;0.000000;0.000000;0.000000;2.000000;277.250549;533.559326;1933.845093;1.364563;0.000000;0.000000;0.000000;0.000000;2.000000;314.791565;722.316833;1960.608398;1.862932;0.000000;0.000000;0.000000;0.000000;2.000000;2.249481;-157.653183;2084.906738;0.141209;0.000000;0.000000;0.000000;0.000000;2.000000;-129.824524;232.240112;2135.696777;0.906574;0.000000;0.000000;0.000000;0.000000;2.000000;-108.124847;632.217041;2117.019531;1.057801;0.000000;0.000000;0.000000;0.000000;2.000000;-208.735458;777.934021;2141.586182;1.444041;0.000000;0.000000;0.000000;0.000000;2.000000;-23.184753;-785.350647;1951.839111;0.623487;0.000000;0.000000;0.000000;0.000000;2.000000;-155.776413;-855.387634;2024.582397;0.694086;0.000000;0.000000;0.000000;0.000000;2.000000;-114.034668;-891.043579;2005.700562;0.438153;0.000000;0.000000;0.000000;0.000000;2.000000;-22.697754;-886.164978;1911.241577;0.753409;0.000000;0.000000;0.000000;0.000000;2.000000;-109.255615;-861.160400;2050.698730;0.607693;0.000000;0.000000;0.000000;0.000000;2.000000;10.987854;-798.002441;2055.139648;0.479723;0.000000;0.000000;0.000000;0.000000;1.000000;12800900096.000000
