posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.514160;-332.607544;1979.500977;0.119026;0.000000;0.000000;0.000000;0.000000;2.000000;22.632629;-478.375488;1963.503174;0.209289;0.000000;0.000000;0.000000;0.000000;2.000000;-10.287201;-699.498962;1949.799927;0.384141;0.000000;0.000000;0.000000;0.000000;2.000000;-4.871033;-661.117981;1917.325562;0.302181;0.000000;0.000000;0.000000;0.000000;2.000000;-30.254089;-588.212952;1791.664673;0.353151;0.000000;0.000000;0.000000;0.000000;2.000000;-58.791443;-311.644135;1728.630615;0.790830;0.000000;0.000000;0.000000;0.000000;2.000000;-103.481079;-76.832138;1717.605835;0.880332;0.000000;0.000000;0.000000;0.000000;2.000000;-120.983002;-41.657921;1808.848999;0.992356;0.000000;0.000000;0.000000;0.000000;2.000000;-126.650513;25.937925;1897.311401;2.078238;0.000000;0.000000;0.000000;0.000000;2.000000;-159.237274;7.215152;1788.500488;1.639351;0.000000;0.000000;0.000000;0.000000;2.000000;-2.686676;-665.112671;1986.603638;0.396817;0.000000;0.000000;0.000000;0.000000;1.000000;-18.058594;-618.503784;2113.090820;0.714636;0.000000;0.000000;0.000000;0.000000;1.000000;-105.532593;-384.671326;2261.593750;0.293730;0.000000;0.000000;0.000000;0.000000;1.000000;-280.611206;-221.152222;2297.968018;0.270334;0.000000;0.000000;0.000000;0.000000;1.000000;-386.805176;-226.832352;2286.487305;0.201488;0.000000;0.000000;0.000000;0.000000;1.000000;-495.576538;-213.609253;2285.955078;0.190810;0.000000;0.000000;0.000000;0.000000;1.000000;-405.413177;-177.274368;2242.703857;0.297906;0.000000;0.000000;0.000000;0.000000;1.000000;9.125153;-139.036789;1907.018555;0.364344;0.000000;0.000000;0.000000;0.000000;2.000000;29.044586;273.064209;1925.858521;1.555241;0.000000;0.000000;0.000000;0.000000;2.000000;311.154053;548.545593;1943.796753;1.171283;0.000000;0.000000;0.000000;0.000000;2.000000;326.583618;740.062317;1964.703735;0.662116;0.000000;0.000000;0.000000;0.000000;2.000000;-8.228546;-159.886032;2083.845459;0.328544;0.000000;0.000000;0.000000;0.000000;2.000000;-135.716248;231.502594;2111.663574;0.755488;0.000000;0.000000;0.000000;0.000000;2.000000;-126.110748;630.206055;2105.665283;0.652003;0.000000;0.000000;0.000000;0.000000;2.000000;-248.477844;752.488342;2064.516602;2.757861;0.000000;0.000000;0.000000;0.000000;2.000000;-36.182037;-779.567017;1945.260254;0.478320;0.000000;0.000000;0.000000;0.000000;2.000000;-183.328369;-831.483887;2001.249268;1.321427;0.000000;0.000000;0.000000;0.000000;2.000000;-143.439575;-871.877563;1990.681763;1.165096;0.000000;0.000000;0.000000;0.000000;2.000000;-40.317383;-881.973328;1910.876343;0.552827;0.000000;0.000000;0.000000;0.000000;2.000000;-141.980377;-839.740601;2033.977661;1.298096;0.000000;0.000000;0.000000;0.000000;2.000000;-18.377106;-788.226746;2052.401855;0.948189;0.000000;0.000000;0.000000;0.000000;1.000000;12800932864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.415375;-332.335541;1978.705933;0.294058;0.000000;0.000000;0.000000;0.000000;2.000000;39.393799;-477.803070;1961.864746;0.498662;0.000000;0.000000;0.000000;0.000000;2.000000;19.841125;-701.414429;1950.097412;0.893425;0.000000;0.000000;0.000000;0.000000;2.000000;20.931335;-662.758667;1917.238647;0.765111;0.000000;0.000000;0.000000;0.000000;2.000000;-26.787750;-593.307068;1795.568237;0.215852;0.000000;0.000000;0.000000;0.000000;2.000000;-56.894257;-317.263123;1726.664795;0.184894;0.000000;0.000000;0.000000;0.000000;2.000000;-110.622162;-83.392761;1717.756470;0.287004;0.000000;0.000000;0.000000;0.000000;2.000000;-126.850555;-36.980682;1804.482422;0.256916;0.000000;0.000000;0.000000;0.000000;2.000000;-140.089508;29.875322;1893.195557;0.431943;0.000000;0.000000;0.000000;0.000000;2.000000;-163.599365;3.634177;1791.659668;0.191399;0.000000;0.000000;0.000000;0.000000;2.000000;27.357941;-666.345459;1986.522217;0.889856;0.000000;0.000000;0.000000;0.000000;1.000000;22.008911;-616.393616;2113.070313;1.187353;0.000000;0.000000;0.000000;0.000000;1.000000;-78.924683;-383.809784;2256.937988;0.799772;0.000000;0.000000;0.000000;0.000000;1.000000;-259.296143;-228.281998;2306.006104;0.706380;0.000000;0.000000;0.000000;0.000000;1.000000;-364.819244;-241.755478;2291.664063;0.801129;0.000000;0.000000;0.000000;0.000000;1.000000;-473.318634;-225.543564;2284.144531;0.749300;0.000000;0.000000;0.000000;0.000000;1.000000;-384.612854;-185.499146;2244.979492;0.665331;0.000000;0.000000;0.000000;0.000000;1.000000;5.120819;-138.500275;1906.440918;0.120774;0.000000;0.000000;0.000000;0.000000;2.000000;55.733459;268.383118;1967.044678;1.458930;0.000000;0.000000;0.000000;0.000000;2.000000;333.973663;550.154480;1957.574707;0.790275;0.000000;0.000000;0.000000;0.000000;2.000000;339.927216;743.915161;1951.243408;0.572356;0.000000;0.000000;0.000000;0.000000;2.000000;-4.617645;-160.369797;2084.366211;0.108907;0.000000;0.000000;0.000000;0.000000;2.000000;-145.188507;227.595413;2118.156494;0.358974;0.000000;0.000000;0.000000;0.000000;2.000000;-138.630219;627.491516;2102.002686;0.394285;0.000000;0.000000;0.000000;0.000000;2.000000;-268.052277;743.392029;2061.246094;0.646044;0.000000;0.000000;0.000000;0.000000;2.000000;-1.187012;-783.274231;1947.065796;1.042765;0.000000;0.000000;0.000000;0.000000;2.000000;-153.970184;-834.596619;1988.301147;0.953993;0.000000;0.000000;0.000000;0.000000;2.000000;-115.566315;-875.324646;1973.319702;0.977119;0.000000;0.000000;0.000000;0.000000;2.000000;-8.800537;-879.259277;1897.083740;1.021236;0.000000;0.000000;0.000000;0.000000;2.000000;-114.669373;-850.124756;2021.217896;0.943511;0.000000;0.000000;0.000000;0.000000;2.000000;10.741547;-809.078491;2052.646729;1.059881;0.000000;0.000000;0.000000;0.000000;1.000000;12800966656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.842773;-329.950562;1969.433228;0.422101;0.000000;0.000000;0.000000;0.000000;2.000000;18.530731;-473.779236;1945.079468;0.801306;0.000000;0.000000;0.000000;0.000000;2.000000;1.059967;-694.430786;1922.959595;0.998275;0.000000;0.000000;0.000000;0.000000;2.000000;2.908447;-654.751343;1892.231445;0.942475;0.000000;0.000000;0.000000;0.000000;2.000000;-26.752502;-584.372986;1767.251343;0.878695;0.000000;0.000000;0.000000;0.000000;2.000000;-71.196564;-312.167053;1703.250610;0.825819;0.000000;0.000000;0.000000;0.000000;2.000000;-162.005035;-92.640968;1697.317139;1.659176;0.000000;0.000000;0.000000;0.000000;2.000000;-190.049500;-30.528374;1768.658203;2.158270;0.000000;0.000000;0.000000;0.000000;2.000000;-224.703522;41.479057;1845.281616;2.897969;0.000000;0.000000;0.000000;0.000000;2.000000;-217.735992;-1.465600;1771.112549;1.720196;0.000000;0.000000;0.000000;0.000000;2.000000;7.118561;-661.335938;1960.738770;0.981265;0.000000;0.000000;0.000000;0.000000;1.000000;-0.236084;-619.134827;2088.492920;0.984334;0.000000;0.000000;0.000000;0.000000;1.000000;-96.699951;-392.432800;2238.594238;0.797804;0.000000;0.000000;0.000000;0.000000;1.000000;-276.432007;-243.304337;2296.637207;0.729140;0.000000;0.000000;0.000000;0.000000;1.000000;-382.136414;-247.694031;2287.034668;0.558812;0.000000;0.000000;0.000000;0.000000;1.000000;-490.343689;-236.185349;2286.015137;0.596718;0.000000;0.000000;0.000000;0.000000;1.000000;-400.753174;-194.839310;2244.701172;0.551909;0.000000;0.000000;0.000000;0.000000;1.000000;8.600311;-133.964294;1908.364746;0.178499;0.000000;0.000000;0.000000;0.000000;2.000000;73.587494;267.908325;1958.598511;0.584658;0.000000;0.000000;0.000000;0.000000;2.000000;322.880157;569.553406;1981.671143;0.972529;0.000000;0.000000;0.000000;0.000000;2.000000;301.586456;759.669373;1965.986816;1.301941;0.000000;0.000000;0.000000;0.000000;2.000000;-7.755310;-164.460114;2082.631348;0.160963;0.000000;0.000000;0.000000;0.000000;2.000000;-144.230804;221.406952;2101.799316;0.518315;0.000000;0.000000;0.000000;0.000000;2.000000;-182.631378;615.671204;2101.560547;1.348347;0.000000;0.000000;0.000000;0.000000;2.000000;-319.796448;718.722229;2059.678711;1.697016;0.000000;0.000000;0.000000;0.000000;2.000000;-19.095154;-775.337219;1915.684570;1.094725;0.000000;0.000000;0.000000;0.000000;2.000000;-166.657135;-830.565552;1963.454468;0.834163;0.000000;0.000000;0.000000;0.000000;2.000000;-127.733765;-869.821777;1948.196655;0.841964;0.000000;0.000000;0.000000;0.000000;2.000000;-24.870422;-871.801941;1868.908813;0.984902;0.000000;0.000000;0.000000;0.000000;2.000000;-126.031250;-843.635986;1994.899048;0.869786;0.000000;0.000000;0.000000;0.000000;2.000000;-2.471954;-797.681702;2020.248169;1.088979;0.000000;0.000000;0.000000;0.000000;1.000000;12801000448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.657471;-330.889954;1971.358276;0.107942;0.000000;0.000000;0.000000;0.000000;2.000000;21.668640;-475.550659;1948.301514;0.147517;0.000000;0.000000;0.000000;0.000000;2.000000;1.144958;-696.708984;1924.293823;0.080612;0.000000;0.000000;0.000000;0.000000;2.000000;4.055603;-656.684998;1893.741211;0.082648;0.000000;0.000000;0.000000;0.000000;2.000000;-27.659882;-587.278870;1767.983765;0.095554;0.000000;0.000000;0.000000;0.000000;2.000000;-82.218658;-316.806213;1699.229980;0.385022;0.000000;0.000000;0.000000;0.000000;2.000000;-191.874664;-104.828773;1700.458130;0.989167;0.000000;0.000000;0.000000;0.000000;2.000000;-212.851624;-33.501835;1765.959595;0.706573;0.000000;0.000000;0.000000;0.000000;2.000000;-257.140686;26.387207;1848.510620;1.096240;0.000000;0.000000;0.000000;0.000000;2.000000;-242.240845;-9.645002;1772.269165;0.789178;0.000000;0.000000;0.000000;0.000000;2.000000;7.160583;-663.822388;1962.551025;0.093905;0.000000;0.000000;0.000000;0.000000;1.000000;-5.916992;-619.956604;2089.899414;0.180354;0.000000;0.000000;0.000000;0.000000;1.000000;-96.504883;-388.758789;2239.194824;0.113766;0.000000;0.000000;0.000000;0.000000;1.000000;-280.496155;-240.675705;2290.479980;0.239010;0.000000;0.000000;0.000000;0.000000;1.000000;-386.471863;-250.988876;2283.767090;0.193803;0.000000;0.000000;0.000000;0.000000;1.000000;-495.193604;-240.115128;2286.180664;0.190563;0.000000;0.000000;0.000000;0.000000;1.000000;-409.274170;-197.743774;2242.632324;0.281893;0.000000;0.000000;0.000000;0.000000;1.000000;12.510193;-134.604156;1908.294556;0.120926;0.000000;0.000000;0.000000;0.000000;2.000000;90.431702;266.520203;1960.520874;0.519113;0.000000;0.000000;0.000000;0.000000;2.000000;325.722717;580.406860;1993.809692;0.504438;0.000000;0.000000;0.000000;0.000000;2.000000;271.386536;761.538757;1956.390259;0.968722;0.000000;0.000000;0.000000;0.000000;2.000000;-11.280945;-163.883087;2082.694824;0.109043;0.000000;0.000000;0.000000;0.000000;2.000000;-146.469238;224.318985;2101.623779;0.112217;0.000000;0.000000;0.000000;0.000000;2.000000;-192.749786;619.432678;2097.589355;0.351020;0.000000;0.000000;0.000000;0.000000;2.000000;-341.804016;705.509277;2054.803711;0.797368;0.000000;0.000000;0.000000;0.000000;2.000000;-20.198151;-777.599121;1916.126099;0.077971;0.000000;0.000000;0.000000;0.000000;2.000000;-171.900421;-830.751221;1954.879761;0.306777;0.000000;0.000000;0.000000;0.000000;2.000000;-134.198547;-870.165405;1936.377319;0.411261;0.000000;0.000000;0.000000;0.000000;2.000000;-29.033997;-868.749023;1859.206543;0.335402;0.000000;0.000000;0.000000;0.000000;2.000000;-132.557709;-848.946533;1985.789063;0.378453;0.000000;0.000000;0.000000;0.000000;2.000000;-7.260376;-811.490601;2018.567139;0.448972;0.000000;0.000000;0.000000;0.000000;1.000000;12801033216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.094666;-329.245270;1969.475830;0.501231;0.000000;0.000000;0.000000;0.000000;2.000000;-10.369507;-472.334961;1944.446899;0.959666;0.000000;0.000000;0.000000;0.000000;2.000000;-46.851440;-689.139893;1918.978516;1.446479;0.000000;0.000000;0.000000;0.000000;2.000000;-41.056519;-649.574219;1889.016968;1.358688;0.000000;0.000000;0.000000;0.000000;2.000000;-66.627686;-579.119873;1764.039063;1.183941;0.000000;0.000000;0.000000;0.000000;2.000000;-123.249664;-309.204742;1706.585083;1.253919;0.000000;0.000000;0.000000;0.000000;2.000000;-217.277863;-92.419815;1698.333862;0.839005;0.000000;0.000000;0.000000;0.000000;2.000000;-260.136414;-47.430824;1774.328979;1.479615;0.000000;0.000000;0.000000;0.000000;2.000000;-293.953217;27.955111;1847.179688;1.091085;0.000000;0.000000;0.000000;0.000000;2.000000;-298.192596;-22.369928;1761.836670;1.725887;0.000000;0.000000;0.000000;0.000000;2.000000;-38.485107;-657.386719;1957.126221;1.373557;0.000000;0.000000;0.000000;0.000000;2.000000;-41.397644;-622.785034;2086.616699;1.057773;0.000000;0.000000;0.000000;0.000000;2.000000;-110.280548;-388.818054;2237.967285;0.409280;0.000000;0.000000;0.000000;0.000000;2.000000;-290.662567;-238.862015;2285.977295;0.333388;0.000000;0.000000;0.000000;0.000000;1.000000;-395.440979;-227.991318;2294.621338;0.797990;0.000000;0.000000;0.000000;0.000000;1.000000;-501.859375;-246.580582;2301.884766;0.539899;0.000000;0.000000;0.000000;0.000000;1.000000;-416.814453;-207.497925;2260.696533;0.647207;0.000000;0.000000;0.000000;0.000000;1.000000;19.729065;-135.189087;1910.380005;0.223035;0.000000;0.000000;0.000000;0.000000;2.000000;104.569275;262.748016;1942.071777;0.696827;0.000000;0.000000;0.000000;0.000000;2.000000;291.831787;601.990234;1986.466675;1.208734;0.000000;0.000000;0.000000;0.000000;2.000000;214.669495;774.161987;1956.872925;1.719543;0.000000;0.000000;0.000000;0.000000;2.000000;-17.790527;-163.355667;2080.814209;0.201121;0.000000;0.000000;0.000000;0.000000;2.000000;-146.130829;223.296188;2095.879639;0.172949;0.000000;0.000000;0.000000;0.000000;2.000000;-223.354309;609.431030;2112.529785;1.050393;0.000000;0.000000;0.000000;0.000000;2.000000;-366.702911;690.828857;2051.704102;0.860269;0.000000;0.000000;0.000000;0.000000;2.000000;-73.864899;-767.429321;1910.284058;1.625632;0.000000;0.000000;0.000000;0.000000;2.000000;-210.480713;-839.632568;1964.661133;1.206789;0.000000;0.000000;0.000000;0.000000;2.000000;-168.743256;-873.717773;1945.900024;1.065603;0.000000;0.000000;0.000000;0.000000;2.000000;-71.986664;-862.187256;1861.006836;1.286940;0.000000;0.000000;0.000000;0.000000;2.000000;-166.983368;-848.874146;1993.022461;1.040999;0.000000;0.000000;0.000000;0.000000;2.000000;-48.451843;-790.420532;2012.347534;1.381502;0.000000;0.000000;0.000000;0.000000;2.000000;12801067008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.392822;-327.780823;1967.276611;0.180678;0.000000;0.000000;0.000000;0.000000;2.000000;-20.996277;-469.439758;1940.091797;0.361446;0.000000;0.000000;0.000000;0.000000;2.000000;-66.844666;-683.193787;1913.098389;0.661367;0.000000;0.000000;0.000000;0.000000;2.000000;-57.927734;-644.182678;1883.572510;0.565481;0.000000;0.000000;0.000000;0.000000;2.000000;-75.992126;-570.637878;1759.873291;0.405999;0.000000;0.000000;0.000000;0.000000;2.000000;-132.060364;-300.937927;1707.622192;0.370062;0.000000;0.000000;0.000000;0.000000;2.000000;-215.381836;-81.026093;1699.042603;0.353153;0.000000;0.000000;0.000000;0.000000;2.000000;-268.620148;-65.354462;1779.449219;0.625013;0.000000;0.000000;0.000000;0.000000;2.000000;-285.287811;21.001993;1844.901733;0.346108;0.000000;0.000000;0.000000;0.000000;2.000000;-310.875427;-35.655365;1758.638916;0.568957;0.000000;0.000000;0.000000;0.000000;2.000000;-58.525940;-651.995911;1951.400757;0.656998;0.000000;0.000000;0.000000;0.000000;2.000000;-65.014221;-616.618225;2079.892578;0.772635;0.000000;0.000000;0.000000;0.000000;2.000000;-142.649811;-388.046082;2232.673584;1.001232;0.000000;0.000000;0.000000;0.000000;1.000000;-306.036316;-224.896820;2291.625977;0.656863;0.000000;0.000000;0.000000;0.000000;1.000000;-411.040649;-229.630295;2295.823242;0.480088;0.000000;0.000000;0.000000;0.000000;1.000000;-517.892334;-240.039291;2305.144531;0.537725;0.000000;0.000000;0.000000;0.000000;1.000000;-436.123505;-201.065964;2261.654053;0.621785;0.000000;0.000000;0.000000;0.000000;1.000000;23.757996;-135.030014;1911.851196;0.130984;0.000000;0.000000;0.000000;0.000000;2.000000;110.978149;260.885254;1936.899902;0.257674;0.000000;0.000000;0.000000;0.000000;2.000000;269.573547;611.402100;1988.598511;0.740363;0.000000;0.000000;0.000000;0.000000;2.000000;185.723511;778.083618;1952.335083;0.902124;0.000000;0.000000;0.000000;0.000000;2.000000;-21.423645;-163.499084;2079.487793;0.118113;0.000000;0.000000;0.000000;0.000000;2.000000;-147.608368;221.125153;2107.243652;0.355942;0.000000;0.000000;0.000000;0.000000;2.000000;-240.164673;601.005371;2138.843262;0.986987;0.000000;0.000000;0.000000;0.000000;2.000000;-381.987244;670.576538;2063.816895;0.858020;0.000000;0.000000;0.000000;0.000000;2.000000;-97.167053;-759.701233;1903.287720;0.779043;0.000000;0.000000;0.000000;0.000000;2.000000;-221.411835;-844.956360;1965.541260;0.372023;0.000000;0.000000;0.000000;0.000000;2.000000;-177.352478;-874.480652;1945.239746;0.264531;0.000000;0.000000;0.000000;0.000000;2.000000;-87.300964;-854.237732;1855.657959;0.551291;0.000000;0.000000;0.000000;0.000000;2.000000;-176.000732;-848.734497;1991.600464;0.278621;0.000000;0.000000;0.000000;0.000000;2.000000;-64.407227;-777.523071;2003.742310;0.678952;0.000000;0.000000;0.000000;0.000000;1.000000;12801099776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.278625;-328.618347;1968.907959;0.106948;0.000000;0.000000;0.000000;0.000000;2.000000;-16.475098;-470.934753;1942.907959;0.163718;0.000000;0.000000;0.000000;0.000000;2.000000;-74.086548;-682.782471;1919.700562;0.290255;0.000000;0.000000;0.000000;0.000000;2.000000;-64.679626;-644.327148;1889.421265;0.264383;0.000000;0.000000;0.000000;0.000000;2.000000;-91.355896;-565.235840;1770.412720;0.574060;0.000000;0.000000;0.000000;0.000000;2.000000;-132.647827;-293.775696;1710.700317;0.231350;0.000000;0.000000;0.000000;0.000000;2.000000;-217.131531;-73.705559;1703.283203;0.255656;0.000000;0.000000;0.000000;0.000000;2.000000;-279.216370;-74.099274;1778.998779;0.406785;0.000000;0.000000;0.000000;0.000000;2.000000;-287.431091;19.401978;1836.119019;0.271690;0.000000;0.000000;0.000000;0.000000;2.000000;-316.372681;-29.758751;1770.406128;0.422107;0.000000;0.000000;0.000000;0.000000;2.000000;-62.398743;-651.762817;1957.408936;0.211648;0.000000;0.000000;0.000000;0.000000;2.000000;-62.853088;-613.189575;2085.451172;0.203576;0.000000;0.000000;0.000000;0.000000;2.000000;-133.667236;-380.902832;2237.126709;0.364296;0.000000;0.000000;0.000000;0.000000;1.000000;-309.272095;-226.399750;2285.420166;0.211834;0.000000;0.000000;0.000000;0.000000;1.000000;-413.723938;-239.372040;2291.472412;0.325563;0.000000;0.000000;0.000000;0.000000;0.000000;-520.661377;-236.861374;2306.378662;0.129972;0.000000;0.000000;0.000000;0.000000;0.000000;-442.861115;-198.089813;2260.368164;0.221267;0.000000;0.000000;0.000000;0.000000;1.000000;21.044922;-135.233032;1910.916626;0.085130;0.000000;0.000000;0.000000;0.000000;2.000000;105.849792;261.908478;1939.262085;0.169809;0.000000;0.000000;0.000000;0.000000;2.000000;248.062195;620.330322;1990.895874;0.692579;0.000000;0.000000;0.000000;0.000000;2.000000;161.146179;783.041199;1943.357666;0.788090;0.000000;0.000000;0.000000;0.000000;2.000000;-18.977051;-163.316010;2080.330322;0.076766;0.000000;0.000000;0.000000;0.000000;2.000000;-144.989532;222.105469;2110.847656;0.134990;0.000000;0.000000;0.000000;0.000000;2.000000;-238.643219;602.366699;2145.318359;0.200915;0.000000;0.000000;0.000000;0.000000;2.000000;-379.371185;678.425781;2073.699707;0.381419;0.000000;0.000000;0.000000;0.000000;2.000000;-108.624451;-757.922607;1911.909668;0.427586;0.000000;0.000000;0.000000;0.000000;2.000000;-230.880249;-846.425842;1974.515625;0.388500;0.000000;0.000000;0.000000;0.000000;2.000000;-191.292206;-874.343872;1944.636597;0.412921;0.000000;0.000000;0.000000;0.000000;2.000000;-110.353088;-843.924072;1849.028198;0.772664;0.000000;0.000000;0.000000;0.000000;2.000000;-183.115753;-856.599487;1994.081421;0.322326;0.000000;0.000000;0.000000;0.000000;2.000000;-66.139771;-793.583923;2003.867554;0.478057;0.000000;0.000000;0.000000;0.000000;2.000000;12801133568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.700500;-328.864441;1971.298096;0.131531;0.000000;0.000000;0.000000;0.000000;2.000000;-14.169189;-471.142578;1946.728394;0.136329;0.000000;0.000000;0.000000;0.000000;2.000000;-73.906982;-681.393066;1917.844482;0.070967;0.000000;0.000000;0.000000;0.000000;2.000000;-65.101196;-642.009827;1888.707275;0.075110;0.000000;0.000000;0.000000;0.000000;2.000000;-97.919922;-555.993896;1776.464722;0.392156;0.000000;0.000000;0.000000;0.000000;2.000000;-138.922668;-286.821411;1708.514526;0.293530;0.000000;0.000000;0.000000;0.000000;2.000000;-232.493011;-70.671524;1708.505859;0.503731;0.000000;0.000000;0.000000;0.000000;2.000000;-282.231079;-51.953846;1790.590942;0.768344;0.000000;0.000000;0.000000;0.000000;2.000000;-306.363129;27.021832;1862.848877;1.026303;0.000000;0.000000;0.000000;0.000000;2.000000;-325.178009;-21.612591;1769.244263;0.367789;0.000000;0.000000;0.000000;0.000000;2.000000;-60.929932;-651.832703;1956.209229;0.057916;0.000000;0.000000;0.000000;0.000000;2.000000;-65.243652;-613.972168;2084.207764;0.085631;0.000000;0.000000;0.000000;0.000000;2.000000;-129.857056;-386.822876;2245.417480;0.331929;0.000000;0.000000;0.000000;0.000000;1.000000;-313.268707;-239.116394;2283.266357;0.412072;0.000000;0.000000;0.000000;0.000000;1.000000;-418.139496;-242.334564;2292.066406;0.163281;0.000000;0.000000;0.000000;0.000000;0.000000;-524.446289;-237.953903;2309.756348;0.158362;0.000000;0.000000;0.000000;0.000000;0.000000;-443.766296;-196.993240;2261.697266;0.059398;0.000000;0.000000;0.000000;0.000000;1.000000;16.781250;-135.819046;1910.048096;0.133988;0.000000;0.000000;0.000000;0.000000;2.000000;100.243652;260.257202;1947.940430;0.319298;0.000000;0.000000;0.000000;0.000000;2.000000;218.212585;626.159546;2004.109741;1.011963;0.000000;0.000000;0.000000;0.000000;2.000000;129.992493;782.824524;1941.929321;0.951757;0.000000;0.000000;0.000000;0.000000;2.000000;-15.132263;-162.787598;2081.113525;0.120824;0.000000;0.000000;0.000000;0.000000;2.000000;-146.898560;219.783859;2115.745605;0.175374;0.000000;0.000000;0.000000;0.000000;2.000000;-215.063080;605.412170;2143.910645;0.726856;0.000000;0.000000;0.000000;0.000000;2.000000;-362.980103;689.006165;2101.840820;1.044992;0.000000;0.000000;0.000000;0.000000;2.000000;-109.161682;-755.892395;1908.446899;0.123591;0.000000;0.000000;0.000000;0.000000;2.000000;-240.879333;-832.263123;1967.150513;0.574841;0.000000;0.000000;0.000000;0.000000;2.000000;-205.228912;-862.927185;1935.219482;0.620382;0.000000;0.000000;0.000000;0.000000;2.000000;-121.766052;-836.976868;1840.699585;0.480480;0.000000;0.000000;0.000000;0.000000;2.000000;-194.690643;-849.350525;1985.455688;0.492959;0.000000;0.000000;0.000000;0.000000;2.000000;-70.965088;-801.909119;1997.474487;0.352559;0.000000;0.000000;0.000000;0.000000;1.000000;12801166336.000000
