posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.224365;-326.379272;1967.519775;0.311998;0.000000;0.000000;0.000000;0.000000;2.000000;-25.099976;-467.105896;1941.388062;0.379315;0.000000;0.000000;0.000000;0.000000;2.000000;-83.918701;-676.317505;1916.398926;0.334916;0.000000;0.000000;0.000000;0.000000;2.000000;-76.103333;-637.508301;1886.871338;0.355953;0.000000;0.000000;0.000000;0.000000;2.000000;-105.073853;-552.431519;1774.311523;0.244934;0.000000;0.000000;0.000000;0.000000;2.000000;-137.825439;-280.663391;1723.329468;0.475890;0.000000;0.000000;0.000000;0.000000;2.000000;-205.464752;-57.133667;1714.706055;0.913187;0.000000;0.000000;0.000000;0.000000;2.000000;-262.315552;-40.494995;1791.549316;0.680539;0.000000;0.000000;0.000000;0.000000;2.000000;-273.525146;47.296684;1854.958984;1.165691;0.000000;0.000000;0.000000;0.000000;2.000000;-301.377075;-10.046236;1771.629761;0.786276;0.000000;0.000000;0.000000;0.000000;2.000000;-70.276184;-646.515015;1953.825317;0.325942;0.000000;0.000000;0.000000;0.000000;2.000000;-59.879456;-616.939026;2082.572998;0.187744;0.000000;0.000000;0.000000;0.000000;2.000000;-126.705811;-390.819580;2240.355469;0.212426;0.000000;0.000000;0.000000;0.000000;1.000000;-307.016083;-243.666824;2283.259521;0.228846;0.000000;0.000000;0.000000;0.000000;1.000000;-410.508057;-239.669296;2296.935547;0.279258;0.000000;0.000000;0.000000;0.000000;0.000000;-516.040771;-240.332077;2314.686035;0.296830;0.000000;0.000000;0.000000;0.000000;0.000000;-433.845367;-196.714157;2264.352051;0.304030;0.000000;0.000000;0.000000;0.000000;1.000000;6.267517;-133.820145;1909.778687;0.316804;0.000000;0.000000;0.000000;0.000000;2.000000;90.109253;258.421967;1952.549194;0.333907;0.000000;0.000000;0.000000;0.000000;2.000000;196.528259;625.048645;2006.147095;0.645364;0.000000;0.000000;0.000000;0.000000;2.000000;97.166748;777.940979;1957.336426;1.082772;0.000000;0.000000;0.000000;0.000000;2.000000;-5.651733;-164.590103;2081.356445;0.285672;0.000000;0.000000;0.000000;0.000000;1.000000;-126.768433;215.020859;2141.263672;0.972104;0.000000;0.000000;0.000000;0.000000;1.000000;-116.788086;600.671875;2195.391113;3.286092;0.000000;0.000000;0.000000;0.000000;1.000000;-249.244568;710.894714;2217.021973;4.833836;0.000000;0.000000;0.000000;0.000000;1.000000;-118.713257;-750.512146;1908.716797;0.324514;0.000000;0.000000;0.000000;0.000000;2.000000;-249.727844;-818.568054;1975.187622;0.537943;0.000000;0.000000;0.000000;0.000000;2.000000;-212.381317;-853.095947;1950.821045;0.585324;0.000000;0.000000;0.000000;0.000000;2.000000;-126.544861;-842.148132;1856.861084;0.521684;0.000000;0.000000;0.000000;0.000000;2.000000;-204.259003;-830.510437;1997.716797;0.722960;0.000000;0.000000;0.000000;0.000000;2.000000;-83.264648;-778.227905;2005.148804;0.821686;0.000000;0.000000;0.000000;0.000000;1.000000;12801200128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.960938;-325.905945;1966.467529;0.164441;0.000000;0.000000;0.000000;0.000000;2.000000;-20.578430;-465.881042;1939.128052;0.158727;0.000000;0.000000;0.000000;0.000000;2.000000;-85.246033;-671.773560;1907.721558;0.301655;0.000000;0.000000;0.000000;0.000000;2.000000;-75.755981;-632.592590;1879.456177;0.271708;0.000000;0.000000;0.000000;0.000000;2.000000;-105.991394;-545.035278;1769.732300;0.266947;0.000000;0.000000;0.000000;0.000000;2.000000;-137.264709;-274.118652;1717.961060;0.258892;0.000000;0.000000;0.000000;0.000000;2.000000;-216.236450;-54.977127;1722.475708;0.410626;0.000000;0.000000;0.000000;0.000000;2.000000;-257.620911;-19.300938;1802.291382;0.739143;0.000000;0.000000;0.000000;0.000000;2.000000;-239.523712;80.096649;1841.961426;1.495321;0.000000;0.000000;0.000000;0.000000;2.000000;-293.729950;20.792849;1768.602417;0.974028;0.000000;0.000000;0.000000;0.000000;2.000000;-71.363037;-643.491882;1946.026489;0.257403;0.000000;0.000000;0.000000;0.000000;1.000000;-76.979065;-605.684021;2072.478516;0.696557;0.000000;0.000000;0.000000;0.000000;1.000000;-138.755371;-382.505066;2234.873291;0.477068;0.000000;0.000000;0.000000;0.000000;1.000000;-311.854004;-227.760574;2276.752197;0.544856;0.000000;0.000000;0.000000;0.000000;1.000000;-414.297211;-241.645096;2289.371582;0.265126;0.000000;0.000000;0.000000;0.000000;0.000000;-518.451660;-241.593887;2312.485840;0.106792;0.000000;0.000000;0.000000;0.000000;0.000000;-445.503632;-196.304779;2260.817383;0.371985;0.000000;0.000000;0.000000;0.000000;1.000000;7.290527;-133.181702;1910.260620;0.039631;0.000000;0.000000;0.000000;0.000000;2.000000;81.686035;259.697510;1952.986572;0.260329;0.000000;0.000000;0.000000;0.000000;2.000000;180.453979;627.762390;2002.728027;0.508314;0.000000;0.000000;0.000000;0.000000;2.000000;77.493042;775.372803;1947.747314;0.672496;0.000000;0.000000;0.000000;0.000000;2.000000;-6.574219;-165.165787;2080.921875;0.035736;0.000000;0.000000;0.000000;0.000000;2.000000;-141.722412;208.591965;2139.286621;0.500396;0.000000;0.000000;0.000000;0.000000;2.000000;-132.156860;596.833496;2140.668945;1.738551;0.000000;0.000000;0.000000;0.000000;2.000000;-264.813538;707.802917;2132.627930;2.620660;0.000000;0.000000;0.000000;0.000000;2.000000;-122.083252;-744.383667;1897.535034;0.402493;0.000000;0.000000;0.000000;0.000000;2.000000;-248.790741;-825.117249;1956.537231;0.603914;0.000000;0.000000;0.000000;0.000000;2.000000;-204.526123;-855.518494;1939.877197;0.417701;0.000000;0.000000;0.000000;0.000000;2.000000;-110.934570;-839.986389;1854.932983;0.484521;0.000000;0.000000;0.000000;0.000000;2.000000;-205.190796;-828.096191;1984.663574;0.406106;0.000000;0.000000;0.000000;0.000000;2.000000;-94.743408;-757.999817;1999.129883;0.733162;0.000000;0.000000;0.000000;0.000000;1.000000;12801232896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.574707;-327.996613;1969.596680;0.121174;0.000000;0.000000;0.000000;0.000000;2.000000;-26.186890;-469.271088;1944.731201;0.255155;0.000000;0.000000;0.000000;0.000000;2.000000;-92.567871;-677.080627;1916.353760;0.369956;0.000000;0.000000;0.000000;0.000000;2.000000;-81.677429;-638.411072;1887.150391;0.334960;0.000000;0.000000;0.000000;0.000000;2.000000;-105.146667;-555.944214;1770.399048;0.324393;0.000000;0.000000;0.000000;0.000000;2.000000;-127.113037;-280.584015;1724.533325;0.405812;0.000000;0.000000;0.000000;0.000000;2.000000;-208.710327;-60.875237;1741.985229;0.642955;0.000000;0.000000;0.000000;0.000000;2.000000;-205.706848;16.993092;1800.705322;1.875082;0.000000;0.000000;0.000000;0.000000;2.000000;-227.569519;89.892494;1879.420044;1.199151;0.000000;0.000000;0.000000;0.000000;2.000000;-217.539734;31.477060;1833.931763;2.986825;0.000000;0.000000;0.000000;0.000000;2.000000;-79.497864;-647.687500;1954.672852;0.372609;0.000000;0.000000;0.000000;0.000000;1.000000;-88.089783;-606.205688;2081.019531;0.415006;0.000000;0.000000;0.000000;0.000000;1.000000;-152.305481;-373.544739;2233.168945;0.483367;0.000000;0.000000;0.000000;0.000000;1.000000;-317.278259;-206.032501;2270.121826;0.691164;0.000000;0.000000;0.000000;0.000000;1.000000;-417.572205;-232.840881;2286.241699;0.293008;0.000000;0.000000;0.000000;0.000000;0.000000;-521.485596;-235.291718;2314.145020;0.212729;0.000000;0.000000;0.000000;0.000000;0.000000;-455.701233;-188.181671;2260.704590;0.385830;0.000000;0.000000;0.000000;0.000000;1.000000;6.181519;-134.767899;1909.079712;0.067095;0.000000;0.000000;0.000000;0.000000;2.000000;71.373108;262.981934;1954.947510;0.325506;0.000000;0.000000;0.000000;0.000000;2.000000;163.144165;636.129272;2006.310791;0.578742;0.000000;0.000000;0.000000;0.000000;2.000000;55.369507;782.701355;1952.119141;0.701712;0.000000;0.000000;0.000000;0.000000;2.000000;-5.574097;-163.735458;2081.986816;0.060504;0.000000;0.000000;0.000000;0.000000;2.000000;-130.417542;214.261093;2157.732422;0.661839;0.000000;0.000000;0.000000;0.000000;2.000000;-85.692871;603.203491;2143.542969;1.390465;0.000000;0.000000;0.000000;0.000000;2.000000;-207.818237;728.060181;2143.194824;1.817124;0.000000;0.000000;0.000000;0.000000;2.000000;-130.152771;-750.205750;1906.789185;0.402128;0.000000;0.000000;0.000000;0.000000;2.000000;-238.514771;-843.565186;1984.596069;1.039217;0.000000;0.000000;0.000000;0.000000;2.000000;-193.732361;-869.650879;1961.556396;0.829769;0.000000;0.000000;0.000000;0.000000;2.000000;-114.952454;-845.712769;1862.956055;0.314999;0.000000;0.000000;0.000000;0.000000;2.000000;-190.823975;-841.362549;2006.256470;0.862088;0.000000;0.000000;0.000000;0.000000;2.000000;-86.716675;-759.000488;2004.197266;0.282465;0.000000;0.000000;0.000000;0.000000;1.000000;12801266688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.352295;-327.865723;1972.251831;0.086587;0.000000;0.000000;0.000000;0.000000;2.000000;-18.874146;-469.765137;1950.391724;0.274052;0.000000;0.000000;0.000000;0.000000;2.000000;-74.316895;-680.280151;1924.322632;0.596893;0.000000;0.000000;0.000000;0.000000;2.000000;-69.116943;-640.622559;1895.161621;0.445700;0.000000;0.000000;0.000000;0.000000;2.000000;-108.919312;-556.631714;1784.697876;0.438095;0.000000;0.000000;0.000000;0.000000;2.000000;-119.644775;-282.770691;1732.108154;0.321371;0.000000;0.000000;0.000000;0.000000;2.000000;-179.425964;-56.465027;1740.713745;0.877186;0.000000;0.000000;0.000000;0.000000;2.000000;-169.191956;21.669922;1797.692139;1.093048;0.000000;0.000000;0.000000;0.000000;2.000000;-152.709351;115.670685;1850.603760;2.493347;0.000000;0.000000;0.000000;0.000000;2.000000;-162.643066;40.637684;1832.910278;1.647287;0.000000;0.000000;0.000000;0.000000;2.000000;-59.182800;-650.839966;1961.611694;0.642094;0.000000;0.000000;0.000000;0.000000;2.000000;-52.968079;-615.257629;2089.414307;1.101689;0.000000;0.000000;0.000000;0.000000;2.000000;-119.190247;-388.051392;2247.044189;1.145965;0.000000;0.000000;0.000000;0.000000;1.000000;-299.159515;-238.766022;2286.853760;1.212847;0.000000;0.000000;0.000000;0.000000;1.000000;-403.214966;-236.398621;2298.248291;0.563777;0.000000;0.000000;0.000000;0.000000;0.000000;-509.228088;-237.050598;2314.535400;0.366631;0.000000;0.000000;0.000000;0.000000;0.000000;-426.187134;-188.849380;2262.091797;0.874592;0.000000;0.000000;0.000000;0.000000;1.000000;-4.448425;-135.643402;1909.152710;0.315642;0.000000;0.000000;0.000000;0.000000;2.000000;62.168396;260.481567;1954.933838;0.282264;0.000000;0.000000;0.000000;0.000000;2.000000;153.481323;632.804932;2003.126953;0.316738;0.000000;0.000000;0.000000;0.000000;2.000000;43.749939;779.477783;1955.813477;0.373214;0.000000;0.000000;0.000000;0.000000;2.000000;4.011414;-162.945969;2081.920898;0.284629;0.000000;0.000000;0.000000;0.000000;2.000000;-102.437988;216.835342;2168.706787;0.892663;0.000000;0.000000;0.000000;0.000000;2.000000;-28.529053;599.746521;2149.756348;1.704674;0.000000;0.000000;0.000000;0.000000;2.000000;-137.192566;735.538757;2156.889160;2.140411;0.000000;0.000000;0.000000;0.000000;2.000000;-107.849670;-755.300232;1917.062256;0.742135;0.000000;0.000000;0.000000;0.000000;2.000000;-231.908142;-825.567505;1994.556885;0.639356;0.000000;0.000000;0.000000;0.000000;2.000000;-198.524902;-859.099487;1963.633911;0.348412;0.000000;0.000000;0.000000;0.000000;2.000000;-124.108948;-843.346191;1860.657593;0.288017;0.000000;0.000000;0.000000;0.000000;2.000000;-184.275574;-839.772644;2010.658081;0.238187;0.000000;0.000000;0.000000;0.000000;2.000000;-61.731567;-790.025146;2006.741699;1.181216;0.000000;0.000000;0.000000;0.000000;2.000000;12801300480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.534546;-326.662872;1972.640381;0.122729;0.000000;0.000000;0.000000;0.000000;2.000000;-10.205139;-467.831543;1951.188599;0.272147;0.000000;0.000000;0.000000;0.000000;2.000000;-68.006714;-675.252930;1919.873169;0.281174;0.000000;0.000000;0.000000;0.000000;2.000000;-64.319519;-634.724854;1892.358154;0.247282;0.000000;0.000000;0.000000;0.000000;2.000000;-117.897278;-549.256653;1790.616699;0.397933;0.000000;0.000000;0.000000;0.000000;2.000000;-121.489563;-277.196838;1738.878296;0.273479;0.000000;0.000000;0.000000;0.000000;2.000000;-159.313965;-47.923996;1745.058228;0.679875;0.000000;0.000000;0.000000;0.000000;2.000000;-137.917969;28.890057;1799.423340;0.980935;0.000000;0.000000;0.000000;0.000000;2.000000;-114.845093;118.980164;1854.915161;1.167369;0.000000;0.000000;0.000000;0.000000;2.000000;-139.526489;49.406067;1829.407471;0.762042;0.000000;0.000000;0.000000;0.000000;2.000000;-50.630737;-647.688843;1957.116333;0.310134;0.000000;0.000000;0.000000;0.000000;2.000000;-40.397095;-618.711853;2085.287598;0.417312;0.000000;0.000000;0.000000;0.000000;2.000000;-99.415588;-398.392487;2251.457031;0.694198;0.000000;0.000000;0.000000;0.000000;1.000000;-282.431610;-256.312897;2293.052002;0.763631;0.000000;0.000000;0.000000;0.000000;1.000000;-386.055145;-264.032288;2292.540283;1.007848;0.000000;0.000000;0.000000;0.000000;0.000000;-489.596100;-244.714966;2307.939453;0.673923;0.000000;0.000000;0.000000;0.000000;0.000000;-408.162537;-197.894104;2261.236816;0.615990;0.000000;0.000000;0.000000;0.000000;1.000000;-9.589294;-135.903839;1910.218994;0.160423;0.000000;0.000000;0.000000;0.000000;2.000000;48.528076;259.212463;1948.816772;0.457853;0.000000;0.000000;0.000000;0.000000;2.000000;132.993835;630.966125;1990.036621;0.744075;0.000000;0.000000;0.000000;0.000000;2.000000;21.342712;777.539001;1953.936768;0.688755;0.000000;0.000000;0.000000;0.000000;2.000000;8.647095;-162.711151;2080.959473;0.144658;0.000000;0.000000;0.000000;0.000000;2.000000;-84.059998;213.466278;2183.594238;0.729068;0.000000;0.000000;0.000000;0.000000;2.000000;7.882446;589.003601;2157.856201;1.184623;0.000000;0.000000;0.000000;0.000000;2.000000;-73.156067;741.249512;2167.616699;1.989120;0.000000;0.000000;0.000000;0.000000;2.000000;-102.132019;-749.202454;1911.536377;0.305800;0.000000;0.000000;0.000000;0.000000;2.000000;-234.945251;-804.775940;1983.707031;0.721683;0.000000;0.000000;0.000000;0.000000;2.000000;-199.808533;-842.765137;1962.047974;0.502359;0.000000;0.000000;0.000000;0.000000;2.000000;-114.986816;-843.652832;1867.457153;0.347340;0.000000;0.000000;0.000000;0.000000;2.000000;-190.130188;-817.099487;2006.695435;0.724785;0.000000;0.000000;0.000000;0.000000;1.000000;-67.273132;-770.801514;2009.116577;0.614834;0.000000;0.000000;0.000000;0.000000;1.000000;12801333248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.361023;-328.943542;1970.587769;0.090946;0.000000;0.000000;0.000000;0.000000;2.000000;-12.403564;-471.810730;1947.511108;0.173038;0.000000;0.000000;0.000000;0.000000;2.000000;-65.771362;-682.726929;1910.317139;0.365055;0.000000;0.000000;0.000000;0.000000;2.000000;-65.244385;-640.381531;1884.054810;0.298578;0.000000;0.000000;0.000000;0.000000;2.000000;-120.870361;-549.200867;1785.498657;0.175165;0.000000;0.000000;0.000000;0.000000;2.000000;-110.302673;-273.915436;1730.406494;0.426471;0.000000;0.000000;0.000000;0.000000;2.000000;-114.155884;-38.156128;1732.216675;1.419088;0.000000;0.000000;0.000000;0.000000;2.000000;-90.512024;15.523316;1810.594604;1.494595;0.000000;0.000000;0.000000;0.000000;2.000000;-50.240356;95.523972;1874.201294;2.112503;0.000000;0.000000;0.000000;0.000000;2.000000;-59.087097;34.591717;1839.794678;2.439900;0.000000;0.000000;0.000000;0.000000;2.000000;-46.702515;-655.731750;1948.097412;0.376027;0.000000;0.000000;0.000000;0.000000;2.000000;-30.213013;-629.734314;2078.204590;0.491079;0.000000;0.000000;0.000000;0.000000;2.000000;33.686707;-424.184875;2266.910156;4.038118;0.000000;0.000000;0.000000;0.000000;2.000000;8.935486;-206.747284;2362.437500;8.984030;0.000000;0.000000;0.000000;0.000000;2.000000;-25.343323;-128.022079;2301.299072;11.411029;0.000000;0.000000;0.000000;0.000000;0.000000;-56.519836;-39.885117;2247.269043;14.290328;0.000000;0.000000;0.000000;0.000000;0.000000;-25.121643;-103.494919;2353.391113;11.988699;0.000000;0.000000;0.000000;0.000000;0.000000;-5.825623;-134.888229;1908.725952;0.123533;0.000000;0.000000;0.000000;0.000000;2.000000;41.868164;267.860992;1942.891357;0.367549;0.000000;0.000000;0.000000;0.000000;2.000000;116.735413;648.084045;1976.358398;0.807430;0.000000;0.000000;0.000000;0.000000;2.000000;-4.171814;790.208191;1938.195557;0.963147;0.000000;0.000000;0.000000;0.000000;2.000000;5.253235;-163.626938;2082.305908;0.111396;0.000000;0.000000;0.000000;0.000000;2.000000;-62.610718;221.548019;2193.333984;0.737003;0.000000;0.000000;0.000000;0.000000;2.000000;39.657715;601.017456;2187.115234;1.326765;0.000000;0.000000;0.000000;0.000000;2.000000;-36.968933;758.577698;2190.134766;1.361538;0.000000;0.000000;0.000000;0.000000;2.000000;-98.288330;-758.545898;1900.782227;0.436658;0.000000;0.000000;0.000000;0.000000;2.000000;-231.231445;-815.951111;1976.403931;0.410063;0.000000;0.000000;0.000000;0.000000;2.000000;-194.067871;-854.239380;1956.631714;0.412126;0.000000;0.000000;0.000000;0.000000;2.000000;-107.528381;-857.002563;1861.164673;0.489346;0.000000;0.000000;0.000000;0.000000;2.000000;-185.468384;-825.500366;2000.511963;0.338113;0.000000;0.000000;0.000000;0.000000;2.000000;-62.683044;-773.862793;2000.911499;0.292600;0.000000;0.000000;0.000000;0.000000;2.000000;12801367040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.364929;-330.108307;1974.108765;0.354372;0.000000;0.000000;0.000000;0.000000;2.000000;-26.762634;-474.045715;1953.587036;0.480683;0.000000;0.000000;0.000000;0.000000;2.000000;-83.738037;-686.259155;1921.087769;0.648299;0.000000;0.000000;0.000000;0.000000;2.000000;-85.621460;-643.625732;1894.752441;0.709289;0.000000;0.000000;0.000000;0.000000;2.000000;-143.140747;-555.063965;1793.566772;0.744679;0.000000;0.000000;0.000000;0.000000;2.000000;-129.855469;-274.832245;1758.541870;1.045979;0.000000;0.000000;0.000000;0.000000;2.000000;-128.450195;-37.566490;1755.232422;0.827021;0.000000;0.000000;0.000000;0.000000;2.000000;-110.063232;18.744289;1833.950684;0.934721;0.000000;0.000000;0.000000;0.000000;2.000000;-58.022278;107.758125;1873.819702;0.442640;0.000000;0.000000;0.000000;0.000000;2.000000;-92.905640;52.530876;1855.195313;1.259266;0.000000;0.000000;0.000000;0.000000;2.000000;-61.133911;-659.125427;1957.206909;0.531010;0.000000;0.000000;0.000000;0.000000;2.000000;-20.278625;-639.502991;2083.891113;0.459242;0.000000;0.000000;0.000000;0.000000;2.000000;41.282410;-410.223541;2247.069824;0.775802;0.000000;0.000000;0.000000;0.000000;1.000000;-30.657104;-207.937500;2354.994141;1.229973;0.000000;0.000000;0.000000;0.000000;1.000000;-75.600952;-116.328369;2326.016113;1.746049;0.000000;0.000000;0.000000;0.000000;0.000000;-124.552185;-22.544712;2301.195068;2.701643;0.000000;0.000000;0.000000;0.000000;0.000000;-67.562805;-98.871094;2356.770508;1.306941;0.000000;0.000000;0.000000;0.000000;0.000000;-16.773376;-135.632950;1909.364258;0.335437;0.000000;0.000000;0.000000;0.000000;2.000000;16.186462;271.348358;1941.555054;0.791987;0.000000;0.000000;0.000000;0.000000;2.000000;75.905762;656.970642;1972.356445;1.281029;0.000000;0.000000;0.000000;0.000000;2.000000;-51.234253;797.937317;1945.907227;1.474376;0.000000;0.000000;0.000000;0.000000;2.000000;15.125244;-162.955399;2081.730469;0.302476;0.000000;0.000000;0.000000;0.000000;2.000000;-42.387573;227.171997;2190.764160;0.645365;0.000000;0.000000;0.000000;0.000000;2.000000;77.274170;604.156555;2185.876953;1.152573;0.000000;0.000000;0.000000;0.000000;2.000000;1.862122;762.118469;2207.271484;1.299796;0.000000;0.000000;0.000000;0.000000;2.000000;-117.225830;-762.544312;1914.479248;0.723611;0.000000;0.000000;0.000000;0.000000;2.000000;-261.719543;-801.829346;1982.344238;1.041287;0.000000;0.000000;0.000000;0.000000;2.000000;-226.859192;-845.039734;1968.312622;1.098780;0.000000;0.000000;0.000000;0.000000;2.000000;-133.096497;-862.980957;1880.513550;0.995383;0.000000;0.000000;0.000000;0.000000;2.000000;-218.927368;-813.891663;2011.070068;1.127805;0.000000;0.000000;0.000000;0.000000;2.000000;-91.246521;-773.802795;2018.753906;1.027780;0.000000;0.000000;0.000000;0.000000;1.000000;12801399808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.761414;-328.614349;1971.760498;0.233866;0.000000;0.000000;0.000000;0.000000;2.000000;-44.076294;-471.020569;1951.148804;0.525103;0.000000;0.000000;0.000000;0.000000;2.000000;-101.674805;-683.428345;1924.831543;0.548671;0.000000;0.000000;0.000000;0.000000;2.000000;-105.418274;-641.217712;1898.218018;0.599006;0.000000;0.000000;0.000000;0.000000;2.000000;-167.735535;-548.350281;1804.455200;0.820385;0.000000;0.000000;0.000000;0.000000;2.000000;-139.441711;-269.095032;1776.007324;0.613545;0.000000;0.000000;0.000000;0.000000;2.000000;-121.778320;-33.195732;1765.607056;0.387259;0.000000;0.000000;0.000000;0.000000;2.000000;-105.750122;23.762604;1844.112915;0.358864;0.000000;0.000000;0.000000;0.000000;2.000000;-39.652222;110.088158;1862.775635;0.638039;0.000000;0.000000;0.000000;0.000000;2.000000;-92.557251;64.563538;1857.466675;0.362515;0.000000;0.000000;0.000000;0.000000;2.000000;-77.069885;-655.809509;1959.076416;0.484858;0.000000;0.000000;0.000000;0.000000;2.000000;-25.717957;-629.224365;2080.247070;0.360638;0.000000;0.000000;0.000000;0.000000;2.000000;0.932068;-385.274658;2229.952637;1.492485;0.000000;0.000000;0.000000;0.000000;2.000000;-35.243042;-179.632004;2347.849121;0.874508;0.000000;0.000000;0.000000;0.000000;2.000000;-121.319336;-119.710526;2333.553467;1.374846;0.000000;0.000000;0.000000;0.000000;0.000000;-141.534546;-13.206036;2335.926270;1.176986;0.000000;0.000000;0.000000;0.000000;0.000000;-122.630676;-89.043930;2325.718018;1.893315;0.000000;0.000000;0.000000;0.000000;0.000000;-32.727722;-132.514679;1914.625732;0.505637;0.000000;0.000000;0.000000;0.000000;2.000000;-10.431274;274.485901;1944.570801;0.798152;0.000000;0.000000;0.000000;0.000000;2.000000;41.567139;660.590149;1972.641724;1.021840;0.000000;0.000000;0.000000;0.000000;2.000000;-93.345276;794.348938;1950.577881;1.258314;0.000000;0.000000;0.000000;0.000000;2.000000;29.512024;-165.767288;2076.985840;0.455957;0.000000;0.000000;0.000000;0.000000;2.000000;-10.217590;225.161758;2187.800781;0.957879;0.000000;0.000000;0.000000;0.000000;1.000000;112.760254;599.716431;2207.305664;1.233763;0.000000;0.000000;0.000000;0.000000;1.000000;24.594910;737.558228;2272.043457;2.157515;0.000000;0.000000;0.000000;0.000000;1.000000;-135.018799;-759.783203;1921.232056;0.569086;0.000000;0.000000;0.000000;0.000000;2.000000;-266.738342;-818.546936;1999.394287;0.722071;0.000000;0.000000;0.000000;0.000000;2.000000;-229.287048;-856.673157;1979.167847;0.476313;0.000000;0.000000;0.000000;0.000000;2.000000;-143.775574;-858.938416;1882.043335;0.340928;0.000000;0.000000;0.000000;0.000000;2.000000;-220.328247;-827.510254;2022.967285;0.536742;0.000000;0.000000;0.000000;0.000000;2.000000;-97.621582;-774.288391;2021.313599;0.203802;0.000000;0.000000;0.000000;0.000000;1.000000;12801433600.000000
