posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.374695;-326.567688;1972.984131;0.075139;0.000000;0.000000;0.000000;0.000000;2.000000;-41.178101;-467.656799;1951.721313;0.136623;0.000000;0.000000;0.000000;0.000000;2.000000;-86.824402;-680.868164;1930.554443;0.491930;0.000000;0.000000;0.000000;0.000000;2.000000;-91.794312;-640.175537;1902.886597;0.440653;0.000000;0.000000;0.000000;0.000000;2.000000;-151.606079;-553.240479;1804.543457;0.514365;0.000000;0.000000;0.000000;0.000000;2.000000;-130.887512;-277.520966;1768.468628;0.432664;0.000000;0.000000;0.000000;0.000000;2.000000;-112.916565;-46.301743;1737.064697;0.995904;0.000000;0.000000;0.000000;0.000000;2.000000;-83.284119;26.240215;1794.512817;1.663426;0.000000;0.000000;0.000000;0.000000;2.000000;-47.358093;112.770836;1850.276245;0.455532;0.000000;0.000000;0.000000;0.000000;2.000000;-84.240723;37.483818;1832.977051;1.142767;0.000000;0.000000;0.000000;0.000000;2.000000;-64.917664;-651.400513;1964.227783;0.424680;0.000000;0.000000;0.000000;0.000000;1.000000;-14.512451;-621.521729;2083.289551;0.425226;0.000000;0.000000;0.000000;0.000000;1.000000;26.729004;-380.458405;2227.890137;0.803333;0.000000;0.000000;0.000000;0.000000;1.000000;-37.868713;-181.002060;2338.394531;0.302356;0.000000;0.000000;0.000000;0.000000;1.000000;-123.892822;-122.096588;2329.741455;0.158126;0.000000;0.000000;0.000000;0.000000;0.000000;-147.987000;-17.744041;2333.677734;0.250325;0.000000;0.000000;0.000000;0.000000;0.000000;-125.413269;-90.557869;2320.434082;0.188011;0.000000;0.000000;0.000000;0.000000;0.000000;-29.956238;-133.145782;1914.655396;0.086749;0.000000;0.000000;0.000000;0.000000;2.000000;-15.389221;269.499329;1943.699097;0.216238;0.000000;0.000000;0.000000;0.000000;2.000000;34.597717;651.294067;1971.498535;0.356281;0.000000;0.000000;0.000000;0.000000;2.000000;-99.757935;782.013550;1947.120239;0.437200;0.000000;0.000000;0.000000;0.000000;2.000000;27.012817;-165.198181;2076.958984;0.078226;0.000000;0.000000;0.000000;0.000000;2.000000;9.098572;225.182312;2177.506836;0.667965;0.000000;0.000000;0.000000;0.000000;1.000000;129.353088;595.324951;2204.416260;0.531178;0.000000;0.000000;0.000000;0.000000;1.000000;40.198914;729.929688;2269.078613;0.537724;0.000000;0.000000;0.000000;0.000000;1.000000;-115.878052;-757.972412;1928.376221;0.625935;0.000000;0.000000;0.000000;0.000000;2.000000;-248.192871;-800.957886;2011.652710;0.865096;0.000000;0.000000;0.000000;0.000000;2.000000;-216.112305;-842.599731;1990.998901;0.690270;0.000000;0.000000;0.000000;0.000000;2.000000;-136.187805;-855.118042;1891.911499;0.397374;0.000000;0.000000;0.000000;0.000000;2.000000;-202.594177;-814.197144;2033.351929;0.747261;0.000000;0.000000;0.000000;0.000000;2.000000;-76.677917;-774.569336;2026.070801;0.655487;0.000000;0.000000;0.000000;0.000000;1.000000;12801466368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.556030;-329.125427;1979.383301;0.308423;0.000000;0.000000;0.000000;0.000000;2.000000;-25.891846;-472.337402;1962.777710;0.575214;0.000000;0.000000;0.000000;0.000000;2.000000;-66.296692;-687.701477;1941.688843;0.720058;0.000000;0.000000;0.000000;0.000000;2.000000;-73.666687;-646.783203;1914.461304;0.665835;0.000000;0.000000;0.000000;0.000000;2.000000;-139.761780;-560.085388;1818.939331;0.587685;0.000000;0.000000;0.000000;0.000000;2.000000;-113.694763;-286.652405;1763.572144;0.594034;0.000000;0.000000;0.000000;0.000000;2.000000;-102.216675;-53.400703;1735.862061;0.381655;0.000000;0.000000;0.000000;0.000000;2.000000;-73.706299;20.502747;1792.943359;0.333647;0.000000;0.000000;0.000000;0.000000;2.000000;-41.377014;107.774963;1850.754883;0.231054;0.000000;0.000000;0.000000;0.000000;2.000000;-73.439270;31.894646;1831.905640;0.361297;0.000000;0.000000;0.000000;0.000000;2.000000;-43.748718;-657.687195;1974.811035;0.724662;0.000000;0.000000;0.000000;0.000000;2.000000;13.232605;-627.987427;2091.652832;0.878631;0.000000;0.000000;0.000000;0.000000;2.000000;57.961548;-383.811768;2232.673828;0.940288;0.000000;0.000000;0.000000;0.000000;1.000000;-28.660034;-190.555359;2341.594238;0.403921;0.000000;0.000000;0.000000;0.000000;1.000000;-114.732605;-130.544312;2335.125000;0.401696;0.000000;0.000000;0.000000;0.000000;0.000000;-148.834900;-28.418137;2332.925293;0.317653;0.000000;0.000000;0.000000;0.000000;0.000000;-116.438477;-97.593796;2315.710205;0.365284;0.000000;0.000000;0.000000;0.000000;0.000000;-34.422668;-137.433197;1915.118286;0.183726;0.000000;0.000000;0.000000;0.000000;2.000000;-11.756470;267.174011;1938.577271;0.198155;0.000000;0.000000;0.000000;0.000000;2.000000;42.291931;650.812134;1958.416138;0.449365;0.000000;0.000000;0.000000;0.000000;2.000000;-91.262024;784.680603;1940.400146;0.330133;0.000000;0.000000;0.000000;0.000000;2.000000;31.040405;-161.332031;2076.541504;0.165674;0.000000;0.000000;0.000000;0.000000;2.000000;17.045410;232.179077;2173.338867;0.336733;0.000000;0.000000;0.000000;0.000000;1.000000;139.927429;604.301270;2183.387207;0.745487;0.000000;0.000000;0.000000;0.000000;1.000000;56.618958;742.437439;2250.628418;0.819283;0.000000;0.000000;0.000000;0.000000;1.000000;-93.265686;-765.998108;1940.092285;0.790187;0.000000;0.000000;0.000000;0.000000;2.000000;-222.146667;-811.747192;2028.653809;0.974251;0.000000;0.000000;0.000000;0.000000;2.000000;-194.269531;-852.448975;2000.597900;0.763847;0.000000;0.000000;0.000000;0.000000;2.000000;-122.515137;-857.176392;1894.053955;0.414055;0.000000;0.000000;0.000000;0.000000;2.000000;-175.779236;-830.080078;2044.961548;0.984196;0.000000;0.000000;0.000000;0.000000;2.000000;-47.857971;-796.615051;2032.113403;1.088563;0.000000;0.000000;0.000000;0.000000;1.000000;12801500160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.294922;-329.593475;1978.495850;0.038026;0.000000;0.000000;0.000000;0.000000;2.000000;-26.142334;-473.203735;1960.673828;0.069855;0.000000;0.000000;0.000000;0.000000;2.000000;-61.311707;-690.536377;1942.638794;0.177394;0.000000;0.000000;0.000000;0.000000;2.000000;-69.830383;-650.056885;1914.782471;0.154219;0.000000;0.000000;0.000000;0.000000;2.000000;-136.967712;-567.587891;1815.550781;0.265304;0.000000;0.000000;0.000000;0.000000;2.000000;-109.561646;-295.624817;1749.664795;0.520592;0.000000;0.000000;0.000000;0.000000;2.000000;-113.226074;-59.900642;1739.138062;0.402772;0.000000;0.000000;0.000000;0.000000;2.000000;-76.378723;17.549938;1786.495605;0.231279;0.000000;0.000000;0.000000;0.000000;2.000000;-47.413208;104.141678;1847.733154;0.233947;0.000000;0.000000;0.000000;0.000000;2.000000;-73.678772;33.337048;1823.121704;0.271753;0.000000;0.000000;0.000000;0.000000;2.000000;-39.337158;-659.402222;1975.373413;0.145462;0.000000;0.000000;0.000000;0.000000;1.000000;15.635620;-624.069458;2092.138184;0.141044;0.000000;0.000000;0.000000;0.000000;1.000000;64.755859;-378.447479;2231.180176;0.268085;0.000000;0.000000;0.000000;0.000000;1.000000;-29.134155;-188.084976;2340.979004;0.079029;0.000000;0.000000;0.000000;0.000000;1.000000;-122.463562;-139.158890;2336.046387;0.354356;0.000000;0.000000;0.000000;0.000000;0.000000;-165.830444;-41.471214;2320.091797;0.762286;0.000000;0.000000;0.000000;0.000000;0.000000;-128.829285;-106.686493;2304.633301;0.578151;0.000000;0.000000;0.000000;0.000000;0.000000;-37.885925;-136.758041;1916.355347;0.114106;0.000000;0.000000;0.000000;0.000000;2.000000;-27.508057;269.835754;1938.481567;0.487524;0.000000;0.000000;0.000000;0.000000;2.000000;24.141235;655.490845;1950.355469;0.622673;0.000000;0.000000;0.000000;0.000000;2.000000;-119.312622;779.421021;1930.481201;0.922058;0.000000;0.000000;0.000000;0.000000;2.000000;34.163330;-161.940826;2075.426025;0.102893;0.000000;0.000000;0.000000;0.000000;2.000000;20.528625;234.349915;2166.676025;0.238816;0.000000;0.000000;0.000000;0.000000;1.000000;135.794250;610.440063;2163.009766;0.661611;0.000000;0.000000;0.000000;0.000000;1.000000;45.637329;743.595337;2232.987305;0.635137;0.000000;0.000000;0.000000;0.000000;1.000000;-86.395203;-769.773560;1942.219116;0.247890;0.000000;0.000000;0.000000;0.000000;2.000000;-215.449829;-812.371216;2033.110229;0.246224;0.000000;0.000000;0.000000;0.000000;2.000000;-189.562805;-853.752319;2003.771484;0.177747;0.000000;0.000000;0.000000;0.000000;2.000000;-119.993713;-859.422729;1895.302979;0.109879;0.000000;0.000000;0.000000;0.000000;2.000000;-169.293640;-832.683105;2048.214355;0.235242;0.000000;0.000000;0.000000;0.000000;2.000000;-40.086304;-803.548828;2033.112061;0.319304;0.000000;0.000000;0.000000;0.000000;1.000000;12801532928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.918213;-328.630981;1977.079834;0.065015;0.000000;0.000000;0.000000;0.000000;2.000000;-23.997498;-471.454224;1958.285034;0.108196;0.000000;0.000000;0.000000;0.000000;2.000000;-53.809753;-688.583130;1941.405884;0.232288;0.000000;0.000000;0.000000;0.000000;2.000000;-62.674988;-648.710999;1913.220215;0.220366;0.000000;0.000000;0.000000;0.000000;2.000000;-129.642761;-574.508911;1808.539429;0.363299;0.000000;0.000000;0.000000;0.000000;2.000000;-115.029175;-301.361572;1749.715698;0.234525;0.000000;0.000000;0.000000;0.000000;2.000000;-114.811646;-67.825653;1725.084961;0.479741;0.000000;0.000000;0.000000;0.000000;2.000000;-81.164368;8.331903;1775.810791;0.440962;0.000000;0.000000;0.000000;0.000000;2.000000;-55.233398;92.827515;1840.286499;0.462840;0.000000;0.000000;0.000000;0.000000;2.000000;-81.929993;26.703688;1808.609741;0.531585;0.000000;0.000000;0.000000;0.000000;2.000000;-33.244385;-656.875000;1974.128174;0.198645;0.000000;0.000000;0.000000;0.000000;1.000000;18.445374;-620.420044;2091.297363;0.138550;0.000000;0.000000;0.000000;0.000000;1.000000;53.717712;-372.632629;2227.791260;0.382581;0.000000;0.000000;0.000000;0.000000;1.000000;-30.834961;-177.765289;2334.694336;0.361088;0.000000;0.000000;0.000000;0.000000;1.000000;-130.141113;-144.415405;2327.930664;0.365373;0.000000;0.000000;0.000000;0.000000;0.000000;-180.340942;-50.498871;2312.976807;0.547808;0.000000;0.000000;0.000000;0.000000;0.000000;-140.043274;-111.124863;2290.576416;0.548105;0.000000;0.000000;0.000000;0.000000;0.000000;-37.284973;-136.399811;1916.646362;0.022424;0.000000;0.000000;0.000000;0.000000;2.000000;-43.072205;268.497284;1934.497070;0.477087;0.000000;0.000000;0.000000;0.000000;2.000000;-0.397827;653.488647;1938.700195;0.806109;0.000000;0.000000;0.000000;0.000000;2.000000;-141.508667;778.335144;1916.822998;0.771907;0.000000;0.000000;0.000000;0.000000;2.000000;33.621460;-162.263885;2075.163574;0.020220;0.000000;0.000000;0.000000;0.000000;2.000000;14.408264;233.055420;2160.567871;0.258737;0.000000;0.000000;0.000000;0.000000;1.000000;119.151489;610.174377;2154.170410;0.557717;0.000000;0.000000;0.000000;0.000000;1.000000;29.511597;746.141418;2216.879883;0.678683;0.000000;0.000000;0.000000;0.000000;1.000000;-76.987549;-767.975159;1941.153931;0.285187;0.000000;0.000000;0.000000;0.000000;2.000000;-201.571960;-814.147217;2035.049927;0.417994;0.000000;0.000000;0.000000;0.000000;2.000000;-178.343994;-853.632141;2001.688477;0.337689;0.000000;0.000000;0.000000;0.000000;2.000000;-114.912048;-852.896790;1890.106079;0.289070;0.000000;0.000000;0.000000;0.000000;2.000000;-155.429138;-836.317078;2046.155762;0.428501;0.000000;0.000000;0.000000;0.000000;2.000000;-27.137878;-808.935486;2026.424927;0.459781;0.000000;0.000000;0.000000;0.000000;1.000000;12801566720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.023315;-328.758698;1979.760254;0.121448;0.000000;0.000000;0.000000;0.000000;2.000000;-29.583801;-471.685852;1962.906738;0.214666;0.000000;0.000000;0.000000;0.000000;2.000000;-60.710999;-688.689209;1945.648315;0.239750;0.000000;0.000000;0.000000;0.000000;2.000000;-71.480957;-648.478638;1918.594727;0.305372;0.000000;0.000000;0.000000;0.000000;2.000000;-141.825623;-571.259033;1818.324219;0.472305;0.000000;0.000000;0.000000;0.000000;2.000000;-128.646057;-302.692657;1740.580322;0.486841;0.000000;0.000000;0.000000;0.000000;2.000000;-137.549194;-68.571625;1723.322021;0.675248;0.000000;0.000000;0.000000;0.000000;2.000000;-103.594727;6.910999;1774.919434;0.665631;0.000000;0.000000;0.000000;0.000000;2.000000;-80.891602;87.074486;1845.890869;0.795628;0.000000;0.000000;0.000000;0.000000;2.000000;-104.399353;25.454048;1806.950684;0.667766;0.000000;0.000000;0.000000;0.000000;2.000000;-37.882507;-657.349182;1977.235718;0.165809;0.000000;0.000000;0.000000;0.000000;2.000000;24.485107;-622.649719;2089.707031;0.196250;0.000000;0.000000;0.000000;0.000000;2.000000;64.758728;-377.848236;2230.378418;0.369377;0.000000;0.000000;0.000000;0.000000;1.000000;-35.053711;-194.247726;2344.063232;0.574775;0.000000;0.000000;0.000000;0.000000;1.000000;-134.225037;-160.832108;2335.293457;0.545983;0.000000;0.000000;0.000000;0.000000;0.000000;-195.415466;-73.080124;2323.956787;0.866677;0.000000;0.000000;0.000000;0.000000;0.000000;-141.919189;-125.661453;2291.138184;0.434064;0.000000;0.000000;0.000000;0.000000;0.000000;-49.180481;-136.596542;1922.984497;0.398915;0.000000;0.000000;0.000000;0.000000;2.000000;-69.013550;267.997070;1941.304077;0.793804;0.000000;0.000000;0.000000;0.000000;2.000000;-31.619873;653.656677;1934.573853;0.931995;0.000000;0.000000;0.000000;0.000000;2.000000;-175.713501;775.617126;1915.367310;1.016321;0.000000;0.000000;0.000000;0.000000;2.000000;44.348328;-162.086502;2069.448242;0.359723;0.000000;0.000000;0.000000;0.000000;2.000000;27.362732;233.867569;2153.132813;0.442665;0.000000;0.000000;0.000000;0.000000;1.000000;120.682312;613.483704;2129.977783;0.724013;0.000000;0.000000;0.000000;0.000000;1.000000;36.610046;746.737671;2205.173340;0.405526;0.000000;0.000000;0.000000;0.000000;1.000000;-83.933105;-768.101685;1946.099121;0.252341;0.000000;0.000000;0.000000;0.000000;2.000000;-200.260254;-813.342041;2050.559570;0.461228;0.000000;0.000000;0.000000;0.000000;2.000000;-179.223450;-853.380737;2016.376221;0.435493;0.000000;0.000000;0.000000;0.000000;2.000000;-124.708435;-854.638000;1900.124512;0.417846;0.000000;0.000000;0.000000;0.000000;2.000000;-153.102966;-834.768127;2058.516113;0.375011;0.000000;0.000000;0.000000;0.000000;2.000000;-27.043640;-806.516968;2028.141113;0.087803;0.000000;0.000000;0.000000;0.000000;1.000000;12801600512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.873840;-330.410461;1980.647217;0.057397;0.000000;0.000000;0.000000;0.000000;2.000000;-28.066162;-474.619019;1963.266724;0.101382;0.000000;0.000000;0.000000;0.000000;2.000000;-62.690247;-693.272461;1950.301147;0.208264;0.000000;0.000000;0.000000;0.000000;2.000000;-74.778931;-652.903076;1923.269653;0.220715;0.000000;0.000000;0.000000;0.000000;2.000000;-151.936646;-572.639709;1828.797485;0.446255;0.000000;0.000000;0.000000;0.000000;2.000000;-147.792114;-301.584229;1750.156006;0.654169;0.000000;0.000000;0.000000;0.000000;2.000000;-157.534912;-66.485504;1722.619873;0.613604;0.000000;0.000000;0.000000;0.000000;2.000000;-124.184265;9.354069;1775.629639;0.633122;0.000000;0.000000;0.000000;0.000000;2.000000;-105.607361;86.075813;1852.766724;0.783502;0.000000;0.000000;0.000000;0.000000;2.000000;-144.366455;45.147247;1780.797974;1.576656;0.000000;0.000000;0.000000;0.000000;2.000000;-37.449524;-661.579590;1980.333130;0.160552;0.000000;0.000000;0.000000;0.000000;1.000000;26.395203;-621.610657;2091.555664;0.087098;0.000000;0.000000;0.000000;0.000000;1.000000;70.143799;-372.809753;2229.033203;0.228770;0.000000;0.000000;0.000000;0.000000;1.000000;-34.476135;-192.316910;2347.487549;0.121257;0.000000;0.000000;0.000000;0.000000;1.000000;-137.433472;-168.467529;2340.686523;0.301613;0.000000;0.000000;0.000000;0.000000;0.000000;-210.141174;-88.406853;2332.136475;0.695012;0.000000;0.000000;0.000000;0.000000;0.000000;-148.009216;-132.531479;2290.215332;0.281585;0.000000;0.000000;0.000000;0.000000;0.000000;-59.000244;-136.880554;1929.140259;0.353796;0.000000;0.000000;0.000000;0.000000;2.000000;-92.963074;270.156616;1948.561401;0.766539;0.000000;0.000000;0.000000;0.000000;2.000000;-60.248840;659.325745;1934.503906;0.890654;0.000000;0.000000;0.000000;0.000000;2.000000;-207.028625;780.832520;1916.956665;0.970038;0.000000;0.000000;0.000000;0.000000;2.000000;53.203125;-161.830368;2063.897461;0.319028;0.000000;0.000000;0.000000;0.000000;2.000000;94.095947;244.245605;2080.640137;3.023584;0.000000;0.000000;0.000000;0.000000;2.000000;193.794678;623.614380;2034.923218;3.672701;0.000000;0.000000;0.000000;0.000000;2.000000;115.687500;753.517822;2124.476074;3.454189;0.000000;0.000000;0.000000;0.000000;2.000000;-86.853271;-773.085632;1953.092529;0.276811;0.000000;0.000000;0.000000;0.000000;2.000000;-202.197815;-819.635010;2060.182129;0.355827;0.000000;0.000000;0.000000;0.000000;2.000000;-180.465027;-860.047119;2026.077393;0.361211;0.000000;0.000000;0.000000;0.000000;2.000000;-126.567566;-861.836731;1908.353027;0.338438;0.000000;0.000000;0.000000;0.000000;2.000000;-154.128784;-840.132751;2068.051270;0.335347;0.000000;0.000000;0.000000;0.000000;1.000000;-27.920044;-809.445679;2035.807007;0.251860;0.000000;0.000000;0.000000;0.000000;1.000000;12801633280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.064941;-332.078552;1980.680420;0.161359;0.000000;0.000000;0.000000;0.000000;2.000000;-38.849609;-477.650391;1964.389160;0.333142;0.000000;0.000000;0.000000;0.000000;2.000000;-75.761353;-698.731812;1953.003906;0.426756;0.000000;0.000000;0.000000;0.000000;2.000000;-88.885498;-657.825439;1926.138550;0.450215;0.000000;0.000000;0.000000;0.000000;2.000000;-167.752197;-583.737122;1825.497192;0.580031;0.000000;0.000000;0.000000;0.000000;2.000000;-188.953125;-305.347321;1765.041138;1.300050;0.000000;0.000000;0.000000;0.000000;2.000000;-206.632202;-72.037590;1712.696045;1.491387;0.000000;0.000000;0.000000;0.000000;2.000000;-171.996216;-0.571236;1772.708496;1.447638;0.000000;0.000000;0.000000;0.000000;2.000000;-149.924927;67.155762;1858.748413;1.436942;0.000000;0.000000;0.000000;0.000000;2.000000;-191.324768;31.508820;1787.643066;1.461161;0.000000;0.000000;0.000000;0.000000;2.000000;-48.765991;-666.787659;1982.260742;0.373036;0.000000;0.000000;0.000000;0.000000;1.000000;22.699707;-630.718140;2092.140137;0.291372;0.000000;0.000000;0.000000;0.000000;1.000000;58.751831;-379.408386;2234.498535;0.421829;0.000000;0.000000;0.000000;0.000000;1.000000;-38.730164;-195.917328;2360.112305;0.408385;0.000000;0.000000;0.000000;0.000000;1.000000;-144.396362;-187.306686;2344.370117;0.604276;0.000000;0.000000;0.000000;0.000000;0.000000;-230.726685;-120.214981;2334.346191;1.123125;0.000000;0.000000;0.000000;0.000000;0.000000;-155.108582;-150.488556;2290.990234;0.571883;0.000000;0.000000;0.000000;0.000000;0.000000;-65.382996;-135.049469;1933.771606;0.239577;0.000000;0.000000;0.000000;0.000000;2.000000;-132.830139;272.587189;1957.205933;1.209335;0.000000;0.000000;0.000000;0.000000;2.000000;-106.060181;663.770813;1905.400879;1.611497;0.000000;0.000000;0.000000;0.000000;2.000000;-258.494751;783.219421;1905.525024;1.561744;0.000000;0.000000;0.000000;0.000000;2.000000;58.958740;-163.481567;2059.721191;0.216037;0.000000;0.000000;0.000000;0.000000;2.000000;159.563965;229.505188;2139.329590;2.638210;0.000000;0.000000;0.000000;0.000000;2.000000;287.101440;607.282715;2166.747070;4.803742;0.000000;0.000000;0.000000;0.000000;2.000000;265.954590;759.560425;2256.811035;5.928115;0.000000;0.000000;0.000000;0.000000;2.000000;-100.567688;-779.352844;1956.946411;0.460561;0.000000;0.000000;0.000000;0.000000;2.000000;-220.128418;-813.992981;2066.937988;0.591101;0.000000;0.000000;0.000000;0.000000;2.000000;-196.390320;-858.656494;2038.839233;0.605325;0.000000;0.000000;0.000000;0.000000;2.000000;-137.888611;-875.113403;1922.732910;0.669097;0.000000;0.000000;0.000000;0.000000;2.000000;-171.468018;-832.570251;2079.083008;0.648035;0.000000;0.000000;0.000000;0.000000;1.000000;-43.200012;-803.643311;2046.601563;0.579647;0.000000;0.000000;0.000000;0.000000;1.000000;12801667072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.743286;-333.304626;1984.666504;0.183280;0.000000;0.000000;0.000000;0.000000;2.000000;-32.477844;-479.841370;1972.994385;0.333536;0.000000;0.000000;0.000000;0.000000;2.000000;-63.472656;-702.526123;1968.089478;0.604975;0.000000;0.000000;0.000000;0.000000;2.000000;-79.681641;-662.469849;1941.434570;0.562923;0.000000;0.000000;0.000000;0.000000;2.000000;-166.043091;-588.920593;1846.259033;0.655129;0.000000;0.000000;0.000000;0.000000;2.000000;-186.218811;-313.910950;1769.456665;0.305647;0.000000;0.000000;0.000000;0.000000;2.000000;-203.848267;-80.840584;1713.901855;0.284153;0.000000;0.000000;0.000000;0.000000;2.000000;-172.382446;-11.458708;1778.282104;0.373453;0.000000;0.000000;0.000000;0.000000;2.000000;-149.056458;59.869022;1861.322754;0.237328;0.000000;0.000000;0.000000;0.000000;2.000000;-205.016968;27.774879;1776.831299;0.544474;0.000000;0.000000;0.000000;0.000000;2.000000;-35.437805;-669.180908;1994.882080;0.564919;0.000000;0.000000;0.000000;0.000000;1.000000;43.675171;-627.143738;2097.501465;0.669644;0.000000;0.000000;0.000000;0.000000;1.000000;87.343628;-370.703918;2229.399902;0.925269;0.000000;0.000000;0.000000;0.000000;1.000000;-5.332520;-187.865662;2360.437500;1.048463;0.000000;0.000000;0.000000;0.000000;1.000000;-112.321594;-194.505753;2353.870605;1.044253;0.000000;0.000000;0.000000;0.000000;0.000000;-209.079285;-142.253006;2350.531250;1.064289;0.000000;0.000000;0.000000;0.000000;0.000000;-131.105286;-157.027557;2295.417480;0.771146;0.000000;0.000000;0.000000;0.000000;0.000000;-68.291992;-138.024475;1935.863892;0.142130;0.000000;0.000000;0.000000;0.000000;2.000000;-136.179077;269.777374;1968.251587;0.362526;0.000000;0.000000;0.000000;0.000000;2.000000;-117.669067;659.088501;1896.466064;0.469337;0.000000;0.000000;0.000000;0.000000;2.000000;-273.855469;773.747986;1907.202271;0.553095;0.000000;0.000000;0.000000;0.000000;2.000000;61.582031;-160.798859;2057.834473;0.128168;0.000000;0.000000;0.000000;0.000000;2.000000;166.178223;231.507233;2139.966309;0.211788;0.000000;0.000000;0.000000;0.000000;2.000000;290.034058;610.254211;2179.855957;0.419850;0.000000;0.000000;0.000000;0.000000;2.000000;267.241333;762.459778;2270.353516;0.424469;0.000000;0.000000;0.000000;0.000000;2.000000;-85.551270;-783.900330;1975.182617;0.734157;0.000000;0.000000;0.000000;0.000000;2.000000;-208.625061;-832.201172;2076.299072;0.716673;0.000000;0.000000;0.000000;0.000000;2.000000;-183.836914;-873.043518;2043.452759;0.599466;0.000000;0.000000;0.000000;0.000000;2.000000;-121.569275;-874.694519;1927.852051;0.522111;0.000000;0.000000;0.000000;0.000000;2.000000;-160.212708;-852.255371;2087.529297;0.738453;0.000000;0.000000;0.000000;0.000000;2.000000;-30.821777;-819.495361;2062.961182;0.791192;0.000000;0.000000;0.000000;0.000000;1.000000;12801699840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.668213;-334.618530;1988.505493;0.134867;0.000000;0.000000;0.000000;0.000000;2.000000;-28.335815;-482.210693;1979.489868;0.238514;0.000000;0.000000;0.000000;0.000000;2.000000;-59.501282;-705.923767;1983.375488;0.478066;0.000000;0.000000;0.000000;0.000000;2.000000;-77.797424;-666.457886;1956.750244;0.471655;0.000000;0.000000;0.000000;0.000000;2.000000;-169.660095;-592.665405;1865.965698;0.603185;0.000000;0.000000;0.000000;0.000000;2.000000;-195.301697;-318.964478;1781.628784;0.473667;0.000000;0.000000;0.000000;0.000000;2.000000;-218.269531;-84.447937;1729.483154;0.637286;0.000000;0.000000;0.000000;0.000000;2.000000;-190.466248;-18.909721;1799.989136;0.864665;0.000000;0.000000;0.000000;0.000000;2.000000;-168.437683;50.957233;1885.282715;0.949340;0.000000;0.000000;0.000000;0.000000;2.000000;-232.912659;24.401360;1784.765869;0.864043;0.000000;0.000000;0.000000;0.000000;2.000000;-29.432007;-671.693726;2007.117432;0.410144;0.000000;0.000000;0.000000;0.000000;2.000000;56.548950;-624.945251;2102.760498;0.416644;0.000000;0.000000;0.000000;0.000000;2.000000;101.183960;-365.980164;2232.318359;0.441306;0.000000;0.000000;0.000000;0.000000;1.000000;19.912354;-179.294205;2367.492188;0.816108;0.000000;0.000000;0.000000;0.000000;1.000000;-86.996521;-193.675491;2369.101074;0.874874;0.000000;0.000000;0.000000;0.000000;0.000000;-191.740784;-158.691269;2373.407715;0.978879;0.000000;0.000000;0.000000;0.000000;0.000000;-111.844666;-158.490051;2307.336914;0.671687;0.000000;0.000000;0.000000;0.000000;0.000000;-73.065735;-140.081665;1940.292847;0.202092;0.000000;0.000000;0.000000;0.000000;2.000000;-147.282654;267.231812;1986.271240;0.630873;0.000000;0.000000;0.000000;0.000000;2.000000;-141.466492;654.157043;1892.758789;0.727514;0.000000;0.000000;0.000000;0.000000;2.000000;-294.495483;773.425598;1911.638794;0.624820;0.000000;0.000000;0.000000;0.000000;2.000000;65.886597;-158.943817;2053.840576;0.182234;0.000000;0.000000;0.000000;0.000000;2.000000;168.049805;234.201111;2144.133789;0.156947;0.000000;0.000000;0.000000;0.000000;2.000000;278.075806;619.431946;2180.646484;0.446700;0.000000;0.000000;0.000000;0.000000;2.000000;252.119019;759.382813;2289.762451;0.733793;0.000000;0.000000;0.000000;0.000000;2.000000;-80.989075;-787.404907;1994.504761;0.596602;0.000000;0.000000;0.000000;0.000000;2.000000;-197.242310;-832.360718;2105.955078;0.940041;0.000000;0.000000;0.000000;0.000000;2.000000;-178.669617;-873.335815;2068.966797;0.770410;0.000000;0.000000;0.000000;0.000000;2.000000;-128.044800;-873.615479;1947.156860;0.603412;0.000000;0.000000;0.000000;0.000000;2.000000;-149.298462;-856.224426;2111.443359;0.786721;0.000000;0.000000;0.000000;0.000000;2.000000;-20.342285;-830.925842;2075.154297;0.583772;0.000000;0.000000;0.000000;0.000000;1.000000;12801733632.000000
