posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.815796;-335.408386;1988.241943;0.150248;0.000000;0.000000;0.000000;0.000000;2.000000;-18.661987;-483.598083;1977.657227;0.303441;0.000000;0.000000;0.000000;0.000000;2.000000;-55.833984;-706.882202;1984.583008;0.121404;0.000000;0.000000;0.000000;0.000000;2.000000;-75.038208;-666.834778;1959.256470;0.114335;0.000000;0.000000;0.000000;0.000000;2.000000;-171.615234;-587.346619;1878.080688;0.408166;0.000000;0.000000;0.000000;0.000000;2.000000;-207.158569;-313.943298;1793.953857;0.543954;0.000000;0.000000;0.000000;0.000000;2.000000;-238.961792;-76.951973;1757.136597;1.078559;0.000000;0.000000;0.000000;0.000000;2.000000;-211.124939;-14.891195;1831.044922;1.144874;0.000000;0.000000;0.000000;0.000000;2.000000;-182.795288;59.814548;1910.546021;0.927065;0.000000;0.000000;0.000000;0.000000;2.000000;-250.494751;25.000719;1828.688965;1.443945;0.000000;0.000000;0.000000;0.000000;2.000000;-23.002197;-673.419128;2005.910034;0.206479;0.000000;0.000000;0.000000;0.000000;2.000000;74.499268;-633.459595;2093.743652;0.665823;0.000000;0.000000;0.000000;0.000000;2.000000;123.591553;-377.709351;2229.557617;0.776429;0.000000;0.000000;0.000000;0.000000;2.000000;3.953857;-215.153763;2368.430176;1.198164;0.000000;0.000000;0.000000;0.000000;2.000000;-53.966064;-124.033310;2362.212891;2.361613;0.000000;0.000000;0.000000;0.000000;0.000000;-40.145264;-14.155987;2365.372070;6.396780;0.000000;0.000000;0.000000;0.000000;0.000000;-69.994629;-120.595276;2343.557129;2.047032;0.000000;0.000000;0.000000;0.000000;0.000000;-78.639832;-142.057404;1947.094604;0.275061;0.000000;0.000000;0.000000;0.000000;2.000000;-156.936707;266.088013;1987.945801;0.301048;0.000000;0.000000;0.000000;0.000000;2.000000;-157.739014;653.385254;1891.658569;0.498289;0.000000;0.000000;0.000000;0.000000;2.000000;-312.682556;769.876648;1916.334106;0.583365;0.000000;0.000000;0.000000;0.000000;2.000000;70.913086;-157.162201;2047.707153;0.248036;0.000000;0.000000;0.000000;0.000000;2.000000;158.943970;236.301682;2154.681152;0.430044;0.000000;0.000000;0.000000;0.000000;2.000000;265.833374;624.891663;2169.242676;0.537086;0.000000;0.000000;0.000000;0.000000;2.000000;243.075317;763.419617;2281.567871;0.392285;0.000000;0.000000;0.000000;0.000000;2.000000;-78.755859;-787.911438;1997.591553;0.117293;0.000000;0.000000;0.000000;0.000000;2.000000;-182.535828;-832.482483;2121.437988;0.651689;0.000000;0.000000;0.000000;0.000000;2.000000;-163.706787;-874.845764;2085.947266;0.692219;0.000000;0.000000;0.000000;0.000000;2.000000;-122.622437;-880.859985;1960.399414;0.489472;0.000000;0.000000;0.000000;0.000000;2.000000;-132.490295;-852.424438;2124.640137;0.662386;0.000000;0.000000;0.000000;0.000000;1.000000;-8.739746;-820.770508;2076.039063;0.471329;0.000000;0.000000;0.000000;0.000000;1.000000;12801766400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.854614;-336.078674;1989.169556;0.044227;0.000000;0.000000;0.000000;0.000000;2.000000;-19.569824;-484.887695;1983.848389;0.189065;0.000000;0.000000;0.000000;0.000000;2.000000;-51.557007;-709.638367;1991.449097;0.252897;0.000000;0.000000;0.000000;0.000000;2.000000;-73.377075;-669.718079;1967.784546;0.270901;0.000000;0.000000;0.000000;0.000000;2.000000;-177.711060;-591.747742;1894.274658;0.528357;0.000000;0.000000;0.000000;0.000000;2.000000;-215.669189;-317.632324;1810.552368;0.562691;0.000000;0.000000;0.000000;0.000000;2.000000;-251.135986;-80.503456;1773.193237;0.605489;0.000000;0.000000;0.000000;0.000000;2.000000;-228.848877;-23.822372;1853.443115;0.885603;0.000000;0.000000;0.000000;0.000000;2.000000;-200.916626;53.980545;1930.558594;0.817384;0.000000;0.000000;0.000000;0.000000;2.000000;-275.890564;20.474573;1838.209351;0.813706;0.000000;0.000000;0.000000;0.000000;2.000000;-17.935791;-675.523010;2010.794312;0.217363;0.000000;0.000000;0.000000;0.000000;2.000000;86.948608;-634.184326;2089.671387;0.388213;0.000000;0.000000;0.000000;0.000000;2.000000;133.256104;-370.684814;2212.983154;0.604636;0.000000;0.000000;0.000000;0.000000;2.000000;57.078613;-191.275497;2362.626953;1.732150;0.000000;0.000000;0.000000;0.000000;2.000000;-28.148682;-125.243423;2374.572266;0.847799;0.000000;0.000000;0.000000;0.000000;0.000000;-9.693848;-17.159515;2356.541992;0.942465;0.000000;0.000000;0.000000;0.000000;0.000000;-45.280396;-114.004608;2358.296875;0.873610;0.000000;0.000000;0.000000;0.000000;0.000000;-83.385620;-142.918396;1954.202881;0.254208;0.000000;0.000000;0.000000;0.000000;2.000000;-168.701843;265.088715;1995.208008;0.410217;0.000000;0.000000;0.000000;0.000000;2.000000;-176.305908;651.624146;1891.473389;0.551940;0.000000;0.000000;0.000000;0.000000;2.000000;-329.232910;771.718628;1916.107056;0.492841;0.000000;0.000000;0.000000;0.000000;2.000000;75.192505;-156.385788;2041.297241;0.229231;0.000000;0.000000;0.000000;0.000000;2.000000;152.362183;237.224686;2160.328125;0.258086;0.000000;0.000000;0.000000;0.000000;2.000000;251.649658;629.298523;2166.442871;0.447270;0.000000;0.000000;0.000000;0.000000;2.000000;226.214722;766.873474;2280.220703;0.510871;0.000000;0.000000;0.000000;0.000000;2.000000;-71.870361;-791.478394;2005.363281;0.324892;0.000000;0.000000;0.000000;0.000000;2.000000;-157.685791;-827.883911;2145.270508;1.027966;0.000000;0.000000;0.000000;0.000000;2.000000;-166.200378;-862.648865;2098.922363;0.532124;0.000000;0.000000;0.000000;0.000000;2.000000;-157.762146;-848.026917;1967.368164;1.438031;0.000000;0.000000;0.000000;0.000000;2.000000;-121.196167;-864.809631;2129.940674;0.520233;0.000000;0.000000;0.000000;0.000000;2.000000;-7.969727;-868.163025;2052.745605;1.562889;0.000000;0.000000;0.000000;0.000000;2.000000;12801800192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.360474;-337.520996;1989.851318;0.117547;0.000000;0.000000;0.000000;0.000000;2.000000;-27.726563;-487.346497;1989.741211;0.316124;0.000000;0.000000;0.000000;0.000000;2.000000;-57.573364;-714.473999;1993.399658;0.242964;0.000000;0.000000;0.000000;0.000000;2.000000;-81.927856;-673.735962;1972.838379;0.326981;0.000000;0.000000;0.000000;0.000000;2.000000;-188.495422;-595.686951;1899.973022;0.391163;0.000000;0.000000;0.000000;0.000000;2.000000;-235.604248;-315.082214;1836.059326;0.991006;0.000000;0.000000;0.000000;0.000000;2.000000;-275.618774;-77.493347;1792.953369;0.964534;0.000000;0.000000;0.000000;0.000000;2.000000;-252.743347;-19.548946;1873.235352;0.955810;0.000000;0.000000;0.000000;0.000000;2.000000;-228.322571;53.742496;1957.107666;1.164475;0.000000;0.000000;0.000000;0.000000;2.000000;-301.236267;24.141216;1858.700806;1.000934;0.000000;0.000000;0.000000;0.000000;2.000000;-22.282104;-680.326904;2010.818115;0.197702;0.000000;0.000000;0.000000;0.000000;2.000000;92.263306;-645.958191;2081.235107;0.470843;0.000000;0.000000;0.000000;0.000000;2.000000;190.618774;-382.719604;2177.791504;2.086332;0.000000;0.000000;0.000000;0.000000;2.000000;142.529175;-195.677948;2333.151855;2.761792;0.000000;0.000000;0.000000;0.000000;1.000000;60.675171;-148.817413;2388.606934;2.837049;0.000000;0.000000;0.000000;0.000000;0.000000;-6.908691;-71.001999;2344.564453;1.685452;0.000000;0.000000;0.000000;0.000000;0.000000;1.445435;-144.166702;2328.969238;1.918768;0.000000;0.000000;0.000000;0.000000;0.000000;-87.035522;-141.624969;1959.830078;0.208460;0.000000;0.000000;0.000000;0.000000;2.000000;-189.797729;267.083984;1989.463013;0.670014;0.000000;0.000000;0.000000;0.000000;2.000000;-197.414551;656.800293;1884.209839;0.699330;0.000000;0.000000;0.000000;0.000000;2.000000;-359.458435;763.418213;1922.402832;0.975664;0.000000;0.000000;0.000000;0.000000;2.000000;78.483765;-157.552124;2036.223022;0.187975;0.000000;0.000000;0.000000;0.000000;2.000000;145.021484;242.861359;2151.717285;0.385784;0.000000;0.000000;0.000000;0.000000;2.000000;229.446045;642.028198;2150.674805;0.917396;0.000000;0.000000;0.000000;0.000000;2.000000;211.936279;766.690857;2281.965820;0.439021;0.000000;0.000000;0.000000;0.000000;2.000000;-76.132446;-797.596985;2006.710205;0.231243;0.000000;0.000000;0.000000;0.000000;2.000000;-153.077759;-808.052856;2157.459473;0.724158;0.000000;0.000000;0.000000;0.000000;2.000000;-167.150635;-848.874512;2117.155273;0.697962;0.000000;0.000000;0.000000;0.000000;2.000000;-168.384460;-853.966797;1983.476440;0.616117;0.000000;0.000000;0.000000;0.000000;2.000000;-119.604004;-849.390015;2145.142578;0.662588;0.000000;0.000000;0.000000;0.000000;2.000000;-12.234985;-871.172546;2060.793457;0.292742;0.000000;0.000000;0.000000;0.000000;1.000000;12801832960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.459473;-336.798431;1985.634033;0.196981;0.000000;0.000000;0.000000;0.000000;2.000000;-34.395996;-486.224640;1977.336304;0.418109;0.000000;0.000000;0.000000;0.000000;2.000000;-71.803711;-712.242432;1978.111938;0.621588;0.000000;0.000000;0.000000;0.000000;2.000000;-96.333008;-670.192993;1960.639648;0.568359;0.000000;0.000000;0.000000;0.000000;2.000000;-206.163940;-589.560364;1895.908569;0.566323;0.000000;0.000000;0.000000;0.000000;2.000000;-252.276794;-307.153809;1839.767578;0.557245;0.000000;0.000000;0.000000;0.000000;2.000000;-290.999329;-70.323685;1791.687500;0.503572;0.000000;0.000000;0.000000;0.000000;2.000000;-276.357544;-15.888878;1876.227905;0.712678;0.000000;0.000000;0.000000;0.000000;2.000000;-253.717102;64.473160;1953.882080;0.821398;0.000000;0.000000;0.000000;0.000000;2.000000;-319.632996;26.769897;1866.602783;0.597592;0.000000;0.000000;0.000000;0.000000;2.000000;-34.010132;-679.757446;1993.307373;0.623908;0.000000;0.000000;0.000000;0.000000;2.000000;84.670898;-653.324524;2060.194336;0.696923;0.000000;0.000000;0.000000;0.000000;2.000000;211.131714;-393.009399;2127.449219;1.637262;0.000000;0.000000;0.000000;0.000000;2.000000;230.502563;-180.389679;2253.319824;3.544497;0.000000;0.000000;0.000000;0.000000;2.000000;146.334839;-132.063812;2303.817627;3.601030;0.000000;0.000000;0.000000;0.000000;0.000000;43.471313;-88.404144;2312.407715;1.842145;0.000000;0.000000;0.000000;0.000000;0.000000;85.102173;-189.091187;2292.288574;3.012386;0.000000;0.000000;0.000000;0.000000;0.000000;-89.708740;-138.607254;1967.133179;0.246861;0.000000;0.000000;0.000000;0.000000;2.000000;-211.093689;265.973816;1973.191895;0.793782;0.000000;0.000000;0.000000;0.000000;2.000000;-215.208252;655.687012;1867.837646;0.716307;0.000000;0.000000;0.000000;0.000000;2.000000;-370.544983;768.440674;1915.124756;0.419662;0.000000;0.000000;0.000000;0.000000;2.000000;80.894531;-160.273331;2029.637451;0.222609;0.000000;0.000000;0.000000;0.000000;2.000000;129.146851;245.504532;2134.941650;0.687937;0.000000;0.000000;0.000000;0.000000;2.000000;207.813721;645.731995;2126.597168;0.964112;0.000000;0.000000;0.000000;0.000000;2.000000;180.110596;769.468689;2256.988770;1.200040;0.000000;0.000000;0.000000;0.000000;2.000000;-92.103149;-795.024292;1990.962280;0.668089;0.000000;0.000000;0.000000;0.000000;2.000000;-152.638733;-788.464294;2149.214600;0.629070;0.000000;0.000000;0.000000;0.000000;2.000000;-173.018005;-831.568665;2114.355957;0.547070;0.000000;0.000000;0.000000;0.000000;2.000000;-189.015625;-847.585999;1982.512939;0.639703;0.000000;0.000000;0.000000;0.000000;2.000000;-122.801025;-832.572021;2137.182617;0.558690;0.000000;0.000000;0.000000;0.000000;2.000000;-26.453247;-867.517151;2044.389160;0.651460;0.000000;0.000000;0.000000;0.000000;2.000000;12801866752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.763794;-336.026154;1975.944580;0.299295;0.000000;0.000000;0.000000;0.000000;2.000000;-34.785767;-484.426575;1953.843750;0.719131;0.000000;0.000000;0.000000;0.000000;2.000000;-70.215088;-710.518677;1971.445435;0.215657;0.000000;0.000000;0.000000;0.000000;2.000000;-96.613770;-669.576111;1953.780029;0.210358;0.000000;0.000000;0.000000;0.000000;2.000000;-213.640259;-588.880310;1902.460083;0.304075;0.000000;0.000000;0.000000;0.000000;2.000000;-261.348999;-304.454285;1855.776489;0.567559;0.000000;0.000000;0.000000;0.000000;2.000000;-300.357422;-64.486603;1823.834229;1.037175;0.000000;0.000000;0.000000;0.000000;2.000000;-286.445129;-0.259060;1901.583740;0.959713;0.000000;0.000000;0.000000;0.000000;2.000000;-270.211670;83.864090;1977.146973;1.052451;0.000000;0.000000;0.000000;0.000000;0.000000;-184.608887;-11.911407;1908.301392;4.471271;0.000000;0.000000;0.000000;0.000000;2.000000;-31.389893;-677.020996;1981.208984;0.386894;0.000000;0.000000;0.000000;0.000000;2.000000;91.065552;-643.890320;2038.109985;0.758418;0.000000;0.000000;0.000000;0.000000;2.000000;213.018555;-381.846069;2109.342285;0.651707;0.000000;0.000000;0.000000;0.000000;2.000000;229.736694;-177.583405;2249.540527;0.145543;0.000000;0.000000;0.000000;0.000000;2.000000;140.142090;-132.416733;2293.673828;0.362853;0.000000;0.000000;0.000000;0.000000;0.000000;36.962280;-89.201981;2303.411621;0.339739;0.000000;0.000000;0.000000;0.000000;0.000000;83.130493;-189.811966;2280.369141;0.369351;0.000000;0.000000;0.000000;0.000000;0.000000;-92.553467;-137.105835;1976.328125;0.297282;0.000000;0.000000;0.000000;0.000000;2.000000;-219.283813;266.714905;1977.256348;0.279943;0.000000;0.000000;0.000000;0.000000;2.000000;-224.922607;657.035156;1871.292236;0.317325;0.000000;0.000000;0.000000;0.000000;2.000000;-368.999878;779.726318;1929.735229;0.565374;0.000000;0.000000;0.000000;0.000000;2.000000;83.459473;-161.627243;2021.345947;0.268071;0.000000;0.000000;0.000000;0.000000;2.000000;131.221924;247.048752;2118.556885;0.506216;0.000000;0.000000;0.000000;0.000000;2.000000;190.686890;651.440796;2117.392090;0.618425;0.000000;0.000000;0.000000;0.000000;2.000000;179.662476;766.297729;2258.430176;0.107175;0.000000;0.000000;0.000000;0.000000;2.000000;-88.634888;-792.592834;1991.008789;0.129270;0.000000;0.000000;0.000000;0.000000;2.000000;-141.227295;-750.188843;2146.881104;1.220961;0.000000;0.000000;0.000000;0.000000;2.000000;-166.630737;-797.349609;2121.738281;1.085945;0.000000;0.000000;0.000000;0.000000;2.000000;-189.935913;-837.163818;1995.903076;0.518587;0.000000;0.000000;0.000000;0.000000;2.000000;-115.567139;-798.327881;2142.877930;1.082160;0.000000;0.000000;0.000000;0.000000;2.000000;-26.528442;-858.992371;2055.820068;0.435176;0.000000;0.000000;0.000000;0.000000;2.000000;12801899520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.263916;-336.808258;1977.272217;0.047938;0.000000;0.000000;0.000000;0.000000;2.000000;-33.855591;-485.534668;1954.066040;0.043316;0.000000;0.000000;0.000000;0.000000;2.000000;-60.002808;-713.866272;1967.282349;0.341061;0.000000;0.000000;0.000000;0.000000;2.000000;-89.189331;-673.324219;1952.944214;0.247360;0.000000;0.000000;0.000000;0.000000;2.000000;-212.611877;-594.992371;1912.862305;0.358331;0.000000;0.000000;0.000000;0.000000;2.000000;-260.155579;-308.466461;1874.132813;0.557160;0.000000;0.000000;0.000000;0.000000;2.000000;-298.185608;-66.154976;1856.238403;0.962349;0.000000;0.000000;0.000000;0.000000;2.000000;-295.271729;-10.082260;1941.515869;1.244651;0.000000;0.000000;0.000000;0.000000;2.000000;-255.874390;92.238838;1974.762085;0.496403;0.000000;0.000000;0.000000;0.000000;0.000000;-188.984070;26.000711;1920.263794;1.183553;0.000000;0.000000;0.000000;0.000000;2.000000;-21.610962;-679.142151;1975.104980;0.346862;0.000000;0.000000;0.000000;0.000000;2.000000;104.086426;-641.007446;2021.910278;0.620945;0.000000;0.000000;0.000000;0.000000;2.000000;205.837036;-364.383728;2069.481445;1.305239;0.000000;0.000000;0.000000;0.000000;2.000000;207.380493;-156.903320;2207.219238;1.542962;0.000000;0.000000;0.000000;0.000000;1.000000;136.313721;-113.421005;2278.945801;0.720273;0.000000;0.000000;0.000000;0.000000;0.000000;27.990234;-96.515862;2304.696289;0.344652;0.000000;0.000000;0.000000;0.000000;0.000000;73.189087;-187.130981;2275.708008;0.334471;0.000000;0.000000;0.000000;0.000000;0.000000;-94.994873;-138.519165;1986.151855;0.302461;0.000000;0.000000;0.000000;0.000000;2.000000;-217.219238;267.882751;1995.568359;0.546431;0.000000;0.000000;0.000000;0.000000;2.000000;-222.492004;653.998230;1871.218872;0.115131;0.000000;0.000000;0.000000;0.000000;2.000000;-323.098206;806.881775;1948.442871;1.672545;0.000000;0.000000;0.000000;0.000000;2.000000;85.661011;-160.352753;2012.487549;0.272740;0.000000;0.000000;0.000000;0.000000;2.000000;137.232666;249.158813;2109.663086;0.323742;0.000000;0.000000;0.000000;0.000000;2.000000;187.110229;656.044983;2106.133057;0.375207;0.000000;0.000000;0.000000;0.000000;2.000000;195.705566;776.017639;2243.734375;0.705169;0.000000;0.000000;0.000000;0.000000;2.000000;-74.020874;-797.337280;1985.674927;0.481308;0.000000;0.000000;0.000000;0.000000;2.000000;-156.430969;-778.264343;2133.578125;1.023566;0.000000;0.000000;0.000000;0.000000;2.000000;-178.203613;-818.171204;2095.424316;1.050396;0.000000;0.000000;0.000000;0.000000;1.000000;-176.343323;-833.526001;1961.897095;1.089079;0.000000;0.000000;0.000000;0.000000;1.000000;-132.694824;-827.106445;2125.796875;1.112519;0.000000;0.000000;0.000000;0.000000;2.000000;-29.951416;-879.177795;2048.126465;0.647237;0.000000;0.000000;0.000000;0.000000;2.000000;12801933312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.606812;-337.210266;1972.459961;0.143264;0.000000;0.000000;0.000000;0.000000;2.000000;-35.957764;-482.220764;1929.625610;0.732525;0.000000;0.000000;0.000000;0.000000;2.000000;-49.062988;-711.984863;1954.744019;0.495562;0.000000;0.000000;0.000000;0.000000;2.000000;-82.775879;-672.492493;1948.785034;0.227543;0.000000;0.000000;0.000000;0.000000;2.000000;-215.494507;-597.524963;1947.521484;1.031929;0.000000;0.000000;0.000000;0.000000;2.000000;-258.896729;-310.576477;1896.459595;0.664701;0.000000;0.000000;0.000000;0.000000;2.000000;-281.492859;-64.344215;1891.371338;1.152316;0.000000;0.000000;0.000000;0.000000;2.000000;-289.953857;-9.199081;1977.571411;1.078844;0.000000;0.000000;0.000000;0.000000;0.000000;-235.086975;90.213837;1997.130249;0.905633;0.000000;0.000000;0.000000;0.000000;0.000000;-205.905701;51.865101;1956.548096;1.410512;0.000000;0.000000;0.000000;0.000000;0.000000;-11.104980;-675.787231;1950.174927;0.806717;0.000000;0.000000;0.000000;0.000000;2.000000;118.753174;-622.970032;1946.652466;2.330929;0.000000;0.000000;0.000000;0.000000;2.000000;118.211792;-323.146851;1930.753784;5.006699;0.000000;0.000000;0.000000;0.000000;2.000000;102.445068;-149.441574;2110.484375;4.229261;0.000000;0.000000;0.000000;0.000000;1.000000;111.533813;-110.293732;2213.478027;2.073578;0.000000;0.000000;0.000000;0.000000;0.000000;54.800659;-117.715378;2311.216309;1.029697;0.000000;0.000000;0.000000;0.000000;0.000000;84.326416;-192.803802;2257.767578;0.647048;0.000000;0.000000;0.000000;0.000000;0.000000;-96.637207;-140.648422;2005.230103;0.570159;0.000000;0.000000;0.000000;0.000000;2.000000;-207.079285;271.277191;2023.989868;0.898629;0.000000;0.000000;0.000000;0.000000;2.000000;-209.055115;652.624207;1879.036255;0.461827;0.000000;0.000000;0.000000;0.000000;2.000000;-291.369690;805.565002;1977.723389;1.278252;0.000000;0.000000;0.000000;0.000000;2.000000;87.141968;-158.432739;1995.283813;0.514139;0.000000;0.000000;0.000000;0.000000;2.000000;151.123413;249.298798;2102.528809;0.462132;0.000000;0.000000;0.000000;0.000000;2.000000;189.517334;659.729065;2096.689941;0.308304;0.000000;0.000000;0.000000;0.000000;2.000000;226.196899;782.209717;2228.724121;1.022289;0.000000;0.000000;0.000000;0.000000;2.000000;-54.130981;-795.697021;1978.277222;0.629864;0.000000;0.000000;0.000000;0.000000;2.000000;-110.113037;-807.767273;2139.770020;1.635418;0.000000;0.000000;0.000000;0.000000;2.000000;-134.873291;-844.298096;2099.587158;1.502388;0.000000;0.000000;0.000000;0.000000;2.000000;-155.943909;-840.095459;1966.125854;0.646436;0.000000;0.000000;0.000000;0.000000;2.000000;-83.714478;-852.131775;2120.314453;1.635762;0.000000;0.000000;0.000000;0.000000;2.000000;8.071533;-880.361267;2018.837769;1.420754;0.000000;0.000000;0.000000;0.000000;2.000000;12801967104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.327637;-337.409302;1969.581177;0.096328;0.000000;0.000000;0.000000;0.000000;2.000000;-34.694092;-483.586060;1929.357300;0.057361;0.000000;0.000000;0.000000;0.000000;2.000000;-40.845093;-715.391479;1939.766357;0.531627;0.000000;0.000000;0.000000;0.000000;2.000000;-75.874634;-676.446289;1938.193848;0.404209;0.000000;0.000000;0.000000;0.000000;2.000000;-212.284729;-607.970581;1946.141602;0.336134;0.000000;0.000000;0.000000;0.000000;2.000000;-247.238953;-317.244385;1906.773560;0.516769;0.000000;0.000000;0.000000;0.000000;2.000000;-257.952209;-70.395210;1927.834229;1.337324;0.000000;0.000000;0.000000;0.000000;2.000000;-302.768250;-22.362049;2007.103271;1.061382;0.000000;0.000000;0.000000;0.000000;0.000000;-232.933044;69.115707;2017.176880;0.890589;0.000000;0.000000;0.000000;0.000000;0.000000;-220.151245;55.139313;1996.656494;1.302761;0.000000;0.000000;0.000000;0.000000;0.000000;-3.981567;-677.828674;1935.662109;0.497289;0.000000;0.000000;0.000000;0.000000;2.000000;124.463867;-620.912598;1929.975708;0.541598;0.000000;0.000000;0.000000;0.000000;2.000000;115.843506;-320.418762;1913.954468;0.524395;0.000000;0.000000;0.000000;0.000000;2.000000;98.272583;-127.041122;2073.189941;1.333749;0.000000;0.000000;0.000000;0.000000;1.000000;104.574829;-102.413422;2181.086914;1.039262;0.000000;0.000000;0.000000;0.000000;0.000000;60.862915;-113.364517;2285.318848;0.822481;0.000000;0.000000;0.000000;0.000000;0.000000;87.167603;-184.617279;2215.270020;1.323610;0.000000;0.000000;0.000000;0.000000;0.000000;-96.444702;-142.533630;2012.108643;0.217737;0.000000;0.000000;0.000000;0.000000;2.000000;-192.235596;273.502350;2042.794678;0.734268;0.000000;0.000000;0.000000;0.000000;2.000000;-200.731323;650.963440;1885.380859;0.323397;0.000000;0.000000;0.000000;0.000000;2.000000;-262.235291;814.403931;1983.477173;0.945575;0.000000;0.000000;0.000000;0.000000;2.000000;86.968384;-156.732758;1989.081299;0.196338;0.000000;0.000000;0.000000;0.000000;2.000000;153.905151;252.893723;2091.721191;0.357806;0.000000;0.000000;0.000000;0.000000;2.000000;189.182983;664.734253;2088.563477;0.291444;0.000000;0.000000;0.000000;0.000000;2.000000;221.156738;784.484253;2224.936523;0.204542;0.000000;0.000000;0.000000;0.000000;2.000000;-42.612183;-800.797424;1957.942505;0.730000;0.000000;0.000000;0.000000;0.000000;2.000000;-107.308960;-836.859802;2112.958496;1.210397;0.000000;0.000000;0.000000;0.000000;2.000000;-132.005981;-864.510498;2065.982910;1.199930;0.000000;0.000000;0.000000;0.000000;2.000000;-146.182007;-836.289673;1934.173828;1.026185;0.000000;0.000000;0.000000;0.000000;2.000000;-82.300293;-878.898010;2087.128418;1.301833;0.000000;0.000000;0.000000;0.000000;2.000000;13.054321;-895.010498;1985.782471;1.113821;0.000000;0.000000;0.000000;0.000000;2.000000;12801999872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.851318;-337.540222;1967.272461;0.070164;0.000000;0.000000;0.000000;0.000000;2.000000;-35.564209;-485.633606;1932.928345;0.124508;0.000000;0.000000;0.000000;0.000000;2.000000;-42.205566;-718.322571;1935.945801;0.148079;0.000000;0.000000;0.000000;0.000000;2.000000;-77.078979;-679.121826;1939.043701;0.090397;0.000000;0.000000;0.000000;0.000000;2.000000;-213.849854;-614.340576;1963.427368;0.547126;0.000000;0.000000;0.000000;0.000000;2.000000;-254.495667;-323.105652;1926.851685;0.655162;0.000000;0.000000;0.000000;0.000000;2.000000;-262.814087;-75.882202;1952.668457;0.766267;0.000000;0.000000;0.000000;0.000000;2.000000;-297.142944;-18.132801;2031.079102;0.739448;0.000000;0.000000;0.000000;0.000000;0.000000;-224.969604;72.463570;2028.154419;0.413380;0.000000;0.000000;0.000000;0.000000;0.000000;-213.842224;53.091698;2011.308472;0.475954;0.000000;0.000000;0.000000;0.000000;0.000000;-5.548706;-680.645142;1929.634277;0.202280;0.000000;0.000000;0.000000;0.000000;2.000000;122.804565;-623.370361;1918.164795;0.360366;0.000000;0.000000;0.000000;0.000000;2.000000;111.038696;-322.044678;1903.135742;0.353599;0.000000;0.000000;0.000000;0.000000;2.000000;100.367310;-115.857941;2047.372437;0.834913;0.000000;0.000000;0.000000;0.000000;1.000000;101.454468;-99.975433;2157.404053;0.710571;0.000000;0.000000;0.000000;0.000000;0.000000;62.584961;-109.466476;2264.034180;0.642373;0.000000;0.000000;0.000000;0.000000;0.000000;87.622681;-179.629318;2185.980469;0.879342;0.000000;0.000000;0.000000;0.000000;0.000000;-95.412109;-143.986893;2020.501221;0.253901;0.000000;0.000000;0.000000;0.000000;2.000000;-177.379211;275.001831;2065.364502;0.800844;0.000000;0.000000;0.000000;0.000000;2.000000;-196.411743;646.315979;1891.935669;0.269966;0.000000;0.000000;0.000000;0.000000;2.000000;-242.715088;815.266418;1990.254272;0.612014;0.000000;0.000000;0.000000;0.000000;2.000000;86.037354;-155.422272;1981.512939;0.228965;0.000000;0.000000;0.000000;0.000000;2.000000;161.927612;252.620453;2089.346924;0.247718;0.000000;0.000000;0.000000;0.000000;2.000000;187.432861;666.397400;2085.900391;0.106374;0.000000;0.000000;0.000000;0.000000;2.000000;229.888306;787.526245;2218.887207;0.326981;0.000000;0.000000;0.000000;0.000000;2.000000;-42.792969;-804.554138;1951.320190;0.225373;0.000000;0.000000;0.000000;0.000000;2.000000;-86.555420;-841.573059;2113.814453;0.630304;0.000000;0.000000;0.000000;0.000000;2.000000;-112.819458;-873.655457;2070.418213;0.642528;0.000000;0.000000;0.000000;0.000000;2.000000;-143.893677;-852.218079;1939.827148;0.504738;0.000000;0.000000;0.000000;0.000000;2.000000;-59.712524;-881.702209;2086.483887;0.673837;0.000000;0.000000;0.000000;0.000000;2.000000;25.979370;-891.203186;1975.554443;0.500604;0.000000;0.000000;0.000000;0.000000;2.000000;12802033664.000000
