posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.550171;-337.885834;1968.992676;0.057637;0.000000;0.000000;0.000000;0.000000;2.000000;-36.757813;-486.672028;1937.575439;0.149811;0.000000;0.000000;0.000000;0.000000;2.000000;-39.828735;-719.592041;1939.972412;0.147859;0.000000;0.000000;0.000000;0.000000;2.000000;-75.227539;-680.907349;1944.023438;0.171045;0.000000;0.000000;0.000000;0.000000;2.000000;-213.757996;-618.756226;1965.797974;0.152972;0.000000;0.000000;0.000000;0.000000;2.000000;-255.989197;-326.559113;1938.273193;0.366983;0.000000;0.000000;0.000000;0.000000;2.000000;-259.147949;-82.867516;1988.660645;1.124469;0.000000;0.000000;0.000000;0.000000;2.000000;-283.790527;-30.865376;2074.473633;1.439023;0.000000;0.000000;0.000000;0.000000;0.000000;-215.173523;61.332855;2059.187500;1.049604;0.000000;0.000000;0.000000;0.000000;0.000000;-207.968384;47.060913;2040.550293;0.928636;0.000000;0.000000;0.000000;0.000000;0.000000;-3.878418;-681.321777;1932.921875;0.114414;0.000000;0.000000;0.000000;0.000000;2.000000;124.328125;-624.908691;1915.814087;0.097530;0.000000;0.000000;0.000000;0.000000;2.000000;136.285400;-324.294067;1888.132446;0.898873;0.000000;0.000000;0.000000;0.000000;2.000000;145.765381;-72.957176;1904.016724;4.772107;0.000000;0.000000;0.000000;0.000000;2.000000;152.134277;-32.201057;2007.334717;5.257764;0.000000;0.000000;0.000000;0.000000;0.000000;100.653931;-53.139656;2106.828125;5.226950;0.000000;0.000000;0.000000;0.000000;0.000000;125.154175;-137.375626;2045.364380;4.624886;0.000000;0.000000;0.000000;0.000000;0.000000;-94.708374;-144.076569;2023.820923;0.103597;0.000000;0.000000;0.000000;0.000000;2.000000;-162.844360;275.932617;2082.718994;0.691415;0.000000;0.000000;0.000000;0.000000;2.000000;-195.305542;639.131836;1894.138916;0.231793;0.000000;0.000000;0.000000;0.000000;2.000000;-231.345886;814.382568;1985.762085;0.374036;0.000000;0.000000;0.000000;0.000000;2.000000;85.402710;-155.341431;1978.519775;0.093407;0.000000;0.000000;0.000000;0.000000;2.000000;163.345093;254.444412;2079.132324;0.319597;0.000000;0.000000;0.000000;0.000000;2.000000;186.252563;668.653809;2078.833008;0.229253;0.000000;0.000000;0.000000;0.000000;2.000000;230.298340;785.813354;2214.985596;0.130638;0.000000;0.000000;0.000000;0.000000;2.000000;-38.756104;-805.923462;1955.077759;0.173416;0.000000;0.000000;0.000000;0.000000;2.000000;-75.366089;-832.839355;2121.400879;0.491165;0.000000;0.000000;0.000000;0.000000;2.000000;-103.245972;-867.718140;2081.237305;0.476657;0.000000;0.000000;0.000000;0.000000;2.000000;-139.993652;-854.659180;1950.922241;0.366554;0.000000;0.000000;0.000000;0.000000;2.000000;-49.418335;-874.525757;2095.501465;0.471582;0.000000;0.000000;0.000000;0.000000;2.000000;31.610229;-890.649170;1981.754272;0.256150;0.000000;0.000000;0.000000;0.000000;2.000000;12802066432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.473755;-338.066833;1969.797852;0.036653;0.000000;0.000000;0.000000;0.000000;2.000000;-37.932251;-487.698669;1942.200684;0.144449;0.000000;0.000000;0.000000;0.000000;2.000000;-43.287598;-720.630920;1934.242920;0.200425;0.000000;0.000000;0.000000;0.000000;2.000000;-78.087891;-681.852783;1941.686035;0.112837;0.000000;0.000000;0.000000;0.000000;2.000000;-219.063477;-623.439575;1958.333862;0.304382;0.000000;0.000000;0.000000;0.000000;2.000000;-253.526978;-328.720947;1955.645996;0.523174;0.000000;0.000000;0.000000;0.000000;2.000000;-256.388184;-87.018524;2015.649536;0.812185;0.000000;0.000000;0.000000;0.000000;2.000000;-264.535522;-44.931465;2109.744629;1.259921;0.000000;0.000000;0.000000;0.000000;0.000000;-206.538269;52.743195;2086.103760;0.874283;0.000000;0.000000;0.000000;0.000000;0.000000;-194.963867;39.196056;2070.274414;0.987928;0.000000;0.000000;0.000000;0.000000;0.000000;-7.283203;-682.345886;1927.246094;0.198196;0.000000;0.000000;0.000000;0.000000;2.000000;123.266357;-634.143127;1903.254883;0.462383;0.000000;0.000000;0.000000;0.000000;2.000000;148.308105;-333.210999;1888.088989;0.442963;0.000000;0.000000;0.000000;0.000000;2.000000;168.529907;-81.928551;1895.652588;0.765229;0.000000;0.000000;0.000000;0.000000;2.000000;190.521729;-39.055771;1996.018677;1.201568;0.000000;0.000000;0.000000;0.000000;0.000000;139.865112;-73.162994;2092.340332;1.371634;0.000000;0.000000;0.000000;0.000000;0.000000;139.662842;-139.308060;2034.127563;0.546067;0.000000;0.000000;0.000000;0.000000;0.000000;-92.911377;-144.774567;2030.445435;0.204170;0.000000;0.000000;0.000000;0.000000;2.000000;-144.596069;277.830597;2089.887451;0.582903;0.000000;0.000000;0.000000;0.000000;2.000000;-208.774658;636.710022;1900.486206;0.446420;0.000000;0.000000;0.000000;0.000000;2.000000;-220.336487;811.132507;2000.040649;0.542160;0.000000;0.000000;0.000000;0.000000;2.000000;83.782227;-154.711990;1972.546021;0.184114;0.000000;0.000000;0.000000;0.000000;2.000000;168.163696;253.205856;2076.877441;0.161647;0.000000;0.000000;0.000000;0.000000;2.000000;188.805664;667.843628;2074.544922;0.149619;0.000000;0.000000;0.000000;0.000000;2.000000;247.984009;785.763672;2204.347656;0.610753;0.000000;0.000000;0.000000;0.000000;2.000000;-42.404175;-807.631714;1945.387939;0.310540;0.000000;0.000000;0.000000;0.000000;2.000000;-52.175537;-837.712891;2115.013672;0.726291;0.000000;0.000000;0.000000;0.000000;2.000000;-84.794800;-873.078857;2078.990723;0.572474;0.000000;0.000000;0.000000;0.000000;2.000000;-141.555298;-859.762207;1955.978638;0.217556;0.000000;0.000000;0.000000;0.000000;2.000000;-29.184326;-878.224426;2084.736328;0.687027;0.000000;0.000000;0.000000;0.000000;2.000000;33.936279;-890.286194;1959.578857;0.659920;0.000000;0.000000;0.000000;0.000000;2.000000;12802100224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.947021;-339.840057;1974.394165;0.157399;0.000000;0.000000;0.000000;0.000000;2.000000;-36.760010;-490.273193;1947.291260;0.177727;0.000000;0.000000;0.000000;0.000000;2.000000;-44.219116;-724.305298;1940.499268;0.223239;0.000000;0.000000;0.000000;0.000000;2.000000;-78.543823;-685.047729;1949.304932;0.252510;0.000000;0.000000;0.000000;0.000000;2.000000;-220.881165;-627.110291;1962.481079;0.177888;0.000000;0.000000;0.000000;0.000000;2.000000;-253.087952;-330.696808;1964.397095;0.274113;0.000000;0.000000;0.000000;0.000000;2.000000;-261.711121;-89.933487;2032.107300;0.535311;0.000000;0.000000;0.000000;0.000000;2.000000;-248.071960;-50.214012;2127.138184;0.748452;0.000000;0.000000;0.000000;0.000000;0.000000;-182.832947;46.208778;2120.886719;1.299954;0.000000;0.000000;0.000000;0.000000;0.000000;-182.417542;27.868036;2083.397949;0.653077;0.000000;0.000000;0.000000;0.000000;0.000000;-8.090576;-686.139771;1931.769897;0.181856;0.000000;0.000000;0.000000;0.000000;2.000000;121.431641;-641.020630;1895.402344;0.323441;0.000000;0.000000;0.000000;0.000000;2.000000;155.129761;-339.386414;1882.029785;0.336227;0.000000;0.000000;0.000000;0.000000;2.000000;184.293091;-87.882164;1892.830566;0.521384;0.000000;0.000000;0.000000;0.000000;2.000000;273.021851;-52.940208;1951.317017;2.894715;0.000000;0.000000;0.000000;0.000000;0.000000;290.489868;-108.466583;2050.029785;4.894656;0.000000;0.000000;0.000000;0.000000;0.000000;230.997192;-133.081833;2018.933960;2.831988;0.000000;0.000000;0.000000;0.000000;0.000000;-90.923950;-145.964218;2037.358154;0.222487;0.000000;0.000000;0.000000;0.000000;2.000000;-129.241455;279.420593;2101.848145;0.595953;0.000000;0.000000;0.000000;0.000000;2.000000;-211.254333;633.136475;1905.454102;0.201506;0.000000;0.000000;0.000000;0.000000;2.000000;-214.679504;811.559631;2000.381104;0.173440;0.000000;0.000000;0.000000;0.000000;2.000000;81.990112;-153.639236;1966.312744;0.200620;0.000000;0.000000;0.000000;0.000000;2.000000;168.466675;255.961563;2070.845215;0.202600;0.000000;0.000000;0.000000;0.000000;2.000000;188.481934;672.632507;2070.157471;0.198453;0.000000;0.000000;0.000000;0.000000;2.000000;258.996948;790.631287;2195.416016;0.457512;0.000000;0.000000;0.000000;0.000000;2.000000;-43.503540;-811.684937;1952.010498;0.239316;0.000000;0.000000;0.000000;0.000000;2.000000;-57.382813;-836.404175;2123.055176;0.295082;0.000000;0.000000;0.000000;0.000000;2.000000;-88.325073;-873.894958;2087.219238;0.274382;0.000000;0.000000;0.000000;0.000000;1.000000;-142.178833;-866.010864;1961.731689;0.259905;0.000000;0.000000;0.000000;0.000000;1.000000;-32.527588;-877.551819;2094.677246;0.320727;0.000000;0.000000;0.000000;0.000000;1.000000;34.634766;-892.382751;1971.170410;0.360117;0.000000;0.000000;0.000000;0.000000;1.000000;12802132992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.407837;-341.966614;1975.280396;0.124970;0.000000;0.000000;0.000000;0.000000;2.000000;-35.373047;-491.776855;1939.883057;0.227434;0.000000;0.000000;0.000000;0.000000;2.000000;-43.005249;-727.905762;1936.147949;0.170950;0.000000;0.000000;0.000000;0.000000;2.000000;-76.773926;-688.255371;1947.686523;0.118522;0.000000;0.000000;0.000000;0.000000;2.000000;-217.519409;-633.248779;1984.697876;0.689308;0.000000;0.000000;0.000000;0.000000;2.000000;-269.581421;-337.164978;1993.368286;1.004937;0.000000;0.000000;0.000000;0.000000;2.000000;-262.107971;-95.127655;2064.638672;0.974959;0.000000;0.000000;0.000000;0.000000;2.000000;-268.762512;-72.117004;2166.662598;1.470741;0.000000;0.000000;0.000000;0.000000;0.000000;-204.752991;25.796268;2178.712891;1.927177;0.000000;0.000000;0.000000;0.000000;0.000000;-193.683899;23.260828;2114.880127;0.998855;0.000000;0.000000;0.000000;0.000000;0.000000;-7.574341;-689.463013;1923.724365;0.258054;0.000000;0.000000;0.000000;0.000000;2.000000;124.075073;-649.051453;1884.730103;0.402917;0.000000;0.000000;0.000000;0.000000;2.000000;279.608032;-394.928528;1956.403687;4.595110;0.000000;0.000000;0.000000;0.000000;2.000000;409.418701;-182.785889;2015.441650;8.089274;0.000000;0.000000;0.000000;0.000000;2.000000;483.501587;-167.989975;2099.259033;8.339975;0.000000;0.000000;0.000000;0.000000;0.000000;552.822266;-162.367676;2191.586914;8.964325;0.000000;0.000000;0.000000;0.000000;0.000000;422.400513;-190.350571;2125.832520;6.705381;0.000000;0.000000;0.000000;0.000000;0.000000;-88.995361;-148.507248;2043.878662;0.214835;0.000000;0.000000;0.000000;0.000000;2.000000;-97.355103;279.164734;2126.690430;1.196203;0.000000;0.000000;0.000000;0.000000;2.000000;-206.188721;624.745178;1921.481201;0.555953;0.000000;0.000000;0.000000;0.000000;2.000000;-204.332642;816.238159;1991.457520;0.427385;0.000000;0.000000;0.000000;0.000000;2.000000;80.251099;-151.346085;1960.432617;0.193734;0.000000;0.000000;0.000000;0.000000;2.000000;173.438843;262.154175;2059.205811;0.416982;0.000000;0.000000;0.000000;0.000000;2.000000;197.741577;682.100525;2069.337891;0.392655;0.000000;0.000000;0.000000;0.000000;2.000000;293.871460;796.489746;2182.751709;1.111578;0.000000;0.000000;0.000000;0.000000;2.000000;-41.070557;-815.917603;1948.548950;0.177105;0.000000;0.000000;0.000000;0.000000;2.000000;20.252075;-801.659363;2111.705566;2.539330;0.000000;0.000000;0.000000;0.000000;2.000000;-16.149048;-849.019958;2099.759521;2.289459;0.000000;0.000000;0.000000;0.000000;2.000000;-117.510986;-874.446472;2009.677124;1.615026;0.000000;0.000000;0.000000;0.000000;2.000000;38.123413;-846.578918;2082.837402;2.309579;0.000000;0.000000;0.000000;0.000000;2.000000;51.158691;-884.462036;1945.987305;0.921647;0.000000;0.000000;0.000000;0.000000;2.000000;12802166784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.024658;-341.090790;1975.514038;0.264416;0.000000;0.000000;0.000000;0.000000;2.000000;-52.045532;-489.462372;1939.586914;0.513763;0.000000;0.000000;0.000000;0.000000;2.000000;-59.364868;-725.561035;1934.868286;0.505867;0.000000;0.000000;0.000000;0.000000;2.000000;-92.193604;-686.093628;1949.348389;0.477872;0.000000;0.000000;0.000000;0.000000;2.000000;-230.755249;-633.788574;1996.941528;0.550490;0.000000;0.000000;0.000000;0.000000;2.000000;-285.563477;-338.746338;2016.436768;0.857800;0.000000;0.000000;0.000000;0.000000;2.000000;-261.270264;-100.275665;2095.473145;0.954361;0.000000;0.000000;0.000000;0.000000;2.000000;-264.934265;-90.905060;2199.777344;1.167764;0.000000;0.000000;0.000000;0.000000;0.000000;-220.752747;14.530281;2172.242188;0.628977;0.000000;0.000000;0.000000;0.000000;0.000000;-217.170959;15.706363;2181.679688;2.173163;0.000000;0.000000;0.000000;0.000000;0.000000;-25.144653;-686.933716;1919.904785;0.554129;0.000000;0.000000;0.000000;0.000000;2.000000;100.796143;-640.489380;1870.274780;0.876112;0.000000;0.000000;0.000000;0.000000;2.000000;266.160767;-391.319580;1937.036011;0.727932;0.000000;0.000000;0.000000;0.000000;2.000000;404.116821;-183.271973;1991.922607;0.735905;0.000000;0.000000;0.000000;0.000000;2.000000;469.413086;-117.375717;2056.142090;2.074154;0.000000;0.000000;0.000000;0.000000;0.000000;514.724976;-69.845322;2151.255615;3.292280;0.000000;0.000000;0.000000;0.000000;0.000000;413.113403;-108.193649;2074.772461;2.965571;0.000000;0.000000;0.000000;0.000000;0.000000;-86.705811;-145.251511;2048.014648;0.175173;0.000000;0.000000;0.000000;0.000000;2.000000;-91.969116;280.571381;2139.893799;0.437282;0.000000;0.000000;0.000000;0.000000;2.000000;-214.194885;624.365845;1939.358521;0.597896;0.000000;0.000000;0.000000;0.000000;2.000000;-210.857910;823.161621;1984.423584;0.361076;0.000000;0.000000;0.000000;0.000000;2.000000;78.186523;-154.281921;1956.703125;0.157958;0.000000;0.000000;0.000000;0.000000;2.000000;167.877319;259.986633;2055.310547;0.217515;0.000000;0.000000;0.000000;0.000000;2.000000;191.401367;679.937988;2065.410645;0.236975;0.000000;0.000000;0.000000;0.000000;2.000000;276.588623;798.182861;2183.491455;0.530436;0.000000;0.000000;0.000000;0.000000;2.000000;-56.222412;-813.637817;1946.472900;0.471875;0.000000;0.000000;0.000000;0.000000;2.000000;13.506836;-802.552246;2106.450684;0.262361;0.000000;0.000000;0.000000;0.000000;1.000000;-21.767822;-850.827148;2094.819092;0.234895;0.000000;0.000000;0.000000;0.000000;1.000000;-126.984009;-877.038330;2009.528809;0.299753;0.000000;0.000000;0.000000;0.000000;1.000000;31.352661;-845.762451;2075.076904;0.315285;0.000000;0.000000;0.000000;0.000000;1.000000;38.123291;-878.503052;1936.471802;0.525023;0.000000;0.000000;0.000000;0.000000;1.000000;12802199552.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.292603;-341.597809;1975.838867;0.028051;0.000000;0.000000;0.000000;0.000000;2.000000;-53.536621;-489.386353;1938.080444;0.062766;0.000000;0.000000;0.000000;0.000000;2.000000;-64.933228;-725.818542;1939.065308;0.206489;0.000000;0.000000;0.000000;0.000000;2.000000;-96.350220;-685.408447;1954.424438;0.195208;0.000000;0.000000;0.000000;0.000000;2.000000;-231.062378;-630.985229;2010.844116;0.419796;0.000000;0.000000;0.000000;0.000000;2.000000;-282.293396;-334.695221;2029.977173;0.429297;0.000000;0.000000;0.000000;0.000000;2.000000;-233.048035;-105.088959;2123.805664;1.191967;0.000000;0.000000;0.000000;0.000000;2.000000;-311.493469;-81.252022;2189.384277;1.440339;0.000000;0.000000;0.000000;0.000000;0.000000;-221.404663;-5.535011;2194.899414;0.895832;0.000000;0.000000;0.000000;0.000000;0.000000;-214.195984;13.774226;2205.602051;0.715671;0.000000;0.000000;0.000000;0.000000;0.000000;-30.887085;-688.049988;1921.390991;0.178615;0.000000;0.000000;0.000000;0.000000;2.000000;91.595093;-642.208069;1862.603394;0.358138;0.000000;0.000000;0.000000;0.000000;2.000000;256.288208;-387.936096;1912.279053;0.795063;0.000000;0.000000;0.000000;0.000000;2.000000;393.848022;-176.800629;1957.845093;1.070509;0.000000;0.000000;0.000000;0.000000;2.000000;462.075439;-102.604324;2009.016602;1.477522;0.000000;0.000000;0.000000;0.000000;0.000000;487.239136;-23.133224;2089.396240;2.433830;0.000000;0.000000;0.000000;0.000000;0.000000;418.510986;-74.671280;2037.138184;1.499985;0.000000;0.000000;0.000000;0.000000;0.000000;-83.607178;-146.605301;2053.681396;0.195282;0.000000;0.000000;0.000000;0.000000;2.000000;-81.470337;278.948425;2150.723877;0.448942;0.000000;0.000000;0.000000;0.000000;2.000000;-201.540283;628.337585;1957.025513;0.653751;0.000000;0.000000;0.000000;0.000000;2.000000;-184.665344;826.757874;2002.464966;0.947189;0.000000;0.000000;0.000000;0.000000;1.000000;75.392212;-153.061142;1951.593140;0.176097;0.000000;0.000000;0.000000;0.000000;2.000000;176.689575;260.248352;2046.577393;0.367228;0.000000;0.000000;0.000000;0.000000;2.000000;205.689819;680.520508;2061.382813;0.439653;0.000000;0.000000;0.000000;0.000000;2.000000;304.813354;787.357239;2180.026367;0.900437;0.000000;0.000000;0.000000;0.000000;2.000000;-62.586792;-813.833374;1952.484863;0.259148;0.000000;0.000000;0.000000;0.000000;2.000000;20.578491;-802.743958;2106.287109;0.209403;0.000000;0.000000;0.000000;0.000000;1.000000;-12.300781;-853.117249;2096.006836;0.290372;0.000000;0.000000;0.000000;0.000000;1.000000;-122.987671;-884.152954;2019.262939;0.375889;0.000000;0.000000;0.000000;0.000000;1.000000;38.442993;-843.664795;2071.814697;0.239162;0.000000;0.000000;0.000000;0.000000;1.000000;34.844482;-871.599060;1931.767212;0.265592;0.000000;0.000000;0.000000;0.000000;1.000000;12802233344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.576294;-341.663910;1975.178467;0.021360;0.000000;0.000000;0.000000;0.000000;2.000000;-53.772461;-489.818878;1938.225464;0.015197;0.000000;0.000000;0.000000;0.000000;2.000000;-65.355225;-726.379395;1931.810669;0.215688;0.000000;0.000000;0.000000;0.000000;2.000000;-95.695435;-686.518921;1950.569458;0.120289;0.000000;0.000000;0.000000;0.000000;2.000000;-226.059143;-632.009033;2016.690430;0.229721;0.000000;0.000000;0.000000;0.000000;2.000000;-279.750854;-337.300903;2051.520020;0.646553;0.000000;0.000000;0.000000;0.000000;2.000000;-222.435242;-109.978088;2146.950928;0.767269;0.000000;0.000000;0.000000;0.000000;2.000000;-297.450684;-84.917419;2216.144531;0.900879;0.000000;0.000000;0.000000;0.000000;0.000000;-209.612854;-6.253767;2217.577881;0.756718;0.000000;0.000000;0.000000;0.000000;0.000000;-195.338379;0.782524;2245.914307;1.371993;0.000000;0.000000;0.000000;0.000000;0.000000;-32.452026;-687.951416;1913.260620;0.245034;0.000000;0.000000;0.000000;0.000000;2.000000;86.252930;-640.284302;1848.184814;0.458579;0.000000;0.000000;0.000000;0.000000;2.000000;239.037598;-375.955444;1882.964966;1.067162;0.000000;0.000000;0.000000;0.000000;2.000000;366.599487;-155.665619;1912.972900;1.674724;0.000000;0.000000;0.000000;0.000000;2.000000;435.850830;-87.329536;1970.739502;1.445567;0.000000;0.000000;0.000000;0.000000;0.000000;464.158081;-24.347771;2063.835938;1.019789;0.000000;0.000000;0.000000;0.000000;0.000000;388.097412;-60.042091;1974.419067;2.107682;0.000000;0.000000;0.000000;0.000000;0.000000;-82.484497;-147.052109;2055.583496;0.066686;0.000000;0.000000;0.000000;0.000000;2.000000;-71.977295;279.778229;2148.215332;0.291604;0.000000;0.000000;0.000000;0.000000;2.000000;-188.537048;633.558105;1959.565674;0.421415;0.000000;0.000000;0.000000;0.000000;2.000000;-166.614929;831.132324;2007.338135;0.568229;0.000000;0.000000;0.000000;0.000000;1.000000;74.379883;-152.658234;1949.877808;0.060136;0.000000;0.000000;0.000000;0.000000;2.000000;184.493164;257.918518;2048.702148;0.249070;0.000000;0.000000;0.000000;0.000000;2.000000;213.657227;678.652222;2061.145508;0.242275;0.000000;0.000000;0.000000;0.000000;2.000000;308.941406;789.450562;2179.580078;0.137605;0.000000;0.000000;0.000000;0.000000;2.000000;-62.239990;-814.883667;1942.025757;0.311240;0.000000;0.000000;0.000000;0.000000;2.000000;22.878540;-799.769775;2094.598633;0.363349;0.000000;0.000000;0.000000;0.000000;1.000000;-8.995361;-851.069458;2085.456299;0.332749;0.000000;0.000000;0.000000;0.000000;1.000000;-120.104736;-885.719971;2010.661133;0.272443;0.000000;0.000000;0.000000;0.000000;1.000000;41.217773;-840.775146;2060.390381;0.358262;0.000000;0.000000;0.000000;0.000000;1.000000;36.295654;-870.724854;1920.663330;0.332398;0.000000;0.000000;0.000000;0.000000;1.000000;12802267136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.218140;-342.089661;1976.244263;0.040130;0.000000;0.000000;0.000000;0.000000;2.000000;-55.281860;-490.461121;1939.650269;0.066307;0.000000;0.000000;0.000000;0.000000;2.000000;-68.841553;-727.326355;1932.044189;0.110479;0.000000;0.000000;0.000000;0.000000;2.000000;-98.604370;-687.270691;1951.581665;0.096754;0.000000;0.000000;0.000000;0.000000;2.000000;-228.085510;-632.993896;2020.269653;0.129068;0.000000;0.000000;0.000000;0.000000;2.000000;-279.750732;-338.332458;2062.642578;0.340890;0.000000;0.000000;0.000000;0.000000;2.000000;-220.236023;-112.621399;2161.742676;0.463445;0.000000;0.000000;0.000000;0.000000;2.000000;-291.916138;-100.030647;2237.821533;0.823937;0.000000;0.000000;0.000000;0.000000;0.000000;-201.369751;-25.686459;2253.052734;1.259767;0.000000;0.000000;0.000000;0.000000;0.000000;-188.112305;-20.360573;2275.371582;1.128316;0.000000;0.000000;0.000000;0.000000;0.000000;-35.895630;-688.971741;1913.128174;0.109681;0.000000;0.000000;0.000000;0.000000;2.000000;79.873535;-640.925964;1842.670410;0.258080;0.000000;0.000000;0.000000;0.000000;2.000000;215.827759;-364.875549;1852.139893;1.225138;0.000000;0.000000;0.000000;0.000000;2.000000;330.776489;-135.966797;1870.424683;1.800713;0.000000;0.000000;0.000000;0.000000;2.000000;394.594116;-69.476067;1936.431519;1.725768;0.000000;0.000000;0.000000;0.000000;0.000000;454.340698;2.941952;2004.778564;2.007881;0.000000;0.000000;0.000000;0.000000;0.000000;341.391357;-41.706383;1931.158569;2.021804;0.000000;0.000000;0.000000;0.000000;0.000000;-82.492920;-146.509354;2055.873047;0.018775;0.000000;0.000000;0.000000;0.000000;2.000000;-70.744507;282.607483;2141.385742;0.228714;0.000000;0.000000;0.000000;0.000000;2.000000;-187.031372;636.838257;1951.682251;0.264598;0.000000;0.000000;0.000000;0.000000;2.000000;-164.276611;835.290100;1997.007080;0.347265;0.000000;0.000000;0.000000;0.000000;1.000000;74.387573;-153.147690;1949.616699;0.016931;0.000000;0.000000;0.000000;0.000000;2.000000;185.572876;258.023254;2048.388184;0.034464;0.000000;0.000000;0.000000;0.000000;2.000000;218.711060;679.213318;2062.215820;0.158579;0.000000;0.000000;0.000000;0.000000;2.000000;316.893066;792.192688;2176.718506;0.271138;0.000000;0.000000;0.000000;0.000000;2.000000;-66.239746;-816.077332;1941.708862;0.127749;0.000000;0.000000;0.000000;0.000000;2.000000;23.346191;-796.439392;2091.562744;0.138264;0.000000;0.000000;0.000000;0.000000;1.000000;-6.921753;-849.065125;2083.844971;0.100817;0.000000;0.000000;0.000000;0.000000;1.000000;-119.243347;-888.549438;2012.873535;0.112719;0.000000;0.000000;0.000000;0.000000;1.000000;42.119141;-837.107788;2057.014648;0.154582;0.000000;0.000000;0.000000;0.000000;1.000000;33.756714;-868.498413;1917.492920;0.141355;0.000000;0.000000;0.000000;0.000000;1.000000;12802299904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.034180;-344.142670;1979.485474;0.116079;0.000000;0.000000;0.000000;0.000000;2.000000;-55.251831;-495.349701;1948.144409;0.290024;0.000000;0.000000;0.000000;0.000000;2.000000;-63.361938;-734.674072;1943.019409;0.423157;0.000000;0.000000;0.000000;0.000000;2.000000;-93.098145;-694.844238;1964.313232;0.467688;0.000000;0.000000;0.000000;0.000000;2.000000;-220.535095;-639.577148;2038.996094;0.628474;0.000000;0.000000;0.000000;0.000000;2.000000;-265.203613;-342.411407;2090.396484;0.935121;0.000000;0.000000;0.000000;0.000000;2.000000;-188.604187;-121.019669;2193.314697;1.345707;0.000000;0.000000;0.000000;0.000000;2.000000;-255.258179;-114.396179;2275.769775;1.618227;0.000000;0.000000;0.000000;0.000000;0.000000;-166.666748;-35.177319;2285.075928;1.425335;0.000000;0.000000;0.000000;0.000000;0.000000;-168.314880;-12.543980;2286.689209;0.713380;0.000000;0.000000;0.000000;0.000000;0.000000;-32.376465;-695.328247;1921.596069;0.330189;0.000000;0.000000;0.000000;0.000000;2.000000;75.788452;-645.351440;1838.815796;0.211606;0.000000;0.000000;0.000000;0.000000;2.000000;192.504028;-357.848816;1824.166504;1.097682;0.000000;0.000000;0.000000;0.000000;2.000000;295.508301;-120.400635;1836.437378;1.520876;0.000000;0.000000;0.000000;0.000000;2.000000;355.818970;-62.598000;1914.571777;1.332882;0.000000;0.000000;0.000000;0.000000;0.000000;431.979614;2.764629;1975.045410;1.100960;0.000000;0.000000;0.000000;0.000000;0.000000;304.570068;-30.850842;1905.935059;1.359297;0.000000;0.000000;0.000000;0.000000;0.000000;-82.412842;-145.449280;2057.503418;0.057598;0.000000;0.000000;0.000000;0.000000;2.000000;-64.820435;289.492218;2132.206543;0.382139;0.000000;0.000000;0.000000;0.000000;2.000000;-173.476013;648.143677;1937.979614;0.661267;0.000000;0.000000;0.000000;0.000000;2.000000;-145.378540;847.370361;1985.255127;0.749334;0.000000;0.000000;0.000000;0.000000;1.000000;74.315308;-154.103592;1948.146484;0.051939;0.000000;0.000000;0.000000;0.000000;2.000000;200.085205;255.419724;2053.584473;0.462621;0.000000;0.000000;0.000000;0.000000;2.000000;237.797974;680.061890;2067.222168;0.584481;0.000000;0.000000;0.000000;0.000000;2.000000;341.472656;792.087402;2180.626465;0.736522;0.000000;0.000000;0.000000;0.000000;2.000000;-57.869629;-824.046631;1953.210205;0.482507;0.000000;0.000000;0.000000;0.000000;2.000000;-7.927368;-853.650879;2120.710449;2.113510;0.000000;0.000000;0.000000;0.000000;2.000000;-47.019287;-894.203735;2095.405273;1.819162;0.000000;0.000000;0.000000;0.000000;2.000000;-143.884766;-889.227051;1994.644897;0.907270;0.000000;0.000000;0.000000;0.000000;2.000000;9.203979;-892.560181;2082.625000;2.053294;0.000000;0.000000;0.000000;0.000000;2.000000;30.483398;-898.806396;1939.790405;1.117678;0.000000;0.000000;0.000000;0.000000;2.000000;12802333696.000000
