posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.946167;-344.842316;1985.042236;0.252451;0.000000;0.000000;0.000000;0.000000;2.000000;-43.114624;-497.714325;1958.931396;0.500769;0.000000;0.000000;0.000000;0.000000;2.000000;-55.944580;-736.115356;1949.816040;0.310153;0.000000;0.000000;0.000000;0.000000;2.000000;-84.833923;-696.163330;1971.696289;0.340578;0.000000;0.000000;0.000000;0.000000;2.000000;-215.415955;-645.348267;2043.212524;0.268294;0.000000;0.000000;0.000000;0.000000;2.000000;-244.574829;-348.999512;2104.934082;0.795972;0.000000;0.000000;0.000000;0.000000;2.000000;-187.984070;-122.696686;2208.532715;0.467612;0.000000;0.000000;0.000000;0.000000;2.000000;-218.592163;-127.409668;2309.875000;1.578946;0.000000;0.000000;0.000000;0.000000;0.000000;-131.622559;-46.572350;2316.325195;1.474494;0.000000;0.000000;0.000000;0.000000;0.000000;-152.361450;-33.390724;2319.639648;1.285667;0.000000;0.000000;0.000000;0.000000;0.000000;-24.238281;-697.138428;1929.129883;0.342919;0.000000;0.000000;0.000000;0.000000;2.000000;81.105469;-655.619507;1838.996216;0.352919;0.000000;0.000000;0.000000;0.000000;2.000000;174.005005;-361.964996;1805.062744;0.821207;0.000000;0.000000;0.000000;0.000000;2.000000;256.218872;-117.275024;1791.805908;1.817115;0.000000;0.000000;0.000000;0.000000;2.000000;320.826172;-51.729897;1859.245850;2.025128;0.000000;0.000000;0.000000;0.000000;0.000000;381.597778;19.076147;1929.635986;2.128896;0.000000;0.000000;0.000000;0.000000;0.000000;264.136353;-31.169079;1865.223877;1.751078;0.000000;0.000000;0.000000;0.000000;0.000000;-84.173645;-145.997131;2054.476074;0.108178;0.000000;0.000000;0.000000;0.000000;2.000000;-58.943481;288.401489;2123.433350;0.323971;0.000000;0.000000;0.000000;0.000000;2.000000;-151.105225;655.055908;1938.107788;0.714559;0.000000;0.000000;0.000000;0.000000;2.000000;-118.510925;851.862671;1990.145874;0.844609;0.000000;0.000000;0.000000;0.000000;1.000000;75.903076;-153.609573;1950.876587;0.097554;0.000000;0.000000;0.000000;0.000000;2.000000;213.285522;250.727051;2057.244141;0.441886;0.000000;0.000000;0.000000;0.000000;2.000000;260.284790;673.211182;2075.195557;0.757527;0.000000;0.000000;0.000000;0.000000;2.000000;373.482666;785.285278;2178.173096;1.001483;0.000000;0.000000;0.000000;0.000000;2.000000;-52.250977;-825.514282;1958.491089;0.239541;0.000000;0.000000;0.000000;0.000000;2.000000;11.936646;-849.240845;2121.548340;0.621488;0.000000;0.000000;0.000000;0.000000;1.000000;-24.477295;-893.503540;2098.988770;0.696893;0.000000;0.000000;0.000000;0.000000;1.000000;-127.955383;-898.662354;2005.561401;0.655908;0.000000;0.000000;0.000000;0.000000;1.000000;30.118164;-886.287354;2082.321777;0.666405;0.000000;0.000000;0.000000;0.000000;1.000000;41.765625;-890.907593;1938.681519;0.421661;0.000000;0.000000;0.000000;0.000000;1.000000;12802366464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.631714;-342.680176;1984.718750;0.081692;0.000000;0.000000;0.000000;0.000000;2.000000;-45.976318;-493.787354;1958.768921;0.143873;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429382;-729.545654;1948.640503;0.275381;0.000000;0.000000;0.000000;0.000000;2.000000;-89.830017;-689.718262;1971.334961;0.241559;0.000000;0.000000;0.000000;0.000000;2.000000;-216.482300;-637.846924;2045.686401;0.235867;0.000000;0.000000;0.000000;0.000000;2.000000;-235.758667;-348.389069;2126.297852;0.684169;0.000000;0.000000;0.000000;0.000000;2.000000;-163.146057;-136.954071;2244.128418;1.351991;0.000000;0.000000;0.000000;0.000000;2.000000;-154.963989;-160.744171;2345.984131;2.379159;0.000000;0.000000;0.000000;0.000000;0.000000;-98.277771;-57.629395;2342.149658;1.290272;0.000000;0.000000;0.000000;0.000000;0.000000;-116.732666;-51.801186;2352.947266;1.542734;0.000000;0.000000;0.000000;0.000000;0.000000;-31.047607;-691.286377;1927.534058;0.269863;0.000000;0.000000;0.000000;0.000000;2.000000;73.066040;-648.203186;1839.014648;0.323679;0.000000;0.000000;0.000000;0.000000;2.000000;146.610840;-354.531281;1789.352783;0.960059;0.000000;0.000000;0.000000;0.000000;2.000000;211.551514;-108.756577;1759.926147;1.643415;0.000000;0.000000;0.000000;0.000000;2.000000;275.410034;-38.973137;1821.680908;1.784543;0.000000;0.000000;0.000000;0.000000;0.000000;320.691284;30.015732;1902.808838;1.995918;0.000000;0.000000;0.000000;0.000000;0.000000;219.675049;-16.695065;1823.663940;1.851274;0.000000;0.000000;0.000000;0.000000;0.000000;-82.973450;-145.433548;2054.447754;0.039247;0.000000;0.000000;0.000000;0.000000;2.000000;-59.394287;284.507050;2124.125977;0.117814;0.000000;0.000000;0.000000;0.000000;2.000000;-139.311890;651.965576;1944.235474;0.403789;0.000000;0.000000;0.000000;0.000000;2.000000;-103.493958;844.860413;2000.558472;0.579115;0.000000;0.000000;0.000000;0.000000;1.000000;74.820923;-154.117767;1950.902100;0.035387;0.000000;0.000000;0.000000;0.000000;2.000000;214.813110;245.732040;2052.750000;0.203913;0.000000;0.000000;0.000000;0.000000;2.000000;272.350830;662.222229;2078.707275;0.494012;0.000000;0.000000;0.000000;0.000000;2.000000;388.935303;765.523376;2183.612305;0.759620;0.000000;0.000000;0.000000;0.000000;2.000000;-59.851257;-818.156250;1956.576782;0.318132;0.000000;0.000000;0.000000;0.000000;2.000000;14.276123;-842.814880;2113.261475;0.317952;0.000000;0.000000;0.000000;0.000000;1.000000;-20.310669;-888.055176;2091.438721;0.301859;0.000000;0.000000;0.000000;0.000000;1.000000;-127.472656;-896.551453;2004.705200;0.068907;0.000000;0.000000;0.000000;0.000000;1.000000;32.164063;-877.041077;2072.197021;0.410253;0.000000;0.000000;0.000000;0.000000;1.000000;35.662720;-876.330383;1929.486694;0.541059;0.000000;0.000000;0.000000;0.000000;1.000000;12802400256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.427368;-342.698669;1985.551636;0.071915;0.000000;0.000000;0.000000;0.000000;2.000000;-38.581055;-495.371338;1966.375977;0.327359;0.000000;0.000000;0.000000;0.000000;2.000000;-55.065308;-730.800110;1956.217773;0.324719;0.000000;0.000000;0.000000;0.000000;2.000000;-81.873352;-691.096558;1979.652344;0.353776;0.000000;0.000000;0.000000;0.000000;2.000000;-203.193909;-628.457092;2054.154541;0.559779;0.000000;0.000000;0.000000;0.000000;2.000000;-213.116455;-340.630005;2140.548340;0.850094;0.000000;0.000000;0.000000;0.000000;2.000000;-137.495911;-143.101608;2278.207764;1.315135;0.000000;0.000000;0.000000;0.000000;2.000000;-99.834229;-127.989334;2374.802246;2.145508;0.000000;0.000000;0.000000;0.000000;0.000000;-33.745483;-32.064720;2358.884277;2.178967;0.000000;0.000000;0.000000;0.000000;0.000000;-56.445862;-64.898621;2381.007324;2.068319;0.000000;0.000000;0.000000;0.000000;0.000000;-24.308472;-692.523987;1934.421509;0.296484;0.000000;0.000000;0.000000;0.000000;2.000000;75.831299;-652.460205;1840.389282;0.160496;0.000000;0.000000;0.000000;0.000000;2.000000;128.145874;-356.446777;1781.236450;0.618310;0.000000;0.000000;0.000000;0.000000;2.000000;171.823853;-109.516403;1731.979492;1.482501;0.000000;0.000000;0.000000;0.000000;2.000000;231.449463;-44.666153;1802.445557;1.474647;0.000000;0.000000;0.000000;0.000000;0.000000;277.039673;18.687241;1887.667114;1.451774;0.000000;0.000000;0.000000;0.000000;0.000000;174.618408;-29.146740;1815.807617;1.446568;0.000000;0.000000;0.000000;0.000000;0.000000;-80.519653;-146.638626;2057.863770;0.133521;0.000000;0.000000;0.000000;0.000000;2.000000;-47.918945;284.089233;2113.973633;0.467754;0.000000;0.000000;0.000000;0.000000;2.000000;-116.249084;662.163147;1953.701416;0.821987;0.000000;0.000000;0.000000;0.000000;2.000000;-59.365662;842.231323;2030.441040;1.628389;0.000000;0.000000;0.000000;0.000000;1.000000;72.608032;-153.031113;1947.821899;0.120401;0.000000;0.000000;0.000000;0.000000;2.000000;220.962402;243.539627;2048.081787;0.244926;0.000000;0.000000;0.000000;0.000000;2.000000;290.624878;657.091125;2080.998535;0.583452;0.000000;0.000000;0.000000;0.000000;2.000000;421.121216;740.378845;2186.853027;1.250358;0.000000;0.000000;0.000000;0.000000;2.000000;-52.213867;-819.302002;1963.899048;0.324777;0.000000;0.000000;0.000000;0.000000;2.000000;90.480713;-898.118652;2027.105347;3.894852;0.000000;0.000000;0.000000;0.000000;2.000000;42.560791;-933.486389;2014.387451;3.336580;0.000000;0.000000;0.000000;0.000000;1.000000;-94.059265;-915.215210;2009.160400;1.175873;0.000000;0.000000;0.000000;0.000000;1.000000;76.551636;-911.737305;1974.289917;3.447255;0.000000;0.000000;0.000000;0.000000;2.000000;0.724121;-854.310547;1868.104370;2.257758;0.000000;0.000000;0.000000;0.000000;2.000000;12802433024.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.269043;-342.646301;1986.955200;0.041828;0.000000;0.000000;0.000000;0.000000;2.000000;-38.263611;-495.348572;1968.960571;0.077063;0.000000;0.000000;0.000000;0.000000;2.000000;-53.542725;-730.663696;1958.994995;0.093814;0.000000;0.000000;0.000000;0.000000;2.000000;-80.079651;-691.166504;1982.976196;0.111790;0.000000;0.000000;0.000000;0.000000;2.000000;-199.283264;-629.268860;2061.146973;0.238302;0.000000;0.000000;0.000000;0.000000;2.000000;-204.093140;-343.403259;2153.394287;0.471752;0.000000;0.000000;0.000000;0.000000;2.000000;-121.742493;-150.102890;2292.786621;0.668123;0.000000;0.000000;0.000000;0.000000;2.000000;-76.554321;-134.623383;2385.936523;0.788490;0.000000;0.000000;0.000000;0.000000;0.000000;-29.430847;-45.002548;2326.384521;1.043010;0.000000;0.000000;0.000000;0.000000;0.000000;-40.523621;-70.652542;2391.882324;0.595464;0.000000;0.000000;0.000000;0.000000;0.000000;-23.489685;-692.226929;1936.620728;0.069999;0.000000;0.000000;0.000000;0.000000;2.000000;72.251953;-648.141846;1840.028320;0.166327;0.000000;0.000000;0.000000;0.000000;2.000000;104.535889;-351.795776;1770.488525;0.779916;0.000000;0.000000;0.000000;0.000000;2.000000;130.839600;-104.835220;1711.198853;1.366873;0.000000;0.000000;0.000000;0.000000;2.000000;182.222046;-23.659561;1770.146240;1.849932;0.000000;0.000000;0.000000;0.000000;2.000000;215.599731;54.073425;1848.730469;2.393747;0.000000;0.000000;0.000000;0.000000;0.000000;124.484131;-10.989744;1772.339966;2.035795;0.000000;0.000000;0.000000;0.000000;2.000000;-80.377686;-146.297852;2057.894531;0.010962;0.000000;0.000000;0.000000;0.000000;2.000000;-50.358643;284.876404;2108.885254;0.168610;0.000000;0.000000;0.000000;0.000000;2.000000;-104.039734;669.089600;1958.893066;0.442902;0.000000;0.000000;0.000000;0.000000;2.000000;-47.116516;841.845398;2050.507813;0.695818;0.000000;0.000000;0.000000;0.000000;1.000000;72.480103;-153.338394;1947.794067;0.009884;0.000000;0.000000;0.000000;0.000000;2.000000;216.358521;245.582382;2043.534546;0.200808;0.000000;0.000000;0.000000;0.000000;2.000000;301.880981;654.672974;2088.129883;0.400765;0.000000;0.000000;0.000000;0.000000;2.000000;424.157837;722.606628;2212.807129;0.935193;0.000000;0.000000;0.000000;0.000000;2.000000;-50.013855;-819.075317;1966.552124;0.102214;0.000000;0.000000;0.000000;0.000000;2.000000;86.698120;-899.995422;2039.203735;0.379205;0.000000;0.000000;0.000000;0.000000;2.000000;37.340698;-933.714417;2027.825317;0.426668;0.000000;0.000000;0.000000;0.000000;1.000000;-97.853638;-909.010010;2017.540649;0.328374;0.000000;0.000000;0.000000;0.000000;1.000000;73.330322;-916.792969;1987.216309;0.421662;0.000000;0.000000;0.000000;0.000000;2.000000;3.204590;-863.756653;1875.155151;0.356461;0.000000;0.000000;0.000000;0.000000;2.000000;12802466816.000000
