posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.991516;-345.039307;1990.088867;0.201043;0.000000;0.000000;0.000000;0.000000;2.000000;-27.722839;-500.160645;1975.825439;0.411014;0.000000;0.000000;0.000000;0.000000;2.000000;-32.704041;-738.000916;1964.156494;0.692370;0.000000;0.000000;0.000000;0.000000;2.000000;-60.023743;-699.617737;1990.076660;0.698632;0.000000;0.000000;0.000000;0.000000;2.000000;-178.158508;-636.656677;2071.777832;0.756104;0.000000;0.000000;0.000000;0.000000;2.000000;-180.953979;-348.965088;2167.354980;0.842006;0.000000;0.000000;0.000000;0.000000;2.000000;-75.211426;-156.370316;2295.691406;1.435578;0.000000;0.000000;0.000000;0.000000;2.000000;-40.101257;-139.567032;2393.898926;1.148639;0.000000;0.000000;0.000000;0.000000;0.000000;3.731140;-46.178326;2335.506836;1.050229;0.000000;0.000000;0.000000;0.000000;0.000000;-8.628540;-74.411972;2405.607910;1.065855;0.000000;0.000000;0.000000;0.000000;0.000000;-5.376160;-697.672913;1940.472656;0.589073;0.000000;0.000000;0.000000;0.000000;2.000000;78.309875;-634.340393;1841.472412;0.462081;0.000000;0.000000;0.000000;0.000000;2.000000;102.459167;-336.896301;1761.700195;0.531691;0.000000;0.000000;0.000000;0.000000;2.000000;133.717346;-85.262192;1715.904907;0.620590;0.000000;0.000000;0.000000;0.000000;2.000000;197.798645;-29.898880;1791.840698;0.836988;0.000000;0.000000;0.000000;0.000000;2.000000;246.253845;16.403679;1887.155762;1.889920;0.000000;0.000000;0.000000;0.000000;0.000000;140.314270;-17.145382;1805.892090;1.147652;0.000000;0.000000;0.000000;0.000000;2.000000;-82.331665;-147.400009;2056.755859;0.076777;0.000000;0.000000;0.000000;0.000000;2.000000;-28.642212;285.074799;2111.290039;0.666811;0.000000;0.000000;0.000000;0.000000;2.000000;-71.908936;677.119324;1967.744507;1.046185;0.000000;0.000000;0.000000;0.000000;2.000000;-14.941162;844.462891;2072.580566;1.193433;0.000000;0.000000;0.000000;0.000000;1.000000;74.242126;-152.344543;1948.820679;0.069231;0.000000;0.000000;0.000000;0.000000;2.000000;228.455627;248.192795;2039.727051;0.395142;0.000000;0.000000;0.000000;0.000000;2.000000;328.369934;657.306641;2090.176758;0.814762;0.000000;0.000000;0.000000;0.000000;2.000000;479.653381;716.944092;2186.677979;1.879881;0.000000;0.000000;0.000000;0.000000;1.000000;-24.664368;-827.015869;1970.690918;0.820451;0.000000;0.000000;0.000000;0.000000;2.000000;96.582336;-905.558533;2071.721680;1.051003;0.000000;0.000000;0.000000;0.000000;2.000000;47.481384;-938.868835;2055.906250;0.924607;0.000000;0.000000;0.000000;0.000000;1.000000;-84.466492;-910.531372;2022.303833;0.436111;0.000000;0.000000;0.000000;0.000000;1.000000;90.335632;-927.183167;2019.616089;1.160825;0.000000;0.000000;0.000000;0.000000;2.000000;40.061951;-882.835327;1892.468140;1.372341;0.000000;0.000000;0.000000;0.000000;2.000000;12802499584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.543213;-346.275421;1985.652466;0.191618;0.000000;0.000000;0.000000;0.000000;2.000000;-33.347046;-502.804626;1971.556519;0.223119;0.000000;0.000000;0.000000;0.000000;2.000000;-31.524841;-742.993530;1960.762817;0.182023;0.000000;0.000000;0.000000;0.000000;2.000000;-58.860718;-704.997864;1988.252563;0.171602;0.000000;0.000000;0.000000;0.000000;2.000000;-175.193359;-645.957581;2077.945801;0.341720;0.000000;0.000000;0.000000;0.000000;2.000000;-177.181885;-352.337677;2164.229980;0.175993;0.000000;0.000000;0.000000;0.000000;2.000000;-52.966858;-151.479782;2265.252441;1.125020;0.000000;0.000000;0.000000;0.000000;2.000000;16.906006;-102.465881;2329.188965;2.778211;0.000000;0.000000;0.000000;0.000000;0.000000;40.607666;14.806015;2326.780762;2.124737;0.000000;0.000000;0.000000;0.000000;0.000000;2.104553;-84.335655;2370.419922;1.127588;0.000000;0.000000;0.000000;0.000000;0.000000;-6.532043;-701.559387;1935.295288;0.194607;0.000000;0.000000;0.000000;0.000000;2.000000;70.706665;-635.639771;1830.887329;0.387588;0.000000;0.000000;0.000000;0.000000;2.000000;91.065552;-336.122467;1746.543701;0.561587;0.000000;0.000000;0.000000;0.000000;2.000000;138.278809;-81.039253;1727.484009;0.388913;0.000000;0.000000;0.000000;0.000000;2.000000;183.506104;-31.791668;1820.830566;0.958127;0.000000;0.000000;0.000000;0.000000;2.000000;242.316162;36.399467;1896.507446;0.663559;0.000000;0.000000;0.000000;0.000000;0.000000;123.774292;-17.321907;1820.942871;0.661800;0.000000;0.000000;0.000000;0.000000;2.000000;-83.333740;-146.713715;2056.937988;0.036344;0.000000;0.000000;0.000000;0.000000;2.000000;-25.947021;289.891571;2108.425293;0.184029;0.000000;0.000000;0.000000;0.000000;2.000000;-68.415344;686.599670;1965.757568;0.304720;0.000000;0.000000;0.000000;0.000000;2.000000;-13.133850;859.427063;2066.354492;0.482605;0.000000;0.000000;0.000000;0.000000;1.000000;75.145752;-152.963394;1948.656372;0.032773;0.000000;0.000000;0.000000;0.000000;2.000000;224.988770;255.940918;2029.215576;0.399825;0.000000;0.000000;0.000000;0.000000;2.000000;322.123901;671.355164;2065.654785;0.856506;0.000000;0.000000;0.000000;0.000000;2.000000;464.166748;744.633057;2170.017578;1.060432;0.000000;0.000000;0.000000;0.000000;1.000000;-20.276978;-832.528076;1967.178101;0.232964;0.000000;0.000000;0.000000;0.000000;2.000000;106.794312;-896.887634;2073.855469;0.401440;0.000000;0.000000;0.000000;0.000000;1.000000;60.116699;-934.998779;2059.322021;0.403913;0.000000;0.000000;0.000000;0.000000;1.000000;-74.532043;-918.497314;2023.148193;0.377656;0.000000;0.000000;0.000000;0.000000;1.000000;102.716309;-921.769287;2022.403198;0.408294;0.000000;0.000000;0.000000;0.000000;1.000000;49.991577;-887.591248;1891.610840;0.326798;0.000000;0.000000;0.000000;0.000000;1.000000;12802533376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.458435;-345.484680;1987.103149;0.055893;0.000000;0.000000;0.000000;0.000000;2.000000;-34.838623;-501.417236;1974.281006;0.100670;0.000000;0.000000;0.000000;0.000000;2.000000;-38.177673;-740.842957;1971.784424;0.386252;0.000000;0.000000;0.000000;0.000000;2.000000;-65.429504;-701.481201;1996.898804;0.337764;0.000000;0.000000;0.000000;0.000000;2.000000;-181.964661;-643.422852;2085.834717;0.316671;0.000000;0.000000;0.000000;0.000000;2.000000;-190.477661;-342.428833;2133.085205;1.044152;0.000000;0.000000;0.000000;0.000000;2.000000;-46.656799;-146.902573;2213.888672;1.537404;0.000000;0.000000;0.000000;0.000000;2.000000;14.570374;-74.753235;2262.117432;2.148698;0.000000;0.000000;0.000000;0.000000;0.000000;69.077209;25.201925;2297.361816;1.249946;0.000000;0.000000;0.000000;0.000000;0.000000;50.950684;-59.645370;2280.679688;3.110605;0.000000;0.000000;0.000000;0.000000;0.000000;-11.501770;-701.043091;1945.896851;0.346827;0.000000;0.000000;0.000000;0.000000;2.000000;70.462341;-640.321899;1842.769897;0.378021;0.000000;0.000000;0.000000;0.000000;2.000000;83.592957;-344.487427;1749.172363;0.340924;0.000000;0.000000;0.000000;0.000000;2.000000;138.292542;-91.483002;1759.575439;0.998700;0.000000;0.000000;0.000000;0.000000;2.000000;198.991028;-22.225124;1827.373779;0.572386;0.000000;0.000000;0.000000;0.000000;2.000000;241.239929;45.906525;1912.794067;0.558980;0.000000;0.000000;0.000000;0.000000;0.000000;148.022888;-11.819578;1862.311890;1.428344;0.000000;0.000000;0.000000;0.000000;2.000000;-84.111816;-145.684082;2054.965332;0.069759;0.000000;0.000000;0.000000;0.000000;2.000000;-15.768738;287.207581;2108.905029;0.311824;0.000000;0.000000;0.000000;0.000000;2.000000;-50.910461;687.304565;1979.416016;0.657381;0.000000;0.000000;0.000000;0.000000;2.000000;6.845886;843.939209;2101.178223;1.273438;0.000000;0.000000;0.000000;0.000000;1.000000;75.847351;-153.891846;1950.435303;0.062907;0.000000;0.000000;0.000000;0.000000;2.000000;223.569763;254.748383;2026.246094;0.103590;0.000000;0.000000;0.000000;0.000000;2.000000;299.132751;674.245911;2038.834839;1.048880;0.000000;0.000000;0.000000;0.000000;2.000000;446.816345;728.586365;2145.506348;1.007605;0.000000;0.000000;0.000000;0.000000;2.000000;-29.255493;-829.959839;1981.600708;0.508464;0.000000;0.000000;0.000000;0.000000;2.000000;107.240051;-883.378418;2081.240723;0.455806;0.000000;0.000000;0.000000;0.000000;1.000000;64.472107;-925.604675;2067.127441;0.383730;0.000000;0.000000;0.000000;0.000000;1.000000;-71.877930;-922.417603;2036.306396;0.413825;0.000000;0.000000;0.000000;0.000000;1.000000;103.865906;-906.937927;2029.375244;0.486170;0.000000;0.000000;0.000000;0.000000;1.000000;43.197388;-874.850342;1902.199097;0.529871;0.000000;0.000000;0.000000;0.000000;1.000000;12802567168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.534851;-345.534973;1985.465210;0.077117;0.000000;0.000000;0.000000;0.000000;2.000000;-32.668152;-501.246399;1969.985840;0.146956;0.000000;0.000000;0.000000;0.000000;2.000000;-38.182068;-740.629456;1971.820557;0.006610;0.000000;0.000000;0.000000;0.000000;2.000000;-64.242249;-700.587524;1997.119507;0.045847;0.000000;0.000000;0.000000;0.000000;2.000000;-179.329041;-635.958679;2083.358887;0.253112;0.000000;0.000000;0.000000;0.000000;2.000000;-172.616516;-337.460602;2144.594482;0.665932;0.000000;0.000000;0.000000;0.000000;2.000000;-22.874939;-148.060135;2229.119385;0.862569;0.000000;0.000000;0.000000;0.000000;2.000000;55.427917;-88.745758;2269.492432;1.337046;0.000000;0.000000;0.000000;0.000000;0.000000;129.318176;1.238184;2294.915527;1.979935;0.000000;0.000000;0.000000;0.000000;0.000000;99.331970;-52.188766;2248.942383;1.780409;0.000000;0.000000;0.000000;0.000000;0.000000;-12.030518;-701.535950;1944.372681;0.051480;0.000000;0.000000;0.000000;0.000000;2.000000;66.829956;-643.697144;1837.253296;0.226364;0.000000;0.000000;0.000000;0.000000;2.000000;75.460876;-347.556122;1744.139526;0.306511;0.000000;0.000000;0.000000;0.000000;2.000000;118.034241;-92.242157;1733.696045;1.003243;0.000000;0.000000;0.000000;0.000000;2.000000;190.938171;-59.212166;1815.370361;1.211887;0.000000;0.000000;0.000000;0.000000;2.000000;218.968323;25.990099;1890.719116;1.133674;0.000000;0.000000;0.000000;0.000000;0.000000;154.096375;-12.425716;1856.020996;0.267495;0.000000;0.000000;0.000000;0.000000;2.000000;-80.065369;-147.750031;2060.814453;0.226024;0.000000;0.000000;0.000000;0.000000;2.000000;0.466858;284.788727;2098.050781;0.600553;0.000000;0.000000;0.000000;0.000000;2.000000;-27.615906;690.113647;1984.074219;0.730019;0.000000;0.000000;0.000000;0.000000;2.000000;49.207825;842.169617;2100.994385;1.293923;0.000000;0.000000;0.000000;0.000000;1.000000;72.198425;-152.028900;1945.160889;0.203817;0.000000;0.000000;0.000000;0.000000;2.000000;217.459656;256.633911;2025.386108;0.196899;0.000000;0.000000;0.000000;0.000000;2.000000;265.408386;680.116943;2011.365723;1.339424;0.000000;0.000000;0.000000;0.000000;2.000000;419.918274;757.752930;2090.353027;2.073418;0.000000;0.000000;0.000000;0.000000;2.000000;-29.720398;-829.639160;1982.906372;0.043414;0.000000;0.000000;0.000000;0.000000;2.000000;87.245789;-806.936707;2114.108398;2.611597;0.000000;0.000000;0.000000;0.000000;2.000000;40.587463;-846.015259;2124.449707;3.080733;0.000000;0.000000;0.000000;0.000000;1.000000;-90.182495;-859.388977;2076.800781;2.353509;0.000000;0.000000;0.000000;0.000000;1.000000;85.788269;-859.152344;2091.138672;2.446167;0.000000;0.000000;0.000000;0.000000;2.000000;43.256836;-918.960815;1966.653320;2.383515;0.000000;0.000000;0.000000;0.000000;2.000000;12802599936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.884644;-344.554382;1981.244385;0.181695;0.000000;0.000000;0.000000;0.000000;2.000000;-36.141113;-500.392517;1967.941040;0.121913;0.000000;0.000000;0.000000;0.000000;2.000000;-41.623230;-739.527100;1970.239624;0.116718;0.000000;0.000000;0.000000;0.000000;2.000000;-66.469727;-699.495667;1996.634399;0.074801;0.000000;0.000000;0.000000;0.000000;2.000000;-175.289734;-629.952148;2086.801758;0.237200;0.000000;0.000000;0.000000;0.000000;2.000000;-173.756897;-328.019897;2126.049316;0.616746;0.000000;0.000000;0.000000;0.000000;2.000000;-36.412964;-130.885971;2213.115234;0.801939;0.000000;0.000000;0.000000;0.000000;2.000000;46.905945;-82.003525;2256.988770;0.490226;0.000000;0.000000;0.000000;0.000000;0.000000;133.732117;-6.111240;2286.581543;0.353819;0.000000;0.000000;0.000000;0.000000;0.000000;102.482239;-53.224670;2221.169922;0.827703;0.000000;0.000000;0.000000;0.000000;0.000000;-16.762512;-700.506165;1941.624512;0.164778;0.000000;0.000000;0.000000;0.000000;2.000000;61.463013;-642.305969;1834.436157;0.184037;0.000000;0.000000;0.000000;0.000000;2.000000;75.136780;-344.354797;1749.084595;0.174591;0.000000;0.000000;0.000000;0.000000;2.000000;133.670227;-92.444382;1758.273804;0.862056;0.000000;0.000000;0.000000;0.000000;2.000000;220.179382;-68.211533;1828.834473;0.989179;0.000000;0.000000;0.000000;0.000000;2.000000;236.531433;28.587357;1892.529419;0.528118;0.000000;0.000000;0.000000;0.000000;0.000000;174.864929;-1.028410;1874.426025;0.887773;0.000000;0.000000;0.000000;0.000000;2.000000;-76.309387;-148.105392;2065.318359;0.173866;0.000000;0.000000;0.000000;0.000000;2.000000;6.238159;283.777588;2100.329590;0.186043;0.000000;0.000000;0.000000;0.000000;2.000000;-10.263733;690.701050;1991.498657;0.558799;0.000000;0.000000;0.000000;0.000000;2.000000;79.632996;821.548340;2123.420898;1.274167;0.000000;0.000000;0.000000;0.000000;1.000000;68.811523;-151.708450;1941.099487;0.156783;0.000000;0.000000;0.000000;0.000000;2.000000;214.058533;257.073486;2018.202148;0.235575;0.000000;0.000000;0.000000;0.000000;2.000000;217.783630;680.796448;1974.539185;1.781667;0.000000;0.000000;0.000000;0.000000;2.000000;391.890076;744.485535;2015.725342;2.391511;0.000000;0.000000;0.000000;0.000000;2.000000;-32.698608;-828.438232;1980.998901;0.110530;0.000000;0.000000;0.000000;0.000000;2.000000;89.507690;-797.151367;2105.228516;0.396722;0.000000;0.000000;0.000000;0.000000;1.000000;45.529602;-838.212280;2118.763428;0.320976;0.000000;0.000000;0.000000;0.000000;1.000000;-86.562073;-859.052734;2078.420898;0.117798;0.000000;0.000000;0.000000;0.000000;1.000000;89.498779;-849.810425;2083.397705;0.375446;0.000000;0.000000;0.000000;0.000000;1.000000;43.677246;-914.287170;1962.637695;0.182770;0.000000;0.000000;0.000000;0.000000;1.000000;12802633728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.970642;-342.734589;1977.380493;0.134488;0.000000;0.000000;0.000000;0.000000;2.000000;-41.617249;-496.269592;1956.941162;0.395534;0.000000;0.000000;0.000000;0.000000;2.000000;-38.230957;-733.560303;1969.758301;0.209977;0.000000;0.000000;0.000000;0.000000;2.000000;-64.009888;-693.584229;1994.583374;0.205178;0.000000;0.000000;0.000000;0.000000;2.000000;-163.806396;-621.618042;2091.277588;0.454043;0.000000;0.000000;0.000000;0.000000;2.000000;-162.247131;-321.769012;2131.256104;0.430134;0.000000;0.000000;0.000000;0.000000;2.000000;-19.131104;-131.811111;2220.122070;0.569800;0.000000;0.000000;0.000000;0.000000;2.000000;59.093628;-66.375061;2246.772461;0.680454;0.000000;0.000000;0.000000;0.000000;0.000000;143.095276;9.541071;2281.003906;0.582057;0.000000;0.000000;0.000000;0.000000;0.000000;85.855591;-26.625587;2170.018555;1.831161;0.000000;0.000000;0.000000;0.000000;0.000000;-15.376465;-695.223267;1939.274170;0.181456;0.000000;0.000000;0.000000;0.000000;2.000000;62.717957;-638.204712;1832.619751;0.142143;0.000000;0.000000;0.000000;0.000000;2.000000;80.144165;-341.777374;1749.960449;0.173935;0.000000;0.000000;0.000000;0.000000;2.000000;133.431580;-90.249817;1749.797729;0.267298;0.000000;0.000000;0.000000;0.000000;2.000000;185.318054;-34.956017;1834.248657;1.479569;0.000000;0.000000;0.000000;0.000000;2.000000;219.887390;51.717644;1903.606201;0.933024;0.000000;0.000000;0.000000;0.000000;0.000000;156.417175;5.114220;1856.988403;0.797042;0.000000;0.000000;0.000000;0.000000;2.000000;-74.702881;-149.253204;2066.196289;0.065943;0.000000;0.000000;0.000000;0.000000;2.000000;8.982544;279.261353;2103.949463;0.195483;0.000000;0.000000;0.000000;0.000000;2.000000;-1.817322;685.428162;2002.347290;0.449384;0.000000;0.000000;0.000000;0.000000;2.000000;89.838196;823.906738;2122.677246;0.320451;0.000000;0.000000;0.000000;0.000000;1.000000;67.362854;-150.673416;1940.307861;0.059463;0.000000;0.000000;0.000000;0.000000;2.000000;216.515564;254.693634;2011.519409;0.229105;0.000000;0.000000;0.000000;0.000000;2.000000;172.291809;669.431763;1939.703491;1.782652;0.000000;0.000000;0.000000;0.000000;2.000000;332.224304;767.574829;1959.451416;2.600247;0.000000;0.000000;0.000000;0.000000;2.000000;-25.953308;-820.951538;1984.186279;0.322548;0.000000;0.000000;0.000000;0.000000;2.000000;118.108704;-857.740356;2078.179199;2.205031;0.000000;0.000000;0.000000;0.000000;2.000000;71.959717;-897.953430;2080.897461;2.304307;0.000000;0.000000;0.000000;0.000000;1.000000;-65.813843;-891.064453;2065.751953;1.226693;0.000000;0.000000;0.000000;0.000000;1.000000;106.808472;-893.474731;2035.717285;2.042540;0.000000;0.000000;0.000000;0.000000;2.000000;32.527161;-890.851135;1913.053467;1.707940;0.000000;0.000000;0.000000;0.000000;2.000000;12802666496.000000
